0.0199,0.0251,0.0279,0.0364,0.0385,0.3973,0.4032,0.4081,0.4121,0.4191,0.4232,0.4255,0.4981,0.5065,0.5087,0.519,0.5969,0.601,0.6046,0.6131,0.615,0.6211,0.624,0.997,1,1.0033,1.0055,1.0134,1.0158,3.0561,3.0588,3.0678,3.0701,3.0772,3.0796,3.0828,3.4373,3.4404,3.4522,3.5515,3.5548,3.6535,3.6641,3.8236,3.8318,3.9725,4.0052,4.0353,4.038,4.0399,4.0421,4.0469,4.0537,4.0585,4.061,4.0635,4.2241,6.0996,6.1035
0.0204,0.0236,0.0305,0.0361,0.0384,0.0412,0.0467,0.3996,0.4179,0.4211,0.4981,0.5052,0.5078,0.51,0.5167,0.519,0.599,0.6026,0.6066,0.6085,0.6217,0.9976,1.0024,1.0047,1.0129,1.657,3.0551,3.0588,3.062,3.0682,3.4394,3.442,3.5439,3.5479,3.5508,3.6444,3.6545,3.6616,4.0355,4.0384,4.0436,4.0472,4.0502,4.0529,5.4935,6.1064,6.4837
-1.9217,0.0175,0.0202,0.0234,0.0266,0.0356,0.0384,0.0404,0.398,0.402,0.4127,0.4153,0.5145,0.5969,0.5997,0.6062,0.6179,0.6229,1.0001,1.002,1.0172,1.0216,1.0238,3.0561,3.0617,3.0656,3.0684,3.0767,3.0787,3.4368,3.5495,3.5604,3.6374,3.6404,3.646,3.9249,4.0354,4.0379,4.0444,4.0566,4.4108,4.5111,4.7145,5.2676,6.0999
-0.0342,0.0169,0.0203,0.0334,0.3554,0.3972,0.4061,0.4177,0.4979,0.5034,0.5153,0.5974,0.6031,0.6077,0.9981,1.0028,1.0055,2.1488,3.0563,3.0623,3.0656,3.0823,3.4388,3.4501,3.4565,3.5379,3.5529,3.6382,3.6437,3.6584,4.0384,4.0413,4.0502,4.0526,4.0546,4.1535,4.7319,6.1001,6.105,6.109,7.5929
-1.5813,0.0168,0.0229,0.0252,0.0288,0.0433,0.3965,0.4004,0.4031,0.4058,0.4196,0.4986,0.5136,0.5962,0.6053,0.7965,0.8835,0.9975,1.0013,1.2708,1.3502,2.6157,2.7127,3.0558,3.0585,3.068,3.0737,3.0778,3.0806,3.4558,3.5365,3.5424,3.5618,3.6392,4.0358,4.0388,4.0423,4.0487,4.2633,4.3974,4.4708,6.0997,6.1197,7.1597
-0.9792,0.0161,0.019,0.0232,0.0254,0.0303,0.037,0.0393,0.042,0.0448,0.0523,0.3959,0.4097,0.4139,0.4973,0.5032,0.5195,0.5236,0.5966,0.6112,0.6177,0.6206,0.9955,0.9977,1.0032,1.0121,1.0152,1.0201,1.705,1.8335,1.9822,2.1124,3.0551,3.0592,3.0625,3.0651,3.0721,3.0741,3.0773,3.5388,3.5417,3.6358,3.6428,3.6566,3.6632,3.6653,4.0349,4.0437,4.0543,4.0598,5.0191,6.0998,6.1082
-0.8282,-0.6422,0.0153,0.0179,0.0304,0.0347,0.0367,0.0504,0.2339,0.3258,0.3962,0.4,0.4104,0.4184,0.4965,0.5001,0.5025,0.5133,0.5161,0.5252,0.5966,0.6008,0.6032,0.6061,0.6128,0.6199,0.9953,0.9985,1.0031,1.0064,1.0089,1.011,1.0182,1.2229,1.4957,1.5587,1.7974,3.0545,3.0579,3.0643,3.0684,3.0754,3.0788,3.0821,3.3124,3.44,3.4557,3.5351,3.5412,3.5527,3.5561,3.6357,3.6407,3.652,3.6542,3.6574,4.0348,4.0385,4.0557,5.0405,6.1011,6.107
0.0161,0.0192,0.0228,0.0253,0.0279,0.0322,0.0401,0.2688,0.401,0.4084,0.4208,0.4966,0.4998,0.504,0.5105,0.5124,0.5165,0.5968,0.6,0.6098,0.6118,0.6236,0.6307,0.996,0.9982,1.002,1.0068,1.0115,1.0171,1.0212,1.4681,2.3849,3.0556,3.0582,3.0614,3.0762,3.0781,3.0802,3.4393,3.4481,3.473,3.5368,3.5411,3.5509,3.5628,3.6369,3.643,3.6523,3.6616,3.6642,3.7249,3.8839,4.0353,4.0389,4.0471,4.0558,4.0594,4.0632,4.3948,4.9357,6.1001,6.1039
-1.8625,-1.4206,-0.0891,0.0154,0.0175,0.0224,0.0251,0.0313,0.0339,0.0472,0.2946,0.3973,0.4016,0.4182,0.4318,0.4978,0.5104,0.5133,0.5988,0.6011,0.604,0.6058,0.6089,0.6112,0.6131,0.6184,0.972,0.9961,0.9985,1.0014,1.0085,1.014,1.0159,1.1958,1.6029,1.7738,3.0551,3.0575,3.0599,3.0621,3.0747,3.0802,3.4623,3.5404,3.5502,3.5573,3.637,3.6407,3.6454,3.6479,3.6502,3.6631,3.9131,4.036,4.0391,4.0479,4.0567,4.0589,4.0635,4.4902,4.593,4.8135,5.1461,5.6594,6.0995,6.1079,6.7853,7.2091
-1.5213,0.0167,0.0199,0.0241,0.0315,0.0346,0.0419,0.404,0.4138,0.4988,0.5076,0.5112,0.5146,0.5982,0.6039,0.6131,0.6151,0.6178,0.9965,1.0012,1.0037,1.0058,1.0096,1.018,1.5604,1.7691,2.3615,3.0555,3.0594,3.0649,3.0668,3.073,3.0787,3.4358,3.4414,3.5395,3.5482,3.6383,3.6572,4.0374,4.0408,4.067,4.2015,4.3546,4.581,5.0232,5.2591,6.0993,6.1027,6.1228,6.7313,7.0933
-1.2425,-0.7781,-0.6183,0.0157,0.0193,0.0218,0.025,0.0313,0.0392,0.0413,0.0469,0.3991,0.4064,0.4169,0.4195,0.5036,0.51,0.516,0.5233,0.5976,0.6011,0.6038,0.6073,0.6123,0.6153,0.6174,0.6209,0.7595,0.8952,0.9433,0.997,1.0009,1.0098,1.0129,1.0168,1.0213,1.502,1.5129,1.7122,1.8463,2.0695,3.056,3.0584,3.0607,3.0643,3.0694,3.0809,3.0833,3.4569,3.5404,3.5457,3.5515,3.6381,3.6451,3.6475,3.6522,3.6589,3.6607,3.7821,3.8292,3.8987,3.9827,4.0398,4.0419,4.045,4.0523,4.0543,4.0651,4.248,4.4613,4.8251,5.0691,5.1662,5.3372,6.0997,6.1027,6.1061,6.6804,7.2727
-0.988,-0.9144,-0.805,0.0166,0.0243,0.0298,0.0413,0.045,0.1965,0.2516,0.3967,0.4024,0.4073,0.4207,0.4972,0.5015,0.5062,0.5086,0.5169,0.598,0.6029,0.6051,0.61,0.6149,0.6171,0.6189,0.9971,1.0033,1.012,1.0169,1.023,1.1981,1.3541,1.6097,1.845,3.056,3.0606,3.0642,3.0683,3.0715,3.0764,3.0782,3.0802,3.3456,3.4435,3.5404,3.5433,3.5617,3.6363,3.6417,3.6493,3.6515,3.6541,4.0359,4.0422,4.0446,4.0535,4.056,4.1609,4.3286,4.3655,4.4919,4.7881,4.8978,4.9034,5.0945,5.1544,5.7097,5.8467,6.0996,6.1076,6.2341,7.2131
-1.3001,-0.0906,0.0173,0.0201,0.0239,0.0261,0.0295,0.0355,0.0426,0.2334,0.2782,0.4015,0.4055,0.4132,0.4214,0.4371,0.4977,0.5025,0.5145,0.5166,0.5189,0.5992,0.6031,0.6075,0.6252,0.8106,0.9966,1.0008,1.006,1.0094,1.0132,1.017,1.0198,1.0229,1.2262,1.4487,1.6953,2.0516,2.1215,3.0564,3.0598,3.0656,3.0695,3.0719,3.0756,3.0781,3.0806,3.0894,3.3914,3.4471,3.4509,3.5497,3.5616,3.6383,3.6428,3.6453,3.6492,3.6514,4.0362,4.0407,4.0452,4.0473,4.0593,4.3636,5.4015,5.6266,5.8521,6.1003,6.1061,6.1096,7.1507,7.2992
-0.0152,0.0173,0.0222,0.0265,0.03,0.0368,0.3978,0.4061,0.4273,0.4984,0.5018,0.5214,0.5987,0.601,0.6056,0.6206,0.9968,0.9994,1.0016,1.0201,2.0716,2.152,3.0557,3.0587,3.0619,3.0639,3.0684,3.0788,3.0809,3.0861,3.5376,3.5412,3.5652,3.6386,3.6439,3.6523,3.7791,3.8331,3.877,4.035,4.0393,4.0424,4.0446,4.047,4.0557,4.0605,4.1822,4.4173,4.4475,4.5075,4.5592,4.8218,6.1007,6.1071
0.0199,0.022,0.0252,0.0401,0.3979,0.403,0.406,0.4082,0.4985,0.5041,0.5124,0.5156,0.5979,0.6042,0.6099,0.6134,0.6187,0.9921,1.0068,1.0172,3.0564,3.0594,3.0692,3.0755,3.0804,3.5378,3.6387,3.6565,3.9769,4.0364,4.0385,4.0439,4.046,4.0481,4.1346,4.2348,4.282,4.3209,4.3677,4.5396,4.6984,4.9196,5.4177,6.0993,6.1035,6.1071,6.1092,6.5988,6.9647,7.0741,7.4239

0.0244,0.0347,0.0449,0.3971,0.4022,0.4093,0.4983,0.5111,0.5171,0.5212,0.5997,0.6035,0.6072,0.611,0.6272,0.9999,1.0025,1.0085,1.0121,1.015,3.0721,3.0786,3.0817,3.0892,3.094,3.0962,3.3118,3.3167,3.3195,3.3253,3.3384,3.5519,3.559,3.5621,3.5705,3.5737,3.5759,3.8131,3.8166,3.8218,3.8238,3.8385,4.0529,4.0642,4.0687,4.0809,4.0836,6.1161,6.1231,6.1438
-1.7898,-1.7304,0.0169,0.0227,0.0276,0.0351,0.0376,0.0414,0.3973,0.4017,0.4047,0.4156,0.4196,0.4242,0.4987,0.5056,0.511,0.5264,0.597,0.6069,0.6122,0.6188,0.6225,0.9968,0.9995,1.0022,1.0056,1.0165,1.0209,3.0737,3.0767,3.0827,3.0904,3.0926,3.102,3.3119,3.3179,3.3268,3.3299,3.3435,3.5523,3.556,3.5624,3.5653,3.5693,3.5718,3.8109,3.8135,3.8158,3.8255,3.8278,3.8309,3.8464,4.0525,4.0589,4.0615,4.0693,6.1313,6.1345,6.1568
0.0164,0.0202,0.0242,0.0271,0.0361,0.0447,0.1357,0.3996,0.4129,0.4179,0.4969,0.501,0.5033,0.5091,0.5233,0.5963,0.6051,0.6098,0.6205,0.9964,0.9995,1.0024,1.0049,1.01,1.0119,1.0181,1.0247,1.3843,1.8899,3.0559,3.0589,3.0633,3.0685,3.0705,3.08,3.2961,3.2992,3.3014,3.309,3.3112,3.5365,3.5393,3.5465,3.5562,3.7956,3.7985,3.8052,3.8155,3.8176,4.0358,4.0381,4.0411,4.0455,4.0642,4.0675,4.2195,4.2867,6.1002,6.1129
0.0214,0.0239,0.0279,0.0362,0.283,0.4022,0.4186,0.4981,0.5019,0.5175,0.5977,0.601,0.6107,0.6202,0.9985,1.0058,1.012,3.0556,3.0586,3.0642,3.0674,3.0792,3.0819,3.2957,3.2982,3.3022,3.3043,3.3069,3.5446,3.5579,3.7956,3.7982,3.8043,3.8086,3.812,3.8199,4.0361,4.0385,4.0463,4.0497,4.0552,5.5962,6.1112
-1.6584,-1.3637,-0.9213,-0.3607,0.0174,0.0218,0.0248,0.0267,0.0291,0.3981,0.407,0.4984,0.5061,0.5995,0.6069,0.6091,0.9109,0.9974,1.0023,1.0073,1.0095,1.0162,3.0562,3.0626,3.0754,3.0778,3.2958,3.2987,3.3032,3.319,3.5398,3.5728,3.7958,3.8064,3.8097,3.8165,3.8199,3.8301,4.035,4.0375,4.0405,4.0496,4.0569,4.059,4.3047,4.76,6.1025
-1.312,0.0161,0.0192,0.0218,0.0241,0.029,0.0372,0.3964,0.4024,0.4134,0.4292,0.4969,0.502,0.5122,0.5155,0.5966,0.5996,0.6045,0.6183,0.8662,0.8912,0.9954,0.9982,1.0089,1.0112,1.0214,1.025,1.4996,1.7069,1.7646,1.8506,2.0673,2.8509,3.0337,3.0578,3.0665,3.0698,3.0731,3.0807,3.2952,3.2975,3.3072,3.3123,3.3192,3.326,3.5349,3.5378,3.5436,3.5478,3.5615,3.7941,3.7965,3.804,3.8199,3.822,4.0347,4.0405,4.0564,4.0616,4.2431,4.9237,5.1065,6.1076,6.11
-0.823,-0.7557,0.0158,0.0195,0.0217,0.0296,0.0367,0.0389,0.0411,0.0456,0.397,0.4018,0.4041,0.4185,0.4963,0.5027,0.5114,0.5137,0.5197,0.5245,0.5273,0.5294,0.5961,0.6032,0.6113,0.6179,0.6217,0.6236,0.8765,0.9959,1.0003,1.0056,1.0126,1.0156,1.0179,1.0206,1.464,3.0397,3.0558,3.0578,3.0613,3.0649,3.078,3.0803,3.2951,3.3039,3.3115,3.3135,3.3169,3.3208,3.5355,3.5376,3.5433,3.5604,3.5628,3.7954,3.7977,3.8,4.0391,4.0433,4.046,4.0564,4.0587,6.0998,6.1056,7.2655
0.0186,0.0221,0.0315,0.0362,0.0399,0.3962,0.4009,0.4051,0.4108,0.4217,0.4969,0.5009,0.5126,0.5173,0.5194,0.5967,0.6009,0.6132,0.6179,0.6203,0.996,0.9987,1.0013,1.0119,1.0167,1.0207,1.0228,1.0266,1.8999,3.0554,3.0588,3.0622,3.0644,3.0675,3.0734,3.0761,3.0806,3.2949,3.2969,3.3015,3.3117,3.3145,3.3264,3.5355,3.5389,3.5441,3.5572,3.7947,3.7974,3.8025,3.8063,3.8132,3.8165,3.8209,4.0356,4.0379,4.0422,4.0451,4.0612,4.0682,4.5325,4.5944,5.8583,6.0996,6.1094
-0.8862,-0.7727,0.0156,0.0185,0.0231,0.0261,0.028,0.0309,0.0381,0.0418,0.1493,0.3991,0.409,0.4131,0.4172,0.499,0.5016,0.5131,0.5166,0.5203,0.5976,0.6013,0.6044,0.6107,0.6172,0.6194,0.9959,0.9981,1.0023,1.0117,1.0187,1.021,1.2255,1.7051,3.0551,3.0592,3.0618,3.0641,3.0689,3.0708,3.0769,3.0788,3.0845,3.2951,3.2978,3.3009,3.3071,3.3098,3.3118,3.3186,3.3267,3.5353,3.54,3.5427,3.545,3.5487,3.5507,3.5703,3.7956,3.8006,3.8113,3.8173,4.035,4.0371,4.0396,4.0522,4.0614,4.6727,5.0276,6.1001,6.1051
0.0161,0.0193,0.0239,0.0261,0.0281,0.0415,0.4005,0.4099,0.4127,0.4979,0.5086,0.5221,0.5248,0.5968,0.5999,0.6027,0.6119,0.6168,0.6203,0.8908,0.9966,1.0002,1.0102,1.0173,1.0193,1.0216,1.226,1.4381,1.5431,1.7996,3.0546,3.0573,3.0593,3.0654,3.0695,3.0764,3.2955,3.2987,3.3067,3.3101,3.3174,3.3198,3.3258,3.3283,3.5352,3.5376,3.5397,3.5468,3.5582,3.7417,3.7949,3.7993,3.8014,3.8049,3.808,3.8191,3.8234,4.035,4.038,4.0426,4.0553,4.0621,4.0646,4.0817,4.5743,4.7144,5.1247,5.6564,6.1084
-0.2282,0.0171,0.0269,0.0293,0.0354,0.1039,0.3989,0.4052,0.5013,0.5071,0.5094,0.6057,0.6094,0.6206,0.7178,0.8136,0.998,0.9996,1.0041,1.2193,1.2916,1.3787,1.5852,1.6529,1.8862,1.9768,2.6454,3.0566,3.0605,3.0643,3.0732,3.0754,3.2606,3.2967,3.3018,3.3109,3.3157,3.3183,3.4927,3.5369,3.5401,3.5493,3.5554,3.5579,3.797,3.8026,3.8065,3.8308,4.0368,4.0395,4.0446,4.0532,4.0555,4.1629,4.3082,4.4066,6.1159,6.1216,7.2232
0.0166,0.0195,0.023,0.0416,0.3995,0.4073,0.4971,0.5025,0.5098,0.5986,0.6117,0.6144,0.9973,1.0049,1.0074,1.016,1.026,1.187,1.9497,2.5547,3.0558,3.0584,3.0619,3.0721,3.0741,3.2961,3.2993,3.3026,3.3159,3.3243,3.3265,3.5354,3.5418,3.5454,3.5476,3.5533,3.8022,3.8044,3.8131,3.8158,3.8202,4.0369,4.0449,4.0497,4.0527,4.0549,4.2628,6.1005,6.1075,6.8864
-1.3166,-1.2612,-1.0144,0.0166,0.0228,0.0306,0.0325,0.0362,0.0387,0.1424,0.3972,0.4016,0.4195,0.4976,0.5071,0.5115,0.5139,0.5161,0.519,0.5971,0.5999,0.6058,0.6091,0.6127,0.617,0.6205,0.6245,0.9974,1.0006,1.007,1.0103,1.0171,1.0195,1.1789,1.7023,2.068,2.1741,3.0563,3.0615,3.0638,3.0663,3.0687,3.075,3.0774,3.2962,3.3001,3.3028,3.3098,3.3177,3.4709,3.5357,3.5409,3.5481,3.5522,3.5571,3.7959,3.7992,3.8017,3.8039,3.8061,3.8089,3.8209,4.0353,4.0381,4.0466,4.0488,4.0586,4.0606,4.0631,4.7342,5.9146,6.1012,6.1093,6.1115,7.4173
-1.3265,-1.3149,-0.2934,0.0159,0.0196,0.024,0.0261,0.0289,0.0373,0.398,0.4029,0.4101,0.4194,0.4977,0.5014,0.5104,0.5213,0.5974,0.6008,0.604,0.6095,0.6113,0.6137,0.6185,0.6202,0.6226,0.911,0.9965,0.9992,1.0015,1.0077,1.01,1.0158,1.0181,1.0197,1.0217,1.3472,2.1092,3.0554,3.06,3.0624,3.0644,3.0684,3.0714,3.0796,3.2954,3.3001,3.3031,3.3052,3.3099,3.5197,3.5358,3.5385,3.5481,3.5571,3.5591,3.7964,3.8001,3.8032,3.8081,3.81,3.8162,4.0358,4.0387,4.0415,4.0618,5.146,6.1002,6.1079,6.212,7.0578,7.5273
-0.3288,0.0165,0.0208,0.0232,0.0262,0.028,0.0306,0.0396,0.043,0.3969,0.4004,0.4073,0.4146,0.4205,0.4241,0.4992,0.5056,0.5076,0.5137,0.5989,0.6022,0.6052,0.9956,0.9994,1.0023,1.0056,1.008,1.0102,1.019,1.207,1.6545,1.9232,3.056,3.0592,3.0613,3.0654,3.0769,3.0791,3.2963,3.2992,3.3033,3.3102,3.3189,3.4227,3.5363,3.5392,3.5428,3.5463,3.5486,3.568,3.7955,3.7979,3.8002,3.8074,3.8108,3.8129,3.8292,4.0354,4.0388,4.0433,4.0466,4.0487,4.0686,4.2338,4.4378,6.0992,6.1051,7.2611

