0.0199,0.0251,0.0279,0.0364,0.0385,0.3973,0.4032,0.4081,0.4121,0.4191,0.4232,0.4255,0.4981,0.5065,0.5087,0.519,0.5969,0.601,0.6046,0.6131,0.615,0.6211,0.624,0.997,1,1.0033,1.0055,1.0134,1.0158,3.0561,3.0588,3.0678,3.0701,3.0772,3.0796,3.0828,3.4373,3.4404,3.4522,3.5515,3.5548,3.6535,3.6641,3.8236,3.8318,3.9725,4.0052,4.0353,4.038,4.0399,4.0421,4.0469,4.0537,4.0585,4.061,4.0635,4.2241,6.0996,6.1035
0.0223,0.0245,0.0323,0.0348,0.0455,0.257,0.2618,0.268,0.2725,0.2749,0.4968,0.4995,0.5042,0.5154,0.5174,0.7564,0.7598,0.769,0.7771,0.7838,0.9971,1.0001,1.0031,1.0069,1.0094,1.0159,1.0192,1.5552,3.0561,3.0602,3.0641,3.0699,3.0757,3.0828,3.4371,3.4554,3.5436,3.5551,3.5573,3.6402,3.643,3.6467,3.6648,4.036,4.0419,4.0458,4.0559,6.116,6.1237
-0.239,0.0164,0.019,0.0214,0.0246,0.0361,0.0381,0.04,0.2573,0.2598,0.2668,0.27,0.2721,0.2781,0.4962,0.5002,0.503,0.5067,0.509,0.5174,0.5196,0.5268,0.7564,0.7594,0.7647,0.773,0.7768,0.9968,0.9994,1.0056,1.01,1.0127,1.0204,1.0227,3.0569,3.0642,3.0673,3.0762,3.5413,3.5559,3.5592,3.6373,3.6404,3.6469,3.6495,3.6597,4.0357,4.0393,4.0484,4.0516,4.6539,6.0999,6.1061,6.1144
0.0167,0.0227,0.0301,0.0329,0.0416,0.2565,0.2603,0.2634,0.2676,0.2786,0.2807,0.497,0.5002,0.5031,0.5105,0.5134,0.5241,0.6964,0.7563,0.7594,0.7636,0.7677,0.7697,0.7793,0.9971,1.0002,1.0034,1.006,1.0083,1.7582,3.0554,3.0615,3.0638,3.0667,3.0688,3.0712,3.4401,3.5399,3.5558,3.6365,3.6413,3.6477,3.6497,3.6554,3.971,4.0354,4.038,4.0402,4.0455,4.0473,4.0494,4.0587,4.9524,5.2033,5.6099,6.0997,6.1056,6.1075,7.3542
0.017,0.0214,0.0354,0.044,0.046,0.2563,0.2598,0.2619,0.2657,0.2678,0.2793,0.2849,0.3929,0.5013,0.5037,0.5062,0.5083,0.511,0.5189,0.5215,0.7562,0.7597,0.769,0.7851,0.9966,1.0016,1.005,1.008,1.0106,2.4578,3.056,3.0589,3.0663,3.0703,3.08,3.0827,3.2786,3.4358,3.4385,3.4446,3.4466,3.4498,3.4569,3.5375,3.5456,3.5486,3.5605,3.6375,3.6405,3.6436,3.6498,4.0357,4.039,4.0429,4.0456,4.0475,4.0625,6.1001,6.106,6.1099
0.0233,0.0402,0.0447,0.2572,0.2615,0.2642,0.2826,0.4431,0.4976,0.5039,0.5089,0.5162,0.7566,0.7611,0.7649,0.7711,1.0211,1.2839,1.3378,3.0564,3.0613,3.0646,3.0664,3.1698,3.4451,3.5393,3.5468,3.6379,3.6435,3.6597,4.0365,4.0398,4.0421,4.0447,4.0503,4.3852,5.987,6.1146,7.0907,7.5808
-1.3756,-0.5791,0.0199,0.0224,0.0307,0.0332,0.0396,0.0414,0.2561,0.2586,0.2713,0.2752,0.2778,0.4952,0.4993,0.5025,0.5053,0.5074,0.7555,0.7579,0.7681,0.7734,0.7774,0.9966,0.9992,1.0025,1.5358,2.9301,3.055,3.0573,3.0613,3.0636,3.0658,3.0739,3.0764,3.0785,3.1918,3.5448,3.6375,3.6425,4.0347,4.0367,4.0392,4.0426,4.0474,4.059,4.2071,4.2978,4.6378,4.8062,6.0994,6.104,6.1075
-1.7202,-1.6766,-1.3782,-0.5181,0.016,0.0196,0.0253,0.0334,0.0359,0.038,0.04,0.2559,0.2597,0.2617,0.2642,0.2664,0.2751,0.4958,0.5014,0.5035,0.5071,0.5133,0.5254,0.5276,0.7566,0.7594,0.7681,0.7766,0.7788,0.9959,0.9998,1.0018,1.0092,1.0134,1.0158,1.392,1.5295,3.0708,3.0758,3.078,3.0863,3.0891,3.0912,3.098,3.451,3.4533,3.4556,3.4576,3.4811,3.5522,3.5625,3.5648,3.5734,3.6518,3.6547,3.6687,3.6722,3.6783,3.6807,3.6834,3.6855,3.9898,4.0507,4.0538,4.0575,4.0695,4.074,4.0766,5.8391,5.9174,6.118,6.1246,6.7786,7.5225
0.0207,0.0295,0.0389,0.0409,0.2563,0.2586,0.2632,0.2774,0.2805,0.284,0.4965,0.4987,0.5066,0.5091,0.5169,0.519,0.5218,0.7566,0.7592,0.7708,0.7771,0.7816,0.9966,1.0007,1.0065,1.0153,2.1032,2.8891,3.0558,3.0588,3.0613,3.0668,3.0696,3.0771,3.4381,3.4491,3.4571,3.5458,3.5497,3.6392,3.6439,3.6463,3.6483,3.6618,3.6692,4.0363,4.0393,4.0418,4.0461,4.0711,4.2344,4.6419,6.1026,6.8895
-1.8531,0.0169,0.0241,0.0359,0.0402,0.2569,0.2598,0.2623,0.2648,0.2686,0.2786,0.4977,0.5041,0.5069,0.7499,0.7577,0.7654,0.7753,0.7771,0.7794,0.9556,0.9981,1.0008,1.009,1.0122,1.0187,1.531,2.5925,3.0565,3.0604,3.0636,3.0695,3.0777,3.4393,3.448,3.4516,3.5374,3.5491,3.5528,3.559,3.6371,3.6441,3.647,3.6598,3.7614,3.8562,3.9297,4.0365,4.0391,4.0445,4.0555,4.0575,6.1003,6.107
-1.8086,-1.1142,-1.0164,-0.9071,0.0179,0.0233,0.0279,0.032,0.0348,0.0379,0.2578,0.2613,0.2702,0.2753,0.4983,0.5063,0.5116,0.5166,0.7599,0.7636,0.7751,0.7778,0.78,0.8681,0.9825,0.9991,1.0034,1.2353,1.506,2.0206,2.379,2.8224,3.0571,3.0651,3.0736,3.0757,3.4372,3.4431,3.4537,3.5401,3.5508,3.6377,3.6491,3.6551,4.0375,4.0429,4.0459,4.0489,4.0559,4.1921,4.4653,6.0993,6.103,6.1056,6.1093
-1.3001,-0.0296,0.0165,0.0405,0.257,0.2596,0.2673,0.2729,0.2767,0.2789,0.4967,0.4993,0.5018,0.5039,0.5117,0.5145,0.5166,0.5186,0.7566,0.7588,0.7663,0.7685,0.7749,0.7789,0.7812,0.9977,1.0023,1.0183,1.0219,1.0262,1.3307,2.5287,3.0727,3.0779,3.0836,3.0867,3.4524,3.479,3.5574,3.5664,3.5752,3.6578,3.661,3.6763,4.051,4.056,4.0583,4.0658,4.0687,4.7048,4.7099,4.7121,4.7666,4.8147,4.9793,5.0668,5.1553,5.2847,5.4271,6.0176,6.188,6.8235,7.0325,7.1477
-1.5623,0.0177,0.0209,0.0247,0.0311,0.0346,0.0365,0.04,0.1904,0.2564,0.2608,0.2629,0.266,0.273,0.2754,0.4647,0.5016,0.5041,0.5068,0.5156,0.519,0.7574,0.7637,0.7662,0.7733,0.7772,0.9969,1.0024,1.0105,1.0129,1.0152,1.0247,1.1845,1.2622,1.744,2.4384,3.0605,3.0642,3.0663,3.0741,3.076,3.4377,3.4434,3.458,3.5367,3.5463,3.5573,3.6385,3.6427,3.6531,3.6582,4.0365,4.041,4.0444,4.0484,4.0578,4.0611,5.1242,5.2923,6.1003,6.11,6.1132,7.2695
-1.0121,0.0164,0.0192,0.0216,0.0266,0.0304,0.0327,0.2557,0.2596,0.2686,0.28,0.2824,0.2864,0.4956,0.5057,0.509,0.5163,0.5183,0.7564,0.7606,0.7633,0.768,0.7706,0.7806,0.9959,0.9982,1.0004,1.0024,1.0082,1.0209,1.0243,2.5094,3.0569,3.0641,3.0662,3.0747,3.0767,3.0841,3.4361,3.4397,3.4434,3.4469,3.5402,3.5431,3.5519,3.5569,3.5616,3.6371,3.6416,3.6496,3.6574,3.6591,3.6624,4.0358,4.04,4.0482,4.0586,4.5347,4.9368,6.1,6.8655,7.6179
-0.7258,0.0164,0.0199,0.0228,0.0259,0.0282,0.0397,0.256,0.2598,0.2618,0.264,0.2687,0.2802,0.282,0.496,0.4985,0.505,0.756,0.759,0.7614,0.7835,0.9961,1.0002,1.0034,1.007,1.0123,1.0185,1.3859,1.7444,1.9861,2.0495,3.0557,3.0665,3.0686,3.0756,3.0776,3.0872,3.4395,3.447,3.4496,3.537,3.5402,3.556,3.5581,3.5604,3.647,3.6495,3.6515,3.6723,3.7357,3.7991,4.0357,4.0387,4.0414,4.0491,4.0512,4.4333,4.7737,6.0992,6.1025,6.1051,6.7671,7.2127
0.0189,0.021,0.0237,0.0271,0.0393,0.0454,0.0471,0.2562,0.2607,0.2634,0.266,0.27,0.2777,0.2799,0.4965,0.4991,0.5079,0.51,0.7556,0.7617,0.7636,0.7722,0.7797,0.7823,0.9966,0.9998,1.0071,1.0185,1.0209,3.0559,3.0592,3.0656,3.0789,3.0835,3.0866,3.1798,3.255,3.4363,3.4402,3.4437,3.447,3.537,3.5421,3.5465,3.6373,3.6425,3.6452,3.6582,3.6599,3.6616,3.6662,3.8263,3.8694,3.9537,4.0353,4.0391,4.0417,4.0464,4.3561,4.6302,5.3774,6.1003,6.1066,6.1088

0.0173,0.0223,0.0261,0.0296,0.033,0.0426,0.2575,0.2604,0.2635,0.2762,0.4975,0.5004,0.5055,0.5132,0.5154,0.5197,0.5217,0.7573,0.7603,0.7703,0.7743,0.7789,0.9965,0.9996,1.0037,1.0154,1.0218,3.0561,3.0591,3.0629,3.0657,3.0705,3.0742,3.2964,3.3021,3.3056,3.3119,3.3141,3.536,3.54,3.5424,3.5487,3.5513,3.5544,3.796,3.7992,3.8027,3.8097,3.8127,3.8225,4.0355,4.0395,4.0417,4.0448,4.0524,4.0543,4.0642,5.0652,6.1,6.1056
-1.5921,0.0166,0.0213,0.0282,0.0304,0.0362,0.256,0.2581,0.2669,0.2748,0.2782,0.2806,0.4823,0.4969,0.5028,0.5056,0.5162,0.52,0.5221,0.5256,0.7576,0.7606,0.7675,0.7705,0.7787,0.9969,1.0019,1.0099,1.0125,1.0188,1.0211,1.2294,3.0712,3.0755,3.0781,3.3117,3.3167,3.3248,3.3311,3.3337,3.3364,3.5514,3.5545,3.5615,3.5719,3.5752,3.8112,3.8141,3.8215,3.8285,3.8372,4.0531,4.0567,4.0622,4.0671,4.0771,5.3252,5.7698,6.1385,6.7105
0.0168,0.0198,0.0229,0.0271,0.0452,0.0472,0.2562,0.2606,0.2701,0.2768,0.2813,0.2834,0.4963,0.4996,0.5044,0.5063,0.5108,0.5132,0.5173,0.692,0.7567,0.7657,0.9993,1.0031,1.0108,1.0167,1.0195,1.6374,3.0557,3.0589,3.066,3.0723,3.0742,3.0781,3.0817,3.2958,3.2985,3.3012,3.304,3.3191,3.5361,3.5416,3.5437,3.5475,3.5661,3.7949,3.7983,3.8012,3.8057,3.8084,3.8109,4.0358,4.0394,4.0486,4.0508,4.0553,4.0577,4.06,4.7779,6.0995,6.1032,6.1095
0.0193,0.0226,0.026,0.0352,0.0401,0.2563,0.2585,0.2673,0.2692,0.2773,0.279,0.4954,0.4978,0.5013,0.5047,0.5152,0.5173,0.7564,0.7604,0.7636,0.7673,0.9963,0.9994,1.0043,1.0147,1.0172,1.1308,1.3229,2.6797,3.0554,3.0724,3.084,3.2951,3.2973,3.3051,3.3223,3.3252,3.5353,3.5383,3.557,3.795,3.799,3.8041,3.8061,3.8156,3.8176,3.8197,4.0351,4.0384,4.0416,4.6092,6.1005,6.1042
-1.7998,-1.5317,0.018,0.0207,0.03,0.039,0.0417,0.2558,0.2588,0.2623,0.2735,0.278,0.4824,0.4962,0.5018,0.5201,0.7611,0.7634,0.7728,0.7759,0.7822,0.9967,0.9996,1.008,1.0186,1.0225,1.3271,1.841,1.9532,3.0556,3.0582,3.0653,3.0732,3.2951,3.2973,3.2996,3.319,3.3211,3.5351,3.5426,3.5518,3.8011,3.816,3.8241,3.8287,4.0455,4.0581,5.0583,5.6526,6.1005
-1.0001,-0.9526,-0.0907,0.0155,0.0179,0.0201,0.024,0.0286,0.0342,0.038,0.042,0.2555,0.258,0.2623,0.2645,0.2678,0.2757,0.2791,0.4949,0.4991,0.5048,0.507,0.5091,0.5118,0.523,0.6022,0.7555,0.76,0.763,0.7779,0.7902,0.9955,0.9985,1.0017,1.005,1.0098,1.0233,1.0255,1.9234,3.0554,3.0594,3.0625,3.0771,3.0798,3.0843,3.1994,3.2954,3.2986,3.3011,3.3074,3.3102,3.3171,3.5353,3.5382,3.5503,3.5581,3.5598,3.5632,3.7948,3.7977,3.8004,3.8102,3.8125,3.8181,3.824,4.0352,4.0411,4.0445,4.052,4.054,4.0574,4.0592,4.6782,4.9782,5.3053,6.1003,6.1045,6.1068,6.607
-1.4301,-0.2371,0.0157,0.0221,0.0249,0.0301,0.0389,0.0474,0.0548,0.2592,0.2638,0.275,0.2771,0.2821,0.4957,0.5043,0.5086,0.5105,0.5165,0.5271,0.5293,0.7563,0.7592,0.7619,0.774,0.7764,0.7795,0.9959,0.9984,1.014,1.0223,1.0253,1.5697,1.7151,2.0265,3.055,3.0581,3.0619,3.0711,3.0742,3.0781,3.2958,3.2987,3.3021,3.3059,3.5381,3.5407,3.5435,3.5503,3.5581,3.7955,3.7987,3.8007,3.8035,3.8147,4.0365,4.0535,4.0559,4.4408,4.5258,5.0641,6.0996
-0.6542,-0.6131,0.0159,0.0211,0.0297,0.032,0.0403,0.0424,0.1679,0.2556,0.2626,0.2645,0.2705,0.2758,0.4957,0.498,0.5011,0.5089,0.5127,0.5149,0.5172,0.5233,0.5267,0.7563,0.7599,0.7618,0.7642,0.7669,0.769,0.7746,0.9965,1.0009,1.0033,1.0096,1.0126,1.0213,1.0234,1.4718,1.5046,1.5661,3.0555,3.0584,3.0649,3.0703,3.0769,3.0814,3.2948,3.2985,3.3067,3.3142,3.3169,3.3243,3.5141,3.5358,3.5387,3.5409,3.5643,3.7951,3.7985,3.8007,3.803,3.8169,3.8219,4.0363,4.0455,4.0555,4.2408,4.8687,5.202,5.5892,6.1002,6.1066,7.0787
-1.6581,-0.4185,0.0162,0.0199,0.0221,0.0252,0.0373,0.0456,0.0493,0.2562,0.2592,0.267,0.2689,0.2777,0.4962,0.4984,0.5075,0.5174,0.5204,0.5238,0.5285,0.7571,0.7614,0.7689,0.7726,0.7803,1.0025,1.0083,1.0178,1.022,1.0247,1.0271,1.9734,2.4342,3.056,3.0617,3.0657,3.0679,3.0815,3.2958,3.2989,3.3033,3.313,3.316,3.5359,3.5401,3.5465,3.5486,3.5581,3.5619,3.7958,3.8048,3.817,3.8205,4.0363,4.0451,4.0474,4.0522,5.478,6.101
-1.9396,0.0172,0.0231,0.0261,0.0283,0.0308,0.0331,0.2573,0.2608,0.2661,0.268,0.2745,0.4198,0.4983,0.5042,0.5081,0.5178,0.7585,0.7671,0.7729,0.7752,0.9957,0.9996,1.0021,1.0082,1.3347,1.7511,2.7508,3.0559,3.0598,3.0654,3.0699,3.0752,3.0779,3.2799,3.2975,3.3054,3.3089,3.313,3.3172,3.5356,3.5416,3.5451,3.5469,3.5539,3.7848,3.7972,3.7997,3.8019,3.8076,3.8137,4.0363,4.0392,4.042,4.0439,4.0542,4.0564,5.2561,5.5311,6.0991,6.6832
-0.2895,0.0172,0.023,0.0267,0.0339,0.0385,0.0417,0.2561,0.2643,0.2705,0.4638,0.4963,0.4986,0.5222,0.7571,0.7624,0.7658,0.7703,0.7752,0.7772,0.9974,1.0028,1.0084,1.2431,3.0563,3.0613,3.0641,3.0738,3.0774,3.0806,3.2969,3.2998,3.3033,3.3063,3.3085,3.5403,3.547,3.5565,3.5584,3.7967,3.7999,3.8025,3.8069,4.0367,4.0455,4.0543,4.0582,4.7196,5.5322,5.94,6.0997,6.1031,6.1121,6.1585,6.9419,7.4544
-0.7769,-0.6108,0.0163,0.0191,0.0246,0.034,0.0368,0.0433,0.2568,0.2593,0.2639,0.2663,0.2694,0.2717,0.2829,0.4966,0.4998,0.5018,0.5043,0.5188,0.5253,0.5283,0.7569,0.7659,0.769,0.7722,0.9972,1.0003,1.0048,1.0079,1.0186,1.2856,1.9183,2.072,3.0557,3.0593,3.0623,3.0689,3.0751,3.077,3.2952,3.299,3.3078,3.3176,3.5361,3.5394,3.5435,3.547,3.5514,3.5542,3.5598,3.719,3.7969,3.8011,3.8055,3.8075,3.8094,3.833,4.0358,4.0434,4.0455,4.0481,4.0621,5.8483,6.0999,6.1033,7.1653
-0.7155,-0.5638,-0.3704,-0.2167,-0.0283,0.0165,0.0198,0.0231,0.0248,0.0289,0.0323,0.0427,0.2561,0.26,0.2644,0.2675,0.2694,0.2824,0.4961,0.4988,0.5013,0.5114,0.5138,0.5236,0.7569,0.763,0.7653,0.7674,0.7788,0.7809,0.9964,1.0016,1.0051,1.0075,1.0187,1.5223,1.6819,2.0529,2.2026,3.0556,3.0582,3.0626,3.0735,3.079,3.0818,3.2954,3.2992,3.3016,3.3067,3.3088,3.3172,3.3191,3.5352,3.5372,3.5396,3.545,3.5477,3.5561,3.559,3.5643,3.7951,3.7986,3.8049,3.8074,3.8096,4.0357,4.0381,4.0407,4.0459,4.0488,4.0597,4.6704,6.1004,6.1089,6.8423
-0.7364,0.0003,0.0184,0.0234,0.0294,0.033,0.0385,0.0411,0.2558,0.2583,0.2606,0.2627,0.2707,0.2821,0.4963,0.4995,0.5024,0.5072,0.5092,0.5128,0.7565,0.7596,0.7627,0.7724,0.7744,0.7764,0.9964,0.9986,1.0023,1.0048,2.3447,3.0561,3.0598,3.0621,3.0648,3.0686,3.0768,3.079,3.2957,3.2977,3.3012,3.307,3.3121,3.5355,3.5393,3.5424,3.5447,3.5468,3.5602,3.7949,3.7972,3.8002,3.8025,3.8048,3.8083,3.8129,4.0356,4.0395,4.045,4.047,4.0497,4.059,4.5672,4.81,5.6422,6.0995,6.1018,6.1091,6.1113
0.0168,0.0193,0.0233,0.0263,0.0332,0.0357,0.0411,0.2594,0.2617,0.2672,0.2691,0.2765,0.497,0.5011,0.5075,0.5094,0.7563,0.7599,0.764,0.7682,0.7704,0.7795,0.783,0.9958,0.9983,1.0007,1.0075,1.0168,2.7823,3.0568,3.0594,3.0661,3.069,3.0765,3.0795,3.0816,3.2959,3.2983,3.3043,3.3067,3.3183,3.3305,3.5353,3.5381,3.5404,3.5427,3.5556,3.796,3.7992,3.8092,3.8177,3.8199,4.0366,4.0392,4.0445,4.0503,4.056,4.0686,5.0484,6.1007,6.1077
