-1.857,-1.7144,-1.6145,-1.5908,-1.4612,-1.1034,-1.0945,-1.0911,-1.0272,-0.8869,-0.8834,-0.7843,-0.7781,-0.7433,-0.44,0.016,0.018,0.0254,0.0285,0.0303,0.0351,0.0391,0.042,0.0459,0.0573,0.0629,0.0658,0.0706,0.3927,0.3948,0.3965,0.3986,0.4026,0.4065,0.4126,0.4143,0.4174,0.42,0.4216,0.4529,0.4731,0.491,0.4956,0.4993,0.5012,0.5031,0.5067,0.5088,0.5105,0.5122,0.5175,0.5192,0.5211,0.5966,0.6022,0.6044,0.6063,0.6083,0.6101,0.6164,0.618,0.6945,0.7249,0.7549,0.9951,0.9967,0.9994,1.0025,1.0043,1.0061,1.008,1.0105,1.0141,1.019,1.0217,1.0249,1.0452,1.0604,1.3068,1.8425,1.9186,1.927,2.3775,2.4282,2.7728,2.9061,2.9253,3.0213,3.0511,3.0532,3.0551,3.0571,3.059,3.0607,3.0635,3.0673,3.0693,3.0722,3.0771,3.0791,3.0823,3.0845,3.0861,3.0885,3.1171,3.3363,3.3544,3.3786,3.3833,3.4041,3.408,3.4111,3.4147,3.4168,3.431,3.4354,3.4398,3.4417,3.4458,3.4536,3.4557,3.5244,3.5413,3.5433,3.545,3.5557,3.5574,3.5619,3.6406,3.6435,3.6453,3.6477,3.6495,3.654,3.6611,3.6702,3.6944,4.0181,4.0355,4.0373,4.0392,4.0409,4.0435,4.0461,4.0481,4.0565,4.0587,4.0644,4.0938,4.1038,4.1576,5.0861,5.099,5.2104,5.2204,5.3614,6.1019,6.1037,6.1059,6.1111,6.1209,6.1229,6.1296,6.2141,6.2312,6.2703,6.276,6.4418,6.8476,6.8554,6.8698,7.0026,7.2474,7.2524,7.2618,7.3381,7.3398,7.3441,7.3556,7.4617,7.4715,7.5396
-1.1915,-1.1799,-1.171,-1.1256,-0.9161,-0.2763,-0.1056,-0.0262,0.017,0.0191,0.024,0.0269,0.0294,0.0313,0.0332,0.0361,0.0456,0.0505,0.0569,0.0883,0.1754,0.2239,0.3975,0.4004,0.4029,0.4095,0.412,0.4138,0.4155,0.4193,0.4604,0.466,0.4982,0.5039,0.5065,0.5082,0.5213,0.5628,0.5686,0.5986,0.6005,0.6029,0.6109,0.6128,0.6147,0.6281,1.0001,1.0044,1.0102,1.0133,1.0153,1.0188,1.029,1.0402,1.2675,1.5299,1.7623,1.899,2.0218,2.3813,2.6484,2.8957,3.0595,3.0628,3.0651,3.0671,3.0691,3.0744,3.0809,3.0915,3.2998,3.3019,3.305,3.3166,3.3206,3.328,3.3298,3.3802,3.465,3.5408,3.5438,3.5455,3.5473,3.5537,3.5574,3.5601,3.705,3.7976,3.8004,3.8021,3.8089,3.8105,3.8138,3.8187,3.8209,3.824,3.8297,3.8338,3.8799,3.8825,3.9429,4.0405,4.0426,4.0456,4.0631,4.0656,4.0898,4.1004,6.1376
-1.7143,-1.6764,-1.6057,-1.6012,-1.5668,-1.564,-1.5506,-1.5447,-1.5387,-1.5183,-1.2276,-1.0603,-0.8918,-0.4034,0.0166,0.021,0.0228,0.025,0.0318,0.0383,0.0404,0.0431,0.0524,0.0562,0.0758,0.3106,0.3156,0.3404,0.3436,0.3974,0.399,0.4011,0.4063,0.4097,0.4116,0.4138,0.4206,0.4272,0.4777,0.5039,0.509,0.5109,0.6,0.602,0.6042,0.6085,0.6106,0.6178,0.6211,0.633,0.6352,0.6674,0.787,0.8471,0.9571,0.9998,1.0016,1.0089,1.0132,1.0181,1.1696,3.0571,3.0598,3.0626,3.0666,3.0694,3.0713,3.0785,3.09,3.0997,3.2975,3.301,3.3033,3.3053,3.3077,3.311,3.3136,3.3336,3.5355,3.538,3.5402,3.5421,3.5448,3.5493,3.557,3.5705,3.6582,3.704,3.7976,3.7997,3.8014,3.8031,3.8068,3.8163,3.82,3.8217,3.8375,3.8439,3.8578,4.0303,4.0415,4.0435,4.0519,4.0545,4.0576,4.0604,4.0748,4.1031,4.4277,5.4775,5.9625,6.0996,6.1017,6.1066,6.1118,6.1139,6.1195,6.1246,6.1668,6.3948,6.6512,6.6534,6.6566,7.1065,7.1082,7.2376,7.3548,7.3661
-0.6753,-0.2036,0.0175,0.0203,0.0224,0.0286,0.0307,0.035,0.0375,0.154,0.3976,0.4,0.402,0.4073,0.4106,0.4127,0.4146,0.4173,0.419,0.4996,0.5016,0.5033,0.5085,0.5321,0.5388,0.5973,0.6017,0.6037,0.6131,0.6299,0.6853,0.701,0.7312,0.7613,1.0007,1.0029,1.0045,1.0075,1.0112,1.0207,1.0241,2.6406,3.0558,3.0592,3.066,3.0751,3.0928,3.2859,3.2955,3.3029,3.305,3.308,3.3364,3.3466,3.5356,3.5404,3.5422,3.544,3.5566,3.6291,3.7971,3.8008,3.8035,3.8177,3.8228,3.8921,3.8966,3.9023,3.9513,3.9652,4.0398,4.0417,4.0449,4.0466,4.051,4.0551,4.6003,4.6846,5.1031,5.877,6.0992,6.1039,6.1058,6.1076,6.1168,6.1214,6.1233,6.1326,6.1381,6.751,6.948,6.9813,7.68
-0.7884,-0.6863,-0.2086,-0.2013,-0.0839,-0.031,0.0207,0.0235,0.0297,0.0317,0.0386,0.0404,0.0536,0.1441,0.3297,0.3975,0.3995,0.4039,0.4056,0.4074,0.4095,0.4152,0.4173,0.4194,0.4389,0.4982,0.5035,0.5092,0.515,0.5218,0.6003,0.6028,0.6115,0.6204,0.6238,0.6296,0.6628,0.9992,1.0013,1.0041,1.0061,1.0114,1.0149,1.6225,1.6976,1.9932,1.9953,1.9989,2.0015,3.0569,3.0594,3.0625,3.0688,3.0705,3.0802,3.0857,3.2993,3.3011,3.3073,3.3142,3.3161,3.3204,3.3235,3.4615,3.4674,3.543,3.546,3.7958,3.8,3.8017,3.8033,3.8051,3.8071,3.8091,3.8119,3.8138,3.8171,3.819,3.9198,4.0367,4.0425,4.0462,4.0621,5.0476,5.6992,6.12,6.1247,6.1281,6.1311,6.1328,6.1536,6.7632,6.8678,7.0424,7.6362
-1.8146,-1.7817,-1.7495,-1.5796,-1.5717,-1.4818,-0.312,0.0197,0.0254,0.0298,0.032,0.0339,0.0357,0.0374,0.0391,0.0491,0.0513,0.1939,0.3358,0.3959,0.403,0.4049,0.409,0.4108,0.4188,0.4206,0.4273,0.4293,0.4498,0.4774,0.4825,0.499,0.5019,0.5039,0.5123,0.5205,0.5224,0.5412,0.5986,0.6004,0.6027,0.6066,0.6086,0.6192,0.7132,0.7244,0.729,0.7319,0.7559,0.83,0.8378,0.9969,1.0004,1.0021,1.007,1.0097,1.0138,1.0182,1.0214,1.0283,1.0505,1.2108,1.3962,1.5968,1.7039,2.0074,2.0126,2.0183,3.0553,3.0572,3.0594,3.0611,3.0633,3.0658,3.0677,3.0694,3.0721,3.0759,3.0804,3.0841,3.0944,3.1066,3.2983,3.3005,3.3025,3.3046,3.3082,3.3122,3.3147,3.3239,3.3418,3.3724,3.3824,3.3972,3.5352,3.5399,3.5472,3.5524,3.5589,3.5978,3.5998,3.602,3.7694,3.7778,3.7953,3.798,3.8001,3.802,3.8059,3.8077,3.8168,3.9378,4.0365,4.0383,4.0409,4.0544,4.0927,4.8546,5.1098,5.1846,6.1051,6.1092,6.1253,6.133,7.3488,7.3563,7.4716
-1.9176,-1.9137,-1.9114,-1.9045,-1.8985,-1.8424,-1.5917,-0.7823,-0.7734,-0.6259,-0.3026,0.0159,0.0177,0.02,0.0216,0.0266,0.0286,0.032,0.0341,0.0359,0.0389,0.0405,0.0621,0.2837,0.3962,0.3994,0.4034,0.4051,0.4089,0.4145,0.4218,0.4266,0.4518,0.499,0.5009,0.5028,0.5066,0.5089,0.5114,0.5157,0.5187,0.5991,0.601,0.6157,0.6194,0.6261,0.8877,0.998,1.0006,1.0037,1.0192,1.0211,1.03,1.0367,1.088,1.2175,1.4098,2.3954,2.8571,2.9637,3.0735,3.0756,3.0773,3.0825,3.0871,3.0896,3.0914,3.0937,3.0961,3.0979,3.1034,3.107,3.1229,3.1297,3.1572,3.3113,3.3156,3.3174,3.3196,3.3316,3.3367,3.3484,3.5507,3.5557,3.5574,3.5602,3.5661,3.5865,3.6174,3.8114,3.8145,3.8215,3.825,3.8335,3.8375,3.84,3.8437,3.8814,3.9446,3.9494,3.9715,4.0511,4.0552,4.057,4.0594,4.0638,4.0657,4.0682,4.0747,4.0783,4.0813,4.1005,4.4469,4.4547,4.4593,6.1351,6.1374,6.1396,6.1475,6.1516,6.1545,6.1596,6.1652,6.2078,6.6554,6.9159,7.0162,7.0214,7.0246,7.0269,7.3891
-1.9624,-1.9474,-1.8075,-1.8025,-1.7949,-1.7761,-1.7317,-1.712,-1.3746,-1.3259,-1.2976,-1.0939,-0.9323,0.0186,0.0203,0.0227,0.0254,0.0282,0.0311,0.0332,0.0353,0.0424,0.0578,0.1292,0.1333,0.3967,0.3995,0.4013,0.411,0.4143,0.4164,0.4203,0.426,0.497,0.4991,0.5015,0.5049,0.5153,0.5335,0.6013,0.6031,0.6096,0.6124,0.6142,0.6166,0.6183,0.6727,0.6788,0.7332,0.7363,0.9555,0.9961,0.9978,0.9996,1.0014,1.0034,1.0216,1.0289,2.681,2.7985,2.8157,3.0064,3.0713,3.0731,3.0753,3.078,3.0835,3.0854,3.0912,3.0939,3.0975,3.1043,3.1315,3.1691,3.3123,3.314,3.3161,3.3189,3.3213,3.3231,3.3251,3.3346,3.4732,3.478,3.5522,3.5543,3.5563,3.5623,3.5685,3.5734,3.5798,3.7705,3.8112,3.8131,3.8174,3.8206,3.8243,3.8284,3.8302,3.8334,3.8366,4.0535,4.0552,4.0572,4.0591,4.0609,4.0667,4.0717,4.0884,4.108,4.1169,4.1205,4.9977,4.9998,6.1356,6.1408,6.1511,6.154,6.1644,6.1848,6.1925,6.3072,6.4399,6.7031,6.7256,6.9958,7.0041,7.1125,7.1489,7.3556,7.5333,7.553
-1.9852,-1.8022,-1.4934,-1.1538,-1.1477,-1.0454,-1.0264,-0.9301,-0.9269,-0.6146,-0.5766,-0.5042,-0.1917,-0.1403,0.0159,0.0185,0.0202,0.0224,0.0267,0.0307,0.0358,0.0376,0.0393,0.0436,0.0456,0.0539,0.0556,0.06,0.0629,0.3952,0.3987,0.4004,0.4028,0.4059,0.408,0.4113,0.4138,0.4186,0.4217,0.4297,0.4327,0.4371,0.4556,0.4644,0.4723,0.4959,0.4988,0.5009,0.5029,0.5071,0.5161,0.5178,0.522,0.5962,0.601,0.6027,0.605,0.6109,0.6303,0.6424,0.7279,0.9965,0.9993,1.0025,1.0067,1.0084,1.0115,1.017,1.0204,1.0231,1.0313,1.0486,1.0518,1.0612,1.4106,1.5911,1.5939,1.5959,1.6374,1.719,1.9098,2.4167,2.5074,2.5328,2.7803,3.0557,3.0576,3.061,3.0628,3.0724,3.0903,3.2362,3.2378,3.2959,3.2991,3.308,3.3102,3.314,3.3157,3.3183,3.3203,3.327,3.38,3.4467,3.5051,3.5359,3.5397,3.5416,3.5471,3.5491,3.5508,3.5529,3.555,3.5567,3.5622,3.5668,3.5688,3.6086,3.7955,3.7975,3.8023,3.8042,3.8073,3.8121,3.814,3.8251,3.8492,3.8566,3.864,3.9829,4.0358,4.0375,4.0401,4.0421,4.0475,4.0518,4.5229,4.5615,4.6365,4.8073,5.0784,5.081,5.0873,5.0939,5.2722,5.2741,5.5687,5.5755,6.1154,6.118,6.12,6.1235,6.1271,6.1347,6.1419,6.1452,6.1511,6.1531,6.1663,6.1683,6.1702,6.2772,6.7011,7.4228,7.4451,7.4625
-1.8218,-1.8087,-1.6742,-1.5357,-1.5326,-1.5094,-1.505,-1.381,-1.3662,-1.332,-1.2913,-0.8896,-0.1702,-0.1441,-0.0723,-0.0693,0.016,0.0187,0.028,0.0322,0.0343,0.037,0.0386,0.0419,0.0463,0.0579,0.0633,0.3081,0.3676,0.396,0.3989,0.4009,0.4048,0.4091,0.4187,0.422,0.4386,0.4664,0.4711,0.4979,0.4998,0.5034,0.5102,0.5128,0.5156,0.52,0.5217,0.5236,0.5302,0.5365,0.5383,0.5762,0.5938,0.5972,0.599,0.6006,0.6048,0.6067,0.6124,0.6153,0.6175,0.6192,0.621,0.6228,0.6247,0.6269,0.6288,0.6321,0.6391,0.6515,0.6564,0.6698,0.7009,0.7224,0.9759,0.9787,0.9806,0.9853,0.998,1.0024,1.0086,1.0106,1.0158,1.0217,1.0287,1.0314,1.0331,1.0351,1.0378,1.0406,1.044,1.0473,1.0651,1.1063,1.1233,1.2811,1.2873,1.289,1.3033,1.5337,2.3862,3.0713,3.0746,3.0786,3.0843,3.0893,3.091,3.1033,3.283,3.311,3.3131,3.315,3.3193,3.3237,3.3255,3.3471,3.3488,3.3513,3.3537,3.3938,3.4406,3.4457,3.4499,3.5504,3.5567,3.5591,3.5644,3.5669,3.576,3.7015,3.7077,3.7126,3.7226,3.8026,3.8117,3.8159,3.8233,3.8253,3.8289,3.8356,3.8384,3.8775,4.0556,4.0591,4.0637,4.0671,4.076,4.0806,4.0889,4.1085,4.2639,4.5832,4.6007,5.3862,5.5433,6.044,6.1214,6.1252,6.1271,6.1303,6.1426,6.1444,6.1517,6.1639,6.167,7.1131,7.1589,7.1738,7.1958
-1.9145,-1.9019,-1.8188,-1.7808,-1.7347,-1.3653,-1.358,-0.4042,-0.2068,-0.1845,0.0175,0.0203,0.0225,0.0246,0.0273,0.0291,0.0334,0.0382,0.0404,0.0443,0.0463,0.0519,0.0539,0.0604,0.0693,0.2341,0.3975,0.3997,0.4029,0.409,0.4108,0.4174,0.4191,0.4255,0.4316,0.4562,0.4728,0.4774,0.5002,0.5033,0.5065,0.5127,0.5156,0.5478,0.5794,0.5957,0.6059,0.6088,0.6109,0.6173,0.6195,0.6238,0.8673,0.9955,0.9999,1.0027,1.0046,1.0087,1.0126,1.0144,1.0199,1.0219,1.032,1.0474,1.0756,1.2271,1.3619,2.2829,2.5396,2.6412,2.6463,2.6562,3.0544,3.0561,3.0579,3.0597,3.0651,3.0671,3.0718,3.076,3.0801,3.0818,3.0944,3.0983,3.1869,3.2951,3.3039,3.3089,3.3105,3.3271,3.3287,3.3329,3.3631,3.386,3.5382,3.54,3.5449,3.5467,3.5589,3.5781,3.751,3.7985,3.8025,3.8111,3.8138,3.8157,3.8225,3.8242,3.8264,3.8391,3.8528,3.8628,4.0372,4.0403,4.042,4.0454,4.0513,4.0532,4.0565,4.061,4.0693,4.0738,4.0805,4.5112,5.6996,6.1043,6.1062,6.1104,6.1198,6.1216,6.1372,6.1391,6.3753,7.2718,7.4625

-1.8666,-1.7827,-1.7329,-1.6714,-1.6627,-1.6358,-1.2306,-0.4709,-0.4569,-0.4297,-0.418,-0.3508,-0.338,-0.292,-0.2157,-0.193,-0.1409,0.019,0.03,0.0352,0.0396,0.0421,0.0586,0.0655,0.0748,0.1497,0.2562,0.2598,0.2625,0.265,0.2676,0.2695,0.2747,0.4963,0.5025,0.5087,0.5122,0.5149,0.5275,0.5294,0.531,0.6497,0.6787,0.756,0.7576,0.7631,0.7657,0.7724,0.7747,0.7796,0.7837,0.8358,0.9453,1.0065,1.01,1.0121,1.0145,1.021,1.0292,1.0365,1.0684,1.0851,1.1121,1.5324,1.5892,3.0552,3.0569,3.0586,3.0603,3.0718,3.0764,3.0816,3.0847,3.0863,3.0931,3.2496,3.2582,3.4015,3.4293,3.4317,3.434,3.4385,3.4404,3.4441,3.4462,3.45,3.4519,3.4573,3.4593,3.4638,3.4682,3.4791,3.5347,3.5441,3.5523,3.5588,3.573,3.6414,3.6524,3.6541,3.6565,3.6586,3.8183,3.9059,4.036,4.0394,4.0424,4.0499,4.0528,4.0599,4.0679,4.8104,5.0776,5.2035,5.2177,5.8462,6.1197,6.1214,6.1252,6.1297,6.1315,6.1373,6.2054,6.6041,6.606,6.7339,6.8344
-1.6015,-0.3856,-0.02,-0.0136,0.0169,0.019,0.0276,0.0311,0.0334,0.0378,0.0421,0.0455,0.0496,0.0608,0.2565,0.2604,0.2667,0.2733,0.2784,0.3189,0.3288,0.3536,0.4723,0.5022,0.5095,0.5113,0.5172,0.5217,0.531,0.5845,0.7559,0.7621,0.7643,0.7711,0.7731,0.7779,0.9992,1.0009,1.0041,1.0073,1.0104,1.4903,1.5542,3.0558,3.0576,3.0597,3.0636,3.0673,3.0692,3.0718,3.0813,3.0908,3.1063,3.4401,3.4417,3.4483,3.452,3.473,3.4978,3.5305,3.5322,3.5351,3.5412,3.5531,3.5838,3.6392,3.6408,3.6424,3.6476,3.6536,4.0355,4.0393,4.0455,4.0573,4.1072,4.1195,4.1252,4.1279,4.7025,5.035,5.6397,6.1201,6.122,6.1236,6.1263,6.1422,6.1456,6.2526,7.0924
-1.9272,-1.9174,-1.8237,-1.6284,-1.4328,-1.4287,-1.3977,-1.3359,-1.0202,-0.1995,0.0159,0.0177,0.0199,0.0232,0.0248,0.0273,0.0307,0.0342,0.0359,0.0379,0.0496,0.0732,0.1396,0.2552,0.2591,0.2609,0.2626,0.2664,0.2696,0.273,0.2748,0.2788,0.3485,0.3576,0.3706,0.3776,0.437,0.4964,0.5094,0.5129,0.5179,0.5208,0.5656,0.756,0.7599,0.7623,0.7653,0.7691,0.7737,0.7757,0.7786,0.7904,0.9504,0.9997,1.0025,1.0042,1.0087,1.0146,1.0172,3.0552,3.0583,3.0626,3.0643,3.0664,3.0694,3.0712,3.1012,3.4343,3.4365,3.4486,3.4513,3.4532,3.4648,3.4671,3.5097,3.5114,3.5131,3.5354,3.5401,3.5523,3.5559,3.5598,3.6404,3.6447,3.6488,3.6545,3.6596,4.035,4.0388,4.0474,4.0493,4.051,4.0559,4.0619,4.0649,4.1515,6.0471,6.1001,6.1045,6.1078,6.1106,6.1228,6.1291,7.3389,7.3827,7.4391
-1.8744,-1.8275,-1.8235,-1.798,-1.7776,-1.7574,-1.7329,-1.7235,-1.7196,-1.705,-1.702,-1.6892,-1.5327,-1.4983,-1.4966,-1.4865,-1.4317,-1.361,-1.3128,-1.3108,-1.3073,-1.1628,-1.0293,-0.797,-0.5778,-0.4826,0.016,0.0176,0.0205,0.0239,0.0305,0.0321,0.0407,0.0428,0.0546,0.0667,0.2534,0.2628,0.2674,0.2692,0.2774,0.2916,0.4992,0.5008,0.5139,0.5183,0.523,0.534,0.7616,0.7658,0.7702,0.7774,0.7791,0.8857,0.931,0.9961,1.0004,1.0022,1.0042,1.0058,1.0095,1.0138,1.0196,1.0216,1.0248,2.5125,3.054,3.0602,3.0665,3.0691,3.0743,3.0819,3.0844,3.0863,3.274,3.4357,3.4375,3.4394,3.4416,3.4434,3.4496,3.4518,3.456,3.4578,3.4612,3.4716,3.4829,3.486,3.4995,3.5011,3.5322,3.5405,3.549,3.552,3.558,3.5633,3.5663,3.5763,3.6117,3.6167,3.6205,3.6304,3.6354,3.6388,3.654,3.6575,3.6593,3.6809,3.7967,4.0354,4.0371,4.0397,4.0417,4.0477,4.065,4.0997,4.1283,4.1631,6.1169,6.1197,6.1237,6.1262,6.131,6.1357,6.1533,6.1593,6.2036,6.8385,7.3419,7.4775,7.6575
-1.7664,-1.7251,-1.681,-1.3827,-0.945,-0.6281,-0.2318,-0.2277,0.0112,0.024,0.0321,0.037,0.039,0.0477,0.0515,0.0761,0.2654,0.2692,0.2712,0.2744,0.2763,0.2859,0.2912,0.2933,0.3011,0.3288,0.5046,0.7628,0.7661,0.7679,0.7708,0.7733,0.7796,0.7878,0.7953,0.8,0.8179,0.8211,1,1.0019,1.0036,1.0069,1.02,1.0274,1.0473,1.0601,1.8989,2.0325,3.0785,3.0832,3.0857,3.0877,3.0909,3.0998,3.1101,3.1341,3.3207,3.4555,3.4585,3.4646,3.4663,3.4771,3.5546,3.5976,3.6622,3.664,3.6807,3.6838,4.0571,4.0593,4.0627,4.0721,4.0749,4.0851,4.0908,4.1066,4.1214,4.133,4.952,6.119,6.125,6.1347,6.1423,6.1502,6.2065,6.2675,6.9392,7.617
-1.8879,-1.8861,-1.8787,-1.8684,-1.8585,-1.8524,-1.8407,-1.7223,-1.6997,-1.6911,-1.4308,-1.261,-1.2032,-1.1794,-1.1546,-1.1375,-0.9562,-0.9231,-0.5631,0.0212,0.023,0.0254,0.0277,0.0307,0.0353,0.0404,0.0429,0.0455,0.0532,0.2602,0.2621,0.2645,0.271,0.2752,0.277,0.2832,0.2873,0.2902,0.3371,0.3443,0.3526,0.3767,0.3828,0.4609,0.5008,0.5025,0.5072,0.5089,0.5116,0.6053,0.7575,0.7592,0.7615,0.7635,0.7672,0.7689,0.7745,0.7916,0.8073,0.9996,1.0031,1.0049,1.007,1.0138,1.0177,1.0195,1.0215,1.0379,1.0468,1.0592,1.1133,2.3915,2.4049,2.5107,3.0588,3.0605,3.0632,3.0649,3.067,3.0691,3.0709,3.0749,3.0769,3.0813,3.4363,3.4393,3.4421,3.4459,3.4479,3.4496,3.46,3.4917,3.4944,3.5092,3.5289,3.5377,3.5406,3.5426,3.5485,3.5568,3.5584,3.5616,3.5672,3.5729,3.5789,3.6148,3.6425,3.984,3.986,4.0366,4.0408,4.0427,4.0448,4.05,4.0558,4.0576,4.061,4.0679,4.1,4.1808,4.3797,4.44,4.4491,4.4516,4.4581,4.461,4.6184,4.627,4.893,4.8994,5.5487,6.1063,6.1153,6.1291,6.1384,6.1579,7.16,7.1703,7.2519,7.2763
-1.9151,-1.8499,-1.8453,-1.7968,-1.6344,-1.6327,-1.6295,-1.5244,-1.4411,-1.4237,-1.4001,-1.3811,-1.0523,-0.6746,-0.6446,-0.4392,-0.3213,-0.2181,0.0161,0.019,0.0206,0.026,0.0277,0.0294,0.0312,0.0377,0.0416,0.0529,0.2601,0.2619,0.2635,0.2653,0.2675,0.2707,0.2726,0.2748,0.2769,0.2788,0.2851,0.2899,0.2918,0.3103,0.4403,0.4977,0.4996,0.523,0.5562,0.7588,0.7611,0.763,0.7648,0.7692,0.7713,0.7796,0.7846,0.7888,0.8428,0.8464,0.998,0.9999,1.0051,1.0082,1.0113,1.0166,1.0211,1.0836,2.3628,3.0551,3.0582,3.0626,3.0662,3.0689,3.071,3.0762,3.0781,3.3861,3.3884,3.3902,3.4166,3.419,3.4368,3.4439,3.4463,3.4481,3.4569,3.4594,3.4662,3.4801,3.4898,3.4958,3.4979,3.5206,3.5375,3.5424,3.5443,3.5513,3.5555,3.5583,3.5602,3.6444,3.6462,3.6575,3.6609,3.6918,4.0394,4.0435,4.0462,4.0493,4.0567,4.0604,4.0716,4.1719,4.5134,6.106,6.1087,6.1131,6.1249,6.1276,6.1383,6.1441,6.1987,7.1524,7.1837,7.2744
-1.8648,-1.8465,-1.8431,-1.7271,-1.7231,-1.7093,-1.7077,-1.5568,-1.5515,-1.5437,-1.486,-1.4835,-1.4763,-1.4614,-1.3738,-1.3703,-1.2604,-0.9098,0.0222,0.0246,0.0288,0.0318,0.0382,0.0403,0.0449,0.1611,0.1816,0.2612,0.2631,0.2651,0.2677,0.2786,0.2811,0.2848,0.2976,0.3751,0.3812,0.3968,0.4978,0.4999,0.5019,0.5037,0.5061,0.5117,0.5169,0.5507,0.7607,0.7662,0.7704,0.7721,0.7773,0.7798,0.7992,0.8816,0.892,0.9976,1,1.0021,1.0112,1.0159,1.018,1.0222,1.0238,1.027,1.0679,1.7278,2.4571,2.6604,3.0587,3.0605,3.0659,3.0679,3.0717,3.4367,3.4387,3.4406,3.4425,3.4455,3.4481,3.453,3.455,3.5248,3.5369,3.5403,3.5424,3.5507,3.5565,3.6391,3.6442,3.6495,3.7904,4.0356,4.0413,4.0432,4.0467,4.0503,4.057,4.103,4.9073,6.0991,6.1094,6.1133,6.1313,6.142,6.1515,6.3403,6.4436,6.7927,7.1773,7.3011,7.3078,7.3365,7.3512,7.3877
-0.9256,-0.8897,-0.8777,0.0157,0.0179,0.0198,0.0237,0.0257,0.0274,0.0314,0.033,0.0423,0.0443,0.0548,0.0724,0.1499,0.2582,0.2598,0.2617,0.2633,0.2665,0.2718,0.2736,0.2936,0.3146,0.4964,0.4988,0.5025,0.5067,0.5138,0.5181,0.5199,0.5241,0.5427,0.5463,0.5697,0.5724,0.5829,0.6754,0.7343,0.7562,0.7582,0.7599,0.767,0.7734,0.7751,0.7779,0.7808,0.803,0.8061,0.8168,0.9842,0.9978,1.0003,1.0022,1.0099,1.0266,1.0333,1.1979,1.4391,1.4456,2.499,3.0725,3.0744,3.0785,3.0804,3.0828,3.0845,3.0881,3.0988,3.4526,3.4558,3.4585,3.4633,3.4679,3.4696,3.4773,3.4791,3.5517,3.5557,3.5574,3.5592,3.5636,3.5656,3.5683,3.5856,3.6049,3.631,3.6383,3.6416,3.6556,4.06,4.0618,4.0636,4.0707,4.0749,4.0768,4.3803,4.8615,6.1168,6.1191,6.1227,6.128,6.1348,6.146,6.1618,6.2048,6.2316,6.2706,6.8907,6.8934,6.8965,7.1292
-1.9423,-1.9274,-1.9034,-1.8476,-1.7801,-1.7438,-1.7394,-1.7234,-1.4831,-0.4279,-0.3789,0.0168,0.0193,0.0214,0.023,0.0261,0.0297,0.0324,0.0361,0.038,0.0407,0.0428,0.0488,0.0513,0.0532,0.0587,0.0657,0.1007,0.2384,0.2427,0.2573,0.261,0.2627,0.2685,0.2707,0.2726,0.2771,0.2891,0.3074,0.3388,0.4965,0.4989,0.5009,0.5027,0.5073,0.5092,0.5244,0.5266,0.531,0.5353,0.5465,0.5661,0.67,0.6757,0.6923,0.7571,0.7607,0.766,0.7707,0.7737,0.7784,0.7916,0.8337,0.9947,0.9995,1.0012,1.0033,1.0053,1.0073,1.0149,1.0501,1.0745,1.0804,1.1483,1.2498,1.3516,1.6999,2.009,2.0186,2.9459,3.072,3.0743,3.0765,3.0824,3.0843,3.0861,3.0883,3.0923,3.4523,3.4543,3.4564,3.4581,3.4598,3.4661,3.4678,3.4723,3.4745,3.4796,3.5114,3.5522,3.5541,3.558,3.581,3.5881,3.6547,3.6565,3.6583,3.6606,3.6627,3.6685,3.6753,3.7531,4.0513,4.0534,4.0613,4.068,4.074,4.0759,4.0817,4.3287,4.3542,5.3107,5.4893,5.4946,6.1163,6.1229,6.1251,6.1275,6.1336,6.1369,6.1597,6.4048,6.8909,6.8932,7.0667,7.0753,7.0936,7.4751,7.535
