-1.857,-1.7144,-1.6145,-1.5908,-1.4612,-1.1034,-1.0945,-1.0911,-1.0272,-0.8869,-0.8834,-0.7843,-0.7781,-0.7433,-0.44,0.016,0.018,0.0254,0.0285,0.0303,0.0351,0.0391,0.042,0.0459,0.0573,0.0629,0.0658,0.0706,0.3927,0.3948,0.3965,0.3986,0.4026,0.4065,0.4126,0.4143,0.4174,0.42,0.4216,0.4529,0.4731,0.491,0.4956,0.4993,0.5012,0.5031,0.5067,0.5088,0.5105,0.5122,0.5175,0.5192,0.5211,0.5966,0.6022,0.6044,0.6063,0.6083,0.6101,0.6164,0.618,0.6945,0.7249,0.7549,0.9951,0.9967,0.9994,1.0025,1.0043,1.0061,1.008,1.0105,1.0141,1.019,1.0217,1.0249,1.0452,1.0604,1.3068,1.8425,1.9186,1.927,2.3775,2.4282,2.7728,2.9061,2.9253,3.0213,3.0511,3.0532,3.0551,3.0571,3.059,3.0607,3.0635,3.0673,3.0693,3.0722,3.0771,3.0791,3.0823,3.0845,3.0861,3.0885,3.1171,3.3363,3.3544,3.3786,3.3833,3.4041,3.408,3.4111,3.4147,3.4168,3.431,3.4354,3.4398,3.4417,3.4458,3.4536,3.4557,3.5244,3.5413,3.5433,3.545,3.5557,3.5574,3.5619,3.6406,3.6435,3.6453,3.6477,3.6495,3.654,3.6611,3.6702,3.6944,4.0181,4.0355,4.0373,4.0392,4.0409,4.0435,4.0461,4.0481,4.0565,4.0587,4.0644,4.0938,4.1038,4.1576,5.0861,5.099,5.2104,5.2204,5.3614,6.1019,6.1037,6.1059,6.1111,6.1209,6.1229,6.1296,6.2141,6.2312,6.2703,6.276,6.4418,6.8476,6.8554,6.8698,7.0026,7.2474,7.2524,7.2618,7.3381,7.3398,7.3441,7.3556,7.4617,7.4715,7.5396
-1.7037,-1.436,-1.434,-1.4323,-1.412,-1.3995,-1.2807,-0.6574,-0.6482,-0.3736,-0.3321,0.016,0.0177,0.0226,0.0247,0.0274,0.0293,0.032,0.0384,0.0401,0.0424,0.0442,0.0494,0.0531,0.0547,0.0779,0.126,0.2568,0.2605,0.2626,0.2668,0.2687,0.272,0.2759,0.2777,0.2798,0.2823,0.2881,0.2912,0.2979,0.3415,0.3498,0.4957,0.4977,0.4997,0.5017,0.504,0.5106,0.5168,0.5184,0.5201,0.529,0.5627,0.6539,0.7609,0.7641,0.7669,0.7742,0.7781,0.7843,0.7892,0.7952,0.8232,0.8307,0.8709,0.9174,0.9447,0.9956,0.9972,0.9996,1.0012,1.0061,1.0077,1.0137,1.0175,1.021,1.0226,1.0261,1.0665,1.221,1.2368,1.8135,1.8202,1.8219,1.8257,3.0551,3.0598,3.0618,3.0639,3.0661,3.0679,3.0696,3.072,3.0737,3.0771,3.0793,3.0963,3.279,3.2808,3.292,3.3911,3.3937,3.4015,3.4385,3.4402,3.4477,3.4511,3.4542,3.4562,3.4578,3.4597,3.4618,3.4639,3.4664,3.4717,3.4734,3.4897,3.5314,3.5395,3.5429,3.5514,3.5545,3.5595,3.6405,3.6423,3.646,3.6517,3.655,3.658,3.6618,3.6877,3.6933,4.0227,4.0352,4.0377,4.0394,4.0423,4.0444,4.0482,4.0506,4.0534,4.0577,4.0657,4.0707,4.0729,4.1322,4.6683,5.7052,6.1135,6.1164,6.1237,6.1256,6.1275,6.1398,6.1525,6.1608,6.4083,6.5514,6.7141,6.7163,7.1619,7.1778,7.2014
-1.9859,-1.9444,-1.9071,-1.5766,-1.0647,-0.3375,0.0159,0.0187,0.0205,0.0233,0.0262,0.0291,0.0478,0.0497,0.0548,0.0606,0.0623,0.2558,0.2586,0.2605,0.265,0.2668,0.27,0.2762,0.2799,0.2845,0.3334,0.3609,0.3702,0.4347,0.4964,0.501,0.5046,0.5089,0.5117,0.5134,0.5152,0.5184,0.52,0.5289,0.591,0.756,0.7585,0.7607,0.7624,0.7643,0.7661,0.7719,0.7739,0.7777,0.7796,0.7869,0.7946,0.8016,0.8457,0.8504,0.9975,0.9993,1.001,1.0029,1.011,1.0154,1.0175,1.0221,1.0292,1.1593,1.6679,1.6708,1.8024,1.8399,2.0271,2.4194,2.4972,2.863,2.9327,3.0553,3.0574,3.0608,3.0657,3.0673,3.0691,3.0728,3.0749,3.0769,3.0821,3.1024,3.1514,3.4356,3.4376,3.4396,3.4471,3.4522,3.454,3.4559,3.4785,3.5388,3.5407,3.5427,3.5443,3.549,3.5516,3.5559,3.5588,3.5627,3.5644,3.6394,3.6422,3.6447,3.6464,3.6509,3.6602,3.6652,3.6716,3.6782,4.0354,4.0382,4.0401,4.0428,4.0473,4.05,4.0563,4.0589,4.3523,6.1015,6.1032,6.1057,6.1098,6.1229,6.1311,6.1412,6.1453,6.1576,6.3501,6.4045,6.5807,6.5832,6.5993,7.0417,7.068,7.0725,7.2682
-1.8065,-1.7786,-1.776,-1.7741,-1.7438,-1.7317,-1.5154,-1.5056,-1.4643,-1.4622,-1.4606,-1.4448,-1.2888,-1.2037,-0.7,0.0163,0.0195,0.0233,0.0285,0.0341,0.0358,0.0454,0.0476,0.0646,0.0734,0.2569,0.2592,0.2609,0.2635,0.2653,0.2693,0.273,0.2774,0.2876,0.2932,0.2952,0.3001,0.3043,0.3343,0.3416,0.348,0.3603,0.4908,0.4968,0.499,0.5111,0.5156,0.5173,0.5207,0.6241,0.6906,0.7635,0.7661,0.7707,0.7736,0.778,0.78,0.7817,0.7836,0.7882,0.7899,0.8195,0.8244,0.8939,0.9074,0.9163,0.9881,0.9904,0.9959,1.0008,1.0092,1.0135,1.0164,1.0182,1.0228,1.0257,1.0302,1.0331,1.0375,1.0702,1.1629,1.2479,1.4831,1.8303,1.863,2.2905,2.5538,3.0711,3.0728,3.0748,3.0772,3.0797,3.084,3.0861,3.0926,3.0956,3.108,3.1346,3.4501,3.461,3.4656,3.4691,3.4732,3.4748,3.4776,3.5142,3.5555,3.5578,3.5622,3.5687,3.5705,3.5784,3.6621,3.6665,3.6684,3.6987,3.7068,3.7438,3.7577,3.7733,3.7818,3.8007,3.9788,4.024,4.0509,4.053,4.0555,4.0626,4.0673,4.0697,4.0724,4.0768,4.0829,4.0896,4.0914,4.1028,4.1046,4.1099,4.8684,5.4958,5.6227,5.8435,6.1358,6.1378,6.1398,6.1456,6.1523,6.1598,6.1666,6.2112,6.4351,7.0742,7.1306
-1.3275,-0.4086,0.0178,0.0198,0.0219,0.0243,0.0262,0.0316,0.0352,0.0483,0.0501,0.0523,0.1599,0.2632,0.2662,0.2678,0.2715,0.2733,0.2778,0.2841,0.4966,0.5008,0.5026,0.5045,0.5091,0.5115,0.5216,0.5233,0.5327,0.5387,0.5494,0.5654,0.7614,0.7633,0.768,0.7697,0.775,0.7777,0.823,0.8354,0.8501,0.8593,0.8766,1.0013,1.0029,1.0049,1.0066,1.0105,1.013,1.0253,1.0281,1.0442,1.0526,1.0654,1.0717,1.3413,1.7604,1.7751,1.7858,1.7911,1.8056,1.8076,1.8105,1.818,1.822,1.8282,1.8319,1.8344,1.8545,1.8635,1.8651,1.8754,1.8864,1.9115,1.9415,2.0184,2.0968,2.1436,3.0586,3.0646,3.067,3.0721,3.0751,3.0796,3.0848,3.0865,3.0946,3.1429,3.3969,3.4375,3.4426,3.4452,3.4472,3.4501,3.4525,3.4542,3.4874,3.5375,3.5423,3.5439,3.5461,3.5509,3.5561,3.5626,3.5683,3.6057,3.6117,3.6454,3.6481,3.6503,3.6529,3.7107,3.9212,4.0396,4.0454,4.0499,4.0581,4.1013,4.2201,4.427,5.122,5.1683,5.3544,5.4894,5.5024,6.1021,6.1038,6.1056,6.1073,6.1113,6.1197,6.123,6.1266,6.135,6.1534,6.3867,6.7268,6.7449,7.2709,7.284
-1.8501,-1.8483,-1.7285,-1.7166,-1.705,-1.6925,-1.5437,-1.5374,-1.2731,-1.2402,-1.1993,-1.1282,-0.9941,-0.9879,-0.9847,-0.9541,-0.5242,-0.0725,0.0191,0.0212,0.0255,0.0349,0.0373,0.0392,0.0431,0.0459,0.259,0.2609,0.2626,0.2655,0.2711,0.2745,0.2765,0.2799,0.2982,0.2998,0.4959,0.5024,0.5041,0.5059,0.5113,0.5129,0.5149,0.5281,0.5528,0.7615,0.7652,0.7687,0.7749,0.7765,0.7804,0.7858,0.7889,0.7931,0.9978,1.0034,1.0081,1.0118,1.0138,1.0322,1.0364,1.2419,1.3357,1.3482,1.3786,1.5936,1.8515,2.0415,2.0467,2.5839,2.668,3.0593,3.0626,3.0658,3.0676,3.0693,3.0713,3.0743,3.0761,3.0782,3.0799,3.0835,3.0929,3.0994,3.1311,3.1357,3.344,3.3471,3.4412,3.4443,3.4464,3.4483,3.4526,3.4596,3.4616,3.4648,3.4931,3.5374,3.5392,3.543,3.5454,3.547,3.5674,3.5734,3.6115,3.6437,3.6537,3.673,4.0433,4.0457,4.0484,4.0517,4.0615,4.4009,4.5899,4.6201,4.6251,5.0306,5.8648,6.1092,6.1108,6.1127,6.1234,6.1256,6.1363,6.1405,6.1734,6.1775,6.3462,7.0638,7.1212,7.1896,7.2281,7.3137,7.3315

-1.9197,-1.6745,-1.6721,-1.5093,-1.4374,-1.1519,-0.7939,-0.5158,-0.4918,-0.4131,-0.1758,-0.0987,0.0156,0.018,0.0232,0.0251,0.0274,0.0293,0.034,0.0375,0.0393,0.0413,0.0487,0.0617,0.0685,0.085,0.1634,0.1816,0.2519,0.2559,0.2584,0.26,0.262,0.2646,0.2691,0.272,0.2744,0.2793,0.281,0.324,0.3908,0.4961,0.4981,0.5006,0.5025,0.5123,0.516,0.5492,0.5801,0.5851,0.5896,0.654,0.7564,0.7587,0.7605,0.7623,0.764,0.7677,0.7707,0.775,0.7804,0.7829,0.7916,0.8288,0.9964,1.0005,1.0043,1.0087,1.013,1.0203,1.0234,1.1439,1.1549,1.691,3.0557,3.0574,3.059,3.0623,3.0673,3.0691,3.0717,3.0735,3.0754,3.0772,3.0831,3.0852,3.2552,3.2969,3.2985,3.3005,3.3033,3.3055,3.3072,3.3105,3.3124,3.3206,3.5355,3.5393,3.5413,3.5499,3.5518,3.5572,3.559,3.5678,3.6044,3.662,3.7996,3.8053,3.8072,3.8111,3.8146,3.8195,3.8382,3.8433,4.0342,4.0361,4.0378,4.0398,4.0419,4.0519,4.0554,4.0584,4.0622,4.0639,4.0671,4.074,4.6655,4.7306,4.9078,4.9203,5.935,6.0996,6.1105,6.1136,6.1847,6.3441,6.5487,6.6169,7.0343,7.3807,7.3838,7.4715,7.4811
-1.7047,-1.6278,-0.4367,0.0188,0.021,0.0242,0.0297,0.041,0.0513,0.0628,0.1101,0.1345,0.2576,0.261,0.2628,0.2653,0.2686,0.2717,0.2736,0.2773,0.2797,0.2821,0.2933,0.4951,0.4987,0.5008,0.5058,0.5109,0.5126,0.5172,0.5215,0.5272,0.5487,0.6678,0.7565,0.7597,0.7618,0.7667,0.7716,0.7807,0.7827,0.9962,0.9988,1.0053,1.0073,1.0095,1.0112,1.0255,2.6718,2.8206,3.0714,3.0736,3.0755,3.0774,3.0794,3.0844,3.0894,3.0912,3.093,3.0959,3.0979,3.315,3.3205,3.3224,3.3271,3.3319,3.3342,3.3375,3.494,3.5516,3.5557,3.5575,3.5635,3.5688,3.5733,3.5854,3.6199,3.8109,3.8128,3.8148,3.8186,3.823,3.8266,3.8451,3.8625,4.0513,4.0558,4.0587,4.0657,4.0704,4.0773,4.1046,6.1162,6.1192,6.123,6.129,6.1349,6.139,6.141,6.1546,7.1887,7.2,7.2098,7.2118,7.2245,7.4082
-1.9352,-1.8237,-1.8187,-1.781,-1.7692,-1.6639,-1.5133,-1.4818,-1.4548,-1.4486,-1.4172,-0.6407,-0.5006,0.016,0.0189,0.0205,0.0225,0.0258,0.0305,0.0324,0.0354,0.0373,0.0392,0.041,0.0456,0.048,0.1029,0.2561,0.2606,0.2649,0.2684,0.2759,0.2789,0.2865,0.33,0.502,0.504,0.506,0.5079,0.5273,0.5329,0.7559,0.7598,0.7643,0.7663,0.7729,0.7864,0.7927,0.9702,0.9975,1.0001,1.0034,1.006,1.0106,1.0262,1.0339,3.0708,3.0746,3.0776,3.0821,3.0972,3.1121,3.1287,3.3118,3.3148,3.3174,3.3195,3.3235,3.3284,3.331,3.3353,3.339,3.3485,3.422,3.4864,3.5508,3.5538,3.562,3.566,3.568,3.5705,3.5736,3.585,3.6378,3.7358,3.8115,3.8144,3.8163,3.8182,3.8243,3.8312,3.8342,4.0516,4.0569,4.0617,4.0637,4.0671,4.0718,4.0883,4.792,4.7943,5.7375,5.7719,6.136,6.1394,6.1468,6.1488,6.1588,6.5427,6.7616,7.6005,7.69
-1.9421,-1.9351,-1.5935,-1.3544,-1.2566,-1.1438,-0.7546,-0.6967,-0.2139,0.0163,0.0203,0.0237,0.0255,0.0306,0.0335,0.0372,0.0417,0.0486,0.0527,0.0551,0.0693,0.1406,0.2608,0.2634,0.2669,0.2687,0.2714,0.2816,0.2833,0.3495,0.4972,0.5065,0.5096,0.5135,0.5161,0.5309,0.5467,0.7624,0.7654,0.7693,0.7744,0.7813,0.7849,0.7886,0.7915,0.9999,1.0033,1.0101,1.0123,1.0141,1.0216,1.0233,1.1515,1.6333,1.6355,2.7468,3.0716,3.0755,3.0778,3.0804,3.083,3.0944,3.1016,3.1083,3.3113,3.3139,3.3162,3.3199,3.3222,3.3238,3.3319,3.3438,3.5522,3.5616,3.571,3.5763,3.8111,3.8158,3.8178,3.8198,3.8228,3.8258,3.8323,4.0527,4.0548,4.0625,4.0835,4.473,6.1348,6.1395,6.1418,6.1469,6.1587,6.1775,7.001,7.21
-1.9392,-1.7651,-1.0566,-1.033,-0.9082,-0.3971,0.0251,0.0274,0.029,0.0309,0.0358,0.0376,0.0406,0.0436,0.0505,0.0537,0.0592,0.1702,0.1741,0.2613,0.2634,0.2653,0.2678,0.2723,0.2747,0.2766,0.5022,0.5038,0.5077,0.5173,0.525,0.5327,0.5759,0.5813,0.6019,0.7631,0.7649,0.7727,0.8137,0.8655,0.998,1.0029,1.0146,1.0245,1.0332,1.7371,2.3462,3.0633,3.0655,3.0694,3.0711,3.0728,3.0822,3.0852,3.1133,3.3038,3.3057,3.3176,3.3244,3.3659,3.4653,3.4723,3.5435,3.548,3.5517,3.5563,3.567,3.5873,3.5939,3.6022,3.7971,3.804,3.806,3.8125,3.829,4.0425,4.0475,4.0496,4.0514,4.0556,4.0634,6.1019,6.1035,6.1055,6.1074,6.1096,6.116,6.1202,6.1389,6.1408,7.2343,7.2814
-1.8036,-1.7562,-1.7348,-1.5927,-0.8634,-0.8596,-0.5472,-0.2999,-0.2481,-0.0323,0.0174,0.0193,0.0212,0.0232,0.0284,0.0322,0.0354,0.0376,0.0429,0.2566,0.2591,0.2608,0.2697,0.2791,0.283,0.3106,0.3181,0.3238,0.3315,0.3349,0.3982,0.4968,0.5005,0.5028,0.5105,0.5163,0.5233,0.5404,0.5576,0.5901,0.5935,0.7564,0.7603,0.762,0.7641,0.7702,0.776,0.7815,0.7915,0.8201,0.8306,0.8334,0.8416,0.8468,0.8875,0.9997,1.0023,1.0057,1.0074,1.0114,1.0176,1.0196,1.0235,1.0469,1.0555,1.1778,1.3891,1.3951,1.427,1.4315,1.4448,2.327,2.8292,3.0559,3.0578,3.0607,3.0624,3.0645,3.0663,3.0692,3.0709,3.0773,3.2955,3.2981,3.3005,3.3033,3.306,3.3101,3.3127,3.329,3.3536,3.468,3.5422,3.5457,3.5476,3.57,3.668,3.7996,3.8016,3.8034,3.8059,3.8239,3.8273,3.8329,3.9649,4.0365,4.0404,4.0421,4.0452,4.047,4.0488,4.0514,4.0532,4.0931,6.1009,6.1175,6.1195,6.1225,6.1241,6.1259,6.1384,6.1404,6.2358,6.4769,6.6859,7.2347,7.2851,7.3119,7.3166,7.4373,7.4492,7.5808,7.5868
-1.9534,-1.9024,-1.6119,-1.4116,-1.4039,-1.3158,-1.182,-1.1116,0.0163,0.0183,0.0209,0.0227,0.0267,0.0688,0.1502,0.1561,0.1823,0.2594,0.2627,0.2666,0.2687,0.2734,0.4679,0.4998,0.5018,0.5039,0.5126,0.5159,0.53,0.5391,0.6335,0.722,0.7562,0.7579,0.7598,0.7619,0.7639,0.7681,0.7712,0.7735,0.8189,0.8781,0.9996,1.0015,1.0036,1.0066,1.0082,1.0104,1.0121,1.0184,1.0266,1.4757,1.4794,1.4873,1.7447,2.1357,2.273,2.5735,2.8864,3.0562,3.0591,3.063,3.0649,3.0748,3.0765,3.0788,3.3023,3.3135,3.3202,3.3218,3.5338,3.5358,3.5453,3.548,3.5512,3.5785,3.6188,3.6235,3.6303,3.6764,3.7356,3.7443,3.7961,3.7978,3.7997,3.8031,3.8078,3.8099,3.8118,4.0368,4.0406,4.0429,4.0455,4.0475,4.0534,4.0551,4.0601,4.0621,4.0918,5.4805,5.5392,5.7894,5.8948,5.899,5.9146,5.9242,5.9351,6.1031,6.1059,6.1081,6.1104,6.1189,6.1211,6.1273,6.1403,6.1492,6.5796,6.782,7.1,7.1036,7.149,7.2287,7.2318
-1.9273,-1.9239,-1.9135,-1.9086,-1.8816,-1.8467,-1.8438,-1.8275,-1.7653,-1.6155,-1.5932,-1.5881,-1.4592,-1.452,-0.3182,-0.1178,0.0199,0.0219,0.0237,0.0255,0.0281,0.0309,0.0332,0.0349,0.04,0.0463,0.0543,0.0561,0.0591,0.0664,0.2576,0.2609,0.2632,0.2668,0.2688,0.2706,0.2821,0.2841,0.2997,0.4995,0.5141,0.5208,0.7606,0.7666,0.7697,0.772,0.7799,0.7868,0.8172,0.9994,1.0038,1.0055,1.0074,1.0115,1.0135,1.0186,1.0206,1.0872,1.1006,2.0427,2.7347,3.0747,3.0766,3.0808,3.0826,3.0848,3.0901,3.0943,3.1084,3.1138,3.1178,3.3116,3.3138,3.3202,3.3233,3.3406,3.3563,3.4704,3.556,3.5644,3.5729,3.5748,3.5816,3.8143,3.8173,3.8191,3.8287,3.8317,3.9444,3.9551,3.973,3.9807,4.053,4.0575,4.0617,4.0637,4.0694,4.0829,4.3215,4.3454,4.3678,5.4132,5.4192,5.4243,6.1343,6.1363,6.1399,6.1417,6.1478,6.1607,6.1625,6.1646,6.179,6.181,7.0321,7.1857,7.5007
-1.5546,-1.3838,-0.5263,-0.2145,0.021,0.0229,0.0246,0.029,0.0321,0.0391,0.0461,0.0556,0.0886,0.2447,0.2527,0.2577,0.2597,0.2613,0.2646,0.273,0.2806,0.2917,0.3054,0.4289,0.4969,0.4986,0.5004,0.5045,0.5133,0.5165,0.5223,0.5352,0.6863,0.6907,0.6961,0.7002,0.7101,0.7581,0.7598,0.7618,0.7688,0.7719,0.7782,0.7809,0.7856,0.9986,1.0005,1.0022,1.0038,1.0081,1.0099,1.015,1.0197,1.0344,1.0751,1.1529,1.9414,2.1168,2.1184,2.1202,2.1249,2.1372,2.1392,2.1679,2.1758,2.1808,2.189,2.2529,2.7711,3.0547,3.0621,3.0666,3.0728,3.1848,3.2471,3.2963,3.2992,3.3028,3.3074,3.3101,3.3151,3.3223,3.3241,3.3541,3.5366,3.543,3.5452,3.5666,3.7962,3.7983,3.8022,3.8058,3.8098,3.8188,3.8205,3.8237,3.8256,3.8592,3.8635,4.0398,4.0416,4.0457,4.0479,4.0496,4.0563,4.0795,4.3798,4.4674,5.6267,6.1218,6.1385,6.1414,6.1515,6.1666,7.167,7.2599
-1.5308,-1.5177,-1.4999,-1.4769,-1.194,-0.96,-0.8278,-0.1816,-0.1757,0.0187,0.0227,0.0272,0.0297,0.0357,0.0374,0.0395,0.1005,0.2576,0.2616,0.2635,0.2655,0.2689,0.2752,0.2786,0.2806,0.2827,0.498,0.4998,0.5015,0.5035,0.5131,0.5153,0.517,0.5228,0.5245,0.5279,0.6572,0.6706,0.758,0.7604,0.7628,0.7651,0.768,0.7765,0.7846,0.8922,0.9971,0.9995,1.0011,1.0034,1.0074,1.0094,1.0193,1.0232,1.0249,1.0372,1.0449,1.0496,1.0554,1.0786,1.1971,1.1988,1.2012,1.2126,1.2424,1.2643,1.2783,1.2935,1.3011,1.3134,1.3538,1.5746,1.6307,1.6423,2.9087,3.0244,3.0294,3.0407,3.0716,3.0754,3.0773,3.0825,3.0847,3.0894,3.0911,3.0945,3.0981,3.2346,3.3127,3.3153,3.3174,3.3195,3.3223,3.324,3.326,3.3293,3.331,3.3362,3.3435,3.5525,3.5546,3.5562,3.5578,3.5617,3.5661,3.66,3.8125,3.8143,3.8186,3.8203,3.8263,3.829,3.8328,4.0518,4.0551,4.0587,4.0756,4.0834,4.1113,4.6167,6.0405,6.1231,6.1252,6.133,6.1391,6.1412,7.0035,7.0064,7.0103,7.0199,7.0448,7.064
-1.7155,-1.1536,-0.9233,-0.6195,-0.6043,-0.5882,-0.5808,-0.5482,-0.4454,-0.4272,-0.0598,-0.0253,0.0163,0.0185,0.0202,0.0251,0.0271,0.0313,0.0358,0.0386,0.0464,0.048,0.0521,0.0567,0.0586,0.1008,0.256,0.2605,0.2622,0.2721,0.2741,0.279,0.2807,0.2864,0.307,0.3818,0.496,0.499,0.501,0.5045,0.5078,0.5095,0.5117,0.5159,0.5176,0.5196,0.5378,0.5798,0.5908,0.7054,0.757,0.759,0.761,0.763,0.7683,0.7703,0.7729,0.7773,0.7834,0.7924,0.7953,0.8036,0.9959,0.9997,1.0034,1.0137,1.019,1.0254,1.0376,1.1675,1.1864,1.4549,1.9134,1.9248,2.4626,2.4711,2.5731,3.0506,3.0714,3.0748,3.086,3.0908,3.0949,3.1023,3.3112,3.3157,3.3177,3.325,3.3279,3.3323,3.3515,3.3547,3.3718,3.4322,3.4419,3.5519,3.5561,3.5643,3.577,3.5825,3.585,3.5896,3.603,3.7016,3.8136,3.8153,3.817,3.8187,3.8229,3.825,3.8268,3.8285,3.8305,3.835,3.8436,3.8927,4.055,4.0613,4.0653,4.0678,4.0718,4.0772,4.0971,4.1437,4.1759,4.5539,4.5557,4.7548,5.2673,5.2847,5.2902,6.1155,6.1208,6.1234,6.1284,6.1336,6.1371,6.1431,6.1448,6.1526,6.1634,6.1786,6.1924,6.3365,6.8173,6.933,7.04,7.1981,7.2671,7.4623,7.5257
-1.3128,-1.3046,-1.2756,-1.2717,-1.2679,-1.2631,-1.0388,-1.0343,-1.0257,-1.0144,-0.981,-0.8346,-0.2676,-0.2639,0.0165,0.0181,0.0201,0.0224,0.0242,0.0261,0.0282,0.0314,0.0336,0.0357,0.0374,0.0392,0.0412,0.0453,0.047,0.0594,0.0691,0.2032,0.2049,0.2604,0.2656,0.2697,0.2718,0.2742,0.2768,0.2843,0.2905,0.2973,0.3376,0.4295,0.4608,0.4736,0.4984,0.5007,0.5056,0.5161,0.5184,0.5207,0.5669,0.7137,0.7538,0.7557,0.7577,0.7598,0.7614,0.7653,0.7669,0.7691,0.7726,0.7745,0.7845,0.8137,0.9962,0.9982,1.0001,1.002,1.0068,1.0087,1.0106,1.014,1.0177,1.0363,1.1519,1.3288,1.4707,1.6115,1.6348,1.7221,1.8541,1.8663,1.8718,1.8963,2.0661,2.1684,3.0706,3.0754,3.0773,3.0791,3.0841,3.0885,3.0917,3.0934,3.0975,3.1149,3.1256,3.311,3.3144,3.3166,3.3194,3.3244,3.3261,3.3282,3.3323,3.3339,3.3758,3.4631,3.5507,3.5534,3.555,3.5571,3.5588,3.5607,3.5626,3.5676,3.5755,3.593,3.8108,3.8141,3.8158,3.8194,3.8268,3.8285,3.8361,3.8524,3.9535,4.0508,4.0525,4.0546,4.057,4.0599,4.0627,4.0688,4.0734,4.0771,4.1165,4.6572,4.6814,5.329,5.6823,6.1189,6.1213,6.1241,6.128,6.1299,6.1393,6.1503,6.152,6.2643,6.6043,6.9142,7.0129,7.1157,7.189,7.3085,7.3769
-1.9798,-1.9778,-1.8855,-1.0687,-0.4572,-0.354,0.0159,0.0186,0.0207,0.0225,0.0244,0.027,0.0287,0.032,0.0343,0.0362,0.0388,0.0427,0.0629,0.1077,0.1174,0.1264,0.1641,0.2561,0.2582,0.2599,0.2627,0.2644,0.2664,0.2838,0.2886,0.2958,0.2976,0.3234,0.3375,0.3399,0.3533,0.497,0.5067,0.5105,0.5163,0.5179,0.5201,0.523,0.7564,0.7626,0.7643,0.7711,0.7738,0.7936,0.7983,0.8319,0.8363,0.9969,0.9986,1.0008,1.0027,1.0081,1.0098,1.0139,1.0183,1.022,1.0269,1.0289,1.0376,1.1591,1.1668,1.1757,1.3938,1.4446,1.5187,2.1322,2.2883,2.5496,2.5541,3.0554,3.0593,3.061,3.0631,3.0664,3.0685,3.0749,3.0871,3.0955,3.102,3.2952,3.2969,3.2988,3.3025,3.3073,3.309,3.3113,3.3208,3.3346,3.3664,3.5353,3.5374,3.5397,3.5436,3.5453,3.5538,3.5577,3.5597,3.796,3.798,3.7997,3.8044,3.8062,3.8082,3.812,3.8139,3.8172,3.8199,3.864,3.8677,3.9126,4.0368,4.0416,4.0493,4.0558,4.0627,4.0674,4.0772,4.1443,4.6988,4.7035,6.1009,6.1025,6.1058,6.1079,6.1271,6.1291,6.1308,6.1398,6.1415,6.144,6.1715,6.7335,6.8102,6.9722,7.3208
-1.9538,-1.951,-1.9248,-1.9128,-1.9049,-1.8344,-1.7313,-1.7255,-1.7233,-1.3812,-1.242,-0.8633,-0.082,-0.0135,0.0196,0.0228,0.0245,0.0262,0.0285,0.0322,0.0395,0.0439,0.0457,0.0476,0.0495,0.0521,0.1635,0.1724,0.1744,0.2286,0.2569,0.2586,0.2611,0.2652,0.2672,0.2698,0.2715,0.279,0.2821,0.2916,0.2934,0.2979,0.3003,0.3022,0.3598,0.363,0.4974,0.4992,0.5027,0.5058,0.5089,0.5108,0.5129,0.519,0.5219,0.5236,0.5275,0.7603,0.7621,0.7659,0.7676,0.7699,0.7806,0.7846,0.7913,0.7937,0.8201,0.8256,0.835,0.8382,0.9976,1.0009,1.0039,1.0077,1.0097,1.0117,1.0155,1.0229,1.0347,1.1009,1.1099,1.2008,1.2125,1.4245,1.4318,1.4356,1.4417,1.9565,2.2243,2.4363,2.4553,3.0548,3.0581,3.0635,3.0661,3.0679,3.0768,3.0828,3.0917,3.1314,3.296,3.2979,3.2996,3.3027,3.3079,3.3135,3.3155,3.3172,3.319,3.3246,3.3375,3.3484,3.3688,3.5393,3.5424,3.5481,3.5548,3.5606,3.5662,3.5748,3.6478,3.7988,3.801,3.8027,3.8088,3.8402,3.9429,3.978,4.0352,4.0375,4.0392,4.0424,4.0458,4.0479,4.0497,4.098,4.0997,4.4215,4.8847,4.8908,5.0545,5.5818,6.1012,6.1029,6.105,6.1075,6.1156,6.118,6.1218,6.1305,6.1403,6.1815,6.673,6.8379,7.2384
-1.9544,-1.9511,-1.9331,-1.7056,-1.6784,-1.6674,-1.6593,-1.6417,-1.5055,-1.4985,-1.4959,-1.4621,-1.4593,-0.4968,0.0172,0.0255,0.0271,0.029,0.0308,0.0327,0.0345,0.039,0.0414,0.0462,0.0581,0.1219,0.2606,0.2644,0.2662,0.2683,0.2711,0.2732,0.2775,0.2794,0.2946,0.299,0.3225,0.5027,0.5058,0.5103,0.5239,0.5375,0.5394,0.55,0.7315,0.7566,0.7593,0.7646,0.7694,0.7743,0.7766,0.791,0.7958,0.9315,0.9669,0.9971,1.0015,1.0035,1.0051,1.0074,1.0122,1.0138,1.0212,1.0231,1.0541,1.6944,1.7221,1.7438,1.7479,1.8341,1.9762,1.9839,2.0067,2.2121,2.3186,2.533,2.9493,3.0568,3.0593,3.064,3.0785,3.0806,3.0833,3.0954,3.3004,3.3022,3.3105,3.3155,3.3214,3.3233,3.3261,3.3302,3.3395,3.3414,3.3457,3.3493,3.5377,3.5426,3.546,3.5495,3.5535,3.5659,3.5705,3.6006,3.6091,3.8012,3.8039,3.8067,3.8096,3.8132,3.8151,3.8214,3.837,4.0416,4.044,4.0461,4.048,4.0538,4.0606,4.0677,4.0714,4.0882,4.4085,4.5785,4.6528,4.77,4.8106,5.5802,5.6371,6.1041,6.1072,6.109,6.1171,6.1369,6.1585,7.154,7.3921,7.4039,7.4093,7.4173,7.4903,7.571
