-1.9493,-1.9433,-1.911,-1.8977,-1.8671,-1.7914,-1.685,-1.6582,-1.5476,-1.358,-1.3323,-1.2654,-1.2184,-0.8638,-0.8216,-0.655,-0.414,-0.359,-0.2941,-0.1829,-0.1256,0.0152,0.0194,0.0231,0.027,0.0287,0.0315,0.0368,0.0394,0.045,0.058,0.1981,0.2006,0.2862,0.3956,0.3989,0.4009,0.4078,0.4119,0.4137,0.4194,0.4275,0.4419,0.4962,0.5031,0.5192,0.5261,0.5949,0.597,0.6006,0.6031,0.6289,0.646,0.6527,0.6885,0.6978,0.7205,0.9958,0.999,1.0024,1.0179,1.0198,1.0729,1.1993,1.477,2.4476,2.5554,2.5731,2.6243,3.0683,3.0744,3.0768,3.0891,3.0914,3.0982,3.4073,3.4486,3.4505,3.4523,3.4541,3.4573,3.4663,3.4716,3.4816,3.5058,3.5559,3.5666,3.6108,3.6507,3.6526,3.6544,3.6631,3.6713,3.8714,3.8837,3.9517,4.0506,4.0525,4.0543,4.056,4.0623,4.0722,4.0788,4.1566,4.2377,4.3286,4.8126,4.8158,5.2047,5.491,5.6842,5.7819,5.9248,5.9467,6.1354,6.1395,6.1497,6.5169,6.6483,7.0372,7.0938,7.1073,7.4548,7.6409,7.6435,7.6463,7.6621
-1.9527,-1.9234,-1.8829,-1.8408,-1.718,-1.6966,-1.6429,-1.637,-1.6315,-1.5514,-1.5124,-1.5091,-1.3833,-1.3785,-1.3323,-1.3305,-1.2872,-1.2855,-1.2232,-1.2161,-1.123,-0.9128,-0.8079,-0.8049,-0.667,-0.6651,-0.6251,-0.604,-0.562,-0.5602,-0.5578,-0.5561,-0.479,-0.4766,-0.4747,-0.4716,-0.451,-0.383,-0.3813,-0.3696,-0.2394,-0.0631,0.0145,0.0192,0.0212,0.0244,0.0325,0.0342,0.0376,0.0444,0.1115,0.1132,0.1153,0.2041,0.2473,0.2492,0.2611,0.3954,0.399,0.4008,0.4027,0.4046,0.4092,0.4113,0.4142,0.4159,0.4192,0.4211,0.4265,0.4385,0.4947,0.4967,0.4995,0.5027,0.5057,0.5082,0.5101,0.512,0.5158,0.5175,0.5255,0.5271,0.5291,0.5309,0.594,0.5959,0.5981,0.6002,0.6021,0.6037,0.6089,0.6166,0.628,0.8227,0.919,0.9326,0.9346,0.9366,0.9421,0.9947,0.9968,0.9989,1.0015,1.0041,1.0076,1.0135,1.0174,1.0192,1.0228,1.0254,1.091,1.1632,1.1656,1.2312,1.3673,1.3693,1.3903,1.4724,1.4744,1.4791,1.5515,1.5533,1.6684,1.6727,1.6885,1.7507,1.778,1.858,1.8671,1.8736,1.953,1.9887,1.9908,2.1516,2.5451,2.6302,2.6319,2.6624,2.9127,3.0694,3.0723,3.0741,3.0758,3.0792,3.0854,3.0875,3.0893,3.0931,3.1001,3.258,3.2599,3.3033,3.4134,3.4498,3.4517,3.4544,3.4592,3.4676,3.4706,3.4755,3.4779,3.4827,3.4884,3.4979,3.5112,3.5254,3.5504,3.5541,3.5565,3.5593,3.5681,3.5699,3.5743,3.5804,3.5895,3.5953,3.6308,3.6497,3.6545,3.6568,3.6587,3.6628,3.6659,3.6694,3.6741,3.6794,3.6984,3.736,3.7381,3.7989,3.8281,3.8298,4.0455,4.0491,4.0538,4.0605,4.0625,4.0671,4.072,4.0757,4.0778,4.0823,4.091,4.3099,4.4234,4.5087,4.5268,4.5287,4.6614,4.7152,4.758,4.7715,4.7737,4.8078,4.8095,4.8187,4.8297,4.8952,4.9362,4.9379,4.9398,5.1155,5.3167,5.5137,5.6306,5.7964,5.8019,5.8049,5.8111,5.8131,5.8244,5.8366,5.9956,5.9975,6.0886,6.0939,6.0994,6.1118,6.1139,6.1169,6.1204,6.1388,6.2925,6.2944,6.2961,6.3026,6.3403,6.3884,6.4017,6.4296,6.4314,6.566,6.5677,6.6823,6.6872,6.7461,6.8191,6.9123,7.0335,7.0418,7.0509,7.0882,7.204,7.2833,7.5703,7.6355,7.6629
-1.8613,-1.8435,-1.7751,-1.766,-1.5217,-1.5188,-1.3767,-1.1892,-1.1167,-0.9777,-0.956,-0.9543,-0.9328,-0.846,-0.8444,-0.8424,-0.7295,-0.6417,-0.64,-0.5716,-0.5685,-0.2904,-0.2704,-0.2539,0.0071,0.0103,0.0157,0.0192,0.0222,0.0247,0.0281,0.0327,0.0346,0.0364,0.0384,0.0426,0.0493,0.2122,0.215,0.2862,0.288,0.3949,0.3974,0.3997,0.4015,0.4035,0.4068,0.4124,0.4177,0.4195,0.4231,0.4248,0.4581,0.4953,0.4974,0.5004,0.5038,0.5074,0.5146,0.5191,0.5259,0.5279,0.5315,0.5722,0.5953,0.5969,0.5996,0.6017,0.6036,0.6052,0.6098,0.6125,0.6145,0.6167,0.6192,0.6252,0.6273,0.6309,0.6672,0.6732,0.7097,0.85,0.8529,0.8551,0.9192,0.9211,0.9942,0.9962,1.0002,1.0035,1.006,1.0114,1.0135,1.0161,1.0177,1.02,1.0219,1.0258,1.0301,1.0346,1.1024,1.1456,1.2397,1.2428,1.4609,1.4627,1.4663,1.5531,1.7836,1.929,1.931,1.9345,2.0538,2.2812,2.2861,2.3286,2.3333,2.335,2.3651,2.3675,2.4064,2.4736,2.4753,2.4773,2.6656,2.6902,2.7279,2.9047,2.9066,2.9492,2.9509,2.9556,2.9588,3.0524,3.0542,3.0575,3.0606,3.0624,3.0676,3.0714,3.0732,3.0775,3.0793,3.0836,3.0854,3.2533,3.2551,3.3105,3.3126,3.413,3.4239,3.4343,3.4385,3.4411,3.4456,3.4509,3.4528,3.4549,3.4598,3.462,3.4642,3.4768,3.5248,3.5342,3.5359,3.538,3.54,3.5442,3.5458,3.5477,3.5516,3.5534,3.5553,3.5587,3.5635,3.5654,3.6344,3.6384,3.6401,3.642,3.6441,3.6477,3.6509,3.6531,3.6563,3.6652,3.7943,3.8448,3.8626,3.8644,3.9473,3.9493,3.9513,4.0232,4.0329,4.0377,4.0412,4.0453,4.0511,4.0592,4.0625,4.066,4.0681,4.1417,4.1458,4.1617,4.1727,4.1758,4.1803,4.241,4.2539,4.2982,4.3042,4.3062,4.3398,4.3577,4.4092,4.4918,4.495,4.5734,4.5813,4.5834,4.696,4.6978,4.804,4.8058,4.8339,4.849,4.8508,4.9469,4.9618,4.9638,5.0374,5.0881,5.09,5.0919,5.3388,5.5464,5.8204,5.8829,5.8846,6.0566,6.0828,6.1158,6.1206,6.1309,6.189,6.3536,6.4474,6.4657,6.4674,6.4773,6.4793,6.4814,6.4839,6.4861,6.5328,6.5612,6.6297,6.8884,6.9777,6.9858,6.9961,6.9979,6.9996,7.0341,7.0687,7.0707,7.0746,7.1146,7.1471,7.1652,7.1792,7.4109,7.4144,7.4189,7.4248,7.4341,7.4964
-1.8749,-1.8148,-1.7988,-1.7623,-1.7597,-1.7314,-1.7297,-1.7238,-1.5518,-1.468,-1.4332,-1.3374,-1.3356,-1.3302,-1.3219,-1.1456,-1.1381,-1.1353,-1.1222,-1.1202,-1.095,-1.0921,-1.018,-1.0153,-0.4933,-0.4645,-0.417,-0.4127,-0.4099,-0.3964,-0.3638,-0.3513,-0.3321,-0.2784,-0.2543,-0.2527,-0.1333,-0.0923,-0.0902,0.0144,0.0161,0.0182,0.0201,0.0225,0.0268,0.035,0.0368,0.0409,0.0443,0.1888,0.1925,0.2864,0.3253,0.3283,0.3661,0.3688,0.3958,0.3989,0.4005,0.4053,0.4083,0.4156,0.4191,0.4231,0.4252,0.432,0.4928,0.4946,0.4966,0.4992,0.5008,0.5044,0.506,0.5093,0.5111,0.5129,0.5183,0.52,0.5256,0.5325,0.5342,0.5939,0.5959,0.5996,0.6031,0.6062,0.6079,0.6147,0.617,0.619,0.6211,0.6232,0.6264,0.7675,0.7729,0.7772,0.8196,0.8256,0.8475,0.8501,0.9945,0.9984,1.0009,1.0026,1.0049,1.0087,1.0115,1.0161,1.0177,1.0211,1.0231,1.0279,1.1137,1.1809,1.2248,1.2344,1.2371,1.24,1.4598,1.5752,1.5778,1.7423,1.7691,1.7717,1.8348,1.8374,1.8625,1.8647,2.2954,2.3187,2.3246,2.33,2.3322,2.3505,2.3539,2.3593,2.3905,2.5823,2.5855,2.5884,2.6568,2.6585,2.6606,2.6625,2.6747,2.679,2.8133,2.8378,2.9058,2.9096,3.0333,3.0362,3.0392,3.0482,3.0689,3.0713,3.0732,3.075,3.0767,3.0785,3.082,3.0866,3.0916,3.0936,3.0977,3.0994,3.1013,3.104,3.1557,3.1589,3.2711,3.2738,3.322,3.346,3.4508,3.4542,3.4597,3.4624,3.4644,3.4677,3.4729,3.4779,3.4796,3.4841,3.4861,3.497,3.5493,3.551,3.5542,3.5559,3.5584,3.5636,3.5653,3.5673,3.5697,3.5722,3.5742,3.5792,3.5811,3.5899,3.5919,3.6506,3.6551,3.6609,3.6626,3.6655,3.6722,3.6746,3.6786,3.684,3.986,3.9886,4.0501,4.0538,4.0609,4.0647,4.0689,4.0734,4.076,4.0847,4.0868,4.3353,4.3383,4.3423,4.4162,4.4626,4.5803,4.5823,4.6354,4.7626,4.7655,4.7872,4.8065,4.8844,4.8866,4.8907,4.9761,4.9791,5.0588,5.0615,5.1512,5.1543,5.2181,5.223,5.226,5.3351,5.3781,5.382,5.3942,5.3975,5.4409,5.6808,5.6839,5.6992,5.7045,5.7072,5.8722,5.9509,5.9529,5.9802,6.114,6.116,6.1187,6.1207,6.1227,6.1262,6.1307,6.1434,6.1656,6.2494,6.2523,6.2885,6.2928,6.3639,6.3961,6.4036,6.4668,6.4698,6.4829,6.4953,6.5414,6.5433,6.5936,6.742,6.9895,7.1072,7.1292,7.1376,7.1413,7.1466,7.1484,7.1764,7.179,7.2592,7.2847,7.3176,7.3633,7.3658,7.425,7.4449,7.5676,7.5706,7.5727,7.5747,7.6001,7.6021
-1.9305,-1.9144,-1.8939,-1.8049,-1.6874,-1.684,-1.6375,-1.6281,-1.5997,-1.5545,-1.4915,-1.4896,-1.4792,-1.4745,-1.3873,-1.3842,-1.349,-1.346,-1.1552,-1.1525,-1.0485,-1.0247,-1.0214,-1.0182,-0.7024,-0.6993,-0.6972,-0.6485,-0.6358,-0.6137,-0.5153,-0.5127,-0.4291,-0.4047,-0.2392,-0.0876,-0.0843,0.0133,0.015,0.0192,0.0223,0.0255,0.031,0.0357,0.04,0.0432,0.0528,0.2227,0.2257,0.2718,0.2746,0.3253,0.3297,0.3396,0.3701,0.3776,0.3944,0.3961,0.3983,0.4028,0.4059,0.4127,0.4166,0.4187,0.4245,0.4314,0.4332,0.4466,0.4531,0.4947,0.4989,0.5068,0.5101,0.516,0.5178,0.5214,0.5248,0.5274,0.5649,0.5957,0.5991,0.6034,0.6078,0.6106,0.6136,0.6165,0.6212,0.6246,0.7529,0.8868,0.9587,0.9614,0.9644,0.9947,0.9999,1.0036,1.0084,1.0158,1.0176,1.0219,1.0239,1.0554,1.1752,1.1782,1.2197,1.2228,1.2907,1.2938,1.3491,1.3525,1.465,1.4993,1.5022,1.5962,1.7041,1.7068,1.7524,1.7978,1.8091,1.8107,1.8215,1.8253,1.9481,1.9519,1.9983,2.0007,2.0418,2.1132,2.1463,2.1514,2.1542,2.5162,2.5189,2.5216,2.6631,2.7452,2.7485,2.7595,2.7762,2.7793,2.802,2.8059,2.8102,2.8123,2.8158,2.8228,2.8971,2.9005,2.9484,3.0383,3.053,3.0561,3.0582,3.0607,3.066,3.0753,3.0778,3.0832,3.0852,3.095,3.2312,3.2346,3.2986,3.3013,3.3776,3.4329,3.4351,3.437,3.4404,3.4437,3.4464,3.4537,3.4575,3.462,3.4638,3.4713,3.5212,3.523,3.5254,3.5308,3.5339,3.5387,3.5425,3.547,3.5487,3.5541,3.5561,3.5589,3.5667,3.6348,3.6367,3.6386,3.6452,3.6476,3.6497,3.6557,3.6583,3.6645,3.6665,3.6744,3.7153,3.7182,3.7731,3.7753,3.8629,3.8659,4.0341,4.038,4.0397,4.0417,4.0437,4.0463,4.0519,4.0556,4.062,4.0641,4.0694,4.1633,4.1681,4.3296,4.3667,4.3875,4.3949,4.3977,4.4799,4.4824,4.5147,4.6565,4.6718,4.6926,4.7423,5.1191,5.3304,5.3362,5.5389,5.6464,5.6487,5.6674,5.6711,5.7041,5.8782,5.8799,5.8869,6.0492,6.0518,6.0758,6.1138,6.1156,6.1216,6.1282,6.1303,6.2083,6.2137,6.2165,6.2198,6.2229,6.2831,6.2858,6.2887,6.3377,6.3485,6.3513,6.5653,6.6523,6.9339,7.0511,7.0553,7.135,7.1377,7.141,7.1654,7.1729,7.1745,7.2003,7.4451,7.5258,7.5284,7.5987,7.6096

-1.8139,-1.7456,-1.668,-1.6654,-1.6513,-1.6494,-1.6192,-1.4566,-1.4074,-1.3459,-1.249,-1.017,-0.6374,-0.3358,-0.3014,-0.296,-0.2895,-0.2154,-0.212,-0.0491,0.0145,0.0194,0.0227,0.0246,0.0269,0.0324,0.0417,0.1989,0.2274,0.2537,0.3193,0.3555,0.3935,0.3953,0.399,0.4012,0.4049,0.4108,0.4142,0.4251,0.4338,0.4661,0.4952,0.5002,0.5094,0.5112,0.597,0.5987,0.6014,0.7797,0.9995,1.0062,1.0113,1.0174,1.0251,1.1566,1.1604,1.1642,1.3587,1.4999,1.5059,1.8328,2.0331,2.3668,2.5262,2.5356,2.892,3.0152,3.0551,3.0571,3.0607,3.0649,3.07,3.0723,3.0774,3.2352,3.2624,3.274,3.2928,3.2947,3.2963,3.2988,3.3044,3.3099,3.3173,3.3194,3.3281,3.3298,3.3841,3.4051,3.4263,3.4549,3.5382,3.5402,3.5573,3.7306,3.7946,3.7977,3.8008,3.8052,3.8101,3.8231,3.8248,3.9875,4.0348,4.0374,4.0395,4.0437,4.0837,4.516,4.5305,4.6064,4.6441,4.8444,4.907,5.0878,5.2761,5.3924,5.6219,5.8473,5.9699,6.0677,6.0948,6.0999,6.228,6.2936,6.3687,6.4212,6.424,6.7898,6.9573,7.1007,7.4279,7.4746,7.4795,7.4934,7.5035,7.5221
-1.4633,-1.0561,-0.8967,-0.7244,-0.6157,-0.2899,-0.2821,-0.2647,-0.1125,-0.0411,0.0192,0.0256,0.0275,0.0295,0.0351,0.0385,0.0491,0.0552,0.3804,0.3927,0.3956,0.399,0.4018,0.4119,0.4189,0.4271,0.4323,0.5002,0.5188,0.5285,0.5949,0.598,0.6021,0.6065,0.6082,0.6151,0.6175,0.9969,0.9992,1.0054,1.0079,1.0099,1.0199,1.0256,1.3483,1.3767,1.3787,1.5724,1.5987,1.6065,1.6089,1.6711,1.6729,1.7673,1.9011,2.429,2.5963,2.6387,2.8107,2.8463,2.8525,2.8565,2.8806,3.0537,3.0555,3.0586,3.065,3.072,3.0744,3.079,3.081,3.0829,3.0849,3.0914,3.208,3.2866,3.2939,3.2994,3.3031,3.3199,3.3233,3.3254,3.4072,3.4282,3.4599,3.4896,3.5385,3.543,3.5478,3.559,3.5618,3.5641,3.7391,3.7942,3.7965,3.7982,3.8051,3.8198,4.0338,4.037,4.0404,4.0422,4.1049,4.2445,4.2499,4.5186,4.9227,5.1577,5.1837,5.1922,5.4538,5.7426,5.89,6.0738,6.0977,6.0993,6.1029,6.1046,6.1064,6.1131,6.3375,6.4757,6.5158,6.7119,6.719,6.722,6.8626,7.096,7.1597,7.2516,7.276,7.4025,7.4213,7.5113,7.6397
-1.9648,-1.8569,-1.823,-1.8034,-1.5805,-1.0311,-1.0127,-0.6347,-0.621,-0.6089,-0.6006,-0.5686,-0.515,-0.0432,0.0155,0.0189,0.0224,0.024,0.0259,0.0332,0.0387,0.0449,0.0506,0.0553,0.075,0.3555,0.3946,0.3987,0.4051,0.4194,0.4242,0.457,0.4921,0.4971,0.5058,0.5609,0.5782,0.5956,0.5986,0.602,0.6173,0.6397,0.7131,0.7469,0.848,0.9933,0.9962,0.9992,1.0012,1.0081,1.0115,1.0175,1.0221,1.0253,1.4162,1.4282,1.435,1.4459,1.8709,1.9462,1.9599,2.0825,2.0918,2.1253,2.595,2.6962,2.8227,2.9411,3.0538,3.0562,3.0582,3.0635,3.0656,3.0677,3.0706,3.0764,3.0813,3.0853,3.087,3.2408,3.2941,3.2995,3.3051,3.3169,3.3263,3.3322,3.3338,3.5117,3.5382,3.5421,3.5522,3.5556,3.7382,3.7945,3.8001,3.807,3.8181,3.8241,3.8273,3.9322,4.0241,4.0348,4.0387,4.0423,4.0471,4.049,4.0554,4.0634,4.4086,4.4322,4.556,4.6215,4.9421,4.9504,4.9623,5.4161,5.7875,5.9935,6.1142,6.12,6.1219,6.1261,6.1512,6.172,6.286,6.5123,6.7298,6.8892,6.9886,7.0837,7.105,7.1778,7.1915,7.2628,7.2827,7.4687,7.4815,7.4876,7.4893,7.5299,7.6172,7.6339
-1.9905,-1.9418,-1.8514,-1.8437,-1.7841,-1.7715,-1.4341,-1.3966,-1.3909,-1.3524,-1.2256,-1.2204,-1.202,-1.1972,-1.1936,-0.9386,-0.8482,-0.7848,-0.7785,-0.6603,-0.5024,-0.4514,-0.0586,0.0157,0.0176,0.0193,0.0219,0.025,0.0311,0.0392,0.0433,0.0495,0.0551,0.1969,0.3649,0.3966,0.3998,0.4043,0.4063,0.4113,0.4161,0.4179,0.4217,0.4283,0.4973,0.5003,0.5023,0.5066,0.5242,0.529,0.5321,0.5681,0.5883,0.5946,0.6004,0.6062,0.6206,0.6354,0.7042,0.7074,0.9946,0.9966,0.9998,1.0017,1.0078,1.016,1.0196,1.1623,1.2446,1.4387,1.5071,1.5141,1.549,2.1652,2.26,2.6472,2.7767,2.8705,2.8749,2.8905,2.9712,2.9796,3.0549,3.0565,3.0596,3.0674,3.0705,3.0739,3.0759,3.0796,3.0813,3.2177,3.2672,3.2948,3.2972,3.2991,3.3029,3.307,3.3158,3.3178,3.3212,3.3837,3.474,3.4817,3.5384,3.5403,3.5439,3.547,3.5523,3.556,3.6352,3.6906,3.7,3.7461,3.7827,3.797,3.8,3.8018,3.8039,3.806,3.81,3.8148,3.8166,4.0362,4.04,4.0434,4.0465,4.0483,4.0504,4.0528,4.0546,4.0636,4.0695,4.1203,4.1441,4.6503,4.7984,4.8643,5.1698,5.4955,5.6002,5.6888,5.9754,5.9774,6.0496,6.075,6.0981,6.109,6.1161,6.1408,6.1521,6.3317,6.3581,6.5721,6.5765,6.7031,6.7582,6.7768,6.7787,6.9203,6.922,6.9565,6.9595,7.1635,7.1688,7.1756,7.1845,7.1899,7.1923,7.1951,7.2389,7.2405,7.2833,7.3917,7.401,7.5883,7.6237
-1.9279,-1.9263,-1.7424,-1.6855,-1.6577,-1.5813,-1.4819,-1.4507,-1.3855,-1.0723,-1.0704,-0.802,-0.799,-0.787,-0.6947,-0.693,-0.4279,-0.2071,-0.1767,-0.0858,-0.084,-0.082,-0.0503,-0.0482,0.0148,0.0169,0.0188,0.0244,0.0261,0.0278,0.0297,0.032,0.0338,0.0354,0.039,0.0442,0.0482,0.2386,0.2846,0.2866,0.3952,0.397,0.3994,0.4014,0.4032,0.4055,0.4093,0.4128,0.4153,0.4221,0.4256,0.4953,0.4976,0.5,0.5056,0.5095,0.5148,0.5206,0.5951,0.5968,0.6006,0.6044,0.6072,0.6102,0.6121,0.6143,0.6173,0.6231,0.6247,0.7687,0.8089,0.8109,0.9956,0.9973,0.9997,1.0021,1.0054,1.0086,1.0121,1.014,1.0188,1.0206,1.0279,1.1493,1.3388,1.4035,1.4895,1.5209,1.6808,1.6825,1.8682,1.8719,1.8746,1.8764,2.0221,2.8734,2.9024,2.9269,2.9301,2.9463,3.0552,3.0612,3.0636,3.0653,3.0674,3.0713,3.0733,3.0782,3.0805,3.0841,3.2949,3.2968,3.3008,3.3067,3.3107,3.3131,3.3206,3.3252,3.3517,3.3535,3.5345,3.5362,3.5393,3.5418,3.5451,3.5471,3.55,3.552,3.5541,3.5711,3.5731,3.575,3.7779,3.7964,3.7983,3.8013,3.8057,3.8103,3.8131,3.815,3.8232,3.825,4.036,4.0377,4.0394,4.0411,4.0459,4.0511,4.0532,4.059,4.0688,4.0722,4.1631,4.1996,4.6783,4.6808,5.2166,5.2187,5.2966,5.5158,5.6114,5.6134,5.7773,5.7833,5.8538,6.0992,6.1008,6.1041,6.1072,6.3787,6.3808,6.4447,6.7519,7.0953,7.2001,7.2288,7.2404,7.243
-1.7258,-1.657,-1.6498,-1.2747,-1.2727,-0.9857,-0.881,-0.8774,-0.8421,-0.8326,-0.7992,-0.5423,-0.3863,-0.3704,-0.2119,0.0138,0.0159,0.0197,0.0224,0.0243,0.0275,0.0291,0.0346,0.0365,0.0393,0.041,0.043,0.0457,0.0475,0.066,0.1656,0.1674,0.1905,0.1926,0.2185,0.2394,0.2488,0.3194,0.3214,0.3948,0.3969,0.3993,0.4024,0.4061,0.4093,0.4123,0.4165,0.4212,0.4231,0.469,0.4708,0.4775,0.4975,0.502,0.5042,0.5071,0.5091,0.5139,0.5156,0.5178,0.5277,0.5327,0.548,0.5531,0.5548,0.5963,0.6003,0.6069,0.6086,0.6103,0.6151,0.6168,0.6232,0.6253,0.7795,0.8476,0.8494,0.8574,0.9958,0.9974,1.0004,1.0029,1.0057,1.0094,1.016,1.0179,1.0195,1.0307,1.148,1.15,1.1836,1.4164,1.4915,1.5186,1.5696,1.5941,1.6069,1.6089,1.6624,1.7086,1.7631,2.2215,2.239,2.2762,2.3818,2.4081,2.4255,2.428,2.6054,2.607,2.6456,2.6473,2.7316,2.7335,2.8596,2.8617,2.9278,2.9295,2.9315,3.0538,3.0557,3.0573,3.0594,3.0658,3.0701,3.0736,3.0768,3.0784,3.0838,3.0858,3.175,3.2942,3.2997,3.303,3.3063,3.3082,3.3098,3.3137,3.3169,3.3209,3.332,3.3492,3.3812,3.5273,3.5341,3.5358,3.5395,3.5453,3.5482,3.5501,3.5527,3.5548,3.5599,3.5618,3.5765,3.7944,3.7963,3.7998,3.803,3.8069,3.8101,3.8148,3.8171,3.8189,3.8222,3.8272,3.86,3.8623,3.8883,3.9718,3.9862,4.0202,4.0219,4.0353,4.0372,4.0391,4.0432,4.0485,4.0507,4.0527,4.0545,4.066,4.0697,4.4418,4.4435,4.5121,4.514,4.7156,4.7189,4.8419,4.8737,4.8793,4.8928,5.0153,5.1596,5.2164,5.2182,5.2198,5.3075,5.3095,5.8466,5.8621,6.099,6.1012,6.1041,6.1072,6.1125,6.1779,6.482,6.4844,6.501,6.5143,6.5161,6.5787,6.6282,6.6933,6.7897,6.7993,6.824,6.8773,6.9001,7.004,7.1189,7.1242,7.2407,7.3781,7.5169,7.5213,7.5305,7.5992,7.6282,7.6351,7.6472,7.6893,7.6982
