-1.9493,-1.9433,-1.911,-1.8977,-1.8671,-1.7914,-1.685,-1.6582,-1.5476,-1.358,-1.3323,-1.2654,-1.2184,-0.8638,-0.8216,-0.655,-0.414,-0.359,-0.2941,-0.1829,-0.1256,0.0152,0.0194,0.0231,0.027,0.0287,0.0315,0.0368,0.0394,0.045,0.058,0.1981,0.2006,0.2862,0.3956,0.3989,0.4009,0.4078,0.4119,0.4137,0.4194,0.4275,0.4419,0.4962,0.5031,0.5192,0.5261,0.5949,0.597,0.6006,0.6031,0.6289,0.646,0.6527,0.6885,0.6978,0.7205,0.9958,0.999,1.0024,1.0179,1.0198,1.0729,1.1993,1.477,2.4476,2.5554,2.5731,2.6243,3.0683,3.0744,3.0768,3.0891,3.0914,3.0982,3.4073,3.4486,3.4505,3.4523,3.4541,3.4573,3.4663,3.4716,3.4816,3.5058,3.5559,3.5666,3.6108,3.6507,3.6526,3.6544,3.6631,3.6713,3.8714,3.8837,3.9517,4.0506,4.0525,4.0543,4.056,4.0623,4.0722,4.0788,4.1566,4.2377,4.3286,4.8126,4.8158,5.2047,5.491,5.6842,5.7819,5.9248,5.9467,6.1354,6.1395,6.1497,6.5169,6.6483,7.0372,7.0938,7.1073,7.4548,7.6409,7.6435,7.6463,7.6621
-1.8577,-1.6819,-1.585,-1.3931,-1.1854,-1.1835,-1.1781,-1.125,-1.1233,-0.851,-0.671,-0.6692,-0.2239,-0.2219,-0.0284,-0.0262,-0.0241,0.0142,0.0165,0.0199,0.0238,0.0267,0.0308,0.0347,0.0376,0.0411,0.0468,0.0489,0.0512,0.1515,0.2974,0.3513,0.353,0.3784,0.3927,0.3952,0.3989,0.4018,0.412,0.4157,0.4199,0.4217,0.4302,0.4332,0.4459,0.4732,0.4953,0.4973,0.4994,0.5015,0.5064,0.5096,0.516,0.5179,0.5274,0.5294,0.5945,0.5965,0.6023,0.6063,0.6081,0.6101,0.6156,0.6174,0.6217,0.624,0.6293,0.6331,0.7772,0.779,0.8368,0.8385,0.8573,0.8659,0.9097,0.9118,0.994,0.9956,1.0004,1.0024,1.0051,1.0078,1.0099,1.0158,1.0178,1.0237,1.0254,1.1993,1.2383,1.2401,1.2419,1.2964,1.4155,1.4208,1.5756,1.5876,1.5959,2.0176,2.0901,2.0922,2.1993,2.2459,2.248,2.3143,2.3962,2.4548,2.4565,2.5052,2.5068,2.6076,2.6316,2.6413,2.9078,2.9097,3.01,3.0194,3.0545,3.0565,3.06,3.066,3.0745,3.0795,3.0896,3.2193,3.2212,3.2942,3.2962,3.2999,3.3032,3.3073,3.3115,3.3156,3.3197,3.3249,3.3486,3.3503,3.5342,3.536,3.5393,3.5413,3.5434,3.5493,3.5572,3.5591,3.5649,3.5668,3.6734,3.7944,3.7992,3.802,3.8038,3.8071,3.8149,3.8197,3.8287,3.8307,3.8501,3.9678,4.012,4.0344,4.0361,4.0405,4.0455,4.0505,4.0524,4.0552,4.0576,4.0665,4.0686,4.4611,4.4724,4.4888,4.5839,4.742,4.8305,4.8401,4.8419,4.8445,4.9117,4.9134,5.0979,5.1335,5.1719,5.1745,5.21,5.4833,5.4852,5.5901,5.665,5.6668,5.6688,5.9947,5.9968,6.0626,6.0994,6.1011,6.1042,6.1114,6.118,6.1265,6.1684,6.1701,6.2053,6.3879,6.3897,6.4786,6.4806,6.4869,6.6212,6.6565,6.9164,7.1004,7.1495,7.1864,7.2051,7.2068,7.2438,7.3779,7.4571,7.4634,7.4653,7.5534,7.5828,7.624
-1.9712,-1.9691,-1.9434,-1.9398,-1.9245,-1.9216,-1.9143,-1.905,-1.8608,-1.8482,-1.7659,-1.6874,-1.6842,-1.5944,-1.5661,-1.5641,-1.4741,-1.4566,-1.3757,-1.1742,-1.0977,-1.0961,-1.094,-1.0497,-1.0382,-1.0364,-0.9878,-0.9683,-0.9065,-0.9045,-0.8007,-0.6954,-0.4655,-0.4292,-0.4256,-0.3683,-0.3663,-0.3518,-0.2701,-0.2684,-0.2567,-0.2228,0.0152,0.0204,0.0239,0.0271,0.0291,0.031,0.0356,0.0375,0.041,0.0427,0.0472,0.1395,0.1413,0.2565,0.2582,0.2917,0.2938,0.396,0.3978,0.3995,0.4033,0.4055,0.4084,0.4118,0.4155,0.4174,0.4215,0.4258,0.4329,0.4884,0.4931,0.4976,0.4997,0.5032,0.5052,0.5072,0.5091,0.5139,0.5157,0.5193,0.5212,0.5229,0.5246,0.5498,0.5551,0.5964,0.5987,0.6007,0.6041,0.6057,0.6077,0.6125,0.6162,0.6182,0.6236,0.6311,0.6752,0.8854,0.8876,0.9952,0.9971,0.9995,1.0011,1.0036,1.0072,1.0092,1.0119,1.0158,1.0216,1.0244,1.1053,1.107,1.1832,1.1852,1.3256,1.382,1.4529,1.5673,1.7874,1.7896,1.9023,1.9049,1.9531,2.1103,2.4582,2.5911,2.6015,2.7449,2.8409,2.9237,3.0542,3.0558,3.0602,3.0632,3.0649,3.0673,3.0705,3.0752,3.0776,3.0842,3.0862,3.0886,3.1541,3.2954,3.2973,3.2993,3.3016,3.3036,3.3063,3.3095,3.3116,3.3136,3.318,3.322,3.3293,3.5346,3.539,3.5466,3.5488,3.5524,3.5544,3.5562,3.5593,3.5645,3.5664,3.7206,3.7225,3.7911,3.7933,3.7953,3.7974,3.7991,3.8047,3.8135,3.8162,3.8215,4.0348,4.0384,4.0405,4.0427,4.0447,4.0467,4.0509,4.0551,4.0571,4.0609,4.0626,4.0684,4.1147,4.2934,4.322,4.329,4.3335,4.3434,4.3599,4.5142,4.5162,4.7799,4.7831,4.8056,4.8077,4.8117,4.8938,4.896,4.9623,4.9641,4.9664,4.9862,4.9931,4.9948,5.0379,5.0593,5.2268,5.2935,5.4028,5.4455,5.6669,5.6873,5.8633,5.8656,5.881,5.8844,5.8892,5.9782,5.9799,6.0059,6.098,6.0997,6.1041,6.1069,6.1834,6.1852,6.2125,6.3225,6.3242,6.4572,6.459,6.5144,6.7222,6.7248,6.7663,6.7916,6.9402,6.9429,6.945,7.0522,7.0543,7.109,7.1565,7.2432,7.2463,7.3218,7.3985,7.4017,7.4115,7.4136,7.4163,7.4182,7.5485,7.5506,7.5598,7.6206,7.6288
-1.9839,-1.8258,-1.8134,-1.7684,-1.7664,-1.7528,-1.7397,-1.7381,-1.7343,-1.7306,-1.7285,-1.7187,-1.6478,-1.6144,-1.591,-1.589,-1.4852,-1.4833,-1.4084,-0.9806,-0.9225,-0.9201,-0.7825,-0.7806,-0.759,-0.7445,-0.6138,-0.317,-0.3152,-0.2725,-0.2708,-0.0246,0.0152,0.0172,0.0194,0.0221,0.024,0.0268,0.0303,0.0331,0.0352,0.0415,0.047,0.0511,0.1092,0.1487,0.1506,0.1978,0.1997,0.2019,0.2599,0.2777,0.2798,0.3462,0.3968,0.3988,0.4007,0.4036,0.4068,0.4102,0.4132,0.4153,0.4191,0.4251,0.4348,0.4765,0.4945,0.497,0.4993,0.502,0.5105,0.5152,0.5182,0.5308,0.5953,0.5969,0.601,0.6026,0.6058,0.6078,0.6155,0.6172,0.6285,0.7445,0.9644,0.9662,0.9958,0.9974,1.0013,1.005,1.0066,1.0094,1.0155,1.0237,1.0273,1.1169,1.1916,1.1935,1.1952,1.3034,1.3799,1.4089,1.4218,1.4725,1.5091,1.5555,1.5576,1.5939,1.6906,1.7629,1.7695,1.8973,1.9863,2.0807,2.1055,2.3334,2.3356,2.5086,2.5224,2.5388,2.5422,2.5472,2.5645,2.665,2.6694,2.7887,2.9044,2.9317,3.0072,3.0105,3.0537,3.0556,3.0586,3.0631,3.0655,3.0685,3.071,3.0749,3.0777,3.0838,3.0858,3.0889,3.125,3.2878,3.2918,3.2944,3.2962,3.2978,3.3003,3.3023,3.3043,3.3103,3.312,3.3146,3.3178,3.3273,3.3912,3.3929,3.5126,3.534,3.5361,3.5391,3.5409,3.5455,3.5483,3.5504,3.5545,3.5564,3.5622,3.5707,3.6779,3.6798,3.761,3.7938,3.7991,3.8021,3.8091,3.8112,3.8156,3.8175,3.8246,3.9551,4.0228,4.0314,4.0345,4.0366,4.048,4.0546,4.0563,4.0635,4.2081,4.2177,4.2889,4.3659,4.3676,4.3757,4.3804,4.5039,4.71,4.7566,4.7922,4.7998,4.8068,4.831,5.1518,5.1621,5.1651,5.3255,5.3809,5.4487,5.4507,5.7054,5.7734,5.7751,5.7783,5.7809,5.7916,5.8135,5.8296,5.8367,5.8498,5.8519,5.8745,5.8831,5.924,6.0988,6.1009,6.1036,6.1074,6.1117,6.1513,6.2924,6.2941,6.4077,6.4096,6.4483,6.639,6.7179,6.7658,6.8783,6.9224,7.0025,7.0062,7.384,7.4203,7.5573,7.585,7.5888
-1.8476,-1.7696,-1.7665,-1.7622,-1.7295,-1.6558,-1.6491,-1.6428,-1.6412,-1.5769,-1.3399,-1.2949,-1.2914,-1.1181,-1.0379,-0.8,-0.7983,-0.7965,-0.7504,-0.7488,-0.71,-0.6959,-0.6939,-0.4897,-0.4247,-0.3522,-0.3162,-0.3087,0.0144,0.0206,0.0253,0.0277,0.0318,0.0374,0.0411,0.0435,0.135,0.2865,0.2884,0.3552,0.357,0.3969,0.3985,0.4017,0.4052,0.4103,0.4133,0.4152,0.4176,0.4194,0.4216,0.4397,0.4464,0.4947,0.4992,0.5019,0.5054,0.5071,0.5134,0.5151,0.5235,0.5252,0.5316,0.5964,0.5991,0.6008,0.6027,0.6053,0.6085,0.6133,0.6172,0.6255,0.6295,0.6313,0.7823,0.9319,0.943,0.9449,0.994,0.9996,1.0016,1.0048,1.0069,1.012,1.0139,1.0177,1.0196,1.0245,1.0317,1.3482,1.3501,1.577,1.677,1.9349,1.9365,2.029,2.0309,2.0594,2.2216,2.3517,2.5231,2.5253,2.6139,2.6482,2.6983,2.7003,2.704,2.7307,2.7324,2.7343,2.9489,3.0706,3.0723,3.0741,3.0804,3.0849,3.0889,3.0925,3.0988,3.1021,3.2531,3.3091,3.3109,3.3145,3.3165,3.3196,3.3237,3.3292,3.3324,3.3343,3.3802,3.3821,3.3888,3.4212,3.5412,3.5431,3.5508,3.5543,3.5572,3.5604,3.5644,3.5693,3.5712,3.573,3.5856,3.686,3.8095,3.8147,3.8168,3.8191,3.824,3.8286,3.8303,3.832,3.8354,3.8421,3.8438,4.0511,4.0537,4.0556,4.0575,4.0636,4.0692,4.071,4.0727,4.079,4.0811,4.0829,4.0878,4.0929,4.1609,4.163,4.2865,4.4931,4.8663,4.9222,5.0123,5.041,5.0985,5.2398,5.5576,5.5725,5.5759,5.7915,5.7935,5.9309,6.1135,6.1161,6.1184,6.1217,6.1255,6.1319,6.1896,6.2297,6.2318,6.2734,6.3911,6.3931,6.3949,6.7027,6.7075,6.7354,6.8248,6.8423,6.8456,6.904,6.9079,6.9148,6.9237,6.9255,7.0681,7.1739,7.2406,7.246,7.271,7.3443,7.3543,7.3584,7.4449,7.6288
-1.997,-1.7682,-1.7125,-1.5291,-1.3995,-1.2834,-1.1598,-1.1579,-1.0665,-1.0618,-1.0303,-1.0284,-0.9972,-0.9931,-0.9893,-0.9813,-0.9638,-0.9618,-0.8988,-0.8963,-0.8921,-0.8479,-0.8387,-0.7107,-0.7071,-0.7053,-0.6519,-0.6088,-0.6066,-0.4693,-0.4661,-0.4401,-0.4197,-0.4167,-0.415,-0.4117,-0.2773,-0.2746,-0.0966,-0.0393,0.0151,0.0178,0.0198,0.0218,0.0239,0.028,0.0319,0.0368,0.0386,0.0438,0.0481,0.1224,0.1265,0.3512,0.3621,0.3638,0.3961,0.3994,0.402,0.4075,0.4094,0.4112,0.4129,0.4163,0.4188,0.4249,0.4276,0.4338,0.4752,0.4773,0.4944,0.4963,0.4994,0.5066,0.511,0.5129,0.5168,0.5187,0.5249,0.527,0.5521,0.5962,0.5997,0.6014,0.6044,0.6063,0.6089,0.6107,0.6171,0.6214,0.6269,0.7085,0.7174,0.7332,0.7435,0.7969,0.8418,0.8855,0.9381,0.957,0.9594,0.9937,0.996,0.9977,0.9994,1.0048,1.0098,1.0137,1.0172,1.0193,1.0222,1.0254,1.0305,1.0406,1.1052,1.1083,1.1199,1.1906,1.1937,1.2012,1.2048,1.2734,1.2963,1.3246,1.3264,1.3284,1.3586,1.3714,1.4797,1.4816,1.4979,1.5123,1.5143,1.5555,1.5573,1.5881,1.5911,1.8742,1.8776,1.9708,2.0442,2.0476,2.149,2.1909,2.2268,2.2974,2.2992,2.3699,2.3789,2.3835,2.4014,2.4643,2.466,2.4683,2.5232,2.5353,2.6758,2.6781,3.0207,3.07,3.0742,3.0807,3.0854,3.0884,3.0922,3.0939,3.0976,3.1005,3.1098,3.3086,3.3102,3.3119,3.3143,3.3177,3.3193,3.3212,3.3248,3.3306,3.3327,3.3345,3.3378,3.3395,3.3479,3.3687,3.3792,3.4067,3.4087,3.4678,3.4911,3.5389,3.5506,3.554,3.5587,3.5605,3.5624,3.5656,3.5692,3.5733,3.5779,3.5804,3.5859,3.8099,3.8136,3.8153,3.8191,3.8237,3.8255,3.828,3.8302,3.8324,3.8355,3.8382,3.8432,3.971,3.973,4.0507,4.0546,4.0582,4.0628,4.0655,4.0721,4.0756,4.0796,4.3058,4.3333,4.3433,4.4242,4.427,4.5308,4.5328,4.7744,4.8666,4.9941,5.0063,5.0081,5.0549,5.104,5.2855,5.3385,5.3993,5.4613,5.4634,5.5382,5.5401,5.7138,5.7968,5.7988,5.8026,5.847,5.9014,6.078,6.0922,6.0944,6.1131,6.1149,6.119,6.1253,6.1296,6.1582,6.2242,6.2286,6.2306,6.3958,6.4009,6.4418,6.4435,6.4454,6.4489,6.4582,6.4664,6.5236,6.7209,6.73,6.7728,6.8078,6.8346,6.8398,6.8755,6.8777,6.9277,6.9986,7.0025,7.0893,7.1235,7.1635,7.1651,7.1668,7.1896,7.1933,7.2862,7.3062,7.3081,7.4669,7.4693,7.5045,7.5274,7.5325,7.5342,7.5655,7.5696,7.6093
-1.9512,-1.829,-1.826,-1.8242,-1.6353,-1.6323,-1.573,-1.5102,-1.497,-1.4196,-1.418,-1.3869,-1.3544,-1.2947,-1.2919,-1.2799,-1.2735,-1.2711,-1.253,-1.0642,-0.8415,-0.8391,-0.7854,-0.7823,-0.7335,-0.6293,-0.4052,-0.4031,-0.3357,-0.3324,-0.3176,-0.278,-0.175,-0.1626,-0.1607,-0.1589,0.0097,0.0152,0.017,0.0189,0.0208,0.0228,0.0275,0.0303,0.0346,0.0378,0.0428,0.0493,0.0534,0.055,0.0899,0.1508,0.1537,0.2035,0.2214,0.2243,0.3176,0.3945,0.3988,0.401,0.4037,0.4078,0.4155,0.4173,0.4192,0.4236,0.4604,0.4949,0.4985,0.5002,0.5046,0.5074,0.509,0.511,0.517,0.521,0.5231,0.5256,0.5374,0.5966,0.599,0.6025,0.6067,0.6166,0.6195,0.6258,0.6283,0.6303,0.6319,0.6429,0.7195,0.781,0.8092,0.8681,0.8698,0.8729,0.9009,0.9082,0.9111,0.9937,0.9959,0.9999,1.0034,1.0072,1.0115,1.0152,1.0181,1.021,1.0228,1.0278,1.0307,1.2473,1.259,1.4976,1.5113,1.5487,1.5505,1.6735,1.7739,1.7848,1.8036,1.8233,1.9502,1.953,2.0569,2.1311,2.1758,2.1934,2.197,2.2475,2.3735,2.6346,2.6518,2.6653,2.8131,2.8164,2.8425,2.8477,2.9736,2.9756,2.9835,2.9894,3.0229,3.0667,3.0692,3.0742,3.079,3.0811,3.0902,3.0923,3.0951,3.0968,3.0984,3.1085,3.1102,3.1119,3.1811,3.1844,3.2474,3.2501,3.3095,3.3152,3.317,3.3239,3.3282,3.3314,3.3346,3.3388,3.3438,3.4916,3.5493,3.5536,3.5559,3.559,3.5634,3.5701,3.5722,3.5746,3.5775,3.5852,3.5918,3.7276,3.7303,3.797,3.8095,3.8129,3.8173,3.8228,3.826,3.8302,3.8322,3.8393,3.8427,3.8895,4.0131,4.0158,4.0499,4.053,4.0553,4.059,4.0609,4.0646,4.0682,4.0714,4.073,4.0747,4.0788,4.0828,4.0859,4.2014,4.2311,4.2481,4.3031,4.3066,4.3462,4.3489,4.476,4.5543,4.556,4.6372,4.6971,4.7707,4.9735,5.0181,5.02,5.2373,5.24,5.4932,5.5024,5.7579,5.7701,5.7989,5.8097,6.1163,6.1187,6.1207,6.1249,6.131,6.1337,6.1376,6.1429,6.1456,6.148,6.1747,6.3324,6.3341,6.3366,6.4377,6.4402,6.4419,6.5426,6.6417,6.8294,6.836,6.8517,6.8833,6.9926,6.9954,7.0038,7.0416,7.0451,7.0944,7.0964,7.0989,7.333,7.4055,7.4079,7.4317,7.5553,7.557,7.559
-1.9619,-1.9169,-1.9142,-1.8925,-1.8887,-1.8594,-1.8412,-1.8393,-1.8149,-1.6894,-1.6026,-1.3913,-1.3594,-1.3349,-1.3254,-1.2825,-1.2496,-1.2441,-1.2418,-1.2389,-1.1817,-1.1304,-1.0034,-1.0015,-0.8928,-0.4951,-0.456,-0.4542,-0.4439,-0.349,-0.2901,-0.253,0.0147,0.0163,0.0184,0.0231,0.025,0.0303,0.0345,0.0408,0.0427,0.0463,0.0486,0.1624,0.165,0.1922,0.1946,0.1977,0.2306,0.2338,0.2834,0.2859,0.3954,0.3992,0.4039,0.4055,0.4074,0.4153,0.4176,0.4253,0.4312,0.4956,0.4978,0.5036,0.5055,0.5071,0.5091,0.516,0.5177,0.5225,0.5258,0.5953,0.599,0.6012,0.6062,0.6079,0.614,0.6163,0.6188,0.6255,0.6293,0.633,0.7403,0.7428,0.8152,0.8177,0.8565,0.8599,0.9139,0.9573,0.9832,0.9873,0.9949,0.9985,1.0006,1.003,1.0059,1.008,1.0098,1.0161,1.0224,1.0243,1.026,1.0305,1.0324,1.0504,1.053,1.0626,1.1251,1.1283,1.1772,1.179,1.264,1.3574,1.3926,1.4382,1.4584,1.5012,1.5039,1.5303,1.6761,1.6777,1.7091,1.7108,1.7128,1.7148,1.7266,1.9471,2.0691,2.1368,2.1387,2.1423,2.1496,2.1832,2.2867,2.2917,2.2934,2.2964,2.5674,2.57,2.7477,2.7498,2.9036,3.0394,3.0587,3.0687,3.0742,3.0771,3.0796,3.0845,3.0904,3.0969,3.099,3.1087,3.2392,3.241,3.3101,3.3135,3.3174,3.3209,3.3228,3.3281,3.3303,3.332,3.3344,3.337,3.3437,3.3457,3.3773,3.4757,3.479,3.5497,3.5513,3.5539,3.5587,3.5607,3.5623,3.5701,3.5728,3.575,3.5779,3.58,3.6125,3.6143,3.6463,3.7061,3.708,3.7771,3.7788,3.7816,3.7838,3.8094,3.8129,3.8157,3.8207,3.8238,3.8288,3.831,3.833,3.8356,3.8377,3.8397,3.8433,3.8599,3.8951,3.9672,3.969,3.9899,3.9979,4.0004,4.0497,4.054,4.0588,4.0647,4.0701,4.0726,4.0743,4.0777,4.0803,4.0846,4.2079,4.2112,4.273,4.2955,4.2972,4.3806,4.5422,4.653,4.6554,4.7129,4.8676,4.8703,5.0148,5.1716,5.2484,5.2501,5.2533,5.4533,5.4634,5.5061,5.5087,5.6589,5.6743,5.7792,5.781,6.0365,6.0534,6.0563,6.058,6.1144,6.1161,6.1208,6.1246,6.136,6.1472,6.1781,6.1802,6.1947,6.3037,6.3064,6.3096,6.3813,6.3837,6.3996,6.4639,6.4679,6.4695,6.4715,6.5206,6.5603,6.7022,6.7074,6.743,6.774,6.7882,6.8341,6.8403,6.9211,6.923,6.9815,7.0686,7.0732,7.2423,7.2462,7.335,7.3566,7.3912,7.3972,7.4277,7.4294,7.4399,7.4464,7.4481,7.4623,7.4846,7.4917,7.496,7.5013,7.5181,7.52,7.526,7.5317,7.5333,7.5359,7.568,7.5966
-1.9977,-1.9465,-1.8925,-1.8639,-1.8496,-1.8477,-1.6129,-1.5611,-1.4108,-1.4088,-1.2683,-1.2658,-1.1746,-1.1725,-1.1457,-1.0094,-0.9991,-0.7462,-0.7115,-0.2877,-0.2833,-0.2748,-0.2046,-0.2029,-0.1999,-0.1092,-0.1068,-0.0426,0.0147,0.0163,0.0182,0.0198,0.0217,0.0277,0.0315,0.0332,0.0366,0.0386,0.0479,0.2465,0.3103,0.3952,0.397,0.4014,0.4055,0.4085,0.411,0.4136,0.4172,0.4197,0.4219,0.4287,0.4955,0.5003,0.5023,0.5046,0.5103,0.5121,0.5137,0.5158,0.5207,0.5243,0.596,0.5996,0.6012,0.6048,0.608,0.6156,0.6182,0.6248,0.6299,0.7155,0.7261,0.7287,0.8423,0.8472,0.8674,0.8798,0.995,0.997,0.999,1.0008,1.0032,1.0064,1.0081,1.0116,1.0153,1.0171,1.0253,1.0272,1.0542,1.0892,1.0912,1.2298,1.233,1.2676,1.2693,1.3444,1.4007,1.423,1.5154,1.5184,1.5746,1.6849,1.6869,1.9009,1.9105,1.935,2.0189,2.0215,2.0235,2.1466,2.1627,2.1815,2.2369,2.324,2.3259,2.3309,2.436,2.4381,2.4403,2.5841,2.7648,2.7684,2.8415,2.8495,3.0533,3.0568,3.0602,3.0621,3.0662,3.0691,3.0713,3.0746,3.0763,3.0815,3.1421,3.2181,3.2201,3.2939,3.2969,3.3001,3.3037,3.3117,3.3154,3.3212,3.3295,3.3313,3.3332,3.488,3.4899,3.5208,3.5228,3.5359,3.5392,3.5412,3.5443,3.5462,3.5512,3.5529,3.5547,3.5588,3.5676,3.7328,3.7347,3.7389,3.795,3.7992,3.8037,3.8069,3.8086,3.8108,3.8129,3.8156,3.8183,3.9956,3.9974,4.0011,4.003,4.0323,4.034,4.0388,4.0414,4.0439,4.0507,4.0551,4.0586,4.061,4.0643,4.0671,4.081,4.2005,4.2149,4.3089,4.4526,4.5437,4.5454,4.6595,4.6616,4.6649,4.7058,4.7134,4.7541,4.7689,4.7706,4.8307,4.8328,4.9182,4.9201,5.0408,5.0673,5.0692,5.2378,5.51,5.573,5.6114,5.6245,5.6267,5.6728,5.6745,5.6763,5.778,5.9888,5.9913,5.9932,5.9954,5.9971,6.0003,6.0311,6.0598,6.088,6.0994,6.1022,6.1044,6.1062,6.1108,6.2786,6.2805,6.3396,6.3416,6.4729,6.4824,6.4841,6.5463,6.5481,6.5804,6.5913,6.6053,6.6572,6.6626,6.6644,6.6661,6.6993,6.701,6.7887,6.8349,7.0064,7.0776,7.0804,7.1175,7.1583,7.1983,7.2001,7.3776,7.3967,7.4036,7.487,7.4898,7.5161,7.5419,7.6057,7.6073
