-1.9493,-1.9433,-1.911,-1.8977,-1.8671,-1.7914,-1.685,-1.6582,-1.5476,-1.358,-1.3323,-1.2654,-1.2184,-0.8638,-0.8216,-0.655,-0.414,-0.359,-0.2941,-0.1829,-0.1256,0.0152,0.0194,0.0231,0.027,0.0287,0.0315,0.0368,0.0394,0.045,0.058,0.1981,0.2006,0.2862,0.3956,0.3989,0.4009,0.4078,0.4119,0.4137,0.4194,0.4275,0.4419,0.4962,0.5031,0.5192,0.5261,0.5949,0.597,0.6006,0.6031,0.6289,0.646,0.6527,0.6885,0.6978,0.7205,0.9958,0.999,1.0024,1.0179,1.0198,1.0729,1.1993,1.477,2.4476,2.5554,2.5731,2.6243,3.0683,3.0744,3.0768,3.0891,3.0914,3.0982,3.4073,3.4486,3.4505,3.4523,3.4541,3.4573,3.4663,3.4716,3.4816,3.5058,3.5559,3.5666,3.6108,3.6507,3.6526,3.6544,3.6631,3.6713,3.8714,3.8837,3.9517,4.0506,4.0525,4.0543,4.056,4.0623,4.0722,4.0788,4.1566,4.2377,4.3286,4.8126,4.8158,5.2047,5.491,5.6842,5.7819,5.9248,5.9467,6.1354,6.1395,6.1497,6.5169,6.6483,7.0372,7.0938,7.1073,7.4548,7.6409,7.6435,7.6463,7.6621
-1.9878,-1.9842,-1.9444,-1.6201,-1.5951,-1.5495,-1.4876,-1.4854,-1.4091,-1.4074,-1.4055,-1.3573,-1.2814,-1.0902,-0.8239,-0.8219,-0.6737,-0.6718,-0.6405,-0.6007,-0.5593,-0.5552,-0.5536,-0.5246,-0.5218,-0.4749,-0.4081,-0.4053,-0.3509,-0.3481,-0.345,-0.2817,-0.2797,-0.2088,-0.2049,-0.1955,-0.1934,-0.1354,-0.1333,-0.0447,-0.0408,-0.0345,0.0148,0.0165,0.0196,0.0237,0.0253,0.0293,0.0315,0.036,0.0378,0.0415,0.0434,0.0476,0.0504,0.0694,0.1498,0.1536,0.2466,0.284,0.2864,0.3484,0.3607,0.3637,0.3674,0.396,0.3982,0.4002,0.4052,0.4078,0.4118,0.4151,0.417,0.4194,0.4211,0.4253,0.4292,0.436,0.4903,0.4952,0.497,0.5006,0.5052,0.5097,0.5114,0.5152,0.5211,0.523,0.5262,0.5944,0.5961,0.5982,0.6005,0.6024,0.6076,0.6103,0.6171,0.6242,0.6261,0.7346,0.7376,0.7482,0.9955,1.0007,1.0049,1.0076,1.0096,1.0133,1.015,1.0192,1.024,1.0281,1.0336,1.0953,1.1298,1.1589,1.1723,1.2371,1.2388,1.2745,1.2774,1.2977,1.2994,1.5071,1.6626,1.6643,1.666,1.7716,1.7734,1.7753,2.0343,2.0368,2.1973,2.2005,2.2438,2.3736,2.3868,2.3885,2.3938,2.4162,2.4185,2.4933,2.4951,2.5247,2.5511,2.5556,2.5608,2.6066,2.6955,2.8233,2.833,2.8966,2.8998,3.053,3.0559,3.0594,3.0613,3.0633,3.0662,3.0685,3.0705,3.0744,3.0782,3.0825,3.1329,3.2231,3.2251,3.2478,3.2509,3.293,3.2953,3.299,3.3014,3.3038,3.3102,3.3118,3.3139,3.3191,3.3208,3.3226,3.3322,3.334,3.3398,3.3552,3.5115,3.5134,3.5168,3.5351,3.5401,3.5442,3.5486,3.5507,3.5534,3.5554,3.5581,3.563,3.5648,3.571,3.6011,3.6634,3.6787,3.7054,3.708,3.7572,3.7748,3.7779,3.7798,3.7941,3.7958,3.7998,3.8018,3.8052,3.8099,3.8126,3.8149,3.8169,3.8191,3.8236,3.8272,3.8511,3.8711,3.8753,4.0344,4.0392,4.0429,4.0446,4.0478,4.05,4.0524,4.0542,4.0586,4.0633,4.1324,4.1359,4.3033,4.4667,4.4765,4.5128,4.5315,4.5333,4.5412,4.5863,4.6761,4.6956,4.7921,5.0316,5.2305,5.2695,5.2726,5.4667,5.4687,5.471,5.4731,5.4762,5.6804,5.6829,5.8124,5.8236,6.057,6.0588,6.0709,6.0959,6.0979,6.0999,6.1026,6.1047,6.1073,6.1147,6.1223,6.1242,6.2889,6.2908,6.3091,6.3257,6.3687,6.3706,6.4232,6.4392,6.4408,6.4446,6.496,6.498,6.5281,6.5315,6.7052,6.7979,6.8035,6.8052,6.8992,6.9008,7.1163,7.1184,7.1439,7.1463,7.412,7.431,7.4412,7.4592,7.4612,7.4747,7.4991,7.5228,7.5257,7.5614,7.6296

-1.8453,-1.8406,-1.6965,-1.6768,-1.5038,-1.4867,-1.4687,-1.4498,-1.3805,-1.3728,-1.3686,-1.3628,-1.3565,-1.2866,-1.2605,-1.2247,-1.2198,-1.2141,-1.1734,-0.9193,-0.9133,-0.8967,-0.8774,-0.7853,-0.5748,-0.537,-0.4652,-0.4245,-0.231,-0.1279,-0.036,0.0151,0.0167,0.0189,0.0213,0.0231,0.0303,0.0345,0.044,0.0478,0.0565,0.2552,0.2572,0.2592,0.2626,0.27,0.2782,0.2852,0.4939,0.496,0.4997,0.5015,0.5035,0.5127,0.5145,0.5318,0.5439,0.6079,0.6935,0.7004,0.7375,0.7538,0.7585,0.7609,0.7661,0.7756,0.7788,0.8889,0.985,1.0022,1.0049,1.0068,1.0101,1.0121,1.0155,1.2632,1.4676,1.4708,1.499,1.5187,1.5306,2.0197,2.0252,2.0311,2.445,2.6759,2.7294,3.012,3.0227,3.0661,3.0705,3.0727,3.0748,3.0772,3.0802,3.0819,3.0942,3.1,3.3446,3.3464,3.4493,3.4513,3.4544,3.4591,3.4686,3.5556,3.5746,3.6189,3.6232,3.6494,3.6543,3.6586,3.6722,3.8104,3.8266,3.8759,4.0483,4.051,4.0544,4.0563,4.0634,4.0691,4.0709,4.0807,4.1809,4.2024,4.2065,4.8937,5.0027,5.2771,5.2825,5.5734,5.6046,5.986,6.116,6.1176,6.1203,6.1241,6.1302,6.1447,6.1465,6.5255,6.5287,6.8812,6.9527,7.0196,7.0444,7.0461,7.0771,7.148,7.1751,7.2394,7.2415,7.2742,7.299,7.402,7.5084
-1.9663,-1.8963,-1.8564,-1.8402,-1.6288,-1.5896,-1.4627,-1.4591,-1.3145,-1.2301,-1.1309,-1.0828,-1.0795,-0.8477,-0.3624,-0.0884,-0.0745,0.0186,0.0261,0.0302,0.0369,0.0444,0.0509,0.0642,0.0756,0.0861,0.1437,0.1984,0.2549,0.2581,0.2601,0.2619,0.2639,0.2692,0.2716,0.2754,0.2787,0.2837,0.2856,0.3296,0.4328,0.4771,0.4955,0.4993,0.5035,0.5147,0.5176,0.5254,0.5348,0.6433,0.7252,0.7384,0.7401,0.7429,0.7467,0.7561,0.7585,0.7685,0.7701,0.7745,0.7847,0.7864,0.9487,0.9713,0.9936,0.9957,1.0092,1.0157,1.0269,1.0291,1.1024,1.1205,1.1529,1.1587,1.1743,1.2237,1.2321,1.2362,1.376,1.4304,1.4631,1.4959,2.0235,2.0264,2.0348,2.1971,2.713,2.7917,2.9108,3.0713,3.0749,3.0777,3.0884,3.0933,3.0989,3.1072,3.4402,3.4506,3.4524,3.4541,3.456,3.4593,3.4634,3.469,3.4738,3.4813,3.4904,3.5509,3.556,3.5588,3.5672,3.5691,3.5794,3.6495,3.662,3.6739,3.6773,3.9393,4.0498,4.0518,4.0539,4.0573,4.0612,4.0633,4.0651,4.0671,4.0694,4.0804,4.0898,4.279,4.3397,4.5569,4.7921,5.2939,5.3838,5.9357,5.939,6.1309,6.1439,6.3262,6.5142,6.5441,6.6605,6.7584,6.8601,6.9549,7.1052,7.1224,7.147,7.1846,7.4047,7.5285,7.5619,7.5642
-1.9834,-1.9512,-1.9325,-1.8824,-1.8614,-1.8598,-1.8532,-1.8476,-1.832,-1.8261,-1.816,-1.7425,-1.695,-1.6844,-1.6546,-1.5966,-1.5652,-1.5589,-1.4949,-1.4924,-1.4558,-1.4184,-1.4131,-1.4018,-1.371,-1.3668,-1.3423,-1.1944,-1.0448,-1.0423,-0.9825,-0.8576,-0.6196,-0.4382,-0.4284,-0.383,-0.3164,-0.3093,-0.221,-0.0991,0.0002,0.0143,0.0163,0.0181,0.0221,0.0261,0.0278,0.037,0.0397,0.0445,0.0463,0.0523,0.186,0.2561,0.2578,0.2605,0.2643,0.2709,0.2752,0.2773,0.2833,0.2852,0.4905,0.4957,0.5005,0.5021,0.508,0.5168,0.5243,0.5296,0.7548,0.7583,0.7625,0.7658,0.7692,0.7714,0.7743,0.7801,0.7854,0.7874,0.9168,0.9311,0.9408,0.9445,0.9957,0.9996,1.0013,1.0033,1.0183,1.0282,1.2593,1.3493,1.3771,2.0475,2.385,2.3911,2.414,2.4529,2.4968,2.7652,2.9442,3.0561,3.0589,3.0643,3.0669,3.0811,3.0843,3.137,3.2196,3.3459,3.4336,3.4567,3.4633,3.4657,3.4736,3.479,3.4903,3.4966,3.4983,3.5051,3.5116,3.524,3.5366,3.5407,3.5559,3.5604,3.6377,3.6394,3.6462,3.6484,3.6502,3.6603,3.8618,3.9215,3.9791,3.9931,4.0351,4.0368,4.0395,4.0456,4.0632,4.0744,4.0794,4.2359,4.73,5.3507,5.3934,6.1159,6.138,6.1511,6.2329,6.4889,6.6702,6.6772,6.8605,7.2594,7.2946,7.601,7.6957,7.6989
-1.9525,-1.9275,-1.9255,-1.7745,-1.7436,-1.7232,-1.68,-1.592,-1.2946,-1.2824,-1.2454,-1.2431,-1.2393,-1.2367,-1.2144,-1.2003,-1.1888,-1.1742,-1.1711,-1.1664,-1.119,-0.7864,-0.72,-0.6163,-0.432,-0.2787,-0.1132,0.0162,0.0182,0.0202,0.0241,0.0277,0.031,0.0345,0.0469,0.0648,0.2553,0.2571,0.2622,0.2657,0.2702,0.2766,0.283,0.288,0.3643,0.3957,0.4954,0.4981,0.5027,0.5086,0.5139,0.5193,0.5251,0.7126,0.7555,0.7656,0.7688,0.7762,0.7847,0.8166,0.9737,0.9969,0.9993,1.001,1.005,1.007,1.0127,1.0201,1.022,1.0262,1.0279,1.03,1.0476,1.0492,1.1421,1.2974,1.3165,1.3278,1.4578,1.5021,1.715,1.766,1.8745,1.9732,2.236,2.338,2.8177,3.0552,3.0571,3.0587,3.0622,3.0659,3.076,3.0902,3.1318,3.1744,3.3294,3.366,3.4386,3.4408,3.4455,3.4538,3.4601,3.4656,3.4673,3.4719,3.4909,3.5075,3.5124,3.5364,3.5387,3.5452,3.5532,3.5582,3.6362,3.6404,3.646,3.6501,3.6554,3.6986,3.7638,3.8777,4.0334,4.0384,4.0401,4.0435,4.0688,4.1489,4.4858,4.6254,4.7027,4.9219,5.0699,5.355,5.5021,5.5072,5.5322,5.6022,5.6118,5.6807,5.7015,6.1164,6.1195,6.1258,6.1286,6.1483,6.1779,6.2306,6.281,6.3068,6.3841,6.527,6.8106,6.8741,7.0008,7.0268,7.0983,7.1209,7.1359,7.1602,7.2123,7.2758,7.3524,7.3699,7.3715,7.376,7.4047,7.4079,7.5859,7.6303,7.6618,7.6716
-1.9705,-1.9111,-1.8594,-1.8286,-1.8108,-1.5257,-1.3898,-1.1649,-1.1629,-1.1609,-1.1252,-1.0122,-1.0082,-1.0065,-0.9851,-0.9591,-0.9545,-0.9525,-0.8471,-0.8225,-0.7509,-0.726,-0.635,-0.5712,-0.569,-0.5671,-0.4761,-0.4743,-0.3509,-0.3492,-0.1898,-0.0149,-0.0132,-0.0112,0.0156,0.0187,0.0216,0.0235,0.0264,0.0299,0.0317,0.0351,0.0371,0.0407,0.0458,0.0476,0.0517,0.0551,0.2287,0.2307,0.2555,0.2589,0.262,0.2682,0.2718,0.2735,0.2759,0.2791,0.2808,0.2846,0.4442,0.4635,0.495,0.4967,0.4991,0.5075,0.5109,0.5158,0.521,0.5265,0.5281,0.7444,0.746,0.7544,0.7566,0.7586,0.7626,0.7659,0.7677,0.7707,0.7758,0.7775,0.7824,0.7858,0.7927,0.7946,0.912,0.9645,0.9662,0.9836,0.9873,0.9948,0.9967,0.9997,1.0039,1.0057,1.0092,1.0132,1.0153,1.0202,1.0218,1.0296,1.0318,1.1116,1.1567,1.3462,1.348,1.3778,1.5907,1.6017,1.7395,1.7446,1.894,1.8956,2.1365,2.2427,2.2445,2.4121,2.4141,2.4162,2.4238,2.7177,2.7195,2.922,2.9237,2.9535,2.961,2.9644,3.0705,3.0723,3.0748,3.0788,3.0828,3.0871,3.089,3.0907,3.0946,3.0966,3.0984,3.1005,3.1891,3.1909,3.243,3.2452,3.2468,3.4495,3.4546,3.4625,3.4645,3.4695,3.4743,3.4763,3.4799,3.4823,3.4843,3.4864,3.5077,3.5503,3.5523,3.5548,3.5593,3.5617,3.5635,3.5687,3.5703,3.5719,3.5741,3.5776,3.5832,3.5848,3.6509,3.6547,3.6571,3.6626,3.6647,3.6675,3.6797,3.6813,3.6844,3.6873,3.9615,4.0503,4.0524,4.0545,4.0564,4.0606,4.0665,4.0685,4.0726,4.0744,4.0801,4.1035,4.1061,4.1447,4.1481,4.1975,4.4735,4.5716,4.586,4.6003,4.6041,4.6354,4.6382,4.7249,4.7799,4.8738,5.0602,5.0638,5.0679,5.1361,5.1378,5.1395,5.163,5.2752,5.3547,5.3571,5.3592,5.9993,6.001,6.0519,6.0536,6.1025,6.1041,6.1154,6.1174,6.1195,6.1216,6.1364,6.1393,6.288,6.6343,6.6865,6.7762,6.822,6.9178,6.9785,6.9942,7.0338,7.1114,7.296,7.4128,7.5734,7.641
-1.9544,-1.6893,-1.6868,-1.4854,-1.4831,-1.0285,-0.9888,-0.8534,-0.4934,-0.1847,-0.1078,-0.1059,-0.104,0.001,0.0142,0.0161,0.0202,0.0236,0.0262,0.0278,0.0301,0.0337,0.0419,0.0439,0.0569,0.1085,0.1102,0.1659,0.2558,0.2595,0.2643,0.2662,0.269,0.2709,0.2729,0.2767,0.2788,0.2873,0.2892,0.3383,0.4191,0.4956,0.4986,0.5005,0.5055,0.5079,0.5119,0.5157,0.5193,0.5233,0.5262,0.5284,0.6399,0.6419,0.7544,0.756,0.758,0.7601,0.7638,0.7664,0.775,0.7772,0.7807,0.7848,0.7891,0.9671,0.9704,0.9956,1.0002,1.0038,1.0058,1.0076,1.0153,1.0242,1.0258,1.0889,1.2831,1.399,1.6057,1.6075,1.6859,1.7228,1.7244,1.7524,1.9056,1.9143,1.9182,1.9771,1.9787,1.9831,2.168,2.17,2.3034,2.4101,2.4357,2.4373,2.5259,2.6012,2.6032,2.7919,2.7936,3.0324,3.0714,3.0732,3.0749,3.0784,3.0813,3.0861,3.0906,3.0926,3.0975,3.0996,3.1069,3.1591,3.1902,3.1923,3.3097,3.3193,3.321,3.4501,3.4526,3.4545,3.458,3.4611,3.4634,3.4659,3.4707,3.4728,3.4753,3.4771,3.4807,3.4866,3.4901,3.4924,3.5024,3.5042,3.5504,3.5525,3.5557,3.56,3.5632,3.57,3.5728,3.5747,3.5777,3.5832,3.585,3.6459,3.6508,3.6528,3.6553,3.6572,3.6601,3.6633,3.6674,3.6703,3.6727,3.6826,3.6997,4.0444,4.0461,4.0489,4.0506,4.0554,4.0572,4.0613,4.0656,4.0686,4.0727,4.1451,4.2872,4.2913,4.3643,4.4388,4.441,4.4718,4.4737,4.6062,4.6092,4.679,4.7323,4.8211,4.8553,5.0351,5.082,5.084,5.306,5.3079,5.3678,5.373,5.382,5.3867,5.3896,5.393,5.4036,5.5002,5.621,5.7156,5.9996,6.0264,6.0908,6.0929,6.1301,6.1319,6.1344,6.1377,6.1431,6.3208,6.3249,6.3267,6.35,6.45,6.4521,6.4539,6.4885,6.5071,6.5455,6.6319,6.6337,6.6358,6.7689,6.797,6.8016,6.8748,7.018,7.0606,7.0624,7.1112,7.1276,7.1658,7.1695,7.2055,7.2091,7.2138,7.2636,7.3158,7.3769,7.3792,7.5452,7.6943
-1.9654,-1.9547,-1.9439,-1.9263,-1.9243,-1.7636,-1.7291,-1.7015,-1.6967,-1.5926,-1.4569,-1.3383,-1.1422,-1.1404,-1.1096,-1.0948,-1.0928,-1.0649,-1.0629,-1.004,-0.8421,-0.8401,-0.6689,-0.6099,-0.5576,-0.2987,-0.2825,-0.2765,-0.1939,-0.0223,0.0154,0.0192,0.0221,0.0242,0.0306,0.035,0.0401,0.0422,0.0451,0.0471,0.1082,0.2552,0.2602,0.262,0.2638,0.2666,0.2698,0.2754,0.2772,0.2792,0.2972,0.299,0.4237,0.4254,0.4486,0.4953,0.4981,0.5033,0.5069,0.5087,0.5148,0.5167,0.5218,0.5235,0.5464,0.6006,0.6041,0.6608,0.6628,0.7062,0.7519,0.7536,0.7553,0.7571,0.7609,0.7664,0.7709,0.7763,0.7784,0.7827,0.9788,0.9806,0.9947,0.9987,1.0005,1.0043,1.0081,1.0117,1.0152,1.017,1.0188,1.0249,1.0268,1.0304,1.0684,1.1457,1.1596,1.1867,1.324,1.3838,1.4079,1.5378,1.5603,1.5621,1.5961,1.5977,1.6404,1.6425,1.883,1.8851,1.9939,1.9956,2.0466,2.4363,2.5975,2.6001,2.921,2.9235,3.0137,3.0523,3.0543,3.0694,3.071,3.0778,3.0807,3.0835,3.0866,3.0887,3.0942,3.0962,3.1009,3.1028,3.2602,3.3068,3.3347,3.3679,3.3851,3.3978,3.3998,3.4025,3.4162,3.4503,3.4523,3.4543,3.459,3.4625,3.4701,3.4725,3.4757,3.4814,3.4869,3.5018,3.5059,3.5143,3.5366,3.5522,3.5562,3.5581,3.5602,3.5633,3.565,3.5696,3.5723,3.5762,3.5809,3.5937,3.6511,3.6531,3.6553,3.6585,3.6621,3.6663,3.6712,3.6743,3.6831,3.6852,3.6872,4.051,4.0547,4.0592,4.0624,4.0646,4.0667,4.0703,4.0723,4.0791,4.0818,4.1299,4.2482,4.2499,4.289,4.4171,4.4189,4.4307,4.6161,4.6178,4.6546,4.6566,4.9471,4.9694,4.9718,4.9735,4.9964,5.014,5.0347,5.0383,5.0433,5.1162,5.1183,5.1551,5.1574,5.3096,5.3179,5.4171,5.8646,5.9415,5.9489,5.9508,5.9621,6.117,6.1202,6.1258,6.1309,6.1351,6.1388,6.1406,6.1426,6.1451,6.352,6.354,6.4962,6.5099,6.5192,6.5212,6.6551,6.7602,6.7817,6.7836,6.7906,6.7927,6.7945,6.7979,6.8127,6.852,6.8557,7.047,7.0637,7.1684,7.17,7.1734,7.3155,7.3174,7.3902,7.3938,7.3955,7.6425
-1.9166,-1.8918,-1.89,-1.832,-1.8263,-1.7659,-1.4741,-1.4725,-1.4672,-1.446,-1.3731,-1.3708,-1.339,-1.3115,-1.304,-1.3023,-1.2399,-1.1992,-0.6037,-0.6019,-0.4604,-0.4584,-0.4565,-0.2959,-0.2097,-0.2076,0.0143,0.0159,0.0185,0.0201,0.022,0.0252,0.0298,0.0353,0.0414,0.0481,0.0682,0.0986,0.1372,0.2411,0.2429,0.2562,0.2602,0.2622,0.2648,0.2666,0.2753,0.2774,0.2828,0.2846,0.317,0.3255,0.3467,0.3485,0.4956,0.4975,0.5,0.5027,0.5046,0.508,0.5147,0.5165,0.525,0.5283,0.6112,0.6133,0.6149,0.681,0.7558,0.7597,0.7617,0.7676,0.7694,0.7747,0.7764,0.7784,0.7816,0.7871,0.982,0.9839,0.995,1.0001,1.002,1.0038,1.0088,1.0152,1.0171,1.0229,1.0762,1.0932,1.0958,1.1303,1.1568,1.1587,1.3499,1.3517,1.3802,1.4332,1.435,1.4385,1.4912,1.4933,1.5271,1.8933,1.9343,1.936,2.3138,2.3221,2.4991,2.5762,2.5837,2.5856,2.5877,2.6936,2.6954,2.6973,2.899,3.0547,3.0567,3.0637,3.0674,3.0742,3.0775,3.08,3.0832,3.0848,3.1316,3.3547,3.3564,3.3581,3.3689,3.4351,3.4395,3.4421,3.4462,3.4491,3.4512,3.4551,3.4637,3.4671,3.477,3.5354,3.5374,3.5402,3.5442,3.5585,3.5627,3.5656,3.5713,3.574,3.5756,3.6352,3.6372,3.6409,3.643,3.6453,3.6483,3.6545,3.6566,3.6584,3.6658,3.6677,3.7092,3.7244,3.7261,4.0047,4.0064,4.0337,4.0359,4.039,4.041,4.0429,4.0465,4.0498,4.0546,4.0565,4.0639,4.0656,4.0907,4.1294,4.2986,4.3167,4.3386,4.3407,4.3933,4.4598,4.4968,4.4985,4.5465,4.5485,4.5523,4.7913,4.793,4.8348,4.8476,4.874,5.1211,5.1231,5.5548,5.5565,5.5943,5.6323,5.67,5.7839,5.8439,6.0062,6.0082,6.0415,6.1141,6.1161,6.1183,6.1229,6.1257,6.1307,6.1663,6.168,6.2392,6.3758,6.3776,6.462,6.4638,6.5044,6.6058,6.6076,6.7855,6.788,6.7897,6.8124,6.8143,6.8905,6.8926,7.0435,7.0733,7.0774,7.3193,7.3213,7.344,7.3458,7.4048,7.4719,7.523,7.5266,7.5507,7.5806
-1.7732,-1.7567,-1.7421,-1.6856,-1.6836,-1.6133,-1.6011,-1.5992,-1.5392,-1.2031,-1.201,-1.1994,-1.1977,-1.1438,-1.1417,-1.1303,-1.1253,-1.1226,-0.8584,-0.822,-0.7719,-0.7695,-0.4174,-0.4153,-0.3853,0.0165,0.0181,0.0209,0.0236,0.0256,0.0284,0.032,0.0338,0.0591,0.0611,0.1296,0.1313,0.2409,0.243,0.2565,0.2585,0.2615,0.2635,0.2763,0.2782,0.2983,0.333,0.3347,0.4963,0.4981,0.4998,0.5029,0.5071,0.5096,0.5144,0.5164,0.521,0.5842,0.586,0.5892,0.5911,0.7531,0.7551,0.7568,0.7587,0.7652,0.7731,0.7749,0.7766,0.7968,0.8066,0.9657,0.9759,0.9957,1.0029,1.0075,1.0127,1.0164,1.0209,1.0389,1.0454,1.0496,1.1145,1.1163,1.1203,1.1837,1.2302,1.4245,1.4758,1.4792,1.8439,1.9482,1.9714,2.4899,2.4923,2.4944,2.8376,2.8834,2.9451,2.9902,3.0713,3.0751,3.0772,3.0791,3.083,3.0879,3.0896,3.1355,3.2787,3.3118,3.3136,3.3155,3.3399,3.3416,3.3514,3.421,3.4227,3.4248,3.4504,3.4525,3.4553,3.4574,3.4616,3.4693,3.4712,3.5514,3.558,3.56,3.562,3.5701,3.5719,3.5879,3.6154,3.6514,3.6551,3.6568,3.6629,3.6687,3.6711,3.6735,3.6839,3.686,3.7388,3.8107,3.8385,3.8402,4.0503,4.0521,4.0544,4.0564,4.0585,4.0612,4.0634,4.0685,4.0716,4.1188,4.1207,4.2384,4.2402,4.2777,4.2801,4.3018,4.3084,4.4708,4.4786,4.5395,4.927,4.9485,4.9538,5.0254,5.095,5.1669,5.2475,5.2598,5.3018,5.3059,5.4315,5.4496,5.7338,5.8912,5.915,6.1301,6.1364,6.1446,6.1466,6.1711,6.2166,6.4555,6.4598,6.4618,6.5425,6.552,6.5538,6.7348,6.7478,6.7495,6.77,6.7784,6.8228,6.9074,6.9895,7.0123,7.0585,7.0602,7.1318,7.1451,7.1706,7.184,7.1859,7.2018,7.2499,7.2585,7.266,7.5218,7.5248,7.5878,7.5901,7.6834,7.6906,7.7093
-1.9608,-1.9584,-1.9068,-1.8953,-1.8922,-1.8668,-1.7003,-1.6938,-1.6599,-1.4939,-1.4922,-1.4882,-1.4864,-1.4083,-1.2337,-1.0895,-1.0455,-1.0077,-0.8196,-0.8178,-0.816,-0.725,-0.7232,-0.6246,-0.6228,-0.5556,-0.5517,-0.5041,-0.5019,-0.3963,-0.3942,-0.3075,-0.3005,-0.2976,-0.2254,-0.2232,-0.2028,-0.201,-0.1991,-0.1678,-0.1518,-0.1498,-0.1474,-0.1365,-0.1339,-0.1256,-0.1225,-0.0535,-0.0518,0.0152,0.0194,0.0235,0.0267,0.0312,0.0333,0.0363,0.0395,0.042,0.0489,0.0505,0.0578,0.2547,0.2582,0.26,0.2631,0.2697,0.2716,0.2737,0.2777,0.2817,0.2834,0.3378,0.3412,0.4453,0.447,0.4492,0.4951,0.4995,0.5012,0.5047,0.5089,0.5126,0.5143,0.5166,0.5213,0.5231,0.5261,0.528,0.6187,0.6218,0.7538,0.7584,0.7623,0.7663,0.7714,0.7735,0.7752,0.7825,0.7851,0.7883,0.8633,0.9154,0.9181,0.9901,0.9949,0.9966,0.9987,1.0008,1.0024,1.0046,1.011,1.0127,1.0162,1.0203,1.0226,1.0249,1.0286,1.0303,1.1673,1.1692,1.1713,1.3261,1.3289,1.3688,1.4912,1.6095,1.6114,1.8506,1.8565,1.8602,1.9775,2.0715,2.0732,2.2101,2.268,2.3975,2.5035,2.5604,2.5649,2.5667,2.5688,2.5729,2.5747,2.5836,2.5902,2.5967,2.6145,2.6599,2.6615,2.6844,2.7381,2.7398,2.9632,2.9867,2.9886,3.0692,3.0731,3.0751,3.0786,3.0851,3.0871,3.0915,3.0939,3.0958,3.0995,3.1016,3.2883,3.2902,3.4498,3.4532,3.4577,3.4597,3.4657,3.4676,3.4715,3.4771,3.4801,3.4857,3.4895,3.5512,3.5534,3.5559,3.562,3.5654,3.567,3.5739,3.5794,3.5864,3.6177,3.6503,3.654,3.6561,3.6629,3.6655,3.6681,3.6726,3.6754,3.7572,3.759,3.903,3.9053,3.9897,4.0495,4.0535,4.0582,4.0617,4.0657,4.0677,4.0719,4.0756,4.0803,4.1363,4.1655,4.2919,4.3384,4.5192,4.7012,4.8552,4.8571,4.8884,5.1963,5.1982,5.2444,5.2672,5.4356,5.4418,5.4586,5.4844,5.5806,5.678,5.68,5.8954,5.8972,5.9574,5.9896,5.9913,5.998,6,6.0082,6.0583,6.1129,6.1154,6.1178,6.1196,6.1256,6.128,6.13,6.1339,6.1612,6.1841,6.3179,6.3196,6.3633,6.365,6.4249,6.427,6.4727,6.5269,6.8791,6.8812,7.0049,7.0079,7.0507,7.0547,7.0602,7.2205,7.2285,7.4786,7.4845,7.489,7.5195,7.6725
