-1.9493,-1.9433,-1.911,-1.8977,-1.8671,-1.7914,-1.685,-1.6582,-1.5476,-1.358,-1.3323,-1.2654,-1.2184,-0.8638,-0.8216,-0.655,-0.414,-0.359,-0.2941,-0.1829,-0.1256,0.0152,0.0194,0.0231,0.027,0.0287,0.0315,0.0368,0.0394,0.045,0.058,0.1981,0.2006,0.2862,0.3956,0.3989,0.4009,0.4078,0.4119,0.4137,0.4194,0.4275,0.4419,0.4962,0.5031,0.5192,0.5261,0.5949,0.597,0.6006,0.6031,0.6289,0.646,0.6527,0.6885,0.6978,0.7205,0.9958,0.999,1.0024,1.0179,1.0198,1.0729,1.1993,1.477,2.4476,2.5554,2.5731,2.6243,3.0683,3.0744,3.0768,3.0891,3.0914,3.0982,3.4073,3.4486,3.4505,3.4523,3.4541,3.4573,3.4663,3.4716,3.4816,3.5058,3.5559,3.5666,3.6108,3.6507,3.6526,3.6544,3.6631,3.6713,3.8714,3.8837,3.9517,4.0506,4.0525,4.0543,4.056,4.0623,4.0722,4.0788,4.1566,4.2377,4.3286,4.8126,4.8158,5.2047,5.491,5.6842,5.7819,5.9248,5.9467,6.1354,6.1395,6.1497,6.5169,6.6483,7.0372,7.0938,7.1073,7.4548,7.6409,7.6435,7.6463,7.6621
-1.9469,-1.9354,-1.9326,-1.9303,-1.9164,-1.9141,-1.7864,-1.7844,-1.7454,-1.7438,-1.6939,-1.6243,-1.5977,-1.4781,-1.4492,-1.447,-1.3991,-1.2517,-1.2236,-1.116,-1.1136,-1.1103,-1.1032,-1.0624,-1.0602,-1.0501,-1.0187,-1.0146,-1.0107,-0.894,-0.8915,-0.8893,-0.6368,-0.5957,-0.3996,-0.3972,-0.3936,-0.3453,-0.3179,-0.2864,-0.2655,-0.2178,-0.2132,-0.1398,-0.1381,-0.0806,0.0135,0.0154,0.0183,0.0265,0.0309,0.0325,0.036,0.0377,0.0397,0.0415,0.0438,0.0482,0.0549,0.0567,0.1343,0.2284,0.2306,0.2551,0.2577,0.2595,0.262,0.2665,0.2682,0.2699,0.2724,0.275,0.2794,0.2816,0.2897,0.3991,0.4027,0.4854,0.4949,0.4968,0.4993,0.502,0.5043,0.5106,0.5154,0.517,0.5186,0.5241,0.5267,0.529,0.756,0.7589,0.7617,0.7637,0.7657,0.7677,0.7702,0.7722,0.7761,0.7779,0.7839,0.7855,0.862,0.865,0.9085,0.9115,0.9953,1.0001,1.0032,1.006,1.008,1.0118,1.0139,1.0172,1.0189,1.0236,1.0253,1.0324,1.0342,1.1093,1.2393,1.549,1.5509,1.717,1.7256,1.7765,1.7782,1.7818,1.7836,1.7895,1.7913,1.7987,1.8351,1.8391,1.8427,2.1831,2.2029,2.3172,2.32,2.3465,2.3514,2.5201,2.5228,2.533,2.5351,2.5654,2.5674,2.6057,2.6075,2.6093,2.6225,2.6243,2.7985,2.9838,3.0076,3.0533,3.0552,3.0578,3.0596,3.0632,3.0662,3.0693,3.071,3.0731,3.076,3.0786,3.0845,3.0868,3.0962,3.1595,3.1627,3.2728,3.2754,3.313,3.3148,3.3564,3.4337,3.4383,3.4402,3.4429,3.4454,3.4471,3.4492,3.4553,3.462,3.4642,3.4686,3.4724,3.5111,3.5339,3.5364,3.5394,3.5435,3.5452,3.5472,3.5506,3.5548,3.5581,3.5625,3.5647,3.6273,3.6338,3.6357,3.6435,3.6466,3.6484,3.6571,3.6628,3.6645,3.6688,3.6781,3.7623,3.7655,3.7732,3.7748,3.7807,3.8034,3.8486,3.8555,3.8582,3.9021,3.9122,3.9464,3.9488,3.9617,3.9721,3.9903,4.0346,4.0371,4.039,4.0408,4.0429,4.048,4.0507,4.0548,4.057,4.0645,4.0725,4.1431,4.1451,4.1472,4.1502,4.1929,4.2201,4.2229,4.2938,4.2968,4.4072,4.409,4.5701,4.5956,4.5989,4.6113,4.613,4.6147,4.7052,4.8312,4.8449,4.8778,4.8802,4.9301,4.9322,4.9687,4.9714,4.9736,5.078,5.1356,5.1375,5.2349,5.3136,5.3157,5.4935,5.6131,5.6149,5.6181,5.7682,5.7707,5.9299,5.9528,5.9565,5.9928,5.9947,5.9971,5.9991,6.1113,6.1137,6.1176,6.121,6.1243,6.1269,6.1458,6.1891,6.192,6.1939,6.2439,6.3747,6.3766,6.3945,6.5238,6.7778,6.7814,6.7832,6.8129,6.8684,6.872,6.9066,6.9307,6.9999,7.0139,7.0157,7.0219,7.0829,7.0852,7.1279,7.1542,7.1569,7.1689,7.1966,7.1987,7.2186,7.3585,7.49,7.4924,7.5282,7.5774,7.5807,7.5872,7.6199,7.6219,7.624,7.627,7.6304,7.6372
-1.9754,-1.9366,-1.9138,-1.8925,-1.89,-1.8881,-1.8692,-1.8538,-1.8165,-1.809,-1.7787,-1.7724,-1.675,-1.6724,-1.6707,-1.6425,-1.4688,-1.4668,-1.4448,-1.3182,-1.3092,-1.2978,-1.2756,-1.2192,-1.109,-0.9142,-0.9124,-0.892,-0.8794,-0.8763,-0.873,-0.725,-0.6689,-0.5748,-0.5489,-0.5468,-0.5055,-0.5037,-0.497,-0.4323,-0.3146,-0.2653,-0.2378,-0.2352,-0.2306,-0.2288,-0.227,-0.1784,0.015,0.0167,0.0196,0.0242,0.0258,0.0285,0.0342,0.0366,0.0404,0.0439,0.0474,0.1425,0.1459,0.2542,0.2561,0.2591,0.2624,0.2643,0.2663,0.269,0.2743,0.277,0.2788,0.2879,0.2907,0.2936,0.3148,0.3167,0.3291,0.3332,0.3455,0.3931,0.3962,0.4484,0.4514,0.4548,0.4958,0.498,0.4996,0.5033,0.5076,0.5147,0.5165,0.5187,0.5206,0.527,0.6462,0.7552,0.7598,0.7648,0.7679,0.7728,0.7767,0.7847,0.8794,0.8825,0.972,0.9741,0.9961,0.9979,1.0052,1.0079,1.0158,1.0226,1.0243,1.0276,1.2183,1.2212,1.2571,1.2609,1.4439,1.4697,1.7257,1.7273,1.729,1.8827,1.8858,1.9637,2.0504,2.0606,2.0745,2.2269,2.2296,2.2758,2.3164,2.3223,2.327,2.3591,2.3873,2.392,2.4801,2.4831,2.4863,2.6738,2.6888,2.6905,2.6946,2.6963,2.7008,2.7035,2.7052,2.758,2.8035,2.9033,2.9414,3.0324,3.0353,3.0384,3.0711,3.0751,3.0774,3.0807,3.0844,3.0906,3.0923,3.0998,3.1037,3.1055,3.2102,3.2465,3.2495,3.2857,3.3225,3.3262,3.3425,3.3457,3.3475,3.4415,3.4496,3.4517,3.4553,3.459,3.4614,3.4662,3.469,3.4706,3.4788,3.4807,3.4829,3.4933,3.5502,3.5518,3.5562,3.5602,3.5629,3.5697,3.5735,3.5754,3.5793,3.5824,3.6493,3.652,3.6537,3.6553,3.6571,3.6602,3.6653,3.6702,3.6721,3.6782,3.6821,3.6893,3.9616,4.0508,4.0526,4.0549,4.0596,4.0637,4.0658,4.0702,4.0721,4.0777,4.0805,4.0823,4.2332,4.2366,4.2821,4.3683,4.3702,4.4253,4.4271,4.6278,4.6308,4.6351,4.6378,4.6397,4.6425,4.6959,4.6996,4.7602,4.8604,4.8689,4.9659,4.9676,4.9844,5.0211,5.0249,5.1669,5.1699,5.1735,5.2077,5.3926,5.4976,5.6339,5.6366,5.7531,5.7588,5.834,5.8372,5.8617,5.8935,5.8963,5.9649,5.9667,6.0642,6.0682,6.0994,6.1295,6.1336,6.1365,6.1385,6.1419,6.1468,6.1944,6.1965,6.2498,6.2529,6.3041,6.3325,6.3357,6.3788,6.5045,6.5066,6.533,6.5533,6.7479,6.7735,6.8149,6.8201,6.8331,7.0177,7.0251,7.2187,7.2454,7.2476,7.2966,7.3062,7.313,7.3151,7.3696,7.5276,7.5312,7.6069,7.6213,7.631,7.6691,7.6732,7.7159,7.7188
-1.9472,-1.9424,-1.8865,-1.8441,-1.6207,-1.617,-1.4886,-1.4852,-1.4341,-1.3742,-1.2643,-1.248,-1.2446,-1.2429,-1.2279,-1.2042,-1.1939,-1.1001,-1.0517,-1.0495,-0.9763,-0.9623,-0.7114,-0.7096,-0.6008,-0.5989,-0.597,-0.191,-0.1288,-0.1003,-0.0197,-0.0179,0.0161,0.0178,0.0245,0.0334,0.0378,0.0715,0.0736,0.2241,0.226,0.2586,0.2606,0.268,0.2741,0.2758,0.2783,0.3517,0.4951,0.4978,0.5009,0.5027,0.5054,0.5087,0.5112,0.5133,0.5197,0.5689,0.5812,0.583,0.5855,0.5872,0.5889,0.5917,0.6015,0.6038,0.6096,0.7197,0.7567,0.7586,0.7619,0.7654,0.7715,0.7755,0.8773,0.8793,0.8814,0.8831,0.9959,1.0003,1.0043,1.0082,1.0109,1.0127,1.0155,1.0171,1.0223,1.024,1.0258,1.1457,1.4492,1.4577,1.5552,1.6322,1.6974,1.7439,1.7457,1.8343,1.8361,1.8887,2.0393,2.1547,2.494,2.6479,2.8347,2.8999,2.9964,3.034,3.036,3.0716,3.0797,3.0822,3.0874,3.0962,3.1043,3.1311,3.2135,3.2152,3.2846,3.3072,3.4515,3.4569,3.4605,3.4624,3.4686,3.4738,3.4756,3.4835,3.5525,3.5573,3.5595,3.5649,3.5671,3.5695,3.576,3.657,3.6587,3.6636,3.6713,3.6785,3.6803,3.6917,3.7831,3.7867,3.7932,3.7988,3.8006,3.8128,3.8149,3.8191,3.8465,3.849,3.8512,4.0393,4.0411,4.0516,4.0534,4.0571,4.0591,4.0624,4.067,4.0695,4.0827,4.2513,4.2531,4.3198,4.3216,4.3794,4.5784,4.581,4.6828,4.7146,5.0157,5.1411,5.2698,5.2716,5.319,5.3206,5.3539,5.3571,5.454,5.465,5.4666,5.6294,5.6326,5.7627,5.9761,5.9961,6.0095,6.0113,6.0568,6.0588,6.0607,6.0624,6.1293,6.1325,6.1344,6.1412,6.1471,6.1494,6.2147,6.3657,6.4405,6.5263,6.6127,6.6155,6.6181,6.621,6.698,6.7127,6.7143,6.8017,6.8303,6.8726,6.8832,7.1541,7.1886,7.2089,7.2114,7.2194,7.221,7.2376,7.2394,7.2438,7.2476,7.2503,7.2924,7.2944,7.4081,7.436,7.503
-1.9029,-1.8125,-1.8108,-1.8073,-1.7688,-1.754,-1.7114,-1.6857,-1.6831,-1.6813,-1.6438,-1.4236,-1.421,-1.4178,-1.3723,-1.3705,-1.262,-1.2601,-1.2571,-1.2547,-1.253,-1.1943,-1.1911,-1.1687,-1.1377,-1.1359,-1.1334,-1.12,-0.9639,-0.9619,-0.8606,-0.8115,-0.7627,-0.7608,-0.7175,-0.7131,-0.7112,-0.4193,-0.4175,-0.3967,-0.2074,-0.1235,-0.1208,-0.0322,0.0166,0.0195,0.0215,0.0231,0.0258,0.0292,0.031,0.0336,0.0356,0.0396,0.1208,0.1228,0.1954,0.2373,0.2504,0.2553,0.2572,0.26,0.2627,0.2647,0.2666,0.2691,0.2726,0.2743,0.2763,0.2781,0.2798,0.2815,0.4366,0.4953,0.4973,0.5009,0.5032,0.5055,0.5078,0.5123,0.5142,0.5162,0.622,0.6286,0.6751,0.6791,0.682,0.7553,0.7573,0.7589,0.7618,0.7638,0.7656,0.7682,0.7736,0.7757,0.7786,0.7804,0.7829,0.7849,0.7972,0.8763,0.8797,0.9169,0.9197,0.9946,0.9963,0.9988,1.002,1.0081,1.0136,1.0166,1.0186,1.1152,1.2782,1.3956,1.5788,1.6759,1.6779,1.6811,1.683,1.7757,1.7941,1.8472,1.8547,1.9069,1.9128,1.9175,2.2982,2.3027,2.3695,2.486,2.4882,2.5061,2.5778,2.5798,2.6867,2.8183,2.8909,2.8972,3.0547,3.0565,3.0582,3.0615,3.0652,3.0725,3.0775,3.0848,3.1454,3.2056,3.2303,3.2474,3.3174,3.357,3.3598,3.4351,3.4402,3.4418,3.4467,3.453,3.4546,3.459,3.461,3.4704,3.4853,3.5363,3.5384,3.5401,3.5419,3.5436,3.5491,3.5539,3.556,3.558,3.5627,3.636,3.6385,3.6411,3.6428,3.6488,3.6545,3.6572,3.6633,3.6656,3.8364,3.8822,3.8842,3.9124,3.9939,3.9956,3.9975,4.0343,4.0378,4.0397,4.0418,4.0441,4.0461,4.0479,4.0497,4.0521,4.055,4.0604,4.0625,4.0656,4.1697,4.1725,4.3319,4.3339,4.437,4.4389,4.4415,4.5614,4.6434,4.6716,4.689,4.8252,4.8912,4.8951,4.9063,4.9767,4.9814,5.1063,5.1483,5.1527,5.1755,5.1972,5.2793,5.2888,5.5769,5.5805,5.7791,5.781,5.8322,5.908,5.9496,6.0903,6.0921,6.0988,6.1005,6.104,6.1111,6.1165,6.1605,6.169,6.1707,6.3246,6.3856,6.4035,6.4053,6.4584,6.4602,6.5877,6.6078,6.7211,6.7588,6.809,6.8137,6.8299,6.8327,6.8354,6.842,6.844,6.8862,6.8974,6.9013,6.904,6.9542,6.9911,7.1054,7.3213,7.3974,7.4003,7.4396,7.4562,7.46,7.5866,7.6106,7.6147,7.6167,7.621,7.6246,7.6292,7.6442
-1.7743,-1.7465,-1.7057,-1.4224,-1.3886,-1.2856,-1.2741,-1.1979,-1.196,-1.0992,-1.0966,-1.0471,-0.9767,-0.9686,-0.8015,-0.7994,-0.7226,-0.7207,-0.5681,-0.4402,-0.3042,-0.2978,-0.2361,-0.2048,-0.1598,-0.1581,-0.1561,-0.1542,-0.1473,-0.1084,-0.0494,-0.0411,-0.0139,0.0148,0.0166,0.0182,0.0201,0.0237,0.0263,0.0287,0.0311,0.0329,0.0368,0.0385,0.0407,0.0424,0.0485,0.1492,0.2553,0.2571,0.2599,0.2644,0.2665,0.2689,0.2707,0.2734,0.2762,0.2781,0.2861,0.3233,0.4615,0.4636,0.4657,0.4951,0.5002,0.5025,0.5055,0.51,0.5137,0.5165,0.5214,0.5231,0.5252,0.5276,0.5299,0.654,0.7355,0.7381,0.7568,0.7606,0.7639,0.7678,0.7718,0.7758,0.7777,0.781,0.7884,0.8881,0.9527,0.9567,0.9592,0.9952,0.9969,1,1.0072,1.0116,1.0132,1.0154,1.0197,1.0287,1.2344,1.2375,1.2955,1.3585,1.3776,1.509,1.5108,1.5146,1.555,1.5744,1.5881,1.5898,1.592,1.624,1.8521,1.8541,2.0227,2.0346,2.0827,2.1834,2.1853,2.1875,2.2804,2.3304,2.3321,2.3804,2.4164,2.4181,2.4751,2.4769,2.481,2.567,2.6284,2.6303,2.8635,2.8653,2.8686,2.9416,2.9436,2.9616,2.9759,3.0048,3.0068,3.0376,3.054,3.0556,3.0605,3.0667,3.0698,3.074,3.0757,3.0778,3.0808,3.0825,3.0856,3.1551,3.194,3.1959,3.2723,3.2743,3.3363,3.3392,3.341,3.3429,3.3459,3.4346,3.4363,3.4402,3.4429,3.4468,3.4511,3.4565,3.4584,3.4678,3.4801,3.4827,3.5357,3.5392,3.5409,3.5427,3.5481,3.5524,3.5542,3.5593,3.6349,3.637,3.6396,3.6415,3.6438,3.6473,3.6494,3.6527,3.6595,3.7795,3.8709,3.961,3.9639,4.0344,4.042,4.0471,4.0505,4.0555,4.0575,4.0595,4.0679,4.2168,4.2232,4.2643,4.3428,4.3485,4.3522,4.5997,4.6065,4.6225,4.7383,4.7518,4.7537,4.9207,4.9225,4.9248,5.0032,5.0049,5.0065,5.0325,5.0342,5.0821,5.2415,5.2435,5.2463,5.2799,5.3413,5.589,5.5909,5.704,5.851,5.8529,6.0402,6.0422,6.0442,6.091,6.0977,6.0996,6.102,6.1046,6.1143,6.2414,6.2451,6.3115,6.3152,6.3774,6.3796,6.3817,6.3844,6.3874,6.4647,6.7427,6.7446,6.7475,6.7548,6.7573,6.774,6.8817,6.9473,6.9582,6.9636,6.9864,7.1196,7.1242,7.1489,7.153,7.2775,7.3756,7.4192,7.421,7.4232,7.5477,7.5543,7.5747

-1.8695,-1.799,-1.6265,-1.6155,-1.6112,-1.5296,-1.189,-1.1787,-1.1747,-1.1506,-0.8601,-0.752,-0.6765,-0.6145,-0.5334,-0.1642,-0.0902,0.0164,0.0184,0.0202,0.0261,0.0307,0.0326,0.0349,0.0402,0.0419,0.0439,0.0481,0.1839,0.2537,0.2557,0.2591,0.261,0.2637,0.2861,0.328,0.3633,0.4956,0.4992,0.5015,0.5035,0.5063,0.5081,0.5128,0.5146,0.5181,0.5254,0.7255,0.7536,0.7563,0.7604,0.7641,0.7707,0.7756,0.8499,0.9154,0.9948,0.9987,1.003,1.0112,1.0202,1.0427,1.0523,1.3034,1.4929,1.5979,1.6543,1.6866,1.8051,1.9501,2.017,2.1457,2.2483,2.2503,2.2561,2.9863,2.9933,2.9953,3.0166,3.0589,3.0621,3.0665,3.071,3.0777,3.1106,3.1754,3.2422,3.295,3.2984,3.3098,3.3115,3.3237,3.3261,3.463,3.5361,3.538,3.5419,3.5454,3.5562,3.6916,3.794,3.7992,3.8011,3.8044,3.8108,3.8248,3.9922,4.0342,4.0381,4.0398,4.0448,4.0481,4.0655,4.0739,4.076,4.2116,4.4168,4.6766,4.7943,5.0099,5.0121,5.1499,5.1627,5.9411,6.1134,6.1176,6.1263,6.4309,6.4338,6.4465,6.4738,6.5492,6.7363,7.0537,7.0622,7.1098,7.2697,7.2713,7.3214,7.3499,7.4272,7.5218,7.5255
-1.7807,-1.6996,-1.6454,-1.621,-1.5663,-1.4905,-1.4887,-1.462,-0.9728,-0.7754,-0.2788,-0.0998,0.0168,0.02,0.0229,0.0284,0.0352,0.0435,0.0454,0.0559,0.0578,0.2544,0.2562,0.2599,0.2638,0.2656,0.2676,0.2694,0.271,0.275,0.282,0.3256,0.4939,0.496,0.5003,0.5065,0.5115,0.6764,0.7548,0.7573,0.7593,0.7619,0.7639,0.7668,0.7766,0.8936,0.9431,0.9957,0.999,1.0008,1.0029,1.0049,1.0065,1.0282,1.0308,1.1029,1.1455,1.1697,2.0109,2.1576,2.2267,2.3125,2.4082,2.4845,2.7296,3.0552,3.0582,3.0638,3.0687,3.072,3.0808,3.0862,3.1028,3.2723,3.2941,3.2975,3.3048,3.3092,3.3245,3.3303,3.4072,3.5348,3.5374,3.5393,3.5414,3.5509,3.5682,3.7794,3.7956,3.7995,3.8015,3.8045,3.809,3.8167,4.0093,4.0342,4.0364,4.0387,4.0469,4.0559,4.0678,4.2288,4.3038,4.645,4.7717,4.9885,5.0147,5.1694,5.3302,5.5867,5.752,5.7616,5.8079,5.8996,5.9396,6.1005,6.1391,6.249,6.308,6.4385,6.8804,7.3651,7.4016,7.4267,7.4743,7.5617
-1.9686,-1.9605,-1.8017,-1.6435,-1.2409,-1.1382,-1.0906,-1.0035,-0.8371,-0.7866,-0.6378,-0.222,-0.2086,-0.0725,-0.0693,-0.0665,0.0134,0.0165,0.0188,0.0237,0.0266,0.0291,0.0313,0.033,0.0376,0.0397,0.0451,0.047,0.0487,0.0535,0.094,0.2045,0.2597,0.2626,0.2674,0.2693,0.274,0.2757,0.2799,0.2853,0.4955,0.4983,0.5003,0.5028,0.5083,0.5189,0.5238,0.7544,0.7568,0.7593,0.7631,0.7708,0.7753,0.78,0.917,0.957,0.9975,1.0002,1.0028,1.0082,1.0279,1.0582,1.1367,1.1429,1.1535,1.1794,1.4312,1.622,2.3913,2.5028,2.7173,2.8967,3.0704,3.0738,3.0769,3.0814,3.0843,3.0867,3.0959,3.0989,3.1624,3.2095,3.3145,3.3178,3.3211,3.3248,3.3316,3.3372,3.3448,3.4943,3.4996,3.5497,3.5513,3.5542,3.558,3.5596,3.5639,3.5753,3.5781,3.7266,3.8099,3.8153,3.8211,3.8247,3.8311,3.8407,3.8436,4.0003,4.0035,4.0498,4.0627,4.0716,4.0769,4.0793,4.1261,4.1707,4.1846,4.2057,4.3588,4.5209,4.6067,4.6176,4.6194,4.6798,4.8017,5.1243,5.3997,5.43,5.4396,5.5115,6.0996,6.1274,6.1295,6.1345,6.1476,6.2047,6.2977,6.3873,6.4433,6.7877,6.85,6.9079,6.9224,7.1935,7.3765,7.5623,7.5912,7.7206
-1.8186,-1.8003,-1.4955,-1.4608,-1.4236,-1.3854,-1.3726,-1.2789,-1.2751,-1.2677,-1.1788,-1.1293,-0.8994,-0.8688,-0.8654,-0.8516,-0.8348,-0.8329,-0.8291,-0.7169,-0.5823,-0.5439,-0.489,-0.3048,-0.2863,-0.2357,-0.232,-0.2047,-0.2029,-0.1993,-0.1862,-0.1776,-0.0514,-0.0455,-0.0428,0.0169,0.0208,0.0228,0.0285,0.0318,0.0336,0.0378,0.1427,0.1984,0.2381,0.2562,0.264,0.2674,0.2693,0.2735,0.2792,0.2856,0.4368,0.4428,0.4969,0.5006,0.5024,0.5043,0.5082,0.5115,0.5131,0.5149,0.5168,0.5227,0.5764,0.6279,0.7551,0.7584,0.7602,0.7619,0.7637,0.7673,0.7727,0.8752,0.886,0.9087,0.9763,0.9954,0.9974,0.9991,1.0011,1.0027,1.0046,1.0063,1.0087,1.0108,1.0126,1.0151,1.0791,1.1661,1.1993,1.2298,1.2761,1.2879,1.3641,1.4955,1.6676,1.753,1.7563,1.7769,1.7795,1.7976,1.8635,1.8726,1.9029,1.9227,1.9265,1.9505,2.075,2.3017,2.319,2.389,2.4572,2.5289,2.9274,2.957,2.959,3.056,3.0577,3.0611,3.063,3.0672,3.0696,3.0726,3.0766,3.0788,3.2969,3.3008,3.3032,3.3054,3.3105,3.3123,3.315,3.3777,3.5352,3.5376,3.5421,3.5438,3.5491,3.5541,3.5559,3.7963,3.7986,3.8021,3.8039,3.8127,3.8188,3.8454,3.98,3.9843,4.0362,4.0385,4.0407,4.0424,4.0463,4.0505,4.054,4.0944,4.3638,4.4204,4.4435,4.4945,4.5532,4.556,4.5592,4.7456,4.8215,4.8358,4.8561,4.9245,4.9753,4.988,5.0919,5.1014,5.1047,5.1067,5.1232,5.1762,5.1818,5.233,5.2376,5.32,5.3238,5.331,5.4614,5.5771,5.593,5.6394,5.6804,5.7192,5.8126,5.8366,5.8879,6.037,6.0714,6.0886,6.1132,6.1152,6.1171,6.1192,6.1282,6.1303,6.1616,6.4482,6.4996,6.503,6.5771,6.6126,6.616,6.6437,6.6591,6.6867,6.8225,6.8448,6.9144,6.9288,6.9316,6.9436,6.9595,7.0534,7.1288,7.1609,7.2198,7.2704,7.2794,7.2863,7.291,7.371,7.41,7.4887,7.4912,7.4929,7.4954,7.5272,7.5459,7.5656,7.5726,7.5788,7.5836,7.5864,7.5931,7.6117,7.6603,7.6637,7.7498
-1.924,-1.8672,-1.8506,-1.8485,-1.4757,-1.4066,-1.4049,-1.3245,-1.3221,-1.2889,-1.1467,-1.0062,-0.9993,-0.8516,-0.848,-0.8463,-0.7212,-0.5936,-0.5722,-0.4048,-0.3754,-0.3737,-0.3543,-0.3205,-0.3188,-0.2858,-0.2837,-0.174,-0.1711,-0.0249,-0.0222,0.0149,0.0165,0.0182,0.0217,0.0249,0.0326,0.0345,0.0378,0.0395,0.0428,0.0455,0.1904,0.1925,0.2383,0.24,0.2549,0.2571,0.2594,0.2615,0.2667,0.2686,0.2715,0.2742,0.2809,0.2826,0.2935,0.2958,0.3801,0.3818,0.3836,0.4254,0.4284,0.4948,0.4982,0.5022,0.5039,0.5065,0.51,0.5151,0.5183,0.5202,0.5257,0.5287,0.5305,0.5501,0.5718,0.68,0.6819,0.6852,0.7549,0.7569,0.7593,0.7609,0.7671,0.7692,0.7747,0.7765,0.7784,0.7823,0.7846,0.7889,0.8227,0.8423,0.8442,0.8993,0.9952,0.9995,1.003,1.0059,1.0078,1.0097,1.0131,1.0186,1.0284,1.0375,1.0493,1.1494,1.1534,1.1823,1.1843,1.2173,1.2442,1.4441,1.4457,1.4476,1.4725,1.5008,1.5054,1.5426,1.5502,1.6511,1.6527,1.6545,1.663,1.6706,1.8818,1.9656,1.9735,1.9755,1.9773,2.0939,2.1756,2.1774,2.3073,2.6837,2.6864,2.7221,2.7237,2.7255,2.7678,2.7707,2.7724,2.7756,2.8162,2.8475,2.8496,2.9849,2.9967,2.9985,3.0704,3.0743,3.0809,3.0826,3.0857,3.0875,3.0909,3.0929,3.0981,3.3094,3.3126,3.3145,3.3204,3.3246,3.3325,3.3344,3.3416,3.5251,3.5272,3.529,3.5498,3.5516,3.5544,3.5567,3.5611,3.5647,3.5665,3.5682,3.5703,3.5721,3.574,3.5768,3.5801,3.5844,3.5863,3.7467,3.7928,3.7945,3.8117,3.8141,3.8208,3.8226,3.8289,3.8308,3.8346,3.8366,3.8385,3.8424,3.8443,3.9818,3.9835,3.9855,4.051,4.0544,4.0563,4.0582,4.0609,4.0641,4.0687,4.0706,4.074,4.0786,4.0807,4.0893,4.0924,4.1651,4.1671,4.2408,4.3068,4.3102,4.4854,4.5249,4.6177,4.6657,4.67,4.7223,4.7538,4.7744,4.8729,5.0691,5.0708,5.0725,5.076,5.0784,5.087,5.247,5.249,5.2974,5.2994,5.3206,5.3318,5.3336,5.514,5.5432,5.5948,5.5985,5.6685,5.6701,5.6722,5.6742,5.7673,5.769,5.7968,5.8147,5.8166,6.0042,6.1155,6.1177,6.1239,6.1259,6.1328,6.375,6.4171,6.4198,6.524,6.5259,6.801,6.8041,6.9822,7.1429,7.2031,7.2318,7.3124,7.3165,7.3187,7.352,7.6853,7.6983,7.7039,7.7134,7.7155,7.7211,7.7228,7.7245,7.7271,7.7288,7.7584
