-1.9493,-1.9433,-1.911,-1.8977,-1.8671,-1.7914,-1.685,-1.6582,-1.5476,-1.358,-1.3323,-1.2654,-1.2184,-0.8638,-0.8216,-0.655,-0.414,-0.359,-0.2941,-0.1829,-0.1256,0.0152,0.0194,0.0231,0.027,0.0287,0.0315,0.0368,0.0394,0.045,0.058,0.1981,0.2006,0.2862,0.3956,0.3989,0.4009,0.4078,0.4119,0.4137,0.4194,0.4275,0.4419,0.4962,0.5031,0.5192,0.5261,0.5949,0.597,0.6006,0.6031,0.6289,0.646,0.6527,0.6885,0.6978,0.7205,0.9958,0.999,1.0024,1.0179,1.0198,1.0729,1.1993,1.477,2.4476,2.5554,2.5731,2.6243,3.0683,3.0744,3.0768,3.0891,3.0914,3.0982,3.4073,3.4486,3.4505,3.4523,3.4541,3.4573,3.4663,3.4716,3.4816,3.5058,3.5559,3.5666,3.6108,3.6507,3.6526,3.6544,3.6631,3.6713,3.8714,3.8837,3.9517,4.0506,4.0525,4.0543,4.056,4.0623,4.0722,4.0788,4.1566,4.2377,4.3286,4.8126,4.8158,5.2047,5.491,5.6842,5.7819,5.9248,5.9467,6.1354,6.1395,6.1497,6.5169,6.6483,7.0372,7.0938,7.1073,7.4548,7.6409,7.6435,7.6463,7.6621
-1.9467,-1.9089,-1.8761,-1.8744,-1.7251,-1.7228,-1.4517,-1.4499,-1.4455,-1.3603,-1.029,-1.005,-0.9186,-0.9129,-0.8868,-0.674,-0.672,-0.4505,-0.3406,-0.2833,-0.1809,-0.0275,-0.0169,0.0153,0.017,0.0196,0.0248,0.034,0.0383,0.0419,0.0439,0.0458,0.1536,0.2262,0.2303,0.2321,0.2547,0.2564,0.2581,0.2614,0.2638,0.2684,0.2721,0.276,0.2868,0.2889,0.3684,0.3703,0.4023,0.4963,0.4994,0.5013,0.5029,0.5058,0.5079,0.5119,0.5156,0.521,0.5253,0.5272,0.5694,0.6163,0.618,0.7552,0.757,0.7592,0.7663,0.7694,0.7717,0.7776,0.7851,0.7867,0.8314,0.8811,0.8829,0.9951,0.9998,1.0049,1.0082,1.0134,1.0151,1.0181,1.0239,1.0256,1.1345,1.1363,1.2789,1.2808,1.3244,1.4,1.4531,1.5493,1.5522,1.6446,1.6462,1.7966,1.8344,1.8506,1.9153,1.9771,2.0352,2.0591,2.1943,2.2196,2.2227,2.3598,2.4201,2.6054,2.6072,2.6092,2.7198,2.7312,2.7456,2.7631,2.8289,2.8649,2.9512,3.0546,3.0565,3.0586,3.0642,3.0667,3.07,3.0718,3.0783,3.0854,3.2273,3.2307,3.2938,3.2979,3.3015,3.3057,3.3079,3.3112,3.3153,3.3202,3.3222,3.3275,3.3293,3.3333,3.357,3.387,3.3889,3.4088,3.4777,3.4794,3.4815,3.5342,3.5358,3.5376,3.5406,3.5437,3.5471,3.5543,3.5559,3.5601,3.564,3.5659,3.5679,3.5698,3.5749,3.6143,3.7339,3.7368,3.7387,3.7944,3.7961,3.798,3.802,3.8054,3.8077,3.8154,3.8179,3.8227,3.8245,3.8295,3.8312,3.9084,3.9101,3.9619,4.0201,4.0344,4.0365,4.0384,4.0447,4.0472,4.0501,4.0543,4.056,4.0579,4.0646,4.0716,4.0737,4.214,4.2219,4.2244,4.3227,4.3245,4.4461,4.4496,4.9986,5.061,5.2327,5.2344,5.4297,5.4315,5.4936,5.7074,5.7092,5.8677,5.87,5.8721,5.9159,5.9177,6.1146,6.1175,6.1208,6.1256,6.1294,6.1338,6.1507,6.2103,6.212,6.2462,6.2482,6.3077,6.3141,6.7073,6.7183,6.776,6.8794,6.9319,6.9337,7.1862,7.2414,7.2445,7.2541,7.2663,7.2681,7.2856,7.2922,7.3506,7.4124
-1.9876,-1.9791,-1.9652,-1.9632,-1.9598,-1.9142,-1.9126,-1.8486,-1.8117,-1.7822,-1.7686,-1.7588,-1.7511,-1.7137,-1.6532,-1.6507,-1.5562,-1.2059,-1.1468,-1.1451,-1.1038,-1.1021,-0.9017,-0.9,-0.831,-0.4168,-0.4151,-0.0282,-0.0206,0.0157,0.02,0.0271,0.0305,0.0351,0.0371,0.0422,0.0484,0.0504,0.1084,0.255,0.2583,0.2602,0.2619,0.2648,0.2666,0.2695,0.2724,0.2747,0.2801,0.2818,0.2852,0.2945,0.3049,0.307,0.3093,0.37,0.4155,0.4571,0.4599,0.4654,0.4959,0.4994,0.5027,0.5067,0.5152,0.5189,0.524,0.5294,0.7527,0.7551,0.7568,0.7595,0.7615,0.7646,0.7684,0.7748,0.7769,0.7795,0.7856,0.7883,0.9965,0.9994,1.0011,1.0038,1.006,1.0174,1.0243,1.0278,1.1419,1.1437,1.1456,1.2447,1.2507,1.2524,1.2548,1.2565,1.5316,1.5972,1.7316,1.8061,1.8612,1.863,1.8829,2.1652,2.1671,2.189,2.1938,2.2094,2.6368,2.8432,3.0177,3.0407,3.0515,3.0536,3.0688,3.0707,3.0743,3.0781,3.0802,3.0838,3.0858,3.0881,3.0911,3.0931,3.0989,3.1008,3.1762,3.1836,3.2242,3.2639,3.3104,3.3148,3.3164,3.3185,3.3214,3.3231,3.3259,3.3279,3.3297,3.3323,3.3339,3.3409,3.3429,3.3453,3.3771,3.3966,3.3986,3.4049,3.4069,3.4088,3.4107,3.4168,3.4863,3.488,3.5348,3.5375,3.5404,3.5497,3.5521,3.5549,3.5588,3.5613,3.5632,3.5655,3.5707,3.5725,3.5743,3.5831,3.585,3.5869,3.6224,3.6478,3.6499,3.8107,3.8142,3.8162,3.8206,3.8242,3.83,3.8332,3.835,3.8368,3.841,3.8439,3.937,3.9387,3.9961,3.9979,4.0018,4.0412,4.0504,4.0521,4.0542,4.0591,4.0638,4.0693,4.0869,4.1697,4.1715,4.1734,4.2226,4.242,4.2437,4.2559,4.2609,4.2653,4.4276,4.5887,4.678,4.6797,4.8322,4.8388,4.9399,4.9662,5.0047,5.1148,5.2047,5.2064,5.398,5.4,5.8488,5.8926,6.0487,6.1294,6.1311,6.1359,6.138,6.1399,6.142,6.1459,6.1789,6.1808,6.2088,6.2873,6.474,6.6098,6.6115,6.8333,6.8354,6.8378,6.8541,6.8576,6.8595,6.9248,6.9267,6.9649,6.9668,6.9728,7.0273,7.0292,7.05,7.0805,7.2433,7.3123,7.3154,7.3171,7.3188,7.4454,7.447,7.5029,7.5317,7.6052,7.6191,7.6521,7.6539
-1.8063,-1.6589,-1.6491,-1.6308,-1.5051,-1.5032,-1.4486,-1.4465,-0.9783,-0.9446,-0.943,-0.8392,-0.669,-0.653,-0.6508,-0.6402,-0.5828,-0.5809,-0.5789,-0.4946,-0.442,-0.439,-0.4363,-0.3907,-0.1999,-0.1973,-0.1952,0.004,0.0151,0.02,0.0217,0.0251,0.0296,0.0314,0.035,0.0372,0.0401,0.0431,0.05,0.1406,0.1427,0.1826,0.2553,0.2586,0.2605,0.2637,0.2659,0.2677,0.2734,0.2756,0.2783,0.283,0.285,0.3546,0.4947,0.4965,0.5005,0.504,0.507,0.517,0.5187,0.5246,0.5368,0.5846,0.5863,0.6263,0.6283,0.7057,0.7075,0.7553,0.7595,0.7617,0.7637,0.7677,0.7706,0.7724,0.7745,0.7761,0.7793,0.7947,0.7975,0.802,0.951,0.9527,0.9958,1.0004,1.0022,1.0039,1.0062,1.0097,1.0136,1.0169,1.023,1.0246,1.0265,1.1228,1.1426,1.1448,1.1638,1.1662,1.2336,1.2355,1.4363,1.5415,1.5433,1.5451,1.5486,1.5506,1.8652,1.867,1.8925,2.1861,2.1922,2.254,2.3593,2.4219,2.5383,2.6503,2.6856,2.6874,2.9405,2.9535,3.0227,3.0531,3.0554,3.0605,3.0635,3.0656,3.0673,3.0752,3.0778,3.0818,3.0888,3.0909,3.0929,3.168,3.1701,3.2266,3.229,3.2886,3.2939,3.2964,3.2991,3.3023,3.3043,3.3069,3.3138,3.3156,3.3176,3.3221,3.3298,3.3647,3.3682,3.5341,3.5361,3.5383,3.5403,3.543,3.5464,3.5482,3.5527,3.5567,3.5632,3.7154,3.7172,3.7954,3.7972,3.799,3.8011,3.8048,3.8089,3.8142,3.8159,3.8227,3.83,4.0111,4.014,4.0297,4.033,4.035,4.0391,4.042,4.0437,4.0455,4.0501,4.0547,4.0563,4.0623,4.064,4.0657,4.1508,4.255,4.2585,4.4496,4.5736,4.6855,4.7132,4.715,4.7748,4.7766,4.8447,4.8464,4.8809,4.8883,4.8902,4.9916,4.9934,5.0035,5.222,5.2239,5.237,5.239,5.2449,5.4027,5.4055,5.4094,5.4334,5.4353,5.4372,5.4652,5.4718,5.4735,5.5419,5.5935,5.5953,5.7647,5.7667,5.9334,5.9353,5.9374,5.9493,5.983,6.0023,6.0534,6.0987,6.1004,6.1026,6.1049,6.1094,6.1112,6.4282,6.8051,6.8783,7.0316,7.0335,7.1491,7.2472,7.249,7.2703,7.2856,7.2941,7.3097,7.3116,7.3168,7.3401,7.3593,7.4279,7.4319,7.498,7.5243,7.5466,7.5493,7.5521,7.6692,7.6723
-1.9849,-1.983,-1.9173,-1.9157,-1.8524,-1.8507,-1.8227,-1.7894,-1.7531,-1.7514,-1.7174,-1.697,-1.5119,-1.5065,-1.2328,-0.9942,-0.8018,-0.7917,-0.7806,-0.7789,-0.5026,-0.501,-0.4994,-0.4838,-0.4818,-0.373,-0.3712,-0.2804,-0.2787,-0.1466,-0.145,0.0151,0.0201,0.0229,0.0275,0.0344,0.0364,0.0403,0.1068,0.1344,0.1363,0.2281,0.2494,0.2559,0.2583,0.2602,0.2619,0.2637,0.2713,0.2731,0.2748,0.2774,0.2842,0.2862,0.2922,0.3282,0.3301,0.4757,0.4777,0.4953,0.4976,0.5005,0.5046,0.5067,0.5133,0.5158,0.5174,0.5244,0.5263,0.5546,0.5741,0.606,0.6078,0.6098,0.7553,0.7577,0.7598,0.763,0.7674,0.7749,0.7771,0.7787,0.7806,0.7894,0.8902,0.9876,0.9894,0.9954,0.998,1.0003,1.002,1.0067,1.0105,1.0147,1.0174,1.0241,1.0572,1.1048,1.1198,1.1974,1.1992,1.2734,1.2754,1.313,1.3183,1.3309,1.4036,1.4784,1.4989,1.6259,1.6557,1.6576,1.6893,1.7138,1.8183,1.8199,1.8445,1.8516,1.8535,1.8783,1.9119,1.9965,2.0872,2.093,2.1641,2.1665,2.2989,2.5608,2.5624,2.606,2.6078,2.6437,2.9478,3.0445,3.0556,3.0595,3.0655,3.0736,3.0761,3.0793,3.0847,3.0901,3.1524,3.1544,3.2401,3.2956,3.2987,3.3013,3.3053,3.313,3.3269,3.3324,3.4143,3.4164,3.4182,3.5346,3.5362,3.539,3.5446,3.5489,3.5525,3.5548,3.5568,3.5592,3.5689,3.6101,3.6441,3.6458,3.7958,3.7993,3.8028,3.8082,3.8149,3.8167,3.8198,3.8219,3.9617,3.9985,4.0013,4.0353,4.0372,4.0388,4.0409,4.0438,4.0478,4.0525,4.0564,4.0616,4.0647,4.076,4.0837,4.2523,4.3168,4.3931,4.5162,4.5179,4.5198,4.5787,4.5803,4.5859,4.9088,5.2263,5.2499,5.2526,5.2564,5.2909,5.3787,5.3855,5.4827,5.4994,5.6132,5.7001,5.7081,5.7608,5.8676,5.8867,5.9014,5.9037,5.9118,5.9612,6.0981,6.1016,6.109,6.1131,6.1328,6.135,6.1838,6.2337,6.2355,6.2716,6.3096,6.3114,6.3595,6.3612,6.4793,6.4878,6.5047,6.5203,6.5728,6.5746,6.6694,6.8092,6.9324,6.9341,6.9359,6.9968,7.0536,7.1953,7.339,7.3408,7.3596,7.3617,7.6099,7.6117,7.6136
-1.9892,-1.7843,-1.7702,-1.749,-1.693,-1.6904,-1.6054,-1.6026,-1.4583,-1.401,-1.3901,-1.3839,-1.2816,-1.2542,-1.1837,-1.0598,-1.0142,-0.9751,-0.9597,-0.8631,-0.6791,-0.5441,-0.5423,-0.3849,-0.383,-0.3618,-0.2612,-0.2594,-0.1842,-0.1224,-0.1203,-0.0168,-0.0078,0.0147,0.0201,0.0234,0.0265,0.0311,0.0343,0.0382,0.0403,0.0439,0.046,0.0527,0.2281,0.2301,0.2322,0.2544,0.2562,0.2589,0.2625,0.2644,0.2678,0.271,0.2806,0.2839,0.2859,0.2934,0.4938,0.4996,0.5033,0.5071,0.5148,0.5164,0.5185,0.5203,0.5311,0.6047,0.6065,0.7548,0.7596,0.7634,0.7672,0.769,0.771,0.7727,0.7754,0.7778,0.7796,0.7854,0.7915,0.8717,0.8741,0.9958,0.9996,1.0022,1.0041,1.006,1.0109,1.0147,1.0186,1.023,1.0307,1.0843,1.1579,1.1598,1.1822,1.2344,1.2748,1.321,1.4563,1.458,1.4725,1.4743,1.6123,1.6142,1.6827,1.6858,2.1881,2.1988,2.2745,2.5278,2.6594,2.6615,2.6774,2.7606,2.7624,2.7772,2.7788,2.8514,2.8677,2.9577,3.0548,3.0583,3.0629,3.065,3.0696,3.0716,3.0734,3.0753,3.0821,3.0852,3.0868,3.0942,3.0959,3.108,3.1999,3.202,3.2314,3.2331,3.2946,3.3008,3.3033,3.3054,3.31,3.3119,3.3144,3.3161,3.3218,3.3235,3.3256,3.423,3.5063,3.5328,3.5345,3.5372,3.5392,3.5422,3.5448,3.5511,3.5532,3.5567,3.5587,3.5605,3.5665,3.7286,3.7316,3.7347,3.793,3.7947,3.7982,3.7999,3.8016,3.8033,3.8084,3.8116,3.8135,3.8198,3.8215,3.828,3.9079,3.9107,3.9837,3.9864,4.0341,4.0387,4.0425,4.0513,4.0568,4.0613,4.063,4.0806,4.1219,4.2882,4.2908,4.3949,4.4233,4.4266,4.4286,4.5031,4.5253,4.5288,4.6215,4.7051,4.7525,4.7554,4.8025,4.8046,4.8086,4.8389,4.8901,4.8929,4.903,4.9828,5.0189,5.0208,5.0773,5.0803,5.0952,5.1143,5.2794,5.3077,5.3103,5.5145,5.5508,5.5528,5.5548,5.6897,5.6928,5.7595,5.8426,5.8637,5.8657,6.1131,6.115,6.1193,6.1255,6.129,6.1316,6.1576,6.1618,6.2057,6.2079,6.3027,6.331,6.3382,6.4691,6.4723,6.4771,6.494,6.5068,6.5226,6.5271,6.5886,6.5919,6.5947,6.5974,6.6362,6.6429,6.654,6.7453,6.7471,6.8662,6.8683,6.8805,6.8822,6.9655,6.9885,7.0014,7.016,7.0183,7.0528,7.059,7.0625,7.1147,7.1443,7.2607,7.3941,7.3959,7.4193,7.4683,7.5057,7.5101,7.5126,7.5605,7.5975
-1.9584,-1.8639,-1.861,-1.7331,-1.5405,-1.5067,-1.4961,-1.4675,-1.4659,-1.4368,-1.4338,-1.4288,-1.3366,-1.3336,-1.1499,-1.0661,-1.0633,-1.0611,-1.0381,-0.9103,-0.9076,-0.8565,-0.8332,-0.789,-0.7029,-0.7001,-0.6984,-0.6137,-0.6083,-0.5926,-0.5894,-0.5104,-0.5079,-0.4686,-0.4152,-0.4123,-0.3215,-0.2746,-0.2302,-0.2189,-0.1553,-0.0788,0.0145,0.0179,0.0205,0.023,0.0286,0.0303,0.0336,0.0369,0.0386,0.0412,0.0444,0.0465,0.05,0.0569,0.1298,0.2193,0.2216,0.2551,0.2579,0.2596,0.2616,0.2659,0.2676,0.2695,0.2713,0.2762,0.28,0.2821,0.29,0.3205,0.4953,0.4982,0.5002,0.5056,0.5083,0.5151,0.517,0.5241,0.5259,0.5275,0.5491,0.6037,0.6067,0.6558,0.6587,0.7007,0.7033,0.7558,0.7592,0.7683,0.77,0.7717,0.7782,0.7812,0.7829,0.7849,0.7942,0.7977,0.9951,0.9991,1.0061,1.0084,1.0102,1.0118,1.0142,1.0161,1.0208,1.0227,1.0243,1.026,1.0304,1.0366,1.0422,1.146,1.1538,1.1565,1.296,1.2988,1.3362,1.3395,1.4986,1.5004,1.5023,1.5043,1.5256,1.5279,1.5295,1.5717,1.6062,1.6089,1.7146,1.7367,1.7398,1.8471,1.8499,1.8529,1.8876,1.8897,2.1553,2.1575,2.1698,2.1728,2.2028,2.2364,2.2388,2.3296,2.3403,2.3587,2.4249,2.4268,2.4363,2.4405,2.4481,2.5006,2.503,2.5772,2.579,2.6144,2.6494,2.6892,2.6917,2.8438,2.9151,2.9453,2.9497,2.9516,3.0499,3.0518,3.0538,3.0557,3.0593,3.0626,3.0677,3.0714,3.0734,3.0753,3.078,3.0825,3.086,3.093,3.2269,3.2294,3.2315,3.2633,3.2938,3.2957,3.2982,3.2998,3.3028,3.3101,3.3119,3.316,3.3199,3.3241,3.3259,3.3417,3.3442,3.4055,3.4342,3.5042,3.534,3.5393,3.5445,3.5491,3.5514,3.557,3.5587,3.5623,3.5676,3.57,3.5837,3.6672,3.7156,3.7185,3.7942,3.7995,3.8043,3.8073,3.8148,3.8169,3.8224,3.8242,3.8284,3.976,3.9813,3.9845,4.034,4.0357,4.0378,4.0396,4.0439,4.0499,4.0558,4.0623,4.2837,4.3692,4.3744,4.4015,4.4059,4.5154,4.5611,4.5717,4.5741,4.5944,4.7005,4.772,4.7738,4.8095,4.8181,4.8233,4.8262,5.1273,5.1524,5.2182,5.231,5.4181,5.4701,5.5013,5.5145,5.5177,5.6305,5.6337,5.6464,5.6484,5.6552,5.6618,5.666,5.7271,5.7568,5.7605,5.8736,5.8769,5.8791,5.9884,5.9909,6.0698,6.0728,6.114,6.1158,6.1187,6.1235,6.1258,6.1285,6.2226,6.2264,6.2877,6.2915,6.3627,6.3659,6.4241,6.4269,6.4301,6.5172,6.52,6.5483,6.5507,6.6116,6.6233,6.6764,6.6938,6.6981,6.737,6.7964,6.7992,6.9382,6.9833,6.9852,7.0097,7.0746,7.0771,7.1114,7.1143,7.1359,7.1391,7.1788,7.1949,7.1984,7.2018,7.3183,7.3381,7.4838,7.5042,7.5854,7.6233
-1.9544,-1.9504,-1.8879,-1.8852,-1.8645,-1.8616,-1.8408,-1.8206,-1.677,-1.5449,-1.5398,-1.5356,-1.1706,-1.1671,-1.0924,-1.0891,-0.9679,-0.911,-0.781,-0.7369,-0.5734,-0.5713,-0.5685,-0.3775,-0.348,-0.3087,-0.2464,-0.1148,-0.072,-0.0102,0.0139,0.0156,0.019,0.0221,0.0259,0.0288,0.035,0.0369,0.0385,0.044,0.0459,0.0516,0.0561,0.2502,0.2537,0.2556,0.2598,0.2636,0.2672,0.2714,0.2753,0.2784,0.2831,0.2851,0.2868,0.2907,0.3155,0.3622,0.3653,0.414,0.417,0.4798,0.4818,0.4955,0.4991,0.5075,0.5096,0.5134,0.5196,0.5213,0.5281,0.7204,0.7266,0.7296,0.7557,0.7581,0.7615,0.7633,0.7679,0.7741,0.7797,0.784,0.7856,0.7886,0.7998,0.8273,0.898,0.9412,0.9936,0.9957,0.9987,1.0008,1.0052,1.0094,1.0112,1.013,1.0163,1.0221,1.0243,1.03,1.0317,1.0342,1.0527,1.0596,1.1426,1.2441,1.2709,1.2754,1.28,1.3541,1.3561,1.5496,1.5524,1.5989,1.6025,1.6056,1.6086,1.7194,1.7218,1.8324,1.8352,1.9051,2.0187,2.0216,2.2974,2.3411,2.3473,2.5068,2.572,2.5749,2.6277,2.6307,2.6516,2.6997,2.7052,2.7854,2.8666,2.9339,2.9359,2.9376,2.9665,2.9683,2.9841,3.0213,3.0327,3.0539,3.0575,3.0613,3.0634,3.0671,3.0689,3.0725,3.0756,3.0828,3.0845,3.0861,3.0887,3.0923,3.2246,3.2277,3.2306,3.295,3.2985,3.3006,3.3031,3.3082,3.3102,3.3147,3.3163,3.3179,3.3216,3.3265,3.3305,3.3325,3.4604,3.4635,3.4671,3.5154,3.5347,3.5383,3.5458,3.5492,3.556,3.558,3.5626,3.5644,3.5884,3.618,3.7948,3.7975,3.8,3.8022,3.807,3.809,3.8148,3.8167,3.8246,3.8365,3.8387,4.0337,4.0353,4.0374,4.0403,4.0425,4.0459,4.0478,4.0545,4.0617,4.0635,4.0727,4.0748,4.1721,4.1755,4.3494,4.4784,4.4812,4.713,4.7171,4.7811,4.7855,4.8965,4.8995,4.9361,4.9852,5.0865,5.089,5.2575,5.3849,5.3866,5.4489,5.4655,5.4899,5.5514,5.5764,5.579,5.6397,5.6426,5.7709,5.8549,5.951,5.9538,6.0311,6.0344,6.0663,6.0708,6.0741,6.0968,6.0996,6.1025,6.1062,6.1424,6.2897,6.2926,6.2967,6.2996,6.3283,6.4269,6.5195,6.7,6.702,6.7435,6.7468,6.7487,6.7505,6.7529,6.7651,6.777,6.7863,6.7885,6.8191,6.8586,6.8645,7.0923,7.1743,7.2222,7.2275,7.2654,7.4502,7.472,7.4807,7.4845,7.5005,7.5075,7.5143,7.5809,7.6103,7.6807
-1.9845,-1.9813,-1.9339,-1.9253,-1.6688,-1.6656,-1.6092,-1.6064,-1.5657,-1.5634,-1.5108,-1.4485,-1.3337,-1.2858,-1.2158,-1.2135,-1.1973,-1.1082,-1.105,-1.0278,-0.9635,-0.9613,-0.9539,-0.9082,-0.904,-0.8868,-0.8845,-0.7808,-0.6801,-0.6568,-0.6547,-0.6368,-0.5734,-0.5716,-0.5079,-0.4131,-0.3746,-0.3723,-0.3139,-0.2805,-0.2666,-0.0612,-0.0579,0.0156,0.0192,0.0236,0.0257,0.0308,0.0345,0.0408,0.0424,0.1793,0.2399,0.2429,0.2447,0.2547,0.2567,0.2594,0.2637,0.2671,0.2734,0.2753,0.2772,0.2796,0.2856,0.2874,0.2923,0.4951,0.4968,0.5003,0.504,0.5092,0.513,0.516,0.5191,0.5239,0.756,0.7583,0.7614,0.7658,0.7704,0.772,0.776,0.7776,0.7804,0.7839,0.8047,0.8175,0.8222,0.9262,0.9669,0.996,1.0001,1.0046,1.0062,1.0091,1.0154,1.0173,1.0192,1.0262,1.047,1.1704,1.264,1.2721,1.3466,1.3496,1.4213,1.5048,1.507,1.5638,1.6556,1.6585,1.6691,1.827,1.8362,1.8466,1.8525,1.8544,1.8562,2.4037,2.4144,2.4241,2.4798,2.5974,2.9071,2.9098,3.0508,3.0527,3.0557,3.0696,3.0714,3.0733,3.077,3.0802,3.085,3.089,3.0964,3.101,3.1147,3.1218,3.1952,3.1986,3.2749,3.2777,3.2811,3.3096,3.3113,3.3142,3.3195,3.3229,3.3249,3.3288,3.3335,3.3426,3.3819,3.4035,3.55,3.555,3.5593,3.5611,3.5677,3.5708,3.5726,3.5783,3.5805,3.6489,3.7325,3.8106,3.8123,3.8152,3.8194,3.8216,3.8233,3.8312,3.8329,3.8363,3.8394,3.8464,3.8508,4.0502,4.0519,4.0552,4.0593,4.0614,4.0635,4.0704,4.0734,4.0754,4.0788,4.0817,4.2334,4.2681,4.2724,4.3888,4.4039,4.4754,4.4932,4.5376,4.5479,4.7965,4.7982,4.8858,5.4536,5.5169,5.6156,5.6184,5.6716,5.6741,5.677,5.7276,5.7298,5.7445,5.8339,5.8957,6.1309,6.1359,6.1405,6.1462,6.2846,6.2876,6.3361,6.3391,6.3434,6.4143,6.4832,6.4868,6.4895,6.6028,6.6683,6.6751,6.6776,6.6873,6.7069,6.7098,6.8466,6.9347,6.9376,7.0157,7.0383,7.0827,7.0855,7.1542,7.1892,7.1983,7.2031,7.2058,7.2076,7.2192,7.26,7.2628,7.4689,7.4726,7.4989,7.5008,7.5047,7.5081,7.5197,7.5257,7.5306,7.584,7.586,7.6131,7.6385,7.6412,7.6499,7.6824,7.6922,7.6978,7.7012,7.7292,7.7576,7.76
-1.9898,-1.6051,-1.602,-1.5843,-1.55,-1.5454,-1.5433,-1.5172,-1.5104,-1.5046,-1.4785,-1.4768,-1.4619,-1.4401,-1.3701,-1.1005,-1.0985,-1.0848,-0.9425,-0.9368,-0.9294,-0.8666,-0.7437,-0.7381,-0.7364,-0.4582,-0.4558,-0.2543,-0.2511,-0.249,-0.1305,-0.1217,-0.1182,-0.091,0.0144,0.017,0.0192,0.0229,0.026,0.0315,0.0363,0.0408,0.0546,0.0826,0.085,0.1926,0.2068,0.2085,0.2561,0.258,0.2608,0.2629,0.2751,0.2781,0.28,0.2823,0.2842,0.3306,0.3328,0.4647,0.4967,0.4984,0.5008,0.5026,0.5043,0.5093,0.5136,0.5164,0.5257,0.5278,0.6243,0.6263,0.6434,0.7551,0.7568,0.7589,0.763,0.7647,0.7668,0.7688,0.7789,0.7833,0.7914,0.9951,0.9969,1.0003,1.0053,1.0088,1.0126,1.0148,1.0219,1.0235,1.0253,1.1465,1.2325,1.2746,1.2813,1.3057,1.4258,1.5083,1.5224,1.5601,1.5663,1.5728,1.603,1.6308,1.6954,1.6972,1.7012,1.7033,1.741,1.7662,1.7881,1.8132,1.8149,1.8457,1.8867,1.889,1.9616,2.073,2.1514,2.2217,2.3077,2.4289,2.4308,2.4394,2.8293,2.9528,2.9549,3.0545,3.0562,3.0596,3.0619,3.0655,3.0676,3.0708,3.0727,3.077,3.0788,3.0806,3.0825,3.0902,3.0919,3.1928,3.1947,3.2955,3.2975,3.2993,3.3014,3.3052,3.3075,3.3093,3.3124,3.3165,3.3263,3.3969,3.5347,3.5363,3.5402,3.5435,3.5456,3.5528,3.5573,3.7141,3.7164,3.7957,3.7976,3.7999,3.8017,3.8055,3.8124,3.8158,3.8236,3.8256,3.9163,3.9194,3.9398,3.9434,3.9779,4.0184,4.0212,4.0364,4.041,4.0492,4.0533,4.0552,4.0609,4.0629,4.0647,4.1949,4.198,4.2002,4.3467,4.3485,4.3501,4.3817,4.3848,4.4832,4.5049,4.5082,4.6219,4.6244,4.8256,5.1267,5.3,5.3071,5.5677,5.5696,5.6737,5.6876,5.7766,5.7795,5.7811,5.8766,6.0212,6.0564,6.0625,6.0984,6.1005,6.1029,6.1099,6.1132,6.1152,6.3504,6.353,6.355,6.4384,6.44,6.4468,6.4516,6.464,6.7231,6.741,6.7824,6.7845,6.7973,6.9084,6.9307,7.0771,7.1089,7.1213,7.1449,7.1549,7.4642,7.5359,7.5785,7.6234,7.653,7.6664
-1.9353,-1.9294,-1.8178,-1.815,-1.7069,-1.7042,-1.4446,-1.4419,-1.4197,-1.3956,-1.3937,-1.221,-1.1769,-1.1753,-0.9415,-0.8979,-0.8511,-0.8488,-0.7469,-0.7406,-0.7042,-0.7021,-0.5977,-0.3003,-0.2293,-0.2274,-0.2115,-0.2085,-0.1978,-0.083,-0.0808,-0.062,-0.06,0.0147,0.0167,0.02,0.0225,0.0262,0.0308,0.0357,0.0375,0.0401,0.0434,0.0494,0.082,0.2353,0.255,0.2582,0.2599,0.2624,0.2654,0.2681,0.27,0.2726,0.2783,0.2906,0.4394,0.4416,0.4576,0.4728,0.4799,0.4958,0.5,0.5019,0.504,0.5085,0.5127,0.5157,0.5186,0.5219,0.6344,0.6366,0.7085,0.7299,0.7318,0.7562,0.7579,0.7606,0.7622,0.7645,0.7692,0.772,0.7757,0.778,0.7807,0.8659,0.8679,0.8949,0.9958,0.9975,1.0008,1.0024,1.0046,1.0099,1.0149,1.0203,1.1298,1.163,1.2093,1.2121,1.3102,1.3905,1.3926,1.4225,1.4244,1.4719,1.4997,1.5144,1.8238,1.9015,1.9064,1.909,1.9865,1.989,2.006,2.0229,2.0855,2.1295,2.1324,2.2144,2.2163,2.28,2.2831,2.4047,2.4063,2.4131,2.4313,2.4341,2.4384,2.4414,2.4699,2.5845,2.5864,2.6081,2.974,2.9759,3.0556,3.0592,3.0616,3.0659,3.0701,3.0746,3.0776,3.0816,3.0866,3.1648,3.2469,3.294,3.2959,3.3001,3.3044,3.3094,3.3126,3.3156,3.3204,3.5347,3.5404,3.5443,3.5504,3.5568,3.5591,3.5608,3.5633,3.7944,3.7975,3.7993,3.8011,3.8062,3.8082,3.8115,3.8151,3.8192,3.8916,3.9405,3.943,3.9465,4.0344,4.0379,4.0403,4.0431,4.0493,4.0541,4.0587,4.0665,4.0699,4.4173,4.5041,4.5126,4.5522,4.5726,4.5746,4.5778,4.7382,4.7454,4.7533,4.7564,4.9509,4.9832,4.986,4.9891,5.1137,5.1156,5.1177,5.2187,5.2339,5.2401,5.2419,5.2459,5.2709,5.2761,5.3215,5.3253,5.3623,5.3644,5.4104,5.423,5.4247,5.6432,5.7828,5.7846,5.7899,5.7974,5.9363,5.9385,5.943,6.0531,6.102,6.1038,6.1069,6.1113,6.1168,6.1758,6.1776,6.2839,6.2859,6.3262,6.3362,6.339,6.4543,6.5128,6.5146,6.6464,6.6509,6.7926,6.7946,6.7997,6.8658,6.8675,6.8887,6.8955,6.9374,6.939,6.9408,7.1637,7.2678,7.2997,7.3024,7.3177,7.3604,7.3663,7.3683,7.4146,7.4165,7.4192,7.4503,7.4591
