-1.7537,-1.6874,-1.6847,-1.6785,-1.6729,-1.6681,-1.6616,-1.5924,-1.5904,-1.5442,-1.4966,-1.4899,-1.4562,-1.4541,-1.4521,-1.4495,-1.1397,-1.0583,-0.9664,-0.8119,-0.8092,-0.6983,-0.6939,-0.6081,-0.5907,-0.5383,-0.4539,-0.427,-0.2898,-0.1656,-0.0829,-0.0787,0.0192,0.021,0.0226,0.0274,0.0325,0.0381,0.0398,0.0422,0.0477,0.1503,0.2294,0.3261,0.3988,0.4015,0.4545,0.4716,0.4993,0.523,0.5296,0.6036,0.6183,0.7812,0.8456,0.8576,1.0013,1.003,1.0047,1.0072,1.0113,1.0686,1.0704,1.0728,1.0776,1.0999,1.1061,1.1819,1.2407,1.2993,1.3019,1.5495,1.5574,1.7231,1.735,2.4102,2.6274,2.8653,3.0726,3.0744,3.0778,3.0829,3.0903,3.0961,3.1016,3.1034,3.1089,3.2725,3.4594,3.4612,3.47,3.4748,3.5033,3.5561,3.5594,3.563,3.5672,3.5961,3.6577,3.6597,3.6624,3.8833,3.9213,3.9231,4.0543,4.0561,4.0592,4.0614,4.0631,4.0647,4.0671,4.0706,4.0836,4.2316,4.2352,4.4237,4.4324,4.4344,4.4941,4.6299,4.8824,4.8844,5.0076,5.013,5.2833,5.4115,5.6846,6.1318,6.1336,6.1361,6.1388,6.1425,6.1441,6.1462,6.1479,6.1515,6.1547,6.1671,6.1696,6.1732,6.1788,6.1824,6.1852,6.39,6.5739,7.2041,7.2122,7.2425,7.2476,7.3192,7.6562
-1.9121,-1.8898,-1.757,-1.6894,-1.5993,-1.1038,-1.0842,-1.0824,-1.0771,-1.0452,-1.0433,-0.9804,-0.9562,-0.9217,-0.7852,-0.7702,-0.7568,-0.6053,-0.6018,-0.1137,-0.1065,-0.0763,0.0168,0.0185,0.021,0.0234,0.0252,0.0283,0.0325,0.0375,0.04,0.0491,0.0562,0.0624,0.0831,0.0997,0.2073,0.3213,0.3987,0.4048,0.4155,0.4182,0.424,0.4582,0.4887,0.5048,0.5231,0.5377,0.6012,0.6039,0.6073,0.6129,0.6485,0.6965,0.8384,0.8926,0.8954,0.8974,0.9979,0.9998,1.0054,1.3144,1.4143,1.4696,1.4715,2.0446,2.0471,2.0516,2.3866,2.3883,2.7723,2.7854,3.071,3.0753,3.0781,3.0798,3.0868,3.0933,3.1,3.1142,3.4561,3.459,3.4721,3.5017,3.5566,3.5583,3.6438,3.657,3.6587,3.6618,3.7004,4.0367,4.0525,4.0556,4.0575,4.0606,4.0638,4.0824,4.2296,4.3871,4.4838,4.564,4.633,4.8133,4.8462,4.9965,5.0092,5.457,5.7523,5.8093,5.9854,5.9872,5.9932,6.0607,6.0624,6.0982,6.1313,6.1337,6.1355,6.1376,6.1443,6.146,6.435,6.4532,6.4607,6.4735,6.4904,6.6238,6.6316,6.6724,6.7345,6.8331,6.8611,6.8637,7.2315,7.2334,7.2379,7.3517,7.4923
-1.8732,-1.7893,-1.7789,-1.7773,-1.7708,-1.6681,-1.641,-1.6375,-1.3868,-1.3282,-1.2589,-1.248,-1.1969,-1.1824,-1.13,-1.1283,-1.1256,-1.1183,-0.9423,-0.9354,-0.9289,-0.9271,-0.9252,-0.8941,-0.891,-0.8618,-0.8588,-0.8456,-0.8414,-0.7435,-0.6648,-0.6346,-0.6307,-0.5346,-0.5288,-0.5248,-0.5231,-0.5183,-0.4492,-0.3901,-0.3662,-0.3639,-0.3339,-0.3318,-0.2828,-0.2804,-0.2583,-0.2567,-0.2513,-0.2475,-0.2374,-0.2179,-0.1518,0.0194,0.0211,0.0228,0.0288,0.0308,0.034,0.0369,0.0426,0.0492,0.065,0.1115,0.1902,0.2141,0.329,0.3988,0.4018,0.407,0.4111,0.4697,0.5017,0.5037,0.5162,0.5181,0.5664,0.6024,0.6113,0.7007,0.9993,1.0038,1.0058,1.0145,1.0856,1.1218,1.17,1.1737,1.2447,1.3946,1.4125,2.4909,3.06,3.0707,3.0741,3.0776,3.0804,3.0849,3.0881,3.1065,3.1489,3.3213,3.4645,3.4714,3.4738,3.5564,3.5593,3.561,3.6008,3.6025,3.6585,3.6684,3.6703,3.9489,4.0318,4.0522,4.0547,4.0576,4.0627,4.0647,4.0664,4.0727,4.0747,4.0806,4.2195,4.3551,4.3571,4.9486,5.256,5.2653,5.3944,6.0314,6.0854,6.0875,6.0903,6.0954,6.1024,6.1315,6.1348,6.1374,6.1406,6.1437,6.1457,6.1503,6.1579,6.1642,6.1668,6.1863,6.188,6.1907,6.4193,6.424,6.494,6.5574,6.8014,6.8226,6.9047,7.1077,7.1844,7.3858,7.3884,7.5313
-1.5606,-1.5531,-1.5216,-1.4795,-1.3872,-1.3815,-1.3423,-1.3403,-1.3313,-1.251,-1.2425,-1.141,-1.1337,-1.1072,-1.0991,-1.0944,-1.0821,-1.013,-0.8798,-0.862,-0.8533,-0.851,-0.8079,-0.8017,-0.7994,-0.7974,-0.7636,-0.7619,-0.628,-0.6261,-0.5915,-0.3904,-0.3471,-0.2886,-0.2416,-0.1245,-0.0884,-0.0323,-0.0296,-0.0265,0.0167,0.0187,0.0218,0.0235,0.0306,0.0513,0.0532,0.1169,0.1197,0.2542,0.3603,0.3973,0.4009,0.4102,0.4136,0.4173,0.4232,0.4391,0.4692,0.4811,0.5016,0.5097,0.5178,0.5195,0.5331,0.6009,0.6026,0.6042,0.6535,0.661,0.9965,0.999,1.0007,1.0027,1.1207,1.1768,1.864,2.5221,3.0708,3.0737,3.076,3.0825,3.0903,3.0974,3.173,3.4524,3.4547,3.4569,3.4598,3.4665,3.4713,3.4742,3.478,3.555,3.5596,3.5753,3.5807,3.5847,3.6457,3.6552,3.6574,3.6591,3.7531,3.7562,3.8086,3.8984,3.9463,4.0524,4.055,4.0571,4.0655,4.2859,4.3683,4.5018,4.85,4.9725,5.0205,5.3562,5.3593,5.3632,5.3652,5.3755,5.6369,6.1312,6.1364,6.1415,6.17,6.1982,6.2045,6.3595,6.3614,6.3648,6.7882,6.7967,6.8082,6.8268,6.8293,6.8603,6.8662,6.8955,6.8981,7.0803,7.1427,7.182,7.2125,7.241,7.3299,7.3331,7.4297,7.4952,7.5258
-1.9946,-1.9832,-1.9649,-1.8645,-1.8601,-1.7624,-1.5072,-1.5053,-1.5025,-1.4801,-1.4616,-1.4295,-1.4236,-1.3354,-1.0439,-1.009,-1.0038,-0.1929,-0.0457,0.0162,0.018,0.0209,0.0247,0.0284,0.0304,0.0355,0.2181,0.398,0.401,0.4067,0.4107,0.4128,0.4541,0.4764,0.4896,0.4979,0.5013,0.5032,0.5062,0.5252,0.5491,0.6005,0.6034,0.9187,0.9985,1.0009,1.0027,1.0063,1.0101,1.0129,1.0153,1.0234,1.0321,1.3764,1.7078,1.7202,2.1397,2.3215,2.4843,2.6401,2.7661,2.9828,3.0708,3.0731,3.0757,3.0786,3.0816,3.0835,3.0852,3.0871,3.0888,3.0926,3.3168,3.3549,3.3685,3.4533,3.4553,3.457,3.477,3.5545,3.5566,3.5585,3.5753,3.5777,3.5807,3.5825,3.656,3.6591,3.6769,3.7675,4.0515,4.0545,4.059,4.0621,4.0764,4.5042,5.3553,5.3842,5.4694,5.8334,5.8445,6.0358,6.132,6.1347,6.1366,6.1386,6.142,6.1453,6.1471,6.151,6.1587,6.1607,6.1636,6.196,6.789,6.8028,7.1552,7.3301,7.332,7.3373,7.3402,7.4858,7.4879,7.4946
-1.9289,-1.8013,-1.7988,-1.7951,-1.7884,-1.75,-1.7252,-1.5531,-1.3832,-1.3813,-1.3787,-1.3002,-1.2387,-1.2345,-0.7615,-0.4011,-0.2113,-0.1512,-0.1409,0.017,0.0193,0.0222,0.025,0.0318,0.0389,0.0615,0.0808,0.0951,0.1301,0.1345,0.3967,0.3986,0.4005,0.4027,0.4045,0.4062,0.4188,0.4815,0.4984,0.5018,0.5093,0.5182,0.5216,0.5994,0.6011,0.61,0.6176,0.6826,0.7352,0.7743,0.7812,0.9961,0.9988,1.0032,1.0075,1.0097,1.0163,1.0222,1.0287,1.0428,1.1749,1.2521,1.3276,1.3311,1.3836,1.5294,1.7202,1.977,1.9791,1.9828,2.0945,2.0985,2.2237,2.2267,2.3421,2.8038,3.0737,3.0769,3.0836,3.0854,3.087,3.0922,3.128,3.4521,3.454,3.4561,3.4609,3.4628,3.4646,3.5309,3.5562,3.5632,3.5758,3.5804,3.6303,3.6554,3.6583,3.6871,3.7179,3.7653,3.7967,4.0517,4.0533,4.0582,4.0633,4.065,4.0844,4.1125,4.2329,4.2404,4.2433,4.252,4.2708,4.567,4.6135,4.6152,4.6247,4.6508,4.6571,4.6818,4.6838,5.1674,5.3751,5.5273,5.5317,5.8894,5.9025,5.98,6.1312,6.1345,6.1377,6.1475,6.1679,6.3493,6.4958,6.4979,6.5089,6.5135,6.5516,6.5544,6.5568,6.5605,6.568,6.7777,6.7803,6.7932,6.8341,6.9296,6.9335,6.9379,6.9438,6.9711,7.0347,7.0365,7.0404,7.0446,7.0467,7.1164,7.1192,7.128,7.2176,7.2271,7.291,7.3382,7.4125,7.5955,7.6405,7.7781
-1.972,-1.9697,-1.93,-1.8924,-1.8622,-1.8408,-1.7645,-1.7583,-1.6622,-1.6504,-1.6076,-1.5578,-1.5559,-1.5161,-1.5144,-1.3586,-1.3415,-1.3396,-1.3349,-1.2943,-1.2772,-1.2755,-1.2728,-1.2387,-1.2161,-1.2042,-1.2026,-1.1944,-1.1924,-1.155,-1.135,-1.13,-1.092,-0.9957,-0.9939,-0.9919,-0.8574,-0.8364,-0.7789,-0.7751,-0.7583,0.0152,0.0205,0.0286,0.0304,0.0322,0.0363,0.0412,0.0481,0.2055,0.2071,0.3373,0.3963,0.3982,0.4001,0.4087,0.4187,0.4703,0.5019,0.5036,0.5062,0.5971,0.5997,0.6059,0.6193,0.6348,0.67,0.7735,0.7753,0.777,0.9962,0.9979,1.0066,1.0195,1.1609,1.1669,1.625,1.6408,1.9739,1.9889,1.9929,1.9954,2.3136,2.7478,2.7524,2.7541,2.8816,2.9491,2.9578,3.054,3.0559,3.0578,3.0602,3.0622,3.0638,3.0669,3.0686,3.0704,3.0742,3.0817,3.0841,3.2109,3.4393,3.4426,3.4483,3.5376,3.5398,3.5419,3.5439,3.5566,3.5927,3.6259,3.6426,3.6542,3.6575,3.8024,3.8042,3.8068,3.8152,3.8227,3.8362,3.8384,3.8488,3.8508,3.8687,3.9838,4.035,4.0368,4.0385,4.0405,4.0427,4.0445,4.049,4.0608,4.0625,4.4295,4.4684,4.557,4.6796,4.6907,4.9883,5.1351,5.5958,5.6046,5.6926,5.6969,5.6993,5.7067,5.7092,5.7177,6.1151,6.1168,6.119,6.1222,6.1279,6.1299,6.1319,6.1356,6.1379,6.1425,6.1445,6.1481,6.1651,6.1669,6.6257,6.6283,6.6335,6.7772,6.7934,7.1588,7.1842,7.191,7.1975,7.6
-1.8175,-1.7067,-1.7013,-1.6414,-1.6218,-1.6189,-1.5759,-1.5261,-1.5069,-1.5046,-1.4404,-1.4,-1.3372,-1.2449,-1.1627,-1.0028,-0.9149,-0.3989,-0.1248,0.0153,0.0172,0.0216,0.0239,0.0299,0.0346,0.2399,0.369,0.3726,0.3832,0.3927,0.3994,0.4028,0.4045,0.4175,0.42,0.4451,0.4971,0.4989,0.502,0.5038,0.5155,0.5175,0.5229,0.5246,0.549,0.5959,0.5982,0.6013,0.6061,0.6141,0.6199,0.8604,0.8632,0.9289,0.9957,0.9975,1.001,1.0043,1.0083,1.0101,1.0169,1.1414,1.1435,1.1515,1.1882,2.2618,2.2643,2.2707,2.3062,2.308,2.3106,2.313,2.3156,2.3185,2.3274,2.3839,2.4673,2.4692,2.818,3.0704,3.0726,3.0763,3.0796,3.0839,3.0865,3.09,3.092,3.0979,3.1047,3.4514,3.4573,3.4622,3.4667,3.4687,3.471,3.553,3.5559,3.5582,3.5996,3.6036,3.6528,3.6582,3.6699,3.6734,3.6797,3.7379,3.9661,3.9837,4.051,4.0527,4.0546,4.058,4.0668,4.1492,4.5962,4.6631,4.8136,4.8154,5.2465,5.5106,6.1326,6.1344,6.143,6.1447,6.1478,6.1535,6.1647,6.1745,6.4218,6.4448,6.4676,6.507,6.5321,6.6895,6.9221,6.9246,6.927,7.0605,7.1027,7.1399,7.2193,7.5851,7.6115
-1.8649,-1.8414,-1.8192,-1.8174,-1.8127,-1.8073,-1.7701,-1.768,-1.7451,-1.7314,-1.7286,-1.7259,-1.7043,-1.6979,-1.6917,-1.6582,-1.6037,-1.5825,-1.5561,-1.5543,-1.5466,-1.4948,-1.4878,-1.247,-1.245,-1.2408,-1.2377,-1.2154,-1.2084,-1.192,-1.1886,-1.1838,-1.1818,-1.176,-1.14,-1.1304,-1.1083,-1.054,-0.933,-0.8868,-0.8564,-0.7802,-0.6574,-0.4239,-0.3731,-0.3688,-0.269,-0.0937,-0.082,0.0152,0.0171,0.0193,0.0211,0.0231,0.0265,0.0311,0.0328,0.039,0.0456,0.0513,0.058,0.3885,0.395,0.3969,0.4018,0.4115,0.4166,0.4535,0.4958,0.4981,0.523,0.5281,0.53,0.5977,0.6005,0.6032,0.6116,0.6134,0.6723,0.7181,0.7221,0.761,0.7654,0.7916,0.7934,0.795,0.7968,0.9966,0.9984,1.0005,1.0105,1.0122,1.0147,1.0284,1.7264,1.9644,1.9662,1.9681,1.9704,2.1628,2.1682,2.1724,2.1773,2.2496,2.391,2.3929,2.6391,2.6477,2.6822,2.6839,2.6958,2.6994,2.7625,2.7657,2.7743,3.0271,3.0404,3.0702,3.072,3.0748,3.0786,3.0816,3.086,3.0881,3.1052,3.1103,3.113,3.4563,3.4629,3.4647,3.4726,3.5516,3.5568,3.5601,3.5665,3.5683,3.5764,3.6182,3.6536,3.6567,3.6592,3.6661,3.6692,3.939,3.9421,3.9747,4.0512,4.0537,4.0555,4.0572,4.0621,4.0651,4.0677,4.0724,4.1166,4.121,4.1916,4.4479,4.4555,4.589,5.6866,5.6888,5.8904,5.8956,5.8996,6.1314,6.1334,6.1353,6.1374,6.1413,6.1458,6.1479,6.15,6.1631,6.1673,6.1713,6.4347,6.4376,6.4475,6.7961,6.8003,6.8042,6.81,6.8117,6.9834,6.9913,6.993,6.9955,7.0005,7.0034,7.0249,7.1757,7.297,7.3108,7.3133,7.3153,7.3275,7.3307,7.4614,7.4648,7.4751,7.6841,7.691,7.7061,7.7206
-1.7196,-1.6919,-1.6879,-1.5838,-1.4839,-1.4287,-1.3756,-1.3602,-1.3529,-1.2842,-1.2223,-1.1715,-1.1689,-1.1649,-1.1632,-0.996,-0.992,-0.8774,-0.7579,-0.7557,-0.7512,-0.7159,-0.672,-0.6583,-0.6527,-0.6442,-0.5349,-0.533,-0.5306,-0.503,-0.4964,-0.431,-0.4292,-0.4266,-0.4233,-0.4186,-0.3497,-0.3457,-0.3404,-0.3367,-0.32,-0.3184,-0.3111,-0.307,-0.2726,-0.2705,-0.265,0.0036,0.0166,0.0186,0.0243,0.0267,0.0285,0.0421,0.0509,0.0594,0.0614,0.3872,0.3996,0.4013,0.4077,0.4099,0.4116,0.4174,0.4206,0.4551,0.4576,0.4966,0.5013,0.5042,0.5072,0.5974,0.6003,0.6029,0.6081,0.6097,0.8328,0.8529,0.9969,0.999,1.0009,1.0026,1.0044,1.0091,1.0111,1.026,1.0278,1.2047,1.2068,1.2087,1.2575,1.2785,1.2822,1.2908,1.4795,2.2081,2.2436,2.2462,2.3325,2.3804,2.3834,2.4403,3.0173,3.0339,3.0705,3.0745,3.0776,3.0794,3.0825,3.0856,3.0938,3.1064,3.4572,3.463,3.4707,3.4741,3.4844,3.5545,3.5569,3.6066,3.6557,3.6584,3.6634,3.7536,3.8069,3.8191,3.8458,3.849,3.8853,3.8874,3.9167,3.9184,3.9201,3.9217,4.0388,4.0414,4.0517,4.0535,4.0588,4.0606,4.0631,4.0729,4.0807,4.6201,5.0686,5.0728,5.6118,5.9183,6.1291,6.1317,6.1334,6.1354,6.1391,6.1417,6.1436,6.1477,6.1494,6.1513,6.1573,6.1616,6.1674,6.1716,6.365,6.7433,6.7451,6.799,6.8425,6.8458,6.8665,6.8686,6.8722,6.8739,6.9488,7.0371,7.0448,7.0486,7.0608,7.0627,7.1422,7.3356,7.408
-1.8756,-1.8696,-1.8672,-1.8656,-1.8263,-1.7669,-1.7586,-1.7566,-1.755,-1.7522,-1.7506,-1.6863,-1.4299,-1.4282,-1.4262,-1.2338,-1.2322,-1.2011,-1.1381,-1.1357,-1.1055,-1.1004,-1.0215,-1.0163,-1.0107,-0.9858,-0.8066,-0.7938,-0.7888,-0.6981,-0.629,-0.6182,-0.57,-0.2919,-0.1257,-0.1219,-0.11,-0.082,-0.0512,-0.0495,-0.0443,0.0182,0.0199,0.0217,0.025,0.0269,0.0304,0.0367,0.0385,0.0411,0.0481,0.0537,0.099,0.3996,0.4013,0.4052,0.4078,0.4095,0.4222,0.431,0.5013,0.5053,0.5072,0.5976,0.6022,0.6041,0.6058,0.61,0.6155,0.6537,0.6765,0.6798,0.6825,0.6858,0.8142,0.8161,0.8197,0.8261,0.8281,0.9974,0.9997,1.0024,1.0055,1.0072,1.009,1.0135,1.0168,1.0185,1.3747,1.7806,1.7849,1.8639,1.9566,2.2825,2.6134,2.6152,2.6177,2.6211,2.6877,2.7467,2.7851,2.7905,2.8127,3.0752,3.0771,3.0788,3.0806,3.0861,3.0899,3.0933,3.1002,3.1144,3.1452,3.2044,3.2131,3.2267,3.4538,3.4559,3.4583,3.4653,3.4695,3.4743,3.4858,3.5003,3.5272,3.5551,3.5603,3.5622,3.6306,3.6556,3.6575,3.6598,3.6651,4.0531,4.0552,4.0573,4.0592,4.0611,4.0641,4.0689,4.0752,4.079,4.0809,4.156,4.2384,4.3146,4.3184,4.5651,5.0642,5.491,5.6234,6.044,6.0459,6.08,6.082,6.1319,6.1341,6.1442,6.1494,6.1529,6.1548,6.158,6.1599,6.1616,6.1732,6.1751,6.179,6.3563,6.4372,6.4392,6.4432,6.4472,6.4488,6.4523,6.4553,6.458,6.4597,6.491,6.5078,6.5095,6.5119,6.6835,6.6888,6.6978,6.7415,6.745,6.7635,7.0297,7.3258,7.4606,7.4726,7.5998
-1.9196,-1.9156,-1.841,-1.783,-1.7805,-1.7272,-1.7247,-1.6615,-1.6573,-1.6168,-1.5997,-1.555,-1.5531,-1.546,-1.4114,-1.4009,-1.1849,-1.1831,-0.6637,-0.4426,-0.2811,-0.2579,-0.1612,0.0165,0.0182,0.0219,0.0248,0.0278,0.0304,0.0346,0.0416,0.0725,0.1063,0.1175,0.1509,0.1847,0.2244,0.396,0.3978,0.3996,0.4039,0.4087,0.4115,0.4179,0.42,0.4262,0.4949,0.499,0.5011,0.5027,0.5084,0.5129,0.5416,0.6003,0.6019,0.6039,0.6055,0.6075,0.6226,0.6365,0.6404,0.6461,0.6723,0.6777,0.7739,0.8037,0.8054,0.8073,0.812,0.8364,0.8384,0.9002,0.9966,0.9985,1.0009,1.0029,1.0085,1.0101,1.0174,1.3003,1.4015,1.4031,1.4059,1.4135,1.4817,1.4836,1.539,1.5451,1.8427,1.8889,1.9969,2.1736,2.1759,2.1806,2.2144,2.6887,2.7358,2.883,3.0705,3.0722,3.0746,3.0768,3.0817,3.0836,3.0864,3.0941,3.157,3.1715,3.4538,3.4611,3.4677,3.4704,3.482,3.4958,3.4988,3.5559,3.5589,3.561,3.5719,3.6259,3.6291,3.643,3.6552,3.657,3.6635,3.6653,3.6911,3.719,3.7208,3.727,3.7444,3.7481,3.8106,3.9706,4.052,4.0539,4.0559,4.0586,4.0622,4.0657,4.0683,4.0735,4.0815,4.0837,4.4081,4.9442,4.9501,4.9601,5.1552,5.4736,6.1221,6.1302,6.1331,6.1352,6.1381,6.1406,6.1425,6.1446,6.1469,6.1487,6.1526,6.172,6.177,6.1827,6.2267,6.3126,6.3535,6.3566,6.4179,6.4224,6.4832,6.524,6.5585,6.5646,6.5696,6.5718,6.6338,6.6363,6.6403,6.6482,6.6502,6.7649,6.7676,6.8666,6.9744,6.9785,6.9805,6.9974,7.0966,7.0985,7.1783,7.3484,7.3576,7.3594,7.3877,7.5419,7.5874,7.5896
