-1.7537,-1.6874,-1.6847,-1.6785,-1.6729,-1.6681,-1.6616,-1.5924,-1.5904,-1.5442,-1.4966,-1.4899,-1.4562,-1.4541,-1.4521,-1.4495,-1.1397,-1.0583,-0.9664,-0.8119,-0.8092,-0.6983,-0.6939,-0.6081,-0.5907,-0.5383,-0.4539,-0.427,-0.2898,-0.1656,-0.0829,-0.0787,0.0192,0.021,0.0226,0.0274,0.0325,0.0381,0.0398,0.0422,0.0477,0.1503,0.2294,0.3261,0.3988,0.4015,0.4545,0.4716,0.4993,0.523,0.5296,0.6036,0.6183,0.7812,0.8456,0.8576,1.0013,1.003,1.0047,1.0072,1.0113,1.0686,1.0704,1.0728,1.0776,1.0999,1.1061,1.1819,1.2407,1.2993,1.3019,1.5495,1.5574,1.7231,1.735,2.4102,2.6274,2.8653,3.0726,3.0744,3.0778,3.0829,3.0903,3.0961,3.1016,3.1034,3.1089,3.2725,3.4594,3.4612,3.47,3.4748,3.5033,3.5561,3.5594,3.563,3.5672,3.5961,3.6577,3.6597,3.6624,3.8833,3.9213,3.9231,4.0543,4.0561,4.0592,4.0614,4.0631,4.0647,4.0671,4.0706,4.0836,4.2316,4.2352,4.4237,4.4324,4.4344,4.4941,4.6299,4.8824,4.8844,5.0076,5.013,5.2833,5.4115,5.6846,6.1318,6.1336,6.1361,6.1388,6.1425,6.1441,6.1462,6.1479,6.1515,6.1547,6.1671,6.1696,6.1732,6.1788,6.1824,6.1852,6.39,6.5739,7.2041,7.2122,7.2425,7.2476,7.3192,7.6562
-1.9767,-1.9042,-1.9023,-1.9004,-1.8955,-1.827,-1.6124,-1.6067,-1.5994,-1.5971,-1.5938,-1.592,-1.5836,-1.5672,-1.5042,-1.4906,-1.4721,-1.4457,-1.4396,-1.438,-1.3456,-1.3422,-1.3328,-1.3312,-1.329,-1.3272,-1.2603,-1.2206,-1.2185,-1.1945,-1.1852,-1.161,-0.9198,-0.7552,-0.7502,-0.721,-0.7141,-0.7111,-0.7094,-0.618,-0.6035,-0.5723,-0.5703,-0.2758,-0.2663,-0.1986,-0.1965,-0.1946,-0.0524,0.0159,0.0187,0.0283,0.0306,0.0332,0.0389,0.0715,0.1441,0.1788,0.3997,0.404,0.4109,0.414,0.4156,0.4436,0.4981,0.4998,0.5128,0.518,0.5498,0.5529,0.5693,0.5868,0.5973,0.6003,0.6024,0.6148,0.6164,0.9982,1.0016,1.0096,1.017,1.096,1.0985,1.1006,1.1821,1.4048,1.5126,1.5142,1.5992,1.6304,1.6357,1.671,1.7349,1.8293,1.9571,1.9981,2.2896,2.3264,2.3284,2.4902,2.547,2.7699,2.884,3.0556,3.0582,3.06,3.0639,3.0685,3.0733,3.0798,3.0822,3.1025,3.1142,3.4075,3.4353,3.4378,3.4399,3.4443,3.4483,3.4501,3.4595,3.4921,3.5385,3.5405,3.5442,3.5491,3.5551,3.5568,3.6394,3.6427,3.6465,3.6634,3.6655,3.7418,3.776,3.8059,3.8099,3.8542,4.0364,4.039,4.0407,4.0454,4.0488,4.0562,4.0609,4.0653,5.0237,5.0959,5.2757,5.2815,5.406,5.498,5.5237,5.7915,5.9299,5.9393,5.995,6.1007,6.1028,6.1051,6.1072,6.1114,6.1155,6.1193,6.1392,6.1483,6.2365,6.2693,6.3773,6.7493,6.7539,6.7558,6.7585,6.8562,6.8602,7.0511,7.1208,7.1445,7.2399,7.2557,7.4802
-1.9596,-1.8726,-1.8518,-1.8272,-1.8003,-1.7883,-1.7629,-1.7504,-1.6834,-1.4559,-1.3437,-1.2008,-1.1202,-1.0401,-1.0376,-0.9421,-0.931,-0.9252,-0.8355,-0.733,-0.7289,-0.6745,-0.2704,-0.2545,-0.1889,-0.0579,0.0174,0.0203,0.0248,0.0284,0.0331,0.0364,0.0663,0.0903,0.2527,0.3194,0.3659,0.3962,0.3979,0.3997,0.4016,0.4099,0.4117,0.4197,0.4931,0.4984,0.5001,0.507,0.5114,0.5146,0.5642,0.5983,0.6001,0.6018,0.8216,0.8232,0.8267,0.8414,0.8449,0.8511,0.8669,0.9961,0.9994,1.002,1.0088,1.0149,1.2034,1.3169,1.3249,1.4151,1.417,1.4503,1.4698,1.4717,1.4768,1.6017,1.681,1.6828,1.7907,1.8871,1.9209,1.9702,1.9832,1.9865,2.1461,2.2441,2.4928,2.4984,2.6199,2.6259,2.6283,2.958,3.0726,3.0747,3.0764,3.0783,3.0813,3.0832,3.088,3.0898,3.0922,3.0988,3.1007,3.1321,3.4523,3.4557,3.4652,3.4977,3.5186,3.5538,3.5558,3.5577,3.5602,3.5622,3.5667,3.651,3.6534,3.6551,3.658,3.6824,3.7346,3.7467,3.7484,3.7515,3.7544,3.7565,3.7889,3.8388,3.8405,3.9579,3.9607,3.9634,3.9694,4.0096,4.0314,4.0386,4.0507,4.0534,4.056,4.0581,4.0617,4.1329,4.4256,4.4317,4.828,5.0688,5.2361,5.2396,5.6089,5.7713,5.7771,5.7799,5.7825,5.7842,5.8842,5.9309,5.9564,5.958,6.0199,6.0258,6.1326,6.1347,6.1364,6.1387,6.1408,6.1429,6.146,6.1476,6.1831,6.1854,6.2914,6.3481,6.4375,6.4399,6.4465,6.5507,6.5961,6.5986,6.6028,6.6058,6.6083,6.7161,6.9025,7.0436,7.0811,7.0856,7.1123,7.1142,7.117,7.1211,7.1752,7.1851,7.1871,7.1943,7.2967,7.3011,7.3043,7.3104,7.4604
-1.9475,-1.9454,-1.9284,-1.7643,-1.7624,-1.7535,-1.7117,-1.7057,-1.6689,-1.6236,-1.6139,-1.6033,-1.5824,-1.5808,-1.579,-1.467,-1.4653,-1.2049,-1.114,-1.099,-1.0668,-1.054,-1.0384,-1.0343,-0.9285,-0.9261,-0.9233,-0.9191,-0.9116,-0.7218,-0.4044,-0.3962,-0.3941,-0.3798,-0.3697,-0.3606,-0.3573,-0.3551,-0.2724,-0.2685,-0.2645,-0.209,-0.1962,-0.1054,-0.0917,0.0147,0.0171,0.0219,0.0272,0.0336,0.0356,0.0394,0.0444,0.0839,0.132,0.1377,0.1631,0.1991,0.2346,0.3042,0.3956,0.3974,0.4027,0.4058,0.4076,0.4132,0.4177,0.4229,0.4965,0.4985,0.5019,0.5037,0.5139,0.5156,0.5219,0.525,0.5735,0.599,0.6009,0.6027,0.6044,0.9964,0.9997,1.0023,1.0073,1.0126,1.0143,1.0176,1.0893,1.0986,1.1518,1.1814,1.1868,1.2038,1.2523,1.2998,1.3475,1.4174,1.5457,1.558,1.5685,1.5711,1.5756,1.5773,1.6174,1.6266,1.6284,1.6429,1.7119,1.757,1.8727,2.2082,2.2202,2.2846,2.2865,2.289,2.2911,2.2946,2.3177,2.3486,2.3505,2.3524,2.4694,2.4805,2.4826,2.5006,2.5189,2.5217,2.6544,2.7196,2.7241,2.7295,2.7311,2.8984,3.0703,3.072,3.0745,3.0821,3.0838,3.0859,3.0896,3.0975,3.1902,3.3445,3.4508,3.4535,3.4552,3.4572,3.459,3.4622,3.464,3.4677,3.4696,3.4901,3.4918,3.5309,3.5537,3.5576,3.5595,3.5736,3.6188,3.6281,3.6518,3.654,3.6565,3.6583,3.7699,3.8357,3.8584,3.8805,3.9033,3.9525,3.9543,4.0495,4.0513,4.0533,4.0557,4.0607,4.0635,4.0742,4.0778,4.1913,4.195,4.2587,4.2657,4.5845,4.6256,4.6273,4.6559,4.6882,4.8298,5.0078,5.0531,5.1657,5.2142,5.2345,5.2628,5.2894,5.4113,5.5553,5.5576,5.6131,5.7656,5.7767,5.788,5.8274,5.9616,6.1155,6.1172,6.1199,6.129,6.1334,6.1355,6.1373,6.1519,6.1538,6.3734,6.4217,6.494,6.5853,6.7073,6.8098,7.0621,7.0643,7.3663

-1.8406,-1.8193,-1.7364,-1.7019,-1.6549,-1.6447,-1.6317,-1.6236,-1.5373,-1.5346,-1.486,-1.4252,-1.2018,-1.0721,-0.5667,-0.5491,-0.5473,-0.5232,-0.5188,-0.1846,-0.1819,-0.156,-0.1543,-0.1511,-0.144,0.0096,0.0118,0.0186,0.0209,0.0261,0.0361,0.0398,0.0414,0.0443,0.0593,0.2849,0.2875,0.2917,0.296,0.2976,0.3016,0.3034,0.3059,0.3075,0.3115,0.3242,0.3387,0.3427,0.4015,0.4056,0.4126,0.4181,0.4202,0.4641,0.4658,0.5017,0.5048,0.5072,0.6014,0.6031,0.621,0.7047,0.8529,0.8556,0.8862,0.8881,0.9206,1.0029,1.0105,1.0255,1.0635,1.1012,1.1476,1.1676,1.1798,1.3042,1.3895,1.615,1.6217,1.8324,1.9187,1.9253,2.0259,2.8125,2.9096,2.9196,2.9514,2.9732,2.9756,3.0744,3.0769,3.0811,3.1028,3.1327,3.1947,3.1964,3.2213,3.2261,3.3145,3.3164,3.3196,3.3223,3.3364,3.3674,3.4311,3.5557,3.5598,3.5618,3.5681,3.7532,3.7635,3.7707,3.812,3.8139,3.8209,3.8271,3.8589,4.0371,4.0395,4.0527,4.0547,4.0599,4.0655,4.5112,4.5158,4.7004,4.7064,4.7685,5.6637,5.7389,5.7636,6.0708,6.1315,6.1346,6.1365,6.1409,6.1427,6.1512,6.258,6.8574,6.8862,6.8879,7.1002,7.1468,7.1485,7.1506,7.1543,7.2849,7.4412,7.5317,7.5544,7.5613
-1.892,-1.7028,-1.5267,-0.8892,-0.8199,-0.8155,-0.8067,-0.4523,-0.4499,-0.447,0.0174,0.0194,0.0215,0.0231,0.0249,0.0266,0.0347,0.038,0.0435,0.0852,0.0954,0.1452,0.4007,0.4026,0.4047,0.4205,0.4497,0.4577,0.5064,0.5716,0.6019,0.6048,0.6066,0.6111,0.6204,0.9518,0.9687,0.9971,1.0009,1.0049,1.7106,1.9124,2.0554,2.4694,2.48,3.0735,3.0756,3.0788,3.0806,3.0865,3.0901,3.0944,3.1014,3.1033,3.3143,3.3161,3.3184,3.3207,3.3234,3.3252,3.3289,3.3384,3.3993,3.5401,3.555,3.5597,3.5636,3.8151,3.8171,3.8231,3.8417,4.0517,4.0535,4.0557,4.059,4.0677,4.0827,4.4507,4.4786,4.8432,5.013,5.1598,5.7335,5.9123,5.9171,6.132,6.1351,6.139,6.1432,6.145,6.1479,6.1499,6.1566,6.1589,6.5642,6.5771,6.6555,6.7829,6.828,6.8303,6.8384,6.8418,7.1032,7.108,7.1206,7.3006,7.463
-1.875,-1.7154,-1.7138,-1.7086,-1.7066,-1.7026,-1.6603,-1.6119,-1.6096,-1.5971,-1.5932,-1.5791,-1.4856,-1.4461,-1.4305,-1.178,-1.1399,-1.0957,-1.0611,-1.0366,-0.938,-0.9239,-0.8579,-0.8476,0.0164,0.0183,0.0202,0.0218,0.0242,0.0288,0.0342,0.0443,0.0543,0.391,0.3992,0.4019,0.4049,0.4086,0.4145,0.4161,0.4253,0.501,0.5041,0.5143,0.5251,0.567,0.6004,0.6036,0.7056,0.7532,0.997,0.9994,1.0013,1.0033,1.0082,1.0127,1.0145,1.0269,1.0313,1.0358,1.2296,1.2885,1.2941,1.6076,1.7687,1.7761,1.7794,1.7838,2.014,2.0186,2.5414,2.6804,3.0651,3.067,3.0699,3.083,3.0913,3.1122,3.3077,3.3094,3.3113,3.3131,3.3151,3.3234,3.331,3.5466,3.5487,3.5508,3.5549,3.5569,3.5645,3.5697,3.6119,3.8063,3.8082,3.8102,3.814,3.8179,3.8198,3.8262,4.0454,4.0475,4.0562,4.058,4.2564,4.3343,4.6891,4.6918,5.6336,5.869,5.8726,6.1244,6.1263,6.1284,6.13,6.136,6.1381,6.1402,6.1422,6.1504,6.1641,6.1805,6.7957,6.8007,6.8163,6.8895,6.9625,7.1357,7.1714,7.173,7.217,7.2189,7.3727,7.3914,7.6651,7.667
-1.759,-1.4901,-1.4385,-1.4346,-1.4036,-1.2466,-1.2101,-0.7699,-0.7655,-0.7575,-0.7313,-0.7293,-0.7267,-0.7216,-0.7196,-0.711,-0.7051,-0.6643,-0.6624,-0.6593,-0.6537,-0.6448,-0.6429,-0.6001,-0.5979,-0.5412,-0.4777,-0.258,-0.2341,-0.1153,0.0162,0.0188,0.0206,0.0223,0.0247,0.0285,0.036,0.0438,0.0575,0.2039,0.2084,0.3994,0.402,0.405,0.4211,0.5001,0.5079,0.5097,0.5986,0.6008,0.6041,0.6149,0.6243,0.664,0.7011,0.9957,0.9974,0.9996,1.0018,1.0053,1.0129,1.0199,1.0215,1.0316,1.0356,1.1391,1.1409,1.1425,1.3111,1.5537,1.5633,1.5651,2.4247,2.4862,2.8962,2.8982,3.0708,3.0725,3.0803,3.0842,3.0924,3.1508,3.3138,3.3157,3.3195,3.3281,3.3308,3.5522,3.554,3.5563,3.5593,3.5614,3.566,3.5755,3.6867,3.7767,3.8109,3.8144,3.8161,3.8188,3.824,3.8272,3.831,3.8413,3.9346,3.9862,4.0551,4.0567,4.0586,4.0656,4.0676,4.2106,4.3656,4.5174,4.6472,4.8628,5.2174,5.4076,5.4117,5.4176,5.5795,5.7089,5.7818,5.7872,6.098,6.1326,6.1344,6.1364,6.1466,6.1516,6.1634,6.1668,6.1747,6.616,6.7259,6.729,6.9957,7.0013,7.2174,7.236,7.2398,7.2718,7.2757,7.3638,7.3676,7.5473,7.5548,7.5583,7.5704
-1.7678,-1.7513,-1.7121,-1.646,-1.5941,-1.5872,-1.5849,-1.5783,-1.5766,-1.425,-1.2953,-1.0827,-1.0557,-1.053,-1.051,-0.8727,-0.8411,-0.7397,-0.7379,-0.733,-0.7052,-0.701,-0.6507,-0.645,-0.6408,-0.6112,-0.6093,-0.4987,-0.204,-0.1999,-0.0841,-0.0701,-0.0585,-0.0088,0.0203,0.0228,0.0256,0.0282,0.0327,0.0361,0.0414,0.0571,0.1247,0.1268,0.1464,0.1499,0.1541,0.2626,0.3227,0.3997,0.4015,0.4062,0.411,0.4135,0.4197,0.4984,0.5004,0.5156,0.5985,0.6017,0.6053,0.6158,0.6347,0.6377,0.747,0.7489,0.9427,0.9788,0.9979,0.9996,1.0035,1.0051,1.0178,1.0207,1.0328,1.6813,1.8519,2.2129,2.2688,2.6069,3.0555,3.0574,3.0594,3.0611,3.0649,3.0689,3.0727,3.097,3.1746,3.2975,3.2993,3.302,3.3078,3.3116,3.3185,3.321,3.3499,3.5359,3.5381,3.5398,3.5447,3.5477,3.7862,3.7951,3.7969,3.8006,3.8057,3.8147,3.8279,3.9668,4.0011,4.0352,4.0381,4.0402,4.0438,4.0487,4.0513,4.0585,4.2691,4.2784,4.28,4.3111,4.3602,4.7166,4.7624,4.9104,5.1808,5.4789,5.4941,5.5043,5.6947,5.6968,5.7029,5.7543,5.7598,5.77,6.0143,6.1163,6.119,6.1218,6.1343,6.8056,6.842,6.844,7.1948,7.2086,7.2178,7.2344,7.2576,7.3419,7.3851,7.3999,7.4173,7.5518,7.5568,7.5585
-1.8945,-1.8667,-1.8485,-1.7337,-1.6228,-1.6169,-1.5981,-1.3177,-1.2309,-1.2181,-1.1636,-1.1025,-1.0815,-1.0433,-0.9782,-0.7489,-0.7471,-0.7434,-0.5717,-0.5349,-0.5245,-0.4963,-0.3821,-0.3802,-0.3781,-0.3681,-0.213,-0.0798,0.0159,0.0196,0.0214,0.0246,0.0264,0.0294,0.0311,0.035,0.0438,0.059,0.0879,0.1648,0.2176,0.2945,0.3976,0.3997,0.4037,0.4103,0.4177,0.4325,0.4977,0.4996,0.5015,0.5031,0.5988,0.6012,0.603,0.9601,0.9622,0.9973,1.001,1.2914,1.6678,1.6695,1.6714,1.9712,2.0991,2.1015,2.2312,2.7978,2.8445,2.8768,3.0704,3.0757,3.0784,3.0802,3.0822,3.0853,3.0939,3.0986,3.1078,3.1101,3.191,3.3137,3.3153,3.3172,3.3209,3.324,3.3523,3.5516,3.5536,3.5553,3.5571,3.5606,3.5637,3.8112,3.813,3.816,3.8189,3.821,3.8229,3.8256,3.8507,3.8525,3.8562,4.0512,4.0538,4.0562,4.0602,4.0679,4.4924,5.1354,5.1441,5.2401,5.2786,5.6037,5.9424,5.9453,5.9539,5.9567,5.9628,6.1305,6.1323,6.1342,6.1361,6.1457,6.1698,6.7247,6.7469,6.7625,6.9112,7.155,7.221,7.2279,7.2882,7.6304,7.6345
-1.971,-1.91,-1.5769,-1.4819,-1.456,-1.3381,-1.3167,-1.3128,-1.3093,-1.1702,-1.1467,-1.0176,-0.9517,-0.9165,-0.8896,-0.8761,-0.78,-0.7783,-0.7733,-0.7274,-0.5288,-0.5239,-0.5027,-0.4862,-0.4844,-0.4466,-0.0164,0.0128,0.0158,0.0175,0.0192,0.0246,0.0276,0.0296,0.0327,0.036,0.0406,0.0438,0.0555,0.0745,0.0768,0.079,0.0808,0.0838,0.087,0.089,0.0919,0.0961,0.1025,0.1226,0.2059,0.4046,0.4087,0.4114,0.4186,0.4258,0.4988,0.5006,0.5074,0.5251,0.5511,0.5537,0.5699,0.5781,0.5998,0.603,0.6074,0.6136,0.6257,0.8429,0.8448,0.8485,0.8521,0.8553,0.8577,0.9112,0.9132,0.9149,0.9214,0.9974,1,1.0019,1.0087,1.0195,1.0239,1.0917,1.6963,1.7019,1.7921,1.9719,2.2838,2.2856,2.2907,2.2923,2.3536,2.4815,2.7246,2.7325,3.0713,3.0739,3.0784,3.0801,3.0824,3.1002,3.1114,3.294,3.3116,3.3136,3.3166,3.3186,3.323,3.328,3.5021,3.5514,3.5531,3.5575,3.5626,3.573,3.5822,3.6072,3.8124,3.8147,3.817,3.8224,3.8255,3.8304,3.8571,4.0524,4.0563,4.0596,4.068,4.0718,4.0787,4.3843,4.5711,4.5729,4.9591,4.9768,4.9923,5.891,6.0058,6.0128,6.1285,6.1316,6.1354,6.1385,6.1409,6.1438,6.148,6.1544,6.2142,6.5292,6.5879,6.5923,6.7541,6.9407,6.9429,6.9454,6.9508,6.9534,6.955,6.9778,6.9831,6.9852,7.0018,7.0348,7.0368,7.0431,7.0893,7.0938,7.0974,7.1232,7.1423,7.1752,7.4892,7.6349
-1.9927,-1.9882,-1.9863,-1.9453,-1.8394,-1.8366,-1.7636,-1.7578,-1.6787,-1.5799,-1.5778,-1.5309,-1.4069,-1.3398,-1.2642,-1.2176,-1.1331,-1.1084,-1.0965,-0.9914,-0.9574,-0.9523,-0.9502,-0.9472,-0.9012,-0.8793,-0.8208,-0.792,-0.79,-0.7363,-0.7126,-0.7108,-0.7087,-0.7067,-0.7012,-0.6413,-0.4875,-0.4793,-0.3675,-0.3313,-0.3227,-0.3209,-0.3176,-0.3157,-0.2796,-0.0973,-0.0082,0.0159,0.018,0.0202,0.0221,0.0241,0.0261,0.0308,0.0337,0.0372,0.0408,0.0474,0.0558,0.0628,0.0762,0.0805,0.3692,0.396,0.417,0.4514,0.4533,0.474,0.4757,0.4971,0.5011,0.5029,0.5157,0.5234,0.5806,0.596,0.5992,0.6016,0.6045,0.6136,0.6208,0.6806,0.7057,0.8618,0.9499,0.9532,0.9968,0.9985,1.0011,1.0043,1.0095,1.0111,1.0138,1.0157,1.2299,1.4309,1.6215,1.774,2.2284,2.5321,2.7167,3.0691,3.0728,3.0754,3.0788,3.0813,3.0869,3.1437,3.3095,3.3113,3.3141,3.3188,3.3279,3.3297,3.3349,3.3503,3.3938,3.5503,3.5523,3.5544,3.5562,3.5704,3.5725,3.653,3.6606,3.6739,3.6756,3.8108,3.8149,3.8173,3.8283,3.8353,4.05,4.0522,4.0555,4.0604,4.0647,4.0686,4.0718,4.0744,4.0957,4.3063,4.3504,4.8677,5.0074,5.0857,5.0979,5.4012,5.4079,5.423,5.4633,5.4852,5.5103,5.9422,5.99,6.1102,6.1316,6.1335,6.1353,6.1373,6.1413,6.1443,6.1464,6.1498,6.1516,6.1537,6.1622,6.1638,6.1659,6.1689,6.1711,6.1794,6.1959,6.4379,6.5307,6.5352,6.5396,6.544,6.8494,6.8564,6.9343,6.9382,6.9428,7.0171
-1.8206,-1.4799,-1.1362,-1.127,-1.0719,-1.0702,-1.0475,-1.0181,-1.0048,-0.9038,-0.9019,-0.8919,-0.8544,-0.7463,-0.7438,-0.7418,-0.7366,-0.7309,-0.6742,-0.6403,-0.6146,-0.6121,-0.6051,-0.596,-0.5792,-0.5642,-0.5402,-0.5125,-0.4748,-0.4104,-0.3933,-0.3916,-0.2945,-0.2924,-0.2903,-0.2879,-0.2641,-0.0586,0.016,0.0181,0.0216,0.0235,0.0255,0.028,0.0298,0.0316,0.0356,0.0387,0.0405,0.0536,0.057,0.0875,0.3728,0.3953,0.3972,0.4006,0.4045,0.4088,0.4174,0.451,0.4527,0.4969,0.4985,0.5017,0.5186,0.596,0.5985,0.6006,0.6025,0.6111,0.6319,0.7746,0.9954,0.9997,1.0024,1.0095,1.0125,1.1226,1.1934,1.1953,1.4936,1.5285,1.9268,2.3355,2.3408,2.5155,2.5465,3.0261,3.0278,3.0703,3.072,3.0737,3.0768,3.0838,3.0861,3.0881,3.0954,3.0976,3.1217,3.1249,3.2611,3.2698,3.3106,3.3125,3.3153,3.3173,3.3231,3.3255,3.345,3.5493,3.5521,3.5548,3.5568,3.5644,3.5701,3.588,3.7749,3.8101,3.812,3.8148,3.8164,3.8187,3.8244,3.8279,3.8341,3.9899,3.9979,4.0012,4.0046,4.045,4.051,4.0527,4.0574,4.0634,4.0655,4.0851,4.1885,4.437,4.776,4.7806,4.8374,4.8746,4.991,5.0305,5.0333,5.0575,5.4105,5.4286,5.4303,5.4327,5.4422,5.4491,5.472,5.4737,5.7344,5.7361,5.9393,6.131,6.1337,6.1354,6.1399,6.1452,6.1713,6.1793,6.1823,6.4862,6.4916,6.5426,6.5446,6.5466,6.5539,6.7245,6.8945,7.0791,7.0913,7.1741,7.1792,7.1856,7.3317,7.3338,7.4156,7.4229,7.4766,7.4843,7.5186,7.523,7.5359
