-1.7537,-1.6874,-1.6847,-1.6785,-1.6729,-1.6681,-1.6616,-1.5924,-1.5904,-1.5442,-1.4966,-1.4899,-1.4562,-1.4541,-1.4521,-1.4495,-1.1397,-1.0583,-0.9664,-0.8119,-0.8092,-0.6983,-0.6939,-0.6081,-0.5907,-0.5383,-0.4539,-0.427,-0.2898,-0.1656,-0.0829,-0.0787,0.0192,0.021,0.0226,0.0274,0.0325,0.0381,0.0398,0.0422,0.0477,0.1503,0.2294,0.3261,0.3988,0.4015,0.4545,0.4716,0.4993,0.523,0.5296,0.6036,0.6183,0.7812,0.8456,0.8576,1.0013,1.003,1.0047,1.0072,1.0113,1.0686,1.0704,1.0728,1.0776,1.0999,1.1061,1.1819,1.2407,1.2993,1.3019,1.5495,1.5574,1.7231,1.735,2.4102,2.6274,2.8653,3.0726,3.0744,3.0778,3.0829,3.0903,3.0961,3.1016,3.1034,3.1089,3.2725,3.4594,3.4612,3.47,3.4748,3.5033,3.5561,3.5594,3.563,3.5672,3.5961,3.6577,3.6597,3.6624,3.8833,3.9213,3.9231,4.0543,4.0561,4.0592,4.0614,4.0631,4.0647,4.0671,4.0706,4.0836,4.2316,4.2352,4.4237,4.4324,4.4344,4.4941,4.6299,4.8824,4.8844,5.0076,5.013,5.2833,5.4115,5.6846,6.1318,6.1336,6.1361,6.1388,6.1425,6.1441,6.1462,6.1479,6.1515,6.1547,6.1671,6.1696,6.1732,6.1788,6.1824,6.1852,6.39,6.5739,7.2041,7.2122,7.2425,7.2476,7.3192,7.6562
-1.8834,-1.6939,-1.6908,-1.6722,-1.6445,-1.6429,-1.6413,-1.639,-1.6371,-1.6354,-1.6335,-1.6246,-1.5726,-1.5688,-1.5584,-1.4695,-1.4662,-1.4595,-1.4576,-1.4521,-1.2933,-1.2205,-1.2186,-1.2151,-1.2134,-0.9,-0.7465,-0.7445,-0.7329,-0.5723,-0.5644,-0.5182,-0.5154,-0.4972,-0.4951,-0.4721,-0.355,-0.1928,0.0146,0.0163,0.0206,0.023,0.0262,0.0292,0.0325,0.0717,0.2991,0.3149,0.3964,0.3993,0.4013,0.412,0.4478,0.4643,0.4679,0.4926,0.4999,0.5019,0.5087,0.5128,0.5957,0.5976,0.6017,0.6044,0.6124,0.6175,0.6257,0.7076,0.7331,0.7525,0.7907,0.7926,0.7954,0.7993,0.8168,0.8501,0.9964,0.9982,1.0027,1.0114,1.0131,1.021,1.0287,1.2812,1.2838,1.2855,1.3291,1.4916,1.6165,1.9106,1.9205,2.0465,2.4149,2.5127,2.5736,2.6424,2.9771,3.0266,3.0283,3.0708,3.0725,3.0753,3.0772,3.083,3.0858,3.0904,3.3108,3.3125,3.3166,3.3213,3.3584,3.5508,3.5527,3.5556,3.5587,3.562,3.5651,3.5673,3.5692,3.6366,3.8105,3.8123,3.8139,3.817,3.822,3.825,4.0502,4.0522,4.0549,4.0568,4.0641,4.0679,4.0709,4.0751,4.3663,4.9143,4.9213,4.9254,5.0878,5.0901,5.0928,5.0995,5.1579,5.2702,5.8762,5.9098,6.1143,6.116,6.1176,6.1194,6.1254,6.1283,6.1309,6.1394,6.1463,6.7891,6.796,6.8,7.1323,7.259,7.3117,7.3156,7.3176,7.3267,7.4919
-1.9784,-1.9452,-1.7359,-1.5134,-1.4541,-1.4448,-1.3849,-1.3588,-1.3566,-1.3438,-1.3386,-1.3337,-1.3027,-1.295,-1.2931,-1.2441,-1.2379,-1.1991,-1.1967,-1.1362,-1.1206,-1.033,-0.9946,-0.9618,-0.8439,-0.8298,-0.6797,-0.5358,-0.5326,-0.5289,-0.5265,-0.4995,-0.4961,-0.4818,-0.4797,-0.4775,-0.4756,-0.446,-0.4444,-0.4423,-0.4397,-0.4368,-0.4351,-0.4295,-0.4274,-0.4207,-0.4188,-0.4076,-0.4038,-0.3928,-0.3846,-0.3725,-0.3705,-0.3633,-0.3064,-0.3041,-0.1124,0.0208,0.0246,0.0268,0.0285,0.034,0.0388,0.0433,0.0741,0.1198,0.1229,0.4015,0.4258,0.4418,0.4727,0.5015,0.5049,0.5071,0.5999,0.6018,0.6044,0.6062,0.6105,0.6236,0.6521,0.6996,0.7901,0.9437,0.9969,0.9995,1.0028,1.0045,1.0076,1.1388,1.4274,1.4947,1.6107,1.6375,1.6439,1.7021,1.7045,1.7156,1.7198,1.8146,1.9281,1.9332,2.2208,2.4738,2.9264,2.9283,2.93,2.9317,2.9339,2.9367,2.9869,3.0143,3.0732,3.0749,3.0766,3.0786,3.0829,3.087,3.0927,3.0951,3.097,3.1352,3.2645,3.3117,3.3134,3.3154,3.318,3.3342,3.3375,3.3396,3.5519,3.5539,3.5581,3.5612,3.6104,3.7923,3.8119,3.8151,3.8169,3.82,3.8246,3.8288,3.8387,3.8411,3.9847,4.0526,4.055,4.057,4.0588,4.0604,4.0629,4.0669,4.0721,4.0769,4.2659,4.376,4.731,4.9339,4.9383,5.719,5.8836,5.9023,6.1312,6.1329,6.1358,6.1433,6.1454,6.1481,6.1656,6.1748,6.3159,6.553,6.6498,6.7794,6.8922,6.9586,6.9607,7.1003,7.121,7.1228,7.2149,7.2355,7.2734,7.3724,7.3833,7.3876,7.4854,7.4902,7.4939
-1.643,-1.637,-1.634,-1.632,-1.6301,-1.6237,-1.4147,-1.3844,-1.2763,-1.2368,-1.1902,-1.1243,-1.1223,-1.1185,-1.1165,-1.1096,-1.1051,-1.0716,-1.0698,-0.9747,-0.9228,-0.9209,-0.8061,-0.7723,-0.7682,-0.7351,-0.7007,-0.5198,-0.5134,-0.4491,-0.4295,-0.3779,-0.3372,-0.209,-0.0487,-0.0427,0.0169,0.0194,0.0214,0.0231,0.0278,0.0299,0.0319,0.0384,0.0425,0.0787,0.3985,0.4006,0.4027,0.4062,0.4193,0.4272,0.4984,0.5008,0.5076,0.5282,0.5456,0.5993,0.6015,0.6058,0.6104,0.617,0.7036,0.8667,0.8728,0.8759,0.8792,0.9973,1,1.0024,1.0043,1.0063,1.0107,1.0143,1.0159,1.0209,1.0299,1.4449,1.801,2.7447,3.0133,3.0252,3.028,3.0723,3.0748,3.0766,3.0803,3.0844,3.0887,3.0926,3.097,3.1001,3.1049,3.1176,3.1342,3.1603,3.1837,3.2957,3.3123,3.3143,3.3162,3.3208,3.399,3.5532,3.555,3.5601,3.5819,3.5937,3.6391,3.6439,3.6456,3.6476,3.6494,3.6531,3.6589,3.6888,3.6923,3.8138,3.8159,3.8177,3.8196,3.8213,3.823,3.8329,3.8448,3.8578,3.9773,4.0528,4.0546,4.0609,4.064,4.0691,4.0714,4.0821,4.3074,4.3279,4.3339,4.3999,4.6241,4.6682,5.2746,5.3312,5.3477,5.4241,5.727,5.7347,5.9347,6.0712,6.1315,6.1332,6.1348,6.1367,6.1386,6.1422,6.1443,6.1487,6.4671,6.4736,6.7423,6.7524,6.7551,7.0568,7.0677,7.2123,7.4607,7.6253
-1.9524,-1.9372,-1.8892,-1.7776,-1.7512,-1.7494,-1.7405,-1.7327,-1.6835,-1.6559,-1.6496,-1.6382,-1.6355,-1.6304,-1.6174,-1.6028,-1.5542,-1.5274,-1.5068,-1.5029,-1.5012,-1.4776,-1.4757,-1.4641,-1.461,-1.4433,-1.4395,-1.4373,-1.3365,-1.3339,-1.3305,-1.3284,-1.2534,-1.2504,-1.1368,-1.1235,-1.1078,-1.0949,-1.0806,-1.0417,-1.017,-0.9458,-0.6229,-0.3616,-0.2896,-0.012,0.0158,0.0176,0.02,0.0225,0.0248,0.0285,0.0303,0.0338,0.0381,0.0552,0.1114,0.4027,0.4078,0.4095,0.4506,0.4625,0.4668,0.5005,0.5045,0.5065,0.5085,0.5214,0.5275,0.6015,0.6034,0.6053,0.6069,0.614,0.7169,0.7189,0.7298,0.8049,0.967,0.9889,0.997,0.9999,1.0018,1.0035,1.0072,1.0091,1.0109,1.1541,1.2934,1.3267,1.5719,1.5744,1.5778,1.6309,1.733,1.7368,1.8013,1.8032,1.8457,1.8474,1.8491,1.9407,1.9673,2.0596,2.0615,2.0665,2.0686,2.0765,2.1565,2.1959,2.4256,2.4283,2.6041,2.6104,2.683,2.6846,2.6863,2.6882,2.6912,2.7048,2.7074,2.7148,2.7201,2.7225,2.7422,2.7484,2.7831,2.7857,2.7881,2.8052,2.9958,3.0561,3.0588,3.0617,3.0633,3.0654,3.0687,3.072,3.0781,3.0947,3.0971,3.255,3.2965,3.299,3.3009,3.3027,3.3084,3.3792,3.3811,3.3839,3.3982,3.5365,3.5383,3.5399,3.5437,3.546,3.5476,3.5619,3.6179,3.795,3.798,3.7999,3.8082,3.8101,3.9148,3.9331,3.9351,3.9766,4.0365,4.0382,4.0402,4.0447,4.0497,4.0522,4.0553,4.2075,4.4208,4.4232,4.4423,4.4464,4.4815,4.8122,4.8142,4.8204,4.8224,4.835,4.8488,4.9182,4.9214,5.7244,5.7271,5.8002,6.0857,6.0949,6.0996,6.1021,6.109,6.1116,6.1137,6.1187,6.1223,6.139,6.2524,6.3313,6.5791,6.5885,6.7694,6.7719,6.8396,6.8414,6.9313,7.1159,7.5649
-1.9429,-1.8874,-1.7189,-1.7124,-1.6968,-1.6945,-1.6897,-1.6489,-1.6336,-1.6215,-1.5318,-1.4802,-1.477,-1.4743,-1.2254,-1.1484,-1.0676,-1.0655,-1.0632,-1.0593,-1.0507,-0.9731,-0.8923,-0.8848,-0.7486,-0.2438,-0.0534,-0.0436,0.0159,0.0177,0.0194,0.0256,0.0276,0.0318,0.0353,0.0448,0.0497,0.0587,0.1835,0.2871,0.3958,0.3981,0.3999,0.4038,0.4076,0.4209,0.4982,0.5002,0.5147,0.5729,0.5994,0.6014,0.6099,0.6115,0.667,0.6791,0.7078,0.9967,0.9999,1.0017,1.0048,1.0065,1.0168,1.0384,1.2063,1.2703,1.339,1.4235,1.4651,1.468,1.4706,1.4724,1.4756,1.4776,1.4865,1.4922,1.4949,1.5045,1.5098,1.5416,1.752,1.7539,1.8764,2.0648,2.0713,2.0785,2.0912,2.101,2.114,2.1178,2.1211,2.164,2.468,2.472,2.6911,2.7222,3.0302,3.0381,3.0411,3.058,3.068,3.0723,3.0741,3.076,3.078,3.0797,3.0824,3.0851,3.0878,3.0919,3.0937,3.0968,3.0986,3.1645,3.2173,3.2191,3.2229,3.2269,3.2305,3.3115,3.3132,3.3151,3.318,3.3262,3.3298,3.5522,3.5554,3.5571,3.5608,3.5647,3.5687,3.5733,3.5757,3.5795,3.6976,3.7114,3.7492,3.8106,3.8167,3.8185,3.8218,3.824,3.8258,3.9385,3.9497,3.9674,3.9868,4.0523,4.0539,4.0561,4.0608,4.0627,4.0654,4.0675,4.0709,4.0782,4.2974,4.3011,4.3886,4.3904,4.3939,4.3957,4.4014,4.4052,4.4089,4.4119,4.4171,4.4192,4.4255,4.4439,4.4825,4.604,4.6101,4.6243,4.6654,4.6803,5.4727,5.4748,5.7932,5.8516,5.8566,5.8614,5.8657,6.1312,6.1329,6.1348,6.1365,6.1449,6.1469,6.1565,6.1605,6.1641,6.1789,6.1861,6.1888,6.1956,6.5143,6.5593,6.5628,6.7207,6.7661,6.8458,6.8716,6.8741,6.9387,6.9404,6.9501,6.9624,6.9643,6.9665,6.9769,7.1543,7.2457,7.2725,7.2784,7.4511,7.4776,7.4857,7.5987,7.6221
-1.8969,-1.7517,-1.6471,-1.6154,-1.5911,-1.5231,-1.5169,-1.5075,-1.386,-1.3833,-1.1251,-1.1217,-1.0825,-1.0578,-1.0454,-1.0182,-1.0162,-0.8839,-0.8443,-0.8359,-0.7102,-0.6873,-0.6596,-0.6563,-0.6533,-0.6449,-0.6188,-0.5857,-0.5642,-0.558,-0.4701,-0.4168,-0.4017,-0.3672,-0.3629,-0.3607,-0.3549,-0.3525,-0.3307,-0.3286,-0.241,-0.2238,-0.189,0.0159,0.0187,0.0207,0.0224,0.0255,0.0281,0.0315,0.0333,0.0366,0.0413,0.0459,0.0934,0.1229,0.1843,0.3809,0.3855,0.3896,0.3948,0.3969,0.3996,0.4053,0.4108,0.4127,0.4184,0.4376,0.4397,0.4973,0.5004,0.5029,0.5067,0.5085,0.524,0.5256,0.5276,0.5554,0.598,0.6,0.6016,0.6034,0.6054,0.6216,0.629,0.7264,0.7678,0.8833,0.9956,0.9995,1.0019,1.0035,1.0058,1.0078,1.0175,1.0442,1.0461,1.0531,1.057,1.1402,1.1422,1.4437,1.5066,1.5086,1.5195,1.6503,1.6522,1.6554,1.696,1.7486,1.7516,1.7532,1.7573,1.759,1.7607,1.7645,1.7965,1.8188,1.8335,1.8352,1.8536,1.9238,1.9257,1.9286,1.9305,1.9534,2.0508,2.0531,2.055,2.0584,2.061,2.071,2.0733,2.1703,2.1729,2.2002,2.4643,2.5785,2.5914,2.7489,2.7988,2.8012,2.8031,2.8052,2.8354,2.8955,3.0714,3.0735,3.0758,3.0775,3.0856,3.0951,3.1611,3.1808,3.185,3.1899,3.1922,3.2009,3.2828,3.3106,3.3153,3.3181,3.3228,3.3254,3.3271,3.3405,3.3496,3.4042,3.4097,3.5417,3.5531,3.5548,3.5574,3.559,3.5666,3.7421,3.7449,3.755,3.7592,3.7637,3.8149,3.8244,3.8268,3.8335,4.0134,4.0151,4.0553,4.0594,4.0617,4.0688,4.0707,4.0802,4.0833,4.0908,4.0968,4.1023,4.1933,4.2025,4.221,4.2974,4.3979,4.4419,4.448,4.4959,4.5352,4.5723,4.8271,4.9156,4.9492,5.1587,5.2953,5.5604,5.5633,5.5676,5.7499,5.9783,5.9861,6.1062,6.1315,6.1333,6.135,6.137,6.1404,6.1458,6.1479,6.1549,6.1931,6.2889,6.367,6.385,6.4575,6.4889,6.5128,6.6821,6.7989,6.8022,6.8898,7.0825,7.2649,7.3414,7.5292,7.5311,7.6217,7.6245

-1.8088,-1.8068,-1.7568,-1.6129,-1.6075,-1.6025,-1.1929,-1.144,-1.1051,-1.0495,-1.0352,-1.0314,-1.0294,-1.024,-0.9726,-0.9601,-0.8874,-0.6953,-0.6932,-0.691,-0.6891,-0.6834,-0.4534,-0.4502,-0.4236,-0.378,-0.3329,-0.2317,-0.2291,-0.2243,-0.2181,-0.188,-0.1795,-0.1586,0.0153,0.0177,0.0202,0.0222,0.0252,0.0296,0.0357,0.0453,0.0704,0.0735,0.1896,0.2191,0.2584,0.2604,0.2632,0.2656,0.2674,0.269,0.272,0.2795,0.4122,0.4175,0.4985,0.5007,0.5024,0.5042,0.5071,0.511,0.7567,0.7585,0.761,0.7628,0.7659,0.7677,0.7707,0.7813,0.7886,0.8049,0.9963,0.9991,1.0012,1.0035,1.0071,1.0159,1.1525,1.1682,1.1713,1.1795,1.59,2.1015,2.3756,2.987,3.0728,3.0745,3.0766,3.0785,3.0827,3.0843,3.0885,3.101,3.1041,3.1142,3.1222,3.1362,3.1485,3.1891,3.4512,3.4579,3.4632,3.4648,3.4703,3.474,3.553,3.5551,3.5595,3.5621,3.6524,3.6541,3.6562,3.6637,3.9091,3.9188,3.9209,4.0521,4.0539,4.0562,4.0606,4.0625,4.0644,4.1268,4.3047,4.3141,5.2192,5.4731,5.6013,6.0424,6.0455,6.1331,6.135,6.1376,6.1437,6.1489,6.1604,6.1839,6.4481,6.6908,6.7686,6.7751,6.7771,6.7802,6.7872,6.8429,6.8448,6.851,6.8534,6.8812
-1.7672,-1.7373,-1.7199,-1.6902,-1.6868,-1.6722,-1.659,-1.6501,-1.5033,-1.4428,-1.3985,-1.3715,-1.3371,-1.2818,-1.2782,-1.241,-1.2348,-1.2319,-1.2295,-0.9858,-0.9061,-0.838,-0.8267,-0.8168,-0.6709,-0.6237,-0.6216,-0.6157,-0.59,-0.5549,-0.5532,-0.3868,-0.3269,-0.3251,-0.3222,0.0168,0.0186,0.0297,0.0333,0.0349,0.0392,0.0444,0.1382,0.2136,0.2573,0.2601,0.2624,0.2691,0.2731,0.3999,0.4045,0.4068,0.4149,0.4238,0.498,0.4999,0.5021,0.5188,0.6829,0.7586,0.7605,0.7623,0.7653,0.77,0.7802,0.789,0.9969,0.9999,1.0033,1.0064,1.0233,1.0253,1.7996,2.344,2.4733,2.9961,2.998,3.0708,3.0728,3.0746,3.0766,3.0802,3.0818,3.0853,3.0915,3.1131,3.1505,3.4526,3.4549,3.4585,3.4643,3.4787,3.5583,3.5606,3.5746,3.6466,3.6515,3.6567,3.6609,3.6643,3.669,3.6825,3.6878,3.6914,3.6931,3.7401,3.7848,3.7867,3.8048,3.8203,3.9501,4.0226,4.0519,4.0539,4.0558,4.0578,4.1188,4.4041,4.6794,5.7013,5.7076,5.7099,5.9162,5.9261,5.9841,6.1146,6.1185,6.1334,6.1352,6.1382,6.1414,6.1434,6.1515,6.1667,6.1719,6.4955,6.7067,6.7091,6.7234,6.7413,6.7591,6.7641,6.7682,6.7719,6.7749,6.8006,6.8318,7.0038,7.0075,7.1492,7.4319
-1.4795,-1.3698,-1.3634,-1.3596,-1.3512,-1.3333,-1.252,-1.1968,-1.1873,-1.1704,-1.159,-1.1421,-1.0638,-0.6192,-0.615,-0.5863,-0.568,-0.5655,-0.541,-0.4955,-0.3684,-0.1696,-0.1668,-0.1643,-0.1471,-0.1356,-0.0935,0.0204,0.0225,0.0242,0.03,0.0356,0.0425,0.0551,0.1655,0.1699,0.1933,0.2572,0.2593,0.2611,0.2642,0.2679,0.271,0.317,0.3936,0.498,0.4999,0.5017,0.5037,0.5112,0.5919,0.7055,0.7155,0.7569,0.7599,0.7616,0.7668,0.7688,0.8267,0.9623,0.9641,0.9968,0.9986,1.0004,1.002,1.0036,1.0232,1.1717,1.1816,1.1877,1.1898,1.2804,1.3877,1.5342,1.6096,1.6173,2.0938,2.2415,3.0707,3.0741,3.0763,3.078,3.085,3.0962,3.1864,3.3868,3.4522,3.4566,3.4591,3.4638,3.4687,3.4749,3.478,3.555,3.5577,3.5624,3.6385,3.656,3.6579,3.6616,3.6661,3.6679,3.6781,3.7229,3.7313,3.7569,3.7618,3.7643,3.7814,3.8529,3.8546,3.8703,4.0173,4.0542,4.0596,4.0664,4.0786,4.3172,4.4484,4.5638,4.9545,4.9595,5.0392,5.1745,5.206,5.8057,5.8907,5.8935,5.8983,5.9231,5.9411,6.1319,6.1341,6.1368,6.1409,6.1446,6.1465,6.1521,6.1863,6.4645,6.5403,6.5423,6.5946,6.7461,6.8167,6.8604,6.8883,7.0079,7.2625,7.3023,7.3087,7.3835,7.3878,7.4484,7.5156,7.696,7.6985
-1.6938,-1.6868,-1.6849,-1.683,-1.5379,-1.5163,-1.389,-1.3869,-1.3803,-1.3379,-1.2805,-1.2785,-1.2577,-1.2556,-1.2463,-1.1791,-1.1762,-1.1716,-1.167,-1.16,-1.1516,-1.1497,-0.7133,-0.541,-0.4838,-0.415,-0.375,-0.3734,-0.3425,-0.3359,-0.1626,-0.1274,0.0006,0.0162,0.0206,0.0232,0.0285,0.0384,0.0415,0.0449,0.0678,0.1112,0.2572,0.2597,0.2613,0.2652,0.267,0.3202,0.3979,0.4211,0.496,0.4978,0.4997,0.5016,0.5072,0.5088,0.5142,0.517,0.6292,0.6599,0.7585,0.7614,0.7632,0.767,0.7688,0.995,0.9968,1.0001,1.0114,1.0294,1.0315,1.0867,1.2782,1.2867,1.2967,1.3803,1.5122,1.5499,1.5521,2.0242,2.0776,2.1642,2.1687,2.6258,2.6288,2.7065,2.718,2.7233,2.7613,2.82,2.8231,2.8249,2.8318,2.9158,2.9756,3.0706,3.0724,3.0743,3.0763,3.079,3.0819,3.0907,3.0938,3.1227,3.1268,3.1292,3.2055,3.2257,3.4205,3.4524,3.4544,3.4595,3.4644,3.4663,3.5556,3.5575,3.5718,3.6539,3.657,3.6652,3.6685,3.6964,3.7718,3.8218,4.052,4.054,4.0561,4.0679,4.0763,4.2053,4.235,4.2377,4.2418,4.2944,4.5601,4.5716,4.5754,4.5845,4.6102,4.7127,4.9665,5.3871,5.3988,5.4733,5.7966,5.8323,5.8407,5.8535,6.1317,6.1348,6.1365,6.1428,6.1654,6.7799,6.8177,6.8219,6.8257,6.8513,6.8627,6.9613,6.9716,7.144,7.455
-1.9041,-1.7623,-1.554,-1.5265,-1.5198,-1.5054,-1.3924,-1.1126,-0.7838,-0.6414,-0.639,-0.5424,0.0082,0.0101,0.013,0.0156,0.018,0.0237,0.0275,0.0295,0.0422,0.0486,0.2565,0.2599,0.2824,0.2872,0.2959,0.3147,0.3687,0.4005,0.4178,0.421,0.4811,0.5004,0.5024,0.5068,0.5097,0.5134,0.5153,0.5325,0.7582,0.7601,0.7644,0.7663,0.7686,0.7745,0.7765,0.7813,0.7893,0.996,0.998,1.0006,1.0444,1.5586,1.5725,1.7334,1.81,1.849,1.8595,2.3022,2.9522,3.0534,3.0711,3.073,3.0758,3.0793,3.0811,3.0835,3.0869,3.0921,3.1023,3.1075,3.425,3.451,3.4528,3.4566,3.4647,3.4948,3.5529,3.5565,3.5619,3.5636,3.5825,3.5944,3.6548,3.6665,3.8006,3.8294,3.8859,3.9301,4.0382,4.0545,4.0565,4.0601,4.0709,4.0749,4.0901,4.2994,4.301,4.3203,4.323,4.5344,4.6657,4.8331,4.9139,4.9763,5.8919,5.9494,6.1331,6.1351,6.1372,6.1436,6.1465,6.153,6.1598,6.1636,6.1831,6.1991,6.8398,6.8479,6.908,6.9448,6.9496,7.1432,7.463,7.4677,7.4988,7.5102,7.5279,7.6028,7.6093
-1.971,-1.969,-1.9622,-1.9586,-1.9457,-1.9356,-1.6261,-1.6226,-1.6155,-1.613,-1.6107,-1.603,-1.551,-1.4095,-1.4065,-1.4011,-1.3638,-1.3616,-1.2834,-1.2146,-1.2108,-1.174,-1.1219,-1.1177,-1.0754,-1.0734,-1.0649,-1.0625,-1.0608,-1.0531,-0.9586,-0.8785,-0.8739,-0.8691,-0.8538,-0.8484,-0.7985,-0.7964,-0.7803,-0.7782,-0.7167,-0.7141,-0.7112,-0.7006,-0.6137,-0.612,-0.4158,-0.3271,-0.3251,-0.3231,-0.2848,-0.2819,-0.2776,-0.2659,-0.1469,0.0157,0.0175,0.0194,0.0216,0.0255,0.0276,0.0312,0.0356,0.0399,0.05,0.0543,0.2554,0.2572,0.2591,0.2608,0.2635,0.2687,0.2735,0.3001,0.3624,0.4967,0.4983,0.5004,0.5137,0.5284,0.5321,0.5992,0.7546,0.7566,0.7582,0.7609,0.7658,0.7714,0.7739,0.7958,0.7987,0.8743,0.9152,0.9511,0.9579,0.9995,1.002,1.0039,1.0109,1.0198,1.0466,1.3617,1.429,1.4766,1.5563,1.6415,1.6432,1.683,1.7052,1.7103,1.7263,1.7311,1.7328,1.7962,2.0484,2.3322,2.4386,2.4407,2.4564,2.9293,2.9493,3.0658,3.0706,3.0736,3.0756,3.0786,3.0827,3.0866,3.0919,3.0974,3.0993,3.1072,3.1269,3.3189,3.4508,3.4573,3.4653,3.4675,3.4698,3.4715,3.5104,3.5512,3.5561,3.5652,3.5693,3.6512,3.6552,3.6621,3.6703,3.6802,3.7273,3.7353,3.8167,3.9656,3.9729,3.9785,4.0529,4.0564,4.0596,4.0619,4.0798,4.0908,4.095,4.0971,4.099,4.2049,4.2122,4.2496,4.6981,4.7451,4.8482,5.4166,5.9406,5.9589,6.1326,6.1349,6.1374,6.1442,6.1747,6.1873,6.1913,6.2024,6.2206,6.9006,6.9029,7.3854,7.3891,7.3917,7.4022,7.4048,7.4093
