-1.7537,-1.6874,-1.6847,-1.6785,-1.6729,-1.6681,-1.6616,-1.5924,-1.5904,-1.5442,-1.4966,-1.4899,-1.4562,-1.4541,-1.4521,-1.4495,-1.1397,-1.0583,-0.9664,-0.8119,-0.8092,-0.6983,-0.6939,-0.6081,-0.5907,-0.5383,-0.4539,-0.427,-0.2898,-0.1656,-0.0829,-0.0787,0.0192,0.021,0.0226,0.0274,0.0325,0.0381,0.0398,0.0422,0.0477,0.1503,0.2294,0.3261,0.3988,0.4015,0.4545,0.4716,0.4993,0.523,0.5296,0.6036,0.6183,0.7812,0.8456,0.8576,1.0013,1.003,1.0047,1.0072,1.0113,1.0686,1.0704,1.0728,1.0776,1.0999,1.1061,1.1819,1.2407,1.2993,1.3019,1.5495,1.5574,1.7231,1.735,2.4102,2.6274,2.8653,3.0726,3.0744,3.0778,3.0829,3.0903,3.0961,3.1016,3.1034,3.1089,3.2725,3.4594,3.4612,3.47,3.4748,3.5033,3.5561,3.5594,3.563,3.5672,3.5961,3.6577,3.6597,3.6624,3.8833,3.9213,3.9231,4.0543,4.0561,4.0592,4.0614,4.0631,4.0647,4.0671,4.0706,4.0836,4.2316,4.2352,4.4237,4.4324,4.4344,4.4941,4.6299,4.8824,4.8844,5.0076,5.013,5.2833,5.4115,5.6846,6.1318,6.1336,6.1361,6.1388,6.1425,6.1441,6.1462,6.1479,6.1515,6.1547,6.1671,6.1696,6.1732,6.1788,6.1824,6.1852,6.39,6.5739,7.2041,7.2122,7.2425,7.2476,7.3192,7.6562
-1.9473,-1.9457,-1.6632,-1.6443,-0.9883,-0.9863,-0.9687,-0.8952,-0.8573,-0.8051,-0.7971,-0.4918,-0.49,-0.1444,-0.1425,-0.1289,-0.1036,0.0153,0.0196,0.0215,0.0249,0.0279,0.0329,0.0349,0.0368,0.0389,0.1112,0.1893,0.221,0.2551,0.2569,0.2587,0.2614,0.2652,0.2668,0.2686,0.2722,0.2783,0.28,0.496,0.5011,0.5034,0.505,0.5109,0.5149,0.5199,0.7399,0.7554,0.8001,0.8072,0.9944,0.9964,0.9984,1.0017,1.0087,1.0122,1.019,1.2082,1.8493,2.3926,2.4017,2.4059,2.4104,2.4457,2.6085,3.0693,3.071,3.0739,3.0761,3.0823,3.0871,3.1029,3.1051,3.1169,3.1299,3.2346,3.2373,3.4504,3.455,3.4568,3.4699,3.4717,3.5263,3.5456,3.5579,3.561,3.5649,3.5777,3.6015,3.6053,3.6401,3.6452,3.6533,3.6552,3.6569,3.66,3.6698,3.6716,3.8146,3.9014,3.9093,4.0506,4.0524,4.0543,4.0575,4.0651,4.071,4.1076,4.7391,5.2528,5.2799,5.4354,5.4387,5.5875,5.6469,5.6757,6.1182,6.1324,6.1349,6.1385,6.1403,6.1424,6.1456,6.1482,6.1514,6.1596,6.1624,6.1649,6.7017,6.7064,6.7121,6.865,7.0032,7.0493,7.0675,7.1926,7.2431,7.3045,7.3487,7.4501,7.5868,7.5917
-1.7503,-1.6921,-1.6409,-1.6272,-1.4904,-1.4836,-1.4815,-1.4296,-1.3859,-1.3839,-1.3823,-1.3784,-1.3722,-1.2933,-1.1997,-0.8603,-0.8506,-0.8475,-0.6595,-0.6548,-0.6092,-0.5614,-0.4583,-0.4032,-0.3975,-0.3396,-0.202,-0.093,-0.0208,0.0142,0.0163,0.0214,0.0231,0.0275,0.0295,0.0397,0.0415,0.0469,0.0522,0.0624,0.1535,0.2117,0.2196,0.2574,0.259,0.2613,0.2716,0.2786,0.3011,0.4322,0.4446,0.4962,0.4978,0.501,0.503,0.5047,0.5075,0.5093,0.5114,0.515,0.7547,0.76,0.7618,0.7644,0.7693,0.7931,0.7979,0.9949,0.9965,0.9997,1.002,1.0118,1.0141,1.0179,1.1179,1.3827,1.6144,1.6786,1.8668,1.8685,2.0917,2.4985,2.7721,2.9672,2.9692,3.0701,3.072,3.0747,3.0763,3.0805,3.0823,3.0841,3.0867,3.1066,3.4312,3.436,3.4516,3.4559,3.4588,3.4642,3.4828,3.5557,3.5577,3.5664,3.5783,3.5851,3.6517,3.6533,3.6562,3.6668,3.6686,3.7318,3.735,3.7849,3.7874,4.0507,4.0525,4.0551,4.0568,4.0609,4.0742,4.1723,4.3073,4.8153,4.8236,5.004,5.0954,5.3788,5.4777,5.7996,5.9046,6.1317,6.1345,6.1366,6.1434,6.1453,6.7006,6.8381,6.9192,6.9984,7.1707,7.4985,7.5144,7.5876
-1.9478,-1.5371,-1.5188,-1.5152,-1.4743,-1.3163,-1.2626,-1.261,-1.2591,-1.2493,-1.2465,-1.2431,-1.2405,-1.1778,-1.1758,-1.1729,-1.15,-1.0314,-1.0001,-0.984,-0.9823,-0.8086,-0.6823,-0.4369,-0.417,-0.3957,-0.3919,0.0157,0.0202,0.0259,0.0276,0.0293,0.0321,0.0401,0.0488,0.0564,0.0712,0.255,0.2576,0.2612,0.2673,0.2692,0.2789,0.4867,0.4885,0.4901,0.4934,0.4956,0.4987,0.501,0.508,0.5101,0.7011,0.7051,0.7569,0.7597,0.762,0.7638,0.7688,0.7806,0.789,0.9957,0.9974,1.0012,1.0065,1.0081,1.4371,1.6427,1.6462,1.6481,1.6508,1.7451,2.369,2.6034,2.6082,2.6107,2.6819,2.774,2.863,3.0723,3.0741,3.0761,3.0809,3.0826,3.088,3.0936,3.1393,3.4516,3.456,3.4621,3.4736,3.4753,3.5566,3.564,3.5703,3.6536,3.656,3.6582,3.6635,3.7177,3.8461,3.8532,3.8551,3.8594,3.8611,3.8631,3.9805,4.0514,4.0538,4.0557,4.0616,4.0657,4.3437,4.5212,4.5345,4.9437,4.9573,5.0907,5.5893,5.8915,5.9682,6.1321,6.134,6.1361,6.1433,6.1471,6.149,6.1631,6.5268,6.5286,6.5419,7.1205,7.3993,7.4439,7.5078,7.514,7.5982,7.6023,7.6041,7.6183,7.6235,7.6255,7.6531,7.659
-1.7821,-1.7783,-1.7765,-1.6964,-1.692,-1.6902,-1.6878,-1.4173,-1.415,-1.3973,-1.3933,-1.3366,-1.3326,-1.3278,-1.2999,-1.1902,-0.9863,-0.9813,-0.9794,-0.9196,-0.6447,-0.584,-0.5758,-0.5401,-0.5381,-0.5143,-0.5088,-0.5065,-0.424,-0.4218,-0.42,-0.1817,-0.0655,-0.0628,-0.0595,-0.0576,-0.0557,-0.0518,-0.0064,0.0165,0.0193,0.0221,0.024,0.0273,0.0291,0.0315,0.0365,0.0383,0.0455,0.0484,0.0752,0.0828,0.1033,0.1094,0.1192,0.1222,0.1308,0.168,0.17,0.2572,0.2597,0.2613,0.263,0.2674,0.2738,0.2827,0.4505,0.4965,0.4984,0.5006,0.5044,0.5066,0.5111,0.5159,0.6252,0.6702,0.7569,0.7594,0.7613,0.7683,0.965,0.9666,0.9962,0.9986,1.0024,1.006,1.0154,1.0183,1.022,1.0893,1.3791,1.5446,1.5498,1.7844,1.7964,1.8758,2.3428,2.3445,2.3666,2.4656,2.471,2.6803,2.6822,2.7185,3.0706,3.0728,3.0744,3.0761,3.0798,3.0841,3.086,3.0966,3.1039,3.4525,3.455,3.4569,3.4586,3.4645,3.469,3.475,3.4829,3.5021,3.5497,3.5561,3.56,3.5865,3.6393,3.6535,3.6552,3.6568,3.6628,3.7491,3.7665,3.771,3.9139,4.0533,4.0553,4.0574,4.0593,4.0655,4.0682,4.0753,4.088,4.237,4.5983,4.8207,5.0427,5.1904,5.1925,5.3355,5.338,5.5157,5.5449,5.735,5.7869,5.9761,6.132,6.134,6.1387,6.1407,6.1433,6.1451,6.1548,6.1603,6.1641,6.1702,6.174,6.1787,6.1818,6.2468,6.2923,6.3303,6.35,6.4513,6.8756,6.887,6.8951,7.3909,7.4072
-1.8822,-1.8717,-1.8492,-1.8474,-1.8418,-1.6443,-1.64,-1.6217,-1.6136,-1.5252,-1.5216,-1.5138,-1.4591,-1.4423,-1.435,-1.4334,-1.4308,-1.4253,-1.3681,-1.3661,-1.3627,-1.3548,-1.3412,-1.3363,-1.3277,-1.2626,-1.1381,-1.133,-1.1101,-1.1047,-1.067,-0.9692,-0.9288,-0.9193,-0.9067,-0.6586,-0.655,-0.6333,-0.6194,-0.5633,-0.5517,-0.5488,-0.5461,-0.1976,-0.0299,0.0009,0.0162,0.0192,0.0268,0.0321,0.0352,0.0417,0.0453,0.0695,0.0791,0.2559,0.2576,0.2599,0.2618,0.2659,0.2679,0.2695,0.2716,0.2759,0.2777,0.2812,0.497,0.4987,0.5009,0.5028,0.5067,0.5117,0.5187,0.7571,0.7588,0.7605,0.7634,0.7698,0.7749,0.8445,0.9965,0.9983,1.0003,1.0021,1.0038,1.007,1.0092,1.0111,1.013,1.0623,1.0646,1.0675,1.1777,1.4156,1.6825,1.7657,1.7789,1.9141,2.2207,2.3536,2.5573,2.5878,2.7186,2.7204,3.071,3.0738,3.0755,3.0832,3.0848,3.0866,3.0898,3.0984,3.4514,3.4532,3.4552,3.4575,3.4594,3.4676,3.4712,3.4732,3.5182,3.5549,3.5572,3.5595,3.5674,3.5789,3.6546,3.6564,3.6599,3.7166,3.8219,4.0528,4.057,4.0597,4.0639,4.1876,4.3984,4.404,4.691,5.0997,5.1015,5.6997,5.8185,6.0677,6.0694,6.1328,6.135,6.1371,6.1408,6.1451,6.1473,6.1528,6.1812,6.1972,6.4499,6.4546,6.4623,6.4663,6.679,6.7921,6.7971,6.8135,6.885,7.0514,7.0572,7.5236
-1.9022,-1.7989,-1.7328,-1.1759,-1.1532,-1.1512,-1.1496,-1.1472,-1.143,-1.1218,-1.1191,-1.1153,-1.1023,-1.0954,-1.0856,-1.0835,-1.0801,-1.0674,-1.0548,-0.962,-0.8943,-0.887,-0.8841,-0.8802,-0.8311,-0.8277,-0.8238,-0.703,-0.6483,-0.4909,-0.4892,-0.3596,-0.2341,-0.152,-0.1475,-0.145,-0.1431,-0.1405,-0.1344,-0.0906,-0.0881,0.016,0.0181,0.0201,0.0217,0.0251,0.0285,0.0368,0.0399,0.0437,0.0628,0.1559,0.189,0.2559,0.2577,0.2607,0.2623,0.2723,0.2768,0.382,0.4132,0.42,0.4671,0.4991,0.5012,0.5031,0.5065,0.5099,0.5174,0.6505,0.7564,0.761,0.7663,0.771,0.7845,0.9971,0.9993,1.002,1.0046,1.0156,1.0181,1.1627,1.1653,1.4238,1.4471,1.585,1.7628,1.7831,1.7857,1.8813,1.8832,1.8857,1.8901,1.9444,1.9509,1.9757,1.9889,2.0138,2.0445,2.1121,2.171,2.304,2.3526,2.3575,2.3607,2.536,2.6021,2.6054,2.611,2.6148,2.6212,2.6243,2.6298,2.6377,2.6915,2.8235,2.8471,3.0706,3.0725,3.0744,3.0765,3.0805,3.0826,3.0905,3.0929,3.0968,3.1038,3.1067,3.1134,3.451,3.4527,3.4546,3.4574,3.4598,3.4674,3.4721,3.5544,3.5573,3.5663,3.5785,3.5896,3.6095,3.6533,3.6556,3.6575,3.6593,3.6782,3.7283,3.9045,3.9062,3.9087,3.9361,3.9942,4.0511,4.0529,4.055,4.0569,4.0602,4.0627,4.0708,4.189,4.2525,4.5078,4.5095,4.5122,4.5217,4.6124,4.6148,4.6166,4.6971,4.7009,4.8325,4.8366,4.8414,4.8478,4.9653,4.9685,5.1881,5.2984,5.3004,5.3335,5.3824,5.3846,5.9897,5.9929,6.069,6.1185,6.1202,6.123,6.1258,6.1297,6.1336,6.1453,6.147,6.1511,6.1579,6.4719,6.4738,6.4758,6.6668,6.7338,6.7862,7.149,7.3306,7.522,7.6085,7.6389,7.738
-1.6441,-1.6423,-1.6403,-1.6322,-1.6144,-1.6051,-1.58,-1.5744,-1.537,-1.528,-1.4318,-1.4284,-1.4166,-1.337,-1.2808,-1.2653,-1.2629,-1.2488,-1.2467,-1.1772,-1.164,-1.1621,-1.0973,-1.0472,-1.0338,-0.9566,-0.9281,-0.9022,-0.8691,-0.7859,-0.7375,-0.7356,-0.7235,-0.7125,-0.6404,-0.548,-0.5253,-0.1255,-0.082,-0.0094,0.0165,0.0187,0.0206,0.023,0.0267,0.0303,0.0321,0.0342,0.0387,0.0425,0.0455,0.0674,0.0832,0.2558,0.2577,0.2598,0.2619,0.2635,0.268,0.2726,0.2799,0.414,0.4191,0.4261,0.431,0.4962,0.5003,0.5046,0.5068,0.509,0.6048,0.7282,0.7319,0.7563,0.758,0.76,0.7623,0.7645,0.7668,0.8867,0.9965,0.9982,1.0003,1.0021,1.0042,1.0106,1.0137,1.017,1.0195,1.5894,1.5935,1.5956,1.6565,1.664,1.679,1.6808,1.7138,1.7883,1.834,1.8395,1.9533,1.9549,2.116,2.1296,2.162,2.183,2.2155,2.2174,2.2214,2.3168,2.4103,2.4365,2.5124,2.5565,2.559,2.6671,2.7037,2.7125,2.738,2.7839,2.833,2.8348,2.8395,2.8556,3.0201,3.0339,3.0712,3.0737,3.0764,3.0795,3.0821,3.0872,3.1093,3.1413,3.1812,3.1837,3.2114,3.4496,3.4517,3.4561,3.4595,3.4635,3.4652,3.5448,3.5524,3.5545,3.5574,3.5621,3.5652,3.583,3.586,3.5961,3.6299,3.6552,3.6573,3.6632,3.6648,3.6779,3.8432,3.8469,3.9058,3.9078,3.9103,4.0314,4.0518,4.0545,4.0581,4.072,4.0782,4.1257,4.3971,4.4018,4.664,4.7204,4.893,4.9121,4.9406,4.9473,5.0596,5.0613,5.0651,5.2278,5.2909,5.3001,5.3165,5.3315,5.4087,5.5809,6.0511,6.0742,6.1152,6.1174,6.1213,6.126,6.1301,6.1322,6.1444,6.1515,6.1592,6.1678,6.1742,6.177,6.1812,6.1851,6.3877,6.4804,6.5415,6.5441,6.7666,6.9209,6.9241,6.9259,7.0354,7.1285,7.1832,7.2361,7.2706,7.294,7.3163,7.3436,7.5074,7.5389,7.6014
-1.9207,-1.919,-1.9167,-1.914,-1.9117,-1.8694,-1.8645,-1.7899,-1.7867,-1.7714,-1.7031,-1.7011,-1.6991,-1.6752,-1.6733,-1.662,-1.6497,-1.633,-1.6201,-1.6049,-1.5656,-1.513,-1.5003,-1.4942,-1.4706,-1.4336,-1.3703,-1.3685,-1.0997,-1.0463,-1.002,-0.9712,-0.9683,-0.8212,-0.7992,-0.7924,-0.7655,-0.7616,-0.7354,-0.721,-0.6561,-0.6429,-0.6181,-0.5952,-0.4532,-0.3938,-0.3356,-0.2693,-0.2448,-0.2382,-0.2243,-0.1967,-0.1938,-0.0556,0.0158,0.0176,0.0197,0.0215,0.0231,0.0263,0.0294,0.0312,0.0351,0.0442,0.0602,0.0824,0.183,0.2569,0.2589,0.2606,0.2657,0.2688,0.2707,0.2768,0.281,0.4958,0.5001,0.5029,0.5083,0.5118,0.5163,0.7565,0.7581,0.7598,0.7628,0.7661,0.7849,0.892,0.8936,0.9972,0.9995,1.0019,1.0047,1.0091,1.0162,1.0372,1.1777,1.349,1.5253,1.5597,1.5715,1.8549,2.0944,2.121,2.1289,2.2914,2.623,2.7415,2.7893,2.9499,3.0561,3.0584,3.0621,3.0692,3.0835,3.0867,3.0981,3.4359,3.4379,3.4411,3.4505,3.4522,3.4613,3.4645,3.4842,3.4873,3.5396,3.5415,3.5502,3.5792,3.6383,3.6423,3.6453,3.6614,3.7269,3.7952,3.8453,3.8822,4.0361,4.0394,4.0421,4.046,4.052,4.0554,4.057,4.1317,4.1547,4.2426,4.2551,4.257,4.2938,4.2961,4.2981,5.0423,5.0949,5.1087,5.1104,5.138,5.3565,5.3679,5.3697,5.5291,5.5481,5.7474,5.8295,5.9172,6.1006,6.1037,6.1054,6.1095,6.1143,6.1173,6.1205,6.1294,6.1381,6.143,6.2026,6.3861,6.4727,6.4747,6.4773,6.4792,6.5397,6.5434,6.549,6.5665,6.5693,6.6881,6.6989,6.7093,6.7117,6.7252,6.7284,6.739,6.7856,7.0699,7.0755,7.1919,7.1949,7.2275,7.3538,7.356,7.4533,7.4557
-1.9395,-1.9335,-1.9282,-1.9133,-1.894,-1.8746,-1.8488,-1.835,-1.7998,-1.7885,-1.7824,-1.7796,-1.7676,-1.7588,-1.6856,-1.6808,-1.6002,-1.5692,-1.5631,-1.5278,-1.5208,-1.5179,-1.4722,-1.4522,-1.4503,-1.4203,-1.3296,-1.3039,-1.2926,-1.2888,-1.2813,-1.1407,-1.1244,-0.9631,-0.9612,-0.9588,-0.919,-0.9047,-0.8984,-0.8943,-0.8626,-0.8602,-0.8474,-0.8218,-0.7757,-0.7741,-0.7712,-0.7664,-0.752,-0.6286,-0.5892,-0.5863,-0.5846,-0.5829,-0.5765,-0.5748,-0.5689,-0.5542,-0.5525,-0.5507,-0.5371,-0.5327,-0.4555,-0.4484,-0.4466,-0.4441,-0.3892,-0.3313,-0.2537,-0.1843,-0.1279,-0.0903,-0.0636,0.0143,0.0189,0.0217,0.0246,0.028,0.0309,0.0328,0.0349,0.0373,0.042,0.046,0.071,0.0859,0.12,0.1345,0.1388,0.1418,0.1789,0.2012,0.2563,0.2581,0.2617,0.2654,0.2723,0.2754,0.2845,0.4635,0.47,0.4775,0.4964,0.4981,0.5006,0.5028,0.5073,0.5135,0.5538,0.5611,0.7559,0.7576,0.7603,0.7619,0.7642,0.7663,0.9948,0.9964,0.9981,1.0011,1.0054,1.0139,1.0426,1.0459,1.1744,1.669,1.6711,1.673,1.7036,1.776,1.7815,1.8042,1.9537,2.0322,2.0754,2.1054,2.1088,2.1106,2.1124,2.1189,2.3277,2.3607,2.3677,2.3712,2.3732,2.3781,2.5828,2.6348,2.6401,2.6458,2.8414,2.9798,2.9919,2.994,3.0543,3.056,3.0615,3.0637,3.0683,3.0701,3.0737,3.0754,3.1434,3.2036,3.2307,3.3118,3.3662,3.4353,3.4371,3.4393,3.4413,3.4436,3.4456,3.4518,3.4547,3.4567,3.4745,3.5402,3.5425,3.546,3.548,3.5548,3.5567,3.6103,3.6372,3.6391,3.6411,3.6442,3.6461,3.7133,3.7647,3.8299,3.8655,3.9177,3.9196,3.9319,3.9749,3.9838,4.0355,4.0382,4.0402,4.042,4.0441,4.0535,4.0554,4.0686,4.1972,4.206,4.2188,4.2229,4.2248,4.2292,4.2311,4.6368,4.7815,4.9229,4.9621,5.2479,5.3819,5.4045,5.4366,5.4412,5.5907,5.5928,5.8919,6.1158,6.1178,6.1198,6.1243,6.1261,6.1303,6.1321,6.1478,6.1521,6.1573,6.5151,6.6222,6.7311,6.7386,6.7561,6.7728,6.7857,6.7876,6.7912,7.2354,7.237,7.2417,7.2433,7.2471,7.249,7.3286,7.3359,7.4418,7.4462,7.4498,7.5924

-1.9732,-1.9699,-1.9251,-1.8043,-1.8,-1.7934,-1.7911,-1.7885,-1.7824,-1.7736,-1.7715,-1.7522,-1.7505,-1.6238,-1.6217,-1.6101,-1.5627,-1.5317,-1.436,-1.182,-1.1029,-1.0167,-1.0146,-0.9636,-0.8408,-0.8015,-0.7401,-0.7371,-0.6506,-0.6485,-0.5678,-0.3895,-0.2591,-0.2542,-0.2466,0.0194,0.0224,0.025,0.0339,0.0378,0.042,0.0457,0.0527,0.0948,0.1521,0.1572,0.1911,0.2556,0.2574,0.2595,0.2642,0.2672,0.2732,0.2775,0.2848,0.4961,0.4986,0.5011,0.5046,0.7609,0.7656,0.7738,0.7755,0.8017,0.8528,0.9062,0.9082,0.9968,1.0004,1.0051,1.0118,1.423,1.7047,1.855,1.8582,2.1377,2.2744,3.0711,3.0745,3.0771,3.0793,3.0817,3.0869,3.0913,3.1027,3.1397,3.2244,3.2308,3.2365,3.3115,3.3148,3.3166,3.3211,3.342,3.5519,3.5546,3.557,3.5594,3.5653,3.5706,3.7657,3.7676,3.7743,3.8115,3.8144,3.8172,3.8204,3.8492,3.8516,3.8915,3.9621,4.01,4.0557,4.059,4.0609,4.0706,4.2174,4.2924,5.0422,5.7326,5.8236,5.8305,5.8354,5.9942,6.0289,6.1308,6.1327,6.1374,6.1395,6.1463,6.1559,6.1799,6.184,6.1945,6.1975,6.4986,6.5202,6.7368,6.9236,6.9264,6.928,6.9297,6.9314,6.9392,6.9409,7.0595,7.0613,7.0634,7.0658,7.0816,7.2458,7.2511,7.3377,7.3811,7.6794
-1.8878,-1.8759,-1.8185,-1.7644,-1.7405,-1.4433,-1.4304,-1.4008,-1.3975,-1.3172,-1.2409,-1.2275,-1.1318,-0.9162,-0.912,-0.9083,-0.8585,-0.7569,-0.219,0.0159,0.0177,0.0207,0.0237,0.0254,0.0295,0.0321,0.0372,0.0392,0.0649,0.0808,0.149,0.2598,0.2622,0.2701,0.3585,0.3734,0.4135,0.4153,0.418,0.4211,0.4231,0.4252,0.491,0.4961,0.4982,0.5009,0.5026,0.5044,0.5063,0.5111,0.7569,0.7588,0.7606,0.7622,0.7876,0.9961,0.9977,0.9994,1.0018,1.0087,1.0167,1.0967,1.1148,1.639,1.6408,1.8259,1.8305,1.8522,1.8558,1.982,1.9878,1.9999,2.1156,2.8077,2.9418,3.0714,3.0742,3.0768,3.0786,3.0846,3.0879,3.0993,3.1012,3.115,3.311,3.3137,3.3162,3.3274,3.4714,3.4735,3.4756,3.4775,3.4834,3.4861,3.4882,3.4928,3.4946,3.498,3.5,3.5512,3.553,3.5548,3.557,3.5613,3.8149,3.8179,3.824,3.8356,3.9555,3.9772,4.0516,4.054,4.0558,4.0576,4.0622,4.0834,4.5326,5.2866,6.1308,6.134,6.1371,6.1389,6.1432,6.1485,6.1527,6.1545,6.1781,6.2278,6.3157,6.3227,6.7637,6.7656,6.7777,7.0656,7.0923,7.2246,7.2466,7.4355,7.5285,7.5305,7.54
-1.7558,-1.7142,-1.6201,-1.4913,-1.3352,-1.2661,-1.2084,-1.1532,-1.1156,-1.1135,-1.024,-0.8459,-0.7937,-0.7119,-0.6189,-0.613,-0.6081,-0.5953,-0.5915,-0.5898,-0.4455,-0.441,-0.2349,0.0158,0.0179,0.0213,0.0256,0.0319,0.0337,0.0393,0.0433,0.0454,0.2565,0.2584,0.2608,0.2716,0.2836,0.3139,0.3934,0.3951,0.4311,0.4788,0.4831,0.4912,0.5012,0.5069,0.5089,0.5142,0.5195,0.5256,0.6908,0.7046,0.7569,0.7599,0.7655,0.7701,0.7776,0.8576,0.8634,0.8665,0.944,0.9965,0.9984,1.0009,1.0039,1.0069,1.0575,1.0611,1.4884,1.6408,1.6427,1.6501,1.904,2.2985,2.5052,2.6485,2.7884,2.7915,2.7934,2.7951,2.798,3.0729,3.0751,3.087,3.0912,3.093,3.1066,3.2099,3.213,3.2185,3.3113,3.3141,3.3374,3.4528,3.5515,3.5532,3.5549,3.5669,3.8116,3.814,3.8157,3.8179,3.8199,3.8287,3.9244,4.0524,4.0556,4.0599,4.0628,4.0665,4.0685,4.0703,4.0735,4.0774,4.2306,4.2333,5.0077,5.1405,5.1746,5.3182,5.3231,5.326,5.4616,6.1331,6.1351,6.1394,6.1422,6.1443,6.1465,6.1553,6.1856,6.1893,6.2229,6.2247,6.6369,6.7103,6.7837,6.7873,6.8815,6.9843,6.9896,6.9914,7.0121,7.0256,7.0835,7.0863,7.088,7.4752,7.556,7.5632
