-1.7537,-1.6874,-1.6847,-1.6785,-1.6729,-1.6681,-1.6616,-1.5924,-1.5904,-1.5442,-1.4966,-1.4899,-1.4562,-1.4541,-1.4521,-1.4495,-1.1397,-1.0583,-0.9664,-0.8119,-0.8092,-0.6983,-0.6939,-0.6081,-0.5907,-0.5383,-0.4539,-0.427,-0.2898,-0.1656,-0.0829,-0.0787,0.0192,0.021,0.0226,0.0274,0.0325,0.0381,0.0398,0.0422,0.0477,0.1503,0.2294,0.3261,0.3988,0.4015,0.4545,0.4716,0.4993,0.523,0.5296,0.6036,0.6183,0.7812,0.8456,0.8576,1.0013,1.003,1.0047,1.0072,1.0113,1.0686,1.0704,1.0728,1.0776,1.0999,1.1061,1.1819,1.2407,1.2993,1.3019,1.5495,1.5574,1.7231,1.735,2.4102,2.6274,2.8653,3.0726,3.0744,3.0778,3.0829,3.0903,3.0961,3.1016,3.1034,3.1089,3.2725,3.4594,3.4612,3.47,3.4748,3.5033,3.5561,3.5594,3.563,3.5672,3.5961,3.6577,3.6597,3.6624,3.8833,3.9213,3.9231,4.0543,4.0561,4.0592,4.0614,4.0631,4.0647,4.0671,4.0706,4.0836,4.2316,4.2352,4.4237,4.4324,4.4344,4.4941,4.6299,4.8824,4.8844,5.0076,5.013,5.2833,5.4115,5.6846,6.1318,6.1336,6.1361,6.1388,6.1425,6.1441,6.1462,6.1479,6.1515,6.1547,6.1671,6.1696,6.1732,6.1788,6.1824,6.1852,6.39,6.5739,7.2041,7.2122,7.2425,7.2476,7.3192,7.6562
-1.8093,-1.7834,-1.7787,-1.7347,-1.3723,-1.3688,-1.3606,-1.3058,-1.3025,-1.2328,-1.1676,-1.0806,-0.8147,-0.3867,-0.3369,0.0163,0.0199,0.0224,0.0265,0.0287,0.0341,0.0388,0.0433,0.0461,0.0522,0.0627,0.0748,0.0787,0.0822,0.0908,0.1067,0.1089,0.184,0.2257,0.2574,0.2594,0.2621,0.2702,0.2739,0.2759,0.2872,0.4989,0.5033,0.5061,0.5077,0.5094,0.5112,0.5132,0.5206,0.5633,0.577,0.5848,0.7584,0.76,0.762,0.7678,0.7795,0.7843,1,1.0213,1.0273,1.1197,1.1551,1.3931,1.5381,1.9773,2.3327,2.4873,2.4953,2.6781,2.6862,2.6995,3.0716,3.0735,3.0775,3.0818,3.0853,3.0908,3.0976,3.1039,3.128,3.1952,3.3126,3.3143,3.3161,3.3199,3.3327,3.3367,3.3784,3.3917,3.5525,3.5548,3.5571,3.5595,3.5716,3.8083,3.8133,3.8166,3.8185,3.8328,3.9808,3.9986,4.0533,4.055,4.0568,4.0611,4.0682,4.0712,4.1382,4.1902,4.2233,4.5533,4.7343,4.8938,4.8976,4.9461,5.0299,5.149,5.1562,5.4028,5.4206,5.4884,5.6726,5.9308,6.1318,6.1339,6.1356,6.1376,6.1423,6.1452,6.1481,6.1518,6.1664,6.1721,6.1799,6.1895,6.1945,6.1967,6.1985,6.2186,6.3759,6.523,6.8721,7.0842,7.0981,7.4624,7.636
-1.6712,-1.5987,-1.5891,-1.5009,-1.4983,-1.4006,-1.3751,-1.3713,-1.2714,-1.2697,-1.2678,-1.2447,-1.2137,-0.8542,-0.8275,-0.8245,-0.7943,-0.7892,-0.7208,-0.6245,-0.4631,-0.4606,-0.4564,-0.4434,-0.4417,-0.4399,-0.3895,-0.3859,-0.2063,-0.1239,-0.0646,-0.0163,-0.0145,-0.0106,0.0175,0.0201,0.0226,0.026,0.0277,0.0293,0.0321,0.0348,0.0401,0.0536,0.0591,0.0677,0.08,0.0822,0.084,0.1527,0.2567,0.2585,0.2603,0.2629,0.281,0.2927,0.3312,0.3333,0.4962,0.498,0.5015,0.5053,0.5233,0.6043,0.7374,0.7556,0.7572,0.7604,0.7652,0.7669,0.7724,0.7755,0.7773,0.9043,0.9868,0.9894,0.9927,0.9956,0.9972,0.9996,1.0066,1.0082,1.0122,1.1607,1.1726,1.3321,1.3824,1.4679,1.4698,1.7146,2.2584,2.3057,2.467,2.4687,2.4703,2.4736,2.4794,3.0715,3.0769,3.0797,3.0817,3.084,3.0974,3.1031,3.235,3.2788,3.3112,3.3136,3.3191,3.3361,3.5514,3.5554,3.5578,3.5599,3.5624,3.5759,3.6891,3.8137,3.8189,3.9789,3.9839,3.998,4.0557,4.0693,4.0738,4.1699,4.4033,4.4703,4.6541,4.6569,4.659,4.6629,4.8395,5.4287,5.731,5.7707,6.0398,6.1321,6.1346,6.1368,6.1389,6.1425,6.1444,6.1471,6.1686,6.1961,6.551,6.5544,6.609,6.6963,6.844,6.8488,6.851,6.9424,7.2129,7.2722,7.319,7.4012
-1.5558,-1.5363,-1.5223,-1.5063,-1.3712,-1.3655,-1.3438,-1.3364,-1.3345,-1.3299,-1.3217,-1.2895,-1.2481,-1.2423,-1.1001,-1.0906,-1.0102,-0.7643,-0.6962,-0.6926,-0.6031,-0.5632,-0.4841,-0.4737,-0.2359,-0.2342,0.0158,0.0175,0.023,0.0262,0.0325,0.0347,0.0364,0.0461,0.1677,0.1832,0.2569,0.2613,0.264,0.2736,0.2803,0.3057,0.3324,0.3867,0.3902,0.3925,0.3978,0.4943,0.4972,0.4992,0.5025,0.5073,0.7225,0.725,0.7271,0.7347,0.7395,0.7574,0.7604,0.7623,0.766,0.7677,0.7694,0.9178,0.9482,0.9959,0.9997,1.0021,1.0075,1.0132,1.0158,1.0182,1.1609,1.1658,1.1675,1.2066,1.2099,1.2118,1.2246,1.243,1.2466,1.2496,1.2563,1.2779,1.2818,1.2835,1.3669,1.7896,2.0195,2.1044,2.1084,2.2112,2.213,2.2158,3.0228,3.0707,3.0743,3.0759,3.0779,3.0825,3.0845,3.098,3.1259,3.1572,3.1644,3.2319,3.311,3.3133,3.3157,3.3193,3.3307,3.3395,3.3444,3.3461,3.432,3.5415,3.5497,3.5551,3.5628,3.5705,3.5904,3.6816,3.8104,3.8136,3.8156,3.8181,3.8368,3.9335,3.9631,3.9679,4.0497,4.052,4.0539,4.0575,4.0606,4.1325,4.1902,4.2076,4.2111,4.2434,4.245,4.2467,4.2569,4.3251,4.357,4.7124,4.812,5.0734,5.2705,5.5387,5.5535,5.6858,5.6877,5.7077,6.0152,6.076,6.1305,6.1322,6.135,6.139,6.1437,6.2191,6.4958,6.5216,6.5775,6.6714,6.7624,6.7641,6.7681,6.8153,6.819,6.9513,7.0233,7.2262,7.5524,7.6841
-1.9882,-1.9866,-1.9825,-1.9786,-1.9765,-1.8005,-1.78,-1.7776,-1.7737,-1.7534,-1.7518,-1.6261,-1.6184,-1.6049,-1.4323,-1.3851,-1.3783,-1.3766,-1.3292,-1.3061,-1.2916,-1.1991,-1.1385,-1.1362,-0.963,-0.9231,-0.9204,-0.9176,-0.8675,-0.863,-0.8524,-0.8504,-0.8438,-0.831,-0.8249,-0.7533,-0.7516,-0.7472,-0.7186,-0.7167,-0.704,-0.6569,-0.6394,-0.465,-0.3956,-0.3925,-0.3627,-0.2272,-0.2033,-0.2011,-0.19,-0.1689,-0.1622,-0.1521,0.016,0.0178,0.0214,0.0302,0.0318,0.0335,0.0356,0.2582,0.2602,0.2638,0.2689,0.2709,0.2736,0.2786,0.353,0.355,0.3576,0.3595,0.3615,0.3634,0.3662,0.4032,0.4954,0.498,0.4997,0.5015,0.5098,0.5119,0.7554,0.7612,0.7631,0.7651,0.7693,0.7728,0.7941,0.7994,0.996,0.9978,1.0003,1.002,1.0037,1.0057,1.0104,1.0424,1.1225,1.3511,1.3527,1.5508,1.7736,1.785,2.1035,2.2525,2.3164,2.3219,2.9924,3.0001,3.0039,3.0706,3.0727,3.0747,3.0763,3.0782,3.0846,3.0869,3.0964,3.1036,3.1417,3.3107,3.3138,3.3161,3.3198,3.3219,3.3249,3.3273,3.5506,3.5526,3.5544,3.5567,3.5587,3.5636,3.566,3.7637,3.811,3.8155,3.8242,3.826,3.8418,3.9288,3.9472,4.0511,4.0529,4.0564,4.0586,4.0636,4.0655,4.0677,4.074,4.091,4.0999,4.1018,4.1043,4.106,4.1762,4.1782,4.2188,4.5093,5.0784,5.5804,5.5865,5.6566,5.7413,5.743,5.7496,6.0719,6.1151,6.1172,6.1194,6.1211,6.1241,6.1265,6.1281,6.1313,6.134,6.139,6.1536,6.7213,6.8155,7.6853
-1.9,-1.8959,-1.8858,-1.8731,-1.8714,-1.8687,-1.8532,-1.8513,-1.8159,-1.8104,-1.8029,-1.7687,-1.6809,-1.6344,-1.6328,-1.6312,-1.6294,-1.6275,-1.624,-1.6216,-1.586,-1.5782,-1.5466,-1.545,-1.5196,-1.4641,-1.3152,-0.4201,-0.0986,0.0155,0.0172,0.0197,0.0215,0.028,0.0297,0.0324,0.0361,0.0427,0.0444,0.0509,0.1435,0.2571,0.2598,0.2629,0.2666,0.2685,0.2721,0.2875,0.5014,0.5085,0.5104,0.7173,0.7566,0.76,0.7668,0.769,0.7717,0.9971,0.9994,1.0079,1.0116,1.1119,1.1152,1.1177,1.1194,1.2168,1.2982,1.4904,1.7591,1.8006,1.8305,2.2199,2.5792,2.581,2.5831,2.8399,2.8535,3.0552,3.0569,3.0586,3.071,3.0806,3.0891,3.2961,3.2978,3.2999,3.3052,3.3071,3.3089,3.311,3.3264,3.3738,3.4117,3.5359,3.5407,3.5423,3.5455,3.5477,3.5521,3.7953,3.7999,3.8017,3.8073,3.8091,4.0352,4.0395,4.0415,4.0433,4.0461,4.0508,4.0544,4.0642,4.1829,4.8891,4.9408,5.0508,5.0526,5.0551,5.0569,5.0591,5.2175,5.2195,5.2223,5.2248,5.2267,5.232,5.2762,5.2788,5.9407,6.1078,6.1146,6.117,6.1237,6.1308,6.1402,6.1533,6.1671,6.435,6.5875,6.599,6.7312,7.1243,7.23,7.2349,7.2369
-1.9707,-1.9684,-1.9655,-1.9544,-1.8798,-1.8245,-1.8136,-1.8013,-1.7656,-1.763,-1.761,-1.7166,-1.703,-1.6591,-1.6573,-1.6505,-1.6447,-1.5741,-1.5698,-1.5648,-1.5438,-1.5407,-1.3982,-1.1992,-1.1948,-1.0578,-0.969,-0.9652,-0.2268,-0.222,-0.2192,-0.1362,0.0177,0.0195,0.0211,0.0245,0.0282,0.0302,0.0318,0.0337,0.0355,0.0375,0.0393,0.0483,0.0819,0.2324,0.2345,0.2565,0.2583,0.2605,0.2622,0.2662,0.2694,0.2712,0.2772,0.4969,0.5,0.5025,0.5043,0.506,0.5097,0.5155,0.5241,0.5268,0.5321,0.6544,0.6561,0.7039,0.7581,0.7601,0.7624,0.7647,0.7673,0.7697,0.7741,0.779,0.7856,0.7942,0.8055,0.8581,0.9932,0.9978,1.0006,1.0022,1.0038,1.0076,1.0142,1.0259,1.031,1.6584,1.6657,1.7225,1.8003,2.0509,2.0526,2.0561,2.0586,2.3077,2.4378,2.4408,2.443,3.0557,3.0577,3.0595,3.0617,3.066,3.0688,3.0751,3.0776,3.0848,3.0892,3.2967,3.2993,3.301,3.303,3.3063,3.3081,3.3174,3.4242,3.5362,3.5388,3.541,3.543,3.5459,3.5476,3.589,3.7582,3.7972,3.799,3.8016,3.8063,3.8081,3.8174,3.8216,3.833,4.0379,4.04,4.0423,4.0451,4.0484,4.0576,4.215,4.217,4.2194,4.226,4.4781,4.529,4.585,4.5878,4.595,4.6244,4.7309,4.8611,4.8634,4.9658,4.9691,5.01,5.0721,5.2429,5.6537,5.6828,5.6913,5.6948,6.1157,6.1174,6.1193,6.1211,6.1228,6.1276,6.1293,6.1314,6.1363,6.1441,6.1912,6.4164,6.5398,6.5478,6.7348,6.7366,6.7418,6.7452,6.8897,6.9009,6.9479,6.9881,7.0613,7.1016,7.1868,7.1922,7.3853,7.3895,7.5965,7.6014,7.6066
-1.5724,-1.5708,-1.5675,-1.5658,-1.4695,-1.4643,-1.4626,-1.4194,-1.4178,-1.3995,-1.3964,-1.3198,-1.3049,-1.3017,-1.2958,-1.2614,-1.2562,-1.254,-1.2394,-1.2259,-1.2203,-1.217,-1.0409,-1.039,-1.0358,-1.0317,-1.0018,-0.9998,-0.9966,-0.9797,-0.978,-0.9749,-0.9588,-0.9038,-0.8988,-0.8967,-0.8205,-0.668,-0.6663,-0.5851,-0.5832,-0.2691,-0.1052,-0.1036,-0.1016,-0.0822,-0.0473,0.0175,0.02,0.0216,0.0234,0.025,0.0271,0.0317,0.0356,0.0397,0.0418,0.0536,0.0762,0.0881,0.2105,0.252,0.2545,0.2577,0.2593,0.261,0.2636,0.2686,0.2746,0.2778,0.2818,0.4775,0.4966,0.5004,0.5042,0.5065,0.5128,0.5146,0.5163,0.5949,0.5967,0.7563,0.7591,0.7611,0.7664,0.7757,0.9966,0.9984,1.0001,1.0026,1.0043,1.0059,1.0227,1.0276,1.0295,1.1945,1.5113,1.5793,1.5865,1.5884,1.6198,1.6241,1.6435,1.7678,1.7733,1.7887,1.8089,1.8222,1.8544,1.8698,1.927,1.9928,2.0476,2.0927,2.1284,2.1767,2.1783,2.18,2.1824,2.1862,2.1895,2.1913,2.2291,2.2317,2.2336,2.2374,2.2404,2.2428,2.3493,2.3554,2.4505,2.4524,2.5207,2.5931,2.6364,2.6425,3.0172,3.0465,3.0712,3.0732,3.0753,3.0789,3.082,3.0852,3.0872,3.0895,3.0963,3.0999,3.1444,3.1525,3.2102,3.3122,3.3145,3.3176,3.3193,3.3321,3.3366,3.5521,3.5547,3.5567,3.5594,3.5735,3.58,3.5857,3.814,3.8158,3.821,3.8311,3.9962,4.052,4.0536,4.0559,4.0579,4.0597,4.0658,4.0692,4.078,4.0852,4.1804,4.5116,4.5551,5.0133,5.0924,5.1404,5.1575,5.4503,5.6882,5.7076,5.9024,6.008,6.1319,6.1347,6.1391,6.1435,6.1472,6.1489,6.1973,6.4324,6.7415,6.746,6.8149,6.9132,7.1342,7.1944,7.2391,7.5527,7.5562
-1.9734,-1.9547,-1.9526,-1.703,-1.6734,-1.6694,-1.6648,-1.6596,-1.6209,-1.6187,-1.5941,-1.4724,-1.3907,-1.2351,-1.1865,-1.1393,-0.9836,-0.9804,-0.9147,-0.9124,-0.9104,-0.896,-0.8812,-0.8638,-0.8618,-0.8575,-0.8557,-0.8106,-0.8054,-0.7901,-0.7882,-0.7084,-0.6886,-0.6811,-0.6406,-0.6227,-0.6211,-0.6064,-0.5906,-0.5619,-0.56,-0.5518,-0.5464,-0.5431,-0.5415,-0.5387,-0.5368,-0.528,-0.4656,-0.4624,-0.447,-0.3139,-0.2675,-0.2659,-0.2642,-0.251,-0.2321,-0.2199,-0.2163,-0.1719,-0.1649,-0.1191,-0.0549,0.01,0.016,0.0179,0.02,0.0217,0.0265,0.0302,0.0335,0.0441,0.0566,0.0584,0.0874,0.09,0.2557,0.2574,0.2597,0.2613,0.265,0.2668,0.2771,0.2878,0.4882,0.4966,0.4993,0.5015,0.5034,0.5064,0.5091,0.5208,0.5451,0.7324,0.7571,0.7591,0.7625,0.7646,0.7689,0.9964,0.9983,1.0022,1.005,1.0089,1.0147,1.0241,1.0275,1.0298,1.0739,1.4024,1.4083,1.5838,1.6006,1.6468,1.794,1.7964,1.934,1.9358,2.0042,2.4247,2.4293,2.4566,2.506,2.5811,2.5835,2.6197,2.6397,2.6733,2.6906,2.7959,2.8571,2.8591,3.0715,3.0741,3.0766,3.0832,3.0875,3.0897,3.0915,3.0943,3.1082,3.113,3.2094,3.3127,3.3144,3.3181,3.3202,3.322,3.3339,3.3595,3.5514,3.5533,3.5552,3.5575,3.5694,3.5737,3.6197,3.8114,3.8143,3.8186,3.8206,3.8224,3.829,3.8399,4.0386,4.0518,4.0545,4.0568,4.0589,4.0616,4.0634,4.0698,4.0717,4.0747,4.0816,4.1569,4.3079,4.3754,4.3782,4.3813,4.3858,4.3888,4.601,4.8434,5.1433,5.6136,5.6153,5.9181,6.0312,6.131,6.133,6.1347,6.1374,6.14,6.1446,6.1466,6.1511,6.1696,6.3571,6.6269,6.6422,6.7038,6.792,6.7941,6.8199,6.8229,6.8251,6.8512,6.9234,6.9262,6.9285,6.9724,7.0922,7.1491,7.2157,7.2856
-1.8061,-1.8043,-1.8017,-1.7695,-1.7108,-1.7086,-1.7067,-1.7041,-1.7024,-1.6476,-1.5527,-1.5432,-1.5393,-1.5371,-1.5349,-1.5311,-1.5236,-1.4979,-1.4962,-1.4944,-1.4895,-1.4759,-1.3219,-1.2814,-1.1972,-1.1619,-1.0954,-0.9848,-0.9817,-0.8731,-0.8655,-0.7872,-0.756,-0.6141,-0.61,-0.5998,-0.5686,-0.5634,-0.5402,-0.5368,-0.4936,-0.4744,-0.4138,-0.2108,-0.1292,-0.0778,0.0181,0.02,0.0216,0.0254,0.0295,0.0331,0.0374,0.041,0.1153,0.1242,0.1696,0.2012,0.2558,0.2596,0.2613,0.2633,0.2688,0.2758,0.4958,0.4977,0.4999,0.5098,0.5146,0.7568,0.7584,0.7603,0.7649,0.7677,0.7723,0.781,0.7832,0.8638,0.8779,0.9959,0.9976,0.9993,1.0021,1.0101,1.0157,1.0192,1.157,1.3299,1.337,1.3898,1.3917,1.5742,1.6132,1.8112,1.8129,1.824,1.8265,2.2192,2.314,2.3479,2.3518,2.5557,2.558,2.9356,3.0708,3.0726,3.0744,3.0763,3.0788,3.0839,3.0889,3.1117,3.1249,3.2037,3.3114,3.3131,3.3153,3.3171,3.3198,3.3226,3.3245,3.3319,3.4075,3.5544,3.5561,3.5586,3.5605,3.5667,3.5757,3.5773,3.7485,3.7542,3.8129,3.815,3.8186,3.8256,3.8291,3.8646,3.914,4.051,4.0528,4.0547,4.0565,4.0599,4.0618,4.0694,4.0743,4.1702,4.1754,4.1778,4.1802,4.1869,4.2088,4.9693,5.1129,5.1371,5.466,5.4709,5.6073,5.6181,5.6271,5.6288,5.6501,6.1142,6.1173,6.1191,6.1223,6.1242,6.136,6.1405,6.1804,6.1846,6.1865,6.1882,6.1935,6.1953,6.1976,6.2184,6.3455,6.3498,6.3946,6.451,6.4527,6.4846,6.5009,6.5037,6.5109,6.6857,6.8031,6.9763,6.979,6.9854,6.9879,7.1221,7.2708,7.3055,7.4305,7.5524
-1.955,-1.9533,-1.9188,-1.9172,-1.9151,-1.913,-1.8979,-1.8463,-1.7973,-1.7459,-1.7409,-1.722,-1.7163,-1.7114,-1.7053,-1.67,-1.6359,-1.6264,-1.6162,-1.5688,-1.5619,-1.5372,-1.5258,-1.4988,-1.4178,-1.3252,-1.1238,-1.1004,-1.0971,-1.0229,-1.0213,-0.9384,-0.9368,-0.9013,-0.8581,-0.7375,-0.7257,-0.724,-0.5818,-0.5738,-0.4268,-0.333,-0.3303,-0.3285,-0.325,-0.3215,-0.3184,-0.3157,-0.2509,-0.1118,-0.0824,0.0169,0.0187,0.0204,0.0235,0.0265,0.0286,0.0304,0.0381,0.0446,0.0483,0.0719,0.0772,0.0891,0.1017,0.1285,0.1307,0.1583,0.1894,0.2569,0.2588,0.2613,0.2634,0.2677,0.2696,0.3246,0.4963,0.4982,0.5001,0.5021,0.5039,0.5114,0.5213,0.7137,0.7567,0.7584,0.7601,0.7619,0.766,0.7707,0.7727,0.805,0.9982,1.0002,1.006,1.013,1.0147,1.0184,1.1365,1.3423,1.7019,1.7303,1.7583,1.7876,1.7971,1.8566,1.8605,1.9413,1.9456,2.0328,2.0345,2.0526,2.0544,2.1456,2.1473,2.1532,2.1705,2.1772,2.336,2.3386,2.341,2.3491,2.4098,2.422,2.552,2.5879,2.5901,2.5919,2.5937,2.5989,3.0098,3.0708,3.0726,3.0743,3.0778,3.0819,3.0842,3.0964,3.1021,3.1038,3.1096,3.1288,3.3116,3.3142,3.3158,3.3183,3.3223,3.3273,3.4041,3.5509,3.5526,3.5552,3.5569,3.5591,3.5775,3.6505,3.812,3.8138,3.8156,3.8208,3.8321,3.8442,3.9065,3.9888,4.0515,4.0533,4.0552,4.057,4.0591,4.0616,4.0731,4.0771,4.098,4.1654,4.1684,4.2055,4.2215,4.4001,4.4052,4.7097,4.7478,4.7518,4.754,4.7567,4.7586,4.7672,4.8193,4.8409,5.0639,5.0934,5.1289,5.1373,5.3794,5.5834,5.9663,6.1316,6.1338,6.1355,6.1376,6.1412,6.1449,6.1495,6.1599,6.1621,6.4396,6.4563,6.4647,6.5899,6.7231,7.0637,7.0658,7.068,7.2108,7.259,7.3761,7.4651,7.6385,7.6435,7.6603,7.7494,7.8875,7.8905,7.8996,7.9017,7.9574
-1.9609,-1.9592,-1.9149,-1.9111,-1.9076,-1.9031,-1.9006,-1.8638,-1.862,-1.7941,-1.7922,-1.7876,-1.7639,-1.5295,-1.5275,-1.5249,-1.4646,-1.4586,-1.4346,-1.4268,-1.4245,-1.4227,-1.4008,-1.3971,-1.3222,-1.1818,-1.1737,-1.128,-1.0883,-1.0692,-1.0652,-0.7685,-0.2768,-0.1642,-0.161,0.0081,0.016,0.0177,0.0203,0.0232,0.0319,0.0345,0.0435,0.048,0.064,0.071,0.1114,0.1134,0.1516,0.2348,0.2594,0.2617,0.2645,0.2771,0.2788,0.3054,0.3753,0.4336,0.4968,0.4991,0.5012,0.503,0.5048,0.5075,0.5185,0.7563,0.7579,0.76,0.7629,0.7651,0.7705,0.7766,0.7822,0.8184,0.8555,0.8588,0.8798,0.8828,0.9017,0.9052,0.9072,0.9287,0.9975,0.9994,1.0011,1.0068,1.0163,1.0223,1.0388,1.2704,1.5331,1.6313,1.6334,1.6663,1.9988,2.0362,2.0379,2.0855,2.2201,2.2683,2.2857,2.2949,2.3399,2.3445,2.3472,2.3876,2.4224,2.4624,2.6045,2.608,2.6101,2.6122,2.8341,2.856,2.8925,2.9777,3.0743,3.0771,3.0813,3.0866,3.0907,3.0957,3.0989,3.1034,3.1082,3.1318,3.2225,3.2262,3.2587,3.2857,3.3119,3.3148,3.3168,3.3191,3.3211,3.3234,3.325,3.3326,3.3515,3.4812,3.4875,3.5184,3.5546,3.5566,3.559,3.5611,3.5678,3.8145,3.8162,3.8207,3.8245,3.8285,3.8329,3.8348,3.8391,3.8407,3.8719,3.8737,4.0041,4.0167,4.0185,4.0559,4.0592,4.6425,5.1463,5.3731,5.4561,5.4663,5.6285,5.6855,5.6872,5.84,5.9121,6.1336,6.1357,6.14,6.1422,6.1508,6.1629,6.3591,6.3623,6.3643,6.366,6.3676,6.3713,6.373,6.3778,6.3797,6.4161,6.4204,6.5234,6.5718,6.6736,6.8151,6.8178,6.8218,6.8925,7.1382,7.1761,7.2647,7.2924,7.3195,7.3609,7.3766,7.4312,7.433,7.4349,7.439,7.4472,7.4513,7.4539,7.5055
-1.8502,-1.8005,-1.5526,-1.4607,-1.4477,-1.4448,-1.4406,-1.4288,-1.4261,-1.3799,-1.3287,-1.3225,-1.318,-1.2889,-1.2682,-1.2642,-1.2401,-1.2376,-1.1774,-1.1757,-1.1425,-1.1407,-1.0643,-0.9843,-0.937,-0.8611,-0.8496,-0.7743,-0.7713,-0.7676,-0.7637,-0.7602,-0.7414,-0.7386,-0.7355,-0.7161,-0.5782,-0.5725,-0.5616,-0.2012,-0.1051,0.0174,0.0191,0.0211,0.0233,0.0302,0.0318,0.0348,0.0401,0.0418,0.0465,0.0574,0.0634,0.069,0.115,0.1877,0.2572,0.2592,0.2623,0.2673,0.2756,0.2797,0.2915,0.3238,0.4966,0.4995,0.5021,0.5064,0.5091,0.5211,0.7149,0.7568,0.7598,0.7633,0.7657,0.7703,0.7774,0.7803,0.7877,0.9968,0.9995,1.0065,1.0105,1.0149,1.0218,1.2258,1.229,1.4879,1.5757,1.6385,1.8274,1.988,2.0334,2.0656,2.0679,2.07,2.0717,2.0737,2.0755,2.1189,2.1748,2.1889,2.2831,2.3177,2.3246,2.4525,2.6527,2.658,2.669,2.6771,2.7991,3.0557,3.0575,3.0602,3.062,3.0636,3.0675,3.0904,3.0922,3.162,3.2954,3.2972,3.2989,3.3067,3.3129,3.3278,3.4113,3.4135,3.4153,3.5357,3.5374,3.5397,3.5428,3.5479,3.7955,3.7979,3.8,3.8033,3.8087,4.0364,4.0397,4.0468,4.0544,4.0623,4.2599,4.3177,4.4974,4.6112,4.8971,4.9007,5.0617,5.0902,5.0919,5.0953,5.5608,5.7935,5.7952,5.7975,5.9102,6.1027,6.108,6.1097,6.1154,6.1213,6.1231,6.2618,6.361,6.3713,6.4356,6.4404,6.4583,6.4629,6.5248,6.5265,6.5335,6.543,6.6545,6.738,6.743,6.7449,6.7747,6.7807,6.8576,6.8642,6.8765,7.0775,7.2778,7.2795,7.6435,7.6509,7.6543
