-1.3425,0.0152,0.0195,0.0252,0.0273,0.3987,0.4023,0.4048,0.4203,0.5073,0.5988,0.6069,0.9953,0.9995,1.0096,1.0115,1.0132,1.015,1.0209,1.5571,2.4577,3.0549,3.0572,3.0592,3.0611,3.067,3.0687,3.4391,3.4459,3.5418,3.5458,3.5476,3.56,3.6098,3.6481,3.6576,4.0413,4.0433,4.046,4.0477,4.0506,4.0606,6.0983,6.1001,6.1117,6.3554
0.0157,0.0188,0.0237,0.0255,0.0408,0.4133,0.4978,0.5028,0.5134,0.5969,0.5988,0.6036,0.6067,0.9962,1.0019,1.005,1.007,1.0174,1.0192,3.0557,3.0624,3.0763,3.0783,3.4381,3.5372,3.5441,3.5575,3.6433,4.0359,4.0377,4.053,4.0565,5.7814,6.1018
0.0178,0.0382,0.3997,0.4045,0.4968,0.5029,0.5206,0.5224,0.5972,0.6024,0.6064,0.6179,0.9972,1.0003,1.0033,1.0109,1.0128,1.5605,3.0615,3.07,3.0732,3.0755,3.0772,3.0791,3.0983,3.4353,3.4386,3.4411,3.4441,3.5447,3.5469,3.549,3.5598,3.649,3.6561,4.0346,4.0443,4.0468,4.0492,6.0001,6.0986,6.1089,7.6087
0.0325,0.3956,0.4045,0.4063,0.4993,0.5011,0.5051,0.508,0.5241,0.6006,0.6196,0.9998,1.0106,1.0295,1.9008,2.7894,3.0545,3.0587,3.0656,3.0688,3.0708,3.0749,3.0767,3.0829,3.4394,3.4432,3.4495,3.4543,3.4564,3.5055,3.5406,3.5438,3.6392,3.642,3.6437,3.65,3.656,4.0353,4.0387,4.0404,4.0428,4.0565,6.0989,6.1041,6.1121,6.4764
0.0184,0.025,0.0359,0.0475,0.4002,0.4043,0.4071,0.5096,0.5153,0.5291,0.6019,0.9964,3.0547,3.0583,3.0599,3.0661,3.395,3.4544,3.4564,3.4613,3.4994,3.6403,4.0357,4.0439,4.046,5.4674,6.1004,6.1021
0.0163,0.0194,0.0522,0.3961,0.4096,0.5015,0.6017,0.6092,0.9962,0.9993,1.0074,1.0173,3.0584,3.0602,3.0648,3.0668,3.0734,3.0752,3.4533,3.4603,3.4742,3.5361,3.5411,3.5429,3.5466,3.5487,3.6376,3.6445,3.6468,3.649,4.0339,6.0983,6.1044,6.1175
0.0237,0.0259,0.0279,0.0308,0.0333,0.0414,0.4034,0.414,0.4159,0.42,0.5192,0.6029,0.9962,0.9985,1.0039,1.0095,1.014,1.019,3.069,3.4351,3.4437,3.4454,3.4652,3.4713,3.5576,3.5698,3.6403,3.6426,3.6572,4.0353,4.0371,4.0493,4.0515,6.099,6.1071
-0.2296,0.0224,0.0318,0.0407,0.0438,0.3959,0.4186,0.4232,0.5062,0.5972,0.6012,0.6125,0.6143,0.9955,1.0006,1.0152,3.0547,3.0587,3.0718,3.4292,3.4862,3.5568,3.6354,3.6398,3.6416,3.6436,3.6527,3.6547,4.0349,4.044,6.0987,6.1012,6.4277,6.438,6.7755,7.2726
0.0322,0.4011,0.4137,0.4186,0.5009,0.5028,0.506,0.5127,0.5245,0.6079,0.9951,0.9992,1.0126,1.0187,3.0614,3.064,3.0675,3.0692,3.0797,3.4338,3.4384,3.4402,3.4437,3.4454,3.4472,3.4562,3.5345,3.5402,3.6352,3.6406,3.6438,4.0339,4.0387,4.0405,4.048,4.0558,6.0986,6.5197
0.0294,0.4003,0.409,0.5023,0.5096,0.5183,0.5959,0.6017,0.6082,0.6125,0.6148,1.0027,1.0048,1.0082,1.0115,1.0132,2.4511,2.4559,3.054,3.0658,3.0675,3.0715,3.0782,3.4396,3.4417,3.4563,3.5396,3.5433,3.5462,3.636,4.0351,4.0753,6.0983,6.1086
0.034,0.3992,0.4055,0.4187,0.5993,0.6185,0.9955,1.0003,1.003,1.0056,1.0075,1.0095,3.002,3.0554,3.0613,3.4387,3.4443,3.448,3.4561,3.4814,3.6354,3.6478,3.6507,3.6554,4.0347,4.0429,4.0489,6.1121
0.0213,0.3958,0.3991,0.5075,0.5961,0.599,0.605,0.6082,0.9964,1.0217,3.0376,3.0549,3.0646,3.4371,3.4437,3.4572,3.536,3.5377,3.5449,3.6364,3.6543,4.0356,4.0452,4.0561,4.8992,6.9787
0.016,0.0203,0.0271,0.035,0.403,0.5131,0.5174,0.5682,0.5973,0.6011,0.6046,0.9959,3.0692,3.4416,3.4434,3.5451,3.6555,3.6594,3.9473,4.0419,4.0439,4.049,4.0521,6.1073
0.0163,0.0329,0.051,0.6161,0.9954,1.0052,1.0169,3.0585,3.0653,3.0681,3.4492,3.4561,3.4581,3.6595,4.0346,4.0482,4.0511,5.3649,6.098,6.1122
0.4052,0.5053,0.5073,0.5212,0.6206,0.9958,0.999,1.0044,3.0588,3.0619,3.0669,3.0738,3.0759,3.4374,3.4395,3.4475,3.463,3.4683,3.5504,3.6449,3.647,3.6512,4.0392,4.0572,4.0591,6.0973,6.1007

-0.0835,0.0244,0.026,0.0397,0.3954,0.4003,0.4021,0.4044,0.4109,0.5052,0.5111,0.5188,0.5478,0.5986,0.6006,0.6044,0.6062,0.8108,0.9964,1.0059,1.0082,1.0252,2.5229,3.0546,3.0608,3.063,3.0649,3.0681,3.0727,3.2953,3.2993,3.5238,3.5376,3.547,3.5727,3.7949,3.7966,3.7993,3.8172,3.8188,4.035,4.0369,4.0387,4.0403,4.043,4.0457,5.6186,6.0982,6.9062,7.0922
0.0144,0.0164,0.0251,0.3961,0.4018,0.4981,0.5023,0.5469,0.5968,0.6014,0.603,0.9953,1.0023,1.0049,1.0065,1.0085,1.5092,2.3268,3.0555,3.0591,3.0615,3.0638,3.0669,3.1338,3.298,3.3027,3.305,3.3128,3.37,3.7966,3.8029,3.812,4.0379,4.0398,4.0516,6.0984,6.1208
0.0143,0.0228,0.0398,0.3961,0.4029,0.4131,0.4156,0.421,0.4247,0.5012,0.5032,0.5048,0.5093,0.5109,0.5248,0.6029,0.6118,0.9965,1.0019,1.0044,1.0065,1.0082,1.0098,1.0118,1.0135,1.0165,1.0272,2.0226,3.0592,3.0772,3.0875,3.2984,3.3014,3.3134,3.3197,3.5089,3.5415,3.5511,3.5546,3.5576,3.7948,3.7984,3.8027,3.8112,4.0494,6.1063
0.0283,0.0382,0.396,0.4046,0.4063,0.4104,0.4124,0.4142,0.4217,0.504,0.5993,0.6091,0.6108,0.9993,1.0048,1.6668,3.0554,3.0634,3.0764,3.0818,3.125,3.2958,3.2989,3.3011,3.5354,3.5389,3.5409,3.5429,3.5456,3.7956,3.7975,3.7992,3.8045,3.8073,3.8117,4.0354,4.0374,4.0419,4.044,4.1472,6.1044,6.1065,6.1099,7.2544
0.0192,0.0329,0.0385,0.3997,0.4015,0.4036,0.4996,0.5051,0.5094,0.5968,0.607,0.9993,1.001,3.0571,3.0662,3.2951,3.2978,3.3054,3.3111,3.5357,3.5376,3.7951,3.798,3.8001,4.0385,4.0413,6.1316
0.0185,0.0309,0.3963,0.3992,0.4059,0.4097,0.5002,0.5161,0.5969,0.6056,0.6076,0.6096,0.9962,0.9979,0.9995,1.0057,3.0541,3.0653,3.0673,3.069,3.2948,3.3017,3.307,3.5351,3.5384,3.5536,3.795,3.8014,3.8033,3.8054,3.8077,4.0423,4.0457,4.051,6.0987
0.0231,0.0361,0.3966,0.4032,0.408,0.5089,0.5157,0.6069,0.6102,0.619,1.0037,1.0058,1.0151,3.0631,3.0674,3.2988,3.3021,3.3123,3.5355,3.5422,3.544,3.5457,3.5534,3.5553,3.5574,3.5592,3.7959,3.8103,4.0355,4.0429,4.0546,6.0985,6.1075,6.1094,6.3528,6.8003
0.0229,0.0329,0.0348,0.4054,0.4154,0.4171,0.4967,0.5145,0.5195,0.6069,0.6151,1.0024,1.0163,3.0537,3.0555,3.0638,3.2957,3.3023,3.313,3.5428,3.5453,3.5473,3.5548,3.7958,3.8032,3.8085,4.035,4.0417,4.0435,4.0453,4.0577,4.8027,5.5391,5.5609,6.0996,6.1178,6.2881,7.4402
0.0157,0.019,0.0224,0.0603,0.396,0.4005,0.4026,0.4045,0.4064,0.4336,0.5045,0.5099,0.5142,0.5169,0.6044,0.6141,0.6346,1.012,1.014,1.0237,3.054,3.0627,3.302,3.3052,3.3073,3.5346,3.5396,3.542,3.7949,3.8017,3.8033,3.8052,4.034,4.041,5.4945,6.0988,6.1028
0.0183,0.0236,0.0407,0.396,0.4007,0.4139,0.4994,0.6017,0.6101,0.9992,1.0012,1.009,3.0579,3.0703,3.072,3.2942,3.3007,3.3038,3.3088,3.3213,3.5345,3.537,3.5411,3.5614,3.7945,3.8009,3.8029,3.8047,3.8162,4.0345,4.0487,5.1187,5.5045,6.1022
0.0187,0.3999,0.4053,0.4266,0.5121,0.5998,0.6085,0.9953,0.9993,1.0012,3.0536,3.0615,3.0762,3.0778,3.295,3.3005,3.3171,3.3233,3.3258,3.5456,3.5481,3.5534,3.576,3.8025,3.8046,3.8062,3.8227,4.0344,4.0407,4.0432,4.0515,4.0533,6.099,6.1011,7.3071
0.0265,0.0508,0.3987,0.4063,0.4171,0.501,0.5072,0.5961,0.5995,0.6049,0.6069,0.6094,0.9956,0.9991,1.0009,1.0044,1.0063,1.0088,1.0106,3.0543,3.0593,3.0632,3.0697,3.2943,3.2985,3.3003,3.3037,3.3079,3.31,3.3168,3.3266,3.3283,3.534,3.5387,3.5502,3.5554,3.5621,3.7904,3.7941,3.8034,4.0343,4.0454,4.0499,6.8211,7.2235,7.4718
-0.3825,0.0159,0.0273,0.3955,0.4061,0.4138,0.4155,0.4242,0.4986,0.5007,0.5493,0.5521,0.5541,0.5993,1.0006,1.0041,1.0067,1.018,3.0553,3.0595,3.0635,3.0654,3.3015,3.3034,3.3053,3.3146,3.3377,3.4349,3.5332,3.5353,3.5452,3.5488,3.5573,3.5595,3.7983,3.8051,3.807,3.8116,4.0355,4.056,6.1163,6.1358,6.38,6.3835,7.6139
0.0253,0.031,0.0328,0.0454,0.4008,0.5036,0.5054,0.996,1.0011,1.0049,1.0192,3.0614,3.0713,3.0885,3.3005,3.3026,3.3119,3.5364,3.5413,3.7954,3.7987,4.0366,4.0433,5.6732,6.0981,6.1071
0.0268,0.0352,0.4112,0.4212,0.5117,0.5171,0.5971,0.6043,0.6091,0.612,0.6138,0.9959,1.0013,1.0036,3.0552,3.0599,3.0627,3.2949,3.5435,3.5504,3.7977,3.8011,4.0351,4.0429,6.1177,6.7601

0.0194,0.0247,0.0346,0.2558,0.2584,0.2658,0.2677,0.4989,0.5014,0.5041,0.5062,0.5136,0.5232,0.7594,0.7652,0.7673,0.9957,1.0039,1.0077,1.5404,3.0557,3.0656,3.0704,3.0763,3.0782,3.4434,3.4495,3.4563,3.5092,3.545,3.5663,3.6339,3.6396,3.6462,3.6558,3.6588,3.661,3.713,3.715,3.718,4.035,4.0382,4.047,4.0504,4.7301,5.8527,6.1015,6.1104,6.1139,6.4031,6.4662,7.6498
0.0158,0.0194,0.0343,0.0366,0.0438,0.2603,0.2688,0.2728,0.2745,0.498,0.5075,0.7555,0.7591,0.7649,0.7753,0.7781,0.996,0.9979,1.0015,1.0063,1.0101,1.0139,1.0176,1.0203,1.0781,1.5019,2.96,3.0547,3.0627,3.0679,3.0826,3.437,3.4434,3.4536,3.4566,3.5409,3.544,3.5513,3.5542,3.5566,3.6359,3.644,3.646,3.6492,4.0342,4.0428,5.8119,5.8151,6.1019,6.1042
-0.5053,0.0159,0.0176,0.0218,0.0296,0.0377,0.2593,0.2611,0.2628,0.2648,0.2667,0.2686,0.2739,0.4957,0.5029,0.7568,0.7598,0.9995,1.0048,1.0067,1.0088,1.0106,1.0127,3.0587,3.0626,3.4356,3.4388,3.4423,3.4497,3.5354,3.5418,3.5444,3.5529,3.6372,3.6429,3.9045,4.0398,4.0484,6.0053,6.0991,6.1009,6.1074,6.1094,6.1153,6.1174,6.8712
0.021,0.0251,0.0271,0.0392,0.2559,0.259,0.2647,0.2665,0.2708,0.2727,0.4991,0.5067,0.5089,0.5299,0.7561,0.7592,0.763,0.7656,0.772,0.9962,0.9983,1.0006,1.0051,1.0123,1.0243,3.0579,3.0619,3.07,3.4354,3.4459,3.5458,3.5484,3.6399,3.6464,4.0354,4.0383,4.04,4.047,4.0534,4.0563,5.5451,5.5848,6.0988,6.1006,6.1051,6.1119,6.851,7.2095,7.44
0.016,0.0193,0.034,0.0479,0.259,0.2771,0.4957,0.4993,0.5119,0.5145,0.5885,0.7568,0.7642,0.7659,0.7681,0.7751,0.9992,1.0026,1.006,1.0155,2.0649,2.3001,3.0544,3.0581,3.0674,3.0694,3.0845,3.435,3.4368,3.4439,3.4477,3.556,3.6386,3.6447,3.7001,3.7101,4.0396,4.0461,4.051,4.0615,6.0991,6.1125
-1.0158,-0.4675,0.0147,0.0163,0.0185,0.0252,0.0455,0.2559,0.2596,0.2636,0.2718,0.4973,0.5031,0.505,0.756,0.7586,1.002,1.0155,1.0299,3.0543,3.0574,3.059,3.0624,3.0671,3.0734,3.0762,3.4379,3.4442,3.448,3.4537,3.461,3.4659,3.5394,3.5442,3.5458,3.548,3.555,3.642,3.6497,3.6838,4.0397,4.0421,4.0454,6.1039,7.2874,7.5462
0.027,0.0287,0.039,0.2577,0.2696,0.2783,0.4959,0.5033,0.5049,0.5082,0.5145,0.7632,0.7651,0.9962,0.999,1.0053,1.0079,1.0099,1.0147,1.0164,2.5142,3.0574,3.0627,3.0662,3.3958,3.5493,3.6363,3.638,3.6401,3.6656,4.0384,4.0447,4.0481,4.0566,4.6999,4.7019,6.4443
0.0153,0.0231,0.0249,0.0314,0.039,0.047,0.2551,0.2593,0.2622,0.264,0.2718,0.4959,0.5019,0.512,0.7539,0.9993,1.0011,1.0108,1.0229,1.0302,3.0699,3.0744,3.0762,3.0805,3.0867,3.4507,3.4607,3.4644,3.4702,3.472,3.4741,3.476,3.6509,3.6599,3.6681,4.0496,4.0513,4.0549,4.0593,6.1428,6.1445,6.3619,7.664
0.0222,0.0246,0.2547,0.263,0.4949,0.4966,0.5103,0.5131,0.5162,0.7553,0.7596,0.7613,0.768,0.9961,1.0044,1.0088,2.6568,3.0783,3.0857,3.0997,3.1084,3.4628,3.4689,3.4759,3.5546,3.5669,3.5798,3.6051,3.6659,4.0538,4.0608,4.0965,6.1211,6.1234,6.5571,7.3556
0.0197,0.0222,0.2564,0.2625,0.2684,0.2729,0.4643,0.5038,0.5084,0.5157,0.5228,0.525,0.7584,0.7666,0.7784,0.9965,1.0039,1.0057,1.0074,1.0738,3.0635,3.0654,3.067,3.0745,3.4342,3.4359,3.4428,3.5401,3.543,3.5458,3.5708,3.5763,3.6456,3.6548,4.0356,4.0434,4.0453,4.047,4.0522,4.0559,5.2173,6.1003,6.103,7.0595
0.2655,0.5179,0.7564,0.7582,0.7623,0.7657,0.7761,1.0002,3.0808,3.0827,3.4676,3.5692,3.6608,3.6687,4.051,4.0547,4.0575,6.1541,7.0358
0.016,0.0199,0.2559,0.2638,0.2706,0.5005,0.7581,0.7638,0.7698,0.7718,0.9977,0.9998,1.004,1.0082,3.0716,3.4478,3.5401,3.5435,3.5616,3.6362,3.6443,3.6505,4.0386,4.0435,4.0487,4.052,4.0558,6.1051
0.0237,0.0274,0.0305,0.0322,0.0373,0.257,0.2776,0.5208,0.763,0.7666,0.7727,0.999,1.0036,1.9877,3.0603,3.0659,3.4519,3.5422,3.5445,3.5557,3.6415,3.6435,4.0434,4.047,4.0488,4.0591,6.0986,6.1079,6.3413,6.3601
0.0193,0.0233,0.2566,0.2591,0.2964,0.498,0.5051,0.5068,0.5087,0.5104,0.5126,0.5206,0.7565,1.006,1.0079,1.0116,1.0552,3.055,3.063,3.0647,3.0665,3.0712,3.0809,3.435,3.4383,3.4435,3.4462,3.4478,3.4548,3.5423,3.5442,3.5466,3.6441,4.0352,4.0377,6.1029,6.1108,6.1134,7.0208
0.0209,0.0256,0.2571,0.2632,0.4962,0.5054,0.5106,0.7628,0.9978,0.9995,1.0076,3.0809,3.083,3.4503,3.454,3.5523,3.5641,3.6532,4.0538,4.0641,4.0711,6.1134,6.115,6.1228,6.126

0.0179,0.0344,0.0362,0.0428,0.2581,0.2666,0.2782,0.498,0.5176,0.5215,0.5231,0.7561,0.7625,0.7656,0.7731,1.0015,1.0052,1.0185,3.0546,3.0608,3.0642,3.0664,3.074,3.295,3.297,3.303,3.3147,3.5348,3.5379,3.544,3.5532,3.6123,3.7976,3.7996,3.8014,3.8033,3.8053,3.8178,4.0359,4.038,4.0446,4.0555,6.0978,6.1051,6.1101,6.117
0.0186,0.0257,0.0445,0.2563,0.2647,0.2769,0.2813,0.4982,0.5025,0.5044,0.513,0.7631,0.7662,0.7683,0.9965,1,1.0033,3.0637,3.0657,3.0737,3.3012,3.3066,3.5365,3.54,3.5458,3.5534,3.5557,3.7962,3.798,3.8045,4.0362,4.0398,4.0422,4.053,4.0548,5.8378,6.1007,6.1047,6.1225,6.1257,6.4725
0.0163,0.0215,0.0232,0.0357,0.258,0.2629,0.2648,0.2797,0.496,0.5123,0.5155,0.7651,0.9962,0.9982,1.0012,1.0057,1.0256,1.8906,3.0641,3.07,3.0733,3.2958,3.3031,3.305,3.5366,3.5387,3.5407,3.795,3.7983,4.0354,4.0386,4.041,4.0428,4.0445,4.0521
0.0154,0.0175,0.0237,0.0338,0.2551,0.257,0.2602,0.2693,0.2741,0.4966,0.5033,0.5089,0.5109,0.759,0.7635,0.774,0.9993,2.1405,3.0569,3.0596,3.0613,3.0662,3.0749,3.3044,3.3072,3.3162,3.5464,3.5528,3.7971,4.0412,4.057,4.0591,5.8436,6.0986,6.1105
-0.6442,-0.6417,0.0153,0.0203,0.0255,0.039,0.2565,0.2592,0.2612,0.2645,0.2664,0.2758,0.4963,0.4993,0.7638,0.9962,1.0025,3.058,3.063,3.0662,3.0739,3.2951,3.2983,3.3002,3.3091,3.3209,3.5492,3.7944,3.7984,3.8163,4.04,4.0449,4.0548,6.101,6.1077
0.0205,0.0254,0.0283,0.0302,0.032,0.0348,0.0422,0.2562,0.4958,0.5025,0.5072,0.7558,0.7577,0.7626,0.7643,0.7663,1.0039,1.0103,1.0172,3.0537,3.0738,3.2949,3.2968,3.3029,3.305,3.3129,3.5423,3.5457,3.8024,3.8061,4.0358,4.04,4.0427,4.0536,4.1091,5.1945,7.1726
0.0247,0.0272,0.2557,0.262,0.2642,0.4953,0.5099,0.5119,0.7564,0.7656,0.9965,1.0052,1.0093,1.0157,3.0636,3.2952,3.5419,3.544,3.7948,4.0411,6.0985,6.108,6.1123,6.9046,7.4135
-1.0649,0.0157,0.0233,0.0291,0.0399,0.2562,0.4954,0.497,0.503,0.5085,0.7559,0.7598,0.7686,0.7742,2.0219,3.0556,3.0602,3.065,3.2989,3.3058,3.512,3.5433,3.5607,3.5753,3.7955,3.8033,3.8061,4.041,4.043,6.101,6.861
0.019,0.0229,0.2678,0.2777,0.2841,0.496,0.5039,0.506,0.5107,0.5142,0.7545,0.7624,0.7641,0.7699,1.0014,1.0042,1.0122,3.0538,3.0588,3.0613,3.0633,3.07,3.0726,3.2939,3.2988,3.3014,3.3056,3.3091,3.3129,3.3192,3.5349,3.5409,3.7949,3.8244,3.8356,4.0349,4.0413,6.1018,6.1135,6.7958
0.0271,0.2559,0.2605,0.2632,0.2648,0.2669,0.2698,0.3358,0.495,0.4994,0.5015,0.5033,0.5096,0.767,0.9995,1.0028,1.0061,1.0101,2.6324,3.0591,3.301,3.3029,3.3062,3.3086,3.3157,3.5342,3.5454,3.5474,3.5495,3.565,3.5912,3.7989,3.8027,3.806,3.8097,4.0352,4.0448,4.0488,4.0563,4.6148,6.098,6.1037,6.8514
0.0157,0.0199,0.0242,0.0409,0.2553,0.2627,0.2674,0.7562,0.7616,0.7663,0.7683,0.9987,1.0013,1.0047,1.0065,1.0353,3.0599,3.0658,3.0791,3.0817,3.2953,3.2988,3.3013,3.3032,3.3048,3.5351,3.5415,3.5486,3.7991,3.8059,3.808,4.0454,6.11
0.0265,0.0289,0.0373,0.0426,0.0869,0.2565,0.2662,0.2726,0.5056,0.7564,0.7653,0.9975,1.0027,1.0184,3.0643,3.0697,3.3041,3.3058,3.5445,3.5466,3.8054,4.0431,4.0459,4.0478,4.7321,6.1175
0.2643,0.2702,0.5048,0.756,0.7638,0.9979,3.0552,3.2951,3.2987,3.3025,3.544,3.5461,3.5552,3.795,3.7999,3.8022,3.8058,3.8092,4.0354,4.0434,4.0513,6.0985
0.0221,0.2559,0.2624,0.268,0.4962,0.5079,0.5578,0.7564,0.7603,0.7622,0.7643,0.7663,1.0142,3.0609,3.0758,3.2945,3.2981,3.3031,3.3082,3.5411,3.5445,3.5466,3.5505,3.7955,4.0355,4.04,6.0979,6.1073
0.0203,0.0221,0.0266,0.2587,0.2665,0.4993,0.5033,0.5053,0.7593,0.7639,0.7701,0.9964,1.0029,1.0057,1.008,1.0114,3.079,3.0861,3.0945,3.3149,3.5543,3.558,3.8158,4.0544,4.0595,4.0669,6.1308,6.1402,6.145
