-1.9871,-1.9822,-1.9734,-1.9493,-1.7323,-1.6773,-0.463,-0.0653,0.0173,0.02,0.0242,0.0262,0.0285,0.0313,0.0344,0.0418,0.0521,0.0674,0.2832,0.285,0.3367,0.347,0.3967,0.3994,0.4014,0.4031,0.416,0.4202,0.4221,0.5026,0.5046,0.5104,0.5172,0.519,0.6003,0.6022,0.6042,0.6063,0.6092,0.6167,0.6299,0.6712,0.9979,0.9998,1.0018,1.0093,1.0136,1.0162,1.0195,1.0295,1.0339,1.0737,1.2975,1.7473,2.6085,3.0548,3.0591,3.0609,3.0664,3.0693,3.0711,3.074,3.0843,3.0929,3.0971,3.2499,3.423,3.4342,3.4358,3.4389,3.4457,3.4478,3.4549,3.47,3.5057,3.5273,3.5309,3.541,3.556,3.5586,3.5698,3.6398,3.6416,3.644,3.65,3.6564,3.66,4.0418,4.0437,4.0492,4.0544,4.0572,4.0612,4.1027,4.2234,5.1233,6.1031,6.1049,6.1073,6.1145,6.1283,6.1348,6.146,6.3283,6.708,6.9193,7.1772,7.2523,7.2726
-1.8533,-1.8164,-1.7317,-1.7222,-1.5799,-1.4994,-1.4801,-1.4733,-1.4661,-1.4494,-1.3877,-1.3794,-1.3778,-1.3492,-1.2612,-1.2556,-1.2363,-1.2187,-1.217,-1.2057,-1.1938,-0.9949,-0.9817,-0.9728,-0.9668,-0.9581,-0.9403,-0.9319,-0.7819,-0.7728,-0.751,-0.7425,-0.7318,-0.6628,-0.6364,-0.6265,-0.6196,-0.5289,-0.2147,0.0169,0.0192,0.0209,0.0232,0.0252,0.0271,0.0327,0.0346,0.0367,0.0406,0.047,0.049,0.052,0.0598,0.066,0.1622,0.3271,0.3974,0.3991,0.4025,0.407,0.41,0.4134,0.4203,0.4224,0.4437,0.4994,0.5033,0.5075,0.5136,0.5182,0.5201,0.5236,0.5382,0.5401,0.5533,0.595,0.5969,0.5989,0.6009,0.6033,0.6055,0.6083,0.6113,0.6139,0.6195,0.6257,0.6363,0.7215,0.733,1.0001,1.0019,1.0045,1.0068,1.0084,1.0126,1.0165,1.0181,1.0199,1.0215,1.0248,1.0322,1.0374,1.1892,1.2891,1.2908,1.2925,1.298,1.3021,1.3074,1.339,1.5893,1.683,2.2002,2.2031,2.2098,2.5334,2.838,2.9273,3.0317,3.0473,3.057,3.0727,3.0744,3.0773,3.079,3.0809,3.083,3.0847,3.0865,3.0893,3.0931,3.095,3.0984,3.1111,3.1186,3.1262,3.1284,3.1304,3.238,3.2405,3.3942,3.4483,3.4508,3.4551,3.4574,3.4627,3.4759,3.4929,3.4947,3.5112,3.5293,3.5537,3.5553,3.5576,3.5649,3.5703,3.5752,3.5779,3.5798,3.583,3.6536,3.6583,3.6601,3.6645,3.6688,3.6772,3.7239,3.913,4.0426,4.0498,4.0516,4.0535,4.0556,4.0573,4.0594,4.0632,4.0653,4.0684,4.0708,4.0728,4.1302,4.1711,4.2974,4.3001,4.3142,5.6649,5.6751,5.6783,5.805,5.8128,5.8442,5.9707,6.002,6.0055,6.1299,6.1319,6.1352,6.1369,6.1389,6.1421,6.1438,6.1459,6.1503,6.1604,6.1623,6.164,6.1674,6.1723,6.1748,6.1829,6.2905,6.4108,6.441,6.4427,6.4514,6.7357,6.7437,6.766,6.8453,6.8981,6.9698,6.9864,7.5066,7.7041,7.7063

-0.4303,-0.4184,-0.3902,-0.3835,-0.38,-0.3092,-0.2817,-0.1756,0.0193,0.0232,0.0265,0.0312,0.0338,0.0356,0.0418,0.05,0.0532,0.3958,0.4,0.4042,0.4097,0.4172,0.4334,0.4436,0.4494,0.5015,0.5058,0.5173,0.5191,0.5247,0.5335,0.5997,0.6014,0.6032,0.6159,0.622,0.6536,0.9975,1.0015,1.008,1.01,1.0142,1.0162,1.019,1.0266,3.0742,3.0782,3.0798,3.0822,3.0882,3.0948,3.0974,3.1106,3.113,3.12,3.19,3.3143,3.3163,3.324,3.3289,3.3318,3.3351,3.3368,3.3467,3.3502,3.3739,3.5543,3.5562,3.5701,3.5718,3.8152,3.8206,3.8251,3.8321,3.8524,3.8563,3.869,3.8829,3.9838,4.0536,4.0558,4.0577,4.0632,4.0713,4.0737,4.0812,4.0865,4.1287,4.3865,5.1207,6.1333,6.1362,6.1387,6.1404,6.142,6.1442,6.1517,6.1539,6.1575,6.166,6.1777,6.2,7.3137,7.6194
-0.896,-0.8875,-0.8837,-0.877,-0.7649,-0.7449,0.0193,0.021,0.0231,0.0249,0.0271,0.0292,0.0318,0.0343,0.038,0.0411,0.043,0.0515,0.0577,0.3979,0.3995,0.4014,0.4031,0.4049,0.4086,0.4107,0.4126,0.4143,0.4163,0.4243,0.4365,0.4649,0.4836,0.4993,0.501,0.5032,0.506,0.5108,0.5125,0.5143,0.5174,0.5251,0.5314,0.5416,0.5541,0.5977,0.6004,0.6021,0.6038,0.6088,0.6105,0.6255,0.7388,0.9996,1.0016,1.0036,1.0058,1.0086,1.0127,1.0145,1.0162,1.0185,1.0289,1.04,1.047,1.0571,1.064,1.0726,2.1924,2.7886,3.0704,3.0731,3.0768,3.0788,3.0828,3.0849,3.0917,3.0934,3.0957,3.0997,3.109,3.1107,3.169,3.3128,3.3148,3.3172,3.3251,3.3274,3.3325,3.3624,3.5543,3.5583,3.5636,3.5666,3.5682,3.572,3.5808,3.8131,3.8171,3.819,3.8234,3.825,3.8297,3.8345,3.8461,3.9659,4.0532,4.0548,4.0596,4.0614,4.0735,4.0799,5.3883,6.1373,6.139,6.1461,6.1478,6.1497,6.1532,6.1588,6.169,6.1893,6.3937,6.4159,6.9159
-1.8695,-1.854,-1.1328,-1.1303,-1.1194,-1.1094,-0.88,-0.785,0.0189,0.0212,0.0238,0.0288,0.0387,0.0456,0.0487,0.0508,0.0541,0.0774,0.1508,0.2148,0.3975,0.404,0.4075,0.4236,0.4307,0.4463,0.4572,0.4806,0.5024,0.5042,0.5096,0.541,0.6001,0.6045,0.6069,0.6088,0.621,0.634,0.9992,1.0012,1.0033,1.0071,1.0091,1.0108,1.0136,1.018,1.0235,1.0262,1.2157,2.6474,3.0722,3.0745,3.0775,3.0796,3.0828,3.0943,3.096,3.1085,3.1102,3.3114,3.3131,3.3162,3.3188,3.3241,3.336,3.3422,3.356,3.3604,3.3666,3.3887,3.5542,3.557,3.5619,3.5637,3.5666,3.5766,3.6046,3.6127,3.7461,3.814,3.8167,3.8205,3.8253,3.8281,3.83,3.8317,3.8505,4.0545,4.0565,4.0589,4.0641,4.0673,4.0738,4.6716,4.6885,5.4199,6.1202,6.1248,6.1281,6.1301,6.1378,6.1405,6.1442,6.1508,6.1542,6.1576,6.1596,6.1643,6.186,6.2195,6.8553
0.0217,0.0236,0.0255,0.0316,0.0373,0.0392,0.0433,0.0515,0.0675,0.0832,0.3955,0.3975,0.3993,0.403,0.4055,0.4081,0.4152,0.4199,0.4245,0.43,0.4329,0.4463,0.4758,0.4975,0.5007,0.5025,0.5049,0.5071,0.509,0.5107,0.5139,0.5181,0.5278,0.5997,0.6018,0.6074,0.6136,0.6184,0.6211,0.6265,0.7913,0.9996,1.0039,1.0056,1.0079,1.0114,1.0166,1.0193,1.0223,1.0253,1.0695,1.1476,1.4074,1.4224,1.5707,1.6171,1.6202,1.91,1.9117,3.0725,3.0765,3.0785,3.0818,3.0838,3.0883,3.0993,3.1076,3.1181,3.1358,3.3116,3.3139,3.3158,3.3177,3.3201,3.3221,3.3262,3.3278,3.3342,3.348,3.3498,3.3599,3.3952,3.4514,3.5507,3.5525,3.5551,3.5584,3.5603,3.5634,3.5654,3.5674,3.5695,3.5768,3.5868,3.6212,3.6707,3.8151,3.8171,3.819,3.8227,3.8245,3.8276,3.8395,3.8525,3.8693,3.8754,3.8815,4.0525,4.0544,4.0563,4.0584,4.0601,4.0654,4.071,4.3246,5.5583,6.1236,6.1255,6.1272,6.1352,6.1431,6.1548,7.068,7.0786,7.1021
-1.8938,-1.7225,-1.6958,-1.6417,-1.4788,-0.6999,-0.0161,0.0174,0.0191,0.0231,0.0263,0.03,0.0335,0.0356,0.0385,0.0419,0.0436,0.0455,0.0546,0.0746,0.0955,0.1403,0.1726,0.1745,0.3744,0.381,0.3964,0.398,0.3997,0.4028,0.4073,0.4091,0.4112,0.4129,0.4148,0.4168,0.4234,0.4523,0.5011,0.5027,0.5061,0.5079,0.514,0.5158,0.5192,0.521,0.5228,0.5373,0.598,0.6057,0.6168,0.6196,0.6224,0.6269,0.6584,0.6707,0.922,0.9306,0.9965,0.9982,1.0017,1.0035,1.0054,1.0072,1.0095,1.0117,1.0152,1.0192,1.025,2.1265,2.3914,2.394,3.0738,3.0755,3.0774,3.0802,3.0819,3.0839,3.089,3.0942,3.0959,3.1011,3.1133,3.1159,3.3116,3.3136,3.3155,3.3195,3.3225,3.3283,3.33,3.3341,3.3358,3.339,3.3461,3.4324,3.5587,3.5616,3.5706,3.5876,3.5913,3.618,3.6898,3.8159,3.8179,3.8199,3.8279,3.8301,3.8383,3.8446,3.8811,4.0519,4.0546,4.0577,4.0595,4.0616,4.0636,4.0666,4.099,4.1079,4.1102,4.2096,5.6199,6.1342,6.1369,6.1397,6.147,6.1496,6.1625,6.1738,6.1796,6.184,6.2729,6.3901,6.4541,6.7928,7.2018,7.211,7.5727,7.5921
-1.9956,-1.7849,-1.78,-1.6824,-1.6748,-1.653,-1.1381,-0.4214,0.019,0.022,0.0255,0.0298,0.0334,0.037,0.042,0.0454,0.0473,0.0519,0.0581,0.0599,0.0672,0.3144,0.3979,0.4014,0.4033,0.4077,0.4135,0.416,0.4204,0.4369,0.4386,0.4433,0.4539,0.4559,0.4657,0.473,0.4989,0.5008,0.5037,0.5128,0.5146,0.5225,0.5584,0.6016,0.6035,0.6115,0.6134,0.6165,0.6191,0.631,0.6355,0.6564,0.6712,0.6782,0.9969,0.9987,1.0036,1.0058,1.0078,1.0102,1.0118,1.0149,1.0182,1.0242,1.0294,1.0313,1.0548,1.1034,1.6078,1.9613,1.9669,1.9704,1.9983,2.7809,2.9311,3.0719,3.0755,3.0831,3.0864,3.0888,3.0906,3.0973,3.1171,3.1197,3.3119,3.3139,3.3166,3.3204,3.3221,3.3287,3.3374,3.3447,3.3466,3.3598,3.3666,3.3734,3.3807,3.5514,3.5576,3.5621,3.5639,3.5845,3.5868,3.5896,3.6452,3.7118,3.7836,3.8117,3.8133,3.8157,3.8177,3.82,3.8258,3.8358,3.84,3.8427,3.8519,3.925,4.052,4.0612,4.0628,4.0663,4.0726,4.0762,4.0822,4.0854,4.1616,4.3774,5.1093,5.6553,5.8348,5.8519,5.8536,6.135,6.1382,6.1426,6.1458,6.1477,6.1497,6.1521,6.1587,6.1616,6.1642,6.166,6.1761,6.1788,6.3114,6.8184,6.8254,6.8296,6.8313,7.4466,7.5237,7.5639
-1.9718,-1.8855,-1.8276,-1.5017,-1.3142,-1.2851,-0.7962,-0.341,-0.3381,0.0159,0.0185,0.0205,0.0229,0.0251,0.0279,0.0296,0.0336,0.0357,0.0374,0.0403,0.0424,0.0733,0.0754,0.0897,0.4018,0.4043,0.4075,0.4092,0.4121,0.4142,0.4193,0.4213,0.4265,0.4311,0.4371,0.4475,0.4643,0.4661,0.4977,0.4994,0.5029,0.5086,0.5135,0.5159,0.5176,0.5227,0.5319,0.539,0.543,0.5973,0.6004,0.6043,0.606,0.6089,0.6113,0.6154,0.617,0.619,0.653,0.8843,0.8958,0.9431,0.9961,1.0004,1.0039,1.0059,1.0081,1.01,1.0119,1.0166,1.0226,1.0247,1.0275,1.0436,1.3492,1.3546,1.5266,1.8224,1.8252,3.0555,3.0603,3.0636,3.0657,3.0674,3.0695,3.0714,3.0801,3.091,3.2964,3.2986,3.3013,3.3034,3.3096,3.3126,3.3212,3.3281,3.331,3.3448,3.3466,3.4612,3.5356,3.5383,3.5417,3.5436,3.5476,3.5505,3.5569,3.7993,3.8014,3.8033,3.8076,3.8093,3.8111,3.8414,3.8746,3.8796,4.0398,4.0417,4.0444,4.0465,4.0502,4.0522,4.0551,4.0593,4.0671,4.0741,4.0957,4.4569,5.2625,6.0192,6.119,6.1208,6.1255,6.1274,6.1333,6.1367,6.1551,6.1568,6.1617,6.1651,6.1734,6.1995,6.2013,7.0848,7.3252,7.4796,7.5004,7.5124,7.5534,7.5574,7.6581,7.6631
-1.894,-1.8824,-1.8462,-1.4603,-1.4585,-1.4567,-1.447,-1.4424,-1.3831,-1.3643,-1.3079,-0.7174,-0.6848,-0.0407,0.0151,0.0192,0.021,0.0236,0.0255,0.0288,0.0322,0.034,0.0359,0.0409,0.0451,0.0467,0.0486,0.0508,0.2584,0.3685,0.3857,0.3938,0.3957,0.3998,0.4018,0.404,0.4061,0.409,0.4106,0.4134,0.4157,0.4177,0.4198,0.4372,0.4502,0.4652,0.47,0.4731,0.4765,0.5006,0.5025,0.5041,0.5061,0.5095,0.5144,0.5205,0.5229,0.5278,0.6021,0.6048,0.609,0.6118,0.6138,0.6157,0.6175,0.6193,0.6217,0.6265,0.6405,0.6529,0.9364,0.9963,0.9995,1.0014,1.0053,1.007,1.009,1.0108,1.0125,1.0154,1.0171,1.028,1.0301,1.0442,1.0496,2.7222,2.7507,2.8471,2.8509,2.8611,2.863,3.0701,3.072,3.0749,3.0793,3.0947,3.1217,3.1246,3.1293,3.138,3.1516,3.3003,3.3107,3.3243,3.3263,3.3295,3.3315,3.3396,3.4319,3.5456,3.5509,3.5528,3.5548,3.5566,3.5597,3.5644,3.5678,3.5709,3.5735,3.5888,3.6999,3.7361,3.8127,3.8145,3.8166,3.8185,3.8213,3.8244,3.8262,3.8305,3.8325,3.837,3.8486,3.8961,4.0525,4.0564,4.0587,4.0626,4.065,4.0694,4.0745,4.0776,4.1622,4.1734,4.3207,5.1651,5.4756,5.9839,5.9881,5.9918,6.0051,6.0069,6.1157,6.1349,6.1404,6.1422,6.1479,6.1647,6.1685,6.171,6.3756,6.9309,6.9768,6.9841,6.9901,7.6966
-1.6826,-1.6758,-1.598,-1.4989,-1.2276,-0.4443,-0.1043,0.0157,0.0203,0.0221,0.0248,0.0265,0.0299,0.0317,0.0428,0.046,0.0476,0.0553,0.0656,0.2629,0.3959,0.398,0.4019,0.4035,0.407,0.4134,0.4159,0.4213,0.43,0.4536,0.4998,0.503,0.5051,0.5084,0.5104,0.5122,0.5173,0.5298,0.5401,0.5497,0.5515,0.5963,0.5982,0.6007,0.6026,0.6064,0.6089,0.6173,0.6192,0.6334,0.6369,0.6684,0.708,0.7248,0.8745,0.9961,0.9992,1.0029,1.0057,1.0108,1.0126,1.0168,1.0199,1.0258,1.0302,1.1573,1.2361,1.2745,2.5179,2.7117,2.7135,2.8855,2.9011,3.0704,3.0724,3.0743,3.0785,3.0818,3.0855,3.0924,3.0969,3.1015,3.1033,3.2373,3.3106,3.3126,3.3178,3.3195,3.3214,3.3261,3.3319,3.335,3.3369,3.353,3.3611,3.5562,3.5578,3.5678,3.571,3.5728,3.5756,3.6041,3.6176,3.6253,3.6612,3.7028,3.8101,3.8118,3.8157,3.8173,3.8238,3.8269,3.83,3.8351,3.8454,3.8702,3.8751,3.9379,3.9413,3.9545,3.9576,4.0505,4.0537,4.0554,4.0583,4.061,4.0629,4.6286,4.6346,6.0184,6.0596,6.1327,6.1349,6.1366,6.1408,6.1429,6.1454,6.1472,6.1536,6.1555,6.1573,6.159,6.1609,6.1656,6.1716,6.1788,6.1809,6.1867,6.2027,6.2055,6.2124,6.2298,6.2399,6.3809,6.3856,6.398,6.7123,6.7155,6.7203,6.7473,6.8899,7.2324,7.2488,7.4958,7.6265,7.6782,7.6834,7.6866,7.6912,7.6956,7.7006,7.7057
-1.6582,-1.6532,-1.649,-1.6264,-1.5607,-1.5003,-1.4601,-1.1642,-0.8843,-0.8795,-0.8639,-0.7798,-0.3318,-0.3259,-0.3218,-0.264,-0.172,-0.1628,0.0161,0.0178,0.0199,0.0233,0.025,0.0282,0.0321,0.034,0.037,0.0388,0.0408,0.0425,0.0449,0.0577,0.2085,0.2134,0.2614,0.3573,0.376,0.3781,0.395,0.3968,0.3991,0.4009,0.4041,0.4092,0.412,0.4157,0.4194,0.4226,0.4265,0.4281,0.4302,0.4385,0.4403,0.4682,0.4973,0.5011,0.5054,0.507,0.509,0.5129,0.5147,0.5227,0.5422,0.5944,0.5994,0.6014,0.6031,0.6048,0.6086,0.6138,0.6173,0.6193,0.6276,0.7167,0.7216,0.8901,0.9247,0.9996,1.0025,1.0045,1.0064,1.0093,1.0146,1.02,1.0224,1.026,1.0378,1.0471,1.1957,1.2348,1.3373,2.4127,2.6889,2.784,3.0493,3.0543,3.0559,3.0589,3.0616,3.0649,3.0735,3.0763,3.0784,3.0823,3.085,3.0959,3.2944,3.2987,3.3007,3.3034,3.3057,3.3076,3.3111,3.3177,3.3209,3.3347,3.3706,3.4384,3.4453,3.5291,3.5378,3.5402,3.5419,3.5436,3.5458,3.5484,3.5559,3.5586,3.5605,3.5626,3.5673,3.5803,3.5949,3.647,3.6817,3.7957,3.7985,3.8017,3.8041,3.8062,3.8078,3.8105,3.8155,3.8176,3.8233,3.825,3.8295,3.8325,3.837,3.8494,3.858,3.9081,4.0354,4.0384,4.0401,4.0488,4.0543,4.0584,4.0603,4.0621,4.0642,4.068,4.0703,4.0767,4.0809,4.089,4.5767,4.615,5.8421,6.1217,6.1298,6.1353,6.1451,6.1556,6.1605,6.1625,6.1643,6.175,6.1864,6.3838,6.9378,7.1935,7.3489,7.4018,7.4092
-1.4859,-1.4142,-1.3557,-1.2857,-0.9745,-0.5701,-0.5152,-0.5013,-0.4761,-0.1871,0.0162,0.0178,0.0196,0.0236,0.0258,0.0279,0.031,0.0328,0.0352,0.0373,0.0393,0.0428,0.0478,0.0523,0.0578,0.0594,0.0611,0.0683,0.1139,0.3952,0.3969,0.3998,0.4025,0.4047,0.4067,0.4084,0.4103,0.4137,0.4169,0.4188,0.4209,0.4303,0.4359,0.4409,0.4434,0.4643,0.4692,0.5023,0.5062,0.5079,0.5096,0.5154,0.5194,0.5231,0.5302,0.5336,0.5467,0.5505,0.5986,0.6004,0.6021,0.6039,0.6057,0.6074,0.6142,0.6189,0.6403,0.6424,0.6598,0.7354,0.9087,0.9971,1.0002,1.0022,1.0066,1.0136,1.0172,1.0215,1.0235,1.0278,1.0425,1.0442,1.048,1.271,1.2729,1.455,1.9497,1.952,2.3159,2.6773,3.0706,3.0723,3.0746,3.0783,3.0803,3.0822,3.0911,3.0928,3.0946,3.0974,3.1136,3.1857,3.3133,3.3162,3.319,3.3208,3.3228,3.326,3.3295,3.3354,3.3374,3.3422,3.3461,3.3498,3.4402,3.4654,3.4765,3.5511,3.5543,3.558,3.5599,3.5623,3.5639,3.5657,3.5701,3.575,3.5801,3.5875,3.6065,3.6255,3.6684,3.7449,3.815,3.8207,3.8234,3.8277,3.8296,3.8347,3.8405,3.849,3.8575,3.874,4.0512,4.0532,4.0552,4.0609,4.0628,4.0712,4.074,4.0764,4.0947,4.103,4.2315,4.439,4.6143,4.8197,4.8342,5.0455,5.0488,5.0533,5.8856,6.1293,6.1313,6.1342,6.1378,6.14,6.1416,6.1443,6.1463,6.1495,6.1511,6.1617,6.1634,6.1775,6.1857,6.1875,6.2328,6.3927,6.5912,6.7672,6.7705,6.7723,6.9748,6.9863,6.9987,7.1216,7.4377,7.615
-1.9784,-1.8993,-1.8706,-1.7067,-1.7007,-1.5844,-1.5798,-1.5775,-1.5442,-1.2141,-1.1966,-1.1691,-0.9478,-0.9201,-0.8158,-0.7871,-0.7656,-0.6429,-0.6407,-0.613,-0.4798,-0.364,-0.3196,-0.3033,-0.1453,0.0156,0.0174,0.0198,0.0218,0.0236,0.0274,0.0291,0.0329,0.0392,0.041,0.0437,0.0463,0.0501,0.0537,0.0627,0.3499,0.3997,0.4046,0.409,0.411,0.4162,0.4179,0.4223,0.424,0.4286,0.4372,0.4513,0.4566,0.4922,0.4998,0.5015,0.5067,0.5085,0.5102,0.5141,0.5173,0.5189,0.5236,0.5262,0.5317,0.6012,0.6041,0.6095,0.6114,0.6165,0.6185,0.6211,0.6229,0.6382,0.8239,0.8349,0.9987,1.0009,1.0043,1.0089,1.0108,1.0126,1.0159,1.0179,1.0204,1.0259,1.0283,1.0301,1.0371,1.0722,1.1088,1.1153,1.1883,1.222,1.3771,1.3822,1.3877,1.6865,1.8611,2.1158,2.118,2.3426,2.64,2.6446,2.7049,2.7598,3.0705,3.0736,3.0756,3.0774,3.0794,3.0822,3.0861,3.088,3.092,3.1001,3.1367,3.1744,3.3128,3.3171,3.3199,3.3291,3.3312,3.3336,3.3412,3.3448,3.4032,3.4507,3.4708,3.5521,3.5538,3.5566,3.5585,3.5614,3.563,3.5652,3.5723,3.574,3.5776,3.5801,3.5844,3.5901,3.625,3.8123,3.8142,3.8159,3.8183,3.8206,3.8223,3.824,3.8299,3.8357,3.8419,3.8438,3.8784,3.9171,3.9465,3.9853,4.0504,4.0523,4.0543,4.057,4.0588,4.0605,4.0639,4.0663,4.076,4.0797,4.0864,4.0907,4.113,4.1377,4.7023,4.9436,6.1304,6.133,6.1364,6.1393,6.1428,6.1494,6.1513,6.1632,6.1661,6.1697,6.1723,6.1874,6.1908,6.2987,6.6739,6.7868,6.8794,7.2842,7.3297,7.5698,7.5862
-1.716,-1.7062,-1.6959,-1.685,-1.6614,-1.6453,-1.6265,-1.6202,-1.3549,-1.3486,-1.3405,-1.3385,-1.1043,-0.8547,-0.5758,-0.5086,-0.4895,0.0185,0.0216,0.024,0.0282,0.0303,0.0325,0.0342,0.036,0.0376,0.0399,0.0448,0.0473,0.0574,0.0615,0.0668,0.0721,0.3968,0.3998,0.4015,0.4033,0.4051,0.4094,0.4121,0.4151,0.417,0.429,0.4527,0.4669,0.4975,0.5001,0.5018,0.5037,0.5059,0.5112,0.5139,0.5167,0.5184,0.5219,0.5237,0.5255,0.5511,0.6006,0.603,0.6049,0.6072,0.6126,0.6149,0.6181,0.6223,0.6688,0.8777,0.9418,0.9974,0.9994,1.0013,1.0033,1.0092,1.0111,1.0131,1.015,1.0247,1.0355,1.0582,1.0893,1.2621,2.2208,3.0721,3.0739,3.0784,3.0822,3.084,3.0874,3.0932,3.1048,3.1071,3.1188,3.1243,3.133,3.1359,3.1382,3.1782,3.3097,3.3113,3.3167,3.3185,3.3202,3.3231,3.3253,3.3272,3.329,3.3323,3.3371,3.3417,3.3536,3.3787,3.381,3.5522,3.554,3.5577,3.5597,3.5626,3.5647,3.5677,3.5701,3.5722,3.5821,3.5843,3.7313,3.7354,3.8123,3.8175,3.8238,3.8299,3.8325,3.8395,3.8432,3.8897,4.0547,4.0573,4.059,4.061,4.0649,4.0682,4.0745,4.0792,4.107,4.4799,4.5108,4.69,4.697,4.7395,4.7439,4.771,5.3044,5.3677,5.3996,5.4014,5.422,5.427,5.4555,5.9488,5.9623,6.0058,6.0466,6.1319,6.135,6.1379,6.1404,6.1424,6.1452,6.147,6.1534,6.1572,6.1652,6.1671,6.1701,6.1719,6.1914,6.1966,6.4603,6.774,6.8251,6.9031,6.9381,7.5788,7.6867
-1.8946,-1.8882,-1.6423,-1.626,-1.5959,-1.586,-1.2974,-1.283,-1.241,-0.8573,-0.31,0.0175,0.0194,0.0212,0.0234,0.0253,0.0285,0.0302,0.0319,0.0383,0.0416,0.0437,0.0477,0.0506,0.0598,0.0884,0.2393,0.2963,0.3008,0.3972,0.4003,0.4029,0.4048,0.4097,0.4124,0.415,0.417,0.4187,0.4204,0.4267,0.4988,0.5007,0.5028,0.5045,0.5133,0.517,0.5193,0.5239,0.5388,0.55,0.5633,0.5976,0.5999,0.6017,0.6038,0.6113,0.6135,0.6153,0.6173,0.6194,0.6243,0.6277,0.63,0.638,0.6486,0.6612,0.6942,0.8202,0.9122,0.9429,0.9965,0.9984,1.0012,1.0029,1.0067,1.0097,1.0115,1.0192,1.0243,1.0264,1.0551,1.8022,1.8373,2.0279,2.3625,2.5481,3.0713,3.0738,3.0758,3.0828,3.0864,3.0882,3.091,3.0945,3.0998,3.1019,3.1081,3.1107,3.1137,3.3054,3.3132,3.3175,3.3195,3.3231,3.3247,3.3265,3.3293,3.3314,3.3356,3.3376,3.3415,3.3435,3.3485,3.3947,3.4784,3.5539,3.5561,3.5584,3.5631,3.5657,3.5708,3.5739,3.5798,3.5932,3.595,3.7337,3.7431,3.8135,3.8156,3.8175,3.8196,3.8214,3.8231,3.8251,3.827,3.8299,3.8339,3.8463,3.8548,3.9135,4.0533,4.0551,4.0568,4.0586,4.0609,4.0628,4.0661,4.0709,4.0728,4.0768,4.0787,4.0878,4.0934,4.2914,4.3507,4.3612,4.3657,4.3855,4.3984,4.4141,4.5638,4.5681,4.6113,5.153,5.2247,5.3695,5.3774,5.3879,5.4376,5.4428,5.4504,5.9129,5.9203,5.9337,5.9509,6.0009,6.0031,6.0084,6.134,6.1365,6.1383,6.1408,6.1429,6.1463,6.1481,6.1525,6.1551,6.1586,6.1606,6.164,6.1683,6.1783,6.1802,6.2851,6.3918,6.4986,6.7886,6.7993,7.184,7.2113,7.2879,7.2931,7.3333
