-1.9871,-1.9822,-1.9734,-1.9493,-1.7323,-1.6773,-0.463,-0.0653,0.0173,0.02,0.0242,0.0262,0.0285,0.0313,0.0344,0.0418,0.0521,0.0674,0.2832,0.285,0.3367,0.347,0.3967,0.3994,0.4014,0.4031,0.416,0.4202,0.4221,0.5026,0.5046,0.5104,0.5172,0.519,0.6003,0.6022,0.6042,0.6063,0.6092,0.6167,0.6299,0.6712,0.9979,0.9998,1.0018,1.0093,1.0136,1.0162,1.0195,1.0295,1.0339,1.0737,1.2975,1.7473,2.6085,3.0548,3.0591,3.0609,3.0664,3.0693,3.0711,3.074,3.0843,3.0929,3.0971,3.2499,3.423,3.4342,3.4358,3.4389,3.4457,3.4478,3.4549,3.47,3.5057,3.5273,3.5309,3.541,3.556,3.5586,3.5698,3.6398,3.6416,3.644,3.65,3.6564,3.66,4.0418,4.0437,4.0492,4.0544,4.0572,4.0612,4.1027,4.2234,5.1233,6.1031,6.1049,6.1073,6.1145,6.1283,6.1348,6.146,6.3283,6.708,6.9193,7.1772,7.2523,7.2726
-1.6692,-1.6612,-1.6549,-1.2554,-1.0185,-1.013,-0.8334,-0.768,-0.6846,-0.6807,-0.3499,-0.0464,-0.0388,-0.0179,0.0077,0.0171,0.0189,0.0212,0.0239,0.0274,0.029,0.0318,0.0335,0.0373,0.0405,0.0424,0.0448,0.0479,0.0504,0.0543,0.0614,0.0687,0.3823,0.388,0.3985,0.4017,0.4035,0.4066,0.4085,0.411,0.4129,0.4165,0.4203,0.4221,0.4252,0.428,0.4317,0.4338,0.4393,0.4436,0.4463,0.4484,0.4622,0.4731,0.4784,0.498,0.4997,0.5032,0.5056,0.5076,0.5106,0.5159,0.5186,0.5319,0.5376,0.5514,0.601,0.6057,0.6115,0.616,0.6186,0.6219,0.6344,0.8317,0.8872,0.9986,1.0005,1.0021,1.008,1.0099,1.0118,1.0138,1.0154,1.0226,1.0242,1.0291,1.0349,1.0638,1.4152,1.5014,1.5046,1.5131,1.5635,1.6235,2.2437,2.4868,2.7016,3.0286,3.0552,3.057,3.0588,3.0606,3.0626,3.0663,3.0681,3.0736,3.0756,3.0826,3.0859,3.102,3.1238,3.1262,3.2956,3.298,3.3013,3.3083,3.3115,3.3164,3.3232,3.3248,3.329,3.3374,3.3532,3.5352,3.5373,3.5395,3.5421,3.547,3.5489,3.5515,3.5534,3.5551,3.5575,3.5593,3.5651,3.5737,3.6222,3.6241,3.7948,3.7965,3.7986,3.8007,3.8053,3.8083,3.8165,3.8184,3.8229,3.8323,4.0369,4.0387,4.0422,4.0461,4.0481,4.0498,4.054,4.0557,4.0625,4.0661,4.0731,5.1732,5.2799,5.5618,5.7551,5.7628,5.8891,5.9297,6.1178,6.12,6.1222,6.124,6.1267,6.1287,6.1357,6.1391,6.1452,6.147,6.1488,6.1513,6.1536,6.1557,6.1605,6.1629,6.1664,6.1701,6.1747,6.1774,6.2113,6.2266,6.3707,6.5828,6.8682,6.8763,6.8862,6.9027,7.0325,7.5986

-1.2642,-0.6307,0.0178,0.02,0.0216,0.0236,0.0256,0.0285,0.0371,0.0527,0.0646,0.1573,0.1637,0.1664,0.2585,0.2608,0.2628,0.2681,0.2723,0.2878,0.4428,0.498,0.4997,0.5038,0.5058,0.5121,0.6647,0.7596,0.7614,0.7678,0.7729,0.7783,0.7833,0.8086,0.8142,0.9794,0.9968,0.9988,1.0068,1.0115,1.0137,1.0197,1.0261,1.0355,1.0559,1.1078,1.1415,2.7341,3.0741,3.0768,3.0842,3.0865,3.0906,3.1269,3.4147,3.4219,3.4556,3.4595,3.4738,3.4834,3.4872,3.5014,3.524,3.5571,3.5589,3.5606,3.5624,3.5682,3.5726,3.5808,3.5851,3.6558,3.6656,3.6676,3.6838,4.0551,4.0568,4.0601,4.0645,4.0725,4.0797,4.098,4.4012,5.935,6.1351,6.1369,6.1392,6.1464,6.1574,6.1627,6.1872,7.1216,7.1624,7.175
-1.7521,-0.9462,-0.8289,-0.8145,0.0142,0.0191,0.0211,0.0228,0.0247,0.0263,0.0295,0.0313,0.039,0.0414,0.0487,0.0562,0.2553,0.2593,0.2611,0.263,0.27,0.2727,0.2834,0.2885,0.2941,0.3543,0.4998,0.5022,0.5041,0.5067,0.5093,0.5144,0.5223,0.5799,0.7583,0.7608,0.763,0.7658,0.7692,0.7727,0.7765,0.7807,0.9993,1.0015,1.0059,1.0098,1.0146,1.0503,1.0524,2.2213,2.2241,2.2259,2.3556,3.0742,3.0784,3.083,3.088,3.0989,3.1018,3.1118,3.2714,3.296,3.4519,3.4538,3.4577,3.4593,3.4613,3.4649,3.4718,3.4742,3.4858,3.4973,3.5086,3.5289,3.5319,3.5585,3.5731,3.6558,3.6609,3.6647,3.6672,3.6702,3.6948,4.0537,4.0556,4.061,4.0628,4.0664,4.0685,4.0705,4.0756,4.0775,4.0811,4.0882,4.1051,4.2095,4.2114,6.1341,6.1371,6.1498,6.1532,6.1558,6.1579,6.1625,6.1684,6.1766,6.1999,6.751,6.7567,6.94,7.0924,7.2023,7.2218,7.5137,7.6967,7.7057,7.7089,7.716
-1.8938,-0.9943,-0.9904,-0.7074,0.0166,0.0186,0.0216,0.0256,0.0293,0.0317,0.0361,0.039,0.0479,0.0681,0.1021,0.1747,0.178,0.182,0.2587,0.2605,0.2647,0.2685,0.2808,0.2938,0.3533,0.3572,0.4995,0.5035,0.5054,0.5078,0.5097,0.5118,0.5161,0.5221,0.5301,0.5369,0.5546,0.5589,0.757,0.7602,0.7625,0.7665,0.7685,0.7791,0.7826,0.8255,0.8325,0.8467,0.9967,0.9998,1.0032,1.0076,1.0101,1.0117,1.0158,1.0218,1.0235,1.0376,1.0565,1.0594,1.0688,1.0754,1.6269,2.2071,2.4777,2.4813,3.0707,3.0732,3.0757,3.0802,3.0819,3.0874,3.0912,3.1022,3.1065,3.127,3.1459,3.3281,3.3324,3.4415,3.4436,3.4519,3.4545,3.4565,3.4585,3.4635,3.4654,3.4689,3.473,3.4763,3.4784,3.4857,3.4901,3.492,3.4954,3.5131,3.5152,3.5219,3.5538,3.5571,3.5591,3.5612,3.5631,3.5676,3.5714,3.5798,3.6598,3.6622,3.6638,3.6657,3.6676,3.6694,3.6863,3.6949,3.7025,3.7055,3.7071,3.709,3.7252,3.7902,4.0526,4.0556,4.0573,4.059,4.0665,4.0683,4.0712,4.0731,4.0758,4.0776,4.0807,4.0827,4.0866,4.0978,4.0999,4.1406,4.1588,4.1925,4.2032,4.8446,4.8514,5.1331,5.442,6.0873,6.1375,6.1407,6.1459,6.1602,6.1723,6.1757,6.194,6.6919,7.5011,7.5029,7.5086,7.5129,7.5291,7.6462,7.6481,7.6542
-1.2366,-0.8149,0.0175,0.0203,0.0222,0.0251,0.0272,0.0305,0.0324,0.0452,0.0543,0.0643,0.2583,0.2604,0.2621,0.2668,0.2689,0.2734,0.2752,0.277,0.2787,0.2946,0.3086,0.4675,0.4716,0.4986,0.5031,0.5049,0.508,0.5146,0.5167,0.5214,0.5789,0.6218,0.7594,0.7628,0.765,0.8319,0.9957,0.998,0.9998,1.0026,1.0046,1.0067,1.0095,1.0111,1.0131,1.0372,1.0391,1.0439,1.0474,1.0552,1.0597,1.0648,1.387,3.0714,3.0743,3.0765,3.0785,3.0812,3.0831,3.0868,3.0885,3.0914,3.0946,3.0965,3.0987,3.1075,3.113,3.1746,3.2453,3.38,3.4441,3.4532,3.4552,3.4576,3.4628,3.4695,3.4719,3.4771,3.4793,3.4863,3.4943,3.5001,3.5028,3.51,3.5162,3.5269,3.5474,3.5526,3.5602,3.5634,3.5677,3.5727,3.575,3.5835,3.5925,3.6003,3.657,3.6599,3.6643,3.6722,3.6741,3.6784,3.6854,4.0525,4.0542,4.0576,4.0617,4.0659,4.0683,4.0917,4.1047,4.1064,4.1116,4.2216,4.441,6.1352,6.1389,6.1432,6.1458,6.1545,6.1711,6.1809,6.3198,6.3345,6.339,6.8657,7.1198,7.1217,7.1381,7.1424,7.1462
-1.8816,-1.4651,-1.4498,-1.1243,-0.6617,-0.4329,-0.2393,0.0152,0.0185,0.0205,0.0238,0.0259,0.0309,0.0423,0.0458,0.0508,0.0581,0.0686,0.2591,0.2612,0.2644,0.2661,0.2701,0.2729,0.2745,0.2831,0.2903,0.2987,0.3856,0.3975,0.4958,0.5008,0.5043,0.5063,0.5113,0.5159,0.526,0.5488,0.5532,0.7568,0.7593,0.7611,0.7648,0.7665,0.7706,0.7746,0.7886,0.7937,0.8019,0.8038,0.8385,0.9335,0.9991,1.0051,1.0072,1.0139,1.0157,1.0183,1.0339,1.0396,1.0428,1.2455,1.2685,1.4664,1.7015,2.9192,3.0719,3.0748,3.0765,3.0789,3.0818,3.0835,3.0883,3.0902,3.0953,3.1044,3.4466,3.4506,3.4646,3.4665,3.4699,3.4718,3.4755,3.4786,3.4852,3.4869,3.5143,3.5167,3.5277,3.5587,3.5614,3.5664,3.5783,3.5884,3.5966,3.6034,3.6121,3.6529,3.6549,3.6612,3.6628,3.6694,3.6775,3.6875,3.7049,3.7368,4.0564,4.0617,4.0709,4.0726,4.0751,4.0843,4.0863,4.0908,4.1703,4.2055,4.2135,4.7246,5.7288,5.7732,5.8134,5.9774,5.9864,6.1338,6.1357,6.1377,6.1409,6.149,6.1508,6.1545,6.1565,6.1598,6.1639,6.1666,6.1853,6.2029,6.3241,6.3636,6.4275,7.0702,7.0718,7.1357,7.1388,7.1449,7.6309
-1.5544,-1.5064,-1.4933,-1.2923,-1.0164,-0.6324,-0.5512,-0.5458,-0.5363,0.0171,0.0189,0.0206,0.0223,0.0242,0.0259,0.0281,0.03,0.0332,0.0427,0.0448,0.0477,0.0509,0.0607,0.0776,0.1133,0.2199,0.2532,0.2551,0.2581,0.2602,0.2625,0.2653,0.2679,0.2709,0.2729,0.2757,0.2777,0.2797,0.2817,0.3871,0.4964,0.5001,0.5049,0.5107,0.5175,0.5306,0.578,0.6169,0.7553,0.7575,0.7591,0.7608,0.764,0.7681,0.7717,0.7855,0.7918,0.7935,0.8175,0.8596,0.8766,0.8796,0.9149,0.9235,0.9398,0.9735,0.9765,0.9975,0.9998,1.0025,1.0059,1.0095,1.0133,1.0167,1.0224,1.0255,1.0557,1.7107,1.7287,2.055,2.7188,3.0552,3.0583,3.06,3.0627,3.0652,3.0669,3.0713,3.073,3.0761,3.0847,3.1039,3.1205,3.1327,3.4351,3.442,3.4453,3.4489,3.4514,3.4567,3.4584,3.4711,3.5001,3.5022,3.51,3.5197,3.535,3.5376,3.5415,3.5447,3.5537,3.5564,3.5602,3.6053,3.6095,3.6167,3.6367,3.6385,3.6439,3.6489,3.657,3.661,3.6794,3.6857,3.6878,3.6909,3.7059,3.7464,4.0344,4.0361,4.0394,4.041,4.0434,4.0485,4.0506,4.0644,4.0768,4.8452,4.8514,4.8534,5.5624,5.5673,6.1037,6.1085,6.1104,6.1129,6.1146,6.1198,6.1281,6.1299,6.1337,6.1359,6.1484,6.1593,6.1688,6.2966,6.7129,7.4176,7.4433,7.4455,7.4588,7.4973
-1.3249,-1.2727,-1.1664,-1.1616,-1.1489,-1.1414,-1.1302,-0.4868,-0.4671,-0.3979,-0.2949,-0.118,-0.0642,-0.0427,0.0151,0.018,0.0201,0.0219,0.0238,0.0274,0.029,0.0317,0.0342,0.036,0.0404,0.0426,0.0442,0.046,0.0483,0.0508,0.0578,0.2556,0.2575,0.2601,0.2638,0.2693,0.2714,0.2765,0.2834,0.2855,0.2876,0.4267,0.4818,0.4948,0.4996,0.5026,0.5059,0.5081,0.5106,0.5125,0.5148,0.5165,0.5213,0.5233,0.5441,0.5516,0.7552,0.7573,0.7594,0.7611,0.7633,0.7649,0.7717,0.7736,0.7759,0.7795,0.812,0.8848,1.0003,1.0029,1.0046,1.0062,1.0078,1.0097,1.0114,1.0141,1.0161,1.0178,1.0199,1.0217,1.0278,1.0307,1.2079,1.2333,1.3296,1.3701,1.3734,1.6324,1.6368,1.7306,2.4992,2.5372,2.6526,3.0708,3.0735,3.0755,3.0783,3.0809,3.0831,3.085,3.0867,3.0896,3.0933,3.1039,3.1138,3.2169,3.4113,3.4506,3.4541,3.4585,3.4616,3.4652,3.4668,3.4691,3.4708,3.4782,3.4799,3.4933,3.5036,3.511,3.5535,3.556,3.5579,3.5597,3.5654,3.567,3.5729,3.591,3.597,3.6007,3.6463,3.6521,3.6539,3.6571,3.6589,3.6619,3.6639,3.6672,3.6722,3.6748,3.678,3.7199,3.746,3.7532,3.7924,3.8119,3.8935,4.05,4.0523,4.0542,4.056,4.0585,4.0605,4.0628,4.0667,4.0691,4.0721,4.0739,4.0768,4.0798,4.0881,4.1698,4.5455,4.6325,4.6477,4.6621,5.0962,6.1138,6.119,6.121,6.1244,6.126,6.1279,6.1332,6.1351,6.1372,6.1477,6.1522,6.1612,6.4969,6.7447,6.7466,6.8691,7.2265,7.238,7.2496,7.4662,7.5382
-1.6855,-1.6737,-1.6393,-1.6262,-1.5507,-1.2313,-1.2272,-1.2255,-0.6213,-0.4902,-0.472,0.0154,0.017,0.0188,0.0234,0.0252,0.0275,0.0299,0.0322,0.0364,0.042,0.0439,0.0458,0.051,0.0571,0.0593,0.0614,0.1633,0.1746,0.1774,0.256,0.2583,0.262,0.2637,0.2654,0.2678,0.2697,0.2717,0.2749,0.2767,0.2795,0.2815,0.3048,0.31,0.3149,0.396,0.4258,0.4496,0.4744,0.4949,0.498,0.4998,0.5026,0.5044,0.5085,0.5101,0.5126,0.5165,0.5183,0.5219,0.5474,0.7571,0.7604,0.7638,0.7657,0.7684,0.77,0.7735,0.7754,0.7818,0.7871,0.7972,0.8102,0.8569,0.9954,0.9997,1.0017,1.0042,1.0092,1.016,1.018,1.0206,1.024,1.0311,1.6379,1.6427,1.8004,2.9236,3.0711,3.0731,3.075,3.0774,3.0804,3.0822,3.084,3.088,3.1071,3.1196,3.1271,3.4124,3.4532,3.4548,3.4584,3.4601,3.4634,3.4657,3.4677,3.4706,3.4726,3.4777,3.4797,3.4863,3.4984,3.5381,3.552,3.5561,3.5578,3.5628,3.5655,3.5692,3.5725,3.5776,3.5797,3.5813,3.5836,3.6051,3.6141,3.6571,3.6595,3.662,3.6684,3.6711,3.6733,3.8754,4.051,4.0546,4.0574,4.061,4.0632,4.0666,4.073,4.1069,6.1033,6.1298,6.1322,6.1342,6.1367,6.1448,6.1536,6.156,6.1602,6.1629,6.1646,6.1668,6.1817,6.19,6.2757,6.3111,6.5378,7.3131
-1.8559,-1.8134,-1.7328,-1.7041,-1.6651,-1.5997,-1.5537,-1.3775,-1.3137,-1.3118,-1.3064,-1.2345,-0.7995,-0.5173,0.0173,0.0202,0.0234,0.028,0.0296,0.0313,0.0336,0.0368,0.0411,0.0433,0.0462,0.0481,0.0677,0.0809,0.2563,0.2582,0.2601,0.2646,0.2676,0.2696,0.273,0.2787,0.2867,0.3386,0.3461,0.3722,0.4255,0.4305,0.4392,0.4778,0.4974,0.4996,0.5014,0.5035,0.508,0.5098,0.5164,0.6541,0.6976,0.7557,0.7578,0.7594,0.7622,0.7642,0.7663,0.7697,0.7717,0.7774,0.7801,0.7994,0.9951,1.0008,1.0028,1.008,1.0096,1.0117,1.0146,1.0211,1.0228,1.0355,1.3575,1.3617,1.387,2.5252,2.8102,3.0709,3.0733,3.0752,3.0791,3.0819,3.0856,3.0873,3.0924,3.0941,3.0973,3.1037,3.1067,3.1219,3.1242,3.1825,3.3599,3.4119,3.4515,3.4579,3.4599,3.4637,3.4712,3.4746,3.4781,3.4818,3.4985,3.5008,3.5066,3.5174,3.5522,3.5543,3.5571,3.559,3.5639,3.5658,3.5676,3.5697,3.573,3.5764,3.5786,3.5806,3.5865,3.6542,3.6561,3.6582,3.6601,3.6627,3.6645,3.6694,3.6752,3.6769,3.6805,3.7007,4.0516,4.0537,4.0554,4.0576,4.0596,4.0616,4.0644,4.0687,4.0704,4.0771,4.0794,4.0877,4.1011,4.1168,4.6979,4.7072,4.8199,4.8245,5.2776,5.3328,5.3434,5.401,5.4621,5.4852,5.5216,5.5396,5.6773,5.688,5.6946,5.7005,5.8048,5.9118,5.9588,5.9691,5.9807,6.0254,6.0605,6.1316,6.1333,6.1354,6.1429,6.1448,6.1498,6.1516,6.1568,6.1585,6.1634,6.1651,6.172,7.0589,7.0688,7.2567,7.3489,7.5414,7.6251,7.7551
-1.6803,-1.6013,-1.5939,-1.5634,-1.5487,-1.5381,-1.4781,-1.3425,-1.3016,-1.2961,-1.2553,-0.8649,-0.8564,-0.8495,-0.6391,-0.6293,-0.6223,-0.1728,-0.0202,0.0243,0.027,0.0287,0.0312,0.033,0.0347,0.0365,0.0399,0.0488,0.0522,0.0741,0.256,0.2594,0.2617,0.2638,0.2658,0.2675,0.2725,0.277,0.279,0.2835,0.2853,0.2877,0.2904,0.2993,0.301,0.4957,0.4993,0.5027,0.5045,0.5082,0.5111,0.5132,0.5167,0.5249,0.531,0.5523,0.5872,0.7561,0.758,0.7597,0.7614,0.7634,0.7674,0.7713,0.7769,0.7789,0.7806,0.7834,0.9969,0.9988,1.0004,1.0143,1.0181,1.0198,1.0224,1.0475,1.2571,1.5683,1.5975,1.6055,1.8893,1.8996,1.9018,2.0087,3.0708,3.0739,3.0775,3.0799,3.0819,3.084,3.0858,3.0881,3.0912,3.0942,3.0961,3.101,3.1068,3.2885,3.4357,3.4515,3.454,3.4585,3.4661,3.4756,3.4816,3.504,3.5099,3.5291,3.554,3.5582,3.5625,3.5643,3.5662,3.6123,3.6552,3.6573,3.659,3.6609,3.6632,3.6656,3.6711,3.6777,3.6793,3.681,3.6872,3.6898,3.6918,3.6937,3.7331,3.738,3.8511,4.0142,4.0356,4.0515,4.0532,4.0552,4.0581,4.0606,4.0624,4.0655,4.0726,4.0767,4.0822,4.0841,4.0961,4.1134,4.7731,5.62,5.7543,6.1347,6.1364,6.1385,6.1414,6.1432,6.1469,6.1533,6.1572,6.1588,6.1627,6.1645,6.1709,6.1805,6.3449,6.3556,6.3574,6.3616,6.624,6.6274,6.8518,6.8602,6.8736,6.8757,6.8831,7.0948,7.3731,7.3775
-1.8007,-1.7863,-1.7818,-1.78,-1.1492,-0.9322,-0.2545,-0.225,0.0183,0.0202,0.0265,0.0283,0.0323,0.0376,0.0397,0.0417,0.0437,0.0471,0.0536,0.0593,0.061,0.0639,0.0813,0.1588,0.1703,0.1833,0.1928,0.1949,0.2582,0.26,0.264,0.2657,0.2677,0.2731,0.2754,0.2774,0.2799,0.2841,0.2948,0.2967,0.3035,0.3106,0.33,0.4631,0.4974,0.4991,0.5008,0.5027,0.5052,0.508,0.5096,0.5153,0.5205,0.5308,0.534,0.5359,0.7393,0.7641,0.7658,0.7677,0.7708,0.7726,0.7776,0.7817,0.7884,0.7924,0.7971,0.8124,0.8141,0.8178,0.866,0.9982,1.0017,1.0035,1.0054,1.0073,1.0089,1.0287,1.0323,1.0339,1.0367,1.0603,1.0646,1.2327,1.3787,1.415,1.8104,1.9336,2.1735,2.1856,2.1901,2.2003,2.5869,2.7202,2.8078,2.8226,3.0732,3.0751,3.077,3.0792,3.081,3.083,3.0867,3.0885,3.0937,3.0965,3.0985,3.1031,3.1057,3.1076,3.1097,3.4535,3.4604,3.4624,3.4646,3.4693,3.475,3.4777,3.4841,3.4867,3.5231,3.537,3.5401,3.5548,3.5568,3.5588,3.5641,3.5663,3.5716,3.5807,3.5872,3.6051,3.6107,3.6216,3.6274,3.6353,3.654,3.6581,3.6599,3.6624,3.6641,3.6659,3.6709,3.675,3.6767,3.6785,3.6809,3.709,3.8558,4.0541,4.056,4.0577,4.0596,4.0694,4.0729,4.0769,4.0786,4.086,4.0877,4.1046,4.1063,4.1272,4.1291,4.1341,4.1366,4.2242,4.2532,4.8956,5.0804,5.2459,5.2562,6.1324,6.1362,6.1401,6.1463,6.1524,6.1582,6.1693,6.1749,6.2012,6.2751,6.4527,6.4709,6.5148,7.0454,7.0935,7.1396,7.219,7.2248,7.2563,7.3777,7.5341,7.5566
-1.9075,-1.8451,-1.8423,-1.5001,-1.1508,-0.6093,-0.5567,0.0169,0.0188,0.0206,0.0223,0.0267,0.0288,0.031,0.0347,0.0369,0.0387,0.0438,0.0507,0.0706,0.0725,0.2228,0.2582,0.2598,0.2615,0.2638,0.2657,0.2709,0.2779,0.2804,0.2869,0.2935,0.2985,0.3013,0.3054,0.3503,0.4981,0.5022,0.5042,0.506,0.5076,0.5098,0.5115,0.5134,0.5157,0.5193,0.5212,0.524,0.5258,0.5277,0.5344,0.5462,0.5508,0.5714,0.5965,0.6873,0.7596,0.7618,0.764,0.766,0.7676,0.7712,0.7731,0.7757,0.7774,0.7792,0.7812,0.7849,0.9192,0.9996,1.0017,1.0039,1.0059,1.011,1.0196,1.022,1.0262,1.0334,1.0573,1.0724,1.244,1.267,1.2958,1.2992,1.3716,1.6073,1.637,1.7291,1.7391,2.3302,2.3326,2.3344,2.3452,2.5132,2.5318,2.7475,2.9515,3.0141,3.0268,3.0592,3.0616,3.0637,3.0653,3.0672,3.0696,3.0718,3.0735,3.08,3.082,3.0919,3.0967,3.1041,3.2054,3.2206,3.438,3.4397,3.4484,3.4516,3.4535,3.459,3.4638,3.4658,3.4682,3.4943,3.5004,3.5045,3.5313,3.5395,3.5414,3.5458,3.5475,3.5554,3.5665,3.5685,3.6026,3.6044,3.641,3.6432,3.6452,3.6468,3.6487,3.6507,3.6535,3.6603,3.6622,3.6722,3.6819,3.7015,4.0233,4.0374,4.0402,4.0419,4.0437,4.0455,4.0479,4.0523,4.0548,4.0605,4.0637,4.0677,4.0807,4.0826,4.0899,4.1003,4.1127,4.1337,4.3214,4.3798,4.7784,4.9949,5.0574,5.198,5.2475,5.2544,5.3355,5.3606,5.6971,5.703,5.762,5.8258,5.8331,6.1172,6.1193,6.1257,6.1303,6.1323,6.1352,6.1436,6.1495,6.1618,6.1659,6.2039,6.2834,6.4525,6.5404,6.632,6.6395,6.6518,7.1917,7.5495
-1.7887,-1.7341,-1.5304,-1.5046,-1.4709,-1.4175,-1.3945,-0.3469,-0.1248,-0.1082,0.0185,0.0203,0.0243,0.0302,0.0343,0.0376,0.0392,0.0423,0.0452,0.0471,0.049,0.0521,0.0538,0.0589,0.0623,0.1626,0.165,0.1674,0.2626,0.2655,0.268,0.2699,0.2718,0.2743,0.2838,0.2857,0.2983,0.3878,0.4242,0.4533,0.4989,0.5008,0.5034,0.5055,0.51,0.5168,0.525,0.5312,0.5913,0.6694,0.7377,0.7613,0.7632,0.7668,0.7725,0.7756,0.7775,0.7822,0.7907,0.9998,1.0015,1.0035,1.0052,1.0098,1.0117,1.016,1.0197,1.0307,1.0345,1.0366,1.097,1.4398,2.5857,2.5874,3.0574,3.0591,3.0611,3.0628,3.0649,3.0704,3.0722,3.0742,3.0762,3.0786,3.0807,3.0827,3.0845,3.097,3.1164,3.2608,3.3559,3.4358,3.4376,3.4396,3.4415,3.4434,3.4496,3.4624,3.4643,3.5181,3.5291,3.5409,3.548,3.5499,3.5535,3.556,3.5581,3.5623,3.6143,3.6215,3.637,3.6404,3.6421,3.6438,3.6457,3.6475,3.6495,3.6512,3.6532,3.6552,3.6569,3.6638,3.666,3.6712,3.6729,3.6868,3.8098,4.0395,4.0416,4.0434,4.046,4.0479,4.0496,4.0516,4.0558,4.0578,4.0597,4.0627,4.0647,4.069,4.1233,4.1312,4.1933,4.2185,4.2734,4.3105,4.3148,4.3789,4.6608,4.6647,4.6868,4.7809,5.7046,5.7368,5.942,5.9598,5.9654,5.9703,6.0022,6.1142,6.1158,6.1215,6.1233,6.1253,6.1304,6.1322,6.1364,6.139,6.1407,6.1458,6.1484,6.1532,6.1694,6.7498,6.9552,7.1945,7.2831,7.2888,7.2939,7.2994
-1.8239,-1.7456,-1.6836,-1.6568,-1.5847,-1.2377,-1.2347,-1.2247,-1.1261,-0.6782,-0.6556,-0.1556,-0.0553,-0.0524,-0.0503,-0.0452,-0.0291,0.0176,0.0197,0.0216,0.0238,0.0267,0.0287,0.0363,0.0395,0.0444,0.0508,0.0543,0.0689,0.0924,0.1537,0.1574,0.1623,0.1651,0.1675,0.1749,0.258,0.2623,0.268,0.2714,0.2776,0.2848,0.3773,0.4962,0.4985,0.5006,0.5055,0.51,0.5162,0.5184,0.5258,0.5367,0.5517,0.5543,0.6512,0.7053,0.7566,0.7585,0.7624,0.7645,0.7665,0.7695,0.7778,0.7794,0.7812,0.8669,0.8785,0.9979,0.9999,1.0015,1.0035,1.0086,1.012,1.0173,1.019,1.021,1.0257,1.0715,1.0788,1.0887,1.1055,1.1253,1.3136,2.9555,2.958,2.9624,2.9693,2.9711,2.9754,3.0714,3.0732,3.075,3.0781,3.0801,3.0826,3.0858,3.0896,3.0916,3.0978,3.1198,3.2793,3.4478,3.4513,3.453,3.4556,3.4573,3.4603,3.463,3.4654,3.4671,3.4697,3.4716,3.4733,3.4765,3.4783,3.481,3.4845,3.49,3.4924,3.4959,3.5147,3.5169,3.5278,3.5308,3.5397,3.5526,3.5567,3.5599,3.5669,3.5689,3.5708,3.5782,3.5985,3.6512,3.6552,3.6569,3.6588,3.6612,3.6657,3.6673,3.6706,3.6733,3.693,3.8121,4.0534,4.0554,4.0573,4.0594,4.064,4.066,4.0678,4.0728,4.0829,4.0865,4.1228,4.1395,4.1467,4.2817,4.2898,4.2938,4.6798,4.6855,4.8901,5.2957,5.6504,5.8577,5.8615,6.1329,6.1355,6.1384,6.1423,6.1441,6.146,6.1477,6.1539,6.1585,6.1632,6.1657,6.1777,6.1803,6.1833,6.1852,6.1975,6.2031,6.2444,6.286,6.453,6.5815,6.585,6.82,7.1197,7.1886,7.2219,7.4094,7.4983,7.5908
