-1.9871,-1.9822,-1.9734,-1.9493,-1.7323,-1.6773,-0.463,-0.0653,0.0173,0.02,0.0242,0.0262,0.0285,0.0313,0.0344,0.0418,0.0521,0.0674,0.2832,0.285,0.3367,0.347,0.3967,0.3994,0.4014,0.4031,0.416,0.4202,0.4221,0.5026,0.5046,0.5104,0.5172,0.519,0.6003,0.6022,0.6042,0.6063,0.6092,0.6167,0.6299,0.6712,0.9979,0.9998,1.0018,1.0093,1.0136,1.0162,1.0195,1.0295,1.0339,1.0737,1.2975,1.7473,2.6085,3.0548,3.0591,3.0609,3.0664,3.0693,3.0711,3.074,3.0843,3.0929,3.0971,3.2499,3.423,3.4342,3.4358,3.4389,3.4457,3.4478,3.4549,3.47,3.5057,3.5273,3.5309,3.541,3.556,3.5586,3.5698,3.6398,3.6416,3.644,3.65,3.6564,3.66,4.0418,4.0437,4.0492,4.0544,4.0572,4.0612,4.1027,4.2234,5.1233,6.1031,6.1049,6.1073,6.1145,6.1283,6.1348,6.146,6.3283,6.708,6.9193,7.1772,7.2523,7.2726
-1.3771,-1.3696,-1.3626,-1.341,-1.1138,-1.0972,-1.0751,-1.016,-0.7055,-0.6634,-0.2048,-0.1906,0.0184,0.0215,0.0259,0.0276,0.0295,0.0334,0.0375,0.0392,0.0431,0.046,0.0482,0.05,0.0558,0.0909,0.1636,0.2183,0.2568,0.2591,0.262,0.2653,0.2677,0.2779,0.2813,0.2833,0.293,0.4984,0.5006,0.5027,0.5044,0.507,0.511,0.5168,0.5186,0.5217,0.5251,0.5268,0.5316,0.5404,0.5635,0.601,0.6358,0.7587,0.7644,0.7669,0.7692,0.7718,0.7738,0.7801,0.7839,0.7873,0.7931,0.9987,1.0005,1.0027,1.0055,1.0075,1.0105,1.0159,1.0214,1.0423,1.0736,1.1073,1.1471,1.272,1.3511,1.368,1.9497,1.953,1.9574,2.0827,2.1787,2.1864,2.5167,2.601,3.0725,3.0743,3.0762,3.0782,3.08,3.0826,3.0844,3.0891,3.0913,3.0965,3.1008,3.1024,3.1047,3.107,3.1131,3.1172,3.3473,3.3519,3.36,3.4544,3.4604,3.4638,3.4657,3.4673,3.4692,3.4711,3.4766,3.4786,3.4891,3.4945,3.5056,3.5256,3.5275,3.5391,3.5551,3.5574,3.5599,3.5619,3.5638,3.5869,3.593,3.603,3.6548,3.6579,3.6598,3.6631,3.6651,3.6702,3.6743,3.6924,3.6946,3.6981,3.702,3.7082,3.7514,4.054,4.0559,4.0619,4.0645,4.0666,4.0693,4.0713,4.0772,4.0808,4.0866,4.0931,4.0965,4.1302,4.3197,4.5611,4.5708,4.6175,5.472,5.5484,5.8075,5.9747,5.9764,5.9821,5.9838,5.9899,5.9982,6.0018,6.0264,6.1327,6.1344,6.1364,6.1396,6.1417,6.1435,6.1498,6.1515,6.1557,6.1576,6.161,6.1628,6.1645,6.1707,6.183,6.1944,6.3363,6.8284,6.8608,7.2973,7.3169,7.3253,7.4949,7.5049

-1.1401,-1.1091,-0.9951,-0.9102,-0.8954,0.0195,0.0211,0.0234,0.0251,0.0282,0.032,0.0365,0.0406,0.048,0.0517,0.0536,0.0588,0.2587,0.2603,0.2652,0.2669,0.2702,0.2737,0.277,0.3381,0.3763,0.4967,0.4997,0.5015,0.5035,0.5051,0.5086,0.5144,0.5209,0.5226,0.5247,0.7593,0.7609,0.764,0.7714,0.7813,0.7926,0.8034,0.8219,0.8502,0.9994,1.0024,1.0044,1.0085,1.0698,1.1781,1.7595,3.0567,3.0586,3.0602,3.0662,3.0683,3.0741,3.0758,3.1015,3.2995,3.3012,3.3031,3.3048,3.3138,3.3267,3.3283,3.4017,3.5375,3.5396,3.5423,3.7757,3.7953,3.7979,3.7997,3.8018,3.8073,3.8156,3.8174,3.8213,3.8253,3.9012,3.9029,3.9047,4.0402,4.0421,4.0489,4.0586,4.1681,4.204,5.4995,6.1033,6.1052,6.1081,6.1099,6.1207,6.1402,6.2825,6.2894,6.6787,6.9886,6.9988,7.0066,7.0243,7.0275,7.0598,7.3937
-1.9402,-1.1239,0.0185,0.0205,0.0243,0.0266,0.0287,0.0315,0.0334,0.0356,0.04,0.0511,0.0587,0.0676,0.258,0.2618,0.2684,0.2703,0.2726,0.2765,0.2787,0.2857,0.2979,0.3244,0.4974,0.4995,0.5013,0.5031,0.5089,0.5107,0.5131,0.5154,0.5253,0.5273,0.6225,0.6242,0.6436,0.7574,0.7594,0.7613,0.7633,0.7674,0.7691,0.7714,0.7778,0.9998,1.003,1.0099,1.0159,1.025,1.0416,1.0592,1.2508,3.0739,3.0756,3.0775,3.0796,3.082,3.0849,3.0905,3.0926,3.0976,3.0994,3.1127,3.1361,3.3142,3.3159,3.3182,3.3294,3.3363,3.5553,3.5574,3.5599,3.5644,3.5678,3.5753,3.6155,3.8143,3.8161,3.8215,3.8234,3.8252,3.8282,3.835,3.8494,4.0516,4.0546,4.0564,4.0587,4.0626,4.068,4.0697,4.0813,4.0856,4.0978,4.1347,4.2056,4.3953,6.1361,6.1402,6.1423,6.1444,6.1464,6.1541,6.1592,6.1663,6.2405,6.7255,6.7278,6.8473,6.9357,7.4201
-0.0907,0.0176,0.0197,0.022,0.0238,0.0265,0.0285,0.0556,0.0586,0.187,0.2575,0.2593,0.2613,0.2667,0.2685,0.2721,0.2742,0.3013,0.33,0.4514,0.4978,0.4999,0.5021,0.5054,0.5071,0.5134,0.5208,0.5224,0.5375,0.5476,0.5621,0.6501,0.7234,0.7587,0.7606,0.7628,0.7677,0.7735,0.7788,0.7936,0.797,0.8101,0.822,1.0001,1.0017,1.0079,1.0107,1.0137,1.0204,1.022,1.0371,1.0403,1.1657,1.838,1.8919,2.7533,3.0568,3.0591,3.0615,3.0654,3.0721,3.0744,3.0786,3.1006,3.2662,3.294,3.2961,3.2985,3.3014,3.307,3.3096,3.3358,3.3422,3.5347,3.5366,3.5413,3.543,3.546,3.5494,3.5656,3.5674,3.6062,3.6263,3.7951,3.7984,3.8002,3.8018,3.81,3.8189,3.821,3.8258,3.8321,4.0386,4.0432,4.05,4.0544,4.0586,4.065,4.0668,4.0786,5.3852,5.8021,6.1006,6.1047,6.1065,6.1084,6.1101,6.1173,6.119,6.1225,6.1321,6.1358,6.1441,6.1645,6.1726,6.265,6.8437,6.9116,7.1079,7.1132,7.12,7.3555,7.3926
-1.7458,-1.7438,-1.7383,-1.6555,-1.6516,-1.638,-1.5774,-1.5591,-1.4034,-0.5169,-0.4698,-0.4348,0.0183,0.0215,0.0233,0.0254,0.027,0.0334,0.0366,0.0395,0.0414,0.0453,0.0555,0.0585,0.0605,0.0657,0.0807,0.1076,0.257,0.2597,0.2616,0.2634,0.2653,0.2679,0.2714,0.2732,0.2762,0.2795,0.2816,0.3156,0.4991,0.501,0.503,0.5047,0.5081,0.5098,0.513,0.5178,0.5228,0.5253,0.5562,0.5644,0.5667,0.7605,0.7625,0.7665,0.7711,0.8096,0.8252,0.9968,1.0027,1.0053,1.0069,1.0089,1.0108,1.0134,1.0159,1.0186,1.0205,1.0223,1.0632,1.5971,1.6096,3.0732,3.0757,3.0783,3.0799,3.0816,3.0833,3.085,3.0914,3.0974,3.1,3.1039,3.1527,3.2884,3.3143,3.3161,3.318,3.3198,3.3216,3.3235,3.3253,3.3375,3.3455,3.553,3.5556,3.564,3.5738,3.5755,3.5814,3.6205,3.6256,3.8133,3.8184,3.8228,3.8261,3.8371,3.8426,3.8603,4.0281,4.0552,4.0631,4.0701,4.0719,4.0762,4.0845,4.0864,4.1016,4.3364,4.5603,5.7942,6.136,6.139,6.1438,6.151,6.153,6.1637,6.1654,6.17,6.1716,6.1761,6.1909,6.3521,6.4226,6.8844,7.3265
-1.4969,-0.3723,-0.307,-0.114,-0.0481,-0.0411,0.0171,0.0192,0.0211,0.0228,0.0253,0.0278,0.0301,0.032,0.0345,0.0406,0.0427,0.0448,0.0491,0.0511,0.0551,0.0602,0.0619,0.0639,0.0677,0.0703,0.266,0.2677,0.2702,0.2725,0.2748,0.2885,0.3008,0.3114,0.3268,0.3718,0.4432,0.497,0.4987,0.5009,0.504,0.506,0.5137,0.5173,0.5191,0.5218,0.5276,0.5346,0.5439,0.5457,0.549,0.5511,0.671,0.7578,0.7596,0.7613,0.7635,0.7653,0.7712,0.7754,0.7772,0.779,0.7823,0.7944,0.8014,0.8571,0.9962,0.9987,1.0008,1.005,1.0067,1.0086,1.0106,1.0123,1.0141,1.0174,1.0199,1.0237,1.0261,1.7036,2.5772,2.58,2.5973,2.77,2.773,2.7748,2.7848,3.0712,3.0748,3.0767,3.0799,3.0829,3.0855,3.0887,3.0904,3.0922,3.102,3.1046,3.134,3.2334,3.2506,3.3023,3.3118,3.3153,3.3198,3.3252,3.3279,3.3338,3.3371,3.3429,3.3454,3.3641,3.4716,3.5509,3.5564,3.5582,3.5613,3.5638,3.5722,3.5813,3.5893,3.5913,3.5935,3.5953,3.5971,3.6274,3.8119,3.814,3.8158,3.8175,3.8196,3.8271,3.8316,3.848,3.864,4.0509,4.0547,4.0571,4.0616,4.0633,4.0662,4.0685,4.0708,4.0726,4.078,4.0799,4.0818,4.0845,4.0898,4.1032,4.1858,4.2431,4.2554,4.2574,5.0582,5.0741,5.0948,6.1321,6.1342,6.1366,6.142,6.1439,6.1455,6.1478,6.1495,6.1514,6.1532,6.1614,6.1634,6.1668,6.1719,6.1739,6.1794,6.2079,6.3312,6.5238,6.7898,6.8174,7.3588,7.3669,7.3738,7.5047
-1.4493,-1.44,-1.1525,-1.0336,-1.0096,-0.9661,-0.9367,-0.6154,-0.5765,-0.5505,-0.4085,-0.1645,-0.161,-0.1514,-0.1213,-0.0517,0.0161,0.0187,0.0209,0.0226,0.0244,0.0264,0.0292,0.0331,0.0358,0.0377,0.0429,0.0585,0.2556,0.2602,0.2619,0.2688,0.2707,0.2734,0.2753,0.2774,0.279,0.2916,0.3124,0.326,0.3512,0.4186,0.4578,0.4993,0.5014,0.5038,0.5062,0.5084,0.5103,0.5148,0.5173,0.5237,0.571,0.6019,0.6921,0.7569,0.7589,0.7616,0.7643,0.7674,0.773,0.7749,0.7947,1.002,1.0038,1.0055,1.0089,1.012,1.014,1.02,1.0265,1.0692,1.1097,1.2074,1.2945,2.989,3.0424,3.0695,3.0712,3.0754,3.0772,3.079,3.0809,3.0828,3.0852,3.0893,3.0913,3.0934,3.0973,3.1287,3.3111,3.316,3.3178,3.3196,3.3275,3.3346,3.3367,3.3529,3.4529,3.5507,3.5545,3.5568,3.5584,3.5602,3.562,3.5694,3.5719,3.5822,3.8107,3.8157,3.8175,3.8192,3.8216,3.8359,3.9176,3.9996,4.0173,4.0478,4.0547,4.061,4.0652,4.0673,4.0734,4.0751,4.079,4.1337,4.1652,4.3035,5.9609,6.0622,6.1092,6.1372,6.143,6.1454,6.1473,6.1602,6.1641,6.166,6.1782,6.3557,6.359,6.3673,6.6323,6.6358,6.875,7.1938,7.2003,7.2021
-1.7611,-1.7387,-1.7311,-1.6509,-1.5825,-1.4659,-1.2137,-1.1374,0.016,0.0179,0.0203,0.0226,0.0245,0.0301,0.0318,0.0371,0.0403,0.0419,0.0538,0.0948,0.1645,0.1664,0.1931,0.1996,0.2601,0.2623,0.2641,0.266,0.2677,0.2694,0.277,0.2831,0.2933,0.3504,0.3523,0.4449,0.4952,0.4969,0.5012,0.5035,0.5056,0.5107,0.5126,0.5185,0.5218,0.5261,0.528,0.5306,0.5529,0.5697,0.5903,0.6815,0.7561,0.7595,0.7625,0.7642,0.7676,0.7693,0.7724,0.7792,0.7818,0.7837,0.7872,0.808,0.8098,0.9958,0.9988,1.0008,1.0035,1.0054,1.013,1.0169,1.0197,1.0233,1.0298,1.0323,1.0446,1.0498,1.0552,1.379,1.6573,1.8317,2.2224,2.4279,2.4863,3.0697,3.0716,3.0735,3.0753,3.0781,3.0812,3.0832,3.0862,3.0878,3.0899,3.0946,3.1019,3.1175,3.311,3.3129,3.3149,3.3173,3.3194,3.3289,3.3315,3.3351,3.3367,3.3751,3.3948,3.5297,3.5501,3.5524,3.5575,3.5596,3.5615,3.5646,3.5667,3.5719,3.5748,3.6659,3.8029,3.8108,3.818,3.8232,3.8265,3.8342,4.0501,4.0518,4.0552,4.0588,4.0627,4.0645,4.067,4.0733,4.078,4.099,4.115,4.119,4.1304,4.66,4.6759,5.179,5.9963,6.0567,6.1331,6.1405,6.1502,6.1546,6.1581,6.1677,6.1696,6.1715,6.1894,7.2857,7.2874,7.2996,7.3243
-1.5631,-1.2941,-1.2623,-1.1846,-0.972,-0.96,0.0148,0.0167,0.0199,0.0218,0.0271,0.0296,0.0328,0.0366,0.0393,0.0485,0.0502,0.0557,0.0833,0.1447,0.2562,0.2618,0.2635,0.267,0.2707,0.2734,0.2785,0.2805,0.3362,0.4969,0.4992,0.5012,0.5038,0.5059,0.5108,0.5218,0.5542,0.757,0.7593,0.7644,0.7682,0.7702,0.7732,0.7774,0.7835,0.8001,0.8048,0.9997,1.0029,1.0047,1.007,1.009,1.0111,1.0181,1.2021,1.2146,1.294,1.305,1.5813,2.8395,2.8495,3.0717,3.0736,3.0797,3.0839,3.0856,3.0887,3.0905,3.0934,3.0953,3.1033,3.1165,3.297,3.3112,3.3147,3.3166,3.3192,3.3264,3.3283,3.3323,3.334,3.3432,3.3621,3.3646,3.4049,3.4242,3.4355,3.5514,3.5538,3.5559,3.5588,3.5613,3.564,3.5716,3.5749,3.5768,3.5846,3.5891,3.7185,3.8115,3.8135,3.8156,3.8179,3.8197,3.8236,3.8327,3.8352,3.8418,3.9115,3.9466,3.9653,3.9671,4.0016,4.053,4.057,4.0591,4.0613,4.0657,4.0683,4.1145,4.9788,5.0947,6.0079,6.1329,6.1346,6.1366,6.1397,6.1416,6.1457,6.1483,6.1626,6.1645,6.1673,6.1691,6.1709,6.1752,6.1904,6.1956,6.1973,6.2205,6.2935,6.389,7.6367
-1.7452,-1.515,-1.419,-1.3931,-1.3658,-1.1884,-1.1477,-1.115,-0.891,0.0164,0.0214,0.023,0.0252,0.0291,0.0308,0.0344,0.0367,0.0435,0.0469,0.0488,0.0521,0.065,0.0667,0.0685,0.08,0.0839,0.2566,0.2583,0.2615,0.2679,0.2733,0.279,0.2813,0.289,0.3069,0.3189,0.369,0.382,0.4474,0.4535,0.5026,0.5048,0.5088,0.5105,0.5147,0.517,0.5211,0.5232,0.5276,0.59,0.5997,0.6333,0.7407,0.7569,0.7657,0.7675,0.7702,0.7719,0.7764,0.7812,0.7834,0.8758,0.9977,0.9995,1.0012,1.0051,1.0083,1.0148,1.0176,1.0272,1.1456,1.2522,2.3158,2.3234,2.4863,2.5564,2.5996,2.9557,3.0746,3.0767,3.0783,3.0819,3.0915,3.0956,3.1038,3.1172,3.1341,3.3113,3.3133,3.3176,3.3239,3.3257,3.3292,3.332,3.3388,3.3654,3.5196,3.5473,3.5512,3.5563,3.5587,3.5634,3.5717,3.5737,3.6425,3.811,3.8128,3.8147,3.8166,3.8191,3.8252,3.835,3.8393,3.8671,4.0509,4.0542,4.0562,4.0581,4.0598,4.0615,4.0649,4.0699,4.1079,4.2318,4.2801,4.7159,4.8652,5.6704,5.8969,5.9006,5.9139,5.922,5.9239,5.9324,5.9355,6.0909,6.138,6.1452,6.1505,6.1559,6.1601,6.1663,6.1717,6.1733,6.1936,6.1966,6.6782,7.1111,7.3609,7.3676,7.487,7.5612,7.5696,7.5808,7.5882,7.5899,7.5935,7.6129
-1.0948,-0.9858,-0.9778,-0.9621,-0.8294,-0.7757,-0.7699,-0.372,-0.2684,-0.0624,0.0148,0.0169,0.025,0.0285,0.0321,0.0348,0.0368,0.0402,0.0421,0.1119,0.257,0.2591,0.2617,0.2634,0.2664,0.2681,0.2702,0.2724,0.2743,0.2771,0.2798,0.2817,0.2916,0.3039,0.3085,0.3891,0.4977,0.5003,0.5019,0.5043,0.5079,0.5111,0.5174,0.5191,0.5231,0.5311,0.5384,0.76,0.7619,0.7637,0.7681,0.7698,0.7716,0.7781,0.7881,0.8463,0.9961,1.0009,1.0026,1.0042,1.0079,1.0107,1.0126,1.0169,1.0186,1.0242,1.079,1.5726,1.7223,1.8191,1.9354,2.5201,2.7688,2.7706,2.7914,2.8098,3.0712,3.0728,3.0749,3.0766,3.0803,3.0829,3.0866,3.0902,3.0955,3.1264,3.1385,3.1405,3.3107,3.3154,3.3172,3.3194,3.321,3.323,3.3247,3.3266,3.3326,3.335,3.3422,3.3548,3.5571,3.5593,3.5648,3.5667,3.5702,3.573,3.5752,3.8108,3.8126,3.815,3.818,3.8222,3.8271,3.8308,3.8332,3.842,3.8513,4.0227,4.0278,4.0456,4.0535,4.0553,4.0573,4.061,4.0632,4.0653,4.0745,4.0795,4.0823,4.0865,4.0915,4.0944,4.1002,4.1203,4.1237,4.1416,4.9382,4.9482,5.1129,5.6,5.8713,6.0804,6.1205,6.1224,6.1286,6.131,6.1333,6.1422,6.1442,6.1577,6.1762,6.1783,6.19,6.2372,6.625,6.8527,6.877,7.231,7.3858,7.3953,7.4054,7.4754,7.4804,7.4906
-1.9743,-1.9688,-1.8974,-1.8838,-1.7478,-1.7186,-1.1811,-1.1721,-1.1701,-1.1052,-0.5701,-0.5632,-0.4207,-0.4175,-0.4152,0.0173,0.0193,0.0226,0.0243,0.0277,0.0314,0.0341,0.0482,0.055,0.0634,0.0675,0.0757,0.1044,0.2117,0.2589,0.2607,0.2644,0.2707,0.2725,0.2757,0.2783,0.2827,0.2894,0.2913,0.2971,0.299,0.3061,0.3816,0.4305,0.4375,0.4396,0.4954,0.4974,0.4993,0.5012,0.5042,0.5059,0.5086,0.5149,0.5177,0.521,0.5226,0.5462,0.7011,0.7112,0.7572,0.7602,0.7625,0.7661,0.7717,0.7739,0.7762,0.78,0.7859,0.7986,0.8002,0.8021,0.8053,0.8135,0.8991,0.9139,0.9259,0.9973,0.999,1.0007,1.0052,1.0073,1.0092,1.0157,1.0229,1.0256,1.0276,1.0313,1.0332,1.0381,1.0398,1.0469,1.1149,1.367,1.788,1.8145,1.9414,2.1313,2.7793,3.071,3.0747,3.0769,3.0809,3.083,3.0849,3.0885,3.0926,3.0951,3.0973,3.1016,3.1075,3.1096,3.1258,3.1679,3.2632,3.3121,3.3141,3.3175,3.3194,3.3228,3.3249,3.3333,3.336,3.3455,3.3545,3.3601,3.4634,3.4815,3.5521,3.554,3.5562,3.5585,3.563,3.566,3.5713,3.5748,3.5805,3.5825,3.5909,3.6036,3.6506,3.8124,3.8167,3.8187,3.8205,3.8258,3.8331,3.8357,3.8375,3.8393,3.841,3.8442,3.8506,3.8539,3.8795,3.9634,3.9885,4.0085,4.0521,4.0538,4.0561,4.058,4.06,4.0625,4.0688,4.0731,4.0755,4.0779,4.0865,4.0892,4.1036,4.1095,4.1696,4.3222,4.8069,4.8095,5.0116,5.2918,5.3149,5.4176,6.0279,6.1313,6.1342,6.1363,6.1419,6.1467,6.1489,6.154,6.1572,6.163,6.1668,6.1688,6.1748,6.181,6.1859,6.2128,6.2907,6.2993,6.3201,6.3337,6.3391,6.9919,7.3235,7.326,7.3321,7.3396,7.3496,7.3941,7.7013
-1.9209,-1.6068,-1.5586,-1.3602,-1.2107,-1.0327,-1.0008,-0.6553,-0.6521,-0.6416,-0.6395,-0.6291,-0.6108,-0.5994,-0.5357,-0.4581,-0.4539,-0.3089,0.0193,0.0256,0.0274,0.0292,0.0308,0.0345,0.0373,0.0391,0.0409,0.045,0.0494,0.0511,0.0531,0.0572,0.2598,0.2625,0.2646,0.2663,0.268,0.2701,0.2727,0.2778,0.2809,0.283,0.2871,0.2888,0.2905,0.3107,0.3576,0.4186,0.4413,0.4514,0.5015,0.506,0.508,0.5101,0.5134,0.5162,0.5203,0.5257,0.5376,0.5417,0.7592,0.7612,0.7641,0.767,0.769,0.7721,0.7754,0.7789,0.7806,0.7911,0.7928,0.796,0.7978,0.8019,0.8357,0.8435,0.9891,0.9974,1.0002,1.0018,1.0044,1.006,1.0085,1.0101,1.0145,1.0163,1.0204,1.0225,1.0343,1.1062,1.1823,1.6711,2.0331,2.0382,2.0467,2.0577,2.0635,2.071,2.0763,2.92,3.0748,3.0779,3.08,3.0819,3.0852,3.0899,3.0917,3.0953,3.0972,3.1002,3.1027,3.1046,3.1202,3.3135,3.3159,3.3196,3.3254,3.3274,3.3307,3.3329,3.3357,3.3426,3.3473,3.3492,3.3538,3.3691,3.5334,3.555,3.5569,3.5587,3.5604,3.5632,3.5692,3.5732,3.5752,3.577,3.5795,3.5828,3.5851,3.5965,3.5983,3.6104,3.6124,3.6142,3.6369,3.8126,3.8148,3.8168,3.8197,3.8224,3.8277,3.8313,3.8332,3.8365,3.8382,3.8456,3.8551,3.9376,3.9562,4.0524,4.0576,4.0602,4.0646,4.0668,4.0688,4.0715,4.0736,4.0755,4.0779,4.0909,4.0932,4.1089,4.1155,4.371,4.3932,4.4645,4.7249,4.7295,4.7423,5.1684,5.1798,5.2164,5.5557,5.5722,5.6306,5.6329,5.7252,6.0165,6.0181,6.0355,6.0443,6.046,6.075,6.0771,6.1324,6.1349,6.1367,6.1386,6.1407,6.1484,6.1502,6.156,6.1594,6.1633,6.1651,6.167,6.1693,6.1754,6.1796,6.1816,6.1896,6.1989,6.2065,6.3249,6.7681,6.8656,7.2296,7.2317,7.2825,7.2852,7.2985,7.308,7.3219,7.4901,7.5006
-1.8168,-1.469,-1.4516,-1.1083,-0.8413,-0.5809,-0.5792,-0.5403,-0.5361,-0.5058,-0.4948,-0.3954,0.0192,0.0228,0.0245,0.0266,0.0296,0.0333,0.0352,0.039,0.0409,0.0438,0.0455,0.0473,0.0658,0.0743,0.0933,0.2576,0.26,0.2629,0.2652,0.2709,0.2749,0.2793,0.2837,0.2868,0.3197,0.3219,0.3313,0.3549,0.357,0.4077,0.4216,0.4302,0.4964,0.4982,0.5003,0.502,0.5048,0.5094,0.5111,0.5157,0.5215,0.5255,0.5319,0.5421,0.5781,0.7381,0.757,0.7626,0.7661,0.7696,0.7743,0.7779,0.7804,0.7836,0.7942,0.9995,1.0012,1.0029,1.0056,1.008,1.0105,1.0124,1.0158,1.023,1.0281,1.0375,1.0629,1.0675,1.4348,1.469,1.481,1.4841,1.4875,1.5117,1.6253,2.1172,2.119,2.1211,2.1228,2.1245,2.1874,2.1947,2.3963,2.4004,2.4054,3.0734,3.075,3.0774,3.0797,3.0815,3.0832,3.0889,3.0942,3.096,3.1025,3.1045,3.1088,3.118,3.1354,3.3112,3.3167,3.3213,3.3234,3.3276,3.3338,3.3368,3.3443,3.3505,3.3581,3.4162,3.4182,3.4201,3.4254,3.5345,3.5553,3.5571,3.5592,3.5609,3.5637,3.567,3.5706,3.5731,3.5767,3.5784,3.6322,3.8052,3.8124,3.8142,3.8161,3.8183,3.821,3.8235,3.831,3.8359,3.8439,3.8546,3.918,3.9589,4.0536,4.0557,4.0576,4.0601,4.0626,4.0654,4.0709,4.0768,4.08,4.0825,4.0858,4.0887,4.1082,4.6615,5.2698,5.777,5.9807,6.1302,6.132,6.1355,6.1372,6.1392,6.1412,6.1439,6.1481,6.1498,6.153,6.1566,6.1691,6.1748,6.1786,6.3585,6.9274,7.1019,7.2312,7.2693,7.4709,7.6236,7.6299,7.6355
-1.9287,-1.763,-1.6562,-1.5381,-1.0741,-1.0653,-1.0604,-1.0414,-1.006,-0.9463,-0.8127,-0.7426,-0.1923,0.0186,0.0207,0.0226,0.0243,0.026,0.0285,0.0392,0.0434,0.0452,0.0589,0.0654,0.0823,0.1099,0.1545,0.1572,0.2047,0.2561,0.2591,0.2614,0.2671,0.2689,0.2772,0.279,0.2886,0.2905,0.2956,0.3184,0.324,0.352,0.4351,0.4612,0.4994,0.5028,0.5048,0.5106,0.5172,0.5222,0.524,0.5288,0.6026,0.7576,0.7596,0.7622,0.764,0.7663,0.7705,0.779,0.7806,0.7831,0.7848,0.7868,0.7928,0.7999,0.8524,0.9986,1.0003,1.0043,1.0059,1.0075,1.0098,1.014,1.0196,1.0217,1.0377,1.0555,1.5481,2.2502,2.2659,2.7488,3.0715,3.0737,3.0757,3.0789,3.0817,3.0847,3.0892,3.0911,3.0935,3.0956,3.0975,3.1009,3.1028,3.1048,3.1262,3.3132,3.3158,3.3179,3.32,3.322,3.3247,3.3289,3.332,3.3355,3.3437,3.3565,3.4642,3.5226,3.5523,3.5554,3.5615,3.5664,3.5715,3.576,3.5784,3.5886,3.672,3.6903,3.8012,3.8113,3.8132,3.8154,3.8183,3.8203,3.822,3.8244,3.8319,3.8355,3.856,4.0337,4.0509,4.0529,4.0549,4.0568,4.0629,4.0675,4.0696,4.0726,4.0754,4.0782,4.0883,4.2568,4.4946,4.505,4.5168,4.52,4.5252,4.5324,4.5416,4.9193,5.2718,5.3659,6.1176,6.1327,6.136,6.1378,6.1397,6.1439,6.1456,6.1484,6.1562,6.1585,6.1638,6.1677,6.1694,6.1743,6.1762,6.178,6.181,6.1898,6.2873,6.5889,6.8335,6.842,6.86,7.4892,7.6135
-0.6872,-0.6638,-0.6365,-0.5997,-0.5737,-0.564,-0.3657,-0.3568,-0.3242,-0.3172,-0.0918,0.0184,0.0206,0.0232,0.0251,0.0269,0.0289,0.0319,0.0338,0.0354,0.0375,0.0429,0.0501,0.0557,0.0574,0.0601,0.2592,0.2609,0.2628,0.2656,0.2696,0.2716,0.2745,0.2766,0.2784,0.2803,0.2835,0.2859,0.3823,0.5002,0.5024,0.5046,0.5093,0.5154,0.5203,0.5241,0.5332,0.5364,0.538,0.7584,0.7601,0.7618,0.7634,0.7651,0.7699,0.7744,0.7874,0.7905,0.9373,0.999,1.0032,1.0049,1.0074,1.0091,1.0108,1.0139,1.0194,1.0214,1.029,1.0332,1.0476,1.0499,1.0844,1.1012,1.1042,1.3967,1.4038,1.482,1.6301,1.7829,1.8034,3.0742,3.0773,3.0795,3.0817,3.0882,3.0964,3.0981,3.1051,3.1069,3.1136,3.1396,3.1981,3.3113,3.3144,3.3161,3.3182,3.3222,3.3238,3.3274,3.3291,3.3324,3.3343,3.3362,3.338,3.3398,3.3495,3.5512,3.5528,3.5547,3.5563,3.5584,3.5602,3.5633,3.5682,3.5727,3.5854,3.5893,3.5952,3.5985,3.6128,3.7529,3.7716,3.8057,3.8155,3.818,3.8231,3.8249,3.8305,3.8337,3.8355,3.84,3.8446,3.8496,3.8567,3.8635,3.8728,3.8863,3.9178,3.9626,4.0532,4.0549,4.0569,4.0645,4.0663,4.0744,4.0783,4.0802,4.0873,4.093,4.1092,4.1211,4.2505,4.2553,4.3238,4.4783,4.4902,4.5066,4.678,5.0475,5.06,5.2656,5.2743,5.2816,5.758,5.7875,5.7894,5.7947,5.7969,5.8516,6.129,6.1324,6.1341,6.1383,6.1432,6.1459,6.1478,6.1561,6.1589,6.1628,6.1647,6.1664,6.1691,6.1722,6.1742,6.1805,6.192,6.1937,6.1957,6.3687,6.4976,6.6346,6.6802,6.8453,6.8491,7.3474,7.4034,7.7017
