-1.4755,-1.473,-1.2682,-1.2663,-1.2241,-1.2047,-1.1977,-1.1731,-1.1712,-0.8005,-0.7362,-0.7344,-0.6867,-0.6849,-0.6517,-0.5939,-0.3873,-0.3853,0.0159,0.0179,0.0203,0.022,0.027,0.0311,0.044,0.3954,0.4002,0.4166,0.4191,0.4754,0.5052,0.5089,0.5134,0.5182,0.5866,0.5922,0.5965,0.5992,0.6021,0.6037,0.6193,0.6211,0.6365,0.9959,0.9991,1.003,1.005,1.0081,1.0368,1.2304,1.5756,1.5772,1.8978,1.8996,1.9701,1.9737,2.1417,2.1556,2.1588,2.1651,2.4199,2.9445,2.9466,3.07,3.073,3.0751,3.0773,3.0863,3.0883,3.0913,3.4561,3.4655,3.4678,3.4739,3.5551,3.5571,3.5688,3.5786,3.6008,3.6571,3.6715,3.9541,4.0252,4.0503,4.0547,4.0573,4.059,4.0683,4.0701,4.0842,4.0902,4.1303,4.2485,4.4242,4.722,4.9962,5.008,5.0105,5.1289,5.3813,5.4174,5.5633,5.5651,5.5669,5.682,6.1303,6.1334,6.1372,6.139,6.1433,6.162,6.1661,6.3735,6.3751,6.3956,6.9333,6.9363,7.1557,7.18,7.1819,7.3413,7.3501,7.3552,7.5266,7.5315,7.5421,7.5446
-1.6463,-1.6381,-1.2103,-0.955,-0.7693,-0.6935,-0.6789,-0.3153,-0.3062,-0.2315,-0.195,-0.1931,-0.1581,-0.1563,-0.1544,-0.147,-0.041,0.0064,0.0109,0.0157,0.0175,0.0191,0.022,0.0236,0.0258,0.0301,0.0322,0.0358,0.0395,0.0841,0.086,0.0945,0.1121,0.386,0.3881,0.3947,0.3972,0.3992,0.4014,0.4052,0.4119,0.4165,0.419,0.453,0.4549,0.4652,0.4672,0.4983,0.5003,0.5095,0.5115,0.5169,0.5241,0.5545,0.5982,0.6005,0.603,0.6055,0.6214,0.7142,1.0003,1.0022,1.0042,1.0062,1.0078,1.0102,1.0121,1.0196,1.0233,1.0272,1.0579,1.153,1.1548,1.2788,1.39,1.3916,1.4692,1.4711,1.4742,1.488,1.4944,1.4965,1.4989,1.5197,1.5358,1.586,1.5927,1.5946,1.6318,1.634,1.8057,2.0161,2.1774,2.2068,2.2087,2.3623,2.3821,2.5417,2.5436,2.937,2.9389,3.0728,3.0746,3.0771,3.0791,3.0827,3.0905,3.0965,3.0981,3.3744,3.3952,3.4106,3.4511,3.453,3.4547,3.4564,3.4623,3.4648,3.4847,3.4895,3.5055,3.5079,3.5336,3.5381,3.5447,3.5514,3.5533,3.555,3.5799,3.5965,3.6523,3.657,3.6613,3.6706,3.6792,3.6811,3.6854,3.7621,3.7883,3.8827,3.8872,3.8891,3.8926,3.8955,3.8979,3.9067,3.9085,3.9326,3.9699,3.9716,4.0529,4.0549,4.0582,4.0627,4.0647,4.0762,4.1191,4.1209,4.4361,4.4381,4.6886,4.7908,4.8766,4.8832,5.0564,5.1169,5.1186,5.7566,5.7586,5.8256,6.1298,6.1352,6.1426,6.1477,6.1532,6.3362,6.5419,6.5571,6.5592,6.5612,6.7802,6.7822,7.0019,7.0038,7.0079,7.0183,7.0237,7.0257,7.0509,7.0821,7.0841,7.214,7.2648,7.2667,7.5176,7.522,7.5528,7.603,7.634

-1.9922,-1.9904,-1.6878,-1.6859,-1.4985,-1.4967,-1.478,-1.1362,-1.1312,-1.1293,-0.944,-0.9421,-0.8438,-0.8421,-0.4315,-0.0792,-0.0169,-0.0143,0.0162,0.0201,0.0224,0.0249,0.0332,0.0368,0.0589,0.0748,0.095,0.3964,0.3988,0.4018,0.4054,0.4187,0.4527,0.5008,0.5042,0.5058,0.5083,0.5123,0.5199,0.5985,0.6001,0.6022,0.6043,0.6059,0.6094,0.9956,0.9973,0.9997,1.0017,1.0037,1.0187,1.4061,1.4081,1.5818,1.6967,1.7047,1.7068,3.0703,3.0719,3.0782,3.0801,3.1878,3.3138,3.3156,3.3186,3.3204,3.3289,3.3321,3.345,3.5506,3.5524,3.5543,3.5565,3.5603,3.5638,3.5664,3.5753,3.5771,3.8114,3.8149,3.8185,3.8289,3.8335,3.8474,4.0534,4.0567,4.0597,6.13,6.133,6.1346,6.1364,6.1381,6.1464,6.1485,6.1619,6.4291,6.9838,7.0405,7.2376,7.7066,7.7197,7.7217,7.7306
-1.978,-1.0847,-0.7854,0.0167,0.0183,0.023,0.0246,0.0387,0.0574,0.3981,0.4038,0.4148,0.4165,0.4185,0.428,0.468,0.5028,0.5045,0.5986,0.6002,0.6074,0.6124,0.6651,0.6992,0.8332,0.9941,0.996,0.9997,1.0027,1.0075,1.0092,1.0229,1.0249,1.0578,1.0603,1.754,1.7576,1.8817,1.8835,2.1307,2.1326,2.2324,2.473,2.6927,2.9513,3.0761,3.0781,3.0805,3.0827,3.0854,3.0967,3.1057,3.1215,3.1926,3.312,3.3154,3.3183,3.3247,3.3331,3.5508,3.5551,3.5649,3.5684,3.5723,3.6213,3.6315,3.8147,3.8164,3.8184,3.8204,3.8285,3.8376,3.8394,3.8483,4.0504,4.0522,4.0548,4.0565,4.0592,4.061,4.0706,4.0759,4.425,5.1721,5.1743,5.3564,5.7137,6.0842,6.1292,6.1312,6.1337,6.1358,6.1378,6.1434,6.15,6.1601,6.1644,6.4198,6.4231,6.5276,6.5714,6.6084,6.7404,6.9355,6.9375,7.0874,7.4107,7.4232,7.425,7.4652
-1.9777,-0.7219,-0.6251,-0.5773,-0.4903,-0.3717,-0.37,-0.2934,-0.2914,-0.2765,-0.0123,0.0147,0.0188,0.0276,0.0295,0.0337,0.0363,0.0419,0.0641,0.0828,0.2901,0.292,0.388,0.3921,0.3957,0.3977,0.3995,0.4032,0.4077,0.4097,0.4284,0.4939,0.4962,0.4996,0.5084,0.5959,0.5993,0.6011,0.6051,0.6095,0.6142,0.9958,0.9981,0.9998,1.0015,1.0035,1.0141,1.0204,1.022,1.3417,1.3948,1.3964,1.3981,1.464,1.6067,1.7031,1.7048,1.8208,1.8227,1.8523,1.8543,1.8563,1.9869,2.8215,3.0005,3.0715,3.0769,3.0801,3.0878,3.0905,3.3137,3.3159,3.3186,3.3222,3.3329,3.3989,3.55,3.5526,3.5546,3.5562,3.5578,3.5628,3.567,3.6074,3.8116,3.8145,3.8165,3.8214,3.8234,4.0536,4.0573,4.0616,4.0643,4.7027,4.9808,4.9834,4.9853,5.234,5.2356,5.5405,5.545,6.0551,6.0579,6.0832,6.13,6.1349,6.1486,6.163,6.1667,6.2982,6.2998,6.4271,6.9648,7.0153,7.5206
-1.8164,-1.8081,-1.7023,-1.7005,-0.7413,-0.4757,-0.4652,-0.4364,-0.4345,-0.4104,-0.4051,-0.4004,-0.3987,-0.3357,-0.3055,-0.3021,-0.2482,-0.2463,-0.2446,-0.2101,-0.1946,-0.1801,-0.1138,-0.1118,-0.035,-0.0334,0.0181,0.0206,0.0268,0.0297,0.0316,0.0336,0.0369,0.0388,0.0443,0.0577,0.3974,0.4046,0.4076,0.4218,0.4392,0.4469,0.498,0.4999,0.5016,0.5061,0.5962,0.598,0.5998,0.6021,0.6068,0.6118,0.6171,0.6189,0.6234,0.9697,0.9963,0.9984,1,1.0027,1.0048,1.0068,1.0085,1.0108,1.0145,1.0196,1.2152,1.2174,1.7302,1.9015,1.9031,1.905,1.9151,2.0293,2.0311,2.3835,2.4005,2.8917,2.8936,2.905,3.0701,3.0736,3.0753,3.078,3.08,3.0833,3.0892,3.0941,3.3122,3.3139,3.3163,3.3228,3.3335,3.3413,3.5558,3.5624,3.5645,3.5675,3.5694,3.5727,3.6025,3.6106,3.8041,3.8111,3.8156,3.8176,3.8193,3.8213,3.8237,3.8329,3.843,3.9396,3.9561,3.9581,3.99,4.0166,4.0516,4.0536,4.056,4.0626,4.0646,4.0684,4.0712,4.0813,4.0907,4.1073,4.1384,4.5608,4.5626,4.6695,4.6714,4.6732,4.6802,4.7219,4.7581,4.8212,5.4334,5.4702,5.4723,6.1295,6.1327,6.1345,6.1363,6.1381,6.1597,6.1665,6.1771,6.2608,6.515,6.8108,6.8168,7.0544,7.197,7.1996,7.202,7.3765,7.6769
-1.741,-1.7153,-1.6623,-1.5365,-1.4226,-1.0308,-0.9883,-0.9309,-0.7925,-0.7816,-0.7762,-0.7727,-0.7565,-0.7234,-0.6829,-0.561,-0.5591,-0.2684,-0.2647,-0.2616,-0.1655,0.0153,0.0172,0.0188,0.023,0.0274,0.0304,0.0353,0.0436,0.0823,0.0936,0.3961,0.3987,0.4006,0.4023,0.407,0.4098,0.4141,0.4158,0.4571,0.4965,0.4988,0.5011,0.5093,0.5151,0.5192,0.5238,0.5382,0.598,0.6027,0.6126,0.7602,0.9958,0.999,1.0072,1.0131,1.0216,1.062,1.3967,1.3984,1.5558,1.5577,1.6976,1.6996,1.7359,1.7378,1.7543,1.7562,1.8008,1.8026,1.852,2.0974,2.0993,2.3379,2.6713,2.7892,3.0731,3.0747,3.0766,3.0784,3.0821,3.0854,3.0898,3.3152,3.3194,3.3353,3.3377,3.3754,3.4096,3.5514,3.5575,3.5603,3.5642,3.6322,3.8115,3.8133,3.8151,3.8172,3.8212,3.8367,3.937,4.0524,4.0541,4.0569,4.0656,4.0724,4.0766,4.0807,4.3401,4.7536,4.7556,4.7766,4.7788,4.7807,4.7823,4.7913,4.7932,4.8114,4.9647,4.9869,5.1352,5.1544,5.1562,5.4401,5.6813,6.0094,6.1304,6.1345,6.1479,6.1539,6.1595,6.1616,6.1859,6.189,6.8269,7.2684,7.2929,7.465,7.4672
-1.8993,-1.8455,-1.8435,-1.8404,-1.5272,-1.5161,-1.3088,-1.3071,-1.1103,-0.9927,-0.9909,-0.9886,-0.9803,-0.6756,-0.6739,-0.6589,-0.5774,-0.5756,-0.574,-0.4802,-0.4397,-0.438,-0.3877,-0.3623,-0.1697,-0.1222,-0.1185,-0.1157,0.0167,0.0183,0.0204,0.0224,0.0283,0.0305,0.0371,0.0472,0.2004,0.3974,0.3992,0.4017,0.4103,0.4155,0.496,0.4984,0.5021,0.6015,0.6146,0.6165,0.911,0.998,0.9996,1.0043,1.0129,1.0157,1.0192,1.243,1.2824,1.3596,1.3623,1.3887,1.3907,1.3933,1.3949,1.5458,1.9121,1.9492,1.9513,3.0725,3.0759,3.0815,3.0891,3.0918,3.1411,3.1674,3.313,3.318,3.3197,3.3219,3.3282,3.3327,3.3369,3.3386,3.3488,3.3665,3.5507,3.5526,3.571,3.5731,3.5774,3.6235,3.8116,3.8711,3.8868,3.8895,3.9361,4.0523,4.0723,4.0747,4.1249,4.4022,4.4351,4.9442,5.3887,5.4333,5.4353,5.4372,5.6774,6.1329,6.135,6.1366,6.1637,6.7186,6.7598,6.7722,6.9554,7.239,7.259,7.4082,7.4292,7.4309,7.5642,7.5668,7.5826,7.647,7.6492
-1.6926,-1.6022,-1.5064,-1.168,-1.1061,-0.9069,-0.8595,-0.8526,-0.7068,-0.5682,-0.5403,-0.4993,-0.0952,0.0162,0.0196,0.0215,0.0291,0.0395,0.0415,0.0438,0.0492,0.0641,0.0732,0.1064,0.1287,0.3324,0.3959,0.3999,0.4021,0.4038,0.411,0.4325,0.4819,0.495,0.5026,0.5044,0.5127,0.5192,0.5514,0.5583,0.5613,0.5637,0.5728,0.5888,0.6023,0.6118,0.6254,0.6557,0.6701,0.682,0.6845,0.7632,0.9993,1.002,1.0055,1.0142,1.0535,1.2254,1.2911,1.3825,1.4346,1.8049,1.8066,1.8211,1.8644,1.866,1.8681,1.9056,1.9073,2.1146,2.1166,2.5361,2.5553,2.5644,3.066,3.0677,3.0703,3.0727,3.0776,3.0818,3.0883,3.0929,3.1358,3.3117,3.3155,3.3305,3.3456,3.3532,3.4869,3.5372,3.5403,3.554,3.5564,3.5597,3.5744,3.7487,3.7822,3.8026,3.8112,3.8143,3.818,4.057,4.0601,4.0711,4.1787,4.3334,4.3719,4.4881,4.9779,5.0794,5.3636,5.4562,5.4994,6.08,6.0816,6.1402,6.1473,6.1497,6.6143,6.6265,6.74,6.7615,6.7648,6.9237,6.9299,7.2986,7.3491,7.4303,7.432,7.4417,7.4591,7.6454,7.6472
-1.5277,-1.4159,-1.1887,-1.1847,-1.1393,-0.985,-0.9381,-0.9365,-0.8733,-0.8706,-0.8074,-0.7906,-0.7877,-0.7519,-0.6941,-0.6915,-0.6173,-0.6109,-0.5657,-0.511,-0.3701,-0.367,-0.2245,-0.1607,0.0007,0.017,0.0191,0.0245,0.0261,0.0328,0.0405,0.0428,0.0593,0.0892,0.3751,0.3966,0.3984,0.4007,0.4039,0.4148,0.4514,0.4958,0.5018,0.5138,0.5167,0.5357,0.5737,0.5984,0.6038,0.6063,0.7555,0.9951,0.9973,0.9991,1.0038,1.0073,1.0155,1.0216,1.065,1.5514,1.5826,1.5842,1.7502,1.9631,2.0303,2.1065,2.9216,2.9256,2.995,2.9968,3.069,3.0719,3.0758,3.0964,3.0982,3.3102,3.3121,3.3159,3.3178,3.3433,3.4725,3.5497,3.5549,3.5578,3.5603,3.5666,3.5768,3.805,3.8137,3.8196,3.8217,3.8242,3.8261,4.0501,4.0518,4.0643,4.066,4.0696,4.0734,4.2142,4.2848,4.3047,4.3434,4.5429,4.5697,4.7244,4.7277,4.8366,5.0414,5.5766,5.8572,5.9118,6.1228,6.1333,6.1354,6.142,6.1504,6.2009,6.3825,6.3898,6.43,6.6196,6.8909,6.9124,6.9171,6.9191,7.1454,7.24,7.3042,7.4434,7.4709,7.4837
-1.9141,-1.444,-1.0504,-1.0151,-0.9148,-0.9118,-0.189,0.0157,0.0209,0.0242,0.0267,0.093,0.3947,0.3969,0.4004,0.4026,0.4051,0.4079,0.4124,0.4142,0.4994,0.5037,0.5059,0.5116,0.5957,0.6006,0.6025,0.6104,0.6152,0.6246,0.6538,0.7007,0.7807,0.823,0.9957,0.9989,1.0014,1.0061,1.011,1.0131,1.0153,1.0507,1.0586,1.4037,1.5852,1.5889,1.6018,1.6397,1.7125,1.8018,2.0434,2.6151,3.0698,3.0748,3.077,3.0813,3.0849,3.0887,3.0933,3.1706,3.3109,3.3175,3.3392,3.5508,3.555,3.5618,3.5655,3.5709,3.5758,3.8111,3.8145,3.8161,3.8214,3.8261,3.8328,3.9682,3.9713,4.0523,4.0544,4.0577,4.0694,4.0748,4.1276,4.1293,4.8359,4.8412,4.869,4.905,4.9947,5.5053,5.6774,5.6805,5.7106,5.7124,5.7146,6.0535,6.0737,6.0805,6.0827,6.0885,6.0901,6.102,6.1387,6.1428,6.1476,6.1597,6.1625,6.424,6.4446,6.4516,6.5987,6.6037,6.6055,6.7887,6.7905,6.8204,7.352,7.6715,7.726
-1.2544,-1.1299,-1.0531,-1.0493,-0.9145,-0.9126,-0.6923,-0.6413,-0.4671,-0.4568,-0.336,-0.1212,-0.1196,-0.0265,-0.016,-0.0138,0.0153,0.019,0.022,0.024,0.0282,0.0306,0.0405,0.0471,0.294,0.2972,0.3959,0.4003,0.4053,0.4084,0.4105,0.4162,0.4208,0.4271,0.4433,0.4979,0.5001,0.5039,0.5056,0.5087,0.5196,0.524,0.5337,0.5987,0.6021,0.6081,0.6163,0.62,0.7684,0.7734,0.8397,0.8426,0.9959,0.9976,0.9999,1.0025,1.0068,1.0123,1.2688,1.4319,1.4337,1.5263,1.7459,1.8289,1.8486,1.9383,1.959,2.2214,2.4184,2.4203,2.8058,2.8087,2.8385,2.8401,3.07,3.0745,3.0765,3.0813,3.0872,3.0904,3.0968,3.1779,3.185,3.3144,3.3173,3.3262,3.5507,3.5545,3.8105,3.8142,3.8158,3.8237,3.856,3.8797,3.9807,4.0508,4.0563,4.0587,4.0604,4.0627,4.0669,4.0718,4.333,4.4773,4.6106,5.032,5.2888,5.3155,5.7539,5.7572,6.1305,6.1334,6.1373,6.1407,6.1444,6.1522,6.1588,6.1763,6.1789,6.2357,6.5615,6.7698,6.8262,6.9425,6.9814,7.0493,7.103,7.2871,7.3004,7.3873,7.4235,7.4365,7.4381,7.4735,7.5755
-1.7129,-1.7095,-1.5853,-1.5184,-1.4067,-1.3451,-1.3422,-1.3073,-1.2337,-1.2299,-1.1531,-1.1514,-1.1487,-1.1471,-1.029,-0.8838,-0.8769,-0.6991,-0.6762,-0.6049,-0.2619,-0.2545,-0.0798,-0.0334,-0.0002,0.0176,0.0206,0.0228,0.0249,0.0268,0.044,0.0806,0.0883,0.1286,0.2291,0.3974,0.3995,0.405,0.416,0.4985,0.5195,0.5237,0.6015,0.7613,0.9958,0.9976,1.0031,1.0073,1.0158,1.0427,1.0514,1.0614,1.1703,1.1738,1.392,1.6002,1.8528,1.9436,1.9452,1.9481,2.0415,2.0533,2.0561,2.0597,2.063,2.1206,2.1259,2.1932,2.1975,2.3751,2.4589,2.5499,3.0703,3.072,3.0757,3.0818,3.1213,3.3114,3.3144,3.3183,3.3211,3.3238,3.331,3.3335,3.3445,3.5525,3.555,3.5599,3.5619,3.5731,3.5773,3.8113,3.8141,3.8161,3.8246,3.9275,4.0511,4.0528,4.0565,4.0599,4.0629,4.0663,4.0765,4.1485,4.1764,4.2495,4.3814,4.3919,4.4749,4.4777,4.5132,4.5188,4.7641,4.7706,4.7734,4.8294,5.1323,5.1877,5.1893,5.3664,5.3683,5.5916,5.6713,5.6745,6.1319,6.1359,6.1407,6.1484,6.164,6.1657,6.1752,6.178,6.8292,6.933,7.0745,7.0989,7.1108,7.1137,7.1153,7.5203,7.5259,7.532,7.54,7.5418,7.5435,7.5838
-1.893,-1.3981,-1.2065,-1.0958,-1.0684,-1.0621,-0.9264,-0.9245,-0.9228,-0.8511,-0.8151,-0.7597,-0.7454,-0.7086,-0.707,-0.617,-0.4137,-0.3327,-0.1556,-0.1539,-0.0666,-0.0646,-0.0471,0.0121,0.0195,0.0223,0.0248,0.0317,0.0342,0.0401,0.0881,0.3948,0.3993,0.4063,0.4112,0.4144,0.4214,0.4433,0.4572,0.4607,0.4958,0.4985,0.5019,0.5055,0.5963,0.6047,0.6162,0.6189,0.7183,0.9976,0.9999,1.0027,1.0092,1.2394,1.2411,1.3272,1.3304,1.3367,1.3418,1.3434,1.6481,1.6501,1.6922,1.6939,1.71,1.7311,2.2744,2.2862,2.6211,2.6405,2.6422,2.7269,2.7302,2.7496,2.7526,2.7938,2.855,2.8682,2.879,2.8813,3.0705,3.0727,3.0744,3.0786,3.0984,3.3098,3.3119,3.314,3.3158,3.3176,3.3301,3.3319,3.337,3.3469,3.3651,3.4776,3.5544,3.5592,3.5755,3.8135,3.8168,3.8192,3.8255,3.8315,3.8344,3.8688,4.038,4.0463,4.0524,4.0559,4.0578,4.0604,4.0625,4.0762,4.0784,4.1017,4.6554,4.8842,4.899,4.9014,5.3066,5.4097,5.426,5.4285,5.5108,6.1386,6.1407,6.1428,6.1689,6.1772,6.6828,6.7477,6.752,6.8729,6.908,7.0351,7.1809,7.4002,7.4031,7.4261,7.659,7.6606
-1.6386,-1.6093,-1.411,-1.3926,-1.2858,-1.2751,-1.2727,-1.2415,-1.2398,-1.1267,-1.1205,-1.1188,-1.1103,-1.1087,-1.1069,-1.0905,-1.0782,-1.0702,-1.0054,-0.8747,-0.8133,-0.6522,-0.6493,-0.2089,-0.2011,-0.1895,-0.1867,-0.1816,-0.1787,-0.1714,-0.1317,-0.1042,0.016,0.0178,0.0199,0.0222,0.0338,0.0425,0.0772,0.0791,0.1896,0.2549,0.2585,0.3993,0.401,0.4032,0.4093,0.4123,0.4241,0.499,0.5117,0.5182,0.5995,0.6158,0.635,0.8762,0.9971,1.0001,1.0017,1.0043,1.0176,1.3118,1.3646,1.7643,1.7691,1.7742,1.7778,1.9629,2.0134,2.1599,2.1619,2.4906,2.5085,2.5408,2.7505,2.7903,2.9958,3.0718,3.0745,3.0764,3.0833,3.0901,3.0929,3.1108,3.1147,3.1311,3.3102,3.3163,3.3219,3.3571,3.5532,3.5688,3.5753,3.5792,3.8135,3.8154,3.8187,3.835,3.8381,4.0236,4.0532,4.0567,4.0632,4.0885,4.3114,4.4296,4.491,4.7813,4.7831,5.0864,5.0881,5.2469,5.3347,5.573,5.5914,6.0245,6.1316,6.1426,6.1631,6.1678,6.1782,6.1911,6.5971,6.6013,6.744,6.9458,7.0383,7.1639,7.3618,7.3722,7.4236,7.4263,7.4612,7.4646,7.5329,7.5919
-1.97,-1.9682,-1.6173,-1.5748,-1.5727,-1.4534,-1.4518,-1.4458,-1.298,-1.2925,-0.9931,-0.9911,-0.9886,-0.9868,-0.6981,-0.6858,-0.6663,-0.664,-0.6601,-0.6511,-0.6463,-0.6284,-0.6195,-0.6177,-0.4925,-0.4824,-0.4679,-0.4662,-0.1521,-0.1501,0.0187,0.021,0.0247,0.0353,0.0391,0.0468,0.3968,0.3996,0.4014,0.4041,0.4088,0.4615,0.4986,0.5004,0.5869,0.5987,0.6006,0.6133,0.617,0.6473,0.8399,0.8933,0.9193,0.9214,0.9247,0.9602,0.9889,0.9954,0.9981,1.0004,1.0027,1.0046,1.0194,1.0255,1.034,1.0897,1.2696,1.2723,1.2742,1.2903,1.3391,1.3409,1.5479,1.5499,1.7478,2.5136,2.627,2.6343,2.6683,2.7663,2.9254,2.9271,3.0699,3.0732,3.0758,3.0789,3.0881,3.0911,3.093,3.0951,3.105,3.1113,3.2055,3.3122,3.3139,3.3188,3.3205,3.3237,3.3253,3.3302,3.3549,3.5527,3.5543,3.5691,3.5711,3.8102,3.8125,3.8144,3.8178,3.8277,3.831,3.9684,3.9727,3.9823,4.0316,4.0336,4.052,4.0539,4.0565,4.0622,4.0786,4.5173,4.5193,4.5257,4.5277,5.1124,5.1236,5.3605,5.3622,5.3762,5.3781,5.3987,5.5619,5.5636,5.6234,5.6254,6.1336,6.1363,6.1384,6.1414,6.5785,6.9145,7.0475,7.058,7.0726,7.1296,7.3436,7.3456,7.3623,7.4436,7.4455,7.4502,7.4525,7.6146
