-1.4755,-1.473,-1.2682,-1.2663,-1.2241,-1.2047,-1.1977,-1.1731,-1.1712,-0.8005,-0.7362,-0.7344,-0.6867,-0.6849,-0.6517,-0.5939,-0.3873,-0.3853,0.0159,0.0179,0.0203,0.022,0.027,0.0311,0.044,0.3954,0.4002,0.4166,0.4191,0.4754,0.5052,0.5089,0.5134,0.5182,0.5866,0.5922,0.5965,0.5992,0.6021,0.6037,0.6193,0.6211,0.6365,0.9959,0.9991,1.003,1.005,1.0081,1.0368,1.2304,1.5756,1.5772,1.8978,1.8996,1.9701,1.9737,2.1417,2.1556,2.1588,2.1651,2.4199,2.9445,2.9466,3.07,3.073,3.0751,3.0773,3.0863,3.0883,3.0913,3.4561,3.4655,3.4678,3.4739,3.5551,3.5571,3.5688,3.5786,3.6008,3.6571,3.6715,3.9541,4.0252,4.0503,4.0547,4.0573,4.059,4.0683,4.0701,4.0842,4.0902,4.1303,4.2485,4.4242,4.722,4.9962,5.008,5.0105,5.1289,5.3813,5.4174,5.5633,5.5651,5.5669,5.682,6.1303,6.1334,6.1372,6.139,6.1433,6.162,6.1661,6.3735,6.3751,6.3956,6.9333,6.9363,7.1557,7.18,7.1819,7.3413,7.3501,7.3552,7.5266,7.5315,7.5421,7.5446
-1.5718,-1.3881,-1.378,-1.3761,-1.2535,-1.2519,-1.2008,-1.1989,-1.1323,-1.0991,-1.094,-0.7952,-0.6283,-0.4731,-0.4293,-0.4275,-0.3765,-0.3536,-0.3421,-0.0857,-0.0271,-0.0202,0.0158,0.0176,0.0195,0.0212,0.0232,0.0268,0.0286,0.0304,0.0347,0.0368,0.0621,0.0641,0.0918,0.3173,0.3193,0.3958,0.3982,0.4003,0.4022,0.4046,0.407,0.4111,0.4153,0.4173,0.4907,0.4997,0.5077,0.5571,0.5587,0.5618,0.5974,0.6024,0.6044,0.6067,0.6166,0.6342,0.7767,0.7784,0.7926,0.8315,0.8345,0.924,0.937,0.9514,0.9976,0.9997,1.0035,1.0067,1.0163,1.0185,1.399,1.6818,1.6942,1.6963,1.9613,2.0215,2.1122,2.1141,2.1196,2.1215,2.3166,2.3186,2.6902,2.9505,3.0701,3.0741,3.0759,3.0789,3.0807,3.0842,3.0862,3.0893,3.0915,3.094,3.1005,3.2349,3.2513,3.2549,3.2621,3.3136,3.3156,3.3175,3.3327,3.5481,3.5513,3.5532,3.5575,3.5621,3.5639,3.5656,3.5705,3.8126,3.8152,3.8177,3.8294,3.8314,3.8333,3.8629,3.9433,3.9453,3.9809,3.983,4.003,4.0166,4.021,4.0231,4.0248,4.0334,4.0514,4.0533,4.0592,4.0635,4.0667,4.0755,4.1426,4.2815,4.553,4.5595,4.5614,4.6779,4.6798,5.14,5.436,5.6809,5.6829,5.8326,5.9155,5.9173,6.0818,6.1322,6.137,6.1646,6.2233,6.4209,6.4226,6.5568,6.5875,6.6168,6.6248,6.6265,6.6353,6.7669,6.7689,7.0846,7.0967,7.1553,7.3061,7.3445

-1.4578,-1.456,-0.9757,-0.9642,-0.7477,-0.7261,-0.643,-0.3648,-0.3629,-0.2741,-0.2358,-0.2339,-0.2238,-0.2222,-0.2203,-0.2185,-0.1787,-0.1331,-0.107,-0.1049,0.0182,0.0198,0.0219,0.0255,0.0271,0.0323,0.0357,0.0567,0.0702,0.2097,0.2476,0.2565,0.2651,0.2672,0.2755,0.2789,0.3242,0.4962,0.4985,0.5019,0.5132,0.5154,0.517,0.5235,0.5549,0.7564,0.758,0.7606,0.7622,0.7643,0.7682,0.8726,0.9222,0.9842,0.9956,0.9983,1.0003,1.0025,1.0046,1.0063,1.0141,1.0181,1.0379,1.1772,1.1793,1.251,1.2535,1.3822,1.3975,1.4,1.4044,1.4397,1.547,1.5486,1.907,1.9087,2.6636,2.6655,3.0752,3.08,3.0824,3.0879,3.0929,3.0995,3.4511,3.4536,3.4559,3.4577,3.4598,3.462,3.4639,3.4727,3.4746,3.4808,3.5538,3.5578,3.5673,3.656,3.6605,3.6623,3.6673,3.6693,3.7818,3.9154,3.9182,4.0543,4.0562,4.0582,4.0623,4.0669,4.071,4.0747,4.0849,4.3501,4.4506,4.757,4.885,4.887,4.8895,5.0844,5.1055,5.3516,5.3605,6.1312,6.1349,6.1431,6.1481,6.1606,6.3896,6.3914,6.3932,6.4068,6.4234,6.4274,6.4297,6.6385,6.6405,6.8982,7.0055,7.0654,7.1408,7.1437,7.5326,7.5618
-1.2096,-1.198,-1.1927,-1.191,-1.1796,-1.1778,-0.9749,-0.9335,-0.9317,-0.6323,-0.616,-0.6081,-0.5732,-0.1618,-0.1268,-0.1004,-0.0356,0.0176,0.0212,0.0288,0.0337,0.043,0.046,0.0564,0.0808,0.2591,0.2624,0.2647,0.4976,0.5029,0.7582,0.7618,0.7653,0.8303,0.9966,1,1.0016,1.0038,1.0118,1.0179,1.0423,1.0583,1.4,1.4425,1.4525,1.8255,1.8273,1.8293,2.0315,2.0364,2.0384,2.3334,2.3353,2.364,2.7117,2.7177,2.7203,2.733,3.074,3.077,3.0795,3.4549,3.4598,3.4704,3.5531,3.557,3.56,3.562,3.5907,3.6394,3.6459,4.0531,4.057,4.059,4.0612,4.1011,4.1576,4.1734,4.2716,4.2752,4.2773,4.5335,4.5629,4.5648,5.2407,5.2437,5.2794,5.4454,5.8796,6.1329,6.1351,6.1372,6.1455,6.1518,6.1546,6.208,6.4049,6.425,6.4429,6.5928,6.8263,7.0364,7.0384,7.0811,7.0941,7.5491,7.5548,7.5565,7.5923
-1.7919,-1.7898,-1.4453,-1.1108,-1.0021,-0.9432,-0.9196,-0.9178,-0.6882,-0.6479,-0.6455,-0.2874,-0.285,-0.1024,-0.1003,0.0202,0.0225,0.033,0.0367,0.0514,0.0727,0.0781,0.2593,0.261,0.263,0.2647,0.2749,0.3132,0.4989,0.5008,0.503,0.5046,0.5164,0.5252,0.7586,0.7611,0.7636,0.7673,0.7889,0.9968,0.9984,1.0001,1.0026,1.013,1.1991,1.2233,1.2283,1.2424,1.2444,1.2759,1.2785,1.2847,1.3059,1.5454,1.5474,1.7287,1.7305,1.7713,1.7731,1.7817,2.2918,2.3198,2.3218,2.3247,2.5956,2.7485,2.7503,2.783,2.785,3.0749,3.077,3.0791,3.0857,3.3572,3.4505,3.4525,3.4546,3.4576,3.46,3.468,3.4698,3.5541,3.5558,3.5589,3.5647,3.5669,3.6544,3.6662,3.6713,3.7245,3.8944,4.052,4.0546,4.0567,4.0584,4.0602,4.062,4.0647,4.0687,4.0703,4.0733,4.076,4.147,4.1883,4.1904,4.3198,4.3379,4.7816,4.7835,4.8015,4.8032,4.8057,4.8993,4.9012,4.9821,5.0108,5.0128,5.7162,5.718,6.1318,6.134,6.1392,6.1434,6.1452,6.147,6.1499,6.1523,6.1647,6.1886,6.4102,6.6274,6.6294,6.7248,6.8331,6.8367,7.017,7.0291,7.031,7.0364,7.0452,7.43,7.4874,7.5956,7.6058,7.6078,7.6374
-1.9416,-1.9382,-1.8812,-1.8532,-1.8109,-1.8092,-1.7934,-1.7918,-1.6182,-1.5613,-1.5587,-1.4075,-1.3448,-1.0644,-0.9328,-0.9083,-0.9058,-0.8976,-0.6121,-0.6101,-0.6022,-0.251,-0.0912,-0.0705,0.0059,0.0172,0.0209,0.0299,0.0389,0.0508,0.0612,0.2579,0.2639,0.2661,0.2738,0.2801,0.282,0.4975,0.5041,0.5193,0.521,0.7558,0.7584,0.7628,0.7736,0.7882,0.9955,0.9979,1,1.0202,1.6403,1.9834,2.1887,2.2005,2.2067,2.2886,2.6971,2.7798,2.7919,3.0706,3.0723,3.076,3.0785,3.082,3.0887,3.1036,3.1317,3.4511,3.4532,3.4769,3.4854,3.4971,3.5506,3.5532,3.5549,3.5592,3.5672,3.5717,3.5737,3.6584,3.6691,3.6718,3.6736,3.7061,3.7183,4.0546,4.0687,4.0707,4.0892,4.4746,4.6671,4.8695,4.9217,5.2061,5.2768,5.5025,5.5063,5.6284,5.8669,6.0356,6.0475,6.0521,6.1307,6.1342,6.1505,6.1616,6.3689,6.9404,6.9643,6.9679,7.163,7.5093
-1.6976,-0.9097,-0.9079,-0.8928,-0.8911,-0.7999,-0.3504,0.0161,0.0179,0.0225,0.0272,0.0294,0.0392,0.0748,0.1494,0.2577,0.2637,0.2659,0.2785,0.2832,0.3127,0.345,0.3537,0.4959,0.4979,0.5035,0.5056,0.5158,0.7559,0.7599,0.7787,0.9974,0.9996,1.0012,1.0146,1.0175,1.0294,1.0311,1.0897,1.095,1.1231,1.1261,1.1568,1.1853,1.3416,1.3445,1.3938,1.415,1.4167,1.4544,1.5418,1.5435,1.616,2.3045,2.3063,2.3094,2.3118,2.5199,2.5827,3.073,3.0768,3.0803,3.0875,3.0896,3.0921,3.1164,3.335,3.4408,3.4515,3.4611,3.4699,3.477,3.4917,3.5072,3.5324,3.5341,3.5517,3.5575,3.56,3.5886,3.601,3.6132,3.6558,3.6592,3.6627,3.6649,3.7228,3.7367,3.8894,4.0367,4.042,4.0518,4.0545,4.0618,4.07,4.113,4.1456,4.3057,4.3073,4.8268,4.9323,4.9418,4.9471,4.9503,5.4251,5.4786,5.6929,6.1151,6.1169,6.1306,6.1335,6.1361,6.1379,6.1428,6.1451,6.1509,6.1621,6.173,6.1748,6.2406,6.2441,6.8108,7.0557,7.0956,7.1681,7.2807,7.3942,7.3971,7.4482,7.4673,7.5086,7.5208,7.526,7.6047,7.6064,7.679,7.7091,7.711
-1.7165,-1.71,-1.5641,-1.5621,-1.3041,-1.3009,-1.2591,-1.2572,-1.0659,-1.0502,-0.9332,-0.7849,-0.0763,-0.0102,0.015,0.0171,0.0199,0.0247,0.0286,0.0312,0.0344,0.0428,0.0558,0.2556,0.2593,0.2622,0.2642,0.268,0.3813,0.3895,0.3919,0.4957,0.4973,0.4998,0.5026,0.5122,0.7545,0.7571,0.7644,0.779,0.995,0.9988,1.0015,1.0034,1.0052,1.1367,1.1938,1.2776,1.2798,1.501,1.5459,1.5852,1.6074,1.6376,1.8303,1.8418,2.1757,2.1773,2.2029,2.7726,2.7742,3.0702,3.0735,3.0752,3.0794,3.0831,3.0925,3.0985,3.4051,3.4501,3.4546,3.4615,3.4676,3.4707,3.4737,3.5053,3.552,3.5561,3.5626,3.5676,3.5714,3.6432,3.6512,3.6534,3.6553,3.6632,3.6658,3.6751,3.6858,3.9307,3.9345,3.9504,3.9521,3.9549,3.9575,4.05,4.0557,4.06,4.0699,4.0782,4.0933,4.7224,5.109,5.2533,5.2799,5.3001,5.3213,6.0103,6.1309,6.1327,6.1354,6.1439,6.1679,6.1702,6.2464,6.5138,6.5395,6.9352,7.2394,7.3018,7.3048,7.3169,7.3737,7.3754,7.4125,7.6541,7.7411,7.7454
-1.8458,-1.7986,-1.5224,-1.5183,-1.4221,-1.1642,-0.9157,-0.8614,-0.8528,-0.8336,-0.4455,-0.0412,0.0157,0.0173,0.0196,0.0225,0.0249,0.0284,0.0383,0.052,0.1925,0.2551,0.2601,0.2687,0.2793,0.3158,0.496,0.5009,0.5031,0.5077,0.7546,0.7588,0.7612,0.7654,0.7678,0.7731,0.7767,0.9511,0.9948,0.9988,1.0004,1.0023,1.0181,1.0691,1.2298,1.2657,1.274,1.2771,1.4378,1.44,1.4494,1.4522,1.4688,1.4706,1.6436,1.6481,1.877,1.9295,1.9584,2.0464,2.3268,2.3334,2.3362,2.593,2.7721,3.0051,3.0746,3.0764,3.08,3.4519,3.4562,3.4641,3.4658,3.4677,3.4835,3.5479,3.5516,3.5556,3.5656,3.5843,3.6607,3.6747,3.8495,3.8792,4.0531,4.0551,4.0652,4.0689,4.0707,4.0744,4.0763,4.2253,4.2302,4.2579,4.2596,4.294,4.2964,4.2982,4.3183,4.6157,4.6178,4.7157,4.9139,4.9434,4.9895,4.9913,5.0097,5.5771,5.5796,5.6499,5.8569,5.8649,5.9197,5.9262,6.1301,6.1342,6.1361,6.1384,6.1483,6.1528,6.1563,6.7841,7.0243,7.0381,7.0682,7.0737,7.1014,7.1038,7.348,7.409,7.474,7.5221,7.5255,7.6406,7.6811,7.6969
-1.3578,-1.3155,-1.198,-0.9822,-0.9806,-0.8149,-0.6457,-0.0948,-0.0931,0.0022,0.0059,0.0153,0.0192,0.0248,0.0269,0.0304,0.036,0.0389,0.0856,0.2558,0.2603,0.2647,0.2663,0.2726,0.4958,0.5023,0.5107,0.5666,0.6051,0.7561,0.7583,0.7611,0.7639,0.7803,0.9621,0.9959,1,1.0054,1.0081,1.0099,1.0144,1.1587,1.2533,1.2551,1.4305,1.4727,1.5402,1.5418,1.5572,1.5601,1.7115,1.7316,1.7632,1.7909,1.7926,2.0094,2.0345,2.0362,2.1081,2.1785,2.2254,2.369,2.4327,2.4446,2.4581,2.586,2.5876,2.8912,2.94,2.9417,3.0699,3.0777,3.0793,3.0858,3.0878,3.0936,3.1418,3.2591,3.4505,3.4588,3.4607,3.4648,3.471,3.5567,3.559,3.5732,3.6504,3.6521,3.7061,4.0494,4.0517,4.0547,4.0574,4.0602,4.4327,4.7513,4.8149,5.104,5.7064,5.8267,6.0298,6.0338,6.1324,6.1353,6.1395,6.1416,6.1437,6.1509,6.1526,6.5509,6.8956,6.8974,6.9139,7.2679,7.2829,7.2845,7.2878,7.3531,7.3576,7.3604,7.3639,7.367,7.3863,7.6287
-1.2248,-1.1813,-0.9584,-0.9146,-0.7423,-0.7306,-0.698,-0.6949,-0.6912,-0.6872,-0.1861,-0.1126,-0.1098,-0.0468,-0.0311,0.0159,0.0193,0.0228,0.0276,0.0322,0.0355,0.0532,0.2558,0.2592,0.2618,0.2638,0.2681,0.2826,0.4146,0.4988,0.5006,0.5115,0.5192,0.5221,0.7098,0.7405,0.7557,0.759,0.7619,0.7637,0.7713,0.7787,0.7827,0.9966,0.9991,1.008,1.0107,1.021,1.0766,1.0797,1.1692,1.1708,1.2409,1.2437,1.3863,1.4298,1.6017,1.6034,1.6052,1.7664,1.7764,1.8576,1.8839,1.8857,1.9087,1.9126,2.9467,3.0179,3.0212,3.0744,3.0765,3.0783,3.0818,3.0894,3.0929,3.0982,3.107,3.1351,3.4511,3.4545,3.4568,3.4609,3.4629,3.4729,3.4772,3.4788,3.5547,3.559,3.5637,3.5716,3.5834,3.5853,3.6014,3.6535,3.6578,3.6615,3.6738,3.6755,3.6779,3.8565,3.8989,3.9108,4.0262,4.0299,4.0474,4.0496,4.0554,4.0576,4.0632,4.0778,4.2257,4.3451,4.5062,5.1697,5.1715,5.4509,5.723,5.7248,5.8196,5.8912,5.9045,5.9074,5.9134,5.9323,6.1302,6.1352,6.1374,6.1405,6.1556,6.1712,6.2092,6.7661,7.1227,7.3475,7.3824,7.3841,7.4536
-1.7875,-1.7478,-0.6558,-0.5911,-0.4986,-0.4564,-0.4072,-0.3056,-0.2699,-0.2682,-0.2492,-0.2347,-0.1263,-0.1209,-0.0831,0.015,0.0173,0.0196,0.0215,0.0254,0.0417,0.0819,0.2555,0.2574,0.259,0.2618,0.268,0.2791,0.3234,0.4989,0.5015,0.5054,0.5083,0.5243,0.5653,0.5675,0.7555,0.7572,0.7631,0.7647,0.7683,0.7772,0.7789,0.8315,0.9276,0.9459,0.9966,0.9991,1.0015,1.0049,1.007,1.0087,1.0106,1.0197,1.4097,1.4115,1.6141,1.7488,1.7516,1.7826,2.1424,2.4553,3.0726,3.0746,3.0783,3.0855,3.2008,3.4532,3.4564,3.4581,3.4604,3.465,3.4721,3.4761,3.4777,3.4841,3.4988,3.5225,3.5256,3.5513,3.5538,3.5555,3.561,3.5629,3.5717,3.5733,3.5776,3.6341,3.6551,3.6609,3.6637,3.6671,3.6838,3.7593,3.762,3.8665,3.9756,3.9775,4.0125,4.0147,4.0163,4.052,4.0569,4.0589,4.0668,4.079,4.129,4.2303,4.2396,4.2414,4.2979,4.6051,4.6382,4.6847,4.6879,4.6897,4.6939,4.7828,4.8454,4.8905,5.3324,5.9069,6.1233,6.1295,6.1363,6.1381,6.1513,6.153,6.1665,6.1864,6.3766,6.5809,6.7935,6.9099,6.9117,7.0881,7.1073,7.2337,7.2696,7.5298,7.5732,7.5966,7.6039,7.634,7.6379
-1.8515,-1.8411,-1.8377,-1.8118,-1.3753,-1.3322,-1.0476,-1.0457,-1.0427,-1.0206,-0.974,-0.8489,-0.8319,-0.827,-0.7743,-0.7293,-0.6936,-0.5642,-0.5257,-0.2555,-0.1865,-0.1463,-0.1415,-0.0654,0.0182,0.0222,0.0243,0.0287,0.0341,0.0358,0.039,0.0419,0.0461,0.0484,0.2565,0.2582,0.2599,0.2626,0.2662,0.2731,0.2806,0.2881,0.4998,0.5034,0.5066,0.5083,0.513,0.558,0.5677,0.5696,0.7565,0.763,0.7664,0.8264,0.9475,0.9962,0.9989,1.001,1.003,1.0051,1.0069,1.0127,1.0605,1.2294,1.4285,1.4658,1.4684,1.52,1.5701,1.6378,1.6906,1.7059,1.8043,1.9953,1.997,2.2377,2.2421,2.3086,2.5344,2.6624,2.6656,2.8009,2.804,3.0708,3.0725,3.0741,3.0759,3.08,3.083,3.0901,3.1058,3.1248,3.4511,3.4538,3.4563,3.4598,3.4629,3.4787,3.5661,3.5776,3.6639,3.6715,3.7953,3.9259,4.0024,4.053,4.0551,4.0611,4.063,4.0653,4.0699,4.0975,4.1944,4.3572,4.7869,4.79,4.8293,4.8608,4.8701,4.9981,5.4983,5.5599,5.9641,6.1332,6.1349,6.1367,6.1399,6.1444,6.1473,6.1535,6.1573,6.1656,6.218,6.9385,6.9546,7.0306,7.0581,7.1252,7.5759,7.5777
-1.4602,-1.4494,-1.3833,-0.497,-0.4699,-0.288,-0.2494,0.0158,0.0217,0.03,0.0364,0.0469,0.052,0.0729,0.2593,0.2626,0.2654,0.2841,0.298,0.4971,0.5014,0.5061,0.5144,0.5179,0.7561,0.7578,0.7611,0.7725,0.779,0.9962,1.0001,1.0123,1.0205,1.2406,1.2488,1.3156,1.3172,1.3329,1.4033,1.4061,1.4317,1.6106,1.6136,1.7075,1.7093,1.9175,1.9258,1.9274,1.9921,2.1887,2.1944,2.2554,2.6179,2.7628,2.8952,2.9062,3.0741,3.0765,3.0784,3.084,3.0971,3.2931,3.454,3.4559,3.4586,3.4612,3.4639,3.468,3.4725,3.5555,3.5585,3.5718,3.6554,3.6583,3.6615,3.6728,3.9159,4.0512,4.0546,4.0566,4.0584,4.0614,4.0763,4.3718,4.3736,4.8924,4.8943,5.0775,5.0806,5.1586,5.1615,5.2949,5.3168,5.3286,5.3305,5.547,5.5503,5.5735,5.7809,5.8072,5.8089,5.8107,5.9233,6.1342,6.1366,6.14,6.15,6.285,6.5109,6.5127,6.7822,6.8748,7.2283,7.291,7.293,7.3016,7.3604,7.3621,7.3788
-1.9355,-1.915,-1.8734,-1.8523,-1.7613,-1.7435,-1.7,-1.6739,-1.6705,-1.6607,-1.5801,-1.4983,-1.4838,-0.912,-0.8803,-0.877,-0.8754,-0.6649,-0.6432,-0.6082,-0.6065,-0.5271,-0.525,-0.5094,-0.4763,-0.4606,-0.383,-0.3796,-0.3228,-0.3202,-0.3185,-0.2873,-0.241,-0.144,-0.0934,-0.0918,-0.0589,-0.0572,-0.0532,-0.0447,-0.003,0.0153,0.0195,0.0228,0.028,0.0396,0.0466,0.1371,0.2563,0.2599,0.2652,0.2711,0.2803,0.2844,0.4953,0.4981,0.4999,0.5036,0.5062,0.5141,0.5483,0.7588,0.7609,0.7645,0.7677,0.773,0.784,0.8126,0.996,0.9995,1.0028,1.0093,1.0162,1.0228,1.2368,1.2509,1.2888,1.3302,1.3593,1.3706,1.4647,1.4665,1.4956,1.5654,1.573,1.5922,1.5998,1.7453,2.1812,2.2059,2.4931,2.5798,2.749,3.0704,3.0724,3.0756,3.1257,3.1729,3.454,3.4563,3.4606,3.4696,3.4733,3.5552,3.5618,3.5716,3.6524,3.6541,3.6559,3.6585,3.6603,3.6681,3.6917,3.719,4.0553,4.0667,4.0684,4.0709,4.2247,4.3235,4.4075,4.7802,4.9417,4.9434,5.296,5.5371,5.7812,6.0432,6.1333,6.1356,6.1442,6.146,6.1489,6.1623,6.3718,6.3948,6.5411,6.8176,7.0126,7.1061,7.1088,7.1836,7.3276,7.3387,7.3404,7.3637,7.7341,7.8215,7.8233
-1.7263,-1.5703,-1.5242,-1.4292,-1.4268,-1.22,-0.1373,-0.1356,0.0186,0.0224,0.0272,0.0312,0.0339,0.0372,0.0752,0.0818,0.0913,0.2418,0.2558,0.2579,0.2602,0.2693,0.2914,0.3215,0.496,0.4978,0.4998,0.5121,0.521,0.5232,0.7334,0.7549,0.7597,0.7632,0.7654,0.7693,0.7715,0.7805,0.8301,0.8745,0.9996,1.0012,1.0059,1.0092,1.0178,1.0217,1.0501,1.2069,1.352,1.3565,1.4167,1.4211,1.4626,1.6781,1.693,1.7231,1.8281,1.8297,2.0128,2.3831,2.534,2.5356,2.6982,2.8814,3.0716,3.0762,3.078,3.0876,3.0915,3.4539,3.4646,3.4679,3.4716,3.5574,3.5712,3.6168,3.6571,3.6709,3.6997,3.7672,3.7749,3.8684,3.8874,3.9764,3.978,4.0025,4.0504,4.0538,4.0559,4.058,4.0622,4.0645,4.0673,4.0735,4.0767,4.0917,4.1016,4.1034,4.1777,4.2701,4.423,5.2399,5.4003,5.495,5.6026,6.1294,6.1322,6.1353,6.1447,6.1467,6.152,6.1763,6.178,6.6911,6.6931,6.8538,6.8949,7.0634,7.1898,7.192,7.2208,7.2232,7.4628,7.4814,7.5531,7.5928,7.7112,7.749,7.7506
