-1.4755,-1.473,-1.2682,-1.2663,-1.2241,-1.2047,-1.1977,-1.1731,-1.1712,-0.8005,-0.7362,-0.7344,-0.6867,-0.6849,-0.6517,-0.5939,-0.3873,-0.3853,0.0159,0.0179,0.0203,0.022,0.027,0.0311,0.044,0.3954,0.4002,0.4166,0.4191,0.4754,0.5052,0.5089,0.5134,0.5182,0.5866,0.5922,0.5965,0.5992,0.6021,0.6037,0.6193,0.6211,0.6365,0.9959,0.9991,1.003,1.005,1.0081,1.0368,1.2304,1.5756,1.5772,1.8978,1.8996,1.9701,1.9737,2.1417,2.1556,2.1588,2.1651,2.4199,2.9445,2.9466,3.07,3.073,3.0751,3.0773,3.0863,3.0883,3.0913,3.4561,3.4655,3.4678,3.4739,3.5551,3.5571,3.5688,3.5786,3.6008,3.6571,3.6715,3.9541,4.0252,4.0503,4.0547,4.0573,4.059,4.0683,4.0701,4.0842,4.0902,4.1303,4.2485,4.4242,4.722,4.9962,5.008,5.0105,5.1289,5.3813,5.4174,5.5633,5.5651,5.5669,5.682,6.1303,6.1334,6.1372,6.139,6.1433,6.162,6.1661,6.3735,6.3751,6.3956,6.9333,6.9363,7.1557,7.18,7.1819,7.3413,7.3501,7.3552,7.5266,7.5315,7.5421,7.5446
-1.6481,-1.6462,-1.2655,-1.2639,-1.0206,-1.0122,-0.4779,-0.4762,-0.4741,-0.4276,-0.4173,-0.4125,-0.3601,-0.3583,-0.2529,-0.2508,-0.125,-0.123,-0.0374,-0.0342,0.0183,0.0228,0.0276,0.0309,0.0345,0.0383,0.101,0.2552,0.2584,0.2634,0.272,0.2937,0.3012,0.4956,0.4986,0.5072,0.5363,0.7545,0.7593,0.7622,0.7693,0.7786,0.7811,0.7829,0.9279,0.9487,0.9909,0.996,0.9979,0.9996,1.0012,1.0095,1.0156,1.019,1.3601,1.3619,1.5094,1.5111,1.5129,1.7606,1.7955,1.7972,1.7989,1.8006,1.8078,1.9394,1.9414,2.034,2.0359,2.0657,2.0918,2.0936,2.3328,2.3346,2.3367,2.6819,2.8028,2.8046,2.8069,2.9265,2.9333,2.9349,3.0732,3.0749,3.0799,3.082,3.0838,3.0903,3.0925,3.1137,3.1329,3.1957,3.4499,3.4529,3.4551,3.4615,3.4739,3.5517,3.5537,3.5621,3.5684,3.5703,3.574,3.591,3.5986,3.6015,3.6034,3.6537,3.6566,3.662,3.6795,3.6815,3.6908,3.7023,3.9339,3.9818,3.9837,4.0005,4.0025,4.0332,4.035,4.0497,4.0536,4.0557,4.0617,4.0655,4.0721,4.0769,4.0808,4.4521,4.4637,4.4807,4.4867,4.5192,4.5212,4.7524,4.7619,4.7639,4.8234,4.8262,5.0366,5.2407,5.4492,5.4512,5.8286,6.0839,6.0859,6.1329,6.1351,6.1369,6.1452,6.1474,6.1505,6.1538,6.1616,6.1836,6.2273,6.2855,6.2874,6.8078,6.8097,7.0771,7.0789,7.081,7.1125,7.2461,7.2655,7.2829

-0.76,-0.7583,-0.7379,-0.7182,-0.6274,-0.6244,-0.4684,-0.4667,-0.4062,-0.3503,-0.3464,-0.3044,-0.2617,-0.2599,-0.2253,-0.2234,-0.1909,-0.059,-0.0395,-0.0329,0.0182,0.0199,0.0216,0.0238,0.0257,0.034,0.0367,0.0405,0.2561,0.2578,0.2627,0.2644,0.2734,0.3005,0.3022,0.3045,0.3387,0.4961,0.4996,0.5045,0.5117,0.5135,0.5318,0.5353,0.7441,0.7563,0.758,0.7598,0.7636,0.7704,0.7723,0.7759,0.8764,0.9979,0.9995,1.0025,1.0042,1.0062,1.0305,1.037,1.0659,1.0965,1.2836,1.642,1.9957,2.0252,2.057,2.2078,2.2097,2.2201,2.2228,2.2248,2.2369,2.5665,2.6798,2.8319,3.0717,3.0737,3.0765,3.0801,3.0889,3.0909,3.103,3.1293,3.3109,3.313,3.3158,3.3191,3.3242,3.3306,3.3611,3.4817,3.5521,3.5565,3.5582,3.8171,3.8194,3.8226,3.852,3.8537,3.9342,4.0548,4.0582,4.0707,4.0882,4.2679,4.2771,4.5203,4.5221,4.7237,4.7254,4.8533,5.4644,5.9282,5.9423,5.9464,6.1302,6.1322,6.1343,6.136,6.1439,6.1501,6.1541,6.1562,6.1588,6.193,6.4438,6.9348,6.9365,6.9505,6.9524,6.9545,6.9783,7.0595,7.2104,7.2163,7.3693,7.6042,7.7361
-1.8914,-1.856,-1.8544,-1.1877,-1.1612,-0.954,-0.9519,-0.8855,-0.3021,-0.205,-0.203,-0.1626,-0.1606,-0.1517,-0.0193,-0.0173,0.0076,0.0159,0.022,0.0238,0.0321,0.0352,0.0506,0.2576,0.2595,0.2616,0.2786,0.4954,0.4973,0.5,0.5049,0.5073,0.5152,0.5277,0.7556,0.7589,0.7627,0.7647,0.9527,0.9546,0.9965,0.9995,1.0031,1.0047,1.0065,1.0305,1.0389,1.3365,1.3664,1.7056,1.8982,1.9,2.4553,2.4995,2.7759,3.073,3.0755,3.0778,3.0809,3.0915,3.0995,3.1369,3.3144,3.3162,3.3193,3.3401,3.5512,3.5529,3.555,3.5588,3.5626,3.5681,3.5757,3.5773,3.6196,3.6218,3.8106,3.8128,3.8168,3.82,4.0526,4.0571,4.0588,4.0702,4.1718,4.1736,4.321,4.3683,4.4178,4.4211,4.9186,4.9402,5.8521,6.059,6.0644,6.0665,6.1299,6.1334,6.1355,6.1416,6.1466,6.1486,6.1557,6.1577,6.2635,6.4167,6.772,6.7864,7.1391,7.1408,7.1918,7.203,7.2081,7.4288,7.6286,7.6519,7.6537
-1.4262,-1.3868,-1.1351,-0.9309,-0.7785,-0.4698,-0.1479,-0.0891,0.0147,0.0202,0.022,0.0238,0.0297,0.0316,0.0411,0.0505,0.0718,0.2558,0.2579,0.2615,0.2635,0.2687,0.2812,0.3278,0.3622,0.3794,0.3814,0.3866,0.4433,0.4956,0.4981,0.5002,0.5018,0.5042,0.5148,0.7591,0.7611,0.7647,0.7752,0.7941,0.7979,0.824,0.9981,0.9997,1.0016,1.0035,1.1851,1.3969,1.3985,2.1753,2.4764,2.7548,3.0698,3.0732,3.0748,3.0807,3.0838,3.0925,3.104,3.1107,3.1262,3.1386,3.3147,3.3166,3.3182,3.326,3.3282,3.33,3.3319,3.335,3.3376,3.5549,3.5578,3.5618,3.5638,3.571,3.8098,3.8115,3.8135,3.8156,3.8175,3.8283,3.8337,3.8356,3.8428,4.05,4.0522,4.054,4.0559,4.0625,4.0645,4.0669,4.0712,4.0734,4.0906,4.0924,4.111,4.1347,4.7074,4.9576,4.9595,5.1689,5.9414,6.0264,6.1058,6.1078,6.1201,6.1343,6.1379,6.1467,6.1574,6.1593,6.1649,6.1669,6.3736,6.3878,6.3915,6.3931,6.3948,6.7997,6.8306,7.0369,7.0388,7.4864,7.492,7.4936,7.4964,7.5004,7.6109,7.6186,7.6206,7.6739
-1.8906,-1.8885,-1.8523,-1.8503,-1.8185,-1.8126,-1.7616,-1.7481,-1.5568,-1.5122,-1.4429,-0.854,-0.8397,-0.8378,-0.8254,-0.7989,-0.4951,-0.49,-0.4881,-0.3005,-0.2964,-0.2936,-0.1721,-0.0627,-0.0129,-0.0108,0.0159,0.0184,0.02,0.027,0.0315,0.036,0.038,0.0603,0.0675,0.0869,0.2573,0.2593,0.2626,0.2759,0.3178,0.3221,0.4954,0.4971,0.4989,0.5022,0.5051,0.5071,0.5104,0.5193,0.7551,0.7587,0.7661,0.7687,0.7771,0.9417,0.9967,0.9989,1.0015,1.0159,1.0178,1.0213,1.1474,1.1673,1.1692,1.1822,1.2157,1.2176,1.2754,1.2775,1.3176,1.3607,1.3626,1.375,1.4061,1.4376,1.4411,1.5094,1.5115,1.5481,1.5497,1.5704,1.7491,1.751,2.2704,2.4709,2.4729,2.6752,2.6772,3.0709,3.0726,3.0745,3.0776,3.0816,3.0834,3.0919,3.094,3.1359,3.311,3.3128,3.3178,3.3264,3.5271,3.5546,3.5771,3.5871,3.6278,3.8103,3.8133,3.8178,3.8392,3.8441,3.9529,4.0512,4.0534,4.0569,4.0618,4.0651,4.0807,4.2915,4.4013,4.8158,4.8178,4.89,5.0082,5.4994,5.9529,5.9545,6.0049,6.0777,6.0797,6.1338,6.1457,6.1477,6.1503,6.1589,6.1802,6.182,6.1838,6.1886,6.5335,6.541,6.5444,6.5462,6.5478,6.6299,6.9692,6.9709,6.9806,7.0202,7.1423,7.1655,7.1675,7.1843,7.1861,7.2072,7.2244,7.6751,7.6772,7.6822,7.6842,7.6858
-1.7618,-1.7598,-1.5295,-1.5277,-1.0812,-1.0537,-1.0179,-0.784,-0.4986,-0.4918,-0.4898,-0.4878,0.0153,0.0195,0.0218,0.0252,0.0272,0.0297,0.0358,0.04,0.0446,0.0591,0.0638,0.0662,0.259,0.2613,0.2632,0.2681,0.2808,0.4994,0.5028,0.5047,0.5083,0.5249,0.7587,0.7611,0.7629,0.7666,0.7687,0.7704,0.7726,0.7828,0.7883,0.8293,0.9706,0.9732,0.9977,0.9997,1.0113,1.0581,1.133,1.1386,1.1409,1.2443,1.2462,1.4362,1.4436,1.5434,1.884,1.886,1.9096,1.9114,1.9185,1.9205,2.0417,2.0437,2.0811,2.3135,2.3169,2.3189,2.4149,2.4168,2.4752,2.4768,2.5318,2.5892,3.0721,3.0738,3.0768,3.0808,3.0871,3.0891,3.0911,3.1369,3.3111,3.3129,3.3152,3.3172,3.3189,3.3252,3.337,3.339,3.4489,3.4534,3.4577,3.4611,3.4688,3.4707,3.4724,3.5075,3.5597,3.5663,3.571,3.5785,3.7145,3.7768,3.8061,3.8126,3.8147,3.8218,3.8235,3.8255,3.8287,3.8315,3.8339,3.8356,3.8438,3.8455,3.8472,3.8647,3.8761,3.9967,3.999,4.0274,4.0508,4.0531,4.055,4.0572,4.0683,4.0739,4.0801,4.115,4.3989,4.4222,4.4565,4.4584,4.5114,4.5131,4.6209,4.6229,4.6423,4.6443,4.6515,4.6534,4.658,4.8823,5.1119,5.2096,5.2181,5.4988,5.5179,5.878,6.1313,6.1343,6.1363,6.1395,6.1417,6.1478,6.1571,6.1687,6.1717,6.1742,6.4917,6.9138,6.9775,6.9827,6.9945,7.1795,7.3463,7.5003,7.5022,7.5043,7.6274,7.6292,7.7578,7.7891
-1.9948,-1.8715,-1.7769,-0.9993,-0.939,-0.8206,-0.8187,-0.7808,-0.7733,-0.7716,-0.7462,-0.6831,-0.6472,-0.6377,-0.6127,-0.542,-0.345,-0.3429,-0.324,-0.3221,-0.3204,-0.1824,-0.1804,0.0171,0.0248,0.0264,0.0288,0.0312,0.0342,0.0363,0.0384,0.0497,0.0573,0.0663,0.2558,0.2582,0.2598,0.2655,0.2691,0.2883,0.3278,0.4967,0.4984,0.5001,0.5021,0.5037,0.506,0.5164,0.5207,0.5255,0.5476,0.7561,0.7577,0.7612,0.7804,0.807,0.8127,0.9113,0.9136,0.9232,0.9962,0.9982,1.0056,1.0074,1.0122,1.0172,1.0265,1.2376,1.2585,1.2606,1.5159,1.6144,1.6333,1.7021,1.704,1.7284,1.7303,1.7581,1.8499,2.1111,2.2411,2.5173,2.526,2.5677,2.5726,2.7089,2.9324,2.934,2.9476,3.073,3.0758,3.0782,3.08,3.0821,3.0841,3.3102,3.3134,3.316,3.318,3.3318,3.5527,3.5546,3.5564,3.5593,3.5722,3.5808,3.7658,3.7678,3.8122,3.8142,3.8167,3.8192,3.8268,3.846,3.9502,3.9544,4.0511,4.0532,4.0573,4.0643,4.0715,4.0738,4.0806,4.1141,4.145,4.456,4.4598,4.4619,4.5949,4.6299,4.6912,4.9759,5.0017,5.0125,5.0561,5.2553,5.3352,5.5651,5.567,5.5698,5.5768,5.5785,5.8819,6.0912,6.1324,6.1353,6.1376,6.145,6.1584,6.1657,6.3652,6.8536,6.8696,6.9845,7.0813,7.0904,7.1207,7.263,7.2875,7.2972,7.3,7.4291,7.4314,7.5422,7.6054,7.6398
-1.8558,-1.42,-1.3628,-1.3346,-1.3292,-1.3127,-1.3032,-1.2828,-1.2611,-1.2328,-0.5847,-0.4806,-0.3829,-0.1398,-0.132,-0.0448,0.0145,0.0166,0.0216,0.0236,0.0295,0.0584,0.0893,0.0981,0.2551,0.2594,0.2617,0.2652,0.267,0.2733,0.2761,0.4959,0.4975,0.4997,0.5032,0.5108,0.5135,0.55,0.5725,0.7562,0.7587,0.7608,0.763,0.7712,0.9019,0.9143,0.9984,1.001,1.0026,1.0111,1.141,1.1427,1.2779,1.3891,1.3919,1.8924,1.8968,1.9764,1.9861,2.1589,2.2,2.4104,2.4226,2.4592,2.5051,2.5103,2.5123,2.7242,2.7259,2.7296,2.7925,3.0703,3.0719,3.0749,3.077,3.0787,3.0812,3.0838,3.0948,3.3096,3.3117,3.3143,3.3195,3.3426,3.5508,3.5537,3.5575,3.5724,3.8112,3.8135,3.8181,3.8208,3.8263,3.8347,3.8692,4.0549,4.0576,4.0622,4.0642,4.0675,4.4121,4.4151,4.4492,4.4526,4.4767,4.6016,4.6049,4.6146,4.6235,4.631,4.9961,5.3688,5.5127,6.1317,6.1337,6.1405,6.1437,6.1532,6.1604,6.2326,6.4074,6.5849,6.5874,7.1128,7.437,7.441,7.5599,7.652,7.6818
-1.8563,-1.5966,-1.5933,-1.5915,-1.5816,-1.5708,-1.4224,-1.4188,-1.411,-1.1254,-0.9914,-0.5912,-0.5876,-0.4831,-0.4527,-0.4467,-0.4433,-0.4129,-0.3258,-0.2253,-0.1775,-0.0089,-0.0033,0.016,0.0193,0.0211,0.0233,0.0414,0.0486,0.2541,0.2577,0.2595,0.2646,0.2667,0.2836,0.4131,0.4957,0.5007,0.5044,0.5142,0.5193,0.5284,0.7019,0.7037,0.7307,0.7337,0.7555,0.7617,0.765,0.7666,0.7763,0.779,0.9302,0.9956,0.9975,1.0003,1.0062,1.0094,1.015,1.0175,1.0195,1.0211,1.1587,1.2327,1.2568,1.2706,1.2736,1.2996,1.3938,1.4164,1.4745,1.6906,1.7175,1.824,1.8881,1.9089,1.9144,2.3058,2.5955,2.6839,2.7857,2.826,2.896,2.9088,2.9315,3.07,3.0742,3.0762,3.0808,3.0953,3.0977,3.3104,3.3138,3.3173,3.3191,3.3267,3.3326,3.344,3.3474,3.4903,3.5495,3.5515,3.5561,3.5892,3.8113,3.8142,3.8176,3.8337,3.8582,4.0502,4.053,4.0556,4.0609,4.0814,4.2417,4.2434,4.3851,4.3959,4.495,4.7301,4.7331,4.8913,4.896,5.3431,5.3708,5.3919,5.395,6.1299,6.1318,6.1343,6.1471,6.1489,6.1521,6.1645,6.1765,6.2179,6.7529,6.9504,6.9922,7.0143,7.0496,7.0522,7.0661,7.0691,7.4113,7.5203,7.7116,7.7508
-1.8529,-1.5711,-1.447,-1.0491,-1.0065,-0.9105,-0.888,-0.8159,-0.8143,-0.5774,-0.5746,-0.394,-0.3812,-0.378,-0.3387,-0.3332,-0.3301,-0.327,-0.3097,-0.2668,-0.2635,-0.2088,-0.1911,-0.1892,-0.1548,-0.1464,-0.1415,-0.1218,-0.0552,-0.0452,-0.0427,0.0082,0.0166,0.0191,0.0256,0.0278,0.0343,0.0367,0.0423,0.0554,0.0809,0.2549,0.2591,0.2609,0.2645,0.2722,0.4141,0.4959,0.499,0.503,0.505,0.5093,0.514,0.524,0.5355,0.5636,0.7557,0.7617,0.7637,0.9956,0.9992,1.013,1.1494,1.1806,1.1862,1.3054,1.4443,1.4481,1.6738,1.9042,1.9059,1.9343,1.9361,2.049,2.109,2.1107,2.1626,2.2012,2.254,2.2564,2.2624,2.3038,2.307,2.4703,2.5998,2.6015,2.6144,2.8848,3.0702,3.0719,3.0744,3.0768,3.08,3.103,3.1224,3.1539,3.3116,3.315,3.3171,3.5508,3.5532,3.5551,3.5595,3.5618,3.5745,3.6187,3.8107,3.8136,3.8185,3.8201,3.8284,3.8389,3.9634,3.9673,4.0499,4.0516,4.0545,4.0568,4.059,4.0633,4.0683,4.424,4.447,4.4707,4.6351,4.7676,4.9632,4.9697,4.9985,5.0152,5.017,5.0201,5.0438,5.1088,5.1132,5.1213,5.1243,5.5524,5.554,5.5904,5.5922,5.86,5.8671,5.9993,6.1263,6.1312,6.1328,6.1425,6.1458,6.1476,6.1756,6.179,6.2401,6.2828,6.3137,6.5687,6.7628,6.7805,6.7822,6.8727,7.126,7.1422,7.1454,7.2367,7.2968,7.4573,7.6576,7.6678
-1.9626,-1.9227,-1.9196,-1.8956,-1.8938,-1.8921,-1.4561,-1.4489,-1.3824,-1.2187,-1.217,-1.2154,-1.183,-1.0395,-0.9874,-0.9457,-0.9375,-0.9283,-0.9264,-0.9178,-0.8819,-0.8342,-0.7494,-0.7314,-0.2199,-0.2105,-0.207,-0.1807,-0.1787,-0.1474,-0.0793,-0.0772,0.0181,0.02,0.0231,0.0264,0.0291,0.031,0.2545,0.2619,0.2671,0.2693,0.2757,0.2799,0.2987,0.4812,0.4946,0.4994,0.5252,0.5748,0.7486,0.7557,0.7601,0.7734,0.7777,0.7796,0.7919,0.9956,0.9973,1.0008,1.0025,1.0077,1.0121,1.4364,1.6782,1.8756,1.8776,1.8915,2.0413,2.2259,2.2632,2.2829,2.4946,2.5925,2.8542,2.9516,3.0137,3.0694,3.0715,3.0745,3.0769,3.0852,3.1032,3.3092,3.3121,3.3142,3.3183,3.5507,3.5528,3.5545,3.5578,3.811,3.8147,4.0282,4.0497,4.0515,4.0544,4.058,4.0623,4.4916,4.4949,4.6896,4.7582,4.8583,4.86,5.1879,5.5411,5.6316,5.751,5.7797,6.1366,6.1422,6.1458,6.1475,6.1627,6.1788,6.1805,6.3895,6.4085,6.5044,6.5126,6.605,6.6672,6.9155,7.0079,7.365,7.3669,7.4578,7.6113
-1.7484,-1.7393,-1.6892,-1.1077,-1.098,-1.0048,-0.675,-0.6593,-0.5803,-0.5023,-0.2822,-0.2805,-0.2502,0.007,0.0159,0.0191,0.0213,0.0236,0.0309,0.0354,0.0536,0.0637,0.2556,0.2574,0.2621,0.2667,0.2685,0.2718,0.2776,0.2829,0.4001,0.426,0.4287,0.4973,0.5007,0.5037,0.5127,0.5196,0.5351,0.5918,0.7572,0.7611,0.7645,0.7784,0.7806,0.7896,0.794,0.9974,1.0017,1.0042,1.0061,1.0103,1.0176,1.124,1.2548,1.2565,1.3124,1.314,1.3749,1.4491,1.4517,1.4606,1.4649,1.527,1.5304,1.5664,1.6957,1.9225,1.9245,1.929,2.0278,2.0308,2.145,2.4402,2.489,2.4911,3.0533,3.0661,3.0702,3.0727,3.0745,3.0792,3.0831,3.1275,3.1318,3.1657,3.2158,3.3106,3.3153,3.319,3.3726,3.3813,3.5509,3.5571,3.5596,3.5755,3.8106,3.8161,3.818,4.0146,4.0176,4.0573,4.0615,4.0783,4.1757,4.2474,4.3212,4.3314,4.3574,4.3629,4.3677,4.4949,4.5184,4.5441,4.6705,4.7158,4.719,4.9723,5.0983,5.1192,5.1651,5.4337,5.7017,5.7271,6.1305,6.1326,6.1344,6.161,6.1662,6.177,6.3933,6.4107,6.7775,6.7824,6.8198,6.8566,6.8811,6.887,6.9126,7.0578,7.2276,7.2432,7.2541,7.2576,7.2858,7.3007,7.5359
-1.7059,-1.5575,-1.5175,-1.5157,-1.4411,-0.9745,-0.7051,-0.4084,-0.2019,-0.1403,-0.1366,-0.0468,0.0009,0.0173,0.0212,0.0232,0.0257,0.0273,0.033,0.0379,0.041,0.1854,0.2576,0.2613,0.2631,0.2669,0.273,0.2774,0.2807,0.2977,0.3084,0.4532,0.498,0.5016,0.5051,0.5068,0.5091,0.5195,0.5245,0.5484,0.7582,0.7607,0.7624,0.7918,0.7958,0.798,0.8077,0.9359,1.0019,1.0037,1.0136,1.0257,1.0455,1.3216,1.4779,1.5859,1.5938,1.6547,2.1934,2.2189,2.2221,2.7415,2.8201,2.8234,3.0725,3.0744,3.077,3.0818,3.0861,3.0919,3.108,3.1107,3.1157,3.1237,3.3132,3.3149,3.3181,3.3207,3.3238,3.3258,3.3332,3.3392,3.3569,3.3685,3.4496,3.5544,3.5561,3.5578,3.56,3.5684,3.5777,3.5903,3.6129,3.6173,3.62,3.8135,3.8194,3.8405,3.8445,3.8662,3.8686,4.0223,4.0527,4.0548,4.0571,4.0609,4.0752,4.0963,4.098,4.3746,4.3921,4.9317,5.0302,5.3425,5.5308,5.5621,5.5909,5.5942,5.5964,5.6479,5.8056,5.8136,5.8223,6.0622,6.0638,6.1298,6.1315,6.1361,6.142,6.1486,6.1558,6.1596,6.1635,6.4711,7.1216,7.1357,7.1374,7.1485,7.2838,7.3225,7.6336
-1.8039,-1.6911,-1.6721,-1.1985,-1.1709,-1.0714,-0.9325,-0.6941,-0.6865,-0.6745,-0.672,-0.5411,-0.2371,-0.2354,-0.1554,-0.1479,-0.1348,0.016,0.0191,0.0237,0.0279,0.0328,0.0347,0.0364,0.0604,0.0793,0.0855,0.2572,0.2644,0.2814,0.2832,0.2891,0.2969,0.2996,0.3181,0.4992,0.5011,0.5043,0.5141,0.5158,0.5295,0.7309,0.7555,0.7575,0.7615,0.7639,0.7658,0.7724,0.7803,0.9053,0.9962,1.0004,1.0044,1.1981,1.2014,1.3018,1.3064,1.32,1.3219,1.3949,1.3978,1.4963,1.4983,1.5911,1.5928,1.6409,1.6504,1.7535,1.7573,1.9741,1.976,2.068,2.1222,2.3411,2.4559,2.4576,2.533,2.5389,2.5406,2.9483,2.9676,3.0228,3.0707,3.0723,3.0743,3.0761,3.0787,3.0812,3.0833,3.0947,3.3141,3.3169,3.327,3.3306,3.3362,3.3478,3.4022,3.4589,3.5521,3.5554,3.5575,3.5597,3.567,3.5735,3.8105,3.8125,3.8152,3.8273,3.8334,4.0543,4.0567,4.0598,4.0699,4.584,4.5985,4.604,4.6056,4.6407,4.7691,5.0399,5.0415,5.407,5.4086,5.7602,5.7619,5.7996,5.8014,5.8031,6.1319,6.1343,6.137,6.1442,6.1739,6.1841,6.2008,6.5134,6.5968,6.9944,7.0145,7.0174,7.3705,7.5502,7.6483,7.6801
-1.5491,-1.5401,-1.4749,-1.4291,-1.3585,-1.3424,-1.3118,-1.2759,-1.2743,-1.142,-1.0322,-1.0103,-0.7994,-0.7978,-0.5066,-0.5049,-0.4066,-0.3123,-0.2846,-0.283,-0.2732,-0.1503,-0.1059,-0.095,-0.0629,-0.0287,-0.006,0.0194,0.0222,0.0244,0.0311,0.033,0.0368,0.0997,0.2593,0.2621,0.2644,0.2767,0.2804,0.292,0.3097,0.4992,0.5009,0.5027,0.5113,0.5237,0.7564,0.7593,0.7621,0.7637,0.7786,0.7805,0.8134,0.9568,0.9604,0.9623,0.9972,0.9991,1.0019,1.0056,1.0105,1.0121,1.016,1.4308,1.453,1.5241,1.6912,1.9114,1.952,1.9536,1.9615,1.9652,1.9701,1.9737,1.9957,2.118,2.2324,2.4588,2.5874,2.6042,2.6128,2.6152,2.6171,2.8919,3.0512,3.053,3.0705,3.0737,3.0753,3.0802,3.089,3.0921,3.1321,3.1354,3.3108,3.3131,3.316,3.3192,3.3259,3.3825,3.3936,3.551,3.5557,3.5573,3.5613,3.5878,3.6133,3.8104,3.8124,3.8143,3.8163,3.8186,3.8275,4.0544,4.0604,4.0656,4.2593,4.4344,4.5667,4.5978,4.7629,4.8283,4.9601,4.9618,5.004,5.0057,5.0518,5.6633,5.8065,5.8096,5.8116,5.8979,6.1295,6.1332,6.1359,6.1427,6.1557,6.1574,6.2146,6.2165,6.2781,6.5396,6.8929,6.897,6.9362,6.9384,7.3474,7.4528,7.6846
-1.787,-1.6608,-1.645,-1.5733,-1.5618,-1.552,-1.5498,-1.2026,-1.2009,-1.066,-1.0644,-1.0503,-0.9136,-0.8937,-0.8878,-0.7876,-0.786,-0.4485,-0.4452,-0.2947,-0.2371,-0.2122,-0.1719,-0.1449,-0.0958,-0.0908,-0.0802,-0.0785,-0.0718,-0.0614,-0.0568,-0.0541,-0.0423,-0.012,-0.0084,0.0145,0.0216,0.0274,0.0313,0.0344,0.0387,0.042,0.0549,0.0704,0.2574,0.2599,0.2717,0.2754,0.3468,0.4961,0.4983,0.5004,0.503,0.5054,0.51,0.755,0.7589,0.767,0.7837,0.8362,0.8855,0.9955,0.9999,1.0023,1.0083,1.0099,1.0174,1.0832,1.5723,1.7698,1.7966,2.2784,2.2814,3.0548,3.071,3.0741,3.0845,3.0892,3.3122,3.3149,3.3169,3.5556,3.592,3.8109,3.8134,3.8162,3.8184,3.8329,3.8807,4.0515,4.0551,4.0574,4.0621,4.0685,4.072,4.0759,4.0798,4.0815,4.1332,4.2187,4.393,4.8381,4.9422,5.218,5.2238,5.2303,5.6043,5.606,6.1305,6.1356,6.1413,6.1434,6.1483,6.1509,6.1544,6.1641,6.1781,6.1798,6.197,6.2096,6.3756,6.7375,6.7573,6.8157,6.9797,7.0924,7.1518,7.3625,7.3919,7.3955,7.3983,7.4127,7.4723,7.4742,7.5524
