-1.7723,-1.7239,-1.7159,-1.6985,-1.6914,-1.6861,-1.6758,-1.6726,-1.6481,-1.6416,-1.6389,-1.6302,-1.6206,-1.6162,-1.5964,-1.5732,-1.5649,-1.5172,-1.377,-1.3751,-1.3589,-1.2134,-1.2112,-1.1421,-0.9563,-0.9125,-0.7157,0.0138,0.0167,0.0184,0.021,0.0246,0.0299,0.0336,0.0357,0.0396,0.0788,0.3954,0.3982,0.4004,0.4085,0.4143,0.4182,0.496,0.4987,0.5023,0.5052,0.5116,0.5156,0.5957,0.5982,0.6022,0.6148,0.6593,0.682,0.9971,1.0015,1.0071,1.0116,1.0153,1.0199,1.0282,1.3251,1.3316,1.3346,2.3088,2.3109,2.3164,2.3753,2.4955,2.6308,3.0702,3.0752,3.0773,3.081,3.0875,3.0903,3.4507,3.4545,3.4596,3.4645,3.479,3.5301,3.5503,3.5519,3.5589,3.5668,3.5828,3.6587,3.6642,3.6665,4.0506,4.055,4.0575,4.0612,4.0628,4.402,4.4041,4.444,4.4459,4.448,4.4729,4.4764,4.7909,4.7936,5.154,5.9775,5.9807,6.0473,6.1386,6.1427,6.1456,6.1522,6.6838,6.689,6.7002,7.0644,7.0662,7.0705,7.1694,7.4215,7.4961,7.5211,7.5605,7.6317,7.6365,7.6636
-1.8587,-1.8312,-1.8283,-1.7875,-1.6858,-1.5661,-1.4832,-1.4077,-1.188,-1.1847,-1.1628,-1.044,-0.9878,-0.9745,-0.9581,-0.8548,-0.8198,-0.7992,-0.7802,-0.5795,-0.466,-0.2813,-0.1785,0.0162,0.0206,0.0249,0.0268,0.0287,0.0335,0.2912,0.3964,0.3982,0.405,0.4182,0.4245,0.5014,0.5036,0.5067,0.5191,0.5787,0.5824,0.6012,0.6035,0.72,0.7241,0.7596,0.762,0.9946,0.9962,0.9993,1.0011,1.0065,1.0129,1.0686,1.0706,1.8419,1.8436,1.8464,1.872,1.8871,2.14,2.6764,2.6806,3.0701,3.0765,3.0789,3.0844,3.0861,3.192,3.3497,3.4501,3.4538,3.4581,3.466,3.4726,3.5588,3.5705,3.5839,3.5878,3.6511,3.6557,3.6587,3.661,3.6797,3.8758,3.9055,3.9671,4.0524,4.0548,4.0579,4.0603,4.0706,4.08,4.1237,4.1588,4.4675,4.6946,4.7198,4.7272,4.76,4.956,4.9588,5.2714,5.438,5.9387,5.9404,6.1329,6.1449,6.1469,6.1499,6.1604,6.1623,6.1782,6.4202,6.4243,6.5146,6.6181,6.7069,6.7158,6.7175,6.7779,6.8624,6.8687,6.8726,6.8886,6.9392,6.9415,7.1047,7.4555,7.6043
-1.9786,-1.9705,-1.9222,-1.4304,-1.4281,-1.3087,-1.3051,-1.3032,-1.3011,-0.9921,-0.9734,-0.9335,-0.9013,-0.7317,-0.6878,-0.6697,-0.5671,-0.4506,-0.3063,0.0156,0.0199,0.0242,0.0298,0.3944,0.4017,0.4156,0.5035,0.5141,0.5983,0.6012,0.6086,0.6119,0.7413,0.8653,0.9955,0.998,0.9999,1.0098,1.1754,1.416,1.4182,1.9373,1.9455,1.95,2.1781,3.0699,3.0738,3.0778,3.0849,3.0899,3.4368,3.4534,3.4559,3.4605,3.5495,3.558,3.5968,3.6551,3.6694,3.8097,4.056,4.0603,4.0649,4.758,4.8235,6.1337,6.1355,6.138,6.1432,6.2036,6.5501,6.9343,6.943,6.9906,6.9939,7.0798,7.1113,7.3641,7.3741
-1.9332,-1.7361,-1.6024,-0.4498,-0.4411,-0.4395,-0.2395,-0.2367,-0.2203,-0.1414,0.0139,0.018,0.02,0.0216,0.0256,0.0274,0.0295,0.0856,0.2856,0.3989,0.4015,0.4048,0.5038,0.5071,0.5114,0.5134,0.6016,0.606,0.6123,0.6213,0.713,0.7492,0.7509,0.753,0.8294,0.9698,0.9963,1.0029,1.0061,1.0347,1.0813,1.083,1.3926,1.3963,1.5574,1.5594,1.6102,1.612,1.6648,1.9326,2.2538,2.5219,2.5753,3.0558,3.0582,3.0603,3.0655,3.0686,3.438,3.4415,3.4437,3.497,3.5339,3.5412,3.568,3.6399,3.6496,3.662,3.6638,3.8338,4.0405,4.0487,4.8303,4.8802,6.1012,6.1047,6.3396,6.3439,6.4253,6.6016,6.7808,6.835,6.8368,6.8446,7.0652,7.0677,7.1051,7.1068,7.1405,7.1427,7.3209,7.3293,7.4983
-0.3315,0.0197,0.0218,0.0263,0.1131,0.4019,0.4058,0.5023,0.5188,0.6006,0.6026,0.6088,0.7083,0.875,0.8787,1.0024,1.005,1.1239,1.1257,1.4914,1.998,2.0385,2.1079,3.06,3.062,3.0641,3.0677,3.074,3.2006,3.4387,3.4433,3.4476,3.5439,3.5472,3.6421,3.6481,3.8537,4.0381,4.0401,4.0422,4.0439,4.0573,4.6043,4.8547,5.8189,6.1015,6.1037,6.1118,7.0187,7.1001,7.1042,7.5982,7.7438
0.0185,0.0203,0.0223,0.0245,0.0528,0.4009,0.4035,0.4153,0.5027,0.5073,0.5097,0.6022,0.6068,0.6403,0.6665,0.9278,0.9368,1.0001,1.002,1.0048,1.0064,2.791,3.0577,3.0603,3.0641,3.0707,3.0757,3.4388,3.4425,3.4626,3.4653,3.5395,3.5432,3.5456,3.6396,3.6431,3.81,3.8984,4.0379,4.0398,4.0419,4.3322,4.9465,4.9498,5.3909,5.684,6.1014,6.1032,6.1092,6.1179,6.471,6.7203,7.1118
-1.8034,-1.3708,-1.1295,-0.6342,0.0177,0.02,0.022,0.024,0.0275,0.0316,0.0769,0.2102,0.3103,0.3141,0.4031,0.4064,0.4147,0.4245,0.501,0.5033,0.6014,0.603,0.8766,0.9182,0.9993,1.0013,1.0029,1.0984,1.4394,1.5417,2.1426,3.0581,3.0613,3.0634,3.0705,3.0955,3.4394,3.445,3.4564,3.5416,3.5447,3.64,3.6436,3.6758,3.7523,3.8574,4.0369,4.0388,4.0411,4.2427,5.0948,5.1824,5.1841,5.2413,5.3528,5.8727,6.1183,6.1266,6.5258,7.1924,7.1972,7.5881
-1.6736,-1.5732,-0.9164,-0.7829,-0.3061,0.018,0.0204,0.0266,0.0315,0.401,0.4046,0.4141,0.4474,0.4491,0.4626,0.4777,0.4998,0.5055,0.6028,0.6048,0.9849,1.001,1.0032,1.0085,1.5435,1.703,2.9066,2.9155,3.0594,3.0618,3.0681,3.3867,3.4405,3.4431,3.4594,3.6402,3.6451,3.8074,3.8093,3.8524,4.039,4.0407,4.0436,4.0641,4.0993,4.2056,4.6099,4.7906,5.1411,5.3361,5.6846,5.7772,6.0388,6.1022,6.1041,6.1067,6.7436,6.9777
-1.0762,-0.7744,-0.7707,-0.7454,-0.6071,-0.2337,-0.2307,0.0182,0.0199,0.0218,0.0313,0.3383,0.4,0.4038,0.5025,0.5042,0.602,0.606,0.6249,0.7418,0.9863,0.9956,0.9982,2.1242,3.0283,3.0583,3.06,3.0664,3.0714,3.4385,3.4449,3.4606,3.5446,3.5464,3.6394,3.6425,3.7328,3.8025,3.8045,4.0364,4.0382,4.0415,4.0449,4.9068,5.1563,5.1845,5.1898,5.1934,5.7336,5.7388,5.8498,5.8824,6.1014,6.1036,6.1059,6.1076,6.1203,6.6476,6.7369,6.8537,7.1829,7.5363,7.5972
-1.5826,-1.4281,-1.38,-0.9632,-0.8302,0.0183,0.02,0.0218,0.0259,0.0353,0.0446,0.3991,0.4051,0.4239,0.5018,0.5048,0.5097,0.5126,0.5969,0.5999,0.9987,1.0041,1.015,2.7185,3.0569,3.0592,3.0816,3.4345,3.4363,3.4403,3.4525,3.5369,3.5414,3.5452,3.5713,3.6385,3.6412,3.8466,3.9355,4.037,4.0413,5.0438,5.2199,5.4438,6.1016,6.1033,6.1074,6.5752,6.577,7.0974,7.5826
-0.4067,-0.4048,-0.054,0.0174,0.0191,0.0219,0.3989,0.4008,0.5005,0.5127,0.5201,0.601,0.6026,0.6061,0.8293,0.8451,0.8701,0.9992,1.001,1.004,1.0267,1.2731,1.8399,3.058,3.0603,3.0734,3.4403,3.4444,3.4477,3.5398,3.5429,3.5446,3.6384,4.0375,4.0394,4.0451,4.0579,4.6953,5.6649,6.1016,6.1034,6.1075,6.1132,6.5141,6.7254,6.7998,6.9101,7.4053
-1.7076,-1.6567,0.0181,0.029,0.052,0.3898,0.399,0.5002,0.5054,0.507,0.6055,0.6156,0.9983,1.0001,1.0073,1.0143,1.8518,1.8555,1.9124,2.0955,3.0565,3.0586,3.0622,3.0713,3.0781,3.4378,3.4403,3.4463,3.5353,3.541,3.547,3.5849,3.6405,4.03,4.0356,4.051,4.6727,5.0179,5.7814,6.118,6.1411,6.7055,6.8729,6.9636,7.7131
-1.2825,-1.149,-0.9811,-0.9415,-0.9067,-0.8335,-0.7034,0.0201,0.0237,0.033,0.2413,0.3962,0.4004,0.4047,0.4096,0.5028,0.6001,0.6022,0.6071,0.9992,1.0047,1.0065,1.0086,1.0397,2.2015,2.5805,3.0724,3.076,3.0887,3.451,3.4532,3.4593,3.4715,3.6531,3.6563,3.6585,3.8127,3.8146,3.9043,3.973,3.9754,4.0524,4.0557,4.0574,4.0676,4.8264,5.1383,5.8354,6.0085,6.1331,6.1351,6.1373
-1.9534,-1.8939,-1.781,-1.7576,-1.547,-1.4533,-1.3528,-1.2138,-0.8814,-0.8492,-0.4667,0.0155,0.0192,0.0226,0.0323,0.042,0.4048,0.4145,0.5005,0.5044,0.5071,0.5154,0.5994,0.6011,0.9967,0.9985,1.0032,1.0176,1.0195,1.585,2.3603,2.63,3.0711,3.0729,3.0765,3.0914,3.0987,3.4532,3.457,3.4632,3.5355,3.5562,3.5757,3.6508,3.6736,3.9105,4.0536,4.0563,4.0582,4.202,4.4411,4.7722,5.3239,5.326,6.1331,6.1353,6.137,6.4899,7.0693,7.0758,7.2607,7.5095
-1.5026,-1.4337,-1.1481,-1.0545,-0.3156,-0.0488,0.0153,0.0203,0.0251,0.0286,0.032,0.2497,0.3954,0.4001,0.4071,0.4143,0.4421,0.5013,0.5042,0.6012,0.603,0.6172,0.9956,1.0003,1.0026,1.0045,1.0131,1.4055,1.4126,3.0705,3.0745,3.0769,3.0822,3.087,3.4565,3.463,3.4674,3.5571,3.5598,3.6568,4.0517,4.0545,4.058,4.066,4.4971,6.1182,6.1265,7.1731

-1.7029,-1.6988,-1.5765,-1.509,-1.0463,-1.0156,-1.005,-1.0017,-0.9963,-0.9903,-0.7137,-0.6514,-0.6097,-0.6038,-0.5899,-0.3445,-0.1594,0.0155,0.0171,0.0227,0.0254,0.0306,0.0346,0.0385,0.0506,0.3855,0.3947,0.4026,0.4057,0.4185,0.4999,0.5056,0.5154,0.6,0.6033,0.6093,0.7051,0.7633,0.9958,0.999,1.0024,1.007,1.0116,1.0198,1.0306,1.3466,1.8664,1.8681,1.8705,1.8915,2.2465,2.6487,2.7118,2.7146,2.7241,2.7259,2.7276,3.0527,3.0544,3.0579,3.0629,3.0657,3.0695,3.0713,3.0741,3.0819,3.2938,3.2963,3.2988,3.3124,3.3183,3.32,3.5356,3.5396,3.5467,3.5508,3.5539,3.7587,3.7951,3.7995,3.8021,3.8088,3.8129,4.0342,4.0381,4.0485,4.1192,4.4791,4.8302,4.8318,6.0083,6.0852,6.1181,6.1212,6.1294,6.1327,6.1378,6.3902,6.7631,6.7911,6.7975,6.8017,6.848,6.903,6.9158,6.9216,6.9251,7.0599,7.1092,7.41,7.6087,7.6121
-1.4171,-1.2744,-1.257,-1.2546,-1.0605,-1.0578,-0.8979,-0.7662,0.0154,0.0195,0.0242,0.0287,0.0305,0.4053,0.4071,0.414,0.4203,0.5039,0.5122,0.5173,0.5224,0.6033,0.9554,1.0003,1.0022,1.0056,1.0082,1.0174,1.0227,1.136,1.3859,2.2602,2.3205,3.0704,3.0748,3.0772,3.0825,3.0851,3.0895,3.0912,3.3159,3.3178,3.326,3.4926,3.4956,3.5524,3.556,3.5581,3.5621,3.8098,3.8148,3.8259,4.0505,4.053,4.0563,4.0582,4.068,4.546,4.7342,6.0518,6.1316,6.135,6.1536,6.495,6.5049,6.6017,6.6241,6.9283,7.3962,7.3995,7.4656,7.4673,7.5498,7.562
-1.2182,-0.2324,0.0171,0.0202,0.0235,0.029,0.0622,0.4012,0.4088,0.4127,0.5055,0.5148,0.5231,0.6039,0.6124,0.9979,1.0004,1.0027,1.0092,1.2626,1.4628,2.3788,2.3826,3.0023,3.0701,3.0721,3.0756,3.0783,3.084,3.2903,3.3123,3.317,3.5498,3.5542,3.5559,3.8106,3.8139,3.8182,3.9344,4.0511,4.0555,4.0641,5.04,5.3304,5.3325,5.9426,6.132,6.1337,6.1359,6.1396,6.1554,6.5323,6.8195,6.8253,7.5262
0.0188,0.024,0.0264,0.0298,0.4007,0.4041,0.4065,0.4343,0.4382,0.5042,0.5066,0.6014,0.608,0.748,0.7498,0.8653,1,1.003,1.0054,3.0589,3.064,3.0764,3.298,3.3013,3.3131,3.4276,3.5387,3.5403,3.544,3.7991,3.8086,3.8846,4.0369,4.041,4.0473,4.5686,4.5727,6.1176,6.1195,6.1267,6.6323,6.7118,6.7734,7.1676,7.4643,7.5052
-1.9126,-1.9037,-1.1135,-1.1079,-0.6969,-0.6203,-0.6186,-0.5307,-0.2643,-0.1392,0.0181,0.0213,0.0291,0.4011,0.4028,0.4092,0.5022,0.601,0.6026,0.6046,0.9991,1.0021,1.0056,1.1933,2.2085,2.2102,2.2865,2.8277,2.8475,2.8595,2.8614,3.0579,3.0637,3.0701,3.2987,3.3008,3.3035,3.5398,3.5416,3.544,3.7979,3.8006,3.9452,4.0389,4.0418,4.0446,5.0137,5.7017,6.1024,6.1064,6.1083,6.7576,7.3681,7.389
-1.7264,-1.5853,-1.3815,-1.1221,-1.1012,-1.025,-0.976,-0.8706,-0.6805,0.0195,0.0216,0.0289,0.0318,0.0479,0.3463,0.399,0.4033,0.5,0.5061,0.6022,0.6054,0.8842,0.9763,1.0024,1.0081,1.3596,1.5481,1.5502,1.7065,1.9396,2.0295,2.0421,2.2138,2.379,2.7544,3.0602,3.0662,3.0694,3.0795,3.121,3.2363,3.2997,3.3019,3.304,3.3196,3.5368,3.5466,3.5984,3.6504,3.6805,3.8072,3.8604,4.0176,4.0396,4.1008,4.5203,4.8391,5.2716,6.101,6.1036,6.1364,6.4657,6.468,6.7906,7.2995,7.459
-1.1135,-1.0954,-1.0846,-1.0829,0.0201,0.0219,0.035,0.397,0.3995,0.4999,0.5019,0.5116,0.6006,0.9993,1.0033,1.6769,2.6105,3.0575,3.0675,3.0855,3.2976,3.2993,3.3012,3.5389,3.5408,3.5725,3.7986,3.8003,3.8019,3.811,4.0386,4.0422,5.1561,5.2031,5.4815,6.0841,6.1175,6.1314,6.6854,6.6896
-1.7936,-1.7846,-1.2915,-1.0971,-1.0417,-0.8974,-0.7926,0.017,0.019,0.0216,0.024,0.0307,0.0403,0.066,0.3979,0.3998,0.4015,0.4074,0.4996,0.6001,0.9984,1.002,1.0157,1.1726,3.055,3.0579,3.0602,3.0635,3.0688,3.081,3.2979,3.2997,3.3041,3.5392,3.5412,3.5564,3.6502,3.6571,3.7991,3.8007,3.8087,4.0384,4.0411,4.0428,4.0446,4.2918,4.3573,4.3596,4.8408,4.8479,5.2964,6.1163,6.1194,6.1313,6.39,6.5394,6.7417,6.9278,7.2387,7.2452
-0.9754,-0.9694,-0.5706,-0.3089,0.0175,0.0213,0.0264,0.0295,0.0591,0.1028,0.1832,0.3998,0.4022,0.4075,0.5016,0.515,0.5988,0.6026,0.6043,0.8747,0.9977,0.9994,1.0018,1.0122,1.0762,1.743,2.1172,2.3984,2.6364,3.0569,3.0607,3.0637,3.083,3.2963,3.2991,3.3093,3.3144,3.542,3.5533,3.8006,3.8075,4.0377,4.0419,4.6338,4.7028,5.0603,5.3054,5.3108,5.5775,5.6127,6.1175,6.1197,6.7538,6.9621,7.0615,7.0648,7.2213,7.2794,7.3466,7.5155,7.682
-1.8728,-1.8704,-1.8684,-1.4358,-1.3822,-1.1394,-0.8626,-0.6316,-0.4185,-0.4142,0.0176,0.02,0.0263,0.0389,0.0572,0.398,0.5021,0.5189,0.602,0.605,0.6075,0.997,1.0037,1.0146,1.0167,1.5231,3.0556,3.0579,3.0634,3.0653,3.297,3.2989,3.3017,3.3134,3.3736,3.5359,3.5398,3.5448,3.796,3.7984,3.805,3.8374,4.0364,4.0468,4.059,4.2308,4.2869,4.4183,4.473,4.5921,4.9768,5.9971,6.1016,6.1061,6.1078,6.4072,6.7609
-1.2385,0.0154,0.0201,0.0275,0.0432,0.3951,0.3996,0.4022,0.4135,0.4965,0.5068,0.5969,0.6014,0.6033,0.9798,0.9979,1.0018,1.0114,1.1047,1.452,3.07,3.0722,3.0831,3.091,3.3107,3.3124,3.3229,3.4012,3.4043,3.5508,3.5555,3.5702,3.8106,3.814,3.8184,3.827,4.051,4.0535,4.0567,6.1328,6.1345,6.1377,6.148,6.856,7.1803,7.2572,7.2604
-0.9824,-0.7791,-0.3404,-0.3373,-0.3075,0.0158,0.0202,0.0245,0.0301,0.0462,0.3958,0.4014,0.406,0.4088,0.4231,0.5008,0.5144,0.5988,0.6029,0.9958,1.0019,1.0039,1.0136,1.2536,1.4145,1.7426,2.3821,2.4341,3.0712,3.0736,3.0761,3.0887,3.3121,3.3149,3.324,3.4419,3.5509,3.5534,3.5706,3.8107,3.816,3.8309,3.8992,4.0509,4.0545,4.0579,4.1806,4.211,5.9465,6.1329,6.1409,6.4156
-0.4966,-0.1609,0.0162,0.0198,0.0228,0.0299,0.0326,0.3955,0.4003,0.4111,0.4143,0.4995,0.5017,0.6027,0.6044,0.6214,0.9995,1.0027,1.0069,1.0137,1.5674,1.7479,3.0545,3.0597,3.0696,3.0733,3.087,3.2943,3.2971,3.2992,3.5357,3.5393,3.5417,3.6434,3.6454,3.7938,3.7976,3.7998,3.8092,3.811,3.8179,4.0353,4.0396,4.0496,4.0513,4.5202,5.6111,6.1184,6.12,6.1278,7.2743
-1.6455,-1.3097,-0.9561,-0.8232,0.0169,0.0209,0.0318,0.0447,0.1035,0.3955,0.4038,0.4096,0.4997,0.5021,0.5994,0.601,0.6136,0.9961,1.0013,1.0115,1.0133,1.1309,2.0109,2.0321,2.6144,2.7092,3.0548,3.0568,3.0595,3.0651,3.0778,3.2951,3.3008,3.5353,3.5374,3.543,3.5485,3.7948,3.7989,3.8017,3.8912,4.0338,4.0393,4.0428,4.0511,4.329,5.6655,6.1021,6.1057,6.1131,7.0467,7.2394,7.2751,7.2772,7.5188,7.6031
