-1.7723,-1.7239,-1.7159,-1.6985,-1.6914,-1.6861,-1.6758,-1.6726,-1.6481,-1.6416,-1.6389,-1.6302,-1.6206,-1.6162,-1.5964,-1.5732,-1.5649,-1.5172,-1.377,-1.3751,-1.3589,-1.2134,-1.2112,-1.1421,-0.9563,-0.9125,-0.7157,0.0138,0.0167,0.0184,0.021,0.0246,0.0299,0.0336,0.0357,0.0396,0.0788,0.3954,0.3982,0.4004,0.4085,0.4143,0.4182,0.496,0.4987,0.5023,0.5052,0.5116,0.5156,0.5957,0.5982,0.6022,0.6148,0.6593,0.682,0.9971,1.0015,1.0071,1.0116,1.0153,1.0199,1.0282,1.3251,1.3316,1.3346,2.3088,2.3109,2.3164,2.3753,2.4955,2.6308,3.0702,3.0752,3.0773,3.081,3.0875,3.0903,3.4507,3.4545,3.4596,3.4645,3.479,3.5301,3.5503,3.5519,3.5589,3.5668,3.5828,3.6587,3.6642,3.6665,4.0506,4.055,4.0575,4.0612,4.0628,4.402,4.4041,4.444,4.4459,4.448,4.4729,4.4764,4.7909,4.7936,5.154,5.9775,5.9807,6.0473,6.1386,6.1427,6.1456,6.1522,6.6838,6.689,6.7002,7.0644,7.0662,7.0705,7.1694,7.4215,7.4961,7.5211,7.5605,7.6317,7.6365,7.6636
0.019,0.0214,0.024,0.0267,0.4019,0.4057,0.5011,0.5059,0.6077,0.9163,0.9992,1.0049,1.0435,1.2489,1.5769,1.7378,2.1059,2.1417,2.2662,2.2684,2.477,3.0075,3.0577,3.0617,3.2987,3.3012,3.3055,3.3072,3.4911,3.5399,3.5429,3.632,3.7985,3.8005,3.8035,3.8136,3.8793,3.8818,3.9193,4.0376,4.0396,4.8277,4.9243,5.0529,6.1018,6.1035,6.1147,6.4811,6.702,6.8268,7.0858,7.2205,7.498

-1.8438,-1.786,-1.4323,-1.4289,-1.2779,-1.2673,-1.181,-1.0352,-0.8297,-0.6066,-0.5221,-0.4896,-0.4753,-0.4733,-0.4693,-0.3108,-0.3061,-0.1028,0.0159,0.0205,0.0232,0.0266,0.0295,0.0333,0.0363,0.1348,0.1789,0.2547,0.2584,0.2606,0.2704,0.2727,0.2828,0.4614,0.4986,0.5035,0.5169,0.5247,0.5306,0.7566,0.7628,0.7704,0.7746,0.7862,0.9942,0.9962,0.9979,0.9998,1.0018,1.0077,1.0167,1.2183,1.6115,1.6538,2.1393,2.8649,2.8678,2.8695,3.0737,3.0783,3.0909,3.0941,3.4572,3.463,3.469,3.479,3.4907,3.5535,3.5613,3.6526,3.6575,3.6599,3.6827,3.733,3.7667,3.7768,3.9525,4.0506,4.0561,4.063,4.0647,4.0672,4.0735,4.0787,4.2283,4.5604,5.0643,5.2541,5.7111,5.7838,6.1325,6.1353,6.1398,6.1457,6.5521,6.7244,6.726,6.7361,6.7818,6.7849,6.7866,6.7951,7.115,7.1526,7.1582,7.2797,7.6082,7.636
-1.8644,-1.8535,-1.4927,-1.4829,-1.4777,-1.4611,-1.4231,-1.4091,-1.3003,-1.2678,-1.1326,-1.1297,-1.1207,-1.1131,-1.109,-0.9682,-0.6497,-0.0432,0.0135,0.0164,0.0191,0.025,0.0285,0.0303,0.0354,0.0428,0.072,0.2562,0.2714,0.2737,0.2784,0.3734,0.4955,0.4983,0.5008,0.5029,0.5146,0.7433,0.748,0.7496,0.7544,0.7575,0.7601,0.7654,0.7693,0.7743,0.9957,0.9986,1.0014,1.0052,1.0123,1.1744,1.4113,3.0692,3.071,3.0772,3.0799,3.0885,3.0902,3.1684,3.2163,3.354,3.4505,3.4586,3.466,3.4705,3.4757,3.5494,3.5562,3.5752,3.6589,3.6779,3.9492,4.051,4.0548,4.057,4.06,4.0616,4.0731,4.1491,4.1615,4.3451,4.7374,5.7338,5.7407,6.0783,6.0863,6.1336,6.136,6.138,6.1421,6.146,6.1536,6.4306,6.435,6.4372,6.502,6.5109,6.7652,6.8282,6.8777,6.9463,6.9492,6.9605,7.1071,7.1479,7.1517,7.1542,7.2245,7.2282,7.3669,7.4867,7.4932,7.5512,7.5537,7.5588,7.5614,7.5644,7.576,7.5946
-1.652,-1.2971,-1.2905,-0.7947,-0.7193,-0.6253,-0.42,-0.4149,-0.2632,0.016,0.0208,0.0294,0.0838,0.0856,0.2591,0.2612,0.2628,0.2708,0.3868,0.4946,0.4996,0.5013,0.5115,0.7543,0.7594,0.7611,0.7631,0.8689,0.8714,0.9967,0.9989,1.0008,1.01,1.1599,1.5547,2.0443,2.0985,3.0552,3.0597,3.0634,3.0691,3.0794,3.442,3.4446,3.4474,3.5424,3.5442,3.5538,3.6363,3.6415,3.6433,3.6531,3.7629,3.7697,3.806,4.0357,4.0392,4.041,4.0428,4.0521,4.1716,4.6282,4.8382,4.8921,4.8974,4.9069,4.9816,4.988,5.0834,5.3199,5.5375,6.1013,6.1033,6.1051,6.1147,6.1228,6.876,6.9709,7.0068,7.1277,7.2773,7.2822,7.2851,7.4986,7.5007
-0.4517,-0.2419,0.0194,0.024,0.0272,0.0412,0.1912,0.2575,0.2596,0.2652,0.2703,0.4593,0.4995,0.5031,0.5072,0.6707,0.7548,0.7583,0.7599,0.9967,1.0021,1.0983,1.2146,1.9928,2.0002,3.0712,3.0756,3.0822,3.1091,3.114,3.4511,3.4553,3.4571,3.545,3.5577,3.5657,3.6649,3.6697,3.8725,3.8756,3.9941,4.0506,4.0546,4.0563,4.0591,4.0646,4.5863,6.1335,6.1384,6.3465,6.7335,6.7359,6.8621,7.2135,7.5178
-1.6492,-1.5571,-1.4037,-1.3191,-1.2085,-0.6445,-0.6395,-0.1935,-0.1523,0.0196,0.0218,0.0246,0.0376,0.0403,0.2596,0.2616,0.267,0.5,0.5022,0.7595,0.7614,0.7634,0.7785,0.999,1.0007,1.0073,1.5043,2.0962,2.7326,3.0738,3.0819,3.4532,3.4548,3.4617,3.5621,3.5648,3.655,3.6575,3.6719,4.0538,4.0578,4.0644,4.2921,5.0986,5.2709,5.2871,5.988,5.9919,6.133,6.1354,6.1373,6.55,6.6879,6.916,7.1043,7.3253,7.327
-1.6048,-0.9465,0.0171,0.0191,0.0237,0.027,0.0318,0.1422,0.2601,0.2625,0.2661,0.2697,0.4796,0.5,0.5018,0.7598,0.7622,0.9991,1.0017,1.0047,1.6388,2.4797,3.0591,3.0629,3.0663,3.4387,3.4408,3.4431,3.4463,3.5452,3.5496,3.642,3.6439,3.6471,3.8528,3.8549,4.04,4.0419,4.0441,4.047,4.8619,5.6322,6.0997,6.1015,6.1036,6.1149,6.1173,6.1488,7.2736,7.278,7.4565,7.5003
-1.7534,-1.7051,0.018,0.0201,0.0219,0.0257,0.0291,0.1195,0.259,0.261,0.2628,0.2703,0.4981,0.5014,0.5096,0.7583,0.761,0.7885,0.9982,1.0006,1.0084,1.0335,1.0789,1.6729,3.0733,3.075,3.0922,3.4549,3.4574,3.4593,3.5571,3.5703,3.6579,3.6655,4.0543,4.0586,4.0642,4.2938,4.3969,5.0659,5.2055,5.835,6.1168,6.121,6.1234,6.8026,7.6799
-0.8429,-0.7461,0.0194,0.0222,0.0239,0.0333,0.0426,0.257,0.2604,0.2622,0.3599,0.4993,0.501,0.5039,0.5104,0.7595,0.7617,0.7853,1,1.0017,1.006,2.3391,2.4334,2.4386,3.0553,3.0586,3.0608,3.4391,3.441,3.4541,3.4564,3.5392,3.5408,3.5428,3.6405,3.6481,3.7246,3.7843,3.9554,4.0388,4.042,4.0558,4.2369,4.5878,5.773,6.1007,6.1038,6.4999,6.708,6.8938,7.6331
-1.5763,-1.0563,-0.4129,0.0174,0.0192,0.021,0.023,0.0303,0.2589,0.261,0.2638,0.4978,0.501,0.5027,0.7576,0.7595,0.7616,0.7643,0.9993,1.001,1.0086,1.0988,2.9007,3.0734,3.0758,3.0781,3.0824,3.4537,3.456,3.4701,3.5553,3.6543,3.6563,3.6582,3.828,4.0539,4.0571,4.0816,4.5712,5.1152,5.6975,6.117,6.1186,6.1208,6.9884
-1.6044,-1.2724,-1.2094,-1.2062,-1.1793,-0.9573,-0.8824,-0.8297,0.0177,0.024,0.0435,0.0576,0.2578,0.2613,0.4983,0.5001,0.5033,0.5339,0.759,0.7608,0.9982,1.0001,1.0022,1.0046,1.5882,1.7721,2.2831,2.9307,3.0732,3.0753,3.0795,3.0845,3.4533,3.4557,3.4582,3.5557,3.6552,4.0539,4.0559,4.0605,5.3298,5.9353,6.0813,6.0834,6.0952,6.1178,6.1214,6.5331,6.5997,6.6031,6.7061,6.9131,7.0224,7.1466,7.5465
0.0173,0.019,0.0206,0.0284,0.0419,0.1187,0.2583,0.2645,0.2838,0.4968,0.499,0.7587,0.7815,0.9981,1.0013,1.0102,1.0194,1.4021,3.0579,3.0596,3.0719,3.4391,3.5346,3.5438,3.6391,3.6522,3.6592,3.8271,4.0374,4.0391,4.0457,6.1013,6.1038,6.772,6.8811,6.9331,7.3076
-1.9633,-1.8586,-0.1425,0.0183,0.0205,0.0253,0.0277,0.0293,0.2575,0.2617,0.2708,0.4993,0.5015,0.5049,0.5181,0.7577,0.7601,0.7623,0.7726,0.9714,0.9998,1.0028,1.0094,1.9756,3.0558,3.0598,3.0627,3.0661,3.0772,3.4384,3.4408,3.4428,3.5373,3.5448,3.6395,3.6412,3.6532,3.6913,3.8312,4.0371,4.0403,4.0558,4.0934,4.9792,5.2053,5.8833,6.102,6.1055,6.9053,7.0423,7.3099,7.6961
-1.0985,-0.9715,-0.7703,-0.6234,-0.2217,-0.0944,-0.0779,0.0162,0.0186,0.0214,0.0239,0.0483,0.2594,0.2625,0.3398,0.5006,0.5027,0.5158,0.5914,0.7565,0.7587,0.7623,0.773,0.8946,0.9023,0.9971,1.001,1.1782,3.0552,3.0572,3.0656,3.434,3.4373,3.4441,3.5342,3.5526,3.6404,3.6483,4.0359,4.0428,4.0523,4.0605,4.8155,6.1009,6.1052,6.6592,6.6657,6.7863,6.9886,7.3768,7.4792
-1.3529,-1.269,-0.9264,-0.7529,-0.4089,-0.4051,0.0153,0.0195,0.0213,0.032,0.0433,0.1536,0.1562,0.256,0.2608,0.4972,0.4999,0.5026,0.7555,0.7604,0.7732,0.9976,1.0016,1.0042,1.3599,1.3624,2.1897,3.0717,3.0742,3.0765,3.0919,3.4517,3.4558,3.5564,3.5592,3.6524,3.6559,3.6576,3.6651,3.6672,3.7111,3.9685,4.0513,4.0536,4.0583,4.1785,4.8004,5.9154,6.1178,6.1195,6.1212,6.5633,6.7279,7.2892,7.5393
-1.73,-1.0843,0.0176,0.0197,0.0221,0.0259,0.031,0.2566,0.2586,0.2612,0.2703,0.4961,0.4993,0.5012,0.7564,0.76,0.9989,1.0018,1.01,1.2614,1.2666,2.8306,3.0545,3.0617,3.0685,3.0716,3.4351,3.4413,3.4503,3.5419,3.5442,3.5487,3.56,3.6424,3.6441,3.8154,3.859,3.9375,4.0383,4.0411,4.0499,4.0618,4.5971,4.7376,5.4063,6.0586,6.1168,6.12,6.1284,6.7207,6.7248,7.1019,7.2756,7.3857,7.6195

-1.9656,-1.9494,-1.9102,-1.8855,-1.7458,-1.7354,-1.1032,-1.0471,-0.7092,-0.4151,-0.2536,-0.2504,-0.1336,-0.1309,-0.0784,0.0169,0.0205,0.0264,0.0302,0.0343,0.0443,0.0614,0.0872,0.1155,0.1782,0.2559,0.2603,0.2638,0.268,0.3101,0.4956,0.5003,0.5024,0.504,0.5061,0.5153,0.5785,0.6047,0.6084,0.628,0.7557,0.7595,0.7616,0.7632,0.7686,0.7724,0.7778,0.78,0.8168,0.8972,0.9184,0.9975,1.0048,1.0228,1.0324,1.0707,1.1063,1.1079,1.1612,1.5279,1.5366,1.7576,1.7949,1.797,1.8754,2.4234,2.4782,2.5136,2.5212,2.5229,2.525,2.9058,2.9076,3.0552,3.0599,3.0616,3.0634,3.0654,3.0704,3.0793,3.1015,3.2162,3.2185,3.295,3.299,3.3019,3.3076,3.3097,3.4953,3.4977,3.538,3.5403,3.5467,3.5542,3.6354,3.7327,3.7953,3.7995,3.8028,3.8073,3.8519,4.0349,4.0374,4.0391,4.0427,4.0572,4.2192,4.221,4.2226,4.2661,4.3021,4.6869,4.9243,4.927,5.1066,5.2509,5.5577,5.9356,5.9822,5.9841,6.1146,6.1181,6.1206,6.1243,6.1276,6.1311,6.3055,6.7491,6.7527,6.7598,6.8952,6.9891,6.998,7.0001,7.003,7.019,7.0208,7.0232,7.0655,7.07,7.0731,7.2759,7.3333,7.3733,7.4697,7.5373,7.5707,7.5741,7.8211
-1.1988,-0.9445,-0.9392,-0.9376,-0.7737,-0.1538,-0.1487,0.0212,0.024,0.026,0.0299,0.0358,0.0393,0.0473,0.0682,0.0708,0.0848,0.2575,0.2595,0.2725,0.2761,0.3046,0.4948,0.4974,0.4997,0.5039,0.5115,0.757,0.76,0.7667,0.7701,0.7732,0.9971,1.0036,1.0121,1.0162,1.0302,1.0366,1.1396,1.1414,1.1435,1.315,1.3242,1.365,1.3667,2.5321,3.0199,3.0701,3.0746,3.0782,3.0809,3.0845,3.0932,3.3099,3.3134,3.3169,3.417,3.4208,3.551,3.5555,3.5604,3.5671,3.5731,3.8104,3.8123,3.8277,3.8523,4.0502,4.057,4.0628,4.0655,4.0692,4.0788,4.1651,4.1896,4.777,4.7804,4.8585,4.8608,4.8641,4.8669,4.8717,4.878,4.8798,4.896,4.9165,4.9363,5.3014,5.4136,5.4419,5.4642,5.5267,5.7052,5.8979,6.0983,6.1152,6.118,6.1197,6.1225,6.128,6.1872,6.3028,6.5147,6.8768,6.9029,6.9152,7.1164,7.1254,7.2596,7.4481,7.5588
-1.4052,-1.0133,-0.5287,-0.3834,-0.3727,-0.1635,0.0169,0.0212,0.023,0.0281,0.0299,0.036,0.0542,0.1003,0.2574,0.26,0.2619,0.2635,0.477,0.4787,0.4805,0.5033,0.5083,0.7566,0.7592,0.7624,0.9505,0.9989,1.001,1.0097,1.1911,1.7192,1.964,2.4332,2.4358,3.0707,3.0736,3.0767,3.0805,3.0847,3.0869,3.3115,3.315,3.318,3.3389,3.5509,3.5544,3.5577,3.5664,3.6423,3.7656,3.8111,3.8143,3.8177,3.8243,3.826,3.9878,3.9918,4.0523,4.0574,4.0653,4.2697,4.3204,4.4196,5.5296,6.1342,6.138,6.146,6.1749,6.3579,6.3606,6.6018,6.8064,6.898,7.0777,7.0838,7.0934
-1.7671,-1.7422,-1.6407,-1.6311,-1.2568,-0.936,-0.9307,-0.2713,0.0173,0.0206,0.0307,0.1334,0.257,0.2631,0.2692,0.2796,0.4947,0.5017,0.5044,0.5113,0.7549,0.7575,0.7598,0.7632,0.7737,0.9993,1.0014,1.0083,1.8317,2.2119,2.5399,2.5551,2.7001,2.7628,2.7763,3.0719,3.0742,3.0764,3.0789,3.0829,3.0905,3.2679,3.3127,3.3165,3.3202,3.5508,3.555,3.5694,3.8112,3.8157,3.8208,4.0508,4.0554,4.0636,4.0953,4.4258,6.1347,6.1383,6.6542,6.7656,7.0499,7.1171,7.1293,7.2871,7.5571
-0.3248,0.0186,0.0268,0.0287,0.2595,0.2661,0.3648,0.3689,0.3729,0.4995,0.5013,0.5031,0.5063,0.7591,0.7608,0.7656,1.0017,1.0065,3.0732,3.0767,3.0874,3.3138,3.3242,3.5535,3.5559,3.5613,3.8134,3.8174,3.8222,4.0478,4.0544,4.0609,4.8259,5.1998,5.2047,5.2391,5.5579,5.7531,5.7558,6.1171,6.1189,6.1213,6.1305,7.0065
-1.8182,-0.7156,0.02,0.0219,0.0247,0.0265,0.0301,0.257,0.2592,0.2609,0.2658,0.4103,0.5044,0.507,0.7615,0.7755,0.969,1.0016,1.0057,1.0074,2.584,2.5872,2.7915,2.8526,2.8672,3.0593,3.0624,3.0653,3.0763,3.3009,3.3031,3.305,3.3079,3.3422,3.3644,3.4163,3.542,3.545,3.5497,3.7105,3.7997,3.8019,3.804,3.8059,3.8274,4.0391,4.0408,4.0454,4.5886,5.2759,5.5022,5.8886,6.1173,6.1199,7.0706,7.1136,7.2516,7.26,7.2687
-1.4863,-1.1459,-0.3438,-0.1598,-0.1577,0.0172,0.0194,0.0214,0.0336,0.2579,0.2621,0.2866,0.5019,0.5037,0.5066,0.7579,0.7596,0.7617,0.9972,0.9992,1.0016,1.0783,1.4738,1.7417,2.4607,2.6701,3.0565,3.0592,3.0609,3.0708,3.0741,3.1102,3.2977,3.2996,3.3101,3.455,3.5391,3.5411,3.5434,3.7972,3.7992,3.8012,4.0385,4.0403,4.968,5.8615,5.8648,6.1015,6.1048,6.1082,6.684,6.9377
-1.6678,-1.5974,-1.1744,-0.8631,-0.7249,-0.149,-0.0267,0.0197,0.0235,0.0309,0.0408,0.0855,0.2591,0.2609,0.2628,0.4115,0.4992,0.5036,0.7587,0.7623,0.9629,0.9994,1.0057,1.8215,1.8528,1.8548,2.0546,2.923,3.0575,3.0614,3.074,3.1564,3.297,3.2992,3.5391,3.5446,3.7983,3.8009,3.8026,3.8934,3.8952,4.0378,4.0411,4.2157,4.8136,6.0759,6.1169,6.1199,6.1232,6.8476,7.1621,7.4012,7.4441
-1.5045,-0.8432,0.0185,0.0266,0.0305,0.038,0.2572,0.2596,0.2627,0.4986,0.5004,0.5021,0.6011,0.7586,0.7611,0.763,0.9995,1.0011,1.0028,1.0605,2.7909,3.0726,3.0749,3.0786,3.0844,3.3113,3.3147,3.3174,3.5521,3.5539,3.558,3.8138,4.054,4.0563,4.0593,4.1803,4.3935,4.3952,4.6105,4.9915,6.1333,6.1376,7.0863
-1.6448,-1.6425,-0.9681,-0.9627,-0.9185,-0.9169,-0.8715,-0.656,-0.3794,0.019,0.0207,0.0238,0.0357,0.0688,0.0713,0.2557,0.2583,0.2605,0.2701,0.4956,0.4994,0.5164,0.7587,0.9986,1.0006,1.0159,1.8276,3.0579,3.0614,3.0665,3.0693,3.2954,3.2971,3.2996,3.3215,3.5363,3.5383,3.5448,3.7977,3.8006,3.8037,3.8074,4.0403,4.0445,5.9619,6.1006,6.1036,6.1058,6.2322,6.8021,7.2246,7.3144,7.6332
-0.7973,-0.3753,0.0183,0.0203,0.0359,0.0469,0.2597,0.2694,0.499,0.5007,0.5041,0.7575,0.7601,0.8758,0.9967,1.0005,1.2521,1.5359,1.538,1.825,3.0563,3.0608,3.0708,3.2966,3.2982,3.3011,3.5385,3.5522,3.7973,3.8017,4.0381,4.044,4.4141,4.6703,4.6732,5.2657,5.7683,5.8596,6.0595,6.1177,6.1214,7.4235
-1.9521,-1.7203,-1.1751,0.0156,0.0201,0.0231,0.0248,0.0287,0.2587,0.2625,0.2661,0.4997,0.502,0.5183,0.7569,0.761,0.7781,0.9967,0.9995,2.0101,3.0722,3.0752,3.0841,3.0923,3.312,3.3138,3.316,3.5517,3.5558,3.8125,3.8147,3.8174,3.9043,3.906,4.0518,4.0538,4.0572,4.3663,4.5394,5.4135,5.7231,5.7251,6.1158,6.1178,6.1215,6.1293,7.2894,7.2916,7.7158
0.0206,0.0272,0.0306,0.0379,0.2557,0.2596,0.2742,0.3543,0.4965,0.5048,0.5127,0.7557,0.7588,0.7626,0.9966,0.9999,1.0022,1.014,1.5382,1.9958,3.0547,3.0638,3.0694,3.0774,3.295,3.2992,3.304,3.5336,3.5399,3.551,3.7987,3.8012,3.8053,3.8144,4.0345,4.0398,4.0518,4.8636,5.1471,6.1171,6.1193,6.1216,6.9659,7.3619,7.6313
-0.8448,-0.7854,0.0164,0.0198,0.0279,0.0335,0.2554,0.2578,0.2621,0.2681,0.4955,0.4981,0.5,0.7549,0.7615,0.7647,0.7733,0.854,0.9962,1.0001,1.0018,1.4873,1.8121,1.8493,1.9817,3.0553,3.0573,3.0594,3.0621,3.2994,3.5355,3.5429,3.5451,3.7947,3.799,3.8085,4.0399,4.0424,4.0533,4.2967,5.1453,5.3342,5.3361,6.1173,6.1209,7.0502,7.0643,7.3367
-0.8578,-0.0541,0.0157,0.0206,0.0261,0.0316,0.1303,0.2583,0.2611,0.2711,0.273,0.4941,0.5003,0.7571,0.7596,0.7615,0.999,1.9852,2.3799,2.495,2.4968,2.6192,3.0533,3.0601,3.066,3.0711,3.0763,3.0954,3.2946,3.3003,3.3104,3.5354,3.539,3.551,3.7938,3.8008,3.8081,3.8135,4.0318,4.0335,4.0393,4.0509,5.5117,5.5134,5.8005,6.1021,6.1039,6.1083,6.1377,6.5014,6.9733
