-0.8226,-0.4893,-0.2473,-0.0048,0.0145,0.0166,0.0197,0.0231,0.0269,0.0315,0.0336,0.0355,0.0396,0.043,0.3966,0.4003,0.4126,0.4237,0.5009,0.5163,0.5244,0.5953,0.6003,0.6031,0.6096,0.6141,0.6174,0.6236,0.9948,0.9965,0.9995,1.0066,1.018,1.0259,1.4583,3.0558,3.0578,3.0596,3.0654,3.0765,3.0832,3.0848,3.4215,3.428,3.4332,3.4357,3.4436,3.4454,3.456,3.5376,3.5461,3.5564,3.6356,3.6373,3.6404,3.6431,3.6569,3.6586,4.0346,4.0393,4.0431,4.0488,4.0573,4.0645,4.5981,6.0984,6.1002,6.104,6.1091,6.1126,6.2842,7.2621,7.3655
-0.7751,-0.6368,0.0152,0.0171,0.0276,0.0319,0.0352,0.0379,0.3949,0.3975,0.3996,0.403,0.4154,0.4291,0.436,0.4929,0.4983,0.5022,0.5175,0.5972,0.6245,0.9952,0.9995,1.0062,1.0149,1.0166,3.0698,3.0718,3.08,3.082,3.0912,3.0928,3.4504,3.4544,3.464,3.471,3.5541,3.5571,3.5654,3.6522,3.6564,3.6643,4.0517,4.0547,4.0567,4.0603,4.8438,5.7385,6.0518,6.1145,6.1163,6.1202
-1.7235,-1.3453,-0.2469,0.0151,0.0168,0.0237,0.0254,0.0271,0.0388,0.0417,0.0454,0.3966,0.3994,0.4023,0.4042,0.4164,0.4182,0.4327,0.5432,0.5951,0.604,0.6095,0.6164,0.9951,0.9971,0.9996,1.0086,1.015,1.0168,1.2165,2.3934,2.4313,2.4382,3.0544,3.0691,3.0755,3.0788,3.4344,3.4407,3.4441,3.46,3.5365,3.5563,3.6343,3.6369,3.6387,3.6544,3.6673,4.0359,4.0387,4.0482,4.8701,5.798,5.8161,6.0972,6.0993,6.101,6.8677,6.8964
-1.7105,-1.4752,-1.0404,-0.902,-0.6122,0.0141,0.0162,0.0194,0.0235,0.0307,0.4008,0.4062,0.4122,0.4217,0.4269,0.4287,0.4954,0.5,0.5079,0.5143,0.5184,0.5203,0.5962,0.5994,0.6014,0.6031,0.9651,0.9958,0.9998,1.0112,1.0262,1.5499,2.7735,2.9723,3.0542,3.06,3.0632,3.0715,3.0798,3.0819,3.4349,3.4379,3.4403,3.4435,3.4453,3.4521,3.4631,3.5346,3.5506,3.6358,3.6378,3.6562,3.658,3.7938,3.8029,4.0336,4.0354,4.0379,4.042,4.0448,4.051,4.0529,4.055,4.0635,4.4679,4.6003,5.1433,5.6227,5.6422,6.1037,6.63,7.226,7.4191,7.4598
-1.5346,-0.9432,-0.9416,-0.94,-0.6557,0.0188,0.0293,0.0411,0.4,0.4096,0.4114,0.418,0.4244,0.4278,0.4995,0.5041,0.5278,0.5954,0.5974,0.6014,0.9959,0.9995,1.0013,1.0155,1.0197,1.0217,1.0253,3.0528,3.0548,3.0622,3.0647,3.0694,3.0794,3.0812,3.4343,3.4388,3.4521,3.4571,3.4724,3.5348,3.5371,3.541,3.5449,3.5488,3.6238,3.6348,3.6391,3.6408,3.6472,3.6488,3.6651,4.0217,4.0347,4.0391,4.0501,5.0203,5.2339,5.2401,6.0446,6.0997,6.1014,6.1036,6.1066,6.1161
-0.0086,0.0143,0.0198,0.0218,0.0238,0.0287,0.0443,0.3253,0.3325,0.3959,0.4,0.4018,0.408,0.4164,0.4224,0.5003,0.5026,0.5089,0.5289,0.5996,0.6075,0.9958,0.9975,0.9995,1.0074,1.0094,1.017,1.0191,1.0238,1.7435,3.0546,3.0579,3.0655,3.0672,3.0689,3.0751,3.0825,3.3732,3.4354,3.4386,3.4561,3.463,3.4648,3.5351,3.5392,3.5455,3.5494,3.5544,3.6344,3.6362,3.6394,3.6478,3.8016,3.87,4.0349,4.0386,4.0432,4.0471,4.0548,4.0567,4.0633,4.4627,4.7592,6.099,6.1007,6.1033,6.3283,7.0014,7.5585
-1.7601,-1.7301,-1.1086,-0.7882,0.0157,0.0195,0.0232,0.0251,0.0405,0.0423,0.046,0.0487,0.197,0.209,0.3993,0.4092,0.4279,0.4323,0.4954,0.4971,0.4995,0.5031,0.5075,0.5095,0.5167,0.5969,0.5992,0.6017,0.6167,0.6222,0.7259,0.997,1.0082,1.0177,1.0271,2.1766,2.4089,2.4263,3.055,3.0582,3.0603,3.0631,3.0676,3.0755,3.0775,3.084,3.3003,3.4351,3.438,3.4475,3.4566,3.4594,3.4615,3.4691,3.4709,3.5348,3.5397,3.5581,3.6361,3.6417,3.6621,3.8447,3.8491,4.0359,4.0393,4.0428,4.0559,4.0593,4.0615,4.0666,4.7391,4.9638,5.3861,6.0979,6.0995,6.1137,7.5148,7.674
0.0166,0.0212,0.0239,0.0271,0.0375,0.3962,0.4053,0.4107,0.4158,0.4179,0.5006,0.5046,0.5176,0.5973,0.6016,0.6134,0.6179,0.8583,0.9968,1.0004,1.0063,1.0098,1.0159,1.0179,1.0931,1.2351,1.4008,2.9116,3.055,3.0571,3.0601,3.0677,3.0761,3.0844,3.4406,3.4455,3.5367,3.5403,3.5434,3.5471,3.5679,3.6443,3.6466,3.6529,3.6572,3.6588,4.0356,4.0401,4.0418,4.0447,4.0484,4.0609,4.6621,4.9311,5.0197,6.0975,6.0992,6.1014,6.1114,6.1133,6.4023,7.4091,7.4542
-1.1158,0.0207,0.0243,0.0262,0.0345,0.4021,0.404,0.4059,0.4086,0.5007,0.5024,0.5062,0.5978,0.6038,0.9967,0.9988,1.001,1.0056,1.0072,2.0896,2.1289,3.0082,3.0132,3.0561,3.0649,3.0716,3.0762,3.258,3.4361,3.4413,3.4446,3.4483,3.5354,3.5375,3.5437,3.5538,3.6359,3.6406,3.6436,3.6583,4.0434,4.3669,4.7618,4.9099,6.1022,6.1063,7.2791,7.5068,7.5685
-1.2405,-0.6594,-0.104,0.0148,0.0199,0.0325,0.0354,0.0404,0.3958,0.3977,0.4019,0.4104,0.4142,0.4201,0.4234,0.4973,0.5026,0.5068,0.5124,0.5968,0.5998,0.6018,0.6039,0.6131,0.6184,0.6269,0.9959,1,1.0029,1.0083,1.0123,1.018,1.0268,1.1526,2.0438,2.3508,2.7231,3.0548,3.0584,3.0755,3.0774,3.0843,3.4344,3.4387,3.4425,3.4465,3.4578,3.4598,3.4615,3.5343,3.5406,3.5481,3.5557,3.5596,3.6361,3.6382,3.6401,3.8497,3.8677,4.0386,4.0418,4.0497,4.0536,4.0601,4.0618,4.6624,5.0428,5.1225,5.1877,5.8988,6.1021,6.3013,6.3359,6.3607,6.5902,6.6812,7.0322,7.1356,7.1826,7.3087
-1.8256,-1.4943,-1.4538,-1.0924,-0.7494,-0.4387,-0.0236,0.0156,0.0218,0.0252,0.0292,0.0406,0.3966,0.4024,0.404,0.4058,0.4095,0.4158,0.497,0.5051,0.5094,0.5147,0.5183,0.6013,0.6058,0.6164,0.9959,0.9993,1.0014,1.0048,1.0083,1.6787,2.4542,2.4559,2.9807,3.0559,3.0578,3.0789,3.4357,3.4394,3.4448,3.4655,3.4676,3.5364,3.5412,3.546,3.5563,3.5609,3.5629,3.6349,3.6367,3.6383,3.6423,4.0342,4.0386,4.0406,4.0429,4.0457,4.0545,4.0651,4.852,4.8568,5.3759,6.0981,6.1046,6.3324,6.3731,6.4864,6.746,6.7809,7.1374,7.4499,7.4549
-0.9333,-0.7492,-0.3464,-0.3443,0.0163,0.018,0.0234,0.0278,0.0338,0.0537,0.3961,0.3981,0.4143,0.4161,0.5007,0.516,0.5965,0.5985,0.6032,0.6096,0.6161,0.9085,1.0013,1.0047,1.0088,1.0164,1.0775,2.496,2.7898,3.0573,3.0627,3.4497,3.4543,3.5355,3.5375,3.541,3.5536,3.5554,3.6348,3.6417,3.6441,3.6565,3.6646,3.84,4.0362,4.0416,4.0587,4.2182,4.931,5.1087,5.9328,5.9464,5.9587,6.0978,6.1029,6.3403,6.3439,6.4498,7.2335,7.559
-1.7272,-0.1455,0.0144,0.0165,0.0201,0.0219,0.0275,0.0319,0.0426,0.0909,0.2686,0.3957,0.3998,0.4037,0.4074,0.4207,0.5018,0.505,0.5071,0.5233,0.6015,0.6168,0.9957,0.9995,1.0014,1.0035,1.0099,1.0134,1.0216,1.0233,2.5091,2.5747,2.7144,2.7589,3.0546,3.0604,3.064,3.0673,3.0709,3.076,3.3855,3.435,3.4449,3.4544,3.4583,3.4641,3.4684,3.47,3.5352,3.5371,3.5404,3.5545,3.5602,3.6343,3.6361,3.6397,3.6446,3.6536,3.6568,3.6597,3.6615,4.0341,4.0402,4.0437,4.0588,4.3409,4.5114,4.5958,4.5984,4.9761,5.1917,5.1992,5.4513,6.101,6.1046,6.196,6.2713,6.2768,6.4894,7.3429
-1.7661,-1.7645,-1.6545,-1.648,-1.5777,0.0156,0.0196,0.0216,0.0241,0.026,0.0288,0.0386,0.0482,0.3562,0.396,0.3989,0.4124,0.4268,0.4286,0.4356,0.4957,0.5,0.5142,0.5946,0.5964,0.5999,0.603,0.9584,0.9652,0.9949,0.9965,1.0167,1.0331,1.0946,1.4169,1.5986,1.791,1.934,1.9587,2.3979,2.4609,3.0549,3.0585,3.0711,3.0765,3.0819,3.0869,3.4337,3.4354,3.439,3.4409,3.4513,3.4704,3.526,3.5333,3.5353,3.538,3.5398,3.5505,3.5559,3.5618,3.5656,3.6396,3.6421,3.6625,4.0329,4.0348,4.0385,4.0448,4.0522,4.0583,4.0668,4.7713,4.773,5.3029,5.4175,5.4895,6.1049,6.1115
-1.7082,-1.2309,-0.4973,-0.3136,-0.3096,0.016,0.02,0.0242,0.0421,0.2164,0.3997,0.4062,0.4121,0.4167,0.4195,0.4323,0.4989,0.5028,0.5071,0.5107,0.5126,0.5161,0.5259,0.5992,0.6026,0.6221,0.6237,0.996,0.9995,1.0013,2.9009,3.055,3.0578,3.0611,3.0651,3.0686,3.322,3.3636,3.4063,3.4346,3.4392,3.4412,3.4479,3.4614,3.4633,3.5456,3.5553,3.5644,3.636,3.6388,3.6409,3.6454,3.6475,3.655,3.6613,4.0375,4.0393,4.0412,4.0496,4.0732,4.6369,5.122,6.1002,6.1035,6.1058,6.1719,6.3403,6.4681,7.3736,7.3822,7.675

0.0175,0.0208,0.0248,0.0298,0.0334,0.0374,0.396,0.4004,0.4038,0.4083,0.4975,0.5015,0.5157,0.5313,0.5976,0.6023,0.6055,0.6146,0.9974,1.002,1.014,1.0165,1.2847,2.2562,3.0613,3.0631,3.0682,3.2276,3.2966,3.3043,3.3076,3.312,3.3137,3.5375,3.5479,3.5543,3.7947,3.7974,3.8002,3.8051,4.0373,4.0412,4.0453,6.0986,6.1099,6.4254
-1.4858,-1.4765,-1.0348,0.0148,0.0194,0.0211,0.0246,0.0316,0.0371,0.3999,0.4017,0.405,0.414,0.4182,0.4966,0.4989,0.5151,0.5245,0.5951,0.597,0.6057,0.6141,0.9958,1.0142,1.0205,1.8083,2.2313,2.3079,3.0538,3.0557,3.0595,3.0622,3.0668,3.0709,3.0727,3.2951,3.2992,3.3013,3.3065,3.3114,3.3139,3.3191,3.5352,3.5383,3.5404,3.5429,3.5526,3.7528,3.795,3.7988,3.8009,3.8055,3.8076,3.8147,4.0344,4.0441,4.055,5.0305,5.034,5.0494,5.5055,6.0988,6.1008,6.1119,7.1588,7.4541
-0.8372,-0.7336,-0.3148,-0.2859,0.0155,0.0234,0.034,0.0367,0.0384,0.0453,0.0491,0.3958,0.3988,0.4006,0.4134,0.4456,0.4966,0.5011,0.5102,0.5186,0.528,0.5953,0.5992,0.603,0.6047,0.9951,0.9989,1.001,1.0106,1.017,1.1136,1.5971,1.9795,2.264,2.4313,3.0587,3.0619,3.0651,3.0709,3.0782,3.085,3.2942,3.3002,3.3154,3.462,3.535,3.539,3.5427,3.7931,3.7976,3.8003,3.805,3.8105,4.036,4.038,4.04,4.045,4.0508,6.1007,6.105,6.1092,6.1113,6.4828,6.7531
-1.4995,-1.4742,-1.4718,-1.4679,-1.2929,-0.7917,-0.7068,0.0184,0.0247,0.0321,0.034,0.0378,0.0451,0.2442,0.3955,0.4004,0.4959,0.5022,0.508,0.5104,0.5245,0.6006,0.6091,0.8056,0.9979,0.9999,1.0079,1.0182,1.0267,1.9677,2.1692,2.7904,3.0545,3.0565,3.0587,3.0674,3.0695,3.0763,3.082,3.0916,3.2943,3.2989,3.3082,3.3147,3.3239,3.3433,3.5348,3.5389,3.5429,3.5589,3.717,3.7253,3.795,3.7969,3.8006,3.8022,3.8084,4.0384,4.0412,4.0442,4.0489,6.0993,6.1012,6.1035,6.1091,7.4348,7.6387,7.6435,7.6503
0.0216,0.0281,0.038,0.0424,0.3947,0.4017,0.4059,0.4103,0.4158,0.424,0.4259,0.496,0.4992,0.5014,0.51,0.5971,0.6001,0.6065,0.6128,0.6224,0.6348,0.9956,0.9974,1.0052,1.0075,1.0095,1.0155,1.0243,3.054,3.0678,3.0705,3.0764,3.0839,3.2973,3.2993,3.3028,3.3084,3.3164,3.3316,3.525,3.5345,3.5391,3.543,3.5487,3.7939,3.796,3.7982,3.8002,3.8041,3.8081,3.8171,3.8213,4.0351,4.0383,4.0419,4.0459,4.0585,5.0888,5.463,5.4733,6.0982,6.1,6.1053,6.1973,6.2251,6.3248,6.9994
-1.8955,-1.7672,-1.7656,-1.7615,-1.5255,-0.3993,0.0165,0.024,0.0317,0.0363,0.0398,0.0417,0.0455,0.3202,0.3974,0.3995,0.4023,0.4067,0.413,0.4209,0.5006,0.503,0.505,0.5103,0.5213,0.6013,0.603,0.609,0.6201,0.6485,0.9958,0.9978,1.0016,1.0069,1.0213,1.4159,1.5701,2.0943,2.1992,2.4522,3.0551,3.0596,3.0613,3.0647,3.0767,3.0839,3.2941,3.2959,3.2994,3.5341,3.5401,3.5427,3.5447,3.5512,3.5586,3.5658,3.7961,3.7983,3.8005,3.8023,3.8067,3.8108,4.0351,4.037,4.0394,4.042,4.046,4.0573,4.1049,4.2932,5.1265,5.4974,5.5587,5.7955,6.1002,6.1038,6.1068,6.1131,6.1346,6.6697,6.8373,6.8455,6.884,6.8857,6.8965,6.9205,7.3073,7.3624
0.0164,0.0201,0.0235,0.0265,0.0314,0.3966,0.3999,0.4036,0.4061,0.4088,0.4108,0.4163,0.4181,0.4974,0.5014,0.5168,0.5185,0.6003,0.6019,0.6059,0.6115,0.6164,0.6182,0.624,0.8246,0.8281,0.8408,0.8427,0.9307,0.9958,1.0007,1.0114,1.0149,1.0262,3.0549,3.0592,3.0705,3.0751,3.294,3.2998,3.3076,3.318,3.5342,3.5359,3.5403,3.5486,3.5525,3.5542,3.5561,3.5587,3.7938,3.7955,3.8002,3.8053,3.8103,3.8158,3.8216,4.0389,4.0406,4.0435,4.0456,4.0491,4.0532,4.0554,5.6831,5.6852,5.946,6.1005,6.1023,6.1057,6.111,6.339,6.3411,6.7755,7.2285
-1.8334,-1.6333,-1.6303,-1.5049,-0.3353,0.0169,0.019,0.0208,0.0275,0.032,0.0339,0.0378,0.042,0.0704,0.3968,0.3997,0.4059,0.4126,0.416,0.4221,0.4372,0.4955,0.4972,0.5012,0.5146,0.5175,0.6002,0.6242,0.9957,1.0001,1.0062,1.0119,1.0158,3.0553,3.0595,3.065,3.0731,3.077,3.2936,3.2969,3.2989,3.3088,3.3132,3.5262,3.5354,3.5399,3.5467,3.565,3.6026,3.7943,3.7992,3.8012,3.8068,3.8116,3.8153,3.8294,4.035,4.0391,4.0414,4.0497,4.0519,4.0546,4.0577,4.065,4.2497,4.6458,5.1967,5.2993,5.8557,5.9642,5.9736,5.9754,6.0989,6.1019,6.5758,6.9345,7.0541,7.1265,7.3395
-1.5173,-1.2152,-1.0633,-0.5809,0.0149,0.0196,0.0224,0.0266,0.0284,0.0378,0.0442,0.0462,0.3041,0.3554,0.3967,0.3989,0.4052,0.4096,0.4154,0.4175,0.4224,0.4267,0.496,0.4977,0.5056,0.5093,0.5163,0.518,0.5304,0.5975,0.6001,0.6182,0.6246,0.995,0.9996,1.0028,1.008,1.0163,1.0182,1.0249,1.0826,1.5141,2.0528,2.4255,3.0538,3.0556,3.0586,3.0642,3.0682,3.0737,3.0781,3.0845,3.2939,3.2956,3.2987,3.3063,3.3152,3.3187,3.3204,3.5342,3.536,3.5388,3.5429,3.5479,3.5611,3.5713,3.7955,3.8002,3.806,3.8136,3.8172,4.0341,4.0358,4.0419,4.0482,4.0554,4.0593,4.0624,4.6379,5.8164,6.099,6.1013,6.7384,7.0996
-1.5868,-0.6247,-0.4969,0.017,0.0199,0.0243,0.0286,0.0371,0.0446,0.3972,0.3992,0.4039,0.4173,0.4229,0.4975,0.5032,0.509,0.5168,0.5974,0.6003,0.6118,0.9962,1.0002,1.0021,1.005,1.0234,1.0943,1.5753,1.5968,1.8148,2.1977,2.2022,2.5528,3.0541,3.0558,3.0627,3.0657,3.0709,3.0756,3.0839,3.2942,3.3024,3.3049,3.5353,3.5392,3.5435,3.5464,3.5633,3.7962,3.7991,3.8016,3.8039,4.0349,4.0366,4.0411,4.0542,4.0595,4.8205,5.2211,5.5776,5.7705,6.0985,6.1022,6.3231,6.3645,7.0148,7.4659
-1.414,-1.1616,-0.2925,-0.2632,-0.0092,0.0159,0.0221,0.0249,0.0356,0.0374,0.055,0.3948,0.3994,0.4078,0.4245,0.4293,0.4431,0.5035,0.5141,0.5173,0.5985,0.6056,0.802,0.9954,0.9973,1.0007,1.0155,1.0294,1.6365,1.6943,1.7844,1.8137,1.8371,3.0551,3.0618,3.0686,3.0727,3.0767,3.0799,3.2768,3.2956,3.3008,3.3063,3.3129,3.3148,3.5344,3.5542,3.7948,3.798,3.8025,3.8128,3.8198,3.832,3.9496,4.0351,4.0401,4.0447,4.0516,4.0536,4.8739,6.1007,6.1197,6.3888,6.3933,6.6721,6.7241,6.9665,6.9685,7.2522,7.6123
-0.4992,-0.2977,-0.1819,-0.1597,0.0226,0.0243,0.0275,0.0302,0.0353,0.0415,0.0488,0.0545,0.3956,0.4041,0.4112,0.4133,0.4199,0.4261,0.4949,0.4998,0.5061,0.5123,0.5184,0.5966,0.5999,0.6132,0.9938,0.9954,1.0076,1.0158,1.1684,1.7985,2.0401,2.2955,2.7151,2.8838,3.0703,3.0747,3.0787,3.0976,3.1107,3.3091,3.3108,3.3141,3.3191,3.3315,3.339,3.3481,3.5492,3.5508,3.5544,3.5592,3.8097,3.814,3.8158,3.8201,3.8257,3.8302,3.8378,4.0493,4.0535,4.0552,4.059,4.0724,4.0774,4.0857,4.3695,4.4325,4.5314,4.7498,5.5037,6.1184,6.1211,6.4032,7.0692,7.0709,7.3572
-1.6967,-1.5026,-1.3787,-0.6003,0.0148,0.0192,0.0234,0.0362,0.0383,0.045,0.0476,0.3946,0.3963,0.3991,0.4103,0.4159,0.4239,0.4257,0.4956,0.4996,0.5017,0.5085,0.5174,0.5244,0.5951,0.6008,0.6243,0.6276,0.9958,0.9998,1.002,1.018,1.0277,1.9868,2.2524,2.908,3.07,3.075,3.0824,3.0903,3.0959,3.0991,3.1008,3.107,3.3092,3.3129,3.3167,3.3205,3.3253,3.3457,3.4791,3.5493,3.5548,3.5567,3.5651,3.571,3.5789,3.8094,3.8156,3.8177,3.8239,3.8312,3.8386,4.0492,4.051,4.055,4.0598,4.0645,4.0798,4.0815,4.5772,5.0693,5.5252,5.6698,5.9553,5.9841,6.1309,6.1343,6.2949,6.8856,6.8876,7.0694,7.2635
-1.5458,-1.2866,-1.285,-1.1634,-1.1604,-1.0709,-0.6636,0.0016,0.0156,0.0179,0.0209,0.0347,0.0364,0.0384,0.0412,0.0432,0.0464,0.3947,0.3965,0.3985,0.4005,0.4048,0.4077,0.4218,0.4957,0.4976,0.4998,0.508,0.5166,0.5952,0.5971,0.6013,0.6167,0.6188,0.6248,0.6266,0.7694,0.9956,1.0014,1.006,1.013,1.0154,1.0195,1.0241,1.4732,1.6104,1.921,3.0542,3.056,3.0587,3.0612,3.0755,3.1092,3.2952,3.3047,3.3066,3.3162,3.3233,3.3333,3.5337,3.5357,3.5387,3.5406,3.5621,3.5724,3.7942,3.796,3.7988,3.8054,3.8253,4.0354,4.0393,4.0427,4.0565,4.0603,4.4136,4.4466,4.7557,5.9952,6.082,6.0991,6.1009,6.1089,6.4008,6.818,6.8332,6.9817,7.1
0.0158,0.0177,0.0332,0.0386,0.3591,0.3611,0.3951,0.4024,0.6052,0.9522,0.9809,0.9981,1.0041,1.0071,1.0201,1.0553,3.0557,3.0633,3.0712,3.0751,3.2959,3.2995,3.3046,3.3128,3.4883,3.5355,3.5378,3.5416,3.5525,3.8014,3.8061,3.8132,3.8182,3.8616,4.0371,4.0407,4.0445,4.0518,4.0539,4.0568,5.9395,6.0983,6.1002,6.1033,6.6864,7.0652,7.2219,7.5213

