-0.8226,-0.4893,-0.2473,-0.0048,0.0145,0.0166,0.0197,0.0231,0.0269,0.0315,0.0336,0.0355,0.0396,0.043,0.3966,0.4003,0.4126,0.4237,0.5009,0.5163,0.5244,0.5953,0.6003,0.6031,0.6096,0.6141,0.6174,0.6236,0.9948,0.9965,0.9995,1.0066,1.018,1.0259,1.4583,3.0558,3.0578,3.0596,3.0654,3.0765,3.0832,3.0848,3.4215,3.428,3.4332,3.4357,3.4436,3.4454,3.456,3.5376,3.5461,3.5564,3.6356,3.6373,3.6404,3.6431,3.6569,3.6586,4.0346,4.0393,4.0431,4.0488,4.0573,4.0645,4.5981,6.0984,6.1002,6.104,6.1091,6.1126,6.2842,7.2621,7.3655
0.0169,0.0269,0.0409,0.0443,0.2554,0.2592,0.2691,0.4963,0.4999,0.5034,0.5176,0.5254,0.7569,0.759,0.7618,0.7673,0.7711,0.7752,0.7824,0.9952,0.9985,1.0005,1.0025,1.0076,1.0185,1.825,1.8579,2.7185,2.8911,3.0698,3.075,3.0794,3.0821,3.0887,3.0907,3.0927,3.4095,3.4498,3.4521,3.4554,3.4603,3.4658,3.475,3.4771,3.5551,3.5725,3.5756,3.6525,3.6554,3.66,3.6691,3.671,3.6726,3.7631,4.0504,4.0527,4.055,4.0588,5.0639,6.1155,6.1182,6.1633,6.3678,6.4894,7.0791
-1.447,-1.4454,-1.3746,-0.6452,-0.0968,0.0166,0.0211,0.0251,0.0335,0.039,0.2593,0.2674,0.2725,0.2794,0.2819,0.3118,0.3198,0.4952,0.5032,0.5117,0.5136,0.7627,0.7661,0.768,0.7751,0.777,0.9949,0.9969,1.0014,1.0096,1.0145,1.7215,1.8311,2.9451,3.0717,3.075,3.0816,3.0833,3.0881,3.4507,3.4551,3.4584,3.5559,3.5576,3.5685,3.5741,3.6496,3.6513,3.6565,3.6808,4.0574,4.0709,4.3772,4.4089,6.1178,6.134,6.1404,6.147
-1.4701,-1.4528,-0.7679,-0.7429,0.0158,0.0202,0.022,0.0242,0.0286,0.0322,0.2552,0.259,0.2637,0.2747,0.2814,0.495,0.4992,0.5071,0.525,0.7551,0.7601,0.7653,0.8535,1.0001,1.0018,1.0052,1.0211,1.0234,3.0707,3.0761,3.0876,3.0896,3.1045,3.451,3.453,3.4623,3.4756,3.4923,3.5497,3.5518,3.5557,3.5576,3.5807,3.6507,3.6554,3.6575,3.6709,4.003,4.0091,4.0306,4.0488,4.0525,4.0556,4.0588,4.0666,4.0767,4.4275,4.4295,5.0233,5.5562,5.7112,6.13,6.1316,6.1346,6.1391,6.7489,6.7534,7.5905
-1.8543,-1.2134,-1.1841,-1.1532,-0.6575,0.0157,0.0242,0.0285,0.0353,0.0412,0.043,0.2603,0.2654,0.2811,0.2855,0.4942,0.4966,0.4988,0.5009,0.5061,0.5124,0.5141,0.7556,0.7579,0.771,0.7757,0.7822,0.996,0.9992,1.0072,1.014,1.0182,1.0262,1.2042,2.5645,3.0541,3.0589,3.0635,3.0721,3.0742,3.435,3.4387,3.4436,3.4542,3.4575,3.5351,3.5392,3.545,3.5646,3.6349,3.6393,3.6426,3.6455,3.6472,3.6529,3.6575,3.6628,4.0348,4.0379,4.04,4.044,4.0536,4.1106,4.1503,5.9284,6.099,6.1011,6.1039,6.1062,6.7107,6.7288,6.7794,7.382,7.4519,7.4667,7.525
0.0136,0.0152,0.0201,0.0282,0.0351,0.037,0.0387,0.0437,0.0455,0.0498,0.2565,0.26,0.2683,0.2701,0.2765,0.2789,0.2841,0.286,0.4084,0.4957,0.5018,0.5092,0.5191,0.524,0.5795,0.7561,0.7593,0.7642,0.778,0.9867,1.0002,1.004,1.0076,1.0165,1.0249,1.2846,1.889,1.8907,1.9282,2.5234,3.0703,3.0753,3.0803,3.0824,3.0931,3.1008,3.3265,3.4502,3.453,3.4604,3.4623,3.4732,3.4942,3.55,3.5516,3.5548,3.5628,3.5652,3.5732,3.6524,3.655,3.6635,3.6769,4.0509,4.0534,4.0586,4.0703,4.0765,4.0798,4.9619,5.1148,6.1144,6.1183,6.2644,6.3353,6.9545,7.3482,7.5814
-1.6161,-1.5833,-1.1949,-1.1734,0.0154,0.0173,0.0193,0.0214,0.0263,0.0347,0.0448,0.0477,0.0524,0.2759,0.2844,0.2863,0.4955,0.5008,0.5142,0.5164,0.5205,0.5759,0.7548,0.7571,0.7596,0.7612,0.7653,0.7745,0.7776,0.7824,0.9952,0.9979,1,1.0184,1.0223,1.4403,2.6939,3.0552,3.0605,3.0634,3.0677,3.0733,3.0758,3.0804,3.3258,3.414,3.4342,3.4361,3.4396,3.4445,3.4462,3.4527,3.4547,3.4589,3.4755,3.4984,3.5345,3.5377,3.5468,3.5572,3.559,3.6449,3.6469,3.6538,3.6561,3.8472,4.0392,4.0569,4.0614,4.0677,4.1289,5.2554,6.0991,6.1039,6.2812,6.822,6.9215,7.3702
-1.9416,-1.5613,0.0157,0.0176,0.0236,0.0255,0.0282,0.0322,0.2572,0.2643,0.2691,0.2822,0.4973,0.5023,0.5043,0.5064,0.7551,0.7584,0.7617,0.7635,0.7655,0.7695,0.9951,1.1669,1.194,1.6112,1.7934,3.0539,3.0565,3.063,3.0777,3.4358,3.4374,3.4414,3.4485,3.5377,3.5404,3.5442,3.5526,3.5557,3.5657,3.6369,3.6412,3.6437,3.6509,3.6537,4.0371,4.0456,4.7689,5.2056,5.748,6.1149,6.1165,6.1204,6.9295,7.1716,7.1881,7.2553,7.436
-1.3208,-0.6118,-0.1786,-0.0186,0.0151,0.0203,0.0285,0.0322,0.0378,0.0497,0.2565,0.2654,0.2873,0.3226,0.3247,0.4953,0.4974,0.4994,0.5113,0.5133,0.5179,0.5211,0.755,0.757,0.7623,0.7709,0.9951,0.997,1.0003,1.0131,1.02,1.3066,1.3849,2.1192,2.4381,3.0549,3.0588,3.062,3.0698,3.0719,3.0763,3.0815,3.4339,3.4359,3.44,3.4458,3.4513,3.4583,3.5496,3.5537,3.5694,3.6411,3.6512,3.655,3.9695,4.0338,4.0411,4.0498,4.0531,4.0635,4.0662,4.4918,4.6189,5.0761,5.4151,6.0343,6.0988,6.1009,6.1067,6.1109,6.7093,6.9447,7.3964,7.6427,7.6447
-0.5082,-0.5065,-0.2429,0.0165,0.0193,0.0214,0.0273,0.0307,0.036,0.0428,0.0456,0.224,0.2258,0.2546,0.2564,0.2588,0.2629,0.2672,0.2758,0.2857,0.2874,0.4961,0.5001,0.5082,0.5152,0.7551,0.7596,0.7632,0.7702,0.7762,0.7785,0.7841,0.883,0.9955,0.9996,1.0045,1.0078,1.0265,1.825,3.0539,3.056,3.0587,3.061,3.0654,3.0671,3.0752,3.0811,3.0854,3.4342,3.4386,3.441,3.4454,3.4471,3.4564,3.4632,3.5491,3.5538,3.5725,3.6444,3.6552,3.6572,3.671,4.0342,4.0389,4.045,4.0477,4.8148,6.0975,6.0996,6.1042,6.1068,6.3596,7.4373
-1.4464,-1.1592,-0.5635,0.0164,0.0208,0.0286,0.0307,0.0357,0.0377,0.0398,0.043,0.0449,0.2552,0.2624,0.2677,0.2735,0.2807,0.497,0.5038,0.5059,0.5173,0.7549,0.7568,0.7587,0.7606,0.7699,0.7749,0.7769,0.787,0.9895,0.9947,0.9996,1.016,2.5225,3.0553,3.0571,3.0594,3.0624,3.0656,3.0702,3.0755,3.0779,3.4378,3.4463,3.4558,3.4576,3.461,3.4661,3.4873,3.5341,3.536,3.5455,3.6351,3.645,3.6545,3.6603,3.9945,4.0343,4.0399,4.0562,4.0625,4.3334,6.1001,6.103,6.1076,6.1114,6.6494,7.4945,7.5007
-1.2078,-0.0407,0.0145,0.0209,0.0249,0.0278,0.0351,0.041,0.0431,0.257,0.2589,0.2611,0.2651,0.2757,0.2817,0.4952,0.4969,0.5007,0.5038,0.5057,0.5147,0.5173,0.5243,0.5888,0.7567,0.7595,0.7624,0.7666,0.7745,0.7762,0.9956,1.0007,1.0159,1.0176,1.4516,1.5205,1.6751,1.9334,1.9518,2.0076,2.502,3.0562,3.0605,3.0648,3.0667,3.0737,3.0818,3.4363,3.4396,3.4414,3.4452,3.4525,3.4546,3.4588,3.6367,3.6397,3.6451,3.6486,3.6505,3.6562,3.6589,4.039,4.0434,4.0502,4.0538,4.6613,5.4632,6.0982,6.1023,6.1049,6.1072,6.1153,6.4167,6.5402
-1.4531,-1.3982,-1.3921,-0.6123,-0.3325,0.0156,0.02,0.0219,0.0292,0.0351,0.1996,0.2589,0.2636,0.2866,0.496,0.5001,0.5043,0.5119,0.5195,0.574,0.7554,0.7571,0.7614,0.765,0.7731,0.7749,0.7782,0.7834,0.9998,1.0038,1.0154,1.5187,1.9785,3.0041,3.0547,3.0575,3.066,3.0725,3.0767,3.0794,3.1862,3.4356,3.4418,3.4546,3.5463,3.5547,3.5638,3.6352,3.6368,3.6447,4.0347,4.0366,4.0399,4.0419,4.0464,4.0544,4.0629,4.968,5.8845,6.0976,6.3267,6.3802,6.4805,6.7624
-0.6051,-0.6013,-0.1988,-0.1751,-0.13,0.0142,0.0162,0.0188,0.0243,0.0311,0.0332,0.0405,0.0472,0.2054,0.2546,0.2593,0.264,0.2763,0.2847,0.2922,0.4279,0.4624,0.5006,0.503,0.5112,0.5199,0.5216,0.7565,0.7596,0.7648,0.7667,0.7712,0.7731,0.9957,0.9989,1.0218,1.3704,1.4695,2.1817,2.4428,2.4447,2.4465,2.457,3.07,3.0763,3.0791,3.0861,3.0933,3.1047,3.1066,3.4488,3.4511,3.4565,3.4609,3.4669,3.4695,3.4819,3.4842,3.5558,3.5585,3.5619,3.5637,3.5683,3.5744,3.6509,3.6568,3.6608,3.6674,3.6752,3.6933,4.0512,4.0544,4.0562,4.061,4.0686,4.0787,4.0803,6.0798,6.1153,6.1197,6.1237,6.8467,6.8524,6.9084,7.1191,7.1222,7.1331
-1.4596,-0.6938,-0.4917,0.0134,0.0155,0.0198,0.0218,0.0254,0.0299,0.0362,0.0391,0.0484,0.0555,0.2547,0.2597,0.2617,0.2674,0.2737,0.2763,0.2859,0.2934,0.4948,0.4997,0.5059,0.5109,0.5159,0.5224,0.5256,0.6619,0.755,0.7596,0.7718,0.7813,0.7885,0.9003,0.9944,0.9964,0.9989,1.0078,1.0097,1.0175,1.0195,1.0269,1.5503,1.5528,1.5585,3.0539,3.0556,3.0661,3.0687,3.0742,3.079,3.0958,3.1477,3.4358,3.4386,3.4403,3.449,3.4556,3.459,3.4647,3.5344,3.5383,3.5409,3.5467,3.5485,3.5643,3.6348,3.6369,3.6399,3.6484,3.6562,4.0004,4.0352,4.0401,4.0545,4.0644,4.0717,4.0784,4.2377,4.3158,4.3179,6.099,6.1027,6.1043,6.7071,7.0703,7.113,7.2579,7.3098
-1.8052,-1.5045,-1.4146,-1.3219,-1.3188,-1.3167,-1.1254,-0.4984,0.0164,0.0227,0.0267,0.0356,0.0388,0.0455,0.2591,0.2669,0.2746,0.2765,0.2836,0.3761,0.497,0.4991,0.5009,0.5033,0.5052,0.5164,0.5184,0.5224,0.5243,0.7552,0.7573,0.776,0.7814,0.7921,0.9952,0.9981,1.0023,1.0055,1.0165,1.0182,2.0734,2.084,2.2021,2.2216,3.0544,3.0588,3.0731,3.0767,3.0808,3.0834,3.4354,3.4394,3.443,3.4449,3.4476,3.4552,3.4637,3.5376,3.5412,3.553,3.5573,3.6363,3.6398,3.6453,3.6536,3.656,3.6579,3.9355,3.9523,4.0357,4.0375,4.054,4.0561,4.0641,4.4346,4.5446,4.5663,5.9035,6.099,6.1009,6.1033,6.4715,6.6207,6.8927,7.0805,7.1724,7.5942

0.0192,0.0243,0.0328,0.0386,0.2596,0.4995,0.5022,0.5131,0.5159,0.519,0.7607,0.7751,0.7881,0.9961,0.9997,1.0173,1.019,1.024,2.3022,2.3192,2.3215,2.6401,3.0526,3.0547,3.0563,3.0583,3.0652,3.0768,3.0829,3.0848,3.2947,3.299,3.3246,3.5343,3.5363,3.5389,3.5426,3.7947,3.7964,3.8003,3.8055,3.8253,4.0346,4.0365,5.5717,5.7592,6.1138,6.7831
-0.2148,0.0161,0.023,0.0267,0.038,0.2551,0.2569,0.2639,0.2748,0.2855,0.4966,0.5167,0.6289,0.7116,0.7573,0.7618,0.7684,0.7764,0.9959,0.9993,1.0019,1.004,1.0057,1.0189,2.6266,2.6468,3.0559,3.0697,3.0808,3.2969,3.3029,3.5309,3.5334,3.5415,3.7951,3.8043,3.8088,3.8199,4.0397,4.0471,4.0523,4.0549,4.0639,4.4076,4.4791,5.4972,6.1026,6.1054,6.8713,7.1828,7.401,7.437,7.5569
0.0158,0.0258,0.0309,0.0346,0.0465,0.2558,0.2577,0.2598,0.2737,0.2761,0.2781,0.5028,0.5062,0.5167,0.7592,0.7633,0.7662,0.7777,0.9991,1.0018,1.0036,1.0066,2.6623,2.664,3.056,3.0747,3.0779,3.0854,3.2944,3.2964,3.2989,3.3018,3.3048,3.3173,3.5342,3.5361,3.5393,3.5411,3.5444,3.5543,3.5579,3.7941,3.7961,3.8006,3.8041,3.81,3.8256,4.0364,4.0386,4.0422,4.0444,4.0478,4.0497,4.0544,4.0639,4.3217,5.4781,5.684,6.1146,6.1216,6.3812,7.2759
0.0153,0.0185,0.0231,0.0325,0.0442,0.0474,0.0494,0.2538,0.259,0.2705,0.2766,0.2824,0.4957,0.4994,0.5051,0.5133,0.7559,0.7598,0.7703,0.995,0.9977,0.9997,1.0056,1.0239,1.9192,1.9318,2.3398,3.0328,3.0542,3.0595,3.0631,3.0652,3.071,3.0808,3.0882,3.0898,3.2953,3.2986,3.3003,3.3106,3.3127,3.3257,3.5341,3.5397,3.5528,3.5584,3.563,3.7165,3.8001,3.808,3.8222,3.9269,4.0351,4.0388,4.0409,4.0454,4.0471,4.0573,4.0607,4.0638,4.0703,5.2707,6.3605,6.3621,6.6454,7.1157
-1.8975,-1.8213,-0.2724,-0.2682,0.0157,0.0187,0.0227,0.0245,0.0304,0.0327,0.0427,0.2544,0.259,0.2828,0.2857,0.4955,0.4976,0.5004,0.5048,0.5176,0.5235,0.7563,0.7803,0.9702,0.9955,0.9995,1.0097,1.0118,1.024,2.0242,2.0549,3.0558,3.0603,3.0644,3.068,3.0715,3.0809,3.0861,3.2945,3.2987,3.304,3.3129,3.3159,3.3228,3.3246,3.5349,3.5383,3.5433,3.5471,3.5554,3.7952,3.8004,3.8054,3.8128,3.8262,4.0393,4.0433,4.0452,4.0535,4.0594,4.1535,6.1007,6.1026,6.1045,6.6579
-1.0866,-0.6751,0.0157,0.0214,0.0262,0.0299,0.0413,0.0431,0.2557,0.2597,0.2615,0.2659,0.2698,0.2758,0.2781,0.2835,0.2946,0.4947,0.4994,0.5173,0.7556,0.7596,0.7629,0.7784,0.7828,0.7847,0.9947,0.9988,1.0091,1.0158,1.0259,1.0281,1.6534,1.6554,2.2919,2.6146,3.0553,3.0588,3.0648,3.0744,3.088,3.0926,3.2946,3.2986,3.3107,3.315,3.3227,3.3245,3.5383,3.5589,3.5643,3.5668,3.5752,3.7935,3.7977,3.8049,3.8066,3.8322,4.0339,4.0381,4.0399,4.0444,4.0559,4.0739,4.3108,4.9772,5.0649,6.0982,6.1062,7.4085,7.6195,7.6386
-1.1489,-0.3799,0.0158,0.0202,0.0219,0.0263,0.0289,0.0349,0.0422,0.0479,0.0632,0.2563,0.2608,0.2667,0.2847,0.4967,0.4997,0.5063,0.5159,0.518,0.5253,0.527,0.7551,0.7589,0.7658,0.7696,0.7755,0.7846,0.9949,0.9983,0.9999,1.0023,1.0072,1.0139,1.0164,1.5745,1.6609,2.2355,2.663,2.9249,3.0539,3.0578,3.0596,3.0645,3.0662,3.0749,3.0876,3.2955,3.2983,3.3064,3.3112,3.3144,3.5341,3.5385,3.5421,3.5439,3.5466,3.5551,3.5589,3.5661,3.7995,3.8051,3.8149,3.8207,4.0346,4.0364,4.0389,4.0416,4.0621,4.2606,4.7514,4.982,5.2342,5.8429,5.846,6.072,6.0999,6.1046,6.1078,6.4237,6.4692,6.8483,7.3309
-1.9202,-1.8746,-0.2297,0.0162,0.0198,0.0409,0.2561,0.258,0.2617,0.2706,0.2735,0.2805,0.4971,0.5153,0.5237,0.7573,0.7619,0.7733,0.7751,0.7837,0.9971,0.999,1.0036,1.0227,1.6958,1.7396,1.9199,3.0563,3.0592,3.0619,3.0663,3.0737,3.0755,3.0789,3.1753,3.3034,3.3082,3.311,3.3154,3.3209,3.5299,3.5343,3.536,3.5377,3.5411,3.5558,3.7543,3.7977,3.8014,4.0349,4.0398,4.0418,4.0443,4.0536,4.0557,5.0927,5.0985,6.1003,6.1089,6.1489,6.4701,6.5895,6.6674,6.914,6.9163,7.0599,7.0622,7.2036,7.5413
-1.4666,0.0164,0.0215,0.0231,0.0257,0.0275,0.0303,0.0331,0.0398,0.0418,0.049,0.0574,0.2556,0.2573,0.2606,0.2644,0.2678,0.271,0.2767,0.281,0.4994,0.5054,0.5199,0.7564,0.7599,0.764,0.7713,0.7743,0.7794,0.7897,0.9985,1.0017,1.0058,1.0163,1.0183,1.6409,1.7674,3.0562,3.0592,3.0627,3.0658,3.0697,3.0746,3.0816,3.126,3.2954,3.2991,3.3102,3.3181,3.328,3.5358,3.5442,3.5522,3.7942,3.7962,3.8001,3.8027,3.807,3.8125,3.8189,4.0354,4.0371,4.0414,4.0448,4.0544,4.0568,4.0642,4.7049,5.1695,5.1757,5.1864,5.5057,5.6618,5.7659,5.8132,6.097,6.1038,6.11
-1.2432,-1.2391,-1.2374,-0.3246,0.0156,0.0192,0.0223,0.0262,0.0279,0.0498,0.2562,0.2595,0.2665,0.2739,0.2851,0.4952,0.4989,0.5036,0.5064,0.5115,0.5176,0.5239,0.7568,0.7593,0.7757,0.7777,0.7954,0.8715,0.9959,0.9987,1.0094,1.0186,1.1809,1.1825,1.3034,1.3055,1.687,2.6691,3.055,3.0568,3.0625,3.0658,3.0736,3.0801,3.2719,3.2944,3.2964,3.3002,3.3037,3.312,3.3153,3.3212,3.5347,3.5384,3.5434,3.5456,3.5727,3.7951,3.8044,3.8124,3.8265,4.0353,4.0387,4.042,4.046,4.056,4.0578,4.0632,4.0698,5.1381,5.7035,5.7055,6.0978,6.1004,6.1037,6.1185,6.393,6.7273,6.7557,6.7597,7.117
-0.9958,-0.8434,-0.6295,0.0168,0.0198,0.0219,0.0251,0.0357,0.2542,0.2634,0.2668,0.2703,0.2751,0.2844,0.4466,0.4961,0.4994,0.5049,0.5118,0.5162,0.5248,0.755,0.7568,0.7604,0.7661,0.7922,0.889,0.9948,0.9993,1.6267,3.0702,3.0801,3.0819,3.0898,3.0936,3.308,3.3101,3.3121,3.3144,3.3193,3.3246,3.3313,3.3339,3.336,3.3395,3.5512,3.5547,3.5563,3.5583,3.5628,3.572,3.8113,3.8199,3.8226,3.8316,4.0045,4.0504,4.0549,4.057,4.0622,4.0645,4.0692,4.0709,4.0751,5.1,5.6768,5.8119,6.0011,6.1154,6.123,6.2226,6.2645,6.79,6.9682,7.1392,7.5,7.5146,7.5244
-1.8395,-1.835,-1.7766,-1.7406,-1.5992,0.0147,0.0164,0.0212,0.0262,0.0333,0.0395,0.0414,0.255,0.2566,0.2599,0.2665,0.2713,0.2747,0.2804,0.4967,0.5,0.5122,0.5183,0.5872,0.7555,0.7575,0.7599,0.7624,0.7806,0.9131,0.9959,0.9997,1.0025,1.0064,1.0148,1.0184,1.4401,3.0547,3.0563,3.0597,3.0635,3.0688,3.0707,3.0777,3.0794,3.0881,3.3,3.3031,3.3131,3.317,3.3217,3.4813,3.5355,3.5389,3.5407,3.5434,3.5524,3.56,3.5631,3.6438,3.7944,3.7994,3.8014,3.8144,3.8213,3.9858,4.0426,4.0456,5.4461,5.9802,6.0985,6.1024,6.1047,6.1094,6.1623,6.1644,6.3881,6.5165,6.5183,6.8437,6.867,7.3078,7.5451,7.7261
-1.4804,0.0146,0.0191,0.0255,0.0315,0.0334,0.2542,0.2561,0.2592,0.2618,0.2683,0.2738,0.4981,0.5004,0.5051,0.5137,0.728,0.7545,0.7562,0.7602,0.7635,0.7696,0.7726,0.9958,0.9993,1.0221,1.533,1.8611,1.9807,1.9916,2.0541,2.0641,2.6749,3.0539,3.0581,3.0635,3.0725,3.0783,3.295,3.2981,3.301,3.3059,3.5338,3.5358,3.5444,3.5567,3.5605,3.7936,3.7984,3.8048,3.8117,3.8136,3.9132,4.0252,4.0351,4.0383,4.0528,4.0546,4.0612,4.3835,4.6935,5.0211,5.5475,6.0977,6.1009,6.1037,6.111,7.3719
-0.7609,-0.7401,-0.0942,-0.0853,0.0148,0.0165,0.0184,0.0336,0.0419,0.0515,0.209,0.2545,0.2602,0.2733,0.2813,0.285,0.4948,0.4993,0.5024,0.5132,0.5239,0.5261,0.5347,0.7557,0.759,0.7728,0.7773,0.7797,0.7882,0.9949,0.9993,1.0027,1.0109,1.0152,1.454,1.7586,2.0727,2.8528,2.9506,3.0545,3.0591,3.0646,3.0663,3.0705,3.0763,3.0793,3.0814,3.2946,3.2999,3.3018,3.3061,3.3107,3.3125,3.3172,3.3196,3.3246,3.3267,3.5342,3.5382,3.54,3.544,3.5541,3.5585,3.5613,3.563,3.5683,3.7948,3.7988,3.8052,3.8103,3.8121,3.819,3.8214,3.8262,3.9843,4.0176,4.0337,4.0356,4.0393,4.0434,4.0496,4.0593,4.0612,4.264,4.2661,4.9317,5.688,6.1019,6.1044,6.1069,6.3473,6.5875,7.0992
-1.6398,-1.2914,-0.0305,0.0145,0.0192,0.0247,0.0265,0.0296,0.036,0.2598,0.2632,0.2699,0.2762,0.4958,0.4994,0.5183,0.5232,0.5302,0.7549,0.7594,0.7625,0.766,0.7681,0.7697,0.7788,0.9799,0.996,0.9996,1.0027,1.0084,1.013,1.0184,1.0225,1.7933,1.9888,2.04,2.1294,2.804,3.0592,3.0675,3.0694,3.0739,3.0794,3.0814,3.0838,3.2946,3.2982,3.2998,3.3031,3.3089,3.3162,3.3179,3.3214,3.5337,3.5354,3.5392,3.5412,3.5532,3.5567,3.7685,3.7941,3.7963,3.7988,3.806,3.8095,3.816,3.8176,3.8234,3.8254,4.0042,4.0061,4.033,4.0349,4.0383,4.0437,4.048,4.055,4.0632,4.0677,4.175,4.1772,4.2108,4.5249,4.7621,4.9322,5.112,6.0988,6.1027,6.106,6.3572,7.5294
