-4.4239999999999995,-4.403169999999999,-4.39917,-4.39377,-4.28013,-3.7592,-3.6883999999999997,-3.6864999999999997,-3.6788999999999996,-3.6574,-3.6407,-3.4894,-3.4741999999999997,-3.4661,-3.4581,-3.4244999999999997,-3.3941,-3.3172999999999995,-3.3088999999999995,-3.2276999999999996,-3.2234,-3.203,-3.1712999999999996,-2.5119,-2.163,-2.0959,-2.0197999999999996,-1.5654,-1.0208,-0.6894999999999998,-0.6658,-0.6547999999999998,0.36350000000000016,0.39590000000000014,0.4369000000000005,0.5330000000000004,0.9210000000000003,1.0633,1.0674000000000001,1.0697,1.0739,1.8925,2.1333,2.6180000000000003,2.6222000000000003,2.6271000000000004,2.6403,2.6485000000000003,2.7057,2.7380000000000004,2.7945,3.222
-5.1488000000000005,-5.1288,-5.0682,-5.0543000000000005,-4.3004,-4.284700000000001,-4.2127,-3.9950000000000006,-3.0908,-2.9899000000000004,-2.5947000000000005,-2.3221000000000007,-1.9305000000000003,-1.8524000000000003,-1.0645000000000007,-0.2685000000000004,0.4499999999999993,0.4639999999999995,0.9588000000000001,1.1071999999999997,1.4179999999999993,1.4611999999999998,2.6164000000000005,2.7205999999999992,2.7888,2.793099999999999,2.802999999999999,2.8278,2.8542000000000005,3.2051999999999996,3.229799999999999,3.251199999999999,3.2806999999999995,3.3256999999999994,3.367799999999999,3.3826,3.418
-3.7859999999999996,-3.6045,-3.6015999999999995,-3.5928999999999993,-3.5898999999999996,-3.5852999999999993,-3.5774,-3.5755999999999997,-3.526,-3.324,-3.1853999999999996,-3.1432999999999995,-3.1134999999999993,-2.8599999999999994,-2.7803999999999998,-1.7299999999999995,-0.10159999999999947,0.5472000000000001,1.7755,2.6370000000000005,2.6473000000000004,2.6793000000000005,2.7092,2.7801,2.8033,3.207000000000000
-4.521199999999999,-4.5112,-4.503399999999999,-4.499099999999999,-4.4966,-4.4783,-4.4626,-4.1899,-4.169099999999999,-4.143599999999999,-4.001399999999999,-3.9796999999999993,-3.9214999999999995,-3.8759999999999994,-3.8663,-3.7514999999999996,-3.5239999999999996,-3.5107999999999997,-3.4728999999999997,-3.1535999999999995,-3.1197999999999997,-2.5302,-2.1521999999999997,-2.0004999999999997,-1.7543999999999995,-1.7290999999999999,-1.0185999999999993,-0.9199999999999999,-0.8908999999999994,-0.40949999999999953,-0.37409999999999943,-0.3459999999999992,-0.3160999999999996,-0.23519999999999985,0.11430000000000007,0.33580000000000076,0.3459000000000003,0.3592000000000004,0.7117000000000004,1.0185000000000004,1.3227000000000002,1.5450000000000008,1.5580000000000007,1.5812,1.5902000000000003,1.6004000000000005,1.9651000000000005,2.0394000000000005,2.1946000000000003,2.1983000000000006,2.2038,2.2815000000000003,2.633,2.6353,2.6489000000000003,2.6581,2.695800000000001,2.7600000000000007,2.7680999999999996,3.0093000000000005,3.366600000000001,3.392800000000000
-4.8087,-4.4371,-4.4232,-4.370299999999999,-4.163729999999999,-3.7689999999999997,-3.6645999999999996,-3.5987,-3.5852999999999997,-3.5831,-3.5745999999999998,-3.5622999999999996,-3.4661,-3.1106999999999996,-3.0892999999999997,-3.0645,-2.5026999999999995,-2.1127999999999996,-2.0576999999999996,-2.0054999999999996,-1.6363999999999996,-1.2348,-0.8831999999999995,-0.10299999999999976,-0.08259999999999934,1.0110000000000001,1.0232,1.0337000000000005,1.0394000000000005,1.0700000000000003,1.1101,1.1679000000000004,1.2649,1.2791000000000006,1.3535000000000004,1.3869000000000007,1.6493000000000002,1.7093000000000007,1.8909000000000002,2.0047000000000006,2.1050000000000004,2.6126000000000005,2.6182,2.6353,2.6850000000000005,2.7218,2.7335000000000003,2.7439,3.346
-4.2348,-3.6669,-3.5669999999999997,-3.5625999999999998,-3.5358,-3.5187,-3.4078,-2.7100999999999997,-2.6129,-2.5608,-1.2559,-1.1155,-0.8818999999999999,-0.8747999999999996,-0.7978999999999994,-0.7962999999999996,-0.4935999999999998,-0.36189999999999944,-0.1676000000000002,0.6390000000000002,0.8921999999999999,0.9134000000000002,0.9249,1.4210000000000003,2.5578000000000003,2.567,2.6292,2.6383,2.6431000000000004,2.6697000000000006,2.6806,2.6916,2.7203,2.785300000000000
-4.74113,-4.7043,-4.68037,-3.8991,-3.8084,-3.7935999999999996,-3.7784999999999997,-3.7647999999999997,-2.6447,-1.3407999999999998,-0.5030000000000001,-0.3365999999999998,-0.20599999999999952,-0.17239999999999966,0.021399999999999864,0.07310000000000016,0.18840000000000057,0.19960000000000022,0.29490000000000016,0.3056000000000001,0.31810000000000027,0.42600000000000016,0.5962000000000005,0.8449,0.9477000000000002,0.9797000000000002,1.0048000000000004,1.0301,1.8938000000000006,2.1908000000000003,2.4233000000000002,2.4998000000000005,2.5327,2.6355000000000004,2.6522000000000006,2.7851,3.3080000000000007,3.8450999999999995,3.8515000000000006,3.859
-5.26727,-4.89297,-4.88607,-4.88337,-4.8626,-4.84177,-4.0939,-4.0904,-4.0873,-4.0796,-4.0633,-4.047,-4.0156,-3.9414,-3.6948999999999996,-3.3613999999999997,-1.9651,-1.9396999999999998,-1.8487,-1.762,-1.6658999999999997,-1.2143999999999995,-1.1960999999999995,-1.1876999999999995,-0.4620999999999995,-0.4520999999999997,-0.4276,-0.38949999999999996,-0.36599999999999966,-0.33729999999999993,-0.31459999999999955,-0.2905999999999995,-0.2469999999999999,-0.24289999999999967,-0.17900000000000027,0.25260000000000016,0.3020000000000005,0.5498000000000003,0.8178999999999998,0.8201,0.8619000000000003,2.2136000000000005,2.2824,2.2898000000000005,2.3261000000000003,2.6282000000000005,2.6316999999999995,2.6437999999999997,2.6887,2.7099,2.7893999999999997,2.7966000000000006,2.8100999999999994,2.8668000000000005,2.8747999999999996,2.8992999999999993,2.958799999999999,3.485
-5.84367,-5.39337,-4.6754999999999995,-4.6545000000000005,-4.6205,-4.6115,-4.442,-3.9984,-3.9803,-3.6417,-3.3838,-2.9387,-2.9204,-2.8682,-2.7944,-2.7023,-2.0139,-1.9913000000000003,-1.9868000000000001,-1.9745,-1.8723,-1.8242000000000003,-1.6092000000000004,-1.3681,-1.2922000000000002,-1.2804000000000002,-1.2620000000000005,-1.2439,-1.0431999999999997,-0.9979000000000005,-0.8956,-0.7965999999999998,0.6749,0.6817000000000002,0.6863999999999999,0.6986999999999997,0.7116999999999996,0.7233,0.8121999999999998,1.0407000000000002,1.0533000000000001,1.5473,1.6411999999999995,1.6651999999999996,1.6775000000000002,2.042,2.2065,2.3061000000000007,2.3916000000000004,2.4931,2.5145999999999997,2.5311000000000003,2.6227,2.6324000000000005,2.6610999999999994,2.6793999999999993,2.6983999999999995,2.9976000000000003,3.401,3.4101,3.56969999999999
-6.4014,-6.09283,-5.47997,-5.3826,-5.1156,-5.1044,-5.0943000000000005,-5.0817,-5.0732,-5.0626999999999995,-5.021599999999999,-4.975,-4.4413,-4.271599999999999,-3.9842999999999997,-3.9826,-3.3325,-3.3029,-3.1619,-2.0953,-2.0823,-1.0109000000000004,-0.9981,-0.9874999999999998,-0.9637000000000002,-0.9311999999999996,-0.9187000000000003,-0.9067999999999996,-0.8836000000000004,-0.8680000000000003,-0.8064,-0.6867000000000001,-0.4215,-0.34030000000000005,-0.3224999999999998,-0.13229999999999986,-0.08709999999999951,-0.03589999999999982,0.13269999999999982,0.6642999999999999,0.7488000000000001,0.9614000000000003,1.1037999999999997,1.1265999999999998,1.3670999999999998,1.5068000000000001,1.8501000000000003,2.614,2.6160000000000005,2.6184000000000003,2.646299999999999,2.9385000000000003,3.2657,3.523
-6.3525,-5.77807,-5.58773,-5.223599999999999,-5.1293999999999995,-5.1136,-5.0861,-5.0203999999999995,-4.975999999999999,-3.1733999999999996,-2.6028,-2.0839999999999996,-1.0931999999999995,-0.9302999999999999,-0.9019999999999992,-0.6749,-0.23499999999999943,-0.20399999999999974,-0.19849999999999923,0.4269000000000007,1.0779000000000005,1.1458000000000004,1.2536000000000005,1.4492000000000003,1.4627000000000008,1.575000000000001,1.6676000000000002,1.7097999999999995,1.8417000000000012,1.8864,1.904300000000001,1.9479000000000006,2.1868,2.581100000000001,2.627700000000001,2.6532999999999998,2.6812000000000005,2.7142999999999997,2.7431,3.361
-4.45547,-4.4400699999999995,-4.4079999999999995,-4.4057699999999995,-4.38957,-4.34573,-4.3377,-4.1577,-3.6682999999999995,-3.654,-3.6498999999999997,-3.6351999999999998,-2.9740999999999995,-1.7079999999999997,-1.7061999999999995,-1.6985999999999999,-0.9018999999999995,-0.8868999999999998,-0.7812999999999999,-0.7543999999999995,-0.7219999999999995,-0.7199999999999998,-0.7048999999999994,-0.7014999999999993,-0.37619999999999987,-0.21469999999999967,0.49900000000000055,0.5564,0.6507000000000005,0.6962999999999999,0.7049000000000003,0.8529,0.9149000000000003,1.0273000000000003,1.4442000000000004,1.6529000000000007,1.7015000000000002,1.9228000000000005,1.9681000000000006,2.1648000000000005,2.6314,2.6503000000000005,2.7074000000000007,2.7214,3.136300000000001,3.1406,3.144000000000001,3.23240000000000
-6.15043,-5.748,-5.73467,-5.567270000000001,-5.53613,-5.469200000000001,-5.4458,-5.2415,-5.2394,-5.2335,-5.2226,-5.2165,-5.213900000000001,-5.1111,-5.0486,-4.4535,-4.433400000000001,-4.4284,-4.423500000000001,-4.4131,-4.4042,-3.9929,-2.9362000000000004,-2.7180000000000004,-2.7156000000000002,-2.7076000000000002,-2.6940000000000004,-2.6242,-1.9555000000000007,-1.9080000000000004,-1.4866000000000001,-0.9776000000000007,-0.9045000000000005,-0.8837999999999999,0.8140000000000001,0.8403999999999998,0.8701999999999996,1.3195999999999994,1.3222999999999994,1.3247,1.3264999999999993,1.3281,1.3298999999999994,1.3367999999999993,1.3424999999999994,1.498499999999999,1.5722999999999994,2.6178999999999997,2.643,2.6785000000000005,2.7025999999999994,2.796999999999999
-5.4773667,-5.4692,-4.213900000000001,-4.1551,-4.1405,-4.107,-3.3584,-3.1867,-3.1259,-3.1208,-3.1165000000000003,-0.37270000000000003,-0.03530000000000033,-0.03310000000000013,0.04359999999999964,1.1617999999999995,1.2214,1.5697999999999999,1.8243999999999998,2.5149999999999997,2.5262000000000002,2.529799999999999,2.6606999999999994,2.758299999999999
-5.23507,-5.2277700000000005,-5.165830000000001,-4.5483,-4.5353,-4.531700000000001,-4.527900000000001,-4.481,-4.3208,-4.242100000000001,-3.8569,-3.7993,-3.7324,-3.0962,-3.0942000000000003,-3.0918,-3.0859,-3.0843000000000003,-3.0782000000000003,-3.0732000000000004,-1.1817000000000002,-1.0828000000000007,-0.9992000000000001,-0.9559000000000006,-0.9199000000000002,-0.9160000000000004,-0.8995000000000006,-0.8976000000000006,-0.8677000000000001,-0.8500000000000005,-0.8311000000000002,-0.0752000000000006,0.017599999999999838,0.08680000000000021,0.15120000000000022,0.16880000000000006,0.17379999999999995,0.18459999999999965,0.19639999999999969,0.3122999999999996,0.31489999999999974,0.3804999999999996,0.39429999999999943,0.4851000000000001,0.6170999999999998,0.8879999999999999,1.0545,1.0916999999999994,1.2943999999999996,1.6732999999999993,1.6760000000000002,1.6837999999999997,1.6897000000000002,1.7104,1.7429999999999994,1.7747000000000002,1.9291999999999998,1.9483999999999995,2.0138999999999996,2.381499999999999,2.630699999999999,2.644399999999999,2.6694999999999993,2.716099999999999,2.973699999999999,3.074
-5.7733,-4.941699999999999,-4.922499999999999,-4.914999999999999,-4.902799999999999,-4.888599999999999,-4.8438,-4.8155,-4.5297,-2.7350999999999996,-2.7288999999999994,-2.2071999999999994,-2.2055999999999996,-2.2024999999999997,-2.1994,-2.1861999999999995,-2.0770999999999997,-1.6384999999999996,-1.6302999999999992,-1.6228999999999996,-1.5850999999999997,-1.5800999999999998,-1.5783999999999994,-1.5621999999999998,-1.5541999999999998,-1.5469999999999997,-1.1864,-1.1715999999999998,-1.0934,-0.7168999999999999,-0.49519999999999964,-0.24879999999999924,0.14230000000000054,0.8738000000000001,0.9620000000000006,1.6927000000000003,1.7229,1.7442000000000002,1.7809999999999997,2.2253999999999996,2.2596,2.2619,2.2678000000000003,2.6222000000000003,2.625800000000001,2.654700000000001,2.674400000000001,2.6878,2.7516000000000007,3.023500000000001,3.2885999999999997,3.312000000000000
-5.791930000000001,-5.7837700000000005,-5.77467,-5.628900000000001,-5.2975,-5.1534,-5.129700000000001,-5.124700000000001,-5.113200000000001,-5.0443,-5.027,-5.0049,-4.904100000000001,-4.8437,-4.266500000000001,-4.150500000000001,-4.1344,-4.0757,-3.7213000000000003,-3.7183,-3.6607000000000003,-3.5965000000000003,-2.8405000000000005,-2.8225000000000002,-2.7108000000000003,-2.3197,-2.2146,-1.6105,-0.8940999999999999,-0.8835000000000006,-0.7923,-0.7281000000000004,-0.4605000000000006,0.0006999999999992568,0.013099999999999667,0.05750000000000011,0.34779999999999944,0.5367999999999995,0.5596999999999994,0.5880999999999998,0.6257999999999999,0.6374999999999993,0.6469999999999994,0.6614999999999993,0.9518999999999993,0.9536999999999995,0.9616999999999996,1.1625999999999994,1.2422999999999993,1.5742999999999991,1.6091999999999995,1.6654999999999998,2.2750000000000004,2.6265,2.635399999999999,2.6378000000000004,2.6418999999999997,2.7508,3.125,3.145899999999999
-6.16387,-6.100230000000001,-5.97477,-5.97313,-5.4413,-5.0141,-5.0033,-4.9866,-4.7438,-4.449400000000001,-4.444500000000001,-4.4321,-4.3952,-4.3519000000000005,-4.1769,-4.1222,-4.0224,-2.3917,-1.1203000000000003,-0.7808000000000002,-0.6856,-0.4321999999999999,0.23499999999999943,0.2366999999999999,0.5954999999999995,0.6113,0.9368999999999996,1.1156999999999995,1.1959999999999997,1.6303999999999998,1.6562000000000001,1.6588999999999992,1.661999999999999,2.6366999999999994,2.6394,2.6576000000000004,2.6953999999999994,2.7409999999999997,2.7821,3.1875999999999998,3.202999999999999
-4.681500000000001,-4.28787,-4.176200000000001,-3.8977000000000004,-3.8847000000000005,-3.8674000000000004,-3.7625,-3.5948,-3.5907,-3.2164,-2.7443000000000004,-2.6423,-2.4835000000000003,-2.4261000000000004,-2.2142000000000004,-1.9328000000000003,-1.8018,-1.6989,-1.6972000000000005,-1.4373000000000005,-1.3829000000000002,-1.1941000000000006,-0.9325999999999999,-0.9273000000000007,-0.8526000000000007,-0.3603000000000005,0.3130999999999995,1.2801,1.4032999999999998,1.7058,1.7925999999999993,1.8407999999999998,1.9825999999999997,2.024,2.0552,2.2237,2.3766999999999996,2.3992999999999993,2.5942999999999996,2.6017,2.6209999999999996,2.6528,2.6849,2.6994,3.2836999999999996,3.2906999999999993,3.37159999999999
-4.832533,-4.2200299999999995,-3.7576,-3.7558999999999996,-3.5218,-3.5183999999999997,-3.4953,-2.9894999999999996,-1.0595999999999997,-0.9478,-0.9312,-0.9081999999999999,-0.8851999999999998,0.23859999999999992,0.2868000000000004,0.44540000000000024,0.6686000000000005,1.1904000000000003,1.2887000000000004,1.6183000000000005,1.6283000000000003,1.6638000000000002,1.9294000000000002,2.3977000000000004,2.4025,2.4053000000000004,2.4133000000000004,2.418,2.5460000000000003,2.6317000000000004,2.775800000000000
-5.33143,-5.32707,-5.3076300000000005,-5.12213,-5.08917,-5.040170000000001,-4.97133,-4.89067,-4.8417,-4.6448,-4.5989,-4.550800000000001,-4.544700000000001,-4.5419,-4.532900000000001,-4.5257000000000005,-4.5192000000000005,-4.5106,-4.5046,-4.4834000000000005,-4.4698,-4.3959,-3.5964000000000005,-2.7557000000000005,-2.7336000000000005,-2.6998,-0.7726000000000006,-0.5291000000000006,0.5385999999999997,1.1952999999999996,2.6143,2.6235,2.6271000000000004,2.6647999999999996,2.8072999999999997,2.8156,2.8575,3.1259999999999994,3.1435999999999993,3.2546999999999997,3.311
-5.3131,-5.1559,-5.132,-5.1189,-5.0674,-4.5131,-4.3749,-4.364800000000001,-4.3632,-3.5092,-3.1768,-2.7218,-2.5505,-2.388,-1.6483999999999996,-1.4661,-1.3800999999999997,-0.6158999999999999,-0.6098999999999997,-0.6059999999999999,-0.6021000000000001,-0.5943000000000005,-0.46670000000000034,-0.44679999999999964,0.5736999999999997,0.5940000000000003,1.2999999999999998,1.3479,1.4221000000000004,2.332699999999999,2.5272000000000006,2.6281999999999996,2.6388999999999996,2.8011999999999997,2.8225999999999996,2.838100000000000
-5.1678,-4.771199999999999,-4.7562999999999995,-4.747199999999999,-4.7371,-4.6189,-4.5698,-4.3171,-3.6639999999999997,-3.5687999999999995,-3.5584,-3.4336999999999995,-3.1941999999999995,-2.8987999999999996,-2.7040999999999995,-2.6503999999999994,-2.4997,-2.4286999999999996,-2.2927999999999997,-2.2539,-2.1445,-2.0984999999999996,-1.9688999999999997,-1.9628999999999994,-1.9558999999999997,-1.9423999999999992,-1.9303999999999997,-1.9185999999999996,-1.8821999999999992,-1.8011999999999997,-1.7826999999999993,-1.7414999999999994,-1.7321999999999997,-1.718,-1.6928999999999998,-1.6898,-1.6873999999999993,-1.6856,-1.6658999999999997,-1.6509,-1.6457999999999995,-1.6351999999999993,-1.6124,-1.5482999999999993,-1.5404999999999998,-1.4299999999999997,-1.4281999999999995,-1.4234,-1.4211999999999998,-1.415,-1.3487,-1.2889999999999997,-1.2836999999999996,-1.2778,-1.1776999999999997,-1.1597999999999997,-1.0913999999999993,-0.9925999999999995,-0.8362999999999996,-0.019399999999999196,0.3222000000000005,0.7167000000000003,1.7254000000000005,2.6248000000000005,2.635200000000001,2.6411,2.9519,2.9681999999999995,3.038400000000001,3.55360000000000
-4.59983,-4.1512,-4.1485,-4.1348,-4.1157,-4.1048,-3.9238,-3.6907000000000005,-3.6841,-3.6684,-3.5383000000000004,-3.1795,-2.2723000000000004,-1.4195000000000002,-1.4129000000000005,-1.3904000000000005,-1.2144000000000004,-1.1189,-0.9704000000000006,-0.9557000000000002,-0.8168000000000006,-0.6949000000000005,-0.6642999999999999,-0.4897999999999998,-0.4066000000000001,-0.19610000000000039,-0.13390000000000057,-0.12199999999999989,0.17410000000000014,1.0084,2.6236999999999995,2.6326,2.6388,2.658899999999999,2.662699999999999,2.7157999999999998,2.7902000000000005,3.234600000000000
-5.16997,-4.650729999999999,-3.9951,-3.9802999999999997,-3.6647,-3.6348,-3.4414,-2.9659999999999997,-2.4314,-2.4217999999999997,-0.9916999999999998,-0.9890999999999996,-0.20760000000000023,-0.1719999999999997,-0.14060000000000006,-0.11109999999999953,0.2538999999999998,0.2586000000000004,0.27580000000000027,0.5476000000000001,0.6233000000000004,0.6515000000000004,0.6701000000000006,0.7559000000000005,0.8275000000000006,0.9742000000000006,1.1582,1.295,1.3417000000000003,1.5343,1.5627000000000004,1.5955000000000004,1.6901000000000002,2.0201000000000002,2.2207,2.2469,2.2765000000000004,2.5957,2.6226000000000003,2.6315,2.6381000000000006,2.7108999999999996,2.7358000000000002,3.0786000000000007,3.220300000000001,3.7056999999999993,3.708300000000000
-5.0812,-5.0692,-5.0601,-5.0537,-5.0323,-5.0061,-4.8889000000000005,-4.3401,-3.0477000000000003,-2.8842000000000003,-2.8686000000000003,-2.4576000000000002,-2.3566000000000003,-2.3523000000000005,-2.3395,-2.3048,-2.2025000000000006,-0.5609999999999999,-0.3639000000000001,0.045999999999999375,0.054199999999999804,0.2043999999999997,0.3099999999999996,0.5214999999999996,0.5660999999999996,0.7028999999999996,0.8843999999999994,0.9379,1.2367999999999997,1.3835999999999995,1.6342999999999996,1.7944999999999993,1.8303999999999991,1.8417999999999992,2.0702999999999996,2.668799999999999,2.7136999999999993,2.7768999999999995,2.8499999999999996,2.9643999999999995,2.992099999999999,3.458299999999999
