-4.4239999999999995,-4.403169999999999,-4.39917,-4.39377,-4.28013,-3.7592,-3.6883999999999997,-3.6864999999999997,-3.6788999999999996,-3.6574,-3.6407,-3.4894,-3.4741999999999997,-3.4661,-3.4581,-3.4244999999999997,-3.3941,-3.3172999999999995,-3.3088999999999995,-3.2276999999999996,-3.2234,-3.203,-3.1712999999999996,-2.5119,-2.163,-2.0959,-2.0197999999999996,-1.5654,-1.0208,-0.6894999999999998,-0.6658,-0.6547999999999998,0.36350000000000016,0.39590000000000014,0.4369000000000005,0.5330000000000004,0.9210000000000003,1.0633,1.0674000000000001,1.0697,1.0739,1.8925,2.1333,2.6180000000000003,2.6222000000000003,2.6271000000000004,2.6403,2.6485000000000003,2.7057,2.7380000000000004,2.7945,3.222
-4.4297699999999995,-4.38967,-3.9299,-3.7931,-3.7915,-3.7758,-3.7409,-3.7358,-3.6628999999999996,-3.6524,-3.6448,-3.5787999999999998,-3.5103999999999997,-3.3255999999999997,-3.2847,-2.8263,-1.9717999999999996,-1.9048999999999996,-0.8031999999999995,-0.47299999999999986,0.35680000000000067,1.6326999999999998,1.6634000000000002,2.0526,2.0840000000000005,2.2535,2.2669000000000006,2.2715000000000005,2.2895000000000003,2.6303,2.6339000000000006,2.643,2.6453000000000007,2.6628,2.6652000000000005,2.7463000000000006,3.148
-5.6731,-5.6049,-5.1259,-5.0275,-5.0172,-5.0069,-4.9768,-4.9698,-4.0276,-3.2091000000000003,-2.0689,-2.0545,-2.0503,-1.9878999999999998,-1.0464000000000002,-1.0373999999999999,-0.3125,-0.24129999999999985,0.4153000000000002,0.5931999999999995,0.8083,0.9119999999999999,0.9851999999999999,1.3704,1.5010000000000003,1.6093000000000002,1.7647000000000004,2.0348999999999995,2.6240999999999994,2.6277,2.6496000000000004,2.732499999999999,2.743099999999999,3.144599999999999
-5.79723,-5.6047,-5.57457,-5.5382,-5.014,-4.998,-4.9963,-4.9888,-4.962,-4.8914,-4.8751999999999995,-4.2771,-4.0533,-4.0445,-3.9695,-3.0632,-2.4797000000000002,-2.4646,-0.8353999999999999,-0.8281999999999998,-0.8264000000000005,-0.8151000000000002,-0.8066000000000004,0.9351000000000003,0.9436,1.8909999999999991,2.2716000000000003,2.3899999999999997,2.622699999999999,2.624999999999999,2.6361999999999997,2.647099999999999,2.6986,2.743099999999999,2.7666999999999993,2.920
-5.334,-5.33043,-5.328399999999999,-4.64483,-4.64307,-4.63547,-4.1678,-4.149699999999999,-4.045599999999999,-3.2602999999999995,-3.2566999999999995,-3.2546999999999997,-3.2469999999999994,-3.2362999999999995,-3.0847999999999995,-3.0151999999999997,-1.4516999999999998,-0.28719999999999946,-0.26419999999999977,0.6768000000000001,0.7151000000000005,0.7424000000000008,0.7673000000000005,0.8421000000000003,0.9870000000000001,0.9898000000000007,1.0036000000000005,1.0520000000000005,1.1208,1.1856,1.2323000000000004,1.3648000000000007,1.5783000000000005,2.0,2.1564000000000005,2.1833,2.2853000000000003,2.6249000000000002,2.630000000000001,2.6826000000000008,2.708,2.7097999999999995,3.036400000000000
-4.54163,-3.516,-3.4815,-3.4783,-3.4573,-3.4496,-3.4371,-3.4024,-3.3670999999999998,-3.1228,-2.6904,-2.1135,-0.9205999999999999,-0.7103000000000002,-0.6894999999999998,-0.3293999999999997,-0.26280000000000037,-0.21609999999999996,-0.20859999999999967,-0.20450000000000035,-0.2023999999999999,-0.19840000000000035,-0.18900000000000006,-0.17579999999999973,-0.1177999999999999,-0.06949999999999967,0.19350000000000023,0.3221999999999996,0.4942000000000002,0.5637999999999996,0.7397,0.8338000000000001,0.8456999999999999,0.8749000000000002,0.9221000000000004,1.1326999999999998,1.9173999999999998,1.9366000000000003,2.263,2.4195,2.5736999999999997,2.6166,2.6195000000000004,2.6395,2.6508000000000003,2.7031,2.991399999999999
-5.72537,-5.72373,-5.3728,-5.177,-5.1753,-5.0664,-5.0521,-5.0326,-5.0243,-4.9,-4.8852,-4.8285,-4.7612000000000005,-3.8671,-1.2512999999999996,-1.2153999999999998,-1.2047999999999996,-0.9927999999999999,-0.8707000000000003,-0.8146000000000004,-0.7846000000000002,-0.6947000000000001,-0.5567000000000002,-0.5525000000000002,-0.5484,-0.5049999999999999,-0.3863000000000003,-0.2549999999999999,0.17520000000000024,0.23610000000000042,0.5049999999999999,0.7237,1.0488,1.0534,1.4330999999999996,1.6311,1.7837000000000005,1.7999,1.928,2.0105999999999993,2.0492999999999997,2.0559000000000003,2.1871,2.2544999999999993,2.3737000000000004,2.6207000000000003,2.626499999999999,2.7174000000000005,2.7245,2.7992999999999997,2.817100000000001,3.0913999999999993,3.1488000000000005,3.229
-4.38213,-3.8770299999999995,-3.7017999999999995,-3.6127,-3.5515999999999996,-3.5419,-3.5332,-3.5218,-3.5008,-3.4513999999999996,-3.4362999999999997,-3.4139,-3.3938999999999995,-3.3080999999999996,-3.1835999999999998,-3.1115999999999997,-2.1191,-0.9864999999999999,-0.8164999999999996,-0.8129,-0.012900000000000134,-0.000300000000000189,0.05120000000000058,0.09700000000000042,0.1383000000000001,0.4283000000000001,0.5327999999999999,0.5869,0.5964999999999998,0.6530000000000005,0.6783999999999999,0.7109000000000005,0.7140000000000004,1.0438999999999998,1.0612000000000004,1.5261000000000005,1.5357000000000003,1.5726000000000004,1.6385000000000005,1.9181,1.9546999999999999,1.9701000000000004,1.9733999999999998,2.2351,2.6121,2.615,2.6192,2.6227,2.6279000000000003,2.665,2.6898,2.7029000000000005,3.0853,3.1963999999999997,3.250900000000000
-4.0047,-4.0024999999999995,-4.0001299999999995,-3.5275,-3.4379999999999997,-3.4288,-3.4154999999999998,-3.4063999999999997,-3.4006,-3.3792,-3.2790999999999997,-2.8842,-2.8172999999999995,-2.1391999999999998,-2.021,-1.0751,-0.18649999999999967,0.2919999999999998,0.32120000000000015,0.4371999999999998,0.6313000000000004,0.8817000000000004,0.9377000000000004,0.9408000000000003,0.9428999999999998,1.0034,1.1582,1.2509000000000006,1.3437999999999999,1.3553000000000006,1.4064000000000005,1.5041000000000002,1.5127000000000006,1.5349000000000004,1.5457999999999998,1.5640999999999998,1.5658000000000003,1.5693000000000001,1.5796999999999999,1.6044999999999998,1.6387,1.7164000000000001,1.9218000000000002,1.9405000000000001,1.9984000000000002,2.1645000000000003,2.2441000000000004,2.2999,2.4492000000000003,2.4679,2.5120000000000005,2.5846999999999998,2.6062000000000003,2.6257,2.6698000000000004,2.7625,2.7729,2.7934,3.1424000000000003,3.1532999999999998,3.344
-5.2213,-5.191400000000001,-4.5669,-4.559200000000001,-4.5494,-4.541,-4.5327,-4.458500000000001,-4.197,-3.9425000000000003,-2.2871,-2.2605000000000004,-1.7680000000000007,-1.7625000000000002,-1.0439000000000007,-0.9946000000000002,-0.9802,-0.9530000000000003,-0.8422000000000001,-0.4311000000000007,-0.19290000000000074,-0.17970000000000041,0.22629999999999928,0.3315999999999999,0.35579999999999945,0.47219999999999995,0.49239999999999995,0.5236000000000001,0.6848999999999998,1.2671999999999999,1.2694,1.2745999999999995,1.2776999999999994,1.2794999999999996,1.2813999999999997,1.2839,1.2915,1.2997999999999994,1.4071999999999996,1.5428999999999995,2.2786,2.2809999999999997,2.282799999999999,2.5241999999999996,2.632699999999999,2.6384,2.6431999999999993,2.7700000000000005,2.7754000000000003,2.8487999999999998,2.957299999999999,2.9849000000000006,3.0591,3.079999999999999,3.095399999999999,3.137999999999999,3.1443000000000003,3.1842999999999995,3.2010999999999994,3.2253999999999996,3.230899999999999,3.232599999999999,3.242
-5.843867,-5.48597,-5.41807,-4.4974,-4.4904,-4.4772,-4.4674,-4.4447,-4.379,-3.8353,-3.095,-2.712,-2.5195000000000003,-2.5020000000000002,-2.4729,-2.2889,-1.4162,-1.3986999999999998,-1.3546000000000005,-0.9377000000000004,-0.7872000000000003,0.04070000000000018,0.2065999999999999,0.21260000000000012,0.6373999999999995,0.6841999999999997,0.7302,0.8389999999999995,0.8533999999999997,0.8671999999999995,0.8991999999999996,0.9226999999999999,0.9272,0.9467999999999996,0.9643999999999995,0.9683000000000002,0.9856999999999996,1.3065999999999995,1.4056999999999995,1.4534000000000002,2.0397,2.0582000000000003,2.0926,2.0982000000000003,2.1131,2.1192,2.1212999999999997,2.1273,2.6251999999999995,2.6279000000000003,2.6296,2.6313999999999993,2.6386000000000003,2.785,3.0740999999999996,3.2234,3.232099999999999,3.2684999999999995,3.2873,3.4128000000000007,3.441
-4.593500000000001,-4.5823,-4.5183,-4.339600000000001,-4.3308,-4.3258,-4.3218000000000005,-4.3202,-3.9731000000000005,-2.2201000000000004,-2.1584000000000003,-2.1497,-1.8681,-1.7022000000000004,-1.6291000000000002,-1.0331000000000001,-0.9863,-0.6379000000000001,-0.1318999999999999,-0.12330000000000041,-0.10400000000000009,-0.07030000000000047,0.5919999999999996,0.6528,0.6547000000000001,0.8102,1.2725,1.3241999999999994,1.4556999999999993,1.4668,2.6358999999999995,2.9621999999999993,3.0769,3.0955999999999992,3.367699999999999
-5.3956669999999995,-5.223999999999999,-4.792269999999999,-4.789429999999999,-4.3597,-4.2136,-4.1272,-4.1166,-4.1064,-4.0964,-4.0931999999999995,-4.0839,-4.0809999999999995,-4.077299999999999,-4.055999999999999,-4.0405,-3.9972999999999996,-3.9486999999999997,-3.7863999999999995,-3.3987999999999996,-3.1887,-2.2630999999999997,-1.5939999999999999,-1.2654999999999994,-1.0305999999999997,-0.8301999999999996,-0.6326999999999998,-0.4178999999999995,-0.39919999999999956,-0.3224,-0.21469999999999967,-0.11160000000000014,-0.10459999999999958,-0.0710999999999995,-0.019599999999999618,0.0472999999999999,0.25229999999999997,0.26170000000000027,0.2669000000000006,0.3073000000000006,0.33670000000000044,0.6669,0.7133000000000003,1.3797000000000006,1.3894000000000002,1.4279000000000002,1.5162000000000004,1.6093000000000002,1.7625000000000002,1.8374000000000006,1.8912000000000004,2.0088,2.0574000000000003,2.1162,2.1859,2.1985,2.3244000000000007,2.5159000000000002,2.5504000000000007,2.5639000000000003,2.6087000000000007,2.619200000000001,2.6218000000000004,2.6654,2.7492,3.016899999999999
-5.8629,-5.7909,-5.53953,-5.3537,-5.1754,-5.110099999999999,-5.1061,-5.0939,-5.0911,-5.0764,-5.0569,-4.329599999999999,-3.2882999999999996,-3.1384,-3.0071999999999997,-3.0031,-2.9456999999999995,-2.9313,-2.7569,-2.6994,-2.6803999999999997,-2.6735999999999995,-2.5540999999999996,-2.4463,-2.1605,-2.1415999999999995,-2.0794999999999995,-1.6136,-1.3083,-1.1826999999999996,-0.673,-0.10400000000000009,-0.016199999999999548,0.12809999999999988,0.6535000000000002,0.9667000000000003,1.0687000000000006,1.0712000000000002,1.0732,1.0878000000000005,1.0898000000000003,1.9178999999999995,2.123100000000001,2.1828000000000003,2.569700000000001,2.6354000000000006,2.6419999999999995,2.6461000000000006,2.6638,2.817400000000001,2.961500000000001,2.966100000000001,2.974400000000001,3.1499000000000006,3.233500000000001,3.7810000000000006,3.804000000000000
-4.2764999999999995,-3.7321,-3.7245999999999997,-3.7209,-3.7183,-3.4789,-3.4626,-2.7904999999999998,-2.3686,-1.9356,-1.3116999999999996,-1.2660999999999998,-0.9911999999999996,-0.9831999999999996,-0.9619999999999997,-0.9520999999999997,-0.9217,-0.9126999999999996,-0.49549999999999983,-0.41110000000000024,-0.1394000000000002,0.5484999999999998,0.7164999999999999,1.3938000000000006,1.7641,1.9005,2.1530000000000005,2.1779,2.2656,2.2759,2.3739,2.386,2.4140000000000006,2.6326,2.635,2.6405000000000003,2.6593999999999998,2.7672,3.227500000000001,3.248800000000001,3.460
-4.1689,-4.010730000000001,-3.8288,-3.6965000000000003,-3.6628,-3.6331,-3.5366,-3.4495000000000005,-3.4344,-3.4319,-3.4278000000000004,-3.4167,-3.3920000000000003,-3.3781,-3.3095,-3.3023000000000002,-1.0859,-0.8795000000000002,-0.7883000000000004,-0.5697999999999999,-0.5280000000000005,-0.5133999999999999,-0.5091999999999999,-0.3567,-0.30689999999999973,-0.2262000000000004,-0.18069999999999986,-0.15770000000000017,-0.12440000000000051,-0.08919999999999995,-0.04070000000000018,-0.026500000000000412,-0.008600000000000385,0.0004999999999997229,0.0023999999999997357,0.03479999999999972,0.049399999999999444,0.07139999999999969,0.08559999999999945,0.10829999999999984,0.3384999999999998,0.38319999999999954,0.4131,0.6080999999999994,0.7116999999999996,0.9935,1.0411000000000001,1.2585999999999995,1.2771,1.2833999999999994,1.3933,1.6592000000000002,1.7444999999999995,1.8053999999999997,1.8251,1.8476999999999997,2.218,2.2208999999999994,2.2309,2.2340999999999998,2.2431,2.2528999999999995,2.2709,2.2882999999999996,2.3205,2.4277999999999995,2.4387999999999996,2.6384,2.6593999999999998,2.7699,2.7782,2.914
-5.3182,-5.297267,-4.2787,-4.067699999999999,-3.9871,-3.9779999999999998,-3.9699999999999998,-3.2975999999999996,-3.1774999999999998,-1.6799999999999997,-1.6767999999999996,-1.0168,-0.9329999999999998,-0.7747999999999999,-0.6566999999999998,-0.6274999999999995,-0.6013000000000002,-0.5775999999999994,-0.5335999999999999,-0.41990000000000016,0.10440000000000005,0.10670000000000002,0.1305000000000005,0.1413000000000002,0.19130000000000003,0.26610000000000067,0.37460000000000004,0.4994000000000005,0.5415999999999999,0.6363000000000003,0.7825000000000006,0.7854000000000001,0.7919,0.8291000000000004,0.9565999999999999,1.0438999999999998,1.2185000000000006,1.4929000000000006,1.6481000000000003,1.7229,1.8322000000000003,1.9012000000000002,2.3272000000000004,2.3648000000000007,2.3963,2.4445000000000006,2.6279000000000003,2.6371,2.6417,2.6584000000000003,2.6797000000000004,2.7043999999999997,2.7386999999999997,3.371800000000000
-6.02973,-5.8706,-5.3738,-5.084,-5.0782,-5.0601,-5.0327,-4.4262999999999995,-3.7123999999999997,-3.2037999999999998,-3.1980999999999997,-3.1605999999999996,-2.5852,-2.5793999999999997,-2.566,-1.5331000000000001,-1.4608999999999996,-1.37,-1.2828,-1.2759,-1.2696999999999994,-1.2516999999999996,-1.1981000000000002,-1.1853999999999996,-0.6597999999999997,-0.6529999999999996,-0.6457999999999995,-0.4508000000000001,0.1305000000000005,0.24460000000000015,0.6390000000000002,0.6431000000000004,0.7056000000000004,0.7605000000000004,0.8999000000000006,0.9306000000000001,0.9653999999999998,1.1902,1.1942000000000004,1.6872999999999996,1.6957999999999993,2.6216,2.6284,2.6314,2.6335000000000006,2.6422,2.6647000000000007,2.6992000000000003,2.7154999999999996,2.7252,2.7761000000000005,2.8020000000000005,2.807200000000001,3.251600000000000
-4.33193,-4.3114300000000005,-4.04197,-4.0402700000000005,-3.5659,-3.5559000000000003,-3.553,-3.5366,-3.5321000000000002,-0.7231000000000005,-0.7200000000000006,-0.7041000000000004,0.5859999999999994,0.7633000000000001,0.8229999999999995,1.4158,1.4684999999999997,1.5354,1.6475999999999997,1.6613999999999995,2.6143,2.6273999999999997,2.6362999999999994,2.6385999999999994,2.6518999999999995,2.6997999999999998,2.7096999999999998,2.7709,2.8058999999999994,3.175999999999999
-4.38513,-3.4771,-3.4685,-3.4668,-3.4467,-3.3721,-2.2739000000000003,-2.2488,-0.8883000000000001,-0.8273000000000001,-0.8094999999999999,-0.3996000000000004,0.11850000000000005,0.12150000000000016,0.9675000000000002,0.9958999999999998,1.7447,1.7485,1.8305999999999996,1.8377,1.8475000000000001,1.8867000000000003,1.9043,1.9291,1.9713000000000003,2.4368999999999996,2.5405999999999995,2.6379,2.6430999999999996,2.708,2.7575000000000003,3.116399999999999
-5.17587,-5.17297,-5.1703,-5.16687,-4.5039,-4.4965,-4.4864,-4.3894,-4.367900000000001,-4.0029,-3.4907000000000004,-3.4867000000000004,-3.3568000000000002,-3.2495000000000003,-2.9312,-2.3007000000000004,-1.5281000000000002,-1.3005000000000004,-1.0766999999999998,-1.0318000000000005,-0.5120000000000005,-0.41889999999999983,-0.20940000000000047,-0.19790000000000063,0.21479999999999944,0.4228999999999994,0.43100000000000005,1.2245999999999997,1.3102,1.3980999999999995,1.6197999999999997,1.6384999999999996,1.649,1.6573000000000002,1.7511999999999999,1.8086000000000002,1.8586999999999998,1.9997999999999996,2.0445,2.0651,2.143299999999999,2.2673999999999994,2.5963000000000003,2.6206000000000005,2.6251000000000007,2.6285,2.6408999999999994,2.6529,2.6594000000000007,2.7306999999999997,2.7498999999999993,2.8000999999999996,2.8021000000000003,2.9408000000000003,2.9433,3.235
-6.2414000000000005,-5.6784300000000005,-5.67047,-5.64843,-5.4038,-5.193300000000001,-5.1315,-5.1242,-5.1116,-5.0606,-5.0549,-5.0383000000000004,-5.032500000000001,-4.2271,-4.1835,-3.084,-2.3853,-2.3378000000000005,-1.8072,-1.4531999999999998,-1.2747000000000002,-1.2021000000000006,-1.0925000000000002,-0.7366000000000001,-0.6142000000000003,-0.41600000000000037,-0.3966000000000003,-0.30130000000000035,-0.2259000000000002,-0.0611000000000006,0.22489999999999988,0.3174999999999999,0.6380999999999997,1.0091999999999999,1.3949999999999996,1.4710999999999999,1.8998,2.3145999999999995,2.6192,2.631099999999999,2.6398,2.643299999999999,2.7451,2.757699999999999,3.04,3.412600000000000
-4.37563,-3.399,-3.3965000000000005,-3.3926000000000003,-3.3824000000000005,-3.3753,-3.3657000000000004,-3.3007,-3.2701000000000002,-2.1703,-1.8758000000000004,-1.7606000000000002,-1.4980000000000002,-1.3638000000000003,-1.3098,-1.1278000000000001,-1.0523000000000002,-0.9416000000000002,-0.9114,-0.3947000000000003,-0.18660000000000032,-0.1828000000000003,0.4245000000000001,0.6356999999999999,0.8715000000000002,0.8776000000000002,1.3315000000000001,1.3730000000000002,1.3841,1.5575999999999999,1.7282000000000002,1.7424999999999997,1.8313999999999995,1.8601,1.8724999999999996,1.9516999999999998,2.2433999999999994,2.2489,2.2676999999999996,2.6174999999999997,2.6232999999999995,2.6281,2.6480999999999995,2.654,2.6799999999999997,3.220899999999999
-5.6358,-5.62993,-5.62783,-5.2157,-5.21347,-5.21093,-5.20337,-5.16747,-5.1205300000000005,-5.095,-5.08913,-4.876,-4.5776,-4.5710999999999995,-4.5646,-4.5585,-4.3025,-3.1147,-3.0474,-3.0441,-3.0323,-1.7508,-1.7149,-1.7093999999999996,-1.4855999999999998,-1.3373,-1.3345000000000002,-1.3296999999999999,-1.3183999999999996,-1.1512000000000002,-0.9638,-0.9031000000000002,-0.8796999999999997,-0.8772000000000002,-0.8509000000000002,-0.5757000000000003,-0.5621999999999998,-0.5206999999999997,-0.5118999999999998,-0.24619999999999997,-0.17849999999999966,0.07859999999999978,0.08640000000000025,0.34609999999999985,0.34860000000000024,0.3852000000000002,0.5788000000000002,0.8444000000000003,0.8589000000000002,0.8700000000000001,0.8754999999999997,0.8848000000000003,0.9020000000000001,0.9558999999999997,0.9813000000000001,1.2323000000000004,1.2451999999999996,1.2999,1.5347999999999997,1.7576,1.8893000000000004,2.1845999999999997,2.627700000000001,2.6332000000000004,2.6395999999999997,2.6416000000000004,2.7254000000000005,2.7737,2.8172999999999995,3.154199999999999

-5.745,-5.66233,-5.319,-5.1667,-5.1531,-5.14,-5.135,-5.0222999999999995,-4.7717,-4.666399999999999,-4.6467,-2.9499999999999997,-2.877,-2.7132,-1.0739,-1.0677000000000003,-0.14109999999999978,0.01240000000000041,0.5728,0.9152000000000005,1.5167000000000002,1.6213999999999995,1.6235999999999997,1.6325000000000003,1.6462000000000003,1.6584000000000003,1.8322000000000003,2.1171000000000006,2.5801999999999996,2.622300000000001,2.6347000000000005,2.6509,2.8732000000000006,3.0000999999999998,3.742000000000001,3.7680000000000007,3.7699999999999996,3.794000000000000
-5.97777,-5.2155,-5.1599,-5.1432,-5.1381,-5.1354,-5.0672,-4.2539,-2.2926,-2.2908,-2.0778,-1.9727999999999994,-1.9322999999999997,-1.8894000000000002,-1.8551000000000002,-1.2351,-1.1571999999999996,-1.0077999999999996,-0.726,-0.6562999999999999,-0.6429,-0.6356999999999999,-0.6226000000000003,-0.6160999999999994,-0.49650000000000016,0.5583,0.7410000000000005,1.0375000000000005,1.9235999999999995,2.6192,2.6306000000000003,3.3159,3.4319999999999995,3.616000000000000
-5.381767,-4.0939000000000005,-4.0844000000000005,-3.0064,-1.5715000000000003,-1.3618000000000006,-0.3712,-0.3691000000000004,-0.35440000000000005,-0.34299999999999997,0.7056999999999993,0.7325999999999997,0.883,1.1029,1.1792999999999996,1.2862999999999998,1.3163999999999998,1.5332,2.2001,2.6225999999999994,2.6254,2.6603000000000003,2.6802,2.715799999999999,2.7498999999999993,3.1452,3.6986999999999997,3.943
