-4.4239999999999995,-4.403169999999999,-4.39917,-4.39377,-4.28013,-3.7592,-3.6883999999999997,-3.6864999999999997,-3.6788999999999996,-3.6574,-3.6407,-3.4894,-3.4741999999999997,-3.4661,-3.4581,-3.4244999999999997,-3.3941,-3.3172999999999995,-3.3088999999999995,-3.2276999999999996,-3.2234,-3.203,-3.1712999999999996,-2.5119,-2.163,-2.0959,-2.0197999999999996,-1.5654,-1.0208,-0.6894999999999998,-0.6658,-0.6547999999999998,0.36350000000000016,0.39590000000000014,0.4369000000000005,0.5330000000000004,0.9210000000000003,1.0633,1.0674000000000001,1.0697,1.0739,1.8925,2.1333,2.6180000000000003,2.6222000000000003,2.6271000000000004,2.6403,2.6485000000000003,2.7057,2.7380000000000004,2.7945,3.222
-5.66087,-5.06373,-4.5245,-4.5123999999999995,-4.5092,-4.5,-4.4963999999999995,-4.4894,-4.4496,-3.7681,-3.7588,-3.1372,-1.1955999999999998,-0.7610000000000001,-0.6917999999999997,-0.6288,-0.5617999999999999,-0.359,-0.05250000000000021,0.06630000000000003,1.0322000000000005,1.3170000000000002,1.5392000000000001,1.6922000000000006,2.0027,2.0154000000000005,2.021,2.1933999999999996,2.4775,2.6209,2.6233999999999993,2.644800000000001,2.6879999999999997,2.8111000000000006,3.1262999999999996,3.465499999999999
-3.5542,-3.5410000000000004,-3.5385,-3.5220000000000002,-3.5202999999999998,-3.503,-3.4818,-3.161,-3.1508000000000003,-3.0582000000000003,-3.0348,-2.8161,-2.8016,-2.771,-2.7582,-1.0140000000000002,-0.8643000000000001,-0.7739000000000003,-0.3476999999999997,-0.33060000000000045,-0.3222000000000005,-0.2992999999999997,-0.13930000000000042,0.0849000000000002,0.2878999999999996,0.5883000000000003,1.1483999999999996,1.2167000000000003,1.2298,1.3513000000000002,1.4673999999999996,2.0107,2.0206,2.1388999999999996,2.3865999999999996,2.4698,2.6323,2.6369999999999996,2.651,2.6578999999999997,2.6681,2.6720999999999995,2.6971,2.7087000000000003,2.7129000000000003,2.7622999999999998,3.0805,3.1717999999999993,3.1792,3.1808999999999994,3.396800000000000
-5.101970000000001,-4.140000000000001,-4.0356000000000005,-3.9908,-3.8787000000000003,-3.6618000000000004,-3.5580000000000003,-3.5485,-3.5018000000000002,-2.2520000000000002,-0.7000000000000002,-0.43520000000000003,0.3087,0.39449999999999985,0.42249999999999943,0.4361999999999995,0.5153999999999996,0.5367999999999995,0.5855999999999995,0.6666999999999996,0.7138999999999998,0.9028999999999998,0.9737,1.13,1.1749999999999998,1.2490999999999994,1.5001999999999995,1.6907999999999994,1.6983999999999995,1.7309,1.7713999999999999,2.6225999999999994,2.6341,2.6361999999999997,2.6391999999999998,2.6636999999999995,2.7170999999999994,2.7625,2.8084999999999996,3.1009,3.1948,3.827099999999999,3.874899999999999
-4.52763,-4.4174,-4.1526700000000005,-4.0587,-3.89703,-3.8141,-3.7008,-3.5312,-3.5128000000000004,-3.4831000000000003,-1.9895,-1.967,-1.7593,-1.2875,-1.2857000000000003,-1.0144000000000002,0.20029999999999948,0.4661999999999997,1.8361999999999998,2.0283999999999995,2.3050999999999995,2.6413,2.646,2.7306,3.842100000000000
-4.61567,-4.23703,-3.4314,-3.4273,-3.4254,-3.3834999999999997,-2.0416999999999996,-0.9436999999999998,-0.9133999999999998,-0.6721999999999992,-0.6341000000000001,-0.1513,0.3402000000000003,0.6565000000000003,0.6617000000000006,0.9752000000000001,1.2792000000000003,1.3792,1.5569000000000006,2.0680000000000005,2.6139,2.6156000000000006,2.6180000000000003,2.6545000000000005,2.6641000000000004,2.6859,2.7624000000000004,2.7960000000000003,2.8704,2.9291,3.0614,3.0730000000000004,3.1373000000000006,3.1878,3.249500000000001,3.3087,3.3727,3.407,3.714399999999999
-5.64857,-4.93963,-4.571,-4.5656,-4.555899999999999,-4.5448,-4.5405999999999995,-4.518,-4.497,-4.4780999999999995,-4.0868,-4.0428,-3.7235,-3.7035,-3.6794,-3.1505,-3.0179,-3.0147999999999997,-3.0094,-3.0023999999999997,-2.9957,-2.9848,-2.981,-2.6028,-2.3742,-2.3603,-2.3411,-2.332,-2.3245999999999998,-2.287,-2.2814,-2.2733,-2.2407,-1.9842999999999997,-1.9348,-1.1174999999999997,-1.101,-1.0964999999999998,-1.0691999999999995,-1.0616000000000003,-1.0529000000000002,-1.0199999999999996,-0.9470000000000001,-0.9359999999999999,-0.9062999999999999,-0.8219000000000003,-0.7972999999999999,-0.7019000000000002,-0.5014000000000003,0.5598999999999998,0.6905999999999999,1.5943000000000005,1.8129,2.1502,2.211500000000001,2.3744999999999994,2.3767999999999994,2.3939000000000004,2.4129000000000005,2.6259999999999994,2.6319,3.139699999999999
-4.792800000000001,-4.789867,-4.7754,-4.4609700000000005,-4.05487,-3.6350000000000007,-3.6208000000000005,-3.5655,-3.5286000000000004,-3.5264000000000006,-3.5129,-3.4785000000000004,-3.4085000000000005,-3.4069000000000003,-3.3945000000000007,-3.3912000000000004,-3.3698000000000006,-3.1914000000000007,-2.7496000000000005,-2.6912000000000003,-2.6816000000000004,-2.6689000000000003,-2.4878000000000005,-2.4394000000000005,-0.9145000000000003,-0.37150000000000016,-0.3623000000000003,-0.2240000000000002,-0.1601000000000008,-0.12420000000000009,0.0862999999999996,0.32209999999999983,0.32369999999999965,0.3285,0.38809999999999967,0.8432999999999993,0.8834999999999997,0.9864999999999995,1.3225999999999996,1.3434999999999997,1.5804999999999998,1.9455,2.1057999999999995,2.1761999999999997,2.1997999999999998,2.2207999999999997,2.2497999999999996,2.2612999999999994,2.5806999999999993,2.6343999999999994,2.6475,2.6532999999999998,2.666899999999999,3.1149999999999993,3.1187999999999994,3.1479,3.1506999999999987,3.158199999999999,3.1996,3.2492,3.320000000000000

-4.76363,-4.7321,-4.7248,-4.33613,-4.29793,-4.29467,-4.2662,-4.2638300000000005,-3.6370000000000005,-3.6306000000000003,-3.6283000000000003,-3.6046000000000005,-3.5683000000000002,-1.5362,-1.2365,-0.47850000000000037,0.23580000000000023,0.2688999999999995,0.30549999999999944,0.3254999999999999,0.7142,0.7953000000000001,0.8303000000000003,0.8407,0.8746,1.0183,1.5582000000000003,1.5624000000000002,1.5697,1.6028000000000002,1.6104000000000003,1.6258999999999997,1.6395999999999997,2.6228,2.6325000000000003,2.697,2.7043999999999997,2.7135999999999996,2.7318,2.734499999999999
-3.546,-3.5225,-3.5208,-3.5164,-3.5087,-3.5000999999999998,-3.4707999999999997,-3.3678,-3.1878,-3.0441,-3.0309999999999997,-2.8695,-2.8036,-2.7517,-1.6812999999999998,-1.6749,-1.6696,-1.2805999999999997,-0.5832999999999995,-0.4142000000000001,-0.3338000000000001,0.16710000000000047,0.28690000000000015,0.3932000000000002,0.40000000000000036,0.4016000000000002,0.4073000000000002,1.5,1.5334000000000003,1.537,2.0762,2.6477000000000004,2.6629000000000005,2.7378,3.2974000000000006,3.343900000000000
-5.281133,-5.259933,-4.33847,-3.9883999999999995,-3.9672,-3.9635,-3.9516,-2.8282,-2.3912999999999998,-2.029,-1.871,-1.7864,-1.759,-1.2372999999999994,-0.8731999999999998,-0.5770999999999997,-0.5371999999999995,-0.5146999999999995,-0.5028999999999995,-0.43049999999999944,-0.41500000000000004,0.13350000000000062,0.22409999999999997,0.33860000000000046,0.5800999999999998,1.0758999999999999,1.1184000000000003,1.7509000000000006,1.7845000000000004,1.8121,1.8403999999999998,1.8477000000000006,1.9275000000000002,2.0824,2.1295,2.3759000000000006,2.3878000000000004,2.3991,2.4953000000000003,2.5526999999999997,2.6228,2.7387000000000006,2.7967000000000004,2.8827000000000007,2.947,3.024400000000001,3.15550000000000
-4.82813,-4.759169999999999,-3.8202999999999996,-3.8087999999999997,-3.7889999999999997,-3.1169,0.054700000000000415,0.09700000000000042,0.14789999999999992,0.18630000000000013,0.33110000000000017,0.40080000000000027,0.8172000000000006,0.9447000000000001,2.5796,2.5899,2.6004000000000005,2.6399,2.6470000000000002,2.6815000000000007,2.7031,2.8342,2.8432000000000004,2.8532,2.897000000000001,3.325299999999999
-5.77623,-4.601800000000001,-4.577100000000001,-4.5716,-4.5679,-4.1862,-4.1588,-3.7998000000000003,-3.6861,-3.4330000000000003,-3.1669000000000005,-2.8175000000000003,-2.7427,-2.717,-2.7151000000000005,-2.7009000000000003,-2.6908000000000003,-2.5363,-2.5326000000000004,-2.5267000000000004,-2.5149000000000004,-2.4893000000000005,-2.4807,-2.4774000000000003,-2.4753000000000003,-2.3891000000000004,-2.3855000000000004,-2.3809000000000005,-2.3486000000000002,-2.3393,-2.3236000000000003,-2.3192000000000004,-2.3025,-2.2946000000000004,-2.2856000000000005,-2.2818000000000005,-2.2613000000000003,-2.2350000000000003,-2.2326,-2.2308000000000003,-2.1525000000000003,-1.9945000000000004,-1.6631,-0.7233,-0.5967000000000002,-0.5777999999999999,-0.1722999999999999,0.24209999999999976,0.3793999999999995,0.5675999999999997,0.5720999999999998,0.5743999999999998,0.5950999999999995,0.6036999999999999,0.6213999999999995,0.7586999999999993,0.7690999999999999,1.0665999999999993,1.2201999999999993,1.2870999999999997,2.0271999999999997,2.5588999999999995,2.618599999999999,2.6212,2.6662999999999997,2.6990999999999996,2.965299999999999,2.9899000000000004,3.0037000000000003,3.13989999999999
-5.42617,-5.41223,-5.386570000000001,-4.6061000000000005,-4.5938,-4.5859000000000005,-4.5685,-4.5311,-4.4581,-4.448,-4.2098,-3.7835,-3.5227000000000004,-3.4979000000000005,-3.1842,-3.1043000000000003,-2.9480000000000004,-2.8184000000000005,-2.5644000000000005,-2.4379000000000004,0.0931999999999995,0.10529999999999973,0.22299999999999986,0.4405999999999999,0.5892,0.9074999999999998,0.9752000000000001,1.5153999999999996,1.5935999999999995,1.6220999999999997,1.654,1.7516999999999996,1.7671000000000001,1.8738000000000001,2.0610999999999997,2.2765999999999993,2.6247,2.6262999999999996,2.6299,2.6505,2.6526000000000005,2.7061,2.7382,2.8007999999999997,3.1032,3.1102999999999996,3.1132,3.116699999999999,3.1194999999999995,3.143999999999999
-5.3971,-5.3925667,-5.3834670000000004,-5.3807,-5.3762,-5.336233,-5.1022,-4.72497,-4.70907,-4.7010000000000005,-4.67,-4.64077,-4.51373,-4.49843,-4.49123,-4.4453700000000005,-4.42757,-4.3962,-4.3824000000000005,-4.3006,-4.2838,-4.2554,-4.2402,-4.2275,-4.1524,-4.1114,-4.1082,-4.0968,-4.078,-3.9198,-3.7777000000000003,-3.6813000000000002,-3.4971,-3.4115,-3.2796,-1.3175999999999997,-1.0492999999999997,-0.9199999999999999,-0.8037000000000001,0.04389999999999983,0.056400000000000006,0.16049999999999986,0.17279999999999962,0.22470000000000034,0.24960000000000004,0.26539999999999964,0.38210000000000033,0.5904999999999996,0.6223000000000001,0.6334999999999997,0.6997999999999998,0.8296000000000001,1.2542,1.3719999999999999,1.3747999999999996,1.3884999999999996,1.4134000000000002,1.4344999999999999,1.9654999999999996,2.6192,2.6251000000000007,2.6323999999999996,2.7168,2.9655999999999993,2.9974999999999996,3.043399999999999,3.0896999999999997,3.1434000000000006,3.1579000000000006,3.261500000000000
-4.7305,-3.9249,-3.8457,-3.723,-3.7138,-3.7015000000000002,-3.692,-3.6790000000000003,-3.6441,-3.617,-2.7046,-2.0262000000000002,-2.0237,-1.8629000000000002,-1.6637,-1.5074,0.0777000000000001,0.1554000000000002,0.3211000000000004,0.34670000000000023,0.4626000000000001,0.5339,0.5609000000000002,0.6254999999999997,1.2626,1.2703999999999995,1.3090000000000002,1.7218999999999998,2.503,2.5058999999999996,2.5208000000000004,2.5252999999999997,2.5593000000000004,2.6312999999999995,2.6418999999999997,2.6567,2.7522,2.8524000000000003,3.3993,3.401,3.411799999999999
-5.084300000000001,-4.60147,-4.0572,-4.0341000000000005,-3.67,-3.6415,-2.6942000000000004,-2.6612000000000005,-2.5781,-2.5324000000000004,-2.5254000000000003,-2.4293000000000005,-2.1009,-1.6397000000000004,-1.6158000000000001,-1.3354,-1.3241000000000005,-0.6219999999999999,-0.5449999999999999,-0.48080000000000034,-0.4729000000000001,-0.2240000000000002,-0.15669999999999984,-0.1316000000000006,-0.1297000000000006,-0.04760000000000009,0.07279999999999998,0.07469999999999999,0.11149999999999949,0.12119999999999997,0.1509999999999998,0.1780999999999997,0.3011999999999997,0.3327,0.36540000000000017,0.4260999999999999,0.8617999999999997,1.2389000000000001,1.2405,1.5328,1.5397999999999996,1.7810999999999995,1.8376000000000001,1.8427999999999995,2.0062999999999995,2.2077,2.6239,2.6286999999999994,2.6359000000000004,2.659299999999999,2.7167000000000003,3.3374999999999995,3.6779,3.841399999999999
-4.23747,-3.9896,-3.6162,-3.6024,-3.5898,-3.5861,-3.5683999999999996,-3.4858,-3.4764,-3.3963,-3.3754999999999997,-3.0170999999999997,-2.5660999999999996,-2.4686999999999997,-1.9438,-1.8234,-1.6481,-1.6351999999999998,-1.5610999999999997,-1.3197999999999999,-0.43239999999999945,-0.13479999999999936,-0.04669999999999952,0.08370000000000033,0.16360000000000063,0.19700000000000006,0.2265000000000006,0.25480000000000036,0.34860000000000024,0.3871000000000002,0.4546000000000001,0.4607000000000001,0.46250000000000036,0.4958999999999998,0.6349,0.8418999999999999,0.8892000000000007,0.8914,0.8982000000000001,0.9177,0.9196,0.9216000000000006,1.5257000000000005,1.5694,1.7421000000000006,1.9336000000000002,2.1672000000000002,2.4286000000000003,2.6356,2.699,2.7103,2.9139,3.27290000000000

-5.857266999999999,-5.661569999999999,-5.065099999999999,-4.8111,-4.5767,-4.5504,-4.5451999999999995,-4.538,-4.5028999999999995,-3.9986999999999995,-3.9071,-3.7625999999999995,-3.6051999999999995,-3.5946999999999996,-3.5912999999999995,-3.5866999999999996,-3.5719,-3.5509999999999997,-3.5477999999999996,-3.542,-3.5220999999999996,-2.7045999999999997,-2.7005,-2.6213999999999995,-2.2009999999999996,-2.0456999999999996,-2.0271,-0.8182999999999998,-0.6465999999999994,-0.6206999999999994,-0.5350999999999999,-0.48299999999999965,-0.4645999999999999,-0.09009999999999962,-0.0032999999999994145,0.0257000000000005,0.03140000000000054,0.06880000000000042,0.08870000000000022,0.09550000000000036,0.1463000000000001,0.1880000000000006,0.28549999999999986,0.3271000000000006,0.5125000000000002,0.5476000000000001,0.7476000000000003,0.7568999999999999,0.7895000000000003,1.5663,1.5785,1.5935000000000006,1.5972,1.5994000000000002,1.9536000000000007,2.0013000000000005,2.0278,2.045,2.155800000000001,2.1609999999999996,2.2888,2.6179000000000006,2.6221999999999994,2.629100000000001,2.700800000000001,2.717500000000001,2.7735000000000003,2.7874999999999996,2.9185,3.1234,3.155
-5.4236699999999995,-5.3921,-4.9029,-4.8878,-4.8845,-4.8785,-4.8637,-3.0159,-2.9175,-2.7168,-2.6839999999999997,-2.6162,-2.6122,-2.6066,-2.3117,-2.3047999999999997,-2.1194999999999995,-1.9459999999999997,-1.8619000000000003,-1.8235999999999999,-1.7853000000000003,-1.7834000000000003,-1.2618999999999998,-1.2504999999999997,-1.2255000000000003,-0.8253000000000004,-0.17210000000000036,-0.14229999999999965,0.031800000000000495,0.0766,0.0968,0.13379999999999992,0.17110000000000003,0.26060000000000016,0.2766000000000002,0.2892999999999999,0.3071999999999999,1.088,1.1018,1.3097000000000003,1.9454000000000002,1.9485000000000001,1.9757000000000007,1.979400000000001,2.272100000000001,2.6179999999999994,2.6445,2.6887999999999996,2.700500000000001,2.708799999999999,2.7113000000000005,3.4216000000000006,3.424700000000000
-5.027099999999999,-5.018699999999999,-5.0150999999999994,-5.0016,-4.989999999999999,-4.981199999999999,-4.966799999999999,-4.5028999999999995,-2.8616999999999995,-2.3473999999999995,-2.3301,-1.7986999999999993,-1.0157999999999996,-0.6190999999999995,-0.4166999999999996,-0.33309999999999995,-0.29829999999999934,-0.27029999999999976,-0.15809999999999924,-0.012699999999999712,0.00730000000000075,0.04870000000000019,0.07110000000000039,0.09690000000000065,0.12870000000000026,0.1385000000000005,0.17710000000000026,0.19740000000000002,0.20450000000000035,0.2085000000000008,0.22600000000000087,0.22860000000000014,0.41300000000000026,0.4245000000000001,0.44150000000000045,0.5726000000000004,0.6013000000000002,0.6713000000000005,0.7224000000000004,0.8414000000000001,0.8549000000000007,1.197,1.6048,1.6245000000000012,1.6273,1.6453000000000007,1.6473000000000013,1.6652000000000005,1.6759000000000004,1.7217000000000002,1.7467000000000006,2.2779000000000007,2.3412000000000006,2.3483,2.4558999999999997,2.6263000000000005,2.7081,2.7148000000000003,2.781600000000001,2.7917000000000005,3.141
-5.35863,-5.34567,-4.5012,-4.494400000000001,-4.4830000000000005,-4.463,-4.4305,-4.3986,-4.2916,-3.7477,-3.7199,-3.7142000000000004,-3.6994000000000002,-3.1394,-3.1192,-3.1159000000000003,-3.0992,-2.4419,-2.4235,-2.3734,-2.3253000000000004,-2.2562,-1.0211000000000006,-0.4874999999999998,-0.32980000000000054,-0.2713000000000001,-0.12469999999999981,0.04049999999999976,0.07939999999999969,0.1269,0.1974999999999998,0.27479999999999993,0.8635999999999999,0.9741,0.9973000000000001,1.0537999999999998,1.0675,1.3262999999999998,1.4607999999999999,1.5652,1.6076999999999995,2.622399999999999,2.6403,2.6519999999999992,3.009700000000000
-5.405533,-5.389067,-5.32233,-5.31357,-5.2795000000000005,-5.26943,-5.2455300000000005,-5.10477,-5.067,-5.02823,-5.00743,-4.89167,-4.829470000000001,-4.74457,-4.73423,-4.7091,-4.70183,-4.675,-4.65397,-4.55327,-4.5473300000000005,-4.54547,-4.5436700000000005,-4.47253,-4.0773,-4.072900000000001,-4.0612,-4.0542,-4.0492,-4.0314,-4.0138,-3.9718,-3.7969,-3.4838000000000005,-3.4536000000000002,-3.4491,-3.3619000000000003,-2.9250000000000003,-2.8836000000000004,-2.871,-2.3103000000000002,-1.5964,0.030100000000000016,0.1365999999999996,0.19339999999999957,0.20089999999999986,0.2688999999999995,0.3429000000000002,0.35799999999999965,0.6066000000000003,0.8694999999999995,1.3728999999999996,1.4456999999999995,1.6719,1.7969999999999997,2.6453999999999995,3.0736999999999997,3.2777000000000003,3.341
-5.226,-5.01,-4.9985,-4.9951,-4.9872,-4.9805,-4.8433,-4.2466,-2.7191,-2.1542000000000003,-1.9546999999999999,-1.9063999999999997,-1.7743000000000002,-1.4903000000000004,-1.4127,-1.3594,-1.3427999999999995,-1.2575000000000003,-1.1105999999999998,-0.7549999999999999,-0.6662999999999997,-0.24399999999999977,-0.08230000000000004,-0.07580000000000009,-0.06899999999999995,-0.06259999999999977,-0.043400000000000105,-0.03200000000000003,0.022400000000000198,0.028400000000000425,0.07040000000000024,0.07870000000000044,0.09830000000000005,0.133,0.1612,0.16920000000000002,0.4820000000000002,0.5453000000000001,0.6475999999999997,0.7473000000000001,1.0228000000000002,1.0312000000000001,1.0402000000000005,1.0629999999999997,1.0997000000000003,1.5743999999999998,1.6135000000000002,1.6517999999999997,2.5741000000000005,2.6122000000000005,2.6228000000000007,2.6251000000000007,2.6270999999999995,2.6308999999999996,2.6595000000000004,2.7215999999999996,2.7314,2.7750999999999992,3.1948999999999996,3.238700000000000
-4.6917670000000005,-4.5500300000000005,-4.1017,-3.4388000000000005,-3.4254000000000007,-3.4177000000000004,-3.4006000000000003,-3.2737000000000003,-2.6538000000000004,-2.3670000000000004,0.030999999999999694,0.11209999999999987,0.18179999999999996,0.19409999999999972,0.3572999999999995,0.8224,0.8297999999999996,1.9612999999999996,2.2196999999999996,2.6191999999999993,2.6246,2.6389999999999993,2.7089,2.7561,2.9887999999999995,3.0827999999999998,3.1456,3.1479999999999997,3.1514999999999995,3.2367999999999997,3.2910999999999992,3.425899999999999
-4.723800000000001,-4.718,-4.6799,-4.5936,-4.5809,-4.5739,-4.1577,-3.9205000000000005,-3.398,-3.3943000000000003,-2.3149,-2.0578000000000003,-2.0391000000000004,-1.1760000000000002,-0.5186999999999999,0.13049999999999962,0.22769999999999957,0.2505999999999995,0.32779999999999987,0.34450000000000003,0.38370000000000015,0.6129999999999995,0.6272000000000002,0.6296999999999997,0.6354999999999995,0.6376,0.6431999999999993,0.6533999999999995,0.6928999999999998,0.7681999999999993,0.8251,1.0638999999999994,1.0684999999999993,1.5358999999999998,1.5463999999999993,1.5880999999999998,2.0026,2.0042,2.0157,2.1354999999999995,2.2723000000000004,2.451299999999999,2.6317999999999993,2.6343000000000005,2.6686000000000005,2.7465,2.823999999999999,3.03199999999999
