-4.4239999999999995,-4.403169999999999,-4.39917,-4.39377,-4.28013,-3.7592,-3.6883999999999997,-3.6864999999999997,-3.6788999999999996,-3.6574,-3.6407,-3.4894,-3.4741999999999997,-3.4661,-3.4581,-3.4244999999999997,-3.3941,-3.3172999999999995,-3.3088999999999995,-3.2276999999999996,-3.2234,-3.203,-3.1712999999999996,-2.5119,-2.163,-2.0959,-2.0197999999999996,-1.5654,-1.0208,-0.6894999999999998,-0.6658,-0.6547999999999998,0.36350000000000016,0.39590000000000014,0.4369000000000005,0.5330000000000004,0.9210000000000003,1.0633,1.0674000000000001,1.0697,1.0739,1.8925,2.1333,2.6180000000000003,2.6222000000000003,2.6271000000000004,2.6403,2.6485000000000003,2.7057,2.7380000000000004,2.7945,3.222
-5.7871,-5.7745,-5.336,-5.1594,-5.1537,-5.1499,-5.1479,-5.1377,-5.116899999999999,-5.105,-4.9094,-4.7629,-4.222899999999999,-2.9606999999999997,-2.4506999999999994,-2.0641,-1.2603999999999997,-0.05319999999999947,0.024499999999999744,0.03629999999999978,0.07230000000000025,0.1277999999999997,0.1398999999999999,0.16920000000000002,0.22989999999999977,0.2496999999999998,0.26170000000000027,0.4099000000000004,0.5587,0.9138999999999999,1.1742,1.8863000000000003,2.0177999999999994,2.1228999999999996,2.3333999999999993,2.4648000000000003,2.4688999999999997,2.472900000000001,2.4947999999999997,2.6213999999999995,2.6258,2.6274999999999995,2.6501,2.6646,2.7544000000000004,2.7723999999999993,3.0722000000000005,3.558999999999999
-4.5096,-4.4816,-4.1508,-4.1407,-4.1089,-4.077,-4.0429,-3.4319,-2.638,-1.8056,-1.7993999999999999,-1.5864000000000003,-1.5098000000000003,-1.4965000000000002,-1.3342,-1.3291000000000004,-1.3265000000000002,-0.7648000000000001,-0.6671000000000005,-0.1578999999999997,0.007799999999999585,0.08099999999999952,0.12600000000000033,0.45230000000000015,0.5430999999999999,1.1232999999999995,1.1913999999999998,1.476,1.4873000000000003,1.4942000000000002,1.5011,2.1117999999999997,2.1411,2.1893000000000002,2.2272,2.5709999999999997,2.5767000000000007,2.6266,2.6289,2.6420999999999992,2.6667000000000005,2.72070000000000

-5.33277,-5.2224,-4.5948,-4.5667,-4.4906,-4.4726,-4.4696,-4.462,-4.1992,-4.1716,-4.1517,-4.0469,-4.0446,-3.9837,-3.9783,-3.8949,-3.5161000000000002,-3.4441,-3.3762,-2.1955,-2.0876,-1.7462,-1.7348999999999997,-1.7034000000000002,-1.6867999999999999,-1.6219999999999999,-1.5686,-1.5509000000000004,-1.5168,-1.3262999999999998,-1.2485,-1.2226999999999997,-0.9733,-0.9650999999999996,-0.8265000000000002,-0.7450999999999999,-0.6543000000000001,0.028200000000000003,0.03500000000000014,0.07350000000000012,0.09759999999999991,0.10210000000000008,0.16159999999999997,0.1860999999999997,0.20110000000000028,0.22489999999999988,0.31649999999999956,0.9054000000000002,0.9688999999999997,1.1411999999999995,1.2716000000000003,1.2961999999999998,1.3872,1.4287999999999998,1.6363000000000003,1.6843000000000004,1.7904999999999998,1.8181000000000003,2.3348999999999993,2.480600000000001,2.5055999999999994,2.5328,2.5357000000000003,2.636799999999999,2.6433,2.6561000000000003,2.7232000000000003,3.384600000000000
-5.0565,-4.6278999999999995,-4.6226,-4.6209999999999996,-4.6171,-4.612299999999999,-4.6074,-4.5973999999999995,-4.5912999999999995,-4.5218,-4.501099999999999,-4.2566,-3.7689999999999997,-3.3215,-3.1723999999999997,-3.1454999999999997,-2.6874999999999996,-2.6199999999999997,-2.6174,-2.5509,-2.5197,-1.8047999999999993,-1.7620999999999993,-1.6212,-1.5316999999999998,-0.6857999999999995,-0.6395999999999997,-0.5998999999999999,-0.5154999999999994,-0.4574999999999996,0.039400000000000546,0.08090000000000064,0.11439999999999984,0.1283000000000003,0.14000000000000057,0.15359999999999996,0.17110000000000003,0.21030000000000015,0.6998000000000006,0.8098000000000001,0.8295000000000003,0.8882000000000003,0.9122000000000003,0.9300000000000006,0.9521000000000006,0.9630000000000001,1.0161000000000007,1.1734,1.3348000000000004,1.3531000000000004,1.3891,2.1607000000000003,2.164300000000001,2.1675000000000004,2.630000000000001,2.641300000000001,2.6525,2.6587999999999994,2.6997,2.918
-5.047829999999999,-4.4894,-4.4641,-4.461,-4.4328,-4.4293,-4.4211,-4.3773,-4.2024,-4.190799999999999,-4.1709,-4.0408,-3.5325999999999995,-1.6106999999999996,-1.5957,-1.4531999999999998,-1.3658000000000001,-1.2005999999999997,-1.1108000000000002,-1.1037,-1.1019999999999994,-1.0179,-0.9829999999999997,-0.9554999999999998,-0.9195000000000002,-0.9074999999999998,-0.8532000000000002,-0.7313000000000001,-0.4908999999999999,-0.4523999999999999,-0.14889999999999937,-0.10599999999999987,-0.09279999999999955,-0.07599999999999962,-0.06299999999999972,0.022700000000000387,0.027099999999999902,0.05339999999999989,0.08680000000000021,0.12880000000000003,0.1394000000000002,0.17569999999999997,0.2027000000000001,0.2140000000000004,0.25790000000000024,0.2597000000000005,1.1339000000000006,1.1542000000000003,1.1881000000000004,1.1938000000000004,1.2092,1.2982000000000005,1.4606000000000003,1.8631000000000002,2.6237000000000004,2.6324999999999994,2.7158000000000007,2.7292999999999994,2.795
-4.672,-4.666399999999999,-4.654299999999999,-4.6156999999999995,-3.9921999999999995,-3.9797999999999996,-2.9562,-2.9053999999999998,-2.7760999999999996,-2.7325999999999997,-2.5077999999999996,-2.1108,-2.0988999999999995,-2.0683999999999996,-1.6008999999999993,-0.4512999999999998,-0.40859999999999985,-0.35440000000000005,-0.14860000000000007,-0.049599999999999866,-0.03709999999999969,0.000700000000000145,0.019899999999999807,0.045900000000000496,0.06310000000000038,0.09820000000000029,0.11220000000000052,0.11880000000000024,0.1225000000000005,0.13540000000000063,0.15969999999999995,0.16500000000000004,0.2248000000000001,0.23880000000000035,0.24400000000000066,0.26259999999999994,0.30400000000000027,0.31960000000000033,0.43299999999999983,0.4478,1.1338,2.636,2.6397000000000004,3.318800000000000
-5.25037,-5.0885,-4.5659,-4.5602,-4.5544,-4.5494,-4.5401,-4.5252,-4.4973,-4.467499999999999,-4.1465,-4.0886,-4.068,-3.8758,-3.8024,-3.4169,-2.3483,-2.1125,-1.8906999999999998,-1.4079999999999995,-0.9775,-0.7337999999999996,-0.7187999999999999,-0.6994999999999996,-0.6876999999999995,-0.5766,-0.3871000000000002,-0.31240000000000023,-0.1424000000000003,-0.10719999999999974,0.0235000000000003,0.04889999999999972,0.08110000000000017,0.0979000000000001,0.16520000000000046,0.17830000000000013,0.21300000000000008,0.24190000000000023,0.2710999999999997,0.28059999999999974,0.39090000000000025,0.5552000000000001,0.5657000000000005,0.8085000000000004,1.1330999999999998,1.1436000000000002,1.1599000000000004,1.279,2.614300000000001,2.6195999999999993,2.6238,2.6414,2.7116,2.7272000000000007,2.9484000000000004,3.200
-5.754333,-5.10747,-4.6312,-4.4373000000000005,-4.3812,-3.1923000000000004,-2.4971,-2.4902,-1.8428,-1.5507,-1.5318000000000005,-1.5258000000000003,-1.3540999999999999,0.14449999999999985,0.14749999999999996,0.20199999999999996,0.27780000000000005,0.29939999999999944,0.3201999999999998,0.3487,0.35029999999999983,0.36099999999999977,0.36569999999999947,0.3841999999999999,0.39529999999999976,0.4218000000000002,0.44039999999999946,0.6536,1.3730000000000002,1.3747999999999996,1.4367,1.4431000000000003,1.4512999999999998,1.4585,1.4948999999999995,1.5110000000000001,1.521,1.5830000000000002,2.4558,2.6258999999999997,2.6441999999999997,2.6983999999999995,2.8253000000000004,2.963799999999999,3.001099999999999,3.0816999999999997,3.0837000000000003,3.0868,3.0894999999999992,3.43479999999999
-5.656933,-5.45633,-5.26257,-4.347,-4.3386000000000005,-4.323300000000001,-4.255000000000001,-4.2328,-4.2096,-4.2065,-4.202500000000001,-4.0856,-3.9055,-3.8790000000000004,-3.8764000000000003,-3.8697000000000004,-3.8649000000000004,-3.8433,-3.7701000000000002,-3.7657000000000003,-3.6735,-3.2978,-3.1406,-3.1334000000000004,-3.1263,-3.1216000000000004,-3.1175,-3.1081000000000003,-3.1053,-3.0361000000000002,-2.4548,-2.3074000000000003,-2.3009000000000004,-2.2812,-2.2677,-2.2507,-2.1978000000000004,-1.6021,-1.5967000000000002,-1.3921999999999999,-1.3516000000000004,-1.2675999999999998,-1.2567000000000004,-0.9996,-0.9900000000000002,-0.6025,-0.3398000000000003,-0.32509999999999994,-0.2991999999999999,-0.2906000000000004,-0.2827000000000002,-0.2806000000000006,-0.21750000000000025,0.02919999999999945,0.1372,0.18739999999999934,0.19649999999999945,0.23189999999999955,0.25009999999999977,0.26649999999999974,0.40169999999999995,0.4922999999999993,0.5179,0.6391,0.6442999999999994,0.8687999999999994,1.2188999999999997,1.2321,1.2443999999999997,1.6799,1.6974,2.2707999999999995,2.2744,2.2828,2.2893999999999997,2.2996,2.3275000000000006,2.6340000000000003,2.7013999999999996,2.762599999999999,2.7675,2.9657999999999998,2.9876000000000005,3.118499999999999,3.503299999999999
-4.62637,-3.949,-3.9372,-3.9277999999999995,-3.9029999999999996,-3.3881999999999994,-2.5235999999999996,-1.5696999999999997,-1.2534,-1.0932999999999993,-0.9836999999999998,-0.8003,-0.6369999999999996,-0.5819999999999999,-0.4186999999999994,-0.2359,-0.20650000000000013,-0.20319999999999983,-0.1910999999999996,-0.09809999999999963,0.06099999999999994,0.06810000000000027,0.12740000000000062,0.14000000000000057,0.14870000000000072,0.17660000000000053,0.32150000000000034,0.5418000000000003,0.5462000000000007,0.5846,0.8555000000000001,0.9625000000000004,1.0088,1.0382000000000007,1.1684999999999999,2.3148,2.6206000000000005,2.6306000000000003,2.6347000000000005,2.6817,2.6983000000000006,2.715700000000001,2.772800000000001,3.834600000000001,4.228
-4.33277,-4.32737,-4.321,-4.31057,-4.0008,-3.9942699999999998,-3.7197999999999998,-3.5972,-3.5838,-3.5742,-3.5553999999999997,-3.5273,-3.3474999999999997,-3.3413999999999997,-3.0838,-2.4882999999999997,-1.3925999999999998,-1.2679999999999998,-1.2251999999999996,-1.1488999999999998,-0.8660999999999994,-0.2869999999999999,0.023900000000000254,0.1012000000000004,0.1485000000000003,0.16129999999999978,0.2749000000000006,0.34830000000000005,0.3561000000000005,0.3971999999999998,0.4392000000000005,0.5226000000000006,0.6424000000000003,1.1736000000000004,1.1953000000000005,1.2066,1.2096,1.2409,1.2934,1.5271,1.7109000000000005,2.1811,2.4039,2.5512000000000006,2.5992000000000006,2.6018,2.6123000000000003,2.6221000000000005,2.6257,2.6273,2.6329000000000002,2.6348000000000003,2.6395,2.6473000000000004,2.6661,2.7254000000000005,2.7546,2.7682,3.0119,3.1349,3.159600000000001,3.3033,3.3194,3.37390000000000
-5.0622300000000005,-4.9967,-4.0829,-4.064,-4.0337,-3.7325,-3.7135,-3.5634,-3.2136,-3.1118,-3.0958,-2.3439,-2.2475,-2.1313,-1.9134000000000002,-1.8946999999999998,-1.665,-1.4935,-1.4489999999999998,-1.4382000000000001,-1.3876999999999997,-1.322,-1.2885999999999997,-1.2327000000000004,-1.2096,-1.1664000000000003,-1.1031000000000004,-0.9585999999999997,-0.8688000000000002,-0.8076999999999996,-0.5717999999999996,-0.5139000000000005,-0.49549999999999983,-0.11010000000000009,-0.005600000000000271,0.023699999999999832,0.07019999999999982,0.08720000000000017,0.09560000000000013,0.12460000000000004,0.13710000000000022,0.1517999999999997,0.15369999999999973,0.16830000000000034,0.48189999999999955,0.6058000000000003,1.2560000000000002,1.4924,1.5099,1.5378999999999996,1.8433000000000002,1.8517000000000001,1.8549999999999995,2.2495000000000003,2.4027000000000003,2.4302,2.6041000000000007,2.6310000000000002,2.7218999999999998,2.7345000000000006,2.7422000000000004,2.7569999999999997,2.8087999999999997,3.0693,3.1004000000000005,3.112399999999999,3.163000000000000

-4.923367,-4.908167000000001,-4.8947330000000004,-4.8015300000000005,-4.76197,-4.75933,-4.74653,-4.51537,-4.5074700000000005,-4.5035,-4.47257,-3.6713000000000005,-3.6505,-3.6461,-3.6405000000000003,-3.6314,-3.6261,-3.6204,-3.6019,-3.1781,-3.1384,-2.9625000000000004,-2.8509,-2.7234000000000003,-2.5438,-1.3956000000000004,-1.1860000000000004,-0.8643000000000001,-0.5823999999999998,-0.1131000000000002,0.018899999999999473,0.027800000000000047,0.06459999999999955,0.07129999999999992,0.22949999999999982,0.29159999999999986,0.5446,0.5927999999999995,0.8530999999999995,0.8643000000000001,0.976,1.2554999999999996,1.4769999999999994,1.8327,1.8609,1.8998999999999997,2.3244999999999996,2.4105,2.4269,2.441,2.4768,2.5784000000000002,2.6277,2.6369999999999996,2.6426999999999996,2.6577,2.6955999999999998,2.7104999999999997,2.7255000000000003,2.7600999999999996,2.8163,3.380599999999999
-5.49763,-5.4933700000000005,-5.49023,-4.7818000000000005,-4.637700000000001,-4.6237,-4.6204,-4.6162,-4.6087,-4.4429,-2.9708,-2.1127000000000002,-1.9379,-1.8620999999999999,-1.8422,-1.2476000000000003,-0.9689000000000005,-0.7503000000000002,-0.5314000000000005,-0.43069999999999986,-0.3138000000000005,-0.30299999999999994,-0.2919999999999998,0.019199999999999662,0.025299999999999656,0.031500000000000306,0.03479999999999972,0.07000000000000028,0.08769999999999989,0.13750000000000018,0.1734,0.18379999999999974,0.6205999999999996,0.6222000000000003,1.2683999999999997,1.4200999999999997,1.6978,2.0572999999999997,2.3941999999999997,2.4467,2.5547000000000004,2.6333,2.6361000000000008,2.7451000000000008,2.7551000000000005,3.3733000000000004,3.6905,3.75569999999999
-5.750133,-5.73627,-5.714,-5.206530000000001,-5.20417,-5.19613,-4.5565,-4.5514,-4.5263,-4.5235,-4.517200000000001,-4.2349000000000006,-3.8468,-3.8354000000000004,-3.8070000000000004,-3.3658,-3.3424000000000005,-3.1899,-2.5986000000000002,-2.3803000000000005,-2.1038,-2.051,-1.6231,-1.6029,-1.4363000000000001,-1.4016000000000002,-1.3988000000000005,-1.3332000000000006,-1.3166000000000002,-1.1397000000000004,-0.9271000000000003,-0.8981000000000003,-0.6714000000000002,0.023299999999999876,0.029499999999999638,0.0682999999999998,0.07519999999999971,0.12199999999999989,0.7254999999999994,0.7868999999999993,0.9154,0.9240999999999993,0.9517999999999995,1.1517999999999997,2.0032999999999994,2.1267999999999994,2.1502999999999997,2.277399999999999,2.6193,2.6338,2.666999999999999,2.890999999999999,2.917200000000000
-5.277200000000001,-4.5758,-4.5725999999999996,-4.5697,-4.4946,-4.214,-4.1675,-4.1622,-3.5224,-3.5019,-3.4764,-3.4732000000000003,-3.4702,-3.4673000000000003,-3.4651,-3.4562,-3.4496,-2.5057,-2.492,-2.4273000000000002,-2.4037,-1.2240000000000002,-0.9810999999999996,-0.5422000000000002,-0.36019999999999985,-0.24549999999999983,-0.13100000000000023,0.02430000000000021,0.03880000000000017,0.04129999999999967,0.05520000000000014,0.13450000000000006,0.14900000000000002,0.1556999999999995,0.17049999999999965,0.19819999999999993,0.23909999999999965,0.24950000000000028,0.4878999999999998,0.5098000000000003,0.5190999999999999,0.6661999999999999,0.7341999999999995,0.9870000000000001,1.3126999999999995,1.7714999999999996,1.8384999999999998,1.8583999999999996,1.8812999999999995,1.9197999999999995,1.9508999999999999,2.242800000000001,2.2653,2.3011999999999997,2.3133,2.3353,2.396699999999999,2.4209999999999994,2.4357000000000006,2.4444999999999997,2.4987999999999992,2.5364000000000004,2.6172000000000004,2.6212999999999997,2.6334,2.6472999999999995,2.6873000000000005,2.7192000000000007,2.7486999999999995,3.0145,3.2546,3.2924000000000007,3.3214000000000006,3.663
-4.78947,-3.755,-3.7371,-3.6475999999999997,-3.6355,-3.6324,-3.63,-3.6061,-2.8507,-2.8276,-2.8141,-2.7429,-2.2951,-2.2577,-2.2002,-1.7393,-1.4449999999999998,-1.0106000000000002,-0.9977,-0.9565999999999999,-0.5818000000000003,-0.3613999999999997,-0.35829999999999984,-0.3567,0.09719999999999995,0.1097999999999999,0.13159999999999972,0.1515000000000004,0.16490000000000027,0.6505999999999998,0.7363,0.8403999999999998,1.2366000000000001,1.2477,1.2518000000000002,1.2912999999999997,1.3411999999999997,1.3476,1.3537999999999997,1.4786000000000001,1.5237999999999996,1.5427999999999997,1.6115000000000004,1.6909,2.1635999999999997,2.1833,2.3396,2.4916,2.5071000000000003,2.5183999999999997,2.54,2.5461,2.5778,2.6223,2.6253,2.6342999999999996,2.835,3.0501999999999994,3.0599999999999996,3.125000000000001,3.1472000000000007,3.2169,3.242299999999999
-4.532100000000001,-4.5152,-4.453900000000001,-4.395300000000001,-3.8475,-3.8279000000000005,-3.6621000000000006,-3.6131,-3.5951000000000004,-3.0530000000000004,-3.0486000000000004,-2.9937000000000005,-2.9725000000000006,-2.9434000000000005,-2.063,-2.0090000000000003,-1.9709000000000003,-1.5922,-1.5017000000000005,-0.9978000000000007,-0.8723000000000001,-0.7018000000000004,-0.6381000000000006,-0.2212000000000005,-0.21250000000000036,-0.20980000000000043,-0.2027000000000001,-0.17930000000000046,-0.15840000000000032,-0.1499000000000006,0.07209999999999983,0.08529999999999927,0.5564,0.6884999999999994,0.8228,1.0612999999999992,1.1965999999999992,1.2741999999999996,1.2866,1.3222999999999994,1.4955999999999996,1.8331,1.8682999999999996,1.9800999999999993,2.0120999999999993,2.0389999999999997,2.0462999999999996,2.1475999999999997,2.2663,2.452799999999999,2.6270999999999995,2.6375,2.7259,2.7657999999999996,2.9501999999999997,2.9646999999999997,2.9685999999999995,3.0066999999999995,3.151900000000000
-5.3935699999999995,-5.26807,-4.8224,-4.7684999999999995,-4.754,-4.7125,-4.7092,-4.707,-4.692,-4.6903,-4.6821,-4.5266,-4.3130999999999995,-4.2376,-3.7428,-3.7386999999999997,-2.6029999999999998,-2.5686999999999998,-2.4644,-2.3575,-2.1319999999999997,-2.0186,-1.8453,-1.8281,-1.7231999999999994,-1.6426999999999996,-1.487,-1.412,-1.3827999999999996,-1.2730999999999995,-1.0926999999999998,-1.0588999999999995,-1.0157999999999996,-0.9481999999999999,-0.9291,-0.5156000000000001,-0.4428000000000001,-0.3917999999999999,-0.1459999999999999,-0.1255999999999995,-0.1238999999999999,-0.006400000000000183,0.005300000000000082,0.015600000000000058,0.030100000000000016,0.04290000000000038,0.10060000000000002,0.15399999999999991,0.5247999999999999,0.5335000000000001,0.6132,1.1165000000000003,1.1284999999999998,1.1391999999999998,1.3395000000000001,1.3473000000000006,1.3532000000000002,1.3628999999999998,1.3773999999999997,1.9959999999999996,2.0055000000000005,2.0157,2.034300000000001,2.723300000000001,2.8400000000000007,3.0896,3.0978000000000003,3.1475,3.233200000000001,3.2428999999999997,3.370700000000000
-5.03887,-4.0698,-4.0621,-4.0568,-3.9248,-3.2894,-3.2845,-3.0576,-2.8346,-2.5164999999999997,-2.2841,-2.2357,-2.1164,-1.2461000000000002,-1.2107999999999999,-0.8465999999999996,-0.7915000000000001,-0.7355,-0.12159999999999993,0.0246000000000004,0.032399999999999984,0.040600000000000414,0.08410000000000029,0.09529999999999994,0.11260000000000048,0.2773000000000003,0.3120000000000003,0.5289999999999999,0.6993999999999998,0.7115,0.8468999999999998,1.1599000000000004,1.1915000000000004,1.2931999999999997,1.3121,1.4317000000000002,1.7898000000000005,1.9043,1.9289000000000005,1.9385000000000003,2.1029999999999998,2.1142000000000003,2.1399999999999997,2.1589,2.2233,2.231,2.3231,2.3923000000000005,2.4978,2.6289,2.630700000000001,2.6971000000000007,3.0698000000000008,3.0839999999999996,3.1186000000000007,3.1211,3.125400000000001,3.1294000000000004,3.174900000000001,3.1816999999999993,3.421799999999999
-5.921633,-5.915166999999999,-5.909533,-5.9054329999999995,-5.901933,-5.8951,-5.59317,-5.104229999999999,-4.8991,-4.58,-4.5649999999999995,-4.5617,-4.5588,-4.5487,-4.5383,-4.5172,-4.174799999999999,-4.0046,-3.9604,-3.8394999999999997,-3.4907,-3.4776,-3.4732999999999996,-3.0664,-2.6287,-2.6031,-1.3738000000000001,-1.3697,-1.3678,-1.3647,-1.3598999999999997,-1.3529,0.03310000000000013,0.08800000000000008,0.12520000000000042,0.14510000000000023,0.4897,1.3761,1.3874000000000004,1.4182000000000006,1.4337999999999997,1.8308,2.5699000000000005,2.6417,2.6438000000000006,2.7220999999999993,2.9102999999999994,2.9558,3.0417000000000005,3.167099999999999
-5.18533,-4.7708,-4.072900000000001,-4.0701,-4.0613,-4.0497000000000005,-4.046,-4.0213,-3.8949000000000003,-3.1362,-2.7501,-2.1104000000000003,-1.834,-1.4815,-1.1684,-0.8666999999999998,-0.8173000000000004,-0.7865000000000002,-0.7075000000000005,-0.49990000000000023,-0.29349999999999987,-0.025800000000000267,0.021700000000000053,0.03270000000000017,0.03909999999999947,0.06639999999999979,0.07889999999999997,0.08179999999999943,0.08950000000000014,0.09940000000000015,0.11739999999999995,0.16109999999999935,0.5580999999999996,0.5743999999999998,0.6266999999999996,0.6677,0.8324999999999996,0.8605999999999998,1.1993,1.2456999999999994,1.2559999999999993,1.4594999999999994,1.4691999999999998,1.5980999999999996,1.6360000000000001,1.6391,1.6661000000000001,1.9673999999999996,2.0305,2.0324,2.0347999999999997,2.0644,2.0705,2.0991999999999997,2.1827999999999994,2.2572,2.5369,2.6136,2.6220999999999997,2.6264000000000003,2.6936,2.727599999999999,2.856399999999999,2.9289000000000005,2.9590999999999994,3.070499999999999,3.0861,3.152799999999999,3.185800000000000
