-1.7467,-1.696,-1.6845,-1.6819,-1.6639,-1.5486,-1.4083,-1.2982,-1.2789,-1.2418,-1.2146,-1.21,-1.1414,-0.9733,-0.9654,-0.9553,-0.9444,-0.9332,-0.9261,-0.758,-0.7353,-0.6745,-0.5556,-0.553,-0.5164,-0.4518,-0.4398,-0.4374,-0.4192,-0.4046,-0.0039,0.0158,0.0185,0.0204,0.0232,0.026,0.0291,0.0309,0.0346,0.0363,0.0387,0.0427,0.0726,0.0862,0.1179,0.1199,0.1846,0.1864,0.199,0.2055,0.2098,0.2168,0.2566,0.2586,0.2989,0.3948,0.3966,0.399,0.4027,0.4066,0.4192,0.4584,0.4992,0.5067,0.5225,0.5947,0.5979,0.5997,0.6018,0.6036,0.6313,0.6618,0.6721,0.6749,0.7392,0.7539,0.7562,0.7603,0.7619,0.7646,0.7707,0.7842,0.7863,0.9963,0.9982,0.9999,1.0029,1.0057,1.0093,1.0112,1.0142,1.0176,1.04,1.0624,1.1518,1.1669,1.1694,1.228,1.236,1.4529,1.6289,1.6543,1.6922,1.6986,2.1287,2.1306,2.1326,2.1421,2.146,2.1565,2.1635,2.1724,2.1871,2.2047,2.2246,2.2272,2.2482,2.2585,2.281,2.39,2.521,2.5273,3.0715,3.0745,3.0765,3.0811,3.0835,3.0874,3.0891,3.0923,3.0984,3.1394,3.1512,3.3023,3.4519,3.4577,3.4611,3.4679,3.4711,3.4756,3.4779,3.4799,3.4834,3.4906,3.4934,3.4951,3.5024,3.5108,3.5133,3.5171,3.5203,3.5245,3.5537,3.559,3.5664,3.5712,3.6025,3.6198,3.6547,3.6595,3.6704,3.705,3.7374,3.903,3.9073,3.913,3.9151,3.9186,4.0153,4.051,4.053,4.0548,4.0575,4.0612,4.0636,4.0729,4.0822,4.1185,4.1271,4.2405,4.507,4.5094,4.5239,4.526,4.5283,4.5366,4.5656,4.786,5.0323,5.0537,5.2785,5.2804,5.4611,5.4706,5.533,5.5472,5.5583,5.5618,5.6479,5.6678,5.7027,6.1303,6.1352,6.1423,6.1455,6.1651,6.1688,6.2238,6.4087,6.4841,6.4974,6.515,6.5167,6.5185,6.94,6.9461,6.9505,6.9526,6.9651,6.9668,6.9685,6.9724,6.9769,6.9804,7.0535,7.0641,7.0677,7.0909,7.125,7.1389,7.141,7.1603,7.2208,7.2243,7.2283,7.2309,7.2391,7.5725,7.5771,7.5942,7.5968,7.5992
-1.7545,-1.7438,-1.7393,-1.7105,-1.7087,-1.609,-1.4821,-1.4642,-1.4412,-1.4396,-1.4378,-1.4052,-1.1958,-1.1606,-1.1512,-0.7776,-0.6338,-0.6315,-0.5795,-0.5357,-0.4179,-0.3088,-0.2592,-0.2559,-0.2406,-0.1285,-0.0467,0.0157,0.0194,0.021,0.0266,0.0309,0.0341,0.0357,0.0375,0.0434,0.0495,0.0842,0.0876,0.175,0.1822,0.2036,0.2087,0.2319,0.2785,0.3562,0.396,0.3992,0.4035,0.4094,0.4226,0.4973,0.5072,0.5394,0.5644,0.5765,0.595,0.6003,0.6068,0.6141,0.6296,0.8207,0.8225,0.8291,0.8334,0.8355,0.8415,0.8435,0.8745,0.8856,0.8874,0.9202,0.926,0.9278,0.9962,0.9987,1.0022,1.0116,1.0174,1.0966,1.1372,1.1531,1.1617,1.1635,1.1688,1.1711,1.9986,2.0864,2.0883,2.3444,2.3464,2.4012,2.6125,2.6144,2.6181,2.7806,2.8491,2.9295,3.0715,3.076,3.0782,3.08,3.0854,3.0904,3.0942,3.0958,3.1343,3.2477,3.2496,3.2547,3.4537,3.462,3.468,3.4733,3.4751,3.4813,3.4863,3.4925,3.4946,3.4969,3.5072,3.5113,3.5133,3.5535,3.5698,3.5729,3.5746,3.5804,3.6529,3.6547,3.6564,3.6581,3.6724,3.6741,3.6888,3.7529,3.8804,3.883,3.8855,3.9052,3.9101,3.9161,3.9177,3.9504,4.038,4.0399,4.0509,4.054,4.0581,4.0651,4.0708,4.0888,4.167,4.18,4.2793,4.4073,4.4994,4.7079,5.0033,5.0307,5.1718,5.5766,5.7477,5.7864,5.8058,6.1146,6.1176,6.1205,6.1348,6.6901,6.7285,6.7955,6.7982,6.8414,6.8934,6.9065,6.9289,6.969,6.9874,6.9936,7.0057,7.0254,7.1348,7.1407,7.1549,7.164,7.188,7.2154,7.2192,7.2243,7.2436,7.2455,7.2679,7.3495,7.3519,7.3552,7.3591,7.3612,7.3757,7.4224,7.4243,7.4326,7.6306,7.6481,7.6504,7.6576,7.6704,7.6754,7.7127
-1.5327,-1.4838,-1.3928,-1.3491,-1.3418,-1.327,-1.3012,-1.2918,-1.2848,-1.2795,-1.2778,-1.276,-1.2576,-1.2556,-0.9985,-0.9686,-0.9668,-0.9554,-0.9536,-0.9467,-0.6444,-0.5508,-0.5348,-0.5329,-0.5133,-0.5022,-0.5002,-0.4927,-0.4846,-0.439,-0.4373,-0.4067,-0.4003,-0.3984,-0.1486,-0.0917,0.0109,0.0166,0.0188,0.0208,0.0244,0.0262,0.0285,0.0344,0.0394,0.1851,0.1975,0.2073,0.3959,0.3988,0.4024,0.4077,0.4142,0.4159,0.4203,0.4352,0.4966,0.4997,0.5052,0.507,0.5099,0.599,0.6156,0.6469,0.9889,0.9971,0.9988,1.0016,1.005,1.015,1.0262,1.0368,1.0969,1.1032,1.1102,1.1126,1.1293,1.4351,1.5111,1.5246,1.536,1.542,1.5521,1.5782,1.5802,1.6357,1.6389,1.6409,1.6859,1.6879,1.6925,1.6962,1.699,1.7802,1.8001,1.8602,1.8658,1.8682,1.8734,1.9057,1.9365,1.9975,1.9999,2.1711,2.206,2.2115,2.2163,2.2317,2.2397,2.4326,2.4582,2.46,2.4621,2.4736,2.628,2.8169,2.8345,2.898,2.9147,2.9291,2.9338,2.9603,3.0718,3.078,3.0808,3.0825,3.0846,3.0892,3.1161,3.12,3.452,3.4545,3.4577,3.4664,3.4682,3.4706,3.5115,3.5271,3.5356,3.5521,3.5571,3.5668,3.5697,3.5728,3.5885,3.5902,3.592,3.6242,3.6279,3.6335,3.6365,3.6394,3.6412,3.645,3.647,3.6516,3.6571,3.6637,3.6655,3.6724,3.6781,3.6834,3.6862,3.7065,3.7199,3.7347,3.7564,3.7586,3.8283,3.8684,3.8947,3.8995,3.9181,3.9289,3.9369,3.9476,3.9494,3.9511,4.0514,4.0559,4.0703,4.1909,4.4593,4.4941,4.7098,4.7908,4.9967,5.0346,5.5294,5.5468,5.5487,5.5663,5.5683,5.5976,5.6782,6.1292,6.1315,6.1341,6.1359,6.1386,6.1436,6.1476,6.2232,6.4987,6.761,6.8102,6.9111,6.9939,6.9983,7.0007,7.0126,7.0164,7.0281,7.0351,7.2069,7.3323,7.3949,7.4248,7.713,7.7209
-1.9317,-1.9247,-1.9137,-1.8621,-1.819,-1.8064,-1.7704,-1.7685,-1.6185,-1.6124,-1.6035,-1.5625,-1.5575,-1.5464,-1.5326,-1.5011,-1.4903,-1.3815,-1.328,-1.3202,-1.086,-0.9933,-0.9916,-0.9417,-0.9399,-0.9312,-0.9223,-0.8967,-0.8259,-0.663,-0.6614,-0.6453,-0.6298,-0.622,-0.6015,-0.5948,-0.5833,-0.5814,-0.5793,-0.5092,-0.5065,-0.468,-0.4659,-0.4579,-0.3978,-0.3961,-0.3835,-0.3679,-0.3658,-0.3639,-0.3082,-0.1404,0.0163,0.0196,0.0214,0.0328,0.0375,0.0393,0.0592,0.0827,0.0964,0.1458,0.1815,0.2139,0.2459,0.2874,0.2892,0.2977,0.3022,0.3072,0.3357,0.3677,0.3798,0.3956,0.4008,0.4036,0.4138,0.4199,0.4253,0.4966,0.5031,0.5774,0.5952,0.5999,0.6018,0.6079,0.6122,0.8353,0.8818,0.8836,0.8893,0.9018,0.9037,0.9417,0.9958,0.9999,1.0125,1.0176,1.0657,1.0692,1.0711,1.0777,1.1342,1.1453,1.1664,1.3125,1.3142,1.3902,1.4753,1.5068,1.5686,1.5954,1.6001,1.6206,1.6801,2.0135,2.1742,2.4039,2.411,2.4128,2.4165,2.4289,2.4689,2.4778,2.4883,2.491,2.519,2.5289,2.568,2.5697,2.5761,2.9314,3.0716,3.1148,3.1179,3.1197,3.1321,3.1386,3.4516,3.4555,3.4571,3.4656,3.4691,3.4768,3.5373,3.55,3.5575,3.5593,3.5621,3.5669,3.5728,3.5798,3.5902,3.6261,3.633,3.6408,3.6523,3.6553,3.673,3.6974,3.7529,3.8542,3.8592,3.8611,3.8629,3.8649,3.8739,3.8759,3.878,3.9645,4.05,4.0521,4.0566,4.0615,4.0635,4.0692,4.0851,4.1751,4.4906,4.6288,4.6315,4.7929,4.9317,4.9381,4.9548,4.9729,5.0129,5.2046,5.2466,5.2485,5.2782,5.339,5.382,5.3839,5.4486,5.4506,5.5347,5.5372,5.6192,5.9028,5.9162,6.0556,6.1145,6.1166,6.12,6.1358,6.1627,6.1646,6.384,6.4745,6.5664,6.5961,6.769,6.9102,6.9146,6.922,6.9546,6.9583,6.9604,6.9629,7.2017,7.4084,7.4102,7.4119,7.4249,7.4271,7.4379,7.4421
-1.8819,-1.7603,-1.7154,-1.6543,-1.6156,-1.5848,-1.5537,-1.552,-1.5463,-1.5361,-1.4868,-1.4199,-1.4181,-1.3423,-1.3342,-1.2456,-1.209,-1.1088,-1.0571,-1.0554,-0.8689,-0.8603,-0.8583,-0.6607,-0.4994,-0.4325,-0.4242,-0.4213,-0.4095,-0.3734,-0.3671,-0.365,-0.3544,-0.3307,-0.3253,-0.3236,-0.3036,-0.3015,-0.295,-0.0837,-0.0675,-0.0653,0.0161,0.0192,0.0257,0.0357,0.0471,0.0619,0.2796,0.3518,0.3536,0.3599,0.3726,0.3966,0.4007,0.4041,0.4123,0.4636,0.4908,0.4967,0.501,0.5052,0.5078,0.5122,0.5926,0.5964,0.6025,0.6095,0.6132,0.6247,0.6607,0.7468,0.7485,0.8414,0.8751,0.9543,0.9956,0.9977,0.9998,1.0017,1.0146,1.0195,1.0723,1.114,1.1393,1.2151,1.217,1.2467,1.2487,1.2505,1.3171,1.3588,1.378,1.3815,1.4123,1.4148,1.4467,1.4485,1.4672,1.4715,1.5103,1.6773,1.7797,1.8078,1.8469,1.8629,1.9188,2.0072,2.0152,2.0347,2.7317,2.9105,2.9377,2.9451,2.9493,3.0709,3.0744,3.0762,3.078,3.0825,3.0928,3.1041,3.1273,3.1391,3.2449,3.3325,3.3449,3.4035,3.4122,3.4523,3.4561,3.4639,3.4657,3.4684,3.4703,3.4757,3.4803,3.482,3.4839,3.4919,3.4937,3.5007,3.5074,3.5366,3.5402,3.5532,3.5551,3.5601,3.5708,3.58,3.5838,3.6161,3.6302,3.6504,3.6564,3.6704,3.8065,3.8497,3.8627,3.8727,3.8755,3.9098,3.9117,3.9265,4.0109,4.0218,4.0522,4.054,4.0562,4.0581,4.0666,4.0708,4.0777,4.086,4.209,4.2184,4.221,4.2656,4.2773,4.3083,4.3109,4.3598,4.3675,4.3699,4.4288,4.4824,4.5448,4.5469,4.5636,4.5806,4.5823,4.5844,4.6264,4.6853,4.687,4.6914,4.703,4.7104,4.7222,4.7242,4.7564,5.1982,5.2067,5.2147,5.2915,5.2934,5.2978,5.3195,5.3484,5.3504,5.3619,5.3727,5.3798,5.3857,5.4725,5.5014,5.5034,5.8782,5.8844,5.8878,5.8918,5.8953,6.1151,6.1199,6.1221,6.1416,6.1829,6.6868,6.6951,6.7047,6.7168,6.7222,6.7293,6.7346,6.8025,6.8311,6.8493,6.8519,6.876,6.9726,6.9745,6.9817,6.9835,7.1093,7.1243,7.1265,7.2912,7.3334,7.4084,7.4137,7.416,7.5214,7.5525,7.5653,7.587,7.589,7.5949,7.5981,7.6119,7.6135,7.6155,7.6172,7.6829,7.7804

-1.8839,-1.6093,-1.5145,-0.9107,-0.9079,-0.9035,-0.9005,-0.8974,-0.8932,-0.8877,-0.8818,-0.8787,-0.8678,-0.8602,-0.8487,-0.8426,-0.8398,-0.8379,-0.8328,-0.8213,-0.8139,-0.8077,-0.8055,-0.8024,-0.7998,-0.7964,-0.7717,-0.7493,-0.7452,-0.6449,-0.6175,-0.6093,-0.607,-0.6021,-0.5444,-0.4564,-0.4488,-0.204,-0.2013,-0.1831,-0.1787,-0.145,-0.0893,-0.0853,-0.0532,0.0167,0.0206,0.0226,0.0259,0.0276,0.0318,0.0374,0.0418,0.0658,0.2149,0.2282,0.2407,0.2528,0.3408,0.3966,0.3983,0.408,0.41,0.4594,0.5006,0.5038,0.5094,0.5133,0.5165,0.5184,0.528,0.5894,0.5933,0.6123,0.9651,0.9711,0.9781,0.9904,0.9994,1.0013,1.0029,1.0051,1.0084,1.0112,1.0144,1.0163,1.0183,1.0251,1.0287,1.0329,1.035,1.0505,1.0617,1.068,1.0869,1.4687,1.4738,1.4866,1.517,1.5735,1.5945,1.6154,1.6258,1.7592,1.7629,1.9245,1.9418,1.9916,2.0259,2.3683,2.4232,2.5431,2.6388,2.6993,2.7082,2.7117,2.7344,2.8074,2.8124,2.8162,2.8199,2.9188,2.9266,2.9287,2.9598,2.9616,3.0718,3.074,3.0817,3.0909,3.0926,3.0992,3.1129,3.3118,3.3146,3.3183,3.3203,3.3317,3.3497,3.3805,3.3901,3.552,3.554,3.5615,3.575,3.6663,3.717,3.7205,3.7301,3.8113,3.8144,3.8167,3.8197,3.8231,3.8254,3.888,3.9274,3.9461,4.0565,4.0675,4.0718,4.1049,4.1201,4.1616,4.1653,4.1683,4.1855,4.1899,4.2133,4.2153,4.2176,4.2271,4.2371,4.2908,4.2929,4.362,4.4731,4.4752,4.4852,4.6228,4.6257,4.628,4.8473,4.8494,4.8514,4.8549,4.8581,4.8846,4.8879,4.8896,4.8916,4.8978,4.9093,4.9162,5.2093,5.2125,5.5043,5.5064,5.5592,5.5676,5.5795,5.6431,5.6868,5.7034,5.7051,5.8306,6.0625,6.0674,6.0715,6.0796,6.0832,6.1,6.1135,6.1198,6.1232,6.1277,6.1317,6.1437,6.1512,6.2355,6.3752,6.3884,6.4082,6.707,6.7491,6.7515,6.7628,6.7726,6.7759,6.8523,6.9793,7.1043,7.2512,7.3555
-1.9676,-1.965,-1.8298,-1.8158,-1.8043,-1.8023,-1.7801,-1.7763,-1.7285,-1.7265,-1.5951,-1.4818,-1.3907,-1.1945,-1.1801,-1.1362,-1.0405,-1.0382,-1.0228,-0.8449,-0.7895,-0.5631,-0.5445,-0.5178,-0.5141,-0.4897,-0.4879,-0.4832,-0.4338,-0.4313,-0.4074,-0.3581,-0.2549,-0.2527,-0.2504,-0.2412,-0.2203,-0.2184,-0.2052,-0.1869,-0.1384,-0.1177,0.0123,0.0148,0.0271,0.029,0.0333,0.0362,0.0463,0.0533,0.3973,0.3993,0.4015,0.4034,0.4062,0.4146,0.418,0.4213,0.4277,0.4393,0.4432,0.4959,0.4983,0.5026,0.5045,0.5142,0.518,0.5396,0.5977,0.6065,0.6151,0.6202,0.787,0.8159,0.82,0.8799,0.9967,0.9985,1.0008,1.0071,1.0095,1.0194,1.0257,1.1186,1.1579,1.208,1.2106,1.2126,1.2148,1.223,1.6069,1.6377,1.6418,1.7591,1.9307,1.9447,2.118,2.1366,2.139,2.1443,2.147,2.1641,2.1669,2.3733,2.5699,2.9625,2.9649,2.9679,2.9709,2.9729,3.0196,3.0562,3.0608,3.0642,3.0687,3.0756,3.0849,3.0867,3.2121,3.2945,3.2966,3.3088,3.3158,3.3274,3.3296,3.3324,3.3537,3.3979,3.4005,3.5032,3.535,3.537,3.5388,3.5433,3.5541,3.5694,3.5757,3.581,3.6789,3.7955,3.8062,3.8147,3.8181,3.8483,3.9172,3.9308,4.0127,4.0349,4.0368,4.0565,4.068,4.0707,4.0967,4.1646,4.1852,4.188,4.2006,4.221,4.3838,4.386,4.3883,4.4272,4.6789,4.6813,4.6832,4.6882,4.7571,4.7982,4.8006,4.8883,4.8959,5.0328,5.0485,5.1598,5.1634,5.1657,5.2908,5.2958,5.2981,5.3686,5.3783,5.3812,5.8206,5.8323,5.966,6.1144,6.1179,6.1196,6.123,6.1283,6.1326,6.1484,6.152,6.208,6.7381,6.752,6.7536,6.7554,6.762,6.7803,6.8037,7.152,7.1595,7.2056,7.524
-1.7767,-1.7323,-1.7292,-1.715,-1.708,-1.6936,-1.6797,-1.6708,-1.6541,-1.6505,-1.5793,-1.5245,-1.2701,-1.2453,-1.2085,-1.0297,-1.0266,-0.993,-0.5938,-0.5683,-0.5644,-0.5241,-0.3471,-0.2968,-0.2947,-0.0809,-0.0788,-0.0298,-0.0276,-0.0058,0.0154,0.0186,0.022,0.0255,0.0807,0.0831,0.3724,0.3823,0.3951,0.3972,0.4081,0.4103,0.4153,0.4197,0.4215,0.4246,0.4354,0.4485,0.4661,0.4951,0.5056,0.5206,0.5944,0.5966,0.5984,0.6034,0.6052,0.61,0.6118,0.6184,0.7932,0.8609,0.8639,0.8659,0.8712,0.8737,0.9038,0.9206,0.9726,0.9921,0.9955,1.0002,1.0087,1.0112,1.0129,1.3298,1.3482,1.3521,1.3555,1.3776,1.6341,1.6823,1.6938,1.6981,1.7615,2.0676,2.161,2.1631,2.1833,2.1913,2.1993,2.2033,2.2255,2.7357,2.7376,2.7591,2.7739,2.7776,2.7899,2.7991,2.813,2.8251,2.8314,2.8418,2.8483,2.8621,3.0684,3.0702,3.072,3.074,3.076,3.0803,3.0865,3.0974,3.2926,3.3102,3.3157,3.3452,3.4481,3.4574,3.4818,3.494,3.4978,3.5107,3.533,3.5389,3.5407,3.5504,3.5523,3.5605,3.572,3.5786,3.7584,3.8096,3.8114,3.8162,3.8224,3.8386,3.8599,3.8713,3.9508,4.0519,4.0552,4.0617,4.2075,4.3717,4.4143,4.4162,4.4345,4.4459,4.4917,4.5672,4.6402,4.8855,5.0489,5.1306,5.1329,5.1454,5.1497,5.1731,5.1765,5.2106,5.3712,5.3766,5.4803,5.4947,5.4965,5.4996,5.7833,5.8355,5.8942,5.9222,5.9814,5.9955,6.1278,6.1295,6.1315,6.1386,6.1417,6.1465,6.1599,6.1672,6.1924,6.4363,6.519,6.5228,6.6818,6.684,6.6868,6.696,6.7068,6.7107,6.7737,6.8048,6.8071,6.8104,6.8764,6.8791,7.0497,7.0817,7.0844,7.2795,7.2821,7.2845,7.287,7.2888,7.2927,7.2959,7.2998,7.3019,7.3066,7.3101,7.3144,7.317,7.3281,7.3329,7.3364,7.3981,7.5524,7.7202,7.722
-1.6793,-1.675,-1.6319,-1.6288,-1.5241,-1.0406,-1.0243,-0.7603,-0.7576,-0.6963,-0.6417,-0.6393,-0.6324,-0.3513,-0.1212,-0.0911,0.0147,0.0163,0.0213,0.0353,0.0424,0.0566,0.3962,0.4048,0.4111,0.4132,0.4436,0.4586,0.4966,0.4998,0.5023,0.5045,0.5071,0.5105,0.5149,0.5187,0.5951,0.5998,0.6017,0.6082,0.6134,0.6921,0.811,0.8531,0.9005,0.9208,0.9954,0.9971,1.0002,1.0022,1.0066,1.0084,1.01,1.0158,1.0218,1.0272,1.3149,1.317,1.4246,1.7011,1.9796,2.6108,2.7247,2.7817,2.7842,3.0697,3.0716,3.0733,3.0757,3.0808,3.0886,3.1138,3.3113,3.313,3.3148,3.32,3.3277,3.5492,3.5514,3.5548,3.56,3.5625,3.5664,3.5683,3.5785,3.8098,3.8116,3.815,3.8316,3.8356,3.9392,4.0429,4.0515,4.0538,4.0555,4.0613,4.0665,4.1005,4.2732,4.6318,4.6501,4.6568,4.6597,4.6619,4.68,4.6819,4.8737,5.1015,5.1036,5.8518,5.9361,5.9383,6.1288,6.1308,6.1325,6.1345,6.1769,6.3957,6.514,6.5474,6.7338,6.797,6.7987,6.8089,6.8233,6.863,6.8685,6.8704,6.8732,6.9782,6.9816,6.9833,7.0045,7.0068,7.0105,7.0388,7.078,7.0804,7.1115,7.1246,7.391,7.3931,7.4001,7.4021,7.4048,7.4291,7.4336,7.4435,7.4476,7.4555,7.4639,7.5221,7.5238,7.5323,7.5405,7.5426,7.5618,7.5723,7.7194
-1.8523,-1.7198,-1.6584,-1.6387,-1.5275,-1.3914,-1.1155,-0.8739,-0.8443,-0.8425,-0.8365,-0.8015,-0.6104,-0.6078,-0.6055,-0.5917,-0.5559,-0.54,-0.5384,-0.4811,-0.479,-0.4762,-0.4539,-0.446,-0.4442,-0.4398,-0.4367,-0.435,-0.4204,-0.4187,-0.4149,-0.4131,-0.403,-0.3015,-0.1872,0.016,0.0208,0.0256,0.0294,0.0341,0.0432,0.0482,0.0636,0.0685,0.3963,0.3996,0.4018,0.4039,0.4069,0.4104,0.4176,0.4205,0.4254,0.4641,0.4956,0.4973,0.5008,0.515,0.5207,0.5951,0.5988,0.6014,0.6034,0.609,0.6174,0.7655,0.8674,0.9942,0.9969,0.9986,1.002,1.004,1.0086,1.0116,1.0232,1.2826,1.2852,1.2882,1.3328,1.3707,1.5869,1.5996,1.6354,1.6374,2.3246,2.5791,2.5847,2.5868,2.5924,2.5948,2.6417,3.0106,3.0702,3.0742,3.076,3.0824,3.0848,3.0943,3.1011,3.1585,3.3108,3.3156,3.3174,3.3235,3.5502,3.5533,3.5552,3.5568,3.5588,3.5672,3.8099,3.8116,3.8144,3.8279,3.8964,3.9337,3.9567,4.0054,4.0072,4.0508,4.0525,4.0555,4.0586,4.0608,4.0648,4.0675,4.246,4.442,4.444,4.5036,4.5178,4.5334,4.5726,4.9051,5.1576,5.1713,5.173,5.3282,5.3351,5.3372,5.339,5.341,5.3861,5.7488,5.9599,5.9626,5.9722,6.1307,6.1324,6.1355,6.1373,6.1461,6.1486,6.1521,6.1772,6.3744,6.3762,6.7698,6.8211,6.8252,6.858,6.8603,6.9541,6.9773,7.0409,7.124,7.1409,7.2416,7.3845,7.3864,7.3882,7.399,7.463,7.5618,7.6167
-1.6457,-1.6278,-1.6255,-1.5991,-1.5865,-1.5546,-1.545,-1.5432,-1.5394,-1.5377,-1.5004,-1.4978,-1.453,-1.4285,-1.4138,-1.4014,-1.3992,-1.3975,-1.393,-1.3909,-1.3884,-1.3556,-1.3373,-1.302,-1.2999,-1.286,-1.2704,-1.1897,-1.1314,-1.0126,-0.9616,-0.694,-0.577,-0.5677,-0.5586,-0.4492,-0.3444,-0.3095,-0.2013,-0.0906,-0.0882,0.0161,0.0206,0.023,0.027,0.0319,0.0388,0.0438,0.2806,0.395,0.397,0.3995,0.408,0.4919,0.4964,0.5013,0.5029,0.5076,0.5099,0.5857,0.5964,0.6017,0.6109,0.6256,0.6558,0.6627,0.9654,0.9673,0.9948,0.9971,1.0002,1.002,1.0096,1.0148,1.0212,1.0298,1.0371,1.3011,1.4375,1.4401,1.5925,1.7956,2.0457,2.0474,2.5088,2.6103,2.621,3.07,3.0716,3.0741,3.0771,3.0826,3.0845,3.0886,3.1009,3.1403,3.2783,3.3098,3.3116,3.3178,3.326,3.3281,3.5553,3.5598,3.5638,3.5722,3.5977,3.788,3.8042,3.8063,3.8122,3.8162,3.8213,3.8239,3.8257,3.8417,3.9433,3.9596,3.9815,4.0016,4.0124,4.0505,4.0524,4.0555,4.0629,4.0654,4.068,4.0752,4.092,4.176,4.2854,4.4847,4.4868,4.496,4.6424,4.6539,4.656,4.6674,4.7384,5.1292,5.2307,5.2726,5.2774,5.6661,5.918,6.1307,6.1358,6.1445,6.1528,6.1801,6.4659,6.7932,7.0609,7.1103,7.1123,7.2687,7.2711,7.2934,7.3822,7.4405,7.5168,7.5227,7.5245,7.532,7.5338,7.5471,7.6494,7.6523,7.6542
-1.6198,-1.6132,-1.6109,-1.6091,-1.6019,-1.5839,-1.5817,-1.5665,-1.5592,-1.524,-1.3346,-1.3291,-1.3271,-1.3108,-1.3011,-1.2617,-1.2235,-1.2218,-1.2056,-1.1925,-1.0476,-0.6572,-0.475,0.0154,0.0187,0.0209,0.0265,0.0281,0.0358,0.0402,0.0421,0.0978,0.3327,0.395,0.3969,0.4002,0.4028,0.4065,0.4114,0.4674,0.4963,0.5008,0.5041,0.5076,0.5097,0.5416,0.7508,0.7558,0.9969,0.9985,1.0008,1.3576,1.4759,1.5555,1.56,2.1157,2.5959,2.8299,2.8316,3.0698,3.0716,3.0736,3.0824,3.0855,3.1025,3.1082,3.1098,3.3115,3.3137,3.3162,3.3284,3.3341,3.5498,3.5517,3.554,3.5561,3.5582,3.5607,3.5648,3.5665,3.5732,3.612,3.811,3.8263,3.8321,3.8419,3.918,3.9407,3.967,3.9771,3.981,4.0174,4.0523,4.0544,4.0619,4.0637,4.07,4.079,4.1596,4.196,4.4074,4.5153,4.5214,4.5234,4.7397,4.7419,4.9507,4.956,5.0276,5.0956,5.1149,5.117,5.1191,5.1214,5.1236,5.1595,5.1613,5.1782,5.229,5.5416,5.83,5.8317,5.8361,5.892,6.0997,6.1042,6.1076,6.122,6.1301,6.1338,6.1355,6.1467,6.1541,6.2987,6.4118,6.4248,6.4985,6.5002,6.5029,6.5054,6.785,6.7868,6.7889,6.7912,6.8078,6.8115,7.0738,7.0757,7.1122,7.1161,7.1363,7.1385,7.1415,7.1433,7.1545,7.2659,7.2952,7.2968,7.299,7.3026,7.305,7.3085,7.3118,7.347,7.349,7.4717,7.5506,7.5561,7.5853
-1.9178,-1.8855,-1.4548,-1.4159,-1.4022,-1.3775,-1.348,-1.3291,-1.3272,-1.3202,-1.3186,-1.3159,-1.3119,-1.3102,-1.3083,-1.3065,-1.3004,-1.2985,-1.2839,-1.2704,-1.2661,-1.2192,-1.2096,-1.1573,-1.1508,-1.07,-1.0457,-1.0259,-1.0225,-1.0207,-1.0187,-1.0166,-0.9973,-0.9947,-0.9927,-0.9905,-0.9156,-0.9137,-0.9118,-0.8914,-0.8744,-0.8464,-0.8423,-0.6469,-0.6453,-0.6143,-0.6124,-0.4868,-0.4191,-0.3891,-0.3871,-0.1754,-0.1432,-0.1021,-0.0994,-0.0977,-0.0906,0.0164,0.0184,0.0202,0.0278,0.0296,0.0317,0.0392,0.3972,0.4016,0.4054,0.4165,0.4262,0.4363,0.5973,0.6038,0.6146,0.6973,0.7759,0.7794,0.7858,0.7875,0.8032,0.812,0.8158,0.8176,0.8193,0.8495,0.8512,0.8925,0.8962,0.8984,0.9957,0.9974,0.999,1.0013,1.0032,1.0064,1.0169,1.0219,1.046,1.0494,1.0585,1.0935,1.0951,1.1799,1.1836,1.3917,1.7169,1.849,1.9242,1.9262,1.9924,1.9942,2.2178,2.3105,2.5752,2.9255,2.9274,2.9319,3.055,3.0589,3.0609,3.0677,3.0724,3.078,3.0873,3.2527,3.2947,3.3007,3.306,3.3109,3.3761,3.4243,3.4537,3.4818,3.5147,3.5167,3.5365,3.5382,3.5416,3.5534,3.5585,3.5605,3.7965,3.8024,3.8074,3.8129,3.9305,3.9325,3.9395,4.0367,4.0384,4.0403,4.0442,4.046,4.0602,4.0694,4.1214,4.1242,4.1678,4.1734,4.1871,4.1909,4.1987,4.2263,4.3339,4.4954,4.5051,4.5071,4.6624,4.8858,5.2353,5.2408,5.2429,5.4405,5.4422,5.4447,5.589,5.7806,5.7889,5.8549,6.1145,6.1197,6.1345,6.7074,6.7714,6.8205,6.8246,7.1111,7.1558,7.2091,7.3192,7.5402,7.5419
