-1.7467,-1.696,-1.6845,-1.6819,-1.6639,-1.5486,-1.4083,-1.2982,-1.2789,-1.2418,-1.2146,-1.21,-1.1414,-0.9733,-0.9654,-0.9553,-0.9444,-0.9332,-0.9261,-0.758,-0.7353,-0.6745,-0.5556,-0.553,-0.5164,-0.4518,-0.4398,-0.4374,-0.4192,-0.4046,-0.0039,0.0158,0.0185,0.0204,0.0232,0.026,0.0291,0.0309,0.0346,0.0363,0.0387,0.0427,0.0726,0.0862,0.1179,0.1199,0.1846,0.1864,0.199,0.2055,0.2098,0.2168,0.2566,0.2586,0.2989,0.3948,0.3966,0.399,0.4027,0.4066,0.4192,0.4584,0.4992,0.5067,0.5225,0.5947,0.5979,0.5997,0.6018,0.6036,0.6313,0.6618,0.6721,0.6749,0.7392,0.7539,0.7562,0.7603,0.7619,0.7646,0.7707,0.7842,0.7863,0.9963,0.9982,0.9999,1.0029,1.0057,1.0093,1.0112,1.0142,1.0176,1.04,1.0624,1.1518,1.1669,1.1694,1.228,1.236,1.4529,1.6289,1.6543,1.6922,1.6986,2.1287,2.1306,2.1326,2.1421,2.146,2.1565,2.1635,2.1724,2.1871,2.2047,2.2246,2.2272,2.2482,2.2585,2.281,2.39,2.521,2.5273,3.0715,3.0745,3.0765,3.0811,3.0835,3.0874,3.0891,3.0923,3.0984,3.1394,3.1512,3.3023,3.4519,3.4577,3.4611,3.4679,3.4711,3.4756,3.4779,3.4799,3.4834,3.4906,3.4934,3.4951,3.5024,3.5108,3.5133,3.5171,3.5203,3.5245,3.5537,3.559,3.5664,3.5712,3.6025,3.6198,3.6547,3.6595,3.6704,3.705,3.7374,3.903,3.9073,3.913,3.9151,3.9186,4.0153,4.051,4.053,4.0548,4.0575,4.0612,4.0636,4.0729,4.0822,4.1185,4.1271,4.2405,4.507,4.5094,4.5239,4.526,4.5283,4.5366,4.5656,4.786,5.0323,5.0537,5.2785,5.2804,5.4611,5.4706,5.533,5.5472,5.5583,5.5618,5.6479,5.6678,5.7027,6.1303,6.1352,6.1423,6.1455,6.1651,6.1688,6.2238,6.4087,6.4841,6.4974,6.515,6.5167,6.5185,6.94,6.9461,6.9505,6.9526,6.9651,6.9668,6.9685,6.9724,6.9769,6.9804,7.0535,7.0641,7.0677,7.0909,7.125,7.1389,7.141,7.1603,7.2208,7.2243,7.2283,7.2309,7.2391,7.5725,7.5771,7.5942,7.5968,7.5992
-1.7799,-1.6897,-1.4717,-1.4653,-1.4632,-1.4594,-1.4509,-1.4492,-1.4255,-1.4026,-1.3672,-1.3315,-1.2876,-1.2834,-1.2724,-1.2318,-1.2287,-1.2119,-1.21,-1.087,-0.9971,-0.9921,-0.9897,-0.8534,-0.8515,-0.8495,-0.8461,-0.842,-0.8404,-0.8385,-0.8368,-0.8318,-0.8081,-0.7757,-0.6707,-0.6643,-0.6556,-0.6352,-0.5907,-0.4069,-0.3189,0.0152,0.0168,0.0186,0.0205,0.0223,0.024,0.0287,0.0347,0.0429,0.0448,0.3043,0.3084,0.4022,0.4101,0.4151,0.4289,0.4484,0.4682,0.5012,0.5183,0.5298,0.5365,0.5797,0.5821,0.6025,0.6048,0.6213,0.6232,0.6327,0.7361,0.7425,0.7447,0.9974,1.0004,1.0071,1.016,1.0182,1.0236,1.0256,1.0322,1.2358,1.2858,1.2882,1.3372,1.3398,1.3588,1.3609,1.3632,1.3677,1.3718,1.3737,1.376,1.3779,1.3917,1.3937,1.4276,1.4585,1.4602,1.4712,1.4731,1.4752,1.6823,1.6866,1.7359,1.7434,1.9131,2.0115,2.158,2.4891,2.4957,2.5297,2.5383,2.6147,2.6343,2.7189,2.7271,2.8486,3.0701,3.0721,3.0746,3.0771,3.0805,3.0906,3.0928,3.118,3.1731,3.3111,3.3183,3.3293,3.3353,3.3439,3.5514,3.5532,3.5622,3.5695,3.5787,3.812,3.8153,3.8176,3.8312,3.837,3.8492,3.9085,3.9632,4.0528,4.0549,4.062,4.0743,4.3905,4.5157,4.5217,4.6976,4.807,5.115,5.1546,5.331,5.3345,5.5877,5.6439,5.6606,5.6744,6.0111,6.0135,6.1293,6.1313,6.1344,6.137,6.1497,6.1519,6.3239,6.6687,6.8103,6.8129,6.9318,7.0694,7.0777,7.1265,7.4297,7.4315,7.4962,7.5138
-1.8627,-1.7614,-1.7089,-1.7072,-1.6932,-1.6906,-1.5867,-1.5056,-1.4874,-1.4479,-0.9122,-0.8618,-0.8383,-0.8204,-0.8033,-0.8008,-0.7235,-0.7165,-0.6227,-0.5701,-0.5286,-0.5092,-0.3608,-0.3534,-0.3494,-0.3474,-0.3439,-0.3395,-0.3019,-0.2943,-0.2917,-0.2786,-0.2765,-0.2688,-0.2571,-0.2507,-0.2474,-0.2456,-0.2439,-0.2324,-0.2283,-0.226,-0.106,-0.063,-0.0516,0.0149,0.0169,0.0194,0.0211,0.0259,0.0304,0.0392,0.0453,0.0546,0.0568,0.2652,0.2841,0.3967,0.4011,0.4034,0.4139,0.5014,0.517,0.5799,0.5888,0.5908,0.5968,0.6001,0.6026,0.6095,0.6118,0.6179,0.7172,0.7603,0.7625,0.8882,0.9565,0.9992,1.0017,1.0082,1.0101,1.0132,1.021,1.0331,1.042,1.0557,1.2378,1.4661,1.6092,1.628,1.7178,1.7321,1.9926,2.0861,2.3275,2.4418,2.6951,2.7149,2.7176,2.7671,2.7689,3.0698,3.0719,3.0763,3.0853,3.0907,3.0928,3.11,3.1401,3.2801,3.3093,3.3114,3.3132,3.3164,3.3729,3.4437,3.4479,3.5516,3.5535,3.5557,3.5579,3.5692,3.6267,3.6821,3.6882,3.783,3.8094,3.8112,3.8146,3.8193,3.8262,3.8317,3.9703,3.9739,3.9925,3.9997,4.0017,4.0095,4.0328,4.0516,4.0536,4.0555,4.0576,4.0637,4.2148,4.2169,4.2423,4.2626,4.2644,4.2668,4.3122,4.4575,4.7067,4.726,4.7281,4.8062,4.9409,4.9578,4.9599,4.9616,4.9633,5.0521,5.1415,5.1539,5.2384,5.2862,5.5429,5.5448,5.5783,5.5801,5.6453,5.6913,5.6945,5.6969,5.7053,5.7821,5.7916,5.7983,5.8002,5.8346,6.1129,6.1155,6.1263,6.1293,6.1547,6.1616,6.5953,6.737,6.7556,6.7598,6.7753,6.7976,6.8466,7.0284,7.0304,7.05,7.0639,7.1248,7.1428,7.1476,7.1508,7.1599,7.1619,7.2115,7.3508,7.3641,7.3662,7.4425,7.4626,7.475,7.6564
-1.9884,-1.9668,-1.9418,-1.7959,-1.5841,-1.5467,-1.4497,-1.3878,-1.3831,-1.3808,-1.3788,-1.3768,-1.3692,-1.347,-1.3449,-1.3075,-1.3039,-0.8994,-0.8765,-0.8736,-0.859,-0.8483,-0.8438,-0.8286,-0.8231,-0.7823,-0.7792,-0.6975,-0.5936,-0.5832,-0.568,-0.4667,-0.4101,-0.357,-0.2395,-0.2367,-0.2035,-0.1949,-0.1838,-0.1691,-0.1671,-0.1604,0.0072,0.0124,0.0161,0.0191,0.0229,0.0309,0.0327,0.0406,0.0531,0.0695,0.0906,0.1223,0.3953,0.3973,0.3992,0.4009,0.4151,0.4241,0.4974,0.4993,0.504,0.5174,0.5969,0.6002,0.6026,0.6044,0.6121,0.6163,0.6481,0.6507,0.7518,0.848,0.8929,0.895,0.8977,0.8999,0.9058,0.9694,0.9954,1.0021,1.0077,1.0132,1.0177,1.0195,1.0652,1.1041,1.2848,1.6061,1.6405,1.8277,1.9786,2.0129,2.1586,2.1605,2.1722,2.2117,2.2304,2.3418,2.3543,2.4305,2.5348,2.5365,2.5433,2.5458,2.8393,3.0714,3.0746,3.0766,3.0784,3.0846,3.0901,3.0952,3.1033,3.3106,3.3148,3.3182,3.3238,3.3378,3.3469,3.371,3.3956,3.4136,3.5549,3.5581,3.5648,3.5716,3.6358,3.8112,3.8137,3.8166,3.821,3.8245,3.8362,3.97,3.9721,4.0217,4.0422,4.05,4.0519,4.0539,4.0608,4.068,4.0726,4.1274,4.1828,4.6331,4.9449,4.9519,4.9818,4.9876,4.99,4.9924,5.0205,5.1445,5.1466,5.1723,5.2546,5.3013,5.5179,5.5483,5.5817,5.5927,5.5948,5.6433,6.1317,6.1351,6.1673,6.1691,6.1784,6.4966,6.6702,6.6718,6.6745,6.7398,6.7415,6.7595,6.7615,6.7776,6.7795,6.8195,6.8249,6.8347,6.8372,6.8823,6.8845,6.887,6.9272,6.9351,7.0483,7.1241,7.1338,7.1403,7.142,7.153,7.1611,7.1709,7.3344,7.3866,7.3889,7.5604,7.5688,7.6217,7.6234,7.6589,7.7082
-1.7728,-1.7595,-1.5369,-1.4502,-1.4315,-1.4296,-1.4266,-1.4004,-1.3912,-1.3891,-1.3148,-1.1699,-0.7658,-0.6856,-0.4006,-0.2548,-0.2524,-0.2395,-0.237,-0.2353,-0.2236,-0.2025,-0.1463,-0.0899,-0.0875,-0.0165,0.0136,0.0152,0.0181,0.0198,0.022,0.0285,0.0306,0.0374,0.04,0.0418,0.0464,0.0484,0.0534,0.0588,0.0687,0.1918,0.2031,0.3595,0.3637,0.3717,0.3775,0.3797,0.397,0.3995,0.4059,0.4137,0.4224,0.4242,0.4317,0.4347,0.4478,0.4629,0.4647,0.4973,0.4993,0.501,0.5042,0.5084,0.517,0.5186,0.5306,0.5911,0.6184,0.6222,0.6574,0.6613,0.8632,0.8664,0.8904,0.8923,0.9035,0.9091,0.9964,0.9993,1.0092,1.0159,1.2491,1.4768,1.4787,1.4979,1.5197,1.5308,1.533,1.5354,1.5903,2.0804,2.0937,2.0957,2.0974,2.1259,2.1287,2.1316,2.2137,2.2167,2.4559,2.4608,2.4633,2.6954,2.8333,3.0382,3.0404,3.0712,3.0739,3.0804,3.0838,3.0928,3.1297,3.1352,3.1524,3.3109,3.3164,3.3184,3.3338,3.3356,3.3479,3.3733,3.5515,3.5534,3.5552,3.557,3.5662,3.5756,3.6083,3.6693,3.7029,3.7804,3.7846,3.7866,3.7925,3.8041,3.8116,3.8146,3.818,3.8216,3.8281,3.8317,3.8512,3.9159,3.9555,3.9573,3.9589,4.0503,4.0521,4.0546,4.0566,4.0718,4.0867,4.1015,4.1187,4.1915,4.2944,4.3868,4.4768,4.5032,4.6887,4.7636,4.8197,4.8215,4.8233,4.8353,4.8615,4.8888,4.8912,4.8935,5.6066,5.8371,6.1285,6.1353,6.1489,6.1764,6.3485,6.4014,6.4769,6.64,6.7503,6.8424,6.872,6.8791,6.9053,6.9263,7.3591,7.3832,7.4,7.4072,7.4089,7.4194,7.4448,7.4472,7.5648,7.5665,7.5917,7.6069,7.6089,7.6111
-1.9415,-1.8663,-1.6271,-1.3527,-1.3289,-1.327,-1.3252,-1.2978,-1.296,-1.2942,-1.2761,-1.2744,-1.2544,-1.1694,-1.1146,-1.1096,-1.0346,-1.0327,-1.0307,-0.8876,-0.8048,-0.5353,0.0164,0.0183,0.0356,0.1428,0.1801,0.1963,0.2018,0.2127,0.2145,0.2619,0.2638,0.3955,0.3989,0.4005,0.4044,0.4061,0.4144,0.4161,0.4266,0.4432,0.4999,0.5016,0.5067,0.5087,0.5132,0.5182,0.5233,0.5345,0.5496,0.5968,0.6007,0.6271,0.6537,0.9378,0.9963,0.9984,1.001,1.0116,1.0171,1.0191,1.2839,1.286,1.3412,1.4259,1.4432,1.4778,1.4818,1.5317,1.7829,1.8748,1.9134,2.2138,2.2357,2.2382,2.6596,2.6613,2.7111,2.7173,2.7782,2.7802,2.8124,2.9716,2.9769,3.0693,3.071,3.0796,3.0891,3.095,3.1931,3.268,3.3113,3.314,3.3183,3.3252,3.3428,3.5512,3.5537,3.5557,3.5761,3.6148,3.6166,3.7837,3.8142,3.8159,3.8185,3.8207,3.8227,3.8281,3.8915,3.9496,3.9527,3.9543,4.051,4.0528,4.0562,4.0657,4.0739,4.0764,4.0843,4.0867,4.1246,4.2724,4.7788,5.1546,5.3971,5.4176,5.4196,5.4525,5.4581,5.4598,5.4997,5.7431,5.7469,5.8041,6.1147,6.1174,6.1199,6.1251,6.1304,6.1442,6.1463,6.1514,6.5214,6.6521,6.723,6.7275,6.7304,6.7322,6.8062,6.8492,6.8562,6.8791,6.9741,6.9759,6.9907,7.0235,7.2925,7.4486,7.451,7.4902,7.5415,7.5701,7.6373
-1.9714,-1.8482,-1.8285,-1.7836,-1.6841,-1.5218,-1.1675,-1.1657,-1.1641,-1.1455,-1.1418,-1.1343,-1.0963,-1.0848,-1.0814,-1.0797,-1.078,-1.0668,-1.0491,-1.047,-1.0169,-1.0097,-1.0077,-0.9802,-0.9741,-0.9691,-0.9622,-0.9604,-0.9586,-0.9456,-0.8998,-0.6989,-0.6972,-0.3843,-0.2945,-0.2924,0.0163,0.0217,0.0234,0.0259,0.0414,0.0621,0.0824,0.1547,0.2268,0.2617,0.3329,0.3575,0.4037,0.4056,0.4121,0.4155,0.4194,0.4253,0.4371,0.4962,0.4992,0.5019,0.5131,0.5177,0.5196,0.5411,0.57,0.5844,0.588,0.5902,0.5948,0.5966,0.5985,0.6002,0.6022,0.6041,0.6119,0.616,0.6242,0.7589,0.7787,0.8393,0.8412,0.8447,0.8613,0.8633,0.9954,0.9971,0.9994,1.0031,1.0104,1.0127,1.0144,1.0161,1.3703,1.5363,1.6533,1.6573,1.9766,2.6863,2.7197,2.7627,2.8646,2.8663,2.8683,3.0021,3.0109,3.073,3.0751,3.0769,3.1008,3.1135,3.3101,3.3119,3.3151,3.3179,3.3451,3.4927,3.5512,3.5564,3.5685,3.8095,3.8116,3.8167,3.8209,3.8303,3.8839,4.0357,4.0432,4.0502,4.0523,4.0566,4.0583,4.0618,4.0689,4.0732,4.0842,4.4168,4.4225,4.6531,4.6549,4.6834,5.0355,5.0588,5.0934,5.2219,5.3254,5.3522,5.7465,5.7483,5.7537,5.7612,5.7798,5.8497,5.9708,6.129,6.1343,6.1392,6.1511,6.1698,6.4662,6.5064,6.7341,6.7358,6.7518,6.7546,6.9022,7.019,7.0207,7.0241,7.1828,7.2283,7.2539,7.2738,7.4923,7.5392,7.5568,7.6248,7.6384
-1.8759,-1.8577,-1.8546,-1.6467,-1.5547,-1.2167,-1.2024,-1.1747,-0.9172,-0.661,-0.6032,-0.3484,-0.2993,-0.2582,-0.2312,-0.1943,-0.1833,-0.1732,-0.1586,-0.145,-0.1346,-0.1329,-0.1309,-0.118,-0.1161,-0.1143,-0.0897,-0.088,-0.0647,-0.0594,-0.0573,0.0153,0.0179,0.0216,0.0237,0.0255,0.0297,0.0318,0.0384,0.042,0.0478,0.3836,0.3951,0.398,0.4014,0.4048,0.4067,0.4132,0.4187,0.4234,0.4323,0.44,0.4738,0.4792,0.4916,0.4952,0.4988,0.5033,0.514,0.5187,0.5216,0.5264,0.5534,0.5954,0.6011,0.6034,0.61,0.6126,0.6171,0.6222,0.6296,0.6512,0.7488,0.8144,0.8293,0.8654,0.9971,0.9991,1.0022,1.013,1.0219,1.1373,1.1419,1.1562,1.1633,1.3372,1.3945,1.5797,1.5919,1.6088,1.6503,1.914,2.0006,2.0029,2.0051,2.2247,2.2365,2.2382,2.2401,2.5273,2.5733,3.0696,3.0716,3.0745,3.0773,3.0809,3.0849,3.0866,3.0887,3.0998,3.1148,3.1196,3.3015,3.31,3.316,3.3268,3.3385,3.55,3.5518,3.5537,3.5558,3.5598,3.5657,3.5681,3.5717,3.5737,3.5788,3.604,3.7302,3.8099,3.8116,3.8143,3.8169,3.8214,3.8351,3.8725,4.0182,4.0503,4.0522,4.0557,4.0583,4.0657,4.0684,4.0702,4.1163,4.1913,4.2209,4.2872,4.2906,4.376,4.6977,4.849,4.8766,4.8919,4.932,4.9345,4.9507,4.9695,4.9851,5.0184,5.0621,5.0922,5.2453,5.3063,5.3499,5.3775,5.3811,5.3828,5.3854,5.3918,5.5544,5.5598,5.6316,5.6506,5.725,5.7271,5.8779,5.8801,5.8909,5.9118,5.9137,5.9955,6.1348,6.148,6.1632,6.3705,6.3999,6.4015,6.7486,6.7555,6.7663,6.7935,6.7954,6.7975,6.7992,6.8588,6.9276,6.9859,6.9939,7.0205,7.4157,7.7245

-1.9406,-1.9385,-1.9357,-1.9088,-1.8993,-1.8949,-1.8388,-1.6959,-1.4137,-1.2237,-1.215,-1.2091,-1.2072,-1.205,-1.2027,-1.1407,-1.0977,-1.0961,-1.0675,-1.0654,-1.0251,-1.0233,-0.7074,-0.6462,-0.6432,-0.6224,-0.6138,-0.6018,-0.5981,-0.5962,-0.5855,-0.5817,-0.5784,-0.5758,-0.5706,-0.5471,-0.5225,-0.4735,-0.4674,-0.4271,-0.4056,-0.4002,-0.3964,-0.3942,-0.3921,-0.3868,-0.3851,-0.3799,-0.3751,-0.3492,-0.3435,0.0161,0.0213,0.0259,0.0275,0.0364,0.042,0.0497,0.0727,0.0895,0.0988,0.2562,0.2596,0.2617,0.2739,0.4318,0.4358,0.4969,0.5,0.5027,0.5044,0.5647,0.7005,0.7571,0.7595,0.762,0.7665,0.7682,0.776,0.8631,0.8805,0.9358,0.9684,0.9714,0.9733,0.9773,0.9982,1.0028,1.0048,1.0077,1.0127,1.1038,1.15,1.1543,1.1562,1.158,1.1877,1.1896,1.1914,1.3407,1.4017,1.4261,1.4298,1.4659,1.5014,1.5592,1.6197,1.6463,1.6541,1.7599,1.7898,1.7918,1.7973,1.7992,1.8033,1.8539,1.856,1.8599,2.0391,2.0464,2.0746,2.1586,2.3126,2.3148,2.3356,2.3463,2.3722,2.3754,2.3806,2.3921,2.4575,2.6546,2.838,2.8399,2.842,2.8485,2.8504,2.8527,2.8639,2.8658,2.885,2.9037,2.9059,2.9084,2.9104,2.9335,3.0545,3.0563,3.0603,3.0646,3.1094,3.4361,3.439,3.4459,3.4507,3.4544,3.4591,3.4646,3.4793,3.4982,3.5045,3.5427,3.5538,3.5565,3.5826,3.6379,3.6495,3.6566,3.667,3.6811,3.8718,3.8871,3.889,3.9401,3.9707,3.9723,4.0349,4.0375,4.0414,4.0457,4.0476,4.0593,4.0744,4.0763,4.1322,4.1996,4.2093,4.2975,4.2992,4.3497,4.4229,4.503,4.5997,4.6257,4.6875,4.7091,4.73,4.7318,4.7659,4.7684,4.7701,4.9418,4.9625,4.9644,4.9834,5.0004,5.0388,5.0507,5.0901,5.0935,5.0953,5.1917,5.1938,5.1982,5.2013,5.224,5.2267,5.4579,5.4767,5.4813,5.4856,5.4996,5.5018,5.5136,5.5266,5.5535,5.7044,6.049,6.0514,6.0703,6.0914,6.0955,6.1141,6.1196,6.1237,6.3357,6.816,6.8472,6.8512,6.8576,6.8594,6.8615,6.8654,6.8672,6.8844,6.8898,6.8937,6.9154,6.9194,7.0965,7.1663,7.184,7.1906,7.1972,7.2064,7.2091,7.2127,7.2247,7.2562,7.3122,7.3741,7.3763,7.378,7.4278,7.4352,7.4672,7.613,7.6667,7.6712,7.6739,7.6766
-1.9498,-1.9315,-1.896,-1.8942,-1.8009,-1.7006,-1.6634,-1.6473,-1.5983,-1.3267,-1.308,-1.3056,-1.2941,-1.2817,-1.2169,-1.1047,-1.0832,-1.0807,-1.0387,-0.9963,-0.6715,-0.5749,-0.5653,-0.5621,-0.5442,-0.313,-0.3111,-0.3085,-0.0509,0.0167,0.0184,0.0215,0.0247,0.0298,0.0544,0.0781,0.2568,0.2589,0.2621,0.2638,0.275,0.2843,0.3058,0.3079,0.4268,0.4693,0.4965,0.4984,0.5041,0.5143,0.5231,0.7568,0.76,0.7616,0.7736,0.7772,0.785,0.7987,0.9907,0.9958,0.9977,1.0065,1.011,1.015,1.0174,1.0191,1.024,1.0436,1.0652,1.1095,1.1119,1.1405,1.2168,1.2188,1.2513,1.39,1.4285,1.4305,1.4402,1.4643,1.5516,1.6792,1.8112,1.8289,1.9658,2.0333,2.0488,2.1314,2.4922,2.5071,2.5094,2.5605,2.637,2.6439,2.649,2.9247,2.9616,2.9645,2.969,2.9709,3.0409,3.0698,3.0718,3.0771,3.0834,3.114,3.4515,3.4572,3.4699,3.5004,3.5598,3.5632,3.5718,3.5759,3.581,3.5878,3.5917,3.6038,3.6605,3.6673,3.6754,3.6776,3.6838,4.0509,4.0527,4.0559,4.058,4.0602,4.063,4.07,4.0744,4.0829,4.1096,4.1197,4.218,4.2404,4.2732,4.3232,4.3286,4.3379,4.6398,4.7556,4.9929,5.032,5.2298,5.2831,5.3374,5.3515,5.3545,5.3564,5.3583,5.5232,5.6809,5.6863,5.6955,5.7059,5.7164,5.727,6.1213,6.1285,6.1304,6.1343,6.1429,6.1486,6.179,6.2075,6.2118,6.2487,6.2657,6.2674,6.2766,6.3435,6.3842,6.4003,6.4444,6.4587,6.5317,6.6121,6.614,6.6709,6.6757,6.6788,6.6809,6.6841,6.6871,6.6891,6.6935,6.7614,6.9797,6.9817,6.9857,6.9988,7.0047,7.0267,7.0376,7.0857,7.0977,7.1335,7.1509,7.1738,7.1906,7.1944,7.2029,7.2284,7.2343,7.2507,7.2529,7.3723,7.4069,7.549,7.563,7.5682
-1.6329,-1.6146,-1.5611,-1.5311,-1.527,-1.4978,-1.3634,-1.3077,-1.2798,-1.2077,-1.1617,-1.1595,-1.1061,-1.0444,-1.0086,-0.9383,-0.771,-0.7284,-0.6762,-0.6411,-0.6323,-0.6302,-0.6255,-0.591,-0.5831,-0.5664,-0.564,-0.5619,-0.5543,-0.4374,-0.4354,-0.4333,-0.4309,-0.4276,-0.4256,-0.3851,-0.3567,-0.3502,-0.3485,-0.3466,-0.3443,-0.3308,-0.3291,-0.3226,-0.2919,-0.1003,-0.0983,-0.0624,-0.0435,0.015,0.0168,0.0211,0.0282,0.0316,0.0364,0.0443,0.0475,0.0491,0.2583,0.26,0.2622,0.2711,0.2734,0.2852,0.4957,0.4973,0.4991,0.5011,0.511,0.516,0.5237,0.6503,0.716,0.7558,0.7584,0.7633,0.7705,0.9966,1.0016,1.0067,1.0119,1.0135,1.0169,1.0242,1.0262,1.0439,1.0484,1.0611,1.155,1.1583,1.1701,1.2152,1.2291,1.2314,1.2443,1.2463,1.3711,1.6288,1.6396,1.8604,1.8779,1.9066,1.9935,2.0036,2.2017,2.4247,2.6255,2.6351,2.8592,2.861,3.0704,3.0751,3.0802,3.0846,3.1351,3.4505,3.4522,3.4553,3.4649,3.4707,3.4817,3.5276,3.5556,3.5766,3.585,3.655,3.6657,3.6684,3.6705,3.6749,3.679,3.6935,3.7692,3.8308,3.9283,4.0018,4.0087,4.0106,4.0123,4.0142,4.0162,4.0186,4.0238,4.0258,4.0309,4.0505,4.0552,4.0626,4.0677,4.0745,4.0841,4.1529,4.2289,4.2927,4.5781,4.6138,4.6158,4.8784,5.3809,5.6606,5.8728,5.9396,5.9695,5.9714,6.0423,6.131,6.1345,6.1361,6.1379,6.1471,6.1703,6.7452,6.8512,6.9154,6.9358,6.9635,6.9794,7.3046,7.3074,7.4325,7.4697,7.4762,7.5074,7.5093,7.6035,7.7547
-1.8679,-1.673,-1.604,-1.4419,-1.3491,-1.3159,-1.2079,-1.196,-1.194,-1.1179,-1.0477,-1.027,-0.9474,-0.9227,-0.9207,-0.87,-0.8674,-0.7676,-0.7283,-0.7265,-0.6559,-0.2454,-0.2414,-0.2095,-0.1273,-0.0997,-0.0483,-0.0463,-0.0438,-0.0385,-0.0362,-0.0344,-0.0327,-0.0286,-0.0197,0.0151,0.0169,0.0197,0.0214,0.0251,0.0287,0.0307,0.0326,0.0364,0.0402,0.0423,0.0577,0.0648,0.255,0.2569,0.2633,0.265,0.2713,0.3535,0.4343,0.4954,0.497,0.4993,0.5114,0.5132,0.5249,0.6617,0.7372,0.7568,0.7593,0.7624,0.8036,0.8627,0.8962,0.8986,0.9081,0.9161,0.9882,0.9905,0.9969,0.999,1.0018,1.0038,1.0098,1.0117,1.1193,1.2665,1.3772,1.379,1.4344,1.4387,1.4409,1.6598,1.7103,1.7125,1.7634,1.7653,1.7886,1.7911,1.8313,1.8598,1.9845,1.9865,2.1192,2.1354,2.1384,2.1475,2.1572,2.182,2.3912,2.5024,2.5072,2.5095,2.5915,3.0711,3.0741,3.0767,3.0798,3.0853,3.0964,3.1278,3.4494,3.4545,3.4572,3.4643,3.5123,3.5484,3.5512,3.5543,3.5562,3.5592,3.5633,3.5683,3.5765,3.5965,3.612,3.649,3.6518,3.6565,3.6582,3.6624,3.6653,3.6912,3.7476,3.7896,3.792,3.8381,4.0516,4.0536,4.0556,4.0615,4.072,4.1088,4.1761,4.2613,4.2634,4.2687,4.4983,4.5045,4.5066,4.6772,4.679,4.9203,4.9231,4.999,5.0412,5.0736,5.0939,5.0962,5.1306,5.5634,5.6133,5.6269,5.6454,6.1299,6.1315,6.1355,6.1442,6.1459,6.148,6.1669,6.6115,6.7086,6.7445,6.8112,6.8177,6.8263,6.921,7.0402,7.1249,7.1269,7.1443,7.1795,7.2247,7.2378,7.2397,7.2655,7.2673,7.4711,7.4771
-1.7466,-1.7325,-1.7294,-1.7211,-1.7192,-1.7023,-1.6496,-1.5987,-1.5883,-1.5387,-1.3723,-1.2029,-1.1683,-0.9578,-0.9047,-0.5531,-0.4706,-0.4363,-0.4321,-0.4091,-0.4049,-0.3893,-0.3474,-0.1402,-0.1023,-0.0178,0.015,0.0214,0.0233,0.0252,0.0276,0.0425,0.076,0.1412,0.2567,0.2623,0.2787,0.2982,0.3212,0.3235,0.3871,0.4094,0.4112,0.4161,0.4178,0.4962,0.5006,0.5038,0.51,0.7558,0.7589,0.7609,0.763,0.7664,0.769,0.7707,0.902,0.911,0.9126,0.995,0.9984,1.0019,1.0092,1.1235,1.1398,1.3951,1.5316,1.5335,1.7587,1.7605,1.7623,1.7685,1.7744,1.7817,1.7839,1.8093,1.8195,1.8243,1.9186,1.9235,1.9285,1.9466,2.0082,2.0679,2.2761,2.5723,2.5743,3.0684,3.0701,3.0721,3.0751,3.0772,3.0872,3.0898,3.0921,3.1094,3.4507,3.4556,3.4649,3.4776,3.4842,3.492,3.5021,3.5075,3.5524,3.5548,3.5594,3.5613,3.5634,3.5699,3.5854,3.6473,3.6514,3.6557,3.6583,3.6637,3.6683,3.6723,3.6759,3.9556,3.9576,4.052,4.0556,4.0582,4.065,4.0674,4.0995,4.1496,4.1966,4.2,4.2192,4.2308,4.2328,4.2347,4.237,4.4846,4.4869,4.5559,4.5577,4.6839,4.6895,4.7232,4.7535,4.7557,4.7654,4.7764,4.7872,4.7892,4.8051,5.0561,5.1605,5.1625,5.189,5.1907,5.2127,5.2177,5.2501,5.2808,5.4739,5.4757,5.7342,5.7651,5.767,5.7701,5.7718,5.779,5.7998,5.8238,5.881,5.883,6.0821,6.1306,6.136,6.1448,6.1467,6.1774,6.7035,6.7408,6.7427,6.7451,6.747,6.8068,6.8553,6.8917,7.098,7.1419,7.145,7.1812,7.1832,7.1956,7.4746,7.4767,7.479,7.6175,7.6197,7.7388
