-1.7467,-1.696,-1.6845,-1.6819,-1.6639,-1.5486,-1.4083,-1.2982,-1.2789,-1.2418,-1.2146,-1.21,-1.1414,-0.9733,-0.9654,-0.9553,-0.9444,-0.9332,-0.9261,-0.758,-0.7353,-0.6745,-0.5556,-0.553,-0.5164,-0.4518,-0.4398,-0.4374,-0.4192,-0.4046,-0.0039,0.0158,0.0185,0.0204,0.0232,0.026,0.0291,0.0309,0.0346,0.0363,0.0387,0.0427,0.0726,0.0862,0.1179,0.1199,0.1846,0.1864,0.199,0.2055,0.2098,0.2168,0.2566,0.2586,0.2989,0.3948,0.3966,0.399,0.4027,0.4066,0.4192,0.4584,0.4992,0.5067,0.5225,0.5947,0.5979,0.5997,0.6018,0.6036,0.6313,0.6618,0.6721,0.6749,0.7392,0.7539,0.7562,0.7603,0.7619,0.7646,0.7707,0.7842,0.7863,0.9963,0.9982,0.9999,1.0029,1.0057,1.0093,1.0112,1.0142,1.0176,1.04,1.0624,1.1518,1.1669,1.1694,1.228,1.236,1.4529,1.6289,1.6543,1.6922,1.6986,2.1287,2.1306,2.1326,2.1421,2.146,2.1565,2.1635,2.1724,2.1871,2.2047,2.2246,2.2272,2.2482,2.2585,2.281,2.39,2.521,2.5273,3.0715,3.0745,3.0765,3.0811,3.0835,3.0874,3.0891,3.0923,3.0984,3.1394,3.1512,3.3023,3.4519,3.4577,3.4611,3.4679,3.4711,3.4756,3.4779,3.4799,3.4834,3.4906,3.4934,3.4951,3.5024,3.5108,3.5133,3.5171,3.5203,3.5245,3.5537,3.559,3.5664,3.5712,3.6025,3.6198,3.6547,3.6595,3.6704,3.705,3.7374,3.903,3.9073,3.913,3.9151,3.9186,4.0153,4.051,4.053,4.0548,4.0575,4.0612,4.0636,4.0729,4.0822,4.1185,4.1271,4.2405,4.507,4.5094,4.5239,4.526,4.5283,4.5366,4.5656,4.786,5.0323,5.0537,5.2785,5.2804,5.4611,5.4706,5.533,5.5472,5.5583,5.5618,5.6479,5.6678,5.7027,6.1303,6.1352,6.1423,6.1455,6.1651,6.1688,6.2238,6.4087,6.4841,6.4974,6.515,6.5167,6.5185,6.94,6.9461,6.9505,6.9526,6.9651,6.9668,6.9685,6.9724,6.9769,6.9804,7.0535,7.0641,7.0677,7.0909,7.125,7.1389,7.141,7.1603,7.2208,7.2243,7.2283,7.2309,7.2391,7.5725,7.5771,7.5942,7.5968,7.5992
-1.8272,-1.8229,-1.6553,-1.6061,-1.5904,-1.5881,-1.5859,-1.5719,-1.4271,-1.4231,-1.4143,-1.4119,-1.3913,-1.3483,-1.3423,-1.3406,-1.3381,-1.3134,-1.3114,-1.3095,-1.2948,-1.2926,-1.2872,-1.2852,-1.2836,-1.2623,-1.2514,-1.2391,-1.2154,-1.1702,-1.1356,-1.1218,-1.1197,-1.118,-1.1127,-1.1101,-1.0853,-1.049,-1.0436,-0.9303,-0.7688,-0.7667,-0.7648,-0.7328,-0.4614,-0.4017,-0.3886,-0.3845,-0.1999,-0.1813,0.0163,0.0182,0.0214,0.0262,0.0342,0.0372,0.0392,0.2568,0.2585,0.2634,0.2656,0.2697,0.2724,0.3564,0.3617,0.4084,0.4227,0.4339,0.4446,0.4465,0.4482,0.4515,0.4915,0.4965,0.4989,0.5014,0.5033,0.5121,0.5449,0.7249,0.7555,0.7571,0.7631,0.7666,0.7745,0.7807,0.7825,0.9105,0.916,0.9178,0.9205,0.94,0.955,0.9572,0.959,0.9802,0.9826,0.9973,1.0028,1.005,1.0069,1.0163,1.0198,1.0327,1.1214,1.15,1.152,1.1546,1.1583,1.3035,1.5594,1.647,1.6698,1.6732,1.6913,1.7473,1.749,1.7509,1.7725,1.7744,1.7809,2.0503,2.0889,2.4756,2.5869,2.7242,2.726,2.8795,3.0252,3.0764,3.0807,3.0848,3.0971,3.1014,3.2467,3.2499,3.4514,3.4577,3.4624,3.4706,3.5178,3.5222,3.5524,3.5626,3.5906,3.6188,3.6383,3.6513,3.6599,3.6747,3.6826,3.7884,3.8803,3.8966,4.0528,4.0571,4.0604,4.071,4.0865,4.3929,4.455,4.4899,4.4939,4.6685,4.6706,4.8256,4.9553,5.0327,5.1068,5.1253,5.1355,5.4269,5.5245,5.5946,5.7608,5.8559,6.018,6.1299,6.133,6.1349,6.1375,6.1427,6.1466,6.1638,6.3054,6.5198,6.7472,6.8002,6.8705,6.9713,6.9783,6.9841,7.4776,7.5365,7.551,7.5554,7.564,7.5699,7.5942,7.6459,7.6807
-1.9344,-1.9325,-1.9305,-1.9026,-1.8225,-1.7646,-1.5857,-1.5795,-1.5484,-1.4962,-1.4437,-1.4417,-1.4045,-1.3407,-1.3053,-1.3016,-1.2993,-1.2318,-0.9484,-0.868,-0.8448,-0.8428,-0.836,-0.6896,-0.6861,-0.6359,-0.4995,-0.4924,-0.4793,-0.4641,-0.4541,-0.4021,-0.3995,-0.3914,-0.3882,-0.3757,-0.374,-0.3561,-0.3541,-0.3295,-0.3235,-0.321,-0.2937,-0.2897,-0.2512,-0.2026,-0.2006,-0.1799,-0.1726,-0.1233,-0.1082,0.0162,0.0178,0.0229,0.0286,0.036,0.0538,0.0573,0.0768,0.1478,0.2174,0.2566,0.2595,0.2786,0.3181,0.4684,0.5019,0.5053,0.5183,0.5932,0.6334,0.6353,0.7577,0.7609,0.7628,0.9383,0.9533,0.9813,0.9829,1.0032,1.0119,1.014,1.0182,1.0508,1.1594,1.1635,1.1703,1.1724,1.2612,1.2727,1.2746,1.4513,1.4625,1.4669,1.4694,1.4979,1.5428,1.5448,1.5601,1.6526,1.7871,2.3378,2.442,2.536,2.5462,2.5852,2.5948,2.9853,3.0664,3.0701,3.0736,3.077,3.0791,3.0816,3.0837,3.0853,3.2218,3.3192,3.3436,3.4519,3.4581,3.4648,3.4679,3.4711,3.5564,3.5625,3.5705,3.6536,3.6575,3.6592,3.6725,3.6746,3.6986,3.807,3.8598,3.8622,3.8671,4.0538,4.058,4.0618,4.0706,4.0976,4.157,4.2181,4.2331,4.447,4.473,4.5239,4.7306,4.7325,4.8801,4.9066,4.953,4.9991,5.0071,5.0142,5.3373,5.4143,5.4398,5.4433,5.4454,5.4473,5.4744,5.4826,5.5193,5.526,5.5836,5.5887,5.5908,5.7394,5.7438,5.7624,5.9177,5.9196,6.0265,6.1299,6.1315,6.1342,6.607,6.7997,6.8764,6.9145,6.9163,7.0543,7.0748,7.0954,7.1041,7.1059,7.1413,7.1438,7.1481,7.2562,7.2659,7.2764,7.2902,7.41,7.4142,7.4219,7.4241,7.4583,7.4765,7.5562
-1.8215,-1.8037,-1.7758,-1.7729,-1.7367,-1.727,-1.7124,-1.6694,-1.6047,-1.5599,-1.5544,-1.5519,-1.5502,-1.5218,-1.3576,-1.3088,-1.1057,-0.9639,-0.8567,-0.8249,-0.7591,-0.7472,-0.723,-0.7214,-0.6851,-0.646,-0.4522,-0.3743,-0.3271,-0.3253,-0.3215,-0.3196,-0.3028,-0.2986,-0.2905,-0.2821,-0.2689,-0.2531,-0.2514,-0.2484,-0.236,-0.2222,-0.1962,-0.1459,-0.1317,-0.1192,-0.1176,-0.1156,-0.1136,-0.0711,-0.0662,-0.0543,0.0162,0.0184,0.0217,0.0233,0.0287,0.0338,0.0375,0.0638,0.0753,0.0858,0.149,0.1704,0.2553,0.2572,0.2599,0.2619,0.2666,0.2734,0.282,0.3446,0.4967,0.5004,0.5052,0.5219,0.5365,0.5608,0.7556,0.7574,0.759,0.7607,0.7624,0.7642,0.7731,0.887,0.8993,0.997,0.9987,1.0021,1.0051,1.023,1.1338,1.1375,1.1666,1.4867,1.5164,1.5184,1.5203,1.5577,1.6045,1.6085,1.6111,1.7836,1.848,1.995,2.0002,2.0187,2.1746,2.1845,2.2261,2.673,2.9291,2.9313,2.9765,2.981,2.9901,2.9934,3.0549,3.0565,3.0586,3.0623,3.0654,3.078,3.0835,3.3079,3.4387,3.441,3.4516,3.4623,3.5075,3.5391,3.5411,3.5448,3.5522,3.5541,3.5576,3.5739,3.5821,3.5879,3.6007,3.6024,3.6138,3.6394,3.6411,3.652,3.6572,3.6598,3.6847,3.7679,3.7699,3.9009,3.9184,3.972,3.9768,4.0361,4.0387,4.0414,4.0457,4.0529,4.0563,4.0731,4.0861,4.1915,4.2058,4.2079,4.6196,4.6219,4.6653,4.6694,4.8342,4.8452,5.167,5.1901,5.1923,5.401,6.1146,6.1165,6.1186,6.1204,6.1237,6.4716,6.4737,6.682,6.6845,6.6866,6.6885,6.6903,6.7219,6.7239,6.7265,6.8013,6.9207,6.9422,6.9438,6.9472,6.9493,6.9577,6.9654,6.9877,7.0077,7.0107,7.0126,7.0524,7.0848,7.2133,7.4034,7.4062,7.5037,7.5054
-1.8668,-1.7958,-1.7756,-1.7017,-1.6006,-1.5064,-1.4646,-1.4629,-1.461,-1.4499,-1.4481,-1.4465,-1.4044,-1.3448,-1.2979,-1.2264,-1.1116,-1.0968,-1.0731,-0.9749,-0.967,-0.9025,-0.8747,-0.8731,-0.8575,-0.8231,-0.7071,-0.7012,-0.6625,-0.4573,-0.3241,-0.2887,-0.2867,-0.2834,-0.2517,-0.217,-0.0646,0.0158,0.0178,0.0197,0.0214,0.0236,0.036,0.0378,0.0409,0.0703,0.1022,0.2092,0.2454,0.2568,0.2586,0.2604,0.2654,0.2673,0.2741,0.2795,0.3993,0.4281,0.4688,0.4958,0.5016,0.504,0.5056,0.5111,0.5198,0.5318,0.7559,0.7599,0.7628,0.7714,0.7767,0.7791,0.8094,0.9424,0.9977,0.9996,1.0015,1.0082,1.0147,1.0168,1.021,1.062,1.1271,1.1315,1.137,1.1393,1.1411,1.1679,1.1708,1.1739,1.1769,1.2217,1.2657,1.2678,1.4596,1.4644,1.4665,1.5158,1.5191,1.5223,1.5538,1.5592,1.5969,1.8248,1.8276,1.8955,1.9338,1.9442,1.9817,2.0642,2.0693,2.2325,2.4718,2.4808,2.7176,2.7336,3.0714,3.0758,3.0804,3.0822,3.086,3.0914,3.4505,3.4547,3.4563,3.4607,3.4624,3.4675,3.4692,3.516,3.5378,3.5539,3.5557,3.5573,3.5602,3.5626,3.5651,3.5725,3.5973,3.6538,3.6603,3.668,3.6752,3.6776,3.6858,3.7378,3.7401,3.7421,3.7489,3.7526,3.8189,3.9964,4.0553,4.0595,4.0644,4.0666,4.0686,4.0763,4.1521,4.175,4.1858,4.1993,4.2014,4.4305,4.4749,4.4908,4.4927,4.4953,4.4974,4.505,4.5342,4.5657,4.8439,5.2413,5.3067,5.3133,5.3257,5.3293,5.3362,5.3816,5.3836,5.5446,5.9091,5.9382,6.0354,6.06,6.0622,6.07,6.0728,6.0821,6.0936,6.1284,6.1931,6.1994,6.2018,6.2046,6.2185,6.2211,6.547,6.6111,6.6387,6.7584,6.762,6.7752,6.7984,7.0212,7.0421,7.0457,7.2195,7.4925,7.8032,7.806,7.8131,7.8149,7.8506
-1.5776,-1.5609,-1.5007,-1.1474,-1.1447,-1.0545,-1.0465,-1.002,-1.0002,-0.8726,-0.774,-0.7722,-0.7688,-0.7553,-0.7524,-0.7305,-0.7086,-0.6949,-0.3181,-0.238,-0.1668,0.0185,0.0212,0.0273,0.0292,0.0313,0.0333,0.0408,0.1481,0.1548,0.1576,0.1596,0.1634,0.1658,0.1699,0.1904,0.2005,0.2033,0.2377,0.2393,0.2551,0.2568,0.2594,0.2666,0.2773,0.2964,0.3177,0.3206,0.3685,0.4242,0.4258,0.4972,0.5011,0.5116,0.5189,0.5207,0.5737,0.7568,0.7585,0.7604,0.762,0.7648,0.7666,0.7724,0.7742,0.7768,0.7807,0.8014,0.8924,0.9415,0.9971,0.9991,1.0009,1.0028,1.0045,1.0062,1.0145,1.0203,1.0744,1.1043,1.1059,1.109,1.1108,1.1165,1.1183,1.1209,1.1697,1.4485,1.4506,1.4897,1.5207,1.5285,1.6357,1.6494,1.6514,1.6759,1.6792,2.0055,2.3338,2.4478,2.4681,2.5916,2.5934,2.5961,2.6044,2.6589,3.0706,3.0724,3.0848,3.0878,3.0897,3.0922,3.0942,3.1174,3.4518,3.4543,3.4569,3.4604,3.4668,3.4737,3.5521,3.5569,3.5693,3.5713,3.573,3.5764,3.5858,3.6092,3.6236,3.6257,3.6455,3.6503,3.6545,3.6565,3.6585,3.6637,3.6747,3.68,3.682,3.6917,3.6941,3.7057,4.0096,4.0537,4.0566,4.0715,4.1589,4.2067,4.3053,4.5766,4.5787,4.5828,4.5878,4.5897,4.9617,5.275,5.3603,5.6393,5.6418,5.6763,5.6784,5.8856,5.9252,5.9375,5.9525,5.9542,5.9698,6.0605,6.1208,6.1302,6.7166,6.7794,6.805,6.8456,6.8482,6.9121,7.0304,7.032,7.081,7.1575,7.1863,7.1909,7.4685,7.4833,7.4852,7.4935,7.4961
-1.7309,-1.7245,-1.6597,-1.597,-1.5938,-1.5704,-1.077,-1.0752,-1.0615,-1.0597,-1.0577,-0.7009,-0.6985,-0.443,0.0163,0.0193,0.0213,0.0303,0.033,0.0441,0.1955,0.2039,0.2309,0.2403,0.2456,0.2546,0.2567,0.2586,0.2663,0.2791,0.2889,0.3272,0.4284,0.4972,0.4992,0.5008,0.5032,0.5085,0.5163,0.5377,0.5676,0.5971,0.7564,0.7588,0.7609,0.7666,0.7774,0.8308,0.8358,0.9961,0.9992,1.001,1.0031,1.0055,1.0095,1.1242,1.1339,1.1482,1.2064,1.2171,1.4231,1.442,1.4836,1.4905,1.4965,1.5078,1.5105,1.7696,1.9868,2.2079,2.2469,2.2576,2.3504,2.3581,2.7166,2.9807,3.0716,3.0745,3.0768,3.0784,3.0807,3.0861,3.0916,3.0935,3.1252,3.1471,3.1537,3.1762,3.4512,3.455,3.4741,3.487,3.5353,3.5411,3.5427,3.5447,3.5512,3.5538,3.5607,3.564,3.5662,3.5772,3.5807,3.5894,3.5954,3.6304,3.6551,3.6581,3.6686,3.675,3.7916,3.8762,3.9948,4.0497,4.0514,4.0551,4.0567,4.061,4.0632,4.0671,4.0721,4.1031,4.1731,4.1895,4.1955,4.2438,4.4076,4.4096,4.5027,4.5047,4.5066,4.514,4.5188,4.5776,4.9572,4.9598,4.9666,5.047,5.2596,5.3901,5.5694,5.5742,5.5759,5.578,5.5799,5.6101,5.7953,5.8153,5.844,5.8459,5.8496,5.8742,5.9048,5.9079,6.1274,6.1298,6.1336,6.1373,6.1626,6.7147,6.7166,6.7188,6.7432,6.7463,6.7481,6.7737,6.7766,6.7828,7.2159,7.218,7.3528,7.4528,7.4595,7.4647,7.4664,7.5374,7.5563,7.5655,7.5675,7.681
-1.9154,-1.7962,-1.6196,-1.5576,-1.3634,-1.286,-1.1391,-1.0002,-0.9328,-0.9302,-0.8752,-0.8401,-0.681,-0.6773,-0.656,-0.6298,-0.5822,-0.5789,-0.569,-0.5576,-0.4933,-0.4913,-0.483,-0.4249,-0.4183,-0.412,-0.4101,-0.3666,-0.2217,-0.1536,-0.1516,-0.0667,0.015,0.017,0.0192,0.0212,0.0232,0.039,0.053,0.0557,0.0636,0.0656,0.0752,0.186,0.196,0.2564,0.2594,0.2631,0.2682,0.2769,0.3577,0.4968,0.4995,0.5021,0.5037,0.594,0.7569,0.7587,0.7616,0.7676,0.776,0.784,0.8036,0.8466,0.9455,0.9495,0.9975,1.0001,1.0145,1.0377,1.1526,1.4,1.4016,1.4953,1.5636,1.7779,1.7798,1.9429,1.945,1.9991,2.2629,2.2658,2.3354,2.3371,2.3655,2.3982,2.4093,2.5086,2.5365,3.0713,3.0835,3.0906,3.1135,3.1352,3.3251,3.4514,3.4534,3.4575,3.4593,3.462,3.4646,3.4716,3.4838,3.5127,3.5534,3.5727,3.5744,3.6499,3.652,3.655,3.6646,3.7094,3.9834,4.0503,4.0545,4.0564,4.0581,4.0617,4.0637,4.0703,4.0761,4.1068,4.1193,4.3705,4.3729,4.4271,4.4306,4.6849,4.6904,4.692,4.694,4.7011,4.773,4.8922,4.8942,4.8967,4.9754,4.9821,5.1032,5.2087,5.222,5.3229,5.3974,5.4471,5.4708,5.4843,5.486,5.5335,5.6213,5.6737,5.6754,5.6982,5.7669,5.9282,6.002,6.0077,6.0384,6.1306,6.1362,6.1431,6.1479,6.1548,6.1569,6.4491,6.616,6.7079,6.7625,6.7648,6.8025,6.8085,6.8104,6.8269,6.8949,7.1126,7.1505,7.1958,7.4256,7.4593,7.4996,7.5046,7.5413,7.5452,7.5539,7.7028
-1.9492,-1.9474,-1.9455,-1.7621,-1.7195,-1.7174,-1.6202,-1.6176,-1.6077,-1.5963,-1.5938,-1.5688,-1.4007,-1.3929,-1.391,-1.3635,-1.1895,-1.069,-1.0617,-0.8355,-0.8322,-0.6155,-0.5761,-0.5196,-0.5134,-0.5057,-0.5036,-0.4958,-0.481,-0.479,-0.4769,-0.4323,-0.4215,-0.3846,-0.3694,-0.3643,-0.3468,-0.3389,-0.3196,-0.2477,-0.1949,-0.0299,-0.0064,0.0153,0.019,0.0227,0.0259,0.0276,0.0301,0.0337,0.0361,0.0413,0.0454,0.0474,0.0515,0.0546,0.0564,0.0654,0.0675,0.0692,0.0752,0.1316,0.2065,0.2428,0.2448,0.2562,0.2594,0.2626,0.2681,0.2776,0.386,0.4947,0.4968,0.4995,0.5015,0.5064,0.5217,0.5348,0.5372,0.5444,0.6948,0.712,0.7379,0.7571,0.7639,0.77,0.7966,0.8012,0.8144,0.8253,0.997,1.0011,1.0058,1.0109,1.0409,1.2266,1.2705,1.2846,1.4447,1.4468,1.4543,1.4847,1.5851,1.7169,1.7218,1.7687,1.8127,1.8202,1.892,1.9038,1.9164,1.9185,2.1644,2.2704,2.6004,2.6372,2.8523,3.0705,3.0743,3.077,3.0787,3.0807,3.0867,3.1055,3.1275,3.1926,3.4102,3.4543,3.4681,3.4853,3.4988,3.5526,3.5546,3.5565,3.5609,3.5729,3.653,3.659,3.6654,3.6729,3.8024,3.8552,3.8584,3.9518,4.0505,4.0525,4.0542,4.0636,4.1128,4.1367,4.2077,4.2123,4.2142,4.216,4.239,4.2673,4.2753,4.2813,4.2835,4.4185,4.4332,4.4351,4.6059,4.679,4.7746,5.3881,5.4118,5.4217,5.6359,5.7118,5.7172,5.7434,6.1083,6.1311,6.1339,6.1782,6.4069,6.4982,6.7436,6.7469,6.7664,6.7724,6.7741,6.7761,6.8842,6.8889,6.8987,6.9036,6.9574,6.9727,7.2718,7.2785,7.2837,7.3343,7.4494,7.455,7.7088
-1.7463,-1.7414,-1.7071,-1.6733,-1.5738,-1.5563,-1.4607,-1.1986,-1.1922,-1.0452,-1.009,-0.9983,-0.9829,-0.9484,-0.9202,-0.9186,-0.8824,-0.8342,-0.7462,-0.6339,-0.5479,-0.389,-0.3857,-0.3554,-0.2688,-0.2439,-0.0084,0.003,0.0152,0.017,0.0258,0.0301,0.0328,0.0435,0.0484,0.0795,0.2343,0.2368,0.24,0.2451,0.2552,0.2572,0.2663,0.2728,0.4498,0.4953,0.5009,0.5055,0.518,0.5618,0.7425,0.7557,0.7575,0.7599,0.7618,0.7639,0.7754,0.7831,0.8335,0.8381,0.8398,0.8596,0.8612,0.8848,0.8864,0.9952,0.9972,1.0003,1.0057,1.0134,1.0485,1.059,1.0698,1.3561,1.3883,1.3913,1.4654,1.5031,1.6184,1.6232,1.6596,1.6613,1.663,1.885,1.8899,1.8918,1.9217,2.1027,2.1179,2.12,2.2874,2.3986,2.6371,2.8804,2.883,2.8852,2.8869,2.9033,3.0671,3.0713,3.075,3.0788,3.085,3.0878,3.09,3.0917,3.1014,3.1253,3.1447,3.4505,3.4523,3.4566,3.4583,3.4619,3.5064,3.509,3.5236,3.5254,3.5518,3.5568,3.5585,3.5643,3.5708,3.5745,3.5793,3.5821,3.5931,3.6512,3.6565,3.6659,3.6715,3.6919,3.782,3.8939,4.05,4.0517,4.0566,4.0591,4.0608,4.063,4.3949,4.5289,4.6269,4.817,4.8352,4.8511,4.8716,4.9047,4.9648,4.9769,5.0536,5.1635,5.2432,5.2501,5.2521,5.4947,5.5003,5.7578,5.777,5.7791,5.8161,5.8258,5.8368,5.8655,5.9086,5.9107,5.9926,6.098,6.1143,6.1165,6.1199,6.1223,6.1277,6.1475,6.4405,6.6651,6.6711,6.7128,6.723,6.7861,6.788,6.7919,6.8003,6.803,6.8375,6.9014,6.9211,6.9259,6.9306,6.9667,6.9909,6.9931,7.0466,7.2254,7.2375,7.2461,7.2874,7.2905,7.2928,7.2975,7.2993,7.3012,7.325,7.3268,7.4065,7.4088,7.4797,7.5678,7.6491,7.6724,7.7414
-1.8816,-1.8796,-1.8317,-1.7378,-1.6404,-1.5416,-1.5383,-1.5295,-1.4661,-1.4643,-1.408,-1.3861,-1.3836,-1.3757,-1.3499,-1.3402,-1.2961,-1.2377,-1.1689,-1.1051,-0.6266,-0.5879,-0.5044,-0.3284,-0.3187,-0.2931,-0.1411,0.0162,0.0178,0.0198,0.0266,0.0335,0.0424,0.0486,0.2566,0.26,0.262,0.2805,0.2951,0.3696,0.3812,0.3832,0.4171,0.43,0.4954,0.4971,0.5009,0.5449,0.5547,0.7554,0.757,0.7604,0.7624,0.8824,0.9205,0.9895,0.9958,0.9974,1,1.0154,1.0301,1.103,1.1323,1.1356,1.1401,1.1806,1.1965,1.2168,1.2206,1.2414,1.2623,1.2671,1.2928,1.3221,1.349,1.3508,1.7616,2.004,2.0113,2.0565,2.0589,2.211,2.2598,2.264,2.6253,3.0701,3.072,3.075,3.0785,3.0811,3.0883,3.09,3.0919,3.1287,3.3711,3.3732,3.4497,3.4517,3.4554,3.4575,3.4644,3.5002,3.5267,3.5303,3.5503,3.5533,3.555,3.5567,3.5583,3.5659,3.5719,3.5808,3.5936,3.603,3.6089,3.6515,3.6534,3.6554,3.6681,3.6772,3.6837,3.6965,3.6994,3.7101,3.713,3.721,3.9091,3.9144,3.9233,3.9272,3.9343,3.9364,3.95,3.9607,3.9845,3.9869,4.041,4.0518,4.0537,4.0562,4.0698,4.0759,4.1625,4.1666,4.1742,4.2191,4.3162,4.5392,4.5629,4.5647,4.5668,4.5783,4.8344,5.1113,5.2342,5.3232,5.4141,5.4347,5.4365,5.4573,5.4702,5.4721,5.475,5.4768,5.4855,5.4897,5.4918,5.5157,5.521,5.5267,5.5384,5.5564,5.6094,5.6112,5.6176,5.6208,5.6333,5.6355,5.6721,5.6742,5.6833,5.6967,5.712,5.7216,5.7244,5.7283,5.7329,5.8143,5.9306,6.1301,6.1348,6.1372,6.5697,6.7838,6.8999,6.9241,7.0578,7.0755,7.1603,7.1625,7.216,7.2246,7.244,7.25,7.2642,7.2664,7.5565,7.6056,7.6081,7.656,7.6976,7.732

-1.9737,-1.921,-1.906,-1.7557,-1.7437,-1.4682,-1.4445,-1.3531,-1.3016,-1.2983,-1.2953,-1.1864,-1.1785,-1.1743,-0.8806,-0.8743,-0.8033,-0.7145,-0.7122,-0.6871,-0.6819,-0.6116,-0.5838,-0.5819,-0.5678,-0.5659,-0.4538,-0.4431,-0.4414,-0.4294,-0.3967,-0.3626,-0.3561,-0.3286,-0.3266,-0.2394,-0.2326,-0.2305,-0.2053,-0.2026,-0.2004,-0.1699,-0.1681,-0.0712,0.0162,0.0205,0.0231,0.0303,0.0365,0.0424,0.0443,0.0802,0.0863,0.1409,0.1438,0.2318,0.2557,0.2577,0.2598,0.265,0.2676,0.2709,0.2781,0.2833,0.3266,0.3891,0.4329,0.4348,0.4951,0.4979,0.4999,0.5179,0.7585,0.7634,0.765,0.7713,0.7774,0.7831,0.8139,0.8313,0.8778,0.8955,0.9214,0.9264,0.9697,0.9963,0.9983,1.0114,1.0171,1.019,1.0497,1.1034,1.1179,1.1198,1.1225,1.3384,1.3403,1.3497,1.3539,1.3755,1.3799,1.401,1.6395,1.6447,1.6707,1.7633,1.7909,1.7979,1.8303,1.8326,1.8381,1.8431,1.9038,1.906,1.9641,1.9777,2.156,2.3144,2.3864,2.4165,2.6629,2.734,2.7406,2.7426,2.8003,3.0706,3.0834,3.0909,3.102,3.1347,3.3111,3.3143,3.316,3.3199,3.3237,3.5515,3.5546,3.5733,3.5849,3.8109,3.8131,3.8149,3.8172,3.8189,3.831,3.8614,4.0515,4.0534,4.0554,4.0616,4.0702,4.0738,4.107,4.116,4.1372,4.1849,4.1867,4.1884,4.2131,4.2702,4.2721,4.3038,4.3221,4.3516,4.3535,4.3675,4.4185,4.4412,4.5434,4.5458,4.6491,5.0905,5.2029,5.2215,5.2335,5.236,5.2642,5.5064,5.5086,5.5122,5.536,5.5534,5.8347,5.8369,5.8976,5.9471,6.1312,6.1334,6.1355,6.1376,6.1445,6.1472,6.1618,6.1738,6.1759,6.4644,6.466,6.7375,6.7395,6.7801,6.7821,6.8217,6.8339,6.8447,6.8478,6.8967,6.9659,7.0395,7.2834,7.3773,7.4675,7.5056,7.5075,7.5244,7.5284,7.5563,7.6775,7.6797,7.7055
-1.9681,-1.737,-1.6368,-1.5779,-1.5698,-1.5238,-1.4403,-1.4284,-1.413,-1.3717,-1.3437,-1.1871,-1.1678,-1.1629,-1.1604,-1.1577,-1.1464,-1.1447,-1.1429,-1.1328,-1.1193,-1.1128,-1.1069,-1.104,-1.102,-1.0757,-1.0733,-1.0715,-1.0696,-1.0023,-0.9978,-0.8037,-0.7743,-0.7467,-0.683,-0.6008,-0.351,-0.3188,-0.3154,-0.2905,-0.2014,-0.1973,-0.1752,-0.1323,0.0165,0.0199,0.0236,0.0256,0.0297,0.0317,0.0362,0.057,0.2555,0.2575,0.2599,0.2648,0.2666,0.3938,0.4456,0.4476,0.4502,0.4647,0.4691,0.4967,0.4986,0.506,0.5163,0.6918,0.7568,0.7655,0.7727,0.7812,0.7859,0.895,0.9969,0.9991,1.0019,1.0047,1.0271,1.0446,1.1526,1.1546,1.1564,1.1736,1.1779,1.1798,1.1821,1.2095,1.3588,1.362,1.3644,1.3671,1.5293,1.532,1.5801,1.6773,1.6791,1.69,1.6919,1.694,1.6962,1.7405,1.7425,2.0343,2.0367,2.0647,2.0663,2.0737,2.0982,2.1662,2.2433,2.2466,2.3885,2.3965,2.4163,2.4184,2.4401,2.4443,2.4475,2.4758,2.4813,2.8696,2.8781,2.8803,3.0459,3.0541,3.0559,3.0594,3.0658,3.0686,3.0745,3.0933,3.1005,3.2052,3.2112,3.2941,3.2961,3.3018,3.3051,3.3103,3.3167,3.536,3.5402,3.5418,3.5537,3.5575,3.7858,3.7889,3.7913,3.7943,3.7962,3.7978,3.8015,3.8038,3.8056,4.0286,4.0307,4.036,4.0376,4.043,4.045,4.0474,4.0518,4.0537,4.0593,4.1506,4.1672,4.1691,4.2171,4.2468,4.4765,4.8774,4.9611,4.9672,4.9693,4.9825,4.9863,5.0227,5.152,5.187,5.1892,5.2072,5.2105,5.2671,5.5278,5.5295,5.5316,5.5338,5.5962,5.6585,5.6781,5.6939,6.0507,6.0555,6.0642,6.1138,6.1156,6.1192,6.1224,6.1279,6.1309,6.1354,6.1565,6.4545,6.6138,6.616,6.7334,6.7468,6.8307,7.0209,7.0238,7.0264,7.0354,7.0394,7.0519,7.1837,7.2219,7.3949,7.458,7.4714,7.5558,7.5577,7.5598,7.577,7.5808,7.5828,7.6194,7.6658,7.6722,7.6739
