-1.7467,-1.696,-1.6845,-1.6819,-1.6639,-1.5486,-1.4083,-1.2982,-1.2789,-1.2418,-1.2146,-1.21,-1.1414,-0.9733,-0.9654,-0.9553,-0.9444,-0.9332,-0.9261,-0.758,-0.7353,-0.6745,-0.5556,-0.553,-0.5164,-0.4518,-0.4398,-0.4374,-0.4192,-0.4046,-0.0039,0.0158,0.0185,0.0204,0.0232,0.026,0.0291,0.0309,0.0346,0.0363,0.0387,0.0427,0.0726,0.0862,0.1179,0.1199,0.1846,0.1864,0.199,0.2055,0.2098,0.2168,0.2566,0.2586,0.2989,0.3948,0.3966,0.399,0.4027,0.4066,0.4192,0.4584,0.4992,0.5067,0.5225,0.5947,0.5979,0.5997,0.6018,0.6036,0.6313,0.6618,0.6721,0.6749,0.7392,0.7539,0.7562,0.7603,0.7619,0.7646,0.7707,0.7842,0.7863,0.9963,0.9982,0.9999,1.0029,1.0057,1.0093,1.0112,1.0142,1.0176,1.04,1.0624,1.1518,1.1669,1.1694,1.228,1.236,1.4529,1.6289,1.6543,1.6922,1.6986,2.1287,2.1306,2.1326,2.1421,2.146,2.1565,2.1635,2.1724,2.1871,2.2047,2.2246,2.2272,2.2482,2.2585,2.281,2.39,2.521,2.5273,3.0715,3.0745,3.0765,3.0811,3.0835,3.0874,3.0891,3.0923,3.0984,3.1394,3.1512,3.3023,3.4519,3.4577,3.4611,3.4679,3.4711,3.4756,3.4779,3.4799,3.4834,3.4906,3.4934,3.4951,3.5024,3.5108,3.5133,3.5171,3.5203,3.5245,3.5537,3.559,3.5664,3.5712,3.6025,3.6198,3.6547,3.6595,3.6704,3.705,3.7374,3.903,3.9073,3.913,3.9151,3.9186,4.0153,4.051,4.053,4.0548,4.0575,4.0612,4.0636,4.0729,4.0822,4.1185,4.1271,4.2405,4.507,4.5094,4.5239,4.526,4.5283,4.5366,4.5656,4.786,5.0323,5.0537,5.2785,5.2804,5.4611,5.4706,5.533,5.5472,5.5583,5.5618,5.6479,5.6678,5.7027,6.1303,6.1352,6.1423,6.1455,6.1651,6.1688,6.2238,6.4087,6.4841,6.4974,6.515,6.5167,6.5185,6.94,6.9461,6.9505,6.9526,6.9651,6.9668,6.9685,6.9724,6.9769,6.9804,7.0535,7.0641,7.0677,7.0909,7.125,7.1389,7.141,7.1603,7.2208,7.2243,7.2283,7.2309,7.2391,7.5725,7.5771,7.5942,7.5968,7.5992
-1.8748,-1.819,-1.698,-1.6721,-1.6035,-1.5328,-1.4462,-0.9891,-0.8236,-0.765,-0.6816,-0.6573,-0.6524,-0.6115,-0.6095,-0.4956,-0.4244,-0.422,-0.3748,-0.3463,-0.3051,-0.2957,-0.2191,-0.2167,-0.18,-0.1782,-0.1666,-0.1637,-0.1577,-0.1486,-0.1404,-0.1354,-0.1027,-0.093,-0.0426,-0.0045,0.0154,0.0171,0.0208,0.023,0.0266,0.0288,0.0313,0.035,0.0387,0.0461,0.0477,0.0555,0.0728,0.0747,0.0783,0.1988,0.233,0.2583,0.2604,0.2636,0.2654,0.2736,0.2768,0.3189,0.417,0.4591,0.4951,0.5008,0.5029,0.5216,0.6503,0.7547,0.7569,0.7645,0.8938,0.995,0.997,1.0009,1.0187,1.1545,1.4597,1.6869,1.6947,1.75,1.7536,1.7555,1.7577,1.9126,1.925,2.1063,2.1297,2.4787,2.4803,2.5028,2.5078,2.783,2.789,2.7907,2.7929,3.0719,3.0753,3.077,3.0811,3.087,3.0964,3.0982,3.1057,3.3112,3.3165,3.3297,3.3319,3.424,3.5512,3.5532,3.5566,3.5611,3.5905,3.8099,3.8119,3.8136,3.817,3.8187,3.8206,3.8273,3.8307,3.9761,3.9957,4.0501,4.052,4.0555,4.0604,4.068,4.0724,4.0827,4.1169,4.3461,4.3487,4.7604,5.0423,5.312,5.5553,5.5969,5.5987,5.9075,6.1291,6.1338,6.1355,6.1379,6.1427,6.1788,6.503,6.5061,6.5078,6.5177,6.5245,6.7345,6.8441,6.8526,7.0457,7.077,7.0794,7.0998,7.201,7.2031,7.3837,7.4841,7.5295,7.5389,7.5527,7.6436,7.6453,7.6478
-1.9185,-1.8668,-1.8021,-1.7298,-1.7237,-0.8655,-0.852,-0.8392,-0.7461,-0.7439,-0.6319,-0.6004,-0.5981,-0.5879,-0.5781,-0.5764,-0.5677,-0.566,-0.5624,-0.5608,-0.5414,-0.5228,-0.5208,-0.4679,-0.4538,-0.4476,-0.4256,-0.4237,-0.4065,-0.4043,-0.3244,-0.3224,-0.3205,-0.3188,-0.3166,-0.2948,-0.2744,-0.2725,-0.2599,-0.2356,-0.1422,0.0162,0.0181,0.0213,0.0247,0.0329,0.0346,0.0466,0.0486,0.0507,0.0948,0.2549,0.2569,0.2587,0.274,0.4351,0.4386,0.4405,0.4935,0.4997,0.5023,0.5071,0.5101,0.5287,0.685,0.7556,0.7574,0.76,0.7618,0.7661,0.7761,0.8971,0.9891,0.9953,0.9973,0.9996,1.0019,1.0062,1.0164,1.0232,1.0267,1.0298,1.1533,1.1557,1.1576,1.2288,1.2414,1.2786,1.3429,1.3574,1.3712,1.3732,1.3849,1.3868,1.4017,1.415,1.4452,1.5493,1.7538,1.7576,2.053,2.3502,2.3767,2.3804,2.3872,2.4177,2.6215,2.6232,2.8158,3.0707,3.0754,3.0848,3.0865,3.0891,3.0921,3.1056,3.1125,3.3153,3.3172,3.3267,3.5251,3.5519,3.554,3.5572,3.561,3.5656,3.643,3.7147,3.7168,3.7457,3.811,3.815,3.8172,3.8203,3.8333,3.8752,3.8999,3.9027,3.9364,3.9454,3.9771,4.0493,4.0514,4.0593,4.0678,4.0708,4.0984,4.1844,4.1863,4.3545,4.3646,4.4516,4.462,4.6333,4.6354,4.661,4.6719,4.678,4.758,4.7602,4.7869,4.7891,4.7921,4.8415,4.9811,5.0088,5.1207,5.1754,5.3219,5.5042,5.5061,5.9669,6.1311,6.1328,6.1373,6.1694,6.7701,6.8248,6.8265,7.0975,7.1703,7.1765,7.1939,7.2057,7.2189,7.2209,7.2228,7.2246,7.2407,7.4225,7.4271,7.4349,7.4512,7.4534,7.46,7.5466,7.5705,7.5793,7.5814,7.5955,7.6594,7.6612,7.6634
-1.8816,-1.8616,-1.7506,-1.7384,-1.6894,-1.5239,-1.4535,-1.3617,-1.35,-1.2723,-1.128,-1.1018,-1.0399,-0.9862,-0.931,-0.8547,-0.8248,-0.711,-0.707,-0.4778,-0.4735,-0.4716,-0.46,-0.4582,-0.4516,-0.3839,-0.3371,-0.335,-0.3216,-0.152,-0.1502,-0.1481,-0.1463,-0.1443,-0.0879,-0.0857,0.0149,0.0165,0.0188,0.0225,0.0249,0.0335,0.0405,0.0425,0.0455,0.0517,0.1613,0.2556,0.2608,0.2655,0.2743,0.3899,0.4001,0.402,0.4066,0.4951,0.4969,0.5002,0.5049,0.5113,0.517,0.5264,0.5284,0.5571,0.6087,0.7568,0.7604,0.7628,0.7711,0.7833,0.8334,0.9982,1.0003,1.0022,1.0038,1.01,1.0121,1.0178,1.0246,1.0264,1.0285,1.0349,1.1154,1.126,1.1286,1.2145,1.3262,1.6267,1.633,1.6349,1.9881,2.1399,2.4412,2.4777,2.6103,2.613,2.7608,2.7686,2.7956,2.7973,2.8547,2.893,2.8948,2.8974,3.0542,3.0703,3.0745,3.0785,3.0857,3.089,3.0908,3.3116,3.3243,3.3262,3.329,3.3533,3.5011,3.5515,3.5546,3.5585,3.5715,3.5732,3.5826,3.812,3.8151,3.8167,3.8198,3.8263,3.9188,3.9234,3.9529,4.0516,4.0553,4.0574,4.0602,4.0655,4.1186,4.1658,4.2172,4.2254,4.2275,4.2345,4.2701,4.3067,4.4566,4.4635,4.4656,4.4678,4.488,4.4899,4.507,4.5169,4.5187,4.6313,4.6332,4.6352,4.65,4.6604,4.6683,4.6704,4.7359,4.7549,4.8973,4.9129,5.1852,5.1962,5.199,5.3034,5.3059,5.3079,5.4365,5.4385,5.4424,5.4868,5.5229,5.5247,5.6359,5.6619,5.6639,5.988,6.0139,6.1304,6.1331,6.137,6.1409,6.1473,6.1516,6.3637,6.3656,6.5187,6.5219,6.8866,7.0499,7.1216,7.166,7.4801,7.5767,7.5785,7.6183,7.6542,7.6604,7.6749,7.7163,7.7181,7.7432,7.7451,7.7536,7.7562,7.7581,7.7717
-1.7712,-1.7537,-1.6456,-1.5948,-1.5805,-1.5746,-1.5719,-1.5701,-1.5394,-1.5378,-1.483,-1.4524,-1.4502,-1.3049,-1.1222,-1.0793,-0.9292,-0.8856,-0.4931,-0.4825,-0.3875,-0.3724,-0.3677,-0.3657,-0.3595,-0.3567,-0.339,-0.3069,-0.3007,-0.2713,-0.2693,-0.2668,-0.2455,-0.2335,-0.213,-0.211,-0.2089,-0.2051,-0.192,-0.182,-0.1701,-0.1681,-0.1588,-0.1535,-0.1366,-0.1349,-0.1332,-0.1314,-0.1296,-0.1136,-0.1117,-0.0996,-0.0975,-0.0955,-0.0862,0.0153,0.0212,0.025,0.0304,0.032,0.0339,0.0436,0.048,0.0864,0.1541,0.2377,0.2394,0.256,0.2597,0.2681,0.2854,0.3073,0.3815,0.4195,0.4948,0.4965,0.4983,0.5002,0.5086,0.7569,0.7617,0.7688,0.7706,0.7776,0.8245,0.9041,0.9967,0.9995,1.0029,1.0083,1.0205,1.0541,1.0584,1.1493,1.1556,1.1576,1.1637,1.1726,1.1806,1.3311,1.3417,1.3435,1.3856,1.4184,1.4204,1.6286,1.633,1.6397,1.6419,1.644,1.6672,1.8317,1.8613,1.8631,2.0763,2.3887,2.4677,2.4732,2.555,2.5629,2.588,2.5901,2.6484,2.6537,2.7796,3.0702,3.072,3.0784,3.0826,3.0843,3.0963,3.1541,3.3093,3.3114,3.313,3.3151,3.3318,3.3368,3.4493,3.5516,3.5537,3.5557,3.5633,3.5726,3.7318,3.7437,3.7489,3.7528,3.7565,3.8115,3.8142,3.8163,3.82,3.8259,3.83,3.8509,4.0515,4.0542,4.0562,4.0584,4.0636,4.0666,4.0811,4.1023,4.1758,4.1781,4.1949,4.228,4.4265,4.5936,4.8633,4.8991,4.9012,4.9208,5.1473,5.1494,5.2854,5.2879,5.5142,5.5178,5.5202,5.5259,5.5803,5.5849,5.7751,6.1297,6.1347,6.1428,6.1484,6.1572,6.16,6.4589,6.7049,6.8596,6.8917,6.9903,7.0231,7.0251,7.0855,7.0893,7.1538,7.2012,7.207,7.3359,7.3408,7.3927,7.4847,7.4865,7.5147,7.7192,7.7209
-1.8368,-1.2593,-0.8668,-0.8003,-0.7843,-0.7468,-0.3248,-0.3206,-0.3186,-0.2712,-0.2511,-0.2043,-0.2023,-0.1954,-0.192,0.0167,0.0205,0.0226,0.0266,0.0287,0.0364,0.061,0.0655,0.0675,0.0711,0.2561,0.2584,0.26,0.2617,0.2647,0.2667,0.2701,0.2936,0.3171,0.3392,0.3502,0.3699,0.4967,0.4995,0.5021,0.5085,0.6115,0.6132,0.6252,0.756,0.7589,0.7623,0.7692,0.7809,0.802,0.8803,0.8841,0.8876,0.93,0.9387,0.9407,0.9557,0.9706,0.9912,0.9968,0.9993,1.0012,1.0031,1.0081,1.0101,1.0118,1.02,1.0875,1.1217,1.1238,1.1943,1.196,1.198,1.2642,1.2736,1.3093,1.3116,1.3268,1.3389,1.453,1.508,1.976,1.978,1.9829,2.3822,2.3936,2.4124,2.4695,2.5998,2.6328,2.6365,2.9747,3.0554,3.0587,3.0605,3.0624,3.0655,3.0788,3.1177,3.1601,3.2958,3.2977,3.3025,3.3065,3.3158,3.3236,3.3272,3.3312,3.34,3.4404,3.4423,3.4536,3.5071,3.5358,3.5375,3.5417,3.5487,3.5563,3.5604,3.7962,3.7988,3.8006,3.8027,3.8087,3.9544,3.9572,3.9659,3.9894,4.0353,4.0404,4.0445,4.0562,4.0581,4.0624,4.0642,4.0917,4.1618,4.1943,4.4228,4.453,4.4618,4.4641,4.4666,4.4694,4.5361,4.5381,4.5666,4.6663,4.8444,4.8511,4.9403,4.9807,5.1418,5.4043,5.5504,5.6825,5.7748,5.787,5.9324,5.9991,6.0182,6.0201,6.0223,6.0336,6.1158,6.1205,6.1222,6.124,6.1345,6.1456,6.1485,6.1507,6.2191,6.6893,6.7769,6.8308,6.8514,6.8592,6.8624,6.9422,7.0125,7.201,7.203,7.2201,7.2262,7.2908,7.3696,7.4869,7.4904,7.4926,7.4949,7.545,7.5468,7.6382
-1.7824,-1.5862,-1.5773,-1.5634,-1.561,-1.5569,-1.5457,-1.5411,-1.5315,-1.5064,-1.4898,-1.4881,-1.4812,-1.4773,-1.4641,-1.4495,-1.4158,-1.4086,-1.4065,-1.3803,-1.3768,-1.3686,-1.3668,-1.3144,-1.3128,-1.3109,-1.2193,-1.2174,-0.9799,-0.8762,-0.8744,-0.8702,-0.8181,-0.8103,-0.8084,-0.7708,-0.7691,-0.756,-0.7408,-0.7384,-0.7222,-0.7057,-0.704,-0.3819,-0.3773,-0.3754,-0.3734,-0.18,-0.1774,-0.1477,0.0148,0.019,0.0268,0.034,0.2332,0.235,0.2566,0.2595,0.2615,0.2697,0.3741,0.3758,0.4192,0.4638,0.4953,0.5011,0.5072,0.5115,0.6193,0.6921,0.7052,0.7245,0.7569,0.7587,0.7613,0.767,0.7796,0.7858,0.8125,0.8145,0.824,0.8334,0.8382,0.8605,0.8624,0.9546,0.9728,0.9745,0.9925,0.9965,1.0007,1.0053,1.0074,1.01,1.0116,1.0162,1.018,1.0228,1.026,1.034,1.0394,1.203,1.2137,1.2154,1.2714,1.2769,1.4217,1.4236,1.441,1.4509,1.4595,1.4653,1.7926,1.7945,1.7965,2.0499,2.0531,2.0562,2.0751,2.1348,2.2967,2.6101,2.7282,2.8289,3.0537,3.0714,3.0752,3.0814,3.0922,3.313,3.3151,3.3209,3.3251,3.3304,3.3402,3.5522,3.5567,3.5614,3.7001,3.811,3.8129,3.8174,3.8221,3.8701,3.9678,4.0519,4.0539,4.0557,4.0575,4.0612,4.0664,4.0712,4.0729,4.089,4.1753,4.1799,4.2013,4.2056,4.215,4.217,4.2192,4.2226,4.4993,4.5011,4.6482,4.6732,4.6753,4.686,4.8192,4.846,4.848,4.8498,4.9333,4.935,5.1874,5.2948,5.3025,5.3064,5.7258,5.7757,5.7807,5.784,5.7994,5.8029,5.8648,6.001,6.129,6.1308,6.1334,6.1365,6.1439,6.1478,6.1578,6.5618,6.7422,7.0402,7.0606,7.0934,7.0954,7.1001,7.1349,7.2724,7.2777,7.294,7.3497,7.4902,7.5541,7.5662,7.5702,7.5751,7.6254,7.672
-1.983,-1.9725,-1.928,-1.7387,-1.5812,-1.5497,-1.5472,-1.5386,-1.5333,-1.5211,-1.5176,-1.4155,-1.3958,-1.3879,-1.3519,-1.1487,-1.1426,-0.993,-0.8961,-0.8937,-0.6413,-0.6231,-0.6211,-0.6134,-0.6039,-0.5805,-0.5775,-0.5758,-0.5741,-0.5646,-0.5564,-0.5541,-0.5519,-0.4922,-0.4901,-0.4662,-0.4115,-0.3939,-0.375,-0.3717,-0.3692,-0.3673,-0.3507,-0.3418,-0.3093,-0.304,0.0146,0.0168,0.0194,0.0217,0.0263,0.0287,0.0325,0.0361,0.0428,0.257,0.2618,0.2646,0.2664,0.2686,0.2768,0.3485,0.4481,0.4653,0.4949,0.4971,0.4996,0.5019,0.5089,0.5137,0.5182,0.5352,0.7372,0.7535,0.7551,0.7589,0.7626,0.7758,0.7911,0.8889,0.9006,0.9522,0.9583,0.9623,0.9665,0.9961,0.999,1.0043,1.0151,1.1406,1.1494,1.1511,1.1877,1.1897,1.2011,1.2031,1.345,1.5451,1.6417,2.0049,2.5062,2.5142,2.5735,2.7102,2.7197,2.8045,2.8069,3.0715,3.0741,3.0782,3.0803,3.089,3.0936,3.0954,3.1046,3.1517,3.1763,3.31,3.3142,3.3161,3.3181,3.32,3.3334,3.3629,3.5505,3.5526,3.558,3.57,3.8122,3.8173,3.8218,3.8283,3.8351,3.8802,4.0235,4.0334,4.048,4.0512,4.0548,4.0829,4.0975,4.2678,4.2773,4.2859,4.2877,4.327,4.3292,4.5168,4.7413,4.7719,5.0233,5.6733,5.7451,5.8142,5.8601,6.131,6.1328,6.1356,6.1379,6.1655,6.251,6.4641,6.8361,6.989,6.9923,6.9962,7.0119,7.0294,7.0312,7.1732,7.1898,7.199,7.4848,7.5056,7.5109,7.6122,7.6157,7.7453
-1.8569,-1.8118,-1.6315,-1.5865,-1.5843,-1.5047,-1.3346,-1.3051,-1.2991,-1.286,-1.2835,-0.9113,-0.73,-0.7236,-0.7217,-0.6936,-0.6904,-0.6805,-0.6784,-0.6744,-0.6703,-0.6682,-0.6561,-0.6542,-0.5955,-0.5934,-0.5906,-0.5844,-0.5818,-0.5768,-0.575,-0.5511,-0.5403,-0.5386,-0.4702,-0.4679,-0.447,-0.429,-0.4269,-0.3755,-0.3725,-0.368,-0.266,-0.1916,0.015,0.0167,0.0187,0.0203,0.024,0.0258,0.0283,0.0332,0.038,0.0462,0.0685,0.1722,0.257,0.2588,0.2631,0.2719,0.2735,0.2813,0.2832,0.3848,0.3897,0.4112,0.4221,0.4966,0.4995,0.5016,0.5055,0.5075,0.5134,0.5446,0.7034,0.7583,0.7604,0.7623,0.7643,0.7755,0.7797,0.9372,0.9963,0.9992,1.0044,1.0127,1.0146,1.0174,1.0208,1.1561,1.1584,1.3384,1.7615,1.7719,1.9153,1.9181,1.9525,1.9921,2.1716,2.1808,2.5428,3.0698,3.0716,3.0765,3.0801,3.0882,3.0919,3.105,3.1135,3.1333,3.3108,3.3151,3.321,3.4095,3.5071,3.5512,3.5545,3.5582,3.5703,3.6291,3.6672,3.8108,3.8131,3.816,3.8206,3.8232,4.0517,4.0536,4.0561,4.0587,4.0605,4.0671,4.0714,4.0944,4.1168,4.296,4.2979,4.4832,4.4861,4.4969,4.4987,4.723,4.7316,4.8005,5.0318,5.385,5.7011,5.8087,5.8144,5.8491,5.9896,6.1313,6.1339,6.1355,6.1393,6.1589,6.1637,6.1674,6.1805,6.8122,6.8263,6.8284,6.8329,6.8362,6.8474,6.853,6.8639,6.8719,6.9587,7.1503,7.2113,7.41,7.4119,7.4364,7.5625,7.5641,7.6729,7.7071,7.718,7.7218,7.7322
-1.8116,-1.7892,-1.7133,-1.7115,-1.6732,-1.5363,-1.4446,-1.4246,-1.3453,-1.2779,-1.271,-1.2553,-1.1701,-1.1355,-0.979,-0.9333,-0.7386,-0.4627,-0.4606,-0.444,-0.4245,-0.3913,-0.3892,-0.3774,-0.2826,-0.2796,-0.2601,-0.2098,-0.2079,-0.1425,-0.1307,-0.1138,0.0019,0.0162,0.019,0.0219,0.0298,0.0316,0.0336,0.0353,0.0388,0.0594,0.0801,0.1146,0.2325,0.2495,0.2561,0.2597,0.2618,0.2732,0.2928,0.4293,0.4313,0.439,0.4529,0.4548,0.4964,0.4984,0.5014,0.503,0.5106,0.5174,0.5235,0.5358,0.6596,0.6804,0.6876,0.6953,0.7019,0.7387,0.7553,0.7571,0.76,0.7644,0.7662,0.771,0.8766,0.8797,0.8877,0.8938,0.9041,0.9346,0.9381,0.9952,0.9974,0.9991,1.0011,1.0059,1.0109,1.0167,1.0211,1.126,1.1303,1.1369,1.1987,1.2165,1.2676,1.3473,1.5919,1.8022,1.8151,1.8251,2.018,2.1347,2.3409,2.5866,2.6066,2.6087,2.6848,2.7847,2.8257,2.8325,2.8414,2.9791,2.981,2.9828,2.9849,3.0092,3.0517,3.0538,3.0555,3.0582,3.06,3.0631,3.0664,3.0696,3.0777,3.0817,3.0888,3.2947,3.2963,3.2989,3.3008,3.3175,3.3224,3.5352,3.537,3.5389,3.5413,3.5441,3.5496,3.588,3.7942,3.7959,3.7976,3.7995,3.8014,3.8035,3.8079,3.8191,3.932,3.9339,3.9472,3.9543,3.9612,3.9639,3.9796,3.9859,4.0372,4.0397,4.0413,4.0485,4.0506,4.0536,4.0723,4.0934,4.1686,4.1749,4.1817,4.293,4.2952,4.3018,4.3093,4.5731,4.8903,5.0292,5.0311,5.0906,5.1137,5.1161,5.1489,5.1554,5.1712,5.2783,5.3056,5.5742,5.579,5.5895,5.5916,5.8033,5.9212,5.973,5.9941,5.9995,6.008,6.1134,6.1153,6.1201,6.1244,6.1298,6.1532,6.163,6.4577,6.8461,6.9299,6.9469,7.0281,7.0313,7.0333,7.054,7.0582,7.2409,7.4164,7.4184,7.5187,7.6106,7.6127,7.6237,7.7139
-1.7615,-1.6438,-1.6086,-1.5809,-1.4049,-1.3958,-1.3808,-1.3111,-1.3094,-1.2402,-1.2382,-1.1838,-1.1819,-1.1416,-1.066,-1.0508,-0.697,-0.4217,-0.2661,-0.1836,-0.1216,-0.0943,0.0195,0.0298,0.076,0.0827,0.0986,0.1739,0.2092,0.2193,0.2344,0.2375,0.2394,0.2423,0.2537,0.2556,0.2605,0.2645,0.2689,0.277,0.2795,0.3176,0.4874,0.4973,0.5002,0.5023,0.5062,0.5078,0.5113,0.5508,0.5554,0.5641,0.6439,0.6686,0.756,0.7578,0.7595,0.8965,0.9236,0.9421,0.9472,0.9846,0.9953,0.9969,0.9997,1.0047,1.0078,1.0212,1.0376,1.1217,1.2352,1.4551,1.4837,1.4853,1.5117,1.5151,1.5201,1.5499,1.7673,1.9392,2.021,2.0998,2.1019,2.1833,2.201,2.2235,2.2328,2.5411,2.5842,2.6137,2.6154,2.618,2.6266,2.6432,2.6451,2.6478,2.6702,2.9267,3.0555,3.0587,3.0641,3.0687,3.0707,3.0737,3.0816,3.099,3.1201,3.295,3.2989,3.3011,3.3028,3.3156,3.3205,3.3355,3.5342,3.5388,3.5452,3.5567,3.5725,3.5941,3.7951,3.799,3.8027,3.81,3.8179,3.8214,3.8232,3.8801,3.9179,3.936,3.9384,3.941,4.0281,4.0349,4.037,4.0388,4.0465,4.0506,4.0531,4.0611,4.0897,4.1878,4.9183,5.1039,5.2647,5.4829,5.5424,5.5487,5.5505,5.5529,6.0434,6.0745,6.1145,6.1187,6.1214,6.147,6.1703,6.6556,6.8263,6.8315,6.841,6.844,6.894,6.9829,7.0641,7.0664,7.0707,7.1061,7.1082,7.2304,7.3997,7.4794,7.5314,7.5762,7.5804,7.6178,7.6848,7.7352
-1.9306,-1.8953,-1.8744,-1.85,-1.7006,-1.1571,-1.1362,-1.1343,-1.1285,-1.1268,-1.1251,-1.12,-1.0278,-1.026,-1.0242,-0.9455,-0.9236,-0.883,-0.8814,-0.8796,-0.878,-0.77,-0.0762,-0.0399,-0.0196,0.0165,0.0185,0.0273,0.0295,0.0349,0.0552,0.1361,0.2565,0.2583,0.2612,0.2629,0.2735,0.2934,0.3416,0.3835,0.4203,0.4518,0.4957,0.4973,0.4993,0.5062,0.5118,0.5184,0.5205,0.6807,0.7548,0.757,0.7599,0.762,0.7695,0.7738,0.7775,0.9484,0.9502,1.0016,1.0827,1.3144,1.316,1.3352,1.3369,1.3481,1.3915,1.3997,1.4182,1.4215,1.4246,1.4405,1.4449,1.447,1.6294,1.6329,1.9689,2.1291,2.1343,2.1763,2.1784,2.2068,2.441,2.8199,2.8346,2.9422,3.0704,3.0754,3.0774,3.0814,3.0911,3.2972,3.3107,3.3135,3.3224,3.3326,3.3743,3.5497,3.5517,3.5544,3.5604,3.5642,3.8097,3.8143,3.8163,3.8182,3.8218,3.8242,3.8326,3.8644,4.0474,4.0491,4.052,4.0538,4.057,4.0614,4.0634,4.0657,4.0977,4.1229,4.1725,4.1767,4.1796,4.1813,4.1972,4.2015,4.3771,4.3792,4.5441,4.7644,4.854,4.879,4.9183,4.9203,4.9465,5.0225,5.1422,5.1441,5.3422,5.6039,5.6058,5.6325,5.7495,5.757,5.7634,5.7701,5.7815,5.8857,5.9616,5.9789,6.0976,6.1238,6.1304,6.1341,6.1361,6.1816,6.4188,6.5005,6.5136,6.7398,6.7738,6.9071,6.9117,6.9157,6.9704,7.0155,7.0348,7.5569,7.5614,7.7663,7.7683,7.7916,7.7941,7.7997
-1.7303,-1.6418,-1.6375,-1.5207,-1.4944,-1.2677,-1.1401,-1.1178,-1.1025,-1.075,-1.0558,-1.0311,-1.0294,-0.991,-0.9857,-0.9623,-0.9606,-0.9506,-0.9465,-0.9433,-0.941,-0.936,-0.9226,-0.8976,-0.879,-0.875,-0.688,-0.4921,-0.4606,-0.4584,-0.4562,-0.4099,-0.4042,-0.4025,-0.4003,-0.3454,-0.3423,-0.2622,-0.2173,0.0155,0.0171,0.0199,0.0215,0.0234,0.0262,0.0313,0.0538,0.056,0.2555,0.2572,0.2603,0.2674,0.2722,0.3373,0.4732,0.4969,0.4985,0.5057,0.515,0.5615,0.7567,0.7585,0.7612,0.7642,0.7796,0.7829,0.7846,0.789,0.7922,0.7974,0.804,0.8144,0.862,0.8672,0.9051,0.9341,0.9367,0.9398,0.9421,0.9487,0.951,0.9976,1.0036,1.0068,1.0142,1.016,1.0208,1.0242,1.044,1.0971,1.0989,1.1014,1.127,1.1496,1.1516,1.1544,1.1713,1.1729,1.1747,1.6088,1.6855,1.7413,1.8046,1.9193,2.0467,2.0483,2.2725,2.5191,2.9109,2.9126,2.9457,3.0717,3.0755,3.0815,3.0892,3.3146,3.317,3.3294,3.3338,3.4615,3.4637,3.4789,3.5491,3.5515,3.5544,3.5564,3.5589,3.5608,3.5706,3.8106,3.8123,3.8141,3.816,3.8179,3.8305,3.8665,4.031,4.0336,4.0514,4.0531,4.0699,4.1002,4.1342,4.1393,4.1619,4.1831,4.1852,4.2006,4.2296,4.2316,4.2925,4.3159,4.349,4.3526,4.3546,4.4653,4.489,4.4978,4.5092,4.524,4.5347,4.5369,4.8266,5.2143,5.2183,5.2463,5.2491,5.8791,6.0245,6.0522,6.1293,6.1456,6.1475,6.1594,6.1895,6.1952,6.2936,6.507,6.5092,6.7912,6.7934,6.8213,7.0594,7.0843,7.0899,7.0917,7.0935,7.1886,7.3195,7.3358,7.3399,7.5256,7.5386,7.5461,7.5481,7.5767,7.579,7.6193,7.8014,7.8048,7.8068,7.8357,7.8395,7.8695,7.9506,7.9562,7.9732,7.9757,7.996
-1.9661,-1.9374,-1.8975,-1.8933,-1.8255,-1.7957,-1.7769,-1.6851,-1.6222,-1.6181,-1.6073,-1.6056,-1.5872,-1.5844,-1.582,-1.5705,-1.5642,-1.4863,-1.4754,-1.4455,-1.3999,-1.3969,-1.395,-1.3649,-1.3584,-1.3312,-1.3002,-1.1857,-1.167,-1.16,-1.1582,-1.0974,-0.9885,-0.7127,-0.5569,-0.2651,0.0143,0.0165,0.0198,0.0226,0.035,0.0489,0.0642,0.1797,0.2568,0.2603,0.2751,0.35,0.372,0.4147,0.4303,0.4951,0.4973,0.5012,0.5039,0.5154,0.5404,0.7556,0.7583,0.7622,0.7647,0.7756,0.8102,0.9536,0.9578,0.9605,0.9965,0.9991,1.042,1.3745,1.4323,1.4344,1.4367,1.4391,1.4868,1.6903,1.7238,1.9333,1.9353,2.1073,2.1091,2.2315,2.4322,2.5452,2.5506,2.7852,2.7873,2.7897,2.7938,2.7959,2.7989,2.802,3.0555,3.0572,3.0607,3.0623,3.0643,3.0677,3.0739,3.0827,3.0863,3.2944,3.2965,3.2985,3.3049,3.315,3.3442,3.4058,3.4279,3.4297,3.4862,3.536,3.5383,3.5399,3.5447,3.5529,3.5639,3.5999,3.726,3.7947,3.7965,3.799,3.8015,3.8033,3.8076,3.8148,3.8415,3.8472,4.0362,4.04,4.0418,4.054,4.0735,4.0785,4.1413,4.1549,4.1797,4.1966,4.2111,4.2134,4.5232,4.7387,4.7418,4.8394,4.8482,4.8499,4.8975,4.9006,4.9075,4.9338,4.9356,4.9676,4.9914,5.1248,5.1317,5.1524,5.1561,5.1691,5.1955,5.1974,5.3572,5.4424,5.8472,5.8539,5.8677,5.8843,5.8957,6.0973,6.0994,6.1017,6.1037,6.108,6.1135,6.1412,6.1537,6.7975,6.805,6.8272,6.8291,6.8329,6.8503,6.852,6.8604,6.8628,6.8646,7.0471,7.0587,7.0902,7.0961,7.1043,7.1195,7.2711,7.3976,7.4567,7.4899,7.6751
