-1.9919,-1.977,-1.9588,-1.9228,-1.9172,-1.8944,-1.8911,-1.8376,-1.8349,-1.7964,-1.7867,-1.7831,-1.7368,-1.7124,-1.7036,-1.6899,-1.684,-1.6816,-1.6766,-1.6159,-1.5842,-1.5525,-1.5314,-1.4999,-1.492,-1.4878,-1.4849,-1.4153,-1.4134,-1.4095,-1.3982,-1.3612,-1.3291,-1.3248,-1.2922,-1.2381,-1.23,-1.2239,-1.211,-1.1774,-1.173,-1.1656,-1.1374,-1.1186,-1.0813,-1.0791,-1.0494,-1.0179,-1.0034,-0.9555,-0.8453,-0.7352,-0.7001,-0.6612,-0.6432,-0.588,-0.4501,-0.436,-0.3312,-0.2886,-0.2641,-0.2049,-0.1788,-0.1725,-0.1657,-0.1476,-0.1358,-0.0796,-0.0083,0.0221,0.0869,0.0954,0.1131,0.1353,0.1647,0.1915,0.2154,0.2378,0.2799,0.3131,0.3299,0.3517,0.3598,0.3673,0.369,0.375,0.3817,0.4038,0.4199,0.4262,0.4545,0.4578,0.4789,0.4887,0.513,0.5244,0.5363,0.5438,0.5615,0.5733,0.5979,0.6,0.6137,0.625,0.6556,0.6642,0.678,0.694,0.7101,0.7673,0.9099,1.126,1.3685,1.5514,1.5613,1.6256,1.7108,1.8258,1.9296,1.9557,1.9867,2.0887,2.1074,2.1132,2.1414,2.2062,2.3032,2.309,2.3374,2.35,2.4604,2.4649,2.6814,2.6984,2.7732,2.8081,2.8811,2.9159,2.9207,2.9398,2.9823,2.9999,3.0174,3.052,3.1539,3.2173,3.3036,3.3448,3.3934,3.4191,3.4209,3.6014,4.8773,6.102,6.2814,6.4107,6.8191
-1.9962,-1.9679,-1.9462,-1.8988,-1.8923,-1.887,-1.8745,-1.8532,-1.7585,-1.7564,-1.7509,-1.7399,-1.6973,-1.6136,-1.5912,-1.1693,-1.1428,-1.0818,-1.0459,-1.0065,-0.9979,-0.991,-0.9835,-0.9818,-0.9198,-0.8616,-0.818,-0.7973,-0.7917,-0.7721,-0.7188,-0.5921,-0.552,-0.4322,-0.4106,-0.336,-0.3228,-0.2882,-0.273,-0.2683,-0.1102,-0.0568,-0.016,0.0984,0.1043,0.2257,0.2504,0.2577,0.2704,0.2851,0.2962,0.3139,0.3234,0.3289,0.3329,0.3745,0.3761,0.3856,0.3891,0.3991,0.4234,0.4307,0.4473,0.4537,0.4781,0.4973,0.5102,0.529,0.5361,0.5787,0.6167,0.6961,0.7675,0.7786,0.9156,0.9719,1.135,1.1501,1.8823,1.9347,2.5267,2.5857,2.6164,2.653,2.747,2.8769,3.294,3.3027,3.3094,3.366,3.4762,4.114,4.6636,4.7381,4.7632,4.7748,5.3004,5.3629,5.4881,5.7614,5.8111,5.8699,5.8943,5.9657,6.1013,6.1668,6.2277,6.2852,6.4255,6.4602,6.5029,6.5255,6.662,7.1307,7.3797,7.475,7.5518,7.7335
-1.9797,-1.9321,-1.892,-1.8634,-1.833,-1.7177,-1.7141,-1.7036,-1.6348,-1.5294,-1.5036,-1.4554,-1.4145,-1.4036,-1.3947,-1.3877,-1.3729,-1.363,-1.3346,-1.3245,-1.3168,-1.3069,-1.2605,-1.2546,-1.2502,-1.2361,-1.2181,-1.2039,-1.2019,-1.1856,-1.1763,-1.1578,-1.1542,-1.1478,-1.1439,-1.1305,-1.1263,-1.089,-1.0822,-1.067,-1.0645,-1.0555,-1.0164,-0.9926,-0.9895,-0.9596,-0.9516,-0.9462,-0.9319,-0.9216,-0.9116,-0.8927,-0.8779,-0.8672,-0.842,-0.7504,-0.7391,-0.7142,-0.4915,-0.4667,-0.4397,-0.4379,-0.389,-0.3795,-0.3427,-0.3303,-0.3275,-0.3053,-0.2982,-0.2932,-0.2768,-0.2751,-0.2567,-0.254,-0.244,-0.2108,-0.1669,-0.1615,-0.158,-0.1477,-0.1387,-0.096,-0.0038,0.0415,0.0661,0.0977,0.1102,0.3708,0.3882,0.4031,0.4394,0.4419,0.461,0.4665,0.4758,0.4833,0.4906,0.5091,0.533,0.544,0.556,0.5724,0.6066,0.6551,0.7255,0.823,0.8985,1.0127,1.4364,1.4398,1.9793,2.1221,2.1625,2.2505,2.2703,2.2934,2.3932,2.4703,2.5259,2.5677,2.863,3.0709,3.0996,3.1066,3.1191,3.1216,3.181,3.2227,3.2261,3.2286,3.2523,3.2574,3.2915,3.3031,3.3392,3.3437,3.4037,3.4458,3.5229,3.6637,3.7059,4.9842,4.9909,5.2401,5.2805,5.9781,6.0088,6.0229,6.0496,6.2331,6.6348,7.0854,7.3906,7.7204,7.7542
-1.9483,-1.829,-1.7738,-1.7216,-1.6944,-1.6868,-1.6035,-1.5849,-1.5764,-1.5473,-1.5277,-1.5119,-1.4695,-1.4344,-1.4297,-1.3509,-1.3338,-1.2729,-1.0543,-1.0472,-0.9454,-0.9434,-0.9356,-0.915,-0.8857,-0.8033,-0.7858,-0.774,-0.7363,-0.6799,-0.5943,-0.5848,-0.1653,-0.1233,-0.0662,-0.0204,-0.006,0.0024,0.0063,0.0385,0.1069,0.191,0.1933,0.208,0.3373,0.4094,0.4191,0.4448,0.4507,0.4727,0.4764,0.4797,0.4866,0.5247,0.5426,0.5517,0.5585,0.571,0.5771,0.5882,0.6021,0.6137,0.6376,0.6436,0.6571,0.6752,0.6791,0.6818,0.7097,0.7553,0.7825,0.8577,0.9005,0.9088,0.9121,0.9958,1.8888,2.4214,2.4863,2.6756,2.8505,2.883,2.9937,3.0069,3.0786,3.1594,3.1785,3.1996,3.2589,3.3286,3.3734,3.4093,3.4394,3.5211,3.5697,3.61,4.0055,4.7873,4.8528,5.0402,5.0535,5.5669,5.5937,5.7984,5.933,5.9533,6.0573,6.0619,6.5898,7.233,7.2415,7.6238,7.6426,7.672,7.8546
-1.9583,-1.9484,-1.8986,-1.8862,-1.8469,-1.8275,-1.8239,-1.8188,-1.7175,-1.709,-1.65,-1.6139,-1.5985,-1.534,-1.5293,-1.4831,-1.4716,-1.1112,-1.0376,-0.9671,-0.933,-0.9016,-0.8323,-0.8195,-0.8176,-0.8097,-0.7418,-0.7223,-0.7154,-0.6888,-0.6815,-0.6409,-0.6313,-0.599,-0.5638,-0.5584,-0.5399,-0.523,-0.5204,-0.5165,-0.513,-0.5095,-0.5056,-0.4723,-0.426,-0.4042,-0.4013,-0.2269,-0.0463,-0.0228,0.0092,0.0466,0.0544,0.0655,0.1085,0.1126,0.1747,0.1763,0.2684,0.3019,0.3068,0.3468,0.3803,0.3866,0.3925,0.3946,0.4586,0.465,0.4814,0.4843,0.4987,0.5084,0.5184,0.5446,0.5591,0.5701,0.5789,0.5808,0.5972,0.6083,0.6356,0.6404,0.6482,0.6559,0.6787,0.6985,0.7763,0.7943,0.811,0.8127,0.8154,0.8394,0.8487,0.8749,0.8786,0.8819,0.9536,0.9849,1.0013,1.2129,1.2395,1.2861,1.4256,1.4309,1.4866,1.644,1.7603,1.8113,1.8606,1.8876,1.925,1.9807,2.0021,2.0257,2.0716,2.0911,2.1037,2.144,2.1517,2.1855,2.207,2.2391,2.2536,2.2792,2.2887,2.3011,2.3552,2.3712,2.3941,2.409,2.4199,2.4297,2.4505,2.5037,2.5923,2.6467,3.0305,3.0544,3.1033,3.1612,3.1756,3.2241,3.241,3.2537,3.2676,3.2698,3.2768,3.4599,3.4803,3.494,3.5028,3.5396,3.5754,3.6559,3.8035,3.8762,4.3141,4.7919,4.8913,4.9191,4.9468,5.0088,5.0817,5.1162,5.1461,5.3825,5.5444,5.942,6.2698,6.5469,6.5701,6.6018,6.6142,6.6159,6.6245,6.6459,6.6628,6.6673,6.6874,6.7186,6.7473,6.7584,6.7997,6.934,7.2243,7.4848,7.7723
-1.9815,-1.9272,-1.9143,-1.9126,-1.8626,-1.8601,-1.8161,-1.8045,-1.7582,-1.7333,-1.7272,-1.7139,-1.6796,-1.6759,-1.6379,-1.6323,-1.5923,-1.5806,-1.541,-1.5359,-1.533,-1.5111,-1.5067,-1.4738,-1.4639,-1.4595,-1.4546,-1.4502,-1.3994,-1.3553,-1.3353,-1.3329,-1.3306,-1.3187,-1.3053,-1.2942,-1.2925,-1.2205,-1.0883,-1.0019,-0.9976,-0.9829,-0.9684,-0.9603,-0.9216,-0.9191,-0.915,-0.9094,-0.8896,-0.8827,-0.8783,-0.8477,-0.8377,-0.8321,-0.791,-0.6556,-0.6424,-0.571,-0.5605,-0.5233,-0.5033,-0.4944,-0.4762,-0.452,-0.3679,-0.3603,-0.3299,-0.3074,-0.2913,-0.2803,-0.2775,-0.2715,-0.2526,-0.1553,-0.1177,-0.1073,-0.1049,-0.0918,-0.076,-0.0567,-0.0449,-0.038,0.0013,0.0239,0.102,0.1315,0.1429,0.1662,0.2037,0.3621,0.3994,0.402,0.4393,0.4412,0.45,0.4559,0.4625,0.4735,0.4955,0.5022,0.5078,0.5108,0.5573,0.5593,0.6019,0.6043,0.6211,0.6297,0.6351,0.6435,0.6494,0.6532,0.6573,0.667,0.6961,0.7104,0.7122,0.7205,0.7349,0.7401,0.7483,0.758,0.7744,0.7822,0.8016,0.8235,0.833,0.8351,0.8595,0.8751,0.8981,0.9666,1.0031,1.0355,1.1542,1.1834,1.2231,1.2623,1.3582,1.3787,1.4751,1.5606,1.6904,1.7414,1.8131,1.8927,1.9037,1.9651,2.0477,2.0777,2.2346,2.2975,2.3681,2.4747,2.5699,2.642,2.7028,2.8009,2.8074,2.8369,2.8519,2.8581,2.8747,2.9678,3.0167,3.0558,3.0793,3.0893,3.1252,3.13,3.2446,3.2617,3.2751,3.2967,3.3235,3.3676,3.3842,3.4073,3.4511,3.4878,3.5348,3.5578,3.6418,3.6823,5.2015,5.2329,5.2563,5.3402,5.6111,5.6694,5.9793,6.3445,6.4425,6.5094,6.5329,6.5434,6.5453,6.8489,6.8699,7.1217,7.4026,7.5428,7.5812,7.6225,7.7731,7.8533
-1.98,-1.9732,-1.8447,-1.7751,-1.74,-1.7,-1.6917,-1.6435,-1.6087,-1.5791,-1.5226,-1.5027,-1.4529,-1.4437,-1.4396,-1.4371,-1.4172,-1.4032,-1.3754,-1.3585,-1.346,-1.3126,-1.2891,-1.269,-1.26,-1.2451,-1.2213,-1.2088,-1.1916,-1.1809,-1.1579,-1.154,-1.1192,-1.1161,-1.1025,-1.0605,-1.0467,-0.9907,-0.9716,-0.8564,-0.8111,-0.7857,-0.7406,-0.7282,-0.6926,-0.6769,-0.6358,-0.5096,-0.5028,-0.4169,-0.3941,-0.3554,-0.338,-0.3063,-0.3044,-0.277,-0.2647,-0.2618,-0.1687,-0.1332,-0.0289,-0.0047,0.0451,0.1252,0.1755,0.1891,0.1926,0.2061,0.2219,0.2253,0.2977,0.3528,0.3551,0.3806,0.3824,0.3916,0.4374,0.4646,0.4894,0.4931,0.5062,0.5269,0.5424,0.5645,0.5837,0.6,0.631,0.6445,0.6594,0.6895,0.6939,0.7002,0.7332,0.7549,0.7901,0.841,1.9802,2.2008,2.6723,2.7469,2.8842,2.8915,3.2584,3.3812,3.4826,3.6646,4.0714,4.2713,4.4632,4.4688,4.5115,4.7346,4.8625,5.5663,5.7254,5.8366,6.0276,6.0552,6.1205,6.1351,6.1435,6.1576,6.19,6.1921,6.2054,6.2485,6.2687,6.318,6.3266,6.3902,6.6211,6.7085,6.8118,7.5473,7.8312
-1.9953,-1.9798,-1.9673,-1.9566,-1.9373,-1.9213,-1.908,-1.8941,-1.8808,-1.8368,-1.8165,-1.8018,-1.595,-1.5834,-1.5423,-1.5199,-1.515,-1.5036,-1.497,-1.46,-1.4494,-1.4311,-1.4053,-1.3773,-1.359,-1.327,-1.3241,-1.2831,-1.0889,-1.0436,-0.9338,-0.8485,-0.8149,-0.8093,-0.7775,-0.7603,-0.7534,-0.7089,-0.6114,-0.4946,-0.4751,-0.4536,-0.4455,-0.4361,-0.4227,-0.3643,-0.3327,-0.2817,-0.2755,-0.25,-0.2299,-0.2121,-0.2099,-0.1901,-0.176,-0.1652,-0.1581,-0.1517,-0.1501,-0.1418,-0.1375,-0.1196,-0.1061,-0.101,-0.0935,-0.0869,-0.0705,-0.0672,-0.035,0.0098,0.0231,0.059,0.0675,0.1143,0.12,0.1259,0.1547,0.1592,0.1616,0.2171,0.2251,0.2355,0.2387,0.2523,0.2656,0.3441,0.3757,0.4091,0.4144,0.4214,0.4442,0.4646,0.4733,0.5173,0.5284,0.5425,0.5516,0.573,0.5773,0.6259,0.6465,0.677,0.6802,0.6868,0.6981,0.7658,0.7757,0.7815,0.7835,0.7909,0.7954,0.8099,0.8492,0.8546,0.8836,0.9412,0.9719,0.9839,0.9967,1.0261,1.0939,1.1124,1.1592,1.1702,1.2119,1.2389,1.258,1.2765,1.2848,1.2902,1.306,1.3734,1.4449,1.4738,1.5107,1.5731,1.6061,1.6955,1.8726,2.0923,2.5351,2.5497,2.5995,2.8842,3.0007,3.0307,3.0839,3.0889,3.1219,3.1434,3.1823,3.2184,3.3077,3.4651,3.5401,3.5592,3.8663,4.2368,4.667,4.8118,4.9366,5.0765,5.6835,5.7322,5.8216,5.951,6.0305,6.0755,6.1328,6.3965,6.4865,6.525,6.5793,6.5901,6.5976,6.6002,6.6295
-1.9383,-1.929,-1.8984,-1.8543,-1.7851,-1.7032,-1.6914,-1.6436,-1.6044,-1.5895,-1.5296,-1.5034,-1.4829,-1.4599,-1.4583,-1.4478,-1.4201,-1.4149,-1.4067,-1.4014,-1.3966,-1.3916,-1.3856,-1.3827,-1.38,-1.3535,-1.3406,-1.3316,-1.3286,-1.3206,-1.3129,-1.2927,-1.2775,-1.2748,-1.2608,-1.2591,-1.2541,-1.2486,-1.2408,-1.2326,-1.225,-1.1829,-1.1591,-1.1469,-1.1453,-1.1383,-1.1329,-1.1246,-1.1106,-1.0903,-1.0819,-1.0803,-1.0676,-1.057,-1.0537,-1.0493,-1.0466,-1.0315,-1.0295,-1.027,-1.0103,-1.0051,-0.9931,-0.9418,-0.9287,-0.8626,-0.8478,-0.8184,-0.5773,-0.3213,-0.2837,-0.2445,-0.2351,-0.2191,-0.197,-0.1559,-0.1452,-0.13,-0.0614,-0.0524,-0.0444,-0.0155,0.0489,0.2198,0.3549,0.3833,0.4318,0.4349,0.4477,0.4575,0.4781,0.4927,0.4947,0.5242,0.5398,0.5651,0.5853,0.6618,0.6945,0.7003,0.7339,0.7457,0.7806,1.0394,1.2121,1.2586,1.3964,1.443,1.5522,1.586,1.6572,1.6666,1.7,1.7232,1.8059,1.8273,1.8576,1.9038,2.3887,2.4375,2.4881,2.6909,2.808,2.9748,3.0771,3.0856,3.0899,3.1246,3.1325,3.162,3.3175,3.4148,3.4985,3.5184,3.8089,4.3775,4.4924,4.5104,4.5153,4.6708,5.2733,5.8621,6.0531,6.1024,6.2561,6.2716,6.4204,6.5729,6.6069,6.9044,7.1042,7.4036,7.4579,7.6946
-1.9958,-1.9817,-1.9683,-1.9403,-1.9364,-1.907,-1.9021,-1.8848,-1.8804,-1.859,-1.837,-1.812,-1.8009,-1.7336,-1.7278,-1.676,-1.6419,-1.5415,-1.5013,-1.487,-1.4445,-1.3995,-1.347,-1.3442,-1.1668,-1.1173,-1.1068,-1.0803,-1.0715,-1.0407,-1.0195,-1.0057,-1.0004,-0.9885,-0.9638,-0.9484,-0.9313,-0.9261,-0.8795,-0.8757,-0.8676,-0.8539,-0.8139,-0.8084,-0.7709,-0.745,-0.7313,-0.7265,-0.7232,-0.7096,-0.7077,-0.5884,-0.5721,-0.5497,-0.5231,-0.5208,-0.4552,-0.3886,-0.2803,-0.1344,-0.0855,-0.0688,-0.0342,0.0101,0.0312,0.0476,0.06,0.0739,0.0794,0.1001,0.1076,0.1155,0.2105,0.2401,0.2487,0.2559,0.2701,0.28,0.3085,0.3225,0.336,0.3455,0.3655,0.3693,0.3814,0.386,0.3984,0.4016,0.4109,0.4202,0.4538,0.4587,0.4849,0.4994,0.5055,0.5146,0.5381,0.5544,0.558,0.5832,0.5894,0.6207,0.6234,0.6608,0.6634,0.6847,0.7069,0.723,0.7347,0.7572,0.7634,0.772,0.7831,0.8137,0.8446,0.8584,0.8639,0.9042,0.921,0.9336,0.9867,0.99,1.0417,1.0839,1.0977,1.1071,1.1356,1.1456,1.168,1.2047,1.2113,1.2535,1.2636,1.325,1.372,1.4566,1.5411,1.6548,1.8791,1.9093,1.939,2.0804,2.0921,2.2068,2.2339,2.2888,2.3143,2.4506,2.4944,2.5248,2.563,2.6031,2.6061,2.6578,2.7002,2.7071,2.7918,2.8429,2.8816,2.9244,2.9795,3.0687,3.1012,3.2548,3.322,3.5237,3.539,3.7391,3.8689,3.9458,4.0211,4.1905,4.2518,4.3398,4.5444,4.6417,4.6525,4.6818,4.7986,4.8278,4.9229,4.9601,5.0347,5.1317,5.1467,5.1587,5.1785,5.1951,5.2143,5.2328,5.4552,5.5123,5.5644,5.5681,5.57,5.6036,5.615,5.7174,5.7515,5.8962,5.9922,6.0344,6.0585,6.2783,6.4805,6.4972,6.5754,6.5891,7.0251,7.6018,7.7365
-1.9332,-1.9218,-1.8991,-1.8635,-1.8176,-1.7847,-1.7791,-1.7168,-1.6966,-1.5969,-1.5852,-1.558,-1.5563,-1.5532,-1.5209,-1.5072,-1.4996,-1.4928,-1.4658,-1.4376,-1.4354,-1.4286,-1.2964,-1.2919,-1.2787,-1.2071,-1.1967,-1.1703,-1.1428,-1.1179,-1.0645,-1.0572,-1.0424,-1.0359,-1.029,-0.9955,-0.9874,-0.7917,-0.7561,-0.696,-0.6027,-0.5699,-0.5348,-0.5281,-0.5004,-0.4684,-0.1802,-0.1009,-0.0733,-0.0494,-0.0313,0.0117,0.0314,0.033,0.0526,0.0975,0.1422,0.1479,0.1571,0.1694,0.211,0.2378,0.2688,0.3339,0.3574,0.3835,0.3956,0.4351,0.4454,0.5184,0.53,0.5465,0.5584,0.5655,0.5752,0.5857,0.6236,0.7134,1.5786,1.6137,1.7162,1.7939,1.83,1.9219,2.4238,2.5042,2.5139,2.5712,2.5851,2.5867,2.6039,2.6321,2.6465,2.6695,2.7201,2.7336,2.7636,2.7727,2.7854,2.8012,2.8091,2.825,2.8281,2.8554,2.9311,3.0023,3.0325,3.0658,3.0887,3.1111,3.1633,3.1747,3.2099,3.2698,3.3017,3.348,3.4167,3.467,3.5413,3.5994,3.6277,3.653,3.6679,3.6702,3.7982,3.8295,3.9262,4.0635,4.3827,4.4297,4.5435,4.6276,4.6547,4.8263,4.8363,5.0104,5.0253,5.0889,5.1946,5.2513,5.2729,5.2814,5.3079,5.3747,5.3904,5.4972,5.5101,5.5214,5.6493,5.7062,5.7559,5.8744,6.3528,6.3562,6.4794,6.6027,6.6187,6.7253,6.8621,7.103,7.2867,7.3358
-1.9928,-1.9504,-1.9211,-1.9089,-1.8874,-1.8821,-1.8736,-1.8598,-1.8443,-1.8319,-1.8027,-1.8002,-1.7726,-1.7685,-1.7594,-1.7487,-1.746,-1.7379,-1.6834,-1.6739,-1.6345,-1.6129,-1.5071,-1.4921,-1.4403,-1.4144,-1.395,-1.3805,-1.3709,-1.3415,-1.3338,-1.328,-1.2856,-1.272,-1.2448,-1.2056,-1.2021,-1.1485,-1.0907,-1.0535,-0.9995,-0.9946,-0.9129,-0.9062,-0.8702,-0.8628,-0.8588,-0.824,-0.7967,-0.782,-0.7717,-0.7044,-0.6885,-0.6699,-0.6594,-0.628,-0.6162,-0.576,-0.5686,-0.5363,-0.4971,-0.4949,-0.4862,-0.4453,-0.3857,-0.3697,-0.3161,-0.3092,-0.2866,-0.2448,-0.234,-0.1709,-0.1614,-0.1561,-0.1242,-0.0864,-0.0054,0.0217,0.0697,0.1074,0.1659,0.194,0.2276,0.2552,0.3756,0.3818,0.4009,0.4377,0.4445,0.4484,0.463,0.465,0.4877,0.516,0.5253,0.5385,0.5409,0.5551,0.5818,0.5891,0.5958,0.6103,0.6123,0.621,0.6286,0.6353,0.6521,0.7002,0.7116,0.7204,0.7543,0.7565,0.801,0.826,0.8977,0.9249,0.9375,0.9512,0.9629,0.992,1.0499,1.1061,1.1452,1.1944,1.2185,1.2841,1.3091,1.3422,1.38,1.4446,1.4937,1.5399,1.6058,1.6206,1.6303,1.6418,1.6444,1.6956,1.7253,1.8143,1.844,2.2701,2.5701,2.8164,2.821,2.8614,2.9159,2.9388,2.9625,3.0165,3.1444,3.1505,3.2078,3.2244,3.3002,3.3226,3.3329,3.3634,3.3975,3.404,3.4173,3.5174,3.562,3.5689,3.6334,3.7414,3.7633,3.79,4.0379,4.3064,4.4139,4.7207,5.0543,5.1474,5.257,5.4374,5.5027,5.649,5.7838,5.8034,5.8656,5.9067,6.4282,6.5309
-1.9314,-1.8974,-1.8951,-1.8544,-1.7485,-1.7277,-1.7014,-1.6998,-1.6862,-1.6383,-1.6296,-1.6166,-1.585,-1.5628,-1.5611,-1.5492,-1.5455,-1.535,-1.5298,-1.5201,-1.5088,-1.504,-1.4918,-1.4837,-1.4708,-1.4669,-1.4543,-1.4504,-1.4007,-1.3821,-1.3698,-1.3573,-1.3556,-1.3425,-1.3331,-1.315,-1.3074,-1.2755,-1.2304,-1.1981,-1.1874,-1.1846,-1.1118,-1.1019,-1.0732,-1.0689,-1.0402,-1.0304,-0.9828,-0.9679,-0.9418,-0.9343,-0.9325,-0.9203,-0.8241,-0.8028,-0.7997,-0.7653,-0.711,-0.7072,-0.569,-0.544,-0.4093,-0.3266,-0.2525,-0.2095,-0.1916,-0.1603,-0.1213,-0.1193,-0.1063,-0.0704,-0.0682,-0.0528,-0.0491,-0.0334,-0.0208,-0.0181,-0.0165,-0.0032,0.0072,0.0105,0.0415,0.0945,0.101,0.1096,0.1554,0.1663,0.1831,0.2646,0.3307,0.3557,0.3626,0.3688,0.4037,0.4166,0.432,0.4496,0.4854,0.5014,0.5093,0.5212,0.5257,0.5369,0.5733,0.5861,0.6112,0.6427,0.676,0.6873,0.7141,0.731,0.7343,0.7624,0.7742,0.781,0.7961,0.8075,0.8097,0.8252,0.8344,0.8436,0.8603,0.8631,0.8795,0.9063,0.9161,0.9297,0.9525,0.9663,0.9697,0.9895,1.044,1.0608,1.1034,1.1134,1.1268,1.1418,1.1825,1.1912,1.1965,1.2167,1.2507,1.2588,1.2605,1.3019,1.3174,1.3979,1.4705,1.4901,1.5008,1.5182,1.5504,1.6198,1.6659,1.6986,1.7352,1.8028,1.8397,1.8442,1.8708,1.9116,1.9313,2.0236,2.0848,2.0913,2.1392,2.1695,2.2072,2.402,2.4388,2.5105,2.6472,2.668,2.7328,2.7799,2.82,2.9081,2.9252,2.9505,3.0858,3.3005,3.3258,3.3403,3.4483,3.481,3.5021,3.6055,3.6203,3.6992,4.9456,5.1736,5.4775,5.7022,6.4436,6.5557,6.6766,6.7933,6.871
-1.8479,-1.7454,-1.5925,-1.5882,-1.569,-1.5567,-1.5161,-1.4931,-1.4838,-1.4783,-1.4556,-1.421,-1.4004,-1.3838,-1.3497,-1.1944,-1.1809,-1.1268,-1.0918,-1.087,-1.0732,-1.0684,-1.0292,-1.0197,-0.9764,-0.9671,-0.9373,-0.9197,-0.8936,-0.8209,-0.7646,-0.7257,-0.6768,-0.6528,-0.5279,-0.4737,-0.4545,-0.424,-0.3797,-0.3449,-0.2381,-0.2163,-0.1646,-0.0827,0.094,0.1143,0.1231,0.1545,0.2846,0.3143,0.3283,0.4185,0.437,0.4474,0.5015,0.5519,0.5654,0.6053,0.6184,0.6315,0.6475,0.6841,0.7575,0.7719,0.7837,0.7873,0.7988,0.897,1.1492,1.1727,1.1963,1.3475,1.384,1.4161,1.4289,1.4515,1.4538,1.4752,1.5652,1.5898,1.7377,1.7571,1.8131,1.8795,2.0795,2.1071,2.6402,2.6519,2.7929,2.7953,3.0245,3.1402,3.332,3.3543,3.3594,3.4009,3.4471,3.4645,3.6496,3.8019,4.7009,4.7623,5.166,5.433,5.9777,6.218,6.2423,6.3284,6.3601,6.3721,6.4273,6.4945,6.5413,6.5889,6.5934,6.6117,6.8435
