-1.9919,-1.977,-1.9588,-1.9228,-1.9172,-1.8944,-1.8911,-1.8376,-1.8349,-1.7964,-1.7867,-1.7831,-1.7368,-1.7124,-1.7036,-1.6899,-1.684,-1.6816,-1.6766,-1.6159,-1.5842,-1.5525,-1.5314,-1.4999,-1.492,-1.4878,-1.4849,-1.4153,-1.4134,-1.4095,-1.3982,-1.3612,-1.3291,-1.3248,-1.2922,-1.2381,-1.23,-1.2239,-1.211,-1.1774,-1.173,-1.1656,-1.1374,-1.1186,-1.0813,-1.0791,-1.0494,-1.0179,-1.0034,-0.9555,-0.8453,-0.7352,-0.7001,-0.6612,-0.6432,-0.588,-0.4501,-0.436,-0.3312,-0.2886,-0.2641,-0.2049,-0.1788,-0.1725,-0.1657,-0.1476,-0.1358,-0.0796,-0.0083,0.0221,0.0869,0.0954,0.1131,0.1353,0.1647,0.1915,0.2154,0.2378,0.2799,0.3131,0.3299,0.3517,0.3598,0.3673,0.369,0.375,0.3817,0.4038,0.4199,0.4262,0.4545,0.4578,0.4789,0.4887,0.513,0.5244,0.5363,0.5438,0.5615,0.5733,0.5979,0.6,0.6137,0.625,0.6556,0.6642,0.678,0.694,0.7101,0.7673,0.9099,1.126,1.3685,1.5514,1.5613,1.6256,1.7108,1.8258,1.9296,1.9557,1.9867,2.0887,2.1074,2.1132,2.1414,2.2062,2.3032,2.309,2.3374,2.35,2.4604,2.4649,2.6814,2.6984,2.7732,2.8081,2.8811,2.9159,2.9207,2.9398,2.9823,2.9999,3.0174,3.052,3.1539,3.2173,3.3036,3.3448,3.3934,3.4191,3.4209,3.6014,4.8773,6.102,6.2814,6.4107,6.8191
-1.9458,-1.9403,-1.9337,-1.9226,-1.9088,-1.8803,-1.8513,-1.8387,-1.8339,-1.8194,-1.8113,-1.8058,-1.7849,-1.7636,-1.7328,-1.7271,-1.6914,-1.646,-1.6402,-1.5174,-1.5067,-1.3585,-1.3405,-1.3274,-1.311,-1.2821,-1.2045,-1.0561,-1.049,-1.0024,-0.9965,-0.9946,-0.9793,-0.9426,-0.9408,-0.9276,-0.9184,-0.9036,-0.8928,-0.8852,-0.8713,-0.8363,-0.792,-0.7689,-0.7585,-0.7496,-0.7352,-0.7129,-0.6996,-0.6956,-0.6807,-0.6721,-0.6646,-0.6529,-0.6452,-0.6227,-0.6185,-0.5475,-0.5221,-0.3684,-0.3493,-0.346,-0.3336,-0.3162,-0.3113,-0.3018,-0.2939,-0.2806,-0.2128,-0.2071,-0.1903,-0.158,-0.147,-0.1157,-0.0871,-0.0705,-0.0685,-0.0536,-0.0373,-0.0015,0.0754,0.1421,0.2059,0.209,0.2481,0.2596,0.2778,0.2822,0.3044,0.3209,0.3229,0.3305,0.3439,0.3528,0.3609,0.3636,0.3693,0.4005,0.411,0.4231,0.4296,0.4344,0.4373,0.4495,0.4777,0.4802,0.4889,0.493,0.5562,0.5702,0.585,0.6146,0.6271,0.6939,0.7985,0.8101,0.8496,0.8514,0.9449,1.3508,1.5767,1.6252,1.6494,1.7019,1.8033,1.8285,1.8438,1.8671,1.8861,1.9085,1.9398,2.062,2.1819,2.2235,2.2935,2.3488,2.3676,2.3945,2.4001,2.4683,2.5564,2.6117,2.6445,2.7695,2.8118,2.8316,2.998,3.0327,3.0395,3.0519,3.0557,3.0662,3.0903,3.0962,3.1392,3.1806,3.2389,3.2484,3.2698,3.2796,3.2964,3.3178,3.3213,3.3639,3.3689,3.6099,3.6299,4.0924,4.3116,4.5862,4.7686,4.7961,4.806,4.8637,4.9955,5.0356,5.6215,5.6401,6.041,6.442,6.4637,6.5318,6.7435,7.3902

-1.9847,-1.9458,-1.821,-1.8162,-1.8099,-1.7701,-1.6769,-1.6103,-1.6061,-1.5925,-1.4925,-1.4408,-1.3922,-1.379,-1.3715,-1.3603,-1.3574,-1.3307,-1.2704,-1.2388,-1.2279,-1.1724,-1.1592,-1.1363,-1.1214,-1.1171,-1.0783,-1.0573,-1.0292,-1.0229,-0.9985,-0.9865,-0.9725,-0.9631,-0.9543,-0.9516,-0.9362,-0.9274,-0.8872,-0.8764,-0.8727,-0.8702,-0.8559,-0.8363,-0.8273,-0.8044,-0.8026,-0.7842,-0.7813,-0.7655,-0.7566,-0.7544,-0.7181,-0.7132,-0.6925,-0.6861,-0.6669,-0.6499,-0.647,-0.6219,-0.6071,-0.593,-0.5541,-0.549,-0.5419,-0.5183,-0.5119,-0.5022,-0.4987,-0.4852,-0.4574,-0.4456,-0.4438,-0.4303,-0.4122,-0.3926,-0.3542,-0.2747,-0.2441,0.0464,0.0676,0.0782,0.0852,0.1566,0.1951,0.2127,0.2364,0.2613,0.3281,0.3821,0.4203,0.4298,0.442,0.4509,0.4575,0.4794,0.4816,0.4952,0.5247,0.5561,0.5733,0.5749,0.578,0.5946,0.5963,0.6397,0.6629,0.6766,0.6782,0.6876,0.7074,0.7263,0.7555,0.7916,0.8594,0.873,0.886,0.9463,0.9517,1.4297,1.6085,1.7503,1.8493,2.0187,2.2452,2.2805,2.3345,2.433,2.5268,2.718,3.0752,3.1578,3.2782,3.3288,3.3308,3.3801,3.4094,3.4111,3.4744,3.4888,3.4906,3.5085,3.5109,3.552,3.6875,3.7237,3.788,3.8373,3.8687,3.9056,3.9077,3.9157,4.357,4.4989,4.5069,4.5111,4.5965,4.6362,4.7267,5.1451,5.2339,5.2845,5.3778,5.394,5.4426,5.5909,5.7517,5.7689,5.8022,5.8668,5.8897,5.8935,5.9142,5.9221,5.9687,5.9818,5.9914,6.0332,6.0441,6.0646,6.0772,6.1017,6.1163,6.1673,6.2249,6.2272,6.2521,6.3108,6.3535,6.414,6.4353,6.4749,6.5713,6.6003,6.6099,6.742,7.1378
-1.9982,-1.9564,-1.9454,-1.9247,-1.9231,-1.9204,-1.9054,-1.8974,-1.8864,-1.8805,-1.8264,-1.8189,-1.8145,-1.7815,-1.7783,-1.7515,-1.7432,-1.7362,-1.7311,-1.7255,-1.7216,-1.6835,-1.6801,-1.6694,-1.6645,-1.6544,-1.6481,-1.644,-1.6341,-1.6107,-1.5626,-1.5538,-1.5244,-1.4945,-1.4799,-1.398,-1.2958,-1.2435,-1.1916,-1.0448,-1.043,-1.0039,-0.9454,-0.9261,-0.8935,-0.8792,-0.8618,-0.8564,-0.8309,-0.8257,-0.7917,-0.7798,-0.7517,-0.6772,-0.67,-0.6556,-0.6342,-0.6148,-0.6016,-0.5864,-0.5825,-0.5082,-0.4897,-0.4785,-0.4735,-0.4329,-0.4169,-0.3793,-0.3371,-0.3086,-0.2324,-0.211,-0.2093,-0.1659,-0.1283,-0.0808,-0.0207,0.0055,0.0262,0.1417,0.1488,0.1622,0.1898,0.2311,0.2531,0.2719,0.2765,0.3272,0.375,0.4046,0.4161,0.4238,0.432,0.4401,0.4577,0.4793,0.5164,0.5337,0.5479,0.5506,0.5765,0.5935,0.5956,0.6089,0.6383,0.6488,0.6582,0.6759,0.6872,0.689,0.7847,0.7941,0.8216,0.9213,1.5138,1.777,1.8898,1.9875,2.6673,2.7735,2.8038,3.036,3.1223,3.1552,3.1907,3.2273,3.2463,3.2664,3.2706,3.2953,3.3187,3.3355,3.3833,3.4156,3.4279,3.4593,3.473,3.4987,3.5656,3.5993,3.6454,3.6726,3.6995,3.7297,3.7438,3.7516,3.7733,3.8292,3.8556,3.8856,3.9307,3.9553,4.0161,4.0527,4.3346,4.457,4.5351,4.8219,4.8339,4.8501,4.854,4.902,5.0139,5.0685,5.7278,5.7436,5.7851,5.7995,5.8431,5.8548,5.9002,5.9329,5.9689,6.0472,6.093,6.1079,6.1241,6.1466,6.1938,6.2049,6.2371,6.2502,6.2763,6.2925,6.305,6.3237,6.3386,6.3631,6.3761,6.3824,6.3896,6.3984,6.4071,6.4089,6.4128,6.4387,6.4425,6.4542,6.4711,6.4909,6.4989,6.5221,6.5428,6.5607,6.5719,6.5835,6.5977,6.6566,6.7263,7.0767,7.2218,7.347,7.437,7.5356,7.6937,7.7541,7.7615
-1.9861,-1.9494,-1.8186,-1.8064,-1.7942,-1.7284,-1.6819,-1.6582,-1.6402,-1.6307,-1.5821,-1.574,-1.5556,-1.5367,-1.52,-1.5052,-1.4956,-1.4804,-1.4747,-1.4702,-1.4427,-1.436,-1.4215,-1.419,-1.4032,-1.3937,-1.3901,-1.366,-1.3532,-1.3502,-1.3384,-1.3134,-1.3064,-1.2781,-1.2619,-1.2471,-1.2284,-1.2265,-1.2025,-1.1943,-1.1782,-1.1208,-1.1013,-0.9632,-0.7942,-0.6689,-0.6263,-0.621,-0.5653,-0.4849,-0.4275,-0.4164,-0.272,-0.2132,-0.209,-0.2072,-0.1878,-0.1809,-0.1599,-0.1444,-0.0952,0.0022,0.1334,0.1419,0.3642,0.4087,0.4567,0.46,0.4798,0.5311,0.5422,0.5514,0.5597,0.5777,0.5926,0.6263,0.6309,0.64,0.6546,0.6622,0.6662,0.6808,0.6824,0.7053,0.7438,0.7484,0.8416,0.8433,0.8599,0.9349,1.1248,1.2396,1.7686,2.0805,2.1718,2.2566,2.3476,2.4115,2.45,2.565,2.5705,2.5829,2.5894,2.6922,2.727,2.7951,2.8046,2.839,2.8604,2.8929,2.9187,3.0184,3.1842,3.3234,3.3814,3.4694,3.4733,3.5818,3.6153,3.631,3.7028,4.2127,4.2789,4.7656,4.7784,4.9014,4.9593,5.0391,5.1225,5.311,5.4203,5.5106,5.7374,5.8296,5.9268,5.977,6.0105,6.0397,6.0775,6.0896,6.1132,6.2009,6.2379,6.3076,6.3121,6.3593,6.3947,6.3994,6.4087,6.4154,6.439,6.4737,6.4829,6.498,6.5221,6.5629,6.5832,6.6129,6.6526,6.7492,7.1392,7.2666,7.3719,7.4489,7.6971,7.8284,7.8464
-1.9992,-1.9787,-1.9527,-1.7282,-1.6601,-1.6306,-1.6211,-1.5096,-1.4776,-1.4727,-1.3825,-1.3436,-1.3349,-1.3284,-1.3261,-1.2926,-1.2809,-1.2784,-1.267,-1.2632,-1.2273,-1.0656,-1.0318,-1.0218,-0.9949,-0.9862,-0.9783,-0.9249,-0.9217,-0.9039,-0.8744,-0.8499,-0.8144,-0.7994,-0.7745,-0.7658,-0.7504,-0.7206,-0.6565,-0.6544,-0.6407,-0.6137,-0.5986,-0.5695,-0.5084,-0.504,-0.5023,-0.4998,-0.496,-0.476,-0.4415,-0.3053,-0.1945,-0.176,-0.1572,-0.1317,-0.0932,-0.0573,-0.0522,-0.0375,-0.0097,0.1145,0.188,0.2281,0.2765,0.3001,0.3728,0.3928,0.4034,0.4272,0.4441,0.4612,0.4912,0.5045,0.509,0.5217,0.5259,0.5409,0.5592,0.5622,0.6018,0.6321,0.6468,0.6493,0.6546,0.6576,0.6744,0.6812,0.7702,0.8109,0.8155,0.835,0.8484,0.8578,1.1353,1.1504,1.2993,1.3778,1.4362,1.5115,1.5217,1.6229,1.7165,1.7617,1.7732,2.0081,2.2253,2.4185,2.6448,2.6615,2.6668,2.788,2.921,3.0157,3.0768,3.098,3.1307,3.1501,3.1645,3.1697,3.172,3.242,3.2696,3.3114,3.3361,3.4056,3.4102,3.4358,3.4576,3.4781,3.5655,3.6103,3.6825,3.7022,3.7097,3.7165,3.8038,3.9756,4.0967,4.1863,4.1897,4.2534,4.263,4.3491,4.5662,4.6905,4.7162,4.8044,4.8346,4.8409,4.8449,4.858,4.8689,4.9217,4.9475,4.9956,5.0049,5.0801,5.1347,5.2438,5.3183,5.5383,5.7007,5.7581,5.7695,5.8214,5.8576,5.8656,5.9032,5.9304,5.9989,6.0201,6.0255,6.146,6.1542,6.1674,6.1716,6.185,6.1915,6.2757,6.3568,6.3637,6.4167,6.4257,6.4298,6.4384,6.4457,6.4584,6.4653,6.4888,6.5092,6.5526,6.5658,6.6055,6.6219,6.6498,6.6568,6.6901,6.741,6.751,6.8309,6.8883,7.0752,7.1088,7.1717,7.2529,7.2926,7.3988,7.6499
-1.9862,-1.9561,-1.9334,-1.9081,-1.8734,-1.8656,-1.7971,-1.7939,-1.7033,-1.6797,-1.6675,-1.6607,-1.5426,-1.3032,-1.2456,-1.122,-1.0719,-0.9051,-0.8357,-0.8309,-0.797,-0.7906,-0.7313,-0.6834,-0.6397,-0.6024,-0.5376,-0.5005,-0.4783,-0.4758,-0.4559,-0.4271,-0.4079,-0.4043,-0.402,-0.3598,-0.354,-0.3521,-0.3014,-0.272,-0.2381,-0.2025,-0.1712,-0.1611,-0.1418,-0.1315,-0.1286,-0.0755,-0.0708,-0.0435,-0.0201,0.0445,0.0473,0.0941,0.1191,0.1238,0.1886,0.2039,0.2128,0.2467,0.2757,0.312,0.3366,0.3483,0.3796,0.3843,0.3888,0.392,0.4094,0.4329,0.452,0.4574,0.4629,0.481,0.487,0.5019,0.5069,0.5144,0.5162,0.529,0.5472,0.5794,0.5828,0.5884,0.5941,0.6256,0.6281,0.6331,0.6409,0.6428,0.6774,0.7225,0.7522,0.7776,0.9847,1.0283,1.0481,1.1214,1.1375,1.4093,1.4148,1.4955,1.7759,1.9152,1.9818,2.0148,2.0951,2.2099,2.2298,2.366,2.4617,2.6774,2.6911,2.7215,2.7242,2.7463,3.024,3.135,3.2323,3.2794,3.3167,3.3447,3.357,3.4004,3.4406,3.4879,3.5855,3.6509,3.7881,3.8123,3.8766,3.9327,3.954,4.2741,4.3019,4.3615,4.3858,4.4432,4.5321,4.584,4.5908,4.6102,4.7824,4.7863,4.8771,4.9566,4.9709,5.0453,5.0918,5.2961,5.8491,5.8804,5.8903,5.9124,6.014,6.0374,6.0434,6.0833,6.09,6.1016,6.1124,6.1599,6.1966,6.2224,6.2371,6.2875,6.3057,6.3108,6.3449,6.3553,6.3626,6.3684,6.3726,6.392,6.3956,6.4042,6.4066,6.4389,6.4494,6.4588,6.4611,6.4803,6.4821,6.5342,6.554,6.5706,6.5725,6.5975,6.6064,6.6262,6.6558,6.6674,6.6928,6.7072,6.7303,6.732,6.7432,6.7494,7.0086,7.1137,7.1356,7.1763,7.2477,7.3177,7.3224,7.5146,7.5439,7.6037,7.6145,7.6362,7.7262
-1.9957,-1.9547,-1.9054,-1.8935,-1.8622,-1.8427,-1.8292,-1.8084,-1.7912,-1.7293,-1.7217,-1.7199,-1.5136,-1.3758,-1.3112,-1.303,-1.2804,-1.2284,-1.1912,-1.1651,-1.12,-1.109,-1.1061,-1.0748,-1.0659,-1.0537,-1.0452,-0.9887,-0.9867,-0.937,-0.9332,-0.9129,-0.8663,-0.8386,-0.8014,-0.7677,-0.7421,-0.7291,-0.7226,-0.6899,-0.6864,-0.6819,-0.6724,-0.6241,-0.6147,-0.5944,-0.5849,-0.5803,-0.577,-0.5649,-0.5356,-0.4553,-0.4469,-0.435,-0.4021,-0.3936,-0.3879,-0.3687,-0.3493,-0.3162,-0.2508,-0.2486,-0.2434,-0.2308,-0.2065,-0.2029,-0.1887,-0.1801,-0.1737,-0.1075,-0.0994,-0.0724,-0.0534,-0.0124,0.0387,0.0405,0.0426,0.0463,0.0521,0.0736,0.1464,0.2205,0.2372,0.2392,0.274,0.2778,0.3328,0.3385,0.3449,0.3565,0.3666,0.3687,0.3853,0.4238,0.4255,0.4387,0.4416,0.4717,0.4748,0.4838,0.4916,0.4953,0.5025,0.5069,0.5222,0.5375,0.5503,0.5563,0.5584,0.6213,0.6266,0.6514,0.6673,0.679,0.7155,0.7244,0.7264,0.7785,0.7925,0.7947,0.8333,0.8831,0.9218,1.0808,1.2092,1.3035,1.4687,1.6281,1.6367,1.7387,1.781,1.8426,1.881,1.8878,2.1172,2.1549,2.1619,2.1756,2.1795,2.292,2.3103,2.3969,2.85,2.8594,2.8959,2.9426,3.0122,3.0162,3.0866,3.0992,3.114,3.1318,3.1418,3.149,3.1946,3.2588,3.286,3.3032,3.3168,3.3354,3.345,3.3649,3.3768,3.4213,3.4343,3.4449,3.4553,3.4953,3.5023,3.5859,3.6075,3.6254,3.6482,3.9737,4.004,4.0231,4.0456,4.0737,4.0919,4.1758,4.3172,4.4341,4.4488,4.5274,4.5542,4.5703,4.6003,4.6161,4.6249,4.6337,4.6532,4.6778,4.7053,4.7425,4.7447,4.8755,4.8823,4.9216,4.9382,4.9825,5.064,5.0713,5.0877,5.0896,5.1429,5.1503,5.2376,5.4265,5.4284,5.527,5.6743,5.7345,5.7635,5.807,5.8116,6.0429,6.064,6.0782,6.1184,6.1717,6.1779,6.2301,6.2518,6.2621,6.2928,6.3014,6.3137,6.3286,6.3309,6.3436,6.3517,6.3546,6.3566,6.3728,6.3757,6.3824,6.393,6.409,6.4112,6.4163,6.4252,6.46,6.4706,6.4727,6.4867,6.4933,6.4996,6.5117,6.5306,6.5379,6.5422,6.5558,6.5637,6.5662,6.5973,6.6141,6.617,6.6467,6.6952,6.8032,6.859,6.9612,7.0961,7.2037,7.2171,7.2625,7.2651,7.3136,7.3181,7.3572,7.3874,7.4177,7.4928,7.6553,7.7798
-1.999,-1.9812,-1.9383,-1.9259,-1.9241,-1.8715,-1.8695,-1.8402,-1.8346,-1.8041,-1.7891,-1.7508,-1.6609,-1.6587,-1.6166,-1.6027,-1.5933,-1.5805,-1.5586,-1.5564,-1.5524,-1.5177,-1.4831,-1.4394,-1.4344,-1.4211,-1.3979,-1.386,-1.3547,-1.3311,-1.3169,-1.3076,-1.291,-1.2851,-1.2306,-1.2049,-1.1972,-1.1779,-1.174,-1.1666,-1.1064,-1.1048,-1.1025,-1.058,-1.0419,-0.9958,-0.9687,-0.9668,-0.9611,-0.9485,-0.9389,-0.9194,-0.8566,-0.8358,-0.7997,-0.7583,-0.7495,-0.6824,-0.3875,-0.2631,-0.2522,-0.2133,-0.2102,-0.2041,-0.1878,-0.1826,-0.1175,-0.0544,-0.0407,-0.0341,-0.0277,0.1418,0.1464,0.1967,0.203,0.2284,0.2388,0.2442,0.2581,0.2616,0.2871,0.3275,0.3539,0.3765,0.3854,0.3935,0.4293,0.4407,0.4467,0.4555,0.4756,0.4798,0.4889,0.4919,0.5108,0.5321,0.5373,0.5583,0.5679,0.5847,0.6262,0.6715,0.757,0.7653,0.845,0.8598,0.8624,0.9879,1.5279,1.598,1.9393,1.9972,2.0228,2.0623,2.0847,2.1077,2.1392,2.3017,2.3246,2.4372,2.821,3.2159,3.2644,3.2785,3.3156,3.3803,3.4024,3.5052,3.5686,3.5747,3.6082,3.7127,3.8259,3.8587,3.8616,3.8774,3.929,3.9659,4.1166,4.1787,4.349,4.4508,4.456,4.4788,4.7761,4.7917,4.843,4.8567,4.9084,4.9912,5.0294,5.0326,5.1035,5.2196,5.2288,5.3006,5.4049,5.4248,5.4527,5.5202,5.54,5.5803,5.7034,5.7287,5.8197,5.8616,5.9004,5.9244,6.0233,6.0726,6.2754,6.3141,6.3236,6.3676,6.3861,6.4032,6.4062,6.414,6.433,6.4522,6.46,6.4922,6.5014,6.5206,6.5277,6.5811,6.5856,6.6065,6.6911,6.7582,6.9499,7.0655,7.1416,7.1489,7.3834,7.3923,7.4002,7.5606,7.5754,7.5821
-1.799,-1.7303,-1.7076,-1.706,-1.698,-1.5689,-1.4777,-1.4663,-1.457,-1.4142,-1.3802,-1.3555,-1.3505,-1.3368,-1.3182,-1.3162,-1.3101,-1.2898,-1.2793,-1.2745,-1.2588,-1.2347,-1.2315,-1.1918,-1.1548,-1.1455,-1.1246,-1.0303,-0.512,-0.4974,-0.4932,-0.4747,-0.4539,-0.3972,-0.3826,-0.3688,-0.3629,-0.3315,-0.3001,-0.2816,-0.2482,-0.2392,-0.212,-0.1997,-0.1881,-0.1478,-0.1392,-0.1172,-0.0827,-0.0628,-0.0334,-0.0251,-0.0221,-0.0157,0.0231,0.0372,0.0471,0.0786,0.096,0.1061,0.1095,0.1124,0.1177,0.1353,0.1522,0.1999,0.2361,0.2547,0.2931,0.2948,0.3056,0.3182,0.3312,0.3376,0.3657,0.3852,0.393,0.4156,0.4183,0.4326,0.4479,0.4665,0.4795,0.5134,0.5155,0.5411,0.5631,0.5898,0.6272,0.6538,0.6595,0.6669,0.6799,0.6854,0.697,0.7045,0.7208,0.738,0.7484,0.7766,0.7915,0.817,0.848,0.8784,0.9025,0.9042,0.9092,0.9154,1.2359,1.2376,1.3109,1.4578,1.5291,1.6676,2.0716,2.2832,2.3009,2.3114,2.4613,2.5081,2.6347,2.7112,2.7184,2.9573,3.0353,3.0796,3.0914,3.16,3.2582,3.482,3.4976,3.6098,3.8265,4.1943,4.2258,4.3265,4.349,4.3934,4.4262,4.4546,4.4752,4.479,4.4882,4.4986,4.5173,4.5506,4.5821,4.5898,4.6136,4.6228,4.6748,4.7066,4.7569,4.791,5.0546,5.0874,5.1343,5.292,5.3726,5.6342,5.6959,5.7593,5.7801,5.8229,5.8296,5.8332,5.9005,5.9236,5.9292,5.9694,5.978,5.9854,5.9952,6.0143,6.0428,6.0632,6.0757,6.0836,6.1102,6.1558,6.1842,6.1946,6.2366,6.2971,6.3273,6.3317,6.3725,6.4328,6.4416,6.4548,6.4638,6.4817,6.653,6.6896,7.0722,7.1766,7.3168,7.4486,7.6412,7.6527,7.6621
-1.9624,-1.9284,-1.8539,-1.8367,-1.796,-1.7425,-1.7262,-1.6539,-1.5444,-1.5142,-1.4139,-1.4062,-1.3944,-1.3916,-1.3796,-1.3731,-1.357,-1.3431,-1.33,-1.3205,-1.3025,-1.3002,-1.2877,-1.2187,-1.2126,-1.1889,-1.1869,-1.1349,-1.1333,-1.1187,-1.1148,-1.1077,-1.1,-1.0615,-1.0344,-1.0061,-0.9987,-0.9722,-0.964,-0.9509,-0.9152,-0.9004,-0.8957,-0.8813,-0.8708,-0.8477,-0.8409,-0.811,-0.8013,-0.796,-0.788,-0.7392,-0.7214,-0.6936,-0.689,-0.6873,-0.6825,-0.6645,-0.6252,-0.5809,-0.5703,-0.5243,-0.4702,-0.463,-0.4492,-0.442,-0.3757,-0.3429,-0.3016,-0.2837,-0.2641,-0.2397,-0.1436,-0.1375,-0.0372,0.0378,0.0745,0.1775,0.2774,0.2875,0.2914,0.2936,0.3062,0.3141,0.3337,0.3355,0.3847,0.4169,0.4257,0.4274,0.4577,0.4698,0.4805,0.4843,0.5198,0.5292,0.5449,0.5697,0.6107,0.6228,0.6611,0.667,0.6884,0.7319,0.7379,0.7826,0.7958,0.8471,0.9617,1.2067,1.2363,1.2822,1.3108,1.6008,1.6239,1.6481,1.6776,1.7624,1.79,1.8227,1.8779,1.8883,1.9284,1.932,1.9708,1.9811,1.9951,2.0015,2.1359,2.1622,2.2467,2.312,2.4032,2.5083,2.5464,2.7084,2.8498,2.9124,2.9187,3.0474,3.0577,3.085,3.106,3.161,3.1643,3.1768,3.1864,3.19,3.2196,3.2403,3.2535,3.2611,3.2646,3.2839,3.3032,3.3463,3.3801,3.4113,3.432,3.4561,3.4597,3.4785,3.589,3.7125,3.721,3.7401,3.868,3.9614,3.9881,4.065,4.1248,4.1818,4.2077,4.2698,4.3202,4.7257,4.7548,4.8952,4.9354,4.9441,5.0798,5.0852,5.139,5.1479,5.1871,5.2534,5.3838,5.5068,5.5742,5.6573,5.682,5.7355,5.789,5.7941,5.8683,5.894,5.8994,5.9512,5.9614,5.9664,5.9804,6.0098,6.0291,6.0375,6.045,6.0715,6.0733,6.0899,6.0932,6.1348,6.147,6.1781,6.1826,6.202,6.2103,6.2204,6.2451,6.263,6.2655,6.2944,6.3043,6.3279,6.3534,6.3589,6.3721,6.3858,6.3917,6.4634,6.4734,6.4879,6.4991,6.5185,6.5245,6.5274,6.546,6.594,6.6034,6.6631,6.8139,6.9534,7.2023,7.2185,7.2296,7.2734,7.3553,7.6921
-1.9513,-1.9394,-1.9278,-1.7873,-1.7602,-1.6565,-1.6087,-1.5189,-1.4934,-1.4395,-1.3937,-1.3817,-1.3669,-1.3557,-1.2497,-1.2429,-1.1907,-1.1807,-1.1791,-1.1733,-1.1486,-1.134,-1.1045,-1.0776,-1.0628,-1.0525,-1.0159,-0.8719,-0.8617,-0.8191,-0.8061,-0.7917,-0.7437,-0.7364,-0.7102,-0.6978,-0.6577,-0.6517,-0.4927,-0.4712,-0.4335,-0.4102,-0.3488,-0.3416,-0.311,-0.294,-0.2797,-0.2421,-0.1848,-0.062,0.0762,0.1335,0.1638,0.2223,0.2269,0.2415,0.3141,0.3441,0.3563,0.3998,0.4139,0.4162,0.4332,0.4393,0.4641,0.4713,0.4928,0.5072,0.5178,0.5229,0.538,0.553,0.5744,0.596,0.6012,0.6227,0.6482,0.6914,0.7079,0.7201,0.7511,0.7547,0.7722,0.7939,0.8196,0.8249,0.8388,0.8526,0.867,0.87,0.9025,0.9209,0.9393,0.9462,0.9555,0.9655,0.9756,0.9901,1.0059,1.0222,1.0431,1.0664,1.0794,1.2061,1.257,1.418,1.4677,1.7043,1.7505,2.3607,2.5347,2.6886,2.7058,2.7659,2.898,3.1186,3.3035,3.3273,3.3436,3.3621,3.3654,3.4097,3.4758,3.5292,3.5471,3.571,3.5733,3.6726,3.7217,3.8378,3.8566,3.896,3.9571,3.969,4.0241,4.1143,4.1893,4.2225,4.4136,4.4361,4.5606,4.6183,4.9265,5.0607,5.0949,5.1908,5.3095,5.4294,5.5328,5.6225,5.6416,5.6801,5.6844,5.7227,5.7283,5.7344,5.7473,5.7595,5.7753,5.7849,5.7995,5.8739,5.8954,5.949,6.1511,6.1814,6.1954,6.1975,6.2172,6.2341,6.2364,6.2486,6.2787,6.299,6.3139,6.3297,6.3449,6.366,6.4045,6.4307,6.4331,6.4642,6.4951,6.5024,6.5305,6.5342,6.5753,6.5785,6.5919,6.612,6.6977,6.8118,6.8196,7.051,7.1383,7.3771,7.3896,7.4925,7.5139
