-1.9919,-1.977,-1.9588,-1.9228,-1.9172,-1.8944,-1.8911,-1.8376,-1.8349,-1.7964,-1.7867,-1.7831,-1.7368,-1.7124,-1.7036,-1.6899,-1.684,-1.6816,-1.6766,-1.6159,-1.5842,-1.5525,-1.5314,-1.4999,-1.492,-1.4878,-1.4849,-1.4153,-1.4134,-1.4095,-1.3982,-1.3612,-1.3291,-1.3248,-1.2922,-1.2381,-1.23,-1.2239,-1.211,-1.1774,-1.173,-1.1656,-1.1374,-1.1186,-1.0813,-1.0791,-1.0494,-1.0179,-1.0034,-0.9555,-0.8453,-0.7352,-0.7001,-0.6612,-0.6432,-0.588,-0.4501,-0.436,-0.3312,-0.2886,-0.2641,-0.2049,-0.1788,-0.1725,-0.1657,-0.1476,-0.1358,-0.0796,-0.0083,0.0221,0.0869,0.0954,0.1131,0.1353,0.1647,0.1915,0.2154,0.2378,0.2799,0.3131,0.3299,0.3517,0.3598,0.3673,0.369,0.375,0.3817,0.4038,0.4199,0.4262,0.4545,0.4578,0.4789,0.4887,0.513,0.5244,0.5363,0.5438,0.5615,0.5733,0.5979,0.6,0.6137,0.625,0.6556,0.6642,0.678,0.694,0.7101,0.7673,0.9099,1.126,1.3685,1.5514,1.5613,1.6256,1.7108,1.8258,1.9296,1.9557,1.9867,2.0887,2.1074,2.1132,2.1414,2.2062,2.3032,2.309,2.3374,2.35,2.4604,2.4649,2.6814,2.6984,2.7732,2.8081,2.8811,2.9159,2.9207,2.9398,2.9823,2.9999,3.0174,3.052,3.1539,3.2173,3.3036,3.3448,3.3934,3.4191,3.4209,3.6014,4.8773,6.102,6.2814,6.4107,6.8191
-1.9875,-1.9512,-1.9287,-1.912,-1.8917,-1.8764,-1.8649,-1.7729,-1.7713,-1.7272,-1.6322,-1.5532,-1.4419,-1.437,-1.4233,-1.3978,-1.3303,-1.3287,-1.2736,-1.2689,-1.2137,-1.2104,-1.2019,-1.164,-1.1581,-1.1373,-1.1252,-1.0336,-1.0217,-1.0019,-0.986,-0.9276,-0.9176,-0.8878,-0.8833,-0.8169,-0.8145,-0.7845,-0.7752,-0.7726,-0.7508,-0.7123,-0.7062,-0.697,-0.6895,-0.6835,-0.6758,-0.6717,-0.6629,-0.6318,-0.6208,-0.5956,-0.5805,-0.5698,-0.5433,-0.5258,-0.4795,-0.4738,-0.4612,-0.392,-0.3793,-0.3712,-0.3569,-0.3509,-0.3446,-0.2975,-0.2544,-0.2112,-0.2096,-0.2014,-0.1821,-0.1685,-0.1659,-0.1562,-0.1506,-0.1457,-0.1384,-0.1291,-0.1239,-0.1131,-0.0825,-0.0636,-0.0584,-0.0526,-0.0496,-0.0424,-0.0388,-0.0364,-0.0143,0.0216,0.0259,0.091,0.2182,0.2561,0.3043,0.3247,0.3308,0.3483,0.3804,0.3909,0.4431,0.4615,0.4832,0.504,0.5248,0.5593,0.564,0.5691,0.5714,0.5832,0.5985,0.6155,0.618,0.6333,0.6641,0.671,0.6884,0.7129,0.7148,0.7256,0.8095,0.8445,0.8574,0.894,0.9131,0.9698,0.9845,0.999,1.0216,1.0463,1.0831,1.128,1.2007,1.2326,1.2601,1.2794,1.2896,1.3046,1.3142,1.3372,1.3494,1.3624,1.368,1.3931,1.448,1.4857,1.5076,1.5116,1.5269,1.5763,1.5839,1.5902,1.5943,1.6058,1.639,1.6471,1.6792,1.735,1.7585,1.7765,1.7784,1.8091,1.8551,1.9153,1.9264,1.9474,1.9537,1.9697,2.0075,2.0307,2.0381,2.0604,2.1006,2.1045,2.1359,2.2693,2.271,2.3611,2.5398,2.5874,2.6068,2.7168,2.7814,2.8704,2.9303,2.9795,3.0269,3.067,3.0815,3.0977,3.1044,3.1269,3.1924,3.2171,3.2545,3.2571,3.2621,3.2774,3.334,3.3632,3.4509,3.4555,3.4709,3.5096,3.5253,3.5365,3.569,3.5879,3.5999,3.614,4.005,4.0846,4.1431,4.1671,4.1985,4.3402,4.5248,4.5664,4.6404,4.7905,4.8859,5.1117,5.1549,5.1752,5.2392,5.291,5.3085,5.3516,5.3691,5.3934,5.4109,5.4297,5.4532,5.4739,5.5681,5.5762,5.5835,5.6577,5.7087,5.7747,5.7997,5.8081,5.829,5.8378,6.0237,6.0698,6.0801,6.0916,6.1223,6.1705,6.2385,6.281,6.3222,6.3903,6.4083,6.434,6.4766,6.5822,6.6239,6.7593,6.8632,6.9522,7.1614,7.225
-1.9603,-1.9188,-1.8742,-1.8639,-1.7794,-1.733,-1.6524,-1.644,-1.6311,-1.6014,-1.5868,-1.5421,-1.5266,-1.511,-1.5037,-1.4967,-1.4413,-1.4208,-1.418,-1.4102,-1.3768,-1.3469,-1.3152,-1.3092,-1.2832,-1.2038,-1.1758,-1.1677,-1.1601,-1.0842,-0.9886,-0.9795,-0.973,-0.7892,-0.7478,-0.6872,-0.6839,-0.6557,-0.6124,-0.5962,-0.5896,-0.5815,-0.5708,-0.529,-0.5173,-0.498,-0.4792,-0.4627,-0.4568,-0.443,-0.4334,-0.4308,-0.3881,-0.3811,-0.3167,-0.2954,-0.2874,-0.2587,-0.2569,-0.2327,-0.2224,-0.1991,-0.1415,-0.1237,-0.1146,-0.0751,-0.0658,-0.0318,-0.0198,-0.0173,0.0071,0.0506,0.0665,0.0755,0.102,0.1204,0.1354,0.2342,0.2586,0.263,0.367,0.3716,0.3754,0.3936,0.4196,0.4255,0.4369,0.4446,0.4591,0.4638,0.4709,0.4759,0.4939,0.5117,0.5149,0.5207,0.5637,0.5705,0.59,0.6341,0.699,0.7063,0.7487,0.7535,0.7847,0.7982,0.8049,0.8204,0.8643,0.8914,0.8973,0.9232,0.937,0.9649,0.9978,1.0519,1.0601,1.0621,1.0818,1.088,1.0908,1.1079,1.1684,1.1755,1.2016,1.2045,1.2141,1.2191,1.2225,1.2315,1.2613,1.3398,1.3574,1.4086,1.5788,1.5887,1.6136,1.695,1.7416,1.751,1.7686,1.7706,1.8019,1.8055,1.8225,1.8369,1.8531,1.866,1.8933,1.9256,1.9324,1.9557,2.009,2.083,2.248,2.4062,2.4404,2.5561,2.6716,2.6881,2.7044,2.8998,2.9367,3.0857,3.0873,3.151,3.2333,3.2662,3.3107,3.327,3.4612,3.4789,3.5011,3.6023,3.6309,3.6925,3.7195,3.7562,3.7862,3.8612,4.0676,4.0827,4.1503,4.1784,4.2382,4.3008,4.3757,4.5431,4.5454,4.6211,4.6263,4.6313,4.6406,4.6775,4.7225,4.7873,4.8061,4.9464,4.9628,5.0458,5.2127,5.2694,5.3786,5.3875,5.4111,5.4661,5.5548,5.666,5.6982,5.7112,5.7199,5.7883,5.8552,5.9239,5.944,5.9898,5.9971,6.0157,6.0623,6.0856,6.1686,6.1945,6.2156,6.2208,6.2307,6.2558,6.2694,6.2827,6.2869,6.3125,6.3401,6.363,6.408,6.4152,6.4198,6.4325,6.4899,6.4943,6.4979,6.5297,6.5976,6.6026,6.6097,6.8346,6.8368,7.4758,7.5868
-1.991,-1.9176,-1.8517,-1.8181,-1.8126,-1.7787,-1.7523,-1.741,-1.7387,-1.718,-1.6754,-1.6719,-1.6669,-1.6568,-1.6357,-1.6247,-1.6224,-1.6168,-1.6147,-1.5992,-1.5797,-1.553,-1.5321,-1.5282,-1.5206,-1.5038,-1.4801,-1.471,-1.4663,-1.4558,-1.445,-1.3948,-1.3649,-1.3467,-1.341,-1.3272,-1.3153,-1.3012,-1.2801,-1.2437,-1.2127,-1.2072,-1.201,-1.1776,-1.1575,-1.1473,-1.1033,-1.0482,-1.009,-0.977,-0.9591,-0.9367,-0.9084,-0.9028,-0.8887,-0.8856,-0.8159,-0.8138,-0.801,-0.7919,-0.7464,-0.6641,-0.6512,-0.6491,-0.63,-0.6186,-0.5785,-0.5751,-0.5703,-0.5558,-0.5474,-0.5417,-0.5397,-0.5336,-0.5264,-0.5061,-0.481,-0.4537,-0.4434,-0.433,-0.4305,-0.424,-0.3813,-0.3737,-0.3545,-0.3385,-0.3122,-0.2753,-0.2662,-0.2567,-0.2357,-0.2243,-0.1997,-0.1543,-0.1312,-0.118,-0.0824,-0.0707,-0.0674,-0.0632,-0.0443,-0.0197,-0.0052,0.056,0.0623,0.0775,0.114,0.1312,0.1506,0.1671,0.181,0.1922,0.2304,0.2553,0.2919,0.3041,0.3292,0.3458,0.3486,0.3662,0.3747,0.4221,0.4265,0.443,0.4782,0.486,0.5016,0.5045,0.5382,0.5631,0.5766,0.588,0.6167,0.6241,0.6388,0.6533,0.6562,0.672,0.708,0.7163,0.7232,0.7594,0.7638,0.7714,0.8008,0.8089,0.8265,0.8435,0.8508,0.8701,0.892,0.9164,0.921,0.9357,0.9424,0.9532,0.9702,0.9811,0.9971,1.0254,1.0317,1.0392,1.0454,1.0672,1.2036,1.2657,1.3259,1.3528,1.4063,1.4229,1.584,1.5914,1.6111,1.6741,1.6799,1.7661,1.7736,1.893,1.9277,1.9304,2.0357,2.1059,2.1428,2.1573,2.2945,2.3178,2.4106,2.4136,2.4678,2.5144,2.6185,2.641,2.6973,2.7121,2.7183,2.7333,2.7751,2.797,2.8475,2.9011,2.9491,2.9914,3.0214,3.0885,3.146,3.1562,3.2214,3.2525,3.2593,3.2736,3.2765,3.3148,3.3365,3.3466,3.3493,3.361,3.3757,3.3775,3.3999,3.4087,3.4712,3.5541,3.619,3.7869,3.8163,4.046,4.2415,4.3693,4.3868,4.4657,4.4721,4.8071,5.0184,5.0398,5.1275,5.22,5.234,5.2736,5.2933,5.347,5.4516,5.5111,5.5594,5.5623,5.6006,5.6268,5.6704,5.6925,5.6998,5.7119,5.7281,5.7375,5.8175,5.8398,5.8683,5.908,5.9128,5.922,5.9959,6.0261,6.0428,6.1067,6.1252,6.1306,6.1411,6.1488,6.1556,6.186,6.2064,6.2282,6.2573,6.2772,6.35,6.3785,6.3851,6.4032,6.4973,6.5077,6.522,6.5314,6.5476,6.5772,6.5849,6.6203,6.6233,6.632,6.6866,6.8071,7.0096,7.1632,7.1977,7.2548,7.2929,7.3557,7.4322,7.5973,7.7118,7.7138,7.8614,7.8715,7.9174
-1.997,-1.9899,-1.961,-1.9551,-1.9531,-1.9209,-1.8712,-1.8386,-1.8275,-1.8134,-1.8029,-1.7698,-1.7643,-1.7624,-1.7471,-1.7032,-1.6927,-1.6512,-1.623,-1.5728,-1.5652,-1.5462,-1.5315,-1.524,-1.5131,-1.5065,-1.4973,-1.4944,-1.485,-1.4767,-1.4714,-1.4697,-1.4027,-1.3891,-1.3698,-1.3381,-1.3353,-1.3211,-1.1863,-1.1556,-1.0508,-1.0338,-0.9341,-0.8999,-0.8973,-0.83,-0.8195,-0.6976,-0.5699,-0.354,-0.3402,-0.3229,-0.2182,-0.1688,-0.1672,-0.1381,-0.1098,-0.1066,-0.1013,-0.0889,-0.0726,-0.0229,-0.0145,0.023,0.0396,0.044,0.0641,0.1418,0.1703,0.1783,0.1855,0.1912,0.2108,0.2445,0.2688,0.2837,0.3028,0.3057,0.3209,0.3404,0.3433,0.371,0.3728,0.4006,0.4269,0.4664,0.4883,0.4959,0.5294,0.5462,0.5566,0.5723,0.5881,0.5908,0.5925,0.6187,0.6375,0.6409,0.6874,0.7239,0.7308,0.7556,0.8675,0.901,0.9541,0.9725,0.9782,0.9982,1.0593,1.1935,1.6137,1.6308,1.7369,1.75,1.9299,1.9805,2.1124,2.1353,2.2065,2.3884,2.4602,2.5886,2.8417,2.9595,3.016,3.0926,3.1101,3.1507,3.1805,3.2924,3.3092,3.3975,3.4635,3.4708,3.5112,3.5164,3.6009,3.7122,3.8282,3.8694,3.9646,4.0165,4.0381,4.2423,4.333,4.3862,4.5108,4.7071,4.7295,4.7807,4.7925,4.8072,4.8093,4.9251,4.9294,5.0378,5.0457,5.0899,5.1413,5.2842,5.9498,6.0009,6.0895,6.1233,6.1434,6.1487,6.175,6.2236,6.2264,6.2475,6.3239,6.3373,6.3854,6.4106,6.4141,6.4287,6.4432,6.4477,6.4597,6.4656,6.4777,6.4827,6.4981,6.5082,6.5152,6.5202,6.5262,6.5483,6.5512,6.5574,6.569,6.5898,6.6341,6.6453,6.6872,6.7404,6.7575,6.788,6.8165,6.8994,7.0956,7.2871,7.6357,7.7186,7.779
-1.9514,-1.9388,-1.9318,-1.8771,-1.8686,-1.8637,-1.8304,-1.8246,-1.7707,-1.762,-1.7302,-1.7168,-1.7055,-1.6739,-1.6479,-1.6433,-1.6045,-1.5595,-1.5561,-1.5438,-1.5042,-1.4987,-1.4632,-1.4535,-1.445,-1.4404,-1.4042,-1.3459,-1.3396,-1.1486,-1.1209,-1.0618,-1.0353,-1.0325,-1.0174,-0.9849,-0.9548,-0.9421,-0.8723,-0.8627,-0.7645,-0.6962,-0.6859,-0.6032,-0.5903,-0.4887,-0.4322,-0.3586,-0.2797,-0.1596,-0.1407,-0.0609,0.0476,0.0773,0.0874,0.0981,0.1182,0.1485,0.3292,0.3433,0.3826,0.4026,0.4102,0.4413,0.4517,0.4575,0.4635,0.4738,0.4806,0.5078,0.5308,0.5452,0.5489,0.556,0.5642,0.5701,0.5995,0.6075,0.6534,0.6752,0.6801,0.706,0.7461,0.7484,0.7971,0.868,0.8713,0.9151,0.9403,1.4444,1.4567,1.5137,1.5229,1.591,1.6644,1.7808,1.8036,2.0641,2.1026,2.1653,2.1981,2.2366,2.2823,2.3271,2.382,2.4167,2.4644,2.9508,3.0385,3.064,3.0778,3.1314,3.1694,3.1984,3.2788,3.3024,3.3186,3.3496,3.4253,3.4681,3.4767,3.5053,3.543,3.5713,3.6061,3.746,3.826,4.1935,4.2862,4.3098,4.4662,4.4981,4.5043,4.5093,4.5176,4.6123,4.8803,4.9606,5.0238,5.0406,5.0504,5.1315,5.2618,5.3017,5.3231,5.3701,5.4668,5.4759,5.4907,5.5417,5.5535,5.5565,5.5721,5.5798,5.5828,5.6237,5.6278,5.632,5.6457,5.675,5.6921,5.7062,5.7195,5.7287,5.7701,5.7917,5.8016,5.8105,5.8141,5.8213,5.8545,5.8652,5.8811,5.8935,5.8966,5.9099,5.9386,5.9524,5.9712,5.9743,5.9918,6.0206,6.0657,6.152,6.1814,6.1935,6.1983,6.2161,6.2364,6.2382,6.2468,6.2603,6.2986,6.308,6.3171,6.3407,6.3564,6.3694,6.3811,6.3888,6.4043,6.4129,6.4197,6.4407,6.4471,6.4489,6.471,6.4729,6.5021,6.5157,6.5546,6.6417,6.6434,6.7393,6.7411,6.8031,7.065,7.2317,7.304,7.3059,7.3663,7.3824,7.3898,7.5739,7.6778

-1.996,-1.9776,-1.9377,-1.9316,-1.9204,-1.91,-1.875,-1.8609,-1.8355,-1.8279,-1.8223,-1.8108,-1.8016,-1.7874,-1.7832,-1.7712,-1.7582,-1.7378,-1.7198,-1.6963,-1.6931,-1.6643,-1.6625,-1.6509,-1.641,-1.6336,-1.6161,-1.6108,-1.602,-1.5711,-1.5453,-1.5288,-1.5249,-1.5231,-1.5158,-1.5087,-1.495,-1.486,-1.4823,-1.4686,-1.458,-1.4554,-1.3878,-1.3812,-1.3782,-1.3691,-1.3672,-1.304,-1.2541,-1.1589,-1.0388,-1.0247,-1.0154,-1.0073,-0.983,-0.9789,-0.9691,-0.9447,-0.9269,-0.8722,-0.8696,-0.7993,-0.7672,-0.7368,-0.7152,-0.6915,-0.6244,-0.6142,-0.6102,-0.5117,-0.4533,-0.38,-0.372,-0.3534,-0.3376,-0.2728,-0.2411,-0.2182,-0.208,-0.1827,-0.1784,-0.1695,-0.0899,-0.088,-0.0695,-0.0518,-0.0117,0.0038,0.0922,0.1449,0.2158,0.2204,0.2519,0.2549,0.2741,0.3346,0.3996,0.6491,0.9804,1.3493,1.4284,1.4413,1.4694,1.5295,1.5813,1.5946,1.6502,1.8631,1.9291,1.9375,1.9394,1.9442,2.0301,2.0506,2.071,2.12,2.1242,2.149,2.2282,2.284,2.303,2.3061,2.3093,2.348,2.3529,2.3638,2.3683,2.3713,2.3989,2.4297,2.4459,2.4503,2.458,2.463,2.4815,2.523,2.5479,2.5508,2.5715,2.6028,2.6651,2.6704,2.7004,2.7192,2.7793,2.7824,2.8928,2.9173,2.9694,2.9844,3.004,3.0105,3.0229,3.0355,3.0578,3.0742,3.0824,3.0872,3.0968,3.0999,3.1054,3.1317,3.1608,3.1732,3.1826,3.1906,3.1923,3.2054,3.2081,3.2142,3.2204,3.2266,3.2371,3.2505,3.254,3.2709,3.2909,3.3129,3.3175,3.3338,3.3431,3.352,3.3563,3.3582,3.3605,3.3688,3.3789,3.3927,3.4163,3.4303,3.4488,3.4712,3.4925,3.5029,3.5235,3.5271,3.5471,3.571,3.5734,3.623,3.6283,3.6375,3.6471,3.6523,3.6788,3.7153,3.7172,3.7444,3.7571,3.8162,3.8338,4.2562,4.3275,4.6096,4.7127,4.9786,5.2689,5.3365,5.3446,5.4267,5.4328,5.4884,5.5251,5.5381,5.548,5.5688,5.5723,5.6559,5.6762,5.7476,5.7778,5.8253,5.8678,5.8812,5.9275,5.965,5.9917,6.0267,6.0538,6.1032,6.1293,6.1743,6.219,6.2343,6.2562,6.3219,6.3311,6.3449,6.3588,6.37,6.4082,6.4256,6.4453,6.4582,6.4663,6.479,6.483,6.4966,6.5254,6.5486,6.5585,6.5762,6.5973,6.6311,6.6476,6.6537,6.6717,6.7222,6.7466,6.9314,7.0315,7.475
-1.9724,-1.9534,-1.9323,-1.9268,-1.9148,-1.7746,-1.7117,-1.5935,-1.4424,-1.3807,-1.3778,-1.2642,-1.2597,-1.246,-1.1292,-1.0967,-1.0498,-1.0386,-0.9838,-0.8547,-0.834,-0.801,-0.7289,-0.6682,-0.5807,-0.505,-0.457,-0.4302,-0.3759,-0.3561,-0.3399,-0.3153,-0.2957,-0.2776,-0.2515,-0.1772,-0.145,-0.0872,-0.0587,-0.0316,0.0516,0.0788,0.0952,0.1189,0.1565,0.1847,0.3105,0.3512,0.3764,0.3919,0.4099,0.4325,0.4479,0.6906,1.4846,1.7019,1.7117,1.9965,2.1561,2.2159,2.2306,2.279,2.3049,2.3269,2.4259,2.4787,2.5366,2.5924,2.6308,2.6643,2.6797,2.749,2.7968,2.8307,2.8325,2.8351,2.8551,2.8876,2.9128,2.9211,2.9318,2.9585,3.0088,3.0226,3.0524,3.0973,3.113,3.132,3.1531,3.1695,3.2021,3.208,3.2461,3.2523,3.2866,3.2927,3.3097,3.3467,3.362,3.3659,3.3821,3.4094,3.413,3.4252,3.4274,3.4386,3.4534,3.4554,3.4726,3.4835,3.5184,3.5214,3.5917,3.5966,3.6247,3.6685,3.74,4.0062,4.0514,4.0564,4.6145,4.6627,4.9372,5.9527,6.0513,6.0981,6.144,6.3892,6.4332,6.6001,6.6399,6.6553,6.689,6.7535,6.7691,6.8568,6.8644,6.8788,6.9932,7.0098,7.0939,7.1384,7.1877,7.2313,7.3154,7.507,7.5698,7.5737,7.6198,7.6309,7.8141
-1.9881,-1.9719,-1.9356,-1.9319,-1.9223,-1.9096,-1.8943,-1.8633,-1.8518,-1.828,-1.8264,-1.8159,-1.7762,-1.7369,-1.7193,-1.6997,-1.6838,-1.6727,-1.6606,-1.6302,-1.5401,-1.5212,-1.517,-1.4857,-1.4321,-1.406,-1.403,-1.3933,-1.3701,-1.3559,-1.3363,-1.3198,-1.3139,-1.2875,-1.2497,-1.2457,-1.2163,-1.2122,-1.203,-1.1872,-1.1737,-1.1384,-1.1121,-1.1104,-1.0671,-1.055,-0.9977,-0.9557,-0.9421,-0.9136,-0.9061,-0.9012,-0.8712,-0.8097,-0.7698,-0.7483,-0.7449,-0.6713,-0.4742,-0.4486,-0.4313,-0.4124,-0.4077,-0.3921,-0.3772,-0.3742,-0.3682,-0.3315,-0.3091,-0.2803,-0.2749,-0.2608,-0.2222,-0.2188,-0.1805,-0.1773,-0.1241,-0.1196,-0.0815,-0.0559,-0.0493,-0.0436,-0.0278,0.043,0.0455,0.0602,0.0659,0.0854,0.1207,0.1624,0.1672,0.1846,0.237,0.2392,0.245,0.2501,0.2633,0.2785,0.2806,0.2913,0.2985,0.3091,0.3125,0.3226,0.3452,0.3491,0.3579,0.3799,0.3974,0.4009,0.4477,0.5567,0.7466,0.7873,0.803,0.809,0.8188,0.8337,0.8538,0.8697,0.8724,0.8827,0.8939,0.9129,0.9443,0.9467,0.953,0.9869,1.0103,1.0636,1.0684,1.0907,1.1545,1.1568,1.1708,1.2152,1.2557,1.2832,1.3146,1.3386,1.3552,1.3777,1.4216,1.4735,1.4867,1.5024,1.5212,1.5343,1.5421,1.5536,1.6758,1.7154,1.8061,1.8588,2.0071,2.0269,2.0352,2.0433,2.0785,2.1243,2.1374,2.1398,2.1455,2.2438,2.2928,2.3709,2.3836,2.4108,2.4265,2.4621,2.4847,2.491,2.5009,2.5183,2.5251,2.5369,2.5541,2.5837,2.6388,2.6488,2.6543,2.6872,2.6993,2.7155,2.7427,2.7695,2.7716,2.823,2.8314,2.8453,2.8721,2.876,2.9293,2.9587,2.9709,2.9758,2.9805,2.988,3.0025,3.0209,3.0382,3.067,3.0716,3.0845,3.0907,3.0956,3.1279,3.1817,3.186,3.2217,3.2247,3.2575,3.2621,3.2688,3.3048,3.3118,3.3135,3.3201,3.3289,3.3314,3.3398,3.3513,3.3691,3.3743,3.3877,3.3955,3.4037,3.409,3.4307,3.4371,3.4406,3.4452,3.4521,3.4728,3.4756,3.4805,3.4903,3.5007,3.5033,3.5183,3.5232,3.5337,3.5452,3.5765,3.5911,3.6078,3.6183,3.6263,3.6331,3.7121,4.9182,5.1278,5.3044,5.448,5.7857,5.8786,6.0014,6.0327,6.044,6.0747,6.0822,6.1536,6.1612,6.2012,6.2594,6.2824,6.3361,6.3763,6.4247,6.457,6.4805,6.516,6.5712,6.5801,6.6023,6.6215,6.9143,7.1366,7.2773,7.3242,7.5332
-1.981,-1.9646,-1.9587,-1.9503,-1.9438,-1.9367,-1.9168,-1.909,-1.9046,-1.7585,-1.7458,-1.744,-1.6953,-1.6159,-1.6099,-1.5802,-1.3352,-1.3333,-1.065,-0.9785,-0.8906,-0.8694,-0.8397,-0.7848,-0.7499,-0.7479,-0.6764,-0.6602,-0.639,-0.6201,-0.5964,-0.5895,-0.5852,-0.5704,-0.5382,-0.4965,-0.4692,-0.3669,-0.3056,-0.3001,-0.2953,-0.292,-0.2706,-0.2625,-0.2305,-0.1976,-0.1931,-0.1686,-0.1655,-0.1528,-0.1087,0.0494,0.1187,0.1324,0.1645,0.1979,0.254,0.2885,0.3399,0.366,0.3708,0.388,0.4064,0.4489,0.484,0.8586,1.2758,1.2948,1.3301,1.3919,1.4331,1.5432,1.6892,1.7701,1.7794,1.8369,1.9187,1.946,1.96,1.9899,2.0013,2.0159,2.0189,2.0357,2.0676,2.0694,2.075,2.0912,2.1126,2.1278,2.1801,2.3698,2.4592,2.5575,2.7066,2.831,2.8761,2.9148,2.9213,2.9697,2.9724,2.9885,2.9946,3.0233,3.0465,3.0492,3.0603,3.0628,3.0755,3.0787,3.086,3.0901,3.0919,3.1159,3.1323,3.1364,3.1416,3.1473,3.1737,3.1757,3.1844,3.199,3.2308,3.2691,3.2731,3.284,3.295,3.2982,3.313,3.3204,3.3255,3.3568,3.3641,3.3661,3.38,3.3933,3.4046,3.4285,3.4375,3.4397,3.4573,3.4848,3.4895,3.4992,3.5125,3.5146,3.5272,3.5349,3.5383,3.5399,3.5509,3.5554,3.5583,3.5685,3.5713,3.584,3.6142,3.6283,3.6327,3.6343,3.6551,3.6865,3.697,3.7235,3.8798,4.0411,4.043,4.5434,4.5539,4.6463,4.7159,4.7798,4.8054,4.8564,4.8706,4.9147,4.9655,5.1393,5.3494,5.3689,5.43,5.5109,5.5603,5.5895,5.6048,5.621,5.6803,5.7031,5.8181,5.8366,5.921,5.9981,6.0058,6.0204,6.0574,6.083,6.089,6.1117,6.1345,6.1573,6.1848,6.2155,6.2213,6.2427,6.2512,6.2584,6.2663,6.2914,6.3312,6.3551,6.3801,6.3826,6.4347,6.4382,6.4792,6.4816,6.4886,6.5002,6.5814,6.6068,6.8645,6.8918,6.9669,7.0451,7.0896,7.1876,7.1984,7.2221,7.2715,7.3137,7.3719,7.4488,7.4905,7.5973,7.6406,7.6424,7.6516,7.6738,7.7271,7.8494
-1.9983,-1.991,-1.959,-1.9494,-1.9381,-1.8987,-1.8398,-1.8375,-1.8305,-1.794,-1.7712,-1.7641,-1.7531,-1.7057,-1.6934,-1.6912,-1.687,-1.6812,-1.6139,-1.6023,-1.6004,-1.5153,-1.5131,-1.4162,-1.282,-1.265,-1.2535,-1.2138,-1.1265,-1.0695,-1.0013,-0.9678,-0.9435,-0.9372,-0.8719,-0.8592,-0.8545,-0.8041,-0.7998,-0.7934,-0.7897,-0.7703,-0.7572,-0.7377,-0.7209,-0.6732,-0.6484,-0.6451,-0.6408,-0.6063,-0.5923,-0.5769,-0.5465,-0.5447,-0.5409,-0.4875,-0.4324,-0.4141,-0.4105,-0.3588,-0.3453,-0.3016,0.0895,0.0984,0.1,0.1765,0.1812,0.2025,0.2802,0.314,0.3876,0.4693,0.6226,0.6276,0.8988,1.2104,1.6777,1.6866,2.0776,2.1239,2.1265,2.1938,2.221,2.2334,2.2955,2.3145,2.3248,2.4084,2.559,2.562,2.5786,2.6045,2.624,2.6282,2.6535,2.6953,2.7344,2.7754,2.7975,2.9822,3.0316,3.0423,3.0847,3.1354,3.1812,3.2112,3.2156,3.2545,3.2686,3.3128,3.3319,3.3391,3.3462,3.352,3.3557,3.3614,3.3719,3.3853,3.3996,3.4354,3.4405,3.4506,3.4551,3.4674,3.4693,3.4732,3.4766,3.4914,3.5137,3.5155,3.5288,3.5667,3.5933,3.6012,3.6096,3.6144,3.6294,3.6417,3.6597,3.6637,3.6995,3.719,3.7211,3.7238,3.7285,3.747,3.7986,3.8272,3.8657,4.1174,4.8487,5.2003,5.2355,5.3176,5.553,5.5754,5.7078,5.7116,5.7376,5.9062,5.9667,6.0038,6.0105,6.0587,6.0746,6.0835,6.0876,6.0965,6.1225,6.1439,6.1542,6.1735,6.1959,6.2023,6.2108,6.2423,6.2478,6.2571,6.2654,6.276,6.286,6.2957,6.3072,6.3127,6.3192,6.3296,6.3367,6.3391,6.355,6.3792,6.3854,6.3954,6.4299,6.4411,6.4428,6.4622,6.476,6.4876,6.5023,6.5844,6.5866,6.9317,7.0603,7.255,7.3297,7.3763,7.4272,7.7913,7.8951
