-1.9919,-1.977,-1.9588,-1.9228,-1.9172,-1.8944,-1.8911,-1.8376,-1.8349,-1.7964,-1.7867,-1.7831,-1.7368,-1.7124,-1.7036,-1.6899,-1.684,-1.6816,-1.6766,-1.6159,-1.5842,-1.5525,-1.5314,-1.4999,-1.492,-1.4878,-1.4849,-1.4153,-1.4134,-1.4095,-1.3982,-1.3612,-1.3291,-1.3248,-1.2922,-1.2381,-1.23,-1.2239,-1.211,-1.1774,-1.173,-1.1656,-1.1374,-1.1186,-1.0813,-1.0791,-1.0494,-1.0179,-1.0034,-0.9555,-0.8453,-0.7352,-0.7001,-0.6612,-0.6432,-0.588,-0.4501,-0.436,-0.3312,-0.2886,-0.2641,-0.2049,-0.1788,-0.1725,-0.1657,-0.1476,-0.1358,-0.0796,-0.0083,0.0221,0.0869,0.0954,0.1131,0.1353,0.1647,0.1915,0.2154,0.2378,0.2799,0.3131,0.3299,0.3517,0.3598,0.3673,0.369,0.375,0.3817,0.4038,0.4199,0.4262,0.4545,0.4578,0.4789,0.4887,0.513,0.5244,0.5363,0.5438,0.5615,0.5733,0.5979,0.6,0.6137,0.625,0.6556,0.6642,0.678,0.694,0.7101,0.7673,0.9099,1.126,1.3685,1.5514,1.5613,1.6256,1.7108,1.8258,1.9296,1.9557,1.9867,2.0887,2.1074,2.1132,2.1414,2.2062,2.3032,2.309,2.3374,2.35,2.4604,2.4649,2.6814,2.6984,2.7732,2.8081,2.8811,2.9159,2.9207,2.9398,2.9823,2.9999,3.0174,3.052,3.1539,3.2173,3.3036,3.3448,3.3934,3.4191,3.4209,3.6014,4.8773,6.102,6.2814,6.4107,6.8191
-1.9772,-1.9447,-1.9098,-1.9044,-1.8428,-1.7765,-1.528,-1.5104,-1.5065,-1.4762,-1.4245,-1.4198,-1.3823,-1.3549,-1.2996,-1.1735,-1.1654,-1.0772,-1.0581,-1.0518,-0.8154,-0.7872,-0.7754,-0.7274,-0.6535,-0.5997,-0.5549,-0.5186,-0.4601,-0.4571,-0.4116,-0.3836,-0.3765,-0.306,-0.2897,-0.2793,-0.2204,-0.1284,-0.104,-0.0684,-0.065,-0.0357,0.1557,0.2493,0.2558,0.2847,0.3164,0.3444,0.3524,0.398,0.4484,0.4873,0.5271,0.5467,0.5575,0.5644,0.5986,0.6232,0.6618,0.7285,0.7303,0.7485,0.7529,0.8053,0.9327,0.9386,1.0343,1.0464,1.0718,1.0736,1.0888,1.1275,1.1786,1.1933,1.2263,1.2382,1.2436,1.2566,1.2755,1.2849,1.3309,1.3363,1.3497,1.3688,1.4134,1.4639,1.478,1.4953,1.5636,1.5672,1.6894,1.7554,1.85,1.8692,1.9684,2.0118,2.0468,2.0745,2.1962,2.2401,2.2539,2.3046,2.3468,2.3919,2.5226,2.5378,2.5863,2.5894,2.6677,2.7586,2.8896,3.0177,3.1073,3.1102,3.1248,3.1621,3.1688,3.2309,3.2586,3.3,3.317,3.3236,3.4472,3.461,3.5019,3.5135,3.6066,3.6192,3.6311,3.6896,3.7044,3.7089,3.7113,3.7399,3.747,3.7671,3.7815,3.8079,3.8228,3.8288,3.8333,3.8473,3.8703,3.8817,3.8846,3.9002,3.9172,3.9573,3.9746,3.9835,3.9935,4.0213,4.0427,4.0645,4.087,4.0893,4.092,4.0962,4.1232,4.159,4.4701,4.4755,4.5123,4.5319,4.552,4.558,4.7995,4.867,4.9268,5.1719,5.215,5.2692,5.3123,5.4172,5.5972,5.6504,5.6547,5.7307,5.7325,5.7433,5.8131,5.8601,5.9046,5.9242,5.9828,6.0262,6.0904,6.1273,6.1377,6.1656,6.334,6.3692,6.3748,6.4321,6.4362,6.48,6.6194,6.6263,6.6415,6.882,7.0985,7.1718,7.2945,7.3092,7.3927,7.738
-1.9722,-1.9202,-1.9153,-1.907,-1.9033,-1.8789,-1.8577,-1.7536,-1.7473,-1.6928,-1.6374,-1.5362,-1.4504,-1.3611,-1.3549,-1.2926,-1.2719,-1.2688,-1.2627,-1.2392,-1.2358,-1.2314,-1.1967,-1.1723,-1.1599,-1.1521,-1.1137,-1.0926,-1.0349,-1.0073,-0.9832,-0.9065,-0.8765,-0.829,-0.8128,-0.8047,-0.7977,-0.78,-0.7359,-0.5789,-0.5763,-0.5664,-0.4899,-0.4704,-0.4622,-0.4156,-0.3765,-0.3647,-0.3487,-0.3413,-0.3267,-0.2837,-0.2658,-0.1813,-0.1758,-0.1441,-0.1414,-0.1304,-0.1261,-0.1123,-0.0735,-0.0514,-0.0228,-0.0143,0.1539,0.1601,0.1694,0.2163,0.2236,0.2644,0.2788,0.2965,0.3269,0.3754,0.3962,0.4085,0.4163,0.4219,0.4361,0.4387,0.4615,0.4978,0.6135,0.8482,0.8599,1.5875,1.716,1.7431,1.8251,1.8461,1.8522,1.8545,1.8638,1.8706,1.8982,1.9196,1.93,1.9365,1.9439,1.9534,1.9843,1.9885,2.0122,2.0192,2.0318,2.042,2.0534,2.0916,2.1137,2.1445,2.1688,2.1731,2.2092,2.2391,2.3004,2.3129,2.3403,2.3442,2.3537,2.3666,2.3686,2.4008,2.4062,2.4121,2.4753,2.5012,2.5229,2.527,2.5353,2.5744,2.5912,2.6391,2.648,2.6555,2.6587,2.7272,2.7315,2.7578,2.7682,2.784,2.8057,2.8115,2.8258,2.8276,2.8696,2.8999,2.9031,2.9103,2.9124,2.9229,2.9342,2.9376,2.9606,2.976,2.9792,2.9854,2.9929,3.007,3.0215,3.028,3.0836,3.0862,3.0969,3.1145,3.1195,3.1356,3.1405,3.1467,3.1596,3.1636,3.1705,3.1984,3.2009,3.2135,3.217,3.2444,3.2641,3.2906,3.3017,3.3065,3.341,3.3564,3.3906,3.4043,3.4115,3.4308,3.4369,3.4399,3.4599,3.4693,3.4799,3.5164,3.5397,3.5436,3.6114,3.6825,3.8002,3.8155,3.8711,4.1191,4.4128,4.6989,4.7164,5.0232,5.3169,5.3191,5.4146,5.4505,5.5326,5.5587,5.5663,5.583,5.5987,5.6626,5.6699,5.7048,5.7537,5.7865,5.7918,5.8224,5.8854,5.9519,6.0018,6.0847,6.094,6.1159,6.1199,6.1573,6.206,6.2737,6.3057,6.3095,6.3318,6.3359,6.3398,6.3698,6.4103,6.4217,6.4628,6.4724,6.4773,6.4906,6.5089,6.5156,6.5761,6.6262,6.7208,6.9027,7.1036,7.2146,7.3736,7.6179
-1.9844,-1.9663,-1.9609,-1.8972,-1.8454,-1.8351,-1.821,-1.813,-1.7806,-1.7597,-1.7566,-1.7479,-1.7229,-1.7056,-1.6597,-1.6348,-1.5617,-1.5139,-1.4614,-1.4491,-1.2832,-1.1849,-1.1576,-1.1069,-0.9755,-0.8464,-0.8394,-0.7807,-0.734,-0.712,-0.6327,-0.6205,-0.5885,-0.5322,-0.5198,-0.4566,-0.4435,-0.2201,-0.2132,-0.1436,-0.0898,-0.0787,-0.0679,-0.0626,-0.0582,-0.0537,-0.0476,-0.0168,-0.0062,-0.0042,0.0187,0.0428,0.0522,0.0587,0.0898,0.0975,0.1302,0.1343,0.1454,0.1563,0.1669,0.1779,0.1914,0.2004,0.2415,0.2497,0.2574,0.2592,0.2936,0.2998,0.3235,0.3357,0.3471,0.3536,0.3564,0.3595,0.3714,0.3984,0.4245,0.4355,0.4421,0.4532,0.462,0.4646,0.4745,0.477,0.4879,0.5188,0.521,0.5429,0.5719,0.5758,0.5831,0.5911,0.6073,0.6437,0.6523,0.6603,0.6671,0.6722,0.7151,0.7417,0.7516,0.8769,0.9231,0.9414,0.9607,1.1265,1.1551,1.1615,1.3054,1.7152,1.7745,1.9126,1.95,2.0035,2.2399,2.3737,2.3814,2.6099,2.6638,2.74,2.7718,2.9551,3.011,3.2133,3.3718,3.389,3.4383,3.4866,3.4928,3.5405,3.582,3.605,3.6794,3.6967,3.7139,3.7315,3.7632,3.7837,3.7863,3.8013,3.8119,3.8278,3.8557,3.8886,3.8954,3.933,3.9847,3.9971,4.0226,4.039,4.0659,4.1022,4.1316,4.1606,4.1997,4.2487,4.2613,4.4667,4.4926,4.5103,4.5307,4.5873,4.5904,4.7187,4.7318,4.7664,4.769,5.0138,5.0667,5.1632,5.3432,5.3708,5.3811,5.4755,5.6675,5.6941,5.7183,5.7297,5.8175,5.8304,5.8732,5.8942,5.942,5.9605,5.9889,6.0325,6.0528,6.0945,6.1034,6.244,6.2633,6.3114,6.3535,6.4323,6.5154,6.5459,6.5859,6.5993,6.6375,6.647,7.1161,7.3551,7.5781
-1.9009,-1.8213,-1.7973,-1.7858,-1.7461,-1.6755,-1.6696,-1.6353,-1.6237,-1.6217,-1.592,-1.5845,-1.55,-1.5203,-1.4878,-1.4809,-1.4775,-1.459,-1.4503,-1.4465,-1.4366,-1.4154,-1.4099,-1.405,-1.3826,-1.3772,-1.331,-1.3288,-1.2794,-1.2758,-1.2708,-1.2589,-1.2147,-1.1854,-1.1697,-1.1669,-1.1519,-1.1498,-1.1268,-1.1228,-1.0975,-1.0887,-1.0865,-1.0772,-1.0732,-1.0713,-1.0346,-1.0017,-0.9991,-0.9897,-0.9786,-0.9588,-0.942,-0.929,-0.9258,-0.9107,-0.8929,-0.8597,-0.8542,-0.8403,-0.8225,-0.7979,-0.7623,-0.7349,-0.7228,-0.6998,-0.6762,-0.6134,-0.6076,-0.5856,-0.5424,-0.4341,-0.4172,-0.348,-0.3359,-0.3276,-0.3036,-0.2833,-0.2524,-0.2293,-0.2274,-0.2111,-0.1973,-0.0719,0.0073,0.2383,0.2912,0.3056,0.3287,0.3654,0.4,0.4017,0.4295,0.4447,0.4759,0.5192,0.536,0.5746,0.5836,0.6139,0.6643,0.736,0.7791,1.0833,1.1264,1.5245,1.5445,1.599,1.7051,1.7959,1.8318,1.8484,1.902,1.9235,1.9901,2.0332,2.1228,2.1254,2.1462,2.1867,2.2014,2.2193,2.2216,2.3226,2.421,2.455,2.4742,2.6064,2.6486,2.6692,2.7171,2.8104,2.8278,2.8922,2.9428,2.9462,2.9594,2.9771,2.98,3.0327,3.0556,3.0848,3.0885,3.0984,3.1112,3.12,3.1246,3.1325,3.1453,3.1879,3.2516,3.2548,3.2685,3.2784,3.2807,3.3025,3.3199,3.3238,3.3343,3.3443,3.3574,3.372,3.3769,3.3815,3.4002,3.4138,3.4155,3.422,3.4439,3.452,3.4658,3.4747,3.4776,3.488,3.5018,3.5065,3.5186,3.526,3.5386,3.5477,3.5609,3.5638,3.5783,3.5996,3.6014,3.6099,3.6124,3.6229,3.6274,3.6294,3.6427,3.6459,3.66,3.6881,3.7107,3.7235,3.7319,3.7443,3.7476,3.7562,3.758,3.7597,3.7618,3.7669,3.8012,3.8919,3.9536,4.0278,4.09,4.1234,4.2538,4.2934,4.4566,4.5484,4.5585,4.5958,4.6268,4.6926,4.7973,4.8875,4.9199,4.9228,4.9492,5.0201,5.051,5.2294,5.3105,5.3926,5.4297,5.5077,5.6482,5.6953,5.7484,5.8387,5.9742,6.0029,6.0821,6.1143,6.1242,6.1796,6.2099,6.2213,6.2738,6.3089,6.3274,6.3318,6.3723,6.3938,6.4084,6.4566,6.4767,6.4803,6.4867,6.594,6.6135,6.6738,6.824,6.8257,7.0277,7.044,7.0469,7.1363,7.1879,7.1969,7.2651,7.3195,7.6081,7.6575
-1.9988,-1.9858,-1.9701,-1.9527,-1.8732,-1.8671,-1.8524,-1.6849,-1.6674,-1.6595,-1.6471,-1.5749,-1.5648,-1.5552,-1.5389,-1.5064,-1.4979,-1.4941,-1.4861,-1.4647,-1.4309,-1.4183,-1.4127,-1.4039,-1.3716,-1.3597,-1.331,-1.3291,-1.3272,-1.2745,-1.2489,-1.2178,-1.1996,-1.1452,-1.0848,-1.0554,-0.9768,-0.9505,-0.9424,-0.915,-0.7871,-0.6868,-0.674,-0.6122,-0.5955,-0.5907,-0.4871,-0.4413,-0.4211,-0.415,-0.3921,-0.3589,-0.3494,-0.323,-0.3061,-0.3045,-0.2999,-0.274,-0.2576,-0.2461,-0.2297,-0.2008,-0.1822,-0.1548,-0.138,-0.1181,-0.1125,-0.0841,-0.0714,-0.0139,0.0507,0.0717,0.0802,0.1053,0.1939,0.2148,0.2276,0.2637,0.3251,0.3438,0.612,0.9541,1.5057,1.7031,1.7107,1.7126,1.7419,1.7943,1.8234,1.9053,1.9439,1.9673,2.0477,2.0785,2.0973,2.1593,2.1809,2.2149,2.2268,2.2555,2.2743,2.2947,2.3107,2.4862,2.5201,2.5906,2.6843,2.7233,2.7833,2.7858,2.7949,2.798,2.816,2.8373,2.8395,2.855,2.8648,2.8921,2.9181,2.9498,2.9551,2.9733,2.9902,3.0037,3.0278,3.0508,3.074,3.0853,3.1121,3.1407,3.1428,3.1571,3.1592,3.1724,3.1767,3.2454,3.2522,3.2608,3.2824,3.2923,3.3128,3.3164,3.3237,3.3445,3.3582,3.3662,3.3762,3.3845,3.4008,3.4131,3.4343,3.4378,3.4613,3.4802,3.4886,3.4981,3.5023,3.5119,3.5163,3.5335,3.5483,3.5639,3.566,3.5694,3.5863,3.5879,3.5923,3.6217,3.6533,3.6688,3.6835,3.6978,3.7052,3.7202,3.7374,3.77,3.7726,3.7912,3.8199,3.8248,3.8382,3.8596,4.2554,4.4167,4.4591,4.5175,5.3316,5.3818,5.5058,5.5306,5.6745,5.6818,5.7547,5.8141,5.9032,5.963,5.9848,6.0091,6.0548,6.0711,6.2498,6.265,6.3248,6.5807,6.6114,6.6544,6.6614,6.7108,6.7215,6.7331,6.8858,6.8879,6.8903,6.9205,7.0024,7.161,7.1918,7.2159,7.2305,7.2406,7.2842,7.3319,7.3441,7.3704,7.4205,7.4333,7.5375,7.5572,7.5653
-1.9998,-1.9844,-1.9396,-1.929,-1.9255,-1.8691,-1.845,-1.7966,-1.7897,-1.7785,-1.7753,-1.7526,-1.7484,-1.7459,-1.737,-1.7309,-1.72,-1.7107,-1.709,-1.688,-1.6667,-1.647,-1.6298,-1.5911,-1.577,-1.5612,-1.5553,-1.5419,-1.5283,-1.5031,-1.4805,-1.4499,-1.391,-1.3888,-1.3824,-1.3751,-1.3611,-1.3553,-1.3259,-1.3106,-1.2776,-1.2622,-1.2568,-1.244,-1.2146,-1.2104,-1.2074,-1.2009,-1.1755,-1.1352,-1.1164,-1.1133,-1.1053,-1.0976,-1.0903,-1.0114,-0.9645,-0.8714,-0.8693,-0.8515,-0.8405,-0.7655,-0.7216,-0.7042,-0.7017,-0.6585,-0.6564,-0.6187,-0.6135,-0.5687,-0.5497,-0.5455,-0.5353,-0.5029,-0.4811,-0.4695,-0.4318,-0.4256,-0.3966,-0.3903,-0.3716,-0.3428,-0.3321,-0.3062,-0.281,-0.2764,-0.2668,-0.2594,-0.1975,-0.1695,-0.1658,-0.1233,-0.1028,-0.0779,-0.0462,-0.0156,0.0526,0.0879,0.1159,0.2734,0.285,0.3059,0.317,0.326,0.3369,0.3624,0.451,0.4696,0.5093,0.5311,0.5582,1.454,1.6207,1.6422,1.6861,2.0109,2.0388,2.042,2.0704,2.0839,2.1719,2.191,2.2188,2.2473,2.2493,2.2893,2.3213,2.3496,2.3681,2.4138,2.4414,2.4684,2.5,2.5262,2.5686,2.6011,2.7238,2.739,2.7853,2.8165,2.8386,2.8704,2.8792,2.9259,2.9443,2.9634,2.9714,2.9916,3.0069,3.0205,3.0695,3.1013,3.1116,3.1471,3.1512,3.1614,3.1693,3.1736,3.2023,3.2044,3.2218,3.2285,3.2376,3.2521,3.261,3.2635,3.2783,3.2848,3.2926,3.2963,3.3018,3.3174,3.3201,3.3371,3.3411,3.3494,3.3819,3.3863,3.395,3.3976,3.4153,3.4375,3.4594,3.4678,3.4716,3.48,3.4848,3.4959,3.4998,3.5358,3.5545,3.5629,3.5651,3.5753,3.5794,3.5915,3.5951,3.5979,3.6344,3.6523,3.6628,3.682,3.6872,3.699,3.7322,3.7431,3.7465,3.7647,3.9822,4.0618,4.2608,4.38,4.5738,4.5783,4.6372,4.6598,4.6877,4.6921,4.727,4.7598,4.8255,4.8635,5.0615,5.0755,5.1154,5.1353,5.1606,5.2487,5.3035,5.3394,5.3463,5.4183,5.4282,5.4591,5.5141,5.5384,5.6624,5.7054,5.7567,5.7978,5.8081,5.8496,5.9097,5.9423,5.9843,5.9918,6.0017,6.0181,6.0461,6.0931,6.133,6.1372,6.2338,6.2398,6.2665,6.2747,6.3313,6.4712,6.5538,6.5882,6.5975,6.6974,6.735,6.7778,7.1879,7.2789,7.3683,7.4391
-1.9798,-1.9579,-1.9466,-1.9003,-1.8504,-1.8477,-1.8355,-1.7918,-1.7362,-1.6641,-1.594,-1.5691,-1.5667,-1.5289,-1.5196,-1.4965,-1.4778,-1.4644,-1.4494,-1.4441,-1.3931,-1.3866,-1.3796,-1.3218,-1.2753,-1.2686,-1.2121,-1.1806,-1.1781,-1.172,-0.983,-0.9361,-0.8965,-0.8372,-0.8284,-0.7795,-0.7644,-0.7309,-0.7202,-0.6932,-0.6801,-0.6502,-0.6109,-0.6018,-0.5766,-0.5718,-0.5519,-0.4991,-0.4962,-0.4481,-0.3633,-0.3351,-0.3213,-0.2985,-0.2592,-0.2487,-0.2454,-0.2374,-0.2225,-0.2079,-0.1895,-0.1824,-0.1777,-0.1492,-0.1046,-0.0919,-0.0887,-0.0801,-0.0575,-0.055,-0.0493,-0.0203,0.0229,0.1957,0.2077,0.2471,0.2775,0.3011,0.3344,0.3939,0.3998,0.4943,1.6446,1.6535,1.6598,1.6678,1.6721,1.7062,1.8314,1.8751,1.9122,1.9442,2.0412,2.0518,2.121,2.1451,2.1652,2.3153,2.4955,2.6134,2.6979,2.7042,2.7222,2.7497,2.7551,2.7862,2.7926,2.8043,2.8399,2.8438,2.8767,2.896,2.9329,2.9376,2.94,2.9481,2.9523,2.9779,2.9899,3.0013,3.0154,3.0397,3.0443,3.0699,3.0775,3.1143,3.1197,3.1235,3.1454,3.1516,3.1743,3.1972,3.1998,3.2089,3.223,3.2544,3.2744,3.2895,3.3268,3.3356,3.3493,3.3524,3.3677,3.3987,3.4236,3.4359,3.438,3.4551,3.488,3.5033,3.5133,3.518,3.5215,3.538,3.5443,3.5575,3.5605,3.5624,3.5742,3.5759,3.5866,3.5917,3.5934,3.6079,3.6199,3.6222,3.6372,3.6858,3.692,3.7942,3.8022,3.8772,3.8962,4.035,4.7944,4.8766,5.089,5.1194,5.2594,5.5414,5.5616,5.5647,5.6314,5.6376,5.6825,5.7136,5.7553,5.7599,5.7717,5.793,5.8101,5.8174,5.8524,5.8912,5.9301,5.959,6.0018,6.0842,6.1353,6.1428,6.1701,6.1743,6.1965,6.2356,6.2485,6.2871,6.321,6.3528,6.3805,6.3954,6.4213,6.4631,6.4701,6.4788,6.4979,6.5312,6.5435,6.5542,6.5883,6.5983,6.7243,6.8304,6.8894,7.0745,7.1856,7.2519,7.3146,7.3354,7.3406,7.3442,7.4316,7.4846,7.4915,7.5639,7.7351,7.7532
-1.9639,-1.9603,-1.9466,-1.9063,-1.9046,-1.8574,-1.8515,-1.7535,-1.7333,-1.7081,-1.7001,-1.684,-1.6802,-1.6641,-1.5771,-1.5184,-1.4826,-1.4644,-1.218,-1.19,-1.0532,-1.0458,-0.9563,-0.941,-0.9248,-0.6699,-0.6458,-0.6307,-0.6146,-0.5919,-0.5697,-0.5656,-0.5623,-0.5177,-0.4891,-0.4829,-0.4656,-0.4576,-0.3246,-0.2587,-0.2436,-0.2185,-0.2161,-0.2003,-0.1892,-0.0708,-0.0414,-0.0243,0.019,0.1649,0.2082,0.3998,0.4193,1.8598,2.0751,2.0974,2.1377,2.1606,2.1686,2.2325,2.2478,2.2496,2.285,2.3413,2.3489,2.3507,2.3635,2.4013,2.4192,2.4378,2.4866,2.5063,2.5154,2.5277,2.547,2.5697,2.5729,2.607,2.6092,2.6254,2.6283,2.6547,2.6781,2.6812,2.6945,2.7024,2.7264,2.7618,2.7815,2.7931,2.7978,2.8086,2.815,2.8233,2.8255,2.834,2.8497,2.862,2.8744,2.8846,2.8916,2.8938,2.8962,2.904,2.9114,2.9159,2.9187,2.9269,2.9313,2.9407,2.9716,2.9841,2.9912,3.0005,3.0029,3.0092,3.0228,3.0334,3.0485,3.0504,3.0708,3.0844,3.1019,3.1045,3.1125,3.1219,3.1298,3.1341,3.1545,3.1652,3.1717,3.1895,3.2289,3.2394,3.2476,3.2501,3.2584,3.261,3.2745,3.2765,3.2794,3.2817,3.2919,3.3152,3.3246,3.335,3.3637,3.3683,3.3753,3.3838,3.4087,3.4233,3.4261,3.4432,3.4538,3.4561,3.4607,3.4725,3.4757,3.4776,3.4831,3.4899,3.4937,3.5231,3.5302,3.5367,3.549,3.5587,3.5619,3.5812,3.5968,3.6084,3.6614,3.6984,3.7071,3.709,4.2494,4.3023,4.4014,4.6236,4.6392,4.7058,4.7297,4.748,4.8154,4.8875,5.0423,5.1672,5.2567,5.288,5.315,5.39,5.3938,5.7373,5.79,5.807,5.8221,5.8461,5.9196,5.953,5.9691,5.972,5.9839,5.9966,6.0551,6.0834,6.0893,6.1048,6.1124,6.1552,6.1813,6.2623,6.3519,6.3696,6.3852,6.3882,6.4039,6.4089,6.4449,6.4656,6.4839,6.4957,6.5739,6.5838,6.6768,6.7073,6.7297,6.8211,6.8754,6.8872,6.9292,6.981,7.0823,7.1086,7.1801,7.2951,7.3198,7.3825,7.6237,7.828
-1.9767,-1.9566,-1.9454,-1.8706,-1.8644,-1.862,-1.8367,-1.8288,-1.8254,-1.8087,-1.7907,-1.7677,-1.7542,-1.7323,-1.7131,-1.6903,-1.6789,-1.6443,-1.6355,-1.6176,-1.6147,-1.6083,-1.5911,-1.5797,-1.571,-1.5599,-1.5356,-1.5169,-1.5117,-1.4952,-1.4929,-1.4891,-1.4593,-1.4392,-1.426,-1.4198,-1.4095,-1.3957,-1.329,-1.2974,-1.2811,-1.2586,-1.2502,-1.2338,-1.1731,-1.1685,-1.15,-1.1326,-1.1259,-0.947,-0.9173,-0.8431,-0.8139,-0.7889,-0.7846,-0.7728,-0.7641,-0.7397,-0.7327,-0.7223,-0.7146,-0.6889,-0.6521,-0.6287,-0.5803,-0.5704,-0.5456,-0.5222,-0.5162,-0.5105,-0.5088,-0.4689,-0.4624,-0.4527,-0.4492,-0.4114,-0.3771,-0.3702,-0.3648,-0.3485,-0.3323,-0.3261,-0.3057,-0.3009,-0.2987,-0.2849,-0.2821,-0.2566,-0.2465,-0.2295,-0.2193,-0.066,-0.0553,-0.0525,-0.0023,0.0518,0.0578,0.0793,0.0973,0.1511,0.165,0.1983,0.2056,0.2165,0.2209,0.2686,0.3258,0.3432,0.3543,0.367,0.3702,0.3958,0.4079,0.4285,0.4311,0.4376,0.4595,0.4632,0.4694,0.4719,0.4814,0.4956,0.5084,0.5177,0.5249,0.5326,0.5641,0.6348,0.6535,0.6716,1.883,2.191,2.2044,2.2997,2.3799,2.4262,2.4963,2.5247,2.5746,2.6521,2.7094,2.7207,2.7478,2.817,2.8982,2.9495,2.9517,3.0103,3.0131,3.0547,3.0881,3.1152,3.1449,3.1631,3.1648,3.1781,3.1953,3.2038,3.2288,3.2347,3.2464,3.286,3.3032,3.307,3.3148,3.3185,3.324,3.352,3.3549,3.3898,3.3938,3.4039,3.4233,3.4318,3.4412,3.4571,3.474,3.4832,3.487,3.5003,3.5042,3.5144,3.5174,3.5296,3.5404,3.5529,3.5552,3.5597,3.5926,3.6044,3.6072,3.6288,3.6307,3.6414,3.6822,3.7106,3.7151,3.7485,3.9187,3.939,4.0122,4.4539,4.5537,4.6856,4.7598,5.0258,5.0397,5.075,5.3823,5.4379,5.55,5.8344,6.0011,6.0092,6.0357,6.0536,6.1239,6.1915,6.2099,6.2212,6.2689,6.2964,6.3129,6.3427,6.3818,6.3984,6.4159,6.4405,6.4543,6.4598,6.4877,6.5121,6.5173,6.5699,6.7396,7.4766,7.6712,7.6899
-1.956,-1.9397,-1.9352,-1.9028,-1.8947,-1.8628,-1.8126,-1.7997,-1.7978,-1.7574,-1.7502,-1.733,-1.7194,-1.7163,-1.7115,-1.6508,-1.647,-1.6371,-1.6161,-1.6061,-1.599,-1.5884,-1.5865,-1.5711,-1.5168,-1.506,-1.4978,-1.4806,-1.4713,-1.3837,-1.3813,-1.3635,-1.3427,-1.3334,-1.3282,-1.2882,-1.2813,-1.2032,-1.1884,-1.1607,-1.1508,-1.1486,-1.1152,-1.0017,-0.9614,-0.9393,-0.865,-0.8587,-0.7742,-0.6817,-0.6673,-0.6374,-0.5675,-0.5636,-0.5465,-0.5404,-0.4783,-0.4447,-0.4174,-0.4105,-0.3999,-0.3768,-0.3671,-0.3072,-0.3033,-0.2938,-0.1842,-0.1749,-0.1405,-0.1249,-0.0968,-0.0509,0.0149,0.0179,0.0416,0.0959,0.1003,0.1485,0.1633,0.1885,0.2186,0.2564,0.304,0.3296,0.3754,0.3796,0.4104,0.5161,1.3125,1.5348,2.1453,2.2225,2.2508,2.3215,2.3293,2.3486,2.3572,2.3621,2.3959,2.4141,2.4484,2.4554,2.4687,2.4871,2.5016,2.5127,2.5237,2.5318,2.5477,2.5599,2.5623,2.6342,2.7155,2.755,2.7569,2.7627,2.7647,2.8016,2.8112,2.8143,2.8305,2.837,2.8694,2.8792,2.9045,2.9228,2.9474,2.9496,2.9621,3.0018,3.0268,3.0452,3.0475,3.0663,3.0803,3.0867,3.1122,3.1231,3.1359,3.138,3.219,3.2207,3.2499,3.2526,3.2692,3.2922,3.3041,3.3167,3.3286,3.3437,3.3559,3.3619,3.3662,3.3863,3.3988,3.4229,3.4507,3.4562,3.4661,3.4706,3.4889,3.4929,3.5027,3.5139,3.5274,3.5309,3.5533,3.5862,3.5934,3.6052,3.6091,3.6114,3.6319,3.6634,3.6771,3.6875,3.6908,3.7704,3.8408,3.8562,3.8756,4.0257,4.0893,4.2043,4.4782,4.5146,4.5527,4.5998,4.6044,4.6983,4.7241,4.8086,4.929,5.0153,5.0943,5.2419,5.3642,5.3659,5.5917,5.6363,5.6805,5.7284,5.7417,5.8206,5.8608,5.8833,5.9008,5.9204,5.9579,6.0395,6.0654,6.0692,6.0825,6.0957,6.1526,6.165,6.2093,6.2168,6.2892,6.2973,6.3066,6.3589,6.3675,6.3766,6.3884,6.4483,6.4557,6.4644,6.5026,6.5252,6.6048,6.8575,7.1163,7.3964,7.5286

-1.9923,-1.9733,-1.9303,-1.9247,-1.7715,-1.645,-1.5558,-1.4223,-1.3402,-1.2821,-1.2275,-1.2198,-1.2009,-1.1635,-1.1341,-1.131,-1.0736,-1.032,-1.0116,-0.9628,-0.9046,-0.8914,-0.7969,-0.7471,-0.7154,-0.6412,-0.6151,-0.5955,-0.5426,-0.5348,-0.5138,-0.5013,-0.4927,-0.491,-0.4676,-0.4492,-0.4444,-0.4306,-0.4238,-0.4097,-0.3692,-0.3672,-0.3211,-0.316,-0.3079,-0.2889,-0.2804,-0.2469,-0.2334,-0.2194,-0.2133,-0.2093,-0.1993,-0.1966,-0.1853,-0.1538,-0.1416,-0.1358,-0.1298,-0.1214,-0.0894,-0.0656,-0.0059,0.0432,0.0681,0.2249,0.3226,0.3388,0.3536,0.3676,0.3729,0.3842,0.4076,0.4139,0.4293,0.4397,0.4415,0.4545,0.4721,0.479,0.4851,0.5081,2.0845,2.4591,2.51,2.5354,2.5605,2.6121,2.6181,2.6372,2.6476,2.654,2.6587,2.6954,2.7098,2.7194,2.7406,2.7468,2.7775,2.7862,2.7878,2.8338,2.8698,2.8811,2.9307,2.9437,2.9544,3.0013,3.0067,3.037,3.0466,3.0642,3.0743,3.0946,3.1245,3.1583,3.1797,3.1854,3.2137,3.2186,3.259,3.2692,3.2895,3.2917,3.2949,3.3005,3.3262,3.3446,3.354,3.3562,3.3604,3.3705,3.4076,3.4184,3.4338,3.4529,3.4701,3.6761,3.8033,3.8872,3.9035,3.9305,3.9544,4.0495,4.4596,4.7376,4.9102,4.9534,4.9765,5.2059,5.2582,5.2614,5.3062,5.4161,5.4253,5.5489,5.7551,5.769,5.7738,5.7961,5.9183,6.0453,6.1076,6.5114,6.5362,6.6086,6.8749,7.4837
