-1.9919,-1.977,-1.9588,-1.9228,-1.9172,-1.8944,-1.8911,-1.8376,-1.8349,-1.7964,-1.7867,-1.7831,-1.7368,-1.7124,-1.7036,-1.6899,-1.684,-1.6816,-1.6766,-1.6159,-1.5842,-1.5525,-1.5314,-1.4999,-1.492,-1.4878,-1.4849,-1.4153,-1.4134,-1.4095,-1.3982,-1.3612,-1.3291,-1.3248,-1.2922,-1.2381,-1.23,-1.2239,-1.211,-1.1774,-1.173,-1.1656,-1.1374,-1.1186,-1.0813,-1.0791,-1.0494,-1.0179,-1.0034,-0.9555,-0.8453,-0.7352,-0.7001,-0.6612,-0.6432,-0.588,-0.4501,-0.436,-0.3312,-0.2886,-0.2641,-0.2049,-0.1788,-0.1725,-0.1657,-0.1476,-0.1358,-0.0796,-0.0083,0.0221,0.0869,0.0954,0.1131,0.1353,0.1647,0.1915,0.2154,0.2378,0.2799,0.3131,0.3299,0.3517,0.3598,0.3673,0.369,0.375,0.3817,0.4038,0.4199,0.4262,0.4545,0.4578,0.4789,0.4887,0.513,0.5244,0.5363,0.5438,0.5615,0.5733,0.5979,0.6,0.6137,0.625,0.6556,0.6642,0.678,0.694,0.7101,0.7673,0.9099,1.126,1.3685,1.5514,1.5613,1.6256,1.7108,1.8258,1.9296,1.9557,1.9867,2.0887,2.1074,2.1132,2.1414,2.2062,2.3032,2.309,2.3374,2.35,2.4604,2.4649,2.6814,2.6984,2.7732,2.8081,2.8811,2.9159,2.9207,2.9398,2.9823,2.9999,3.0174,3.052,3.1539,3.2173,3.3036,3.3448,3.3934,3.4191,3.4209,3.6014,4.8773,6.102,6.2814,6.4107,6.8191
-1.9875,-1.9782,-1.9326,-1.8628,-1.8448,-1.8296,-1.7974,-1.7528,-1.6642,-1.648,-1.6359,-1.632,-1.5836,-1.5529,-1.486,-1.4304,-1.4177,-1.4114,-1.404,-1.3458,-1.3297,-1.2441,-1.2344,-1.2268,-1.2216,-1.1777,-1.1685,-1.1511,-1.1373,-1.1164,-1.1127,-1.1102,-1.0855,-1.0791,-1.0665,-1.0614,-1.0577,-0.9948,-0.9833,-0.9522,-0.9401,-0.9243,-0.9059,-0.8893,-0.8806,-0.873,-0.8615,-0.8478,-0.8413,-0.8222,-0.6871,-0.388,-0.3366,-0.177,-0.0157,0.0439,0.16,0.1694,0.1922,0.1945,0.2294,0.3151,0.3385,0.3509,0.3643,0.3816,0.3852,0.3936,0.4008,0.4175,0.4324,0.4391,0.4416,0.4659,0.4685,0.485,0.7361,1.5425,1.6717,1.825,1.835,1.9674,2.0627,2.0862,2.1061,2.1479,2.1895,2.1916,2.2249,2.267,2.4496,2.4589,2.489,2.5013,2.5117,2.5601,2.5704,2.6278,2.6584,2.6699,2.6812,2.6911,2.6994,2.719,2.7328,2.7421,2.7589,2.7627,2.7675,2.7813,2.798,2.8126,2.8242,2.8698,2.9128,2.9299,2.9402,2.9426,2.9449,2.9874,2.9967,3.0278,3.0317,3.0333,3.0489,3.0543,3.064,3.0667,3.0862,3.103,3.1079,3.1184,3.1286,3.1326,3.196,3.2123,3.2238,3.2308,3.2359,3.2732,3.2765,3.284,3.3071,3.3119,3.3248,3.3449,3.3488,3.3583,3.3634,3.3731,3.3884,3.407,3.4096,3.4113,3.4261,3.4365,3.4399,3.4673,3.4788,3.4841,3.493,3.518,3.5485,3.5692,3.605,3.7917,4.612,4.7075,4.9424,4.9532,5.3322,5.4981,5.5037,5.5078,5.6348,5.8204,5.8406,5.9532,5.9722,6.0485,6.1785,6.2353,6.3345,6.3602,6.3898,6.4058,6.4651,6.4672,6.4931,6.6524,6.9482,7.0526,7.5365,7.5912,7.6995,7.7719,7.7923
-1.9439,-1.9257,-1.9138,-1.9112,-1.9048,-1.8659,-1.8499,-1.7834,-1.7768,-1.6691,-1.6342,-1.5785,-1.5296,-1.5012,-1.4605,-1.4101,-1.4024,-1.3858,-1.3817,-1.3324,-1.3308,-1.3247,-1.3037,-1.2642,-1.262,-1.1969,-1.1664,-1.1603,-1.1523,-1.1381,-1.1252,-1.0904,-1.0828,-1.0599,-1.0328,-1.0298,-1.0266,-0.9662,-0.9641,-0.9419,-0.9378,-0.8693,-0.865,-0.8443,-0.8398,-0.7484,-0.6318,-0.6152,-0.5818,-0.5497,-0.5341,-0.5289,-0.4879,-0.4654,-0.4471,-0.4297,-0.4098,-0.403,-0.3792,-0.3329,-0.2623,-0.2497,-0.1572,-0.0237,0.002,0.114,0.1238,0.2622,0.383,0.3994,0.4442,0.6265,0.7145,0.732,0.9301,1.0668,1.2836,1.345,1.8083,1.9292,1.9532,2.0655,2.0691,2.1385,2.2265,2.2298,2.24,2.302,2.3318,2.3754,2.3998,2.4431,2.4498,2.4633,2.4688,2.4883,2.4975,2.5312,2.5391,2.5621,2.5807,2.6346,2.6412,2.6479,2.663,2.6703,2.6985,2.7536,2.7701,2.7731,2.834,2.8583,2.8768,2.8812,2.9085,2.9966,3.0229,3.0625,3.1032,3.1074,3.1305,3.1417,3.1475,3.1761,3.1846,3.1893,3.2472,3.2497,3.2817,3.2988,3.3163,3.3499,3.3553,3.3592,3.3743,3.4044,3.4363,3.4425,3.4518,3.4686,3.5017,3.5057,3.5108,3.6782,3.7059,4.7113,4.8216,4.8308,4.9369,5.4276,5.5971,5.608,5.6659,5.825,6.1692,6.2713,6.3541,6.4565,6.4812,6.623,6.6975,7.3206,7.7608
-1.9896,-1.9818,-1.7404,-1.6883,-1.6595,-1.631,-1.603,-1.5957,-1.5854,-1.5772,-1.5651,-1.5013,-1.4927,-1.4875,-1.4615,-1.4535,-1.4451,-1.4077,-1.3932,-1.3825,-1.3768,-1.3645,-1.357,-1.3533,-1.3436,-1.2612,-1.2376,-1.2301,-1.227,-1.2155,-1.2006,-1.1891,-1.1195,-1.1174,-1.1067,-1.1013,-1.053,-1.0432,-1.0408,-1.0346,-0.9828,-0.9806,-0.971,-0.8915,-0.8597,-0.7601,-0.7459,-0.7269,-0.7183,-0.6942,-0.6657,-0.6445,-0.6411,-0.6387,-0.6023,-0.5966,-0.585,-0.5358,-0.5149,-0.4903,-0.4612,-0.446,-0.4391,-0.4308,-0.4085,-0.3469,-0.301,-0.2824,-0.2422,-0.2049,-0.0939,-0.0923,-0.0688,0.017,0.1891,0.226,0.2841,0.2986,0.3161,0.3511,0.3795,0.4781,0.4807,1.9503,2.1469,2.1545,2.2347,2.2758,2.2872,2.294,2.3183,2.4403,2.5491,2.5665,2.6055,2.6284,2.6517,2.7032,2.7339,2.7407,2.8056,2.809,2.8516,2.8893,2.8911,2.8987,2.9202,2.9291,3.0208,3.0286,3.0606,3.1141,3.1261,3.157,3.1707,3.1734,3.18,3.2218,3.2395,3.2781,3.2834,3.3162,3.331,3.3489,3.3528,3.3692,3.3791,3.3849,3.3923,3.4014,3.4072,3.4144,3.4273,3.4453,3.4479,3.4639,3.4798,3.4824,3.49,3.4928,3.511,3.5228,3.5309,3.572,3.9063,4.1776,4.8047,5.1256,5.2753,5.4573,5.4641,5.5171,6.4345,6.9259,7.5127,7.5549,7.637,7.7547,7.8482
-1.979,-1.8565,-1.7766,-1.7651,-1.6844,-1.6662,-1.6532,-1.6407,-1.5777,-1.5546,-1.4966,-1.4896,-1.4601,-1.4488,-1.4465,-1.4133,-1.405,-1.367,-1.3501,-1.3318,-1.321,-1.297,-1.2931,-1.2712,-1.2546,-1.253,-1.2336,-1.2202,-1.2142,-1.1953,-1.1634,-1.1448,-1.1388,-1.1141,-1.0699,-1.0572,-1.0463,-1.0377,-1.0115,-0.9616,-0.9253,-0.7579,-0.6571,-0.6174,-0.5965,-0.5784,-0.5718,-0.5554,-0.53,-0.5273,-0.4756,-0.3778,-0.2147,-0.1798,-0.1617,-0.0412,-0.0134,0.0638,0.1035,0.1067,0.1444,0.1784,0.1997,0.2986,0.3417,0.353,0.3676,0.377,0.3904,0.4022,0.4755,1.0682,1.4654,1.7137,1.7618,1.8294,1.8763,1.9215,2.0963,2.0983,2.1583,2.1928,2.2266,2.2283,2.2323,2.3138,2.3399,2.4527,2.4711,2.538,2.5638,2.5662,2.5992,2.6942,2.7061,2.7079,2.7223,2.7534,2.7595,2.7773,2.8455,2.8919,2.8954,2.9108,2.9162,2.9494,2.9946,3.0013,3.009,3.0208,3.0256,3.0379,3.0531,3.0561,3.0666,3.0785,3.0929,3.097,3.1061,3.1404,3.1474,3.1611,3.2211,3.2767,3.2784,3.2801,3.2977,3.3011,3.3094,3.3225,3.3256,3.338,3.3492,3.3614,3.3723,3.3933,3.3986,3.4052,3.4247,3.4676,3.4787,3.4949,3.5266,3.7336,3.7664,3.8155,3.9543,3.9708,4.0107,4.4096,4.6412,4.8688,4.9331,5.0462,5.0521,5.1157,5.1256,5.1814,5.2623,5.281,5.4357,5.5323,5.7326,5.7704,5.8204,5.8963,5.9796,6.1031,6.2959,6.3429,6.3561,6.4589,6.9551,7.1796,7.3216,7.4486,7.5298,7.6286,7.7077,7.7778
-1.9818,-1.9701,-1.9484,-1.8601,-1.852,-1.8001,-1.7746,-1.7666,-1.7037,-1.6968,-1.6856,-1.5839,-1.5817,-1.5348,-1.4938,-1.4712,-1.4176,-1.3944,-1.3895,-1.3749,-1.3487,-1.3264,-1.3027,-1.2851,-1.1694,-1.1257,-1.117,-1.1151,-1.102,-1.0744,-1.0192,-0.9855,-0.9792,-0.9736,-0.8774,-0.7264,-0.6619,-0.6601,-0.6496,-0.6456,-0.6194,-0.6044,-0.5884,-0.5655,-0.5388,-0.5119,-0.5027,-0.4988,-0.4862,-0.4679,-0.4473,-0.4322,-0.4257,-0.419,-0.4055,-0.4006,-0.3601,-0.3464,-0.3379,-0.2977,-0.2947,-0.2919,-0.2896,-0.2838,-0.2424,-0.1995,-0.1926,-0.184,-0.1753,-0.1675,-0.1553,-0.1148,-0.1041,-0.0784,-0.0508,-0.0409,-0.017,-0.0108,0.0018,0.02,0.0386,0.0528,0.0703,0.0802,0.1225,0.126,0.1651,0.2099,0.2154,0.2251,0.2533,0.2569,0.2666,0.3227,0.3244,0.3525,0.3818,0.391,0.3995,0.4091,0.437,0.4693,0.4727,0.5634,1.0276,1.1807,1.1939,1.4093,1.4605,1.5037,1.7404,1.7507,1.7936,1.8787,1.9147,1.9704,2.0514,2.0838,2.1063,2.1424,2.2294,2.2414,2.2497,2.3064,2.4885,2.5261,2.5353,2.5991,2.6498,2.6743,2.7174,2.7445,2.778,2.7949,2.8123,2.8327,2.8458,2.8519,2.8567,2.8658,2.8714,2.9075,2.9163,2.941,2.9612,3.0075,3.0355,3.0382,3.0431,3.0475,3.0721,3.0851,3.088,3.1035,3.1084,3.1422,3.1504,3.1675,3.1733,3.1752,3.1897,3.2163,3.238,3.281,3.3019,3.3072,3.3226,3.3254,3.3395,3.3489,3.3521,3.3841,3.3936,3.4389,3.4481,3.4522,3.4655,3.4797,3.5277,3.6672,3.7492,3.8528,3.8993,4.4968,4.7998,5.426,5.6541,5.8305,6.1484,6.3665,6.3721,6.4347,6.7313,6.7345,6.9257,7.0096,7.1158,7.3894,7.4414,7.4536,7.538,7.5427,7.5687,7.6116,7.6284,7.7405,7.8878
-1.9797,-1.7576,-1.5833,-1.5529,-1.4459,-1.4304,-1.3995,-1.3631,-1.3493,-1.3419,-1.323,-1.303,-1.2737,-1.2692,-1.2467,-1.2395,-1.2317,-1.2058,-1.201,-1.1984,-1.1968,-1.1641,-1.1535,-1.1369,-1.1313,-1.0923,-1.0901,-1.0869,-1.0627,-1.0399,-1.0246,-1.0066,-0.9925,-0.9891,-0.9827,-0.962,-0.9559,-0.9542,-0.9497,-0.908,-0.8488,-0.8405,-0.8333,-0.8137,-0.8003,-0.735,-0.6008,-0.5168,0.1531,0.2494,0.2515,0.2728,0.3646,0.3715,0.421,0.4443,0.4923,0.9285,1.3507,1.4408,1.6186,1.7801,1.9135,1.969,2.005,2.029,2.1344,2.1464,2.2467,2.3423,2.3495,2.3969,2.4213,2.5894,2.6117,2.6406,2.7205,2.7257,2.7443,2.7519,2.768,2.8267,2.8727,2.8902,2.9341,2.9532,2.9976,3.0114,3.0341,3.0387,3.081,3.1008,3.1276,3.1675,3.1715,3.216,3.2382,3.2485,3.3458,3.366,3.3851,3.3999,3.4761,3.7649,3.9248,4.1573,4.4588,4.7793,4.8312,5.5402,5.7267,5.7565,5.8048,5.815,5.8912,5.943,6.1952,6.3755,6.4716,6.8807,7.3214,7.4867,7.6119,7.7461
-1.9764,-1.9512,-1.937,-1.8852,-1.8819,-1.8627,-1.8537,-1.8354,-1.7919,-1.785,-1.7783,-1.7552,-1.7475,-1.6911,-1.5077,-1.3925,-1.3409,-1.3377,-1.2375,-1.2074,-1.1253,-1.074,-1.0356,-1.0097,-0.9988,-0.9906,-0.9866,-0.9733,-0.9499,-0.9352,-0.9306,-0.9083,-0.8707,-0.8575,-0.8505,-0.8368,-0.7932,-0.7715,-0.7653,-0.7555,-0.7412,-0.698,-0.6911,-0.6619,-0.6459,-0.5595,-0.5395,-0.5113,-0.4843,-0.4707,-0.4513,-0.4022,-0.3807,-0.3616,-0.3355,-0.2655,-0.1738,-0.1167,-0.1034,0.1009,0.1251,0.159,0.1693,0.1732,0.2492,0.2836,0.3306,0.3505,0.3547,0.3712,0.3816,0.463,0.4951,1.4649,1.51,1.6102,1.6279,1.7191,1.817,1.8612,1.8784,2.0552,2.1956,2.2156,2.25,2.3759,2.4069,2.4156,2.4194,2.4459,2.4604,2.5055,2.528,2.5431,2.5641,2.5905,2.6403,2.6537,2.6559,2.7088,2.7442,2.7497,2.7687,2.7775,2.7859,2.8124,2.8265,2.8302,2.8413,2.8524,2.8944,2.8975,2.9228,2.9407,2.9827,3.0083,3.0139,3.0513,3.0747,3.0773,3.1151,3.1266,3.1991,3.2261,3.2849,3.3215,3.4307,3.4351,3.4485,3.473,3.4834,3.4882,3.5251,3.5304,5.0615,5.2545,5.4565,5.6195,5.9954,6.0109,6.0219,6.0376,6.0846,6.5766,6.6086,6.6967,6.8156,7.4727,7.7463
-1.9489,-1.9125,-1.8622,-1.8122,-1.7923,-1.7673,-1.5836,-1.2822,-0.9995,-0.9467,-0.8675,-0.8001,-0.7587,-0.7546,-0.6525,-0.4466,-0.3804,-0.3364,-0.3158,-0.3003,-0.2763,-0.2461,-0.2328,-0.2112,-0.1672,-0.1499,-0.1187,-0.0632,-0.0533,0.0292,0.0886,0.0952,0.1362,0.1854,0.2435,0.3393,0.3725,0.3928,0.4006,0.4213,0.4387,0.4521,0.4601,0.4704,0.4763,0.51,0.5252,0.5409,0.5474,0.5806,0.6162,0.6443,0.6461,0.6586,0.6871,0.6935,0.703,0.7087,0.7337,0.7764,0.8892,0.9553,0.9886,1.0168,1.0604,1.0769,1.0927,1.1142,1.1312,1.1442,1.2199,1.3201,1.3384,1.3574,1.3976,1.4212,1.4445,1.4582,1.5059,1.5165,1.5361,1.5562,1.7077,1.7317,1.7393,1.752,1.7577,1.9206,1.9364,1.9522,1.9832,2.0487,2.0934,2.1877,2.236,2.3371,2.4201,2.4386,2.4557,2.5579,2.6456,2.6705,2.6869,2.7036,2.739,2.7536,2.856,2.8637,2.8721,2.88,2.8905,2.9132,2.92,2.9416,3.0065,3.0621,3.1141,3.149,3.1832,3.2055,3.2308,3.2639,3.2855,3.3107,3.3179,3.3366,3.3387,3.3605,3.3838,3.3948,3.4027,3.4087,3.4107,3.45,3.4822,3.9014,4.2627,4.6466,4.7566,4.9176,4.9957,5.0707,5.1005,5.1483,5.3464,5.3602,5.4371,5.4406,5.5031,5.5245,5.533,5.5923,5.5987,5.622,5.6338,5.6407,5.6988,5.7034,5.7275,5.749,5.8499,6.0235,6.0446,6.1585,6.1608,6.2141,6.5166,6.6616,6.8746,6.968,7.0731,7.5527
-1.9885,-1.9664,-1.9475,-1.8995,-1.8821,-1.8399,-1.8129,-1.8002,-1.7976,-1.7823,-1.7507,-1.7107,-1.7037,-1.611,-1.6021,-1.5801,-1.3979,-1.3142,-1.2436,-1.2339,-1.1744,-1.1535,-1.1484,-1.1004,-1.0894,-1.0344,-1.0317,-1.0079,-0.9922,-0.952,-0.9387,-0.9352,-0.9311,-0.9237,-0.9209,-0.9178,-0.9045,-0.8951,-0.8873,-0.8653,-0.8578,-0.8376,-0.8351,-0.8267,-0.8199,-0.8074,-0.7983,-0.7843,-0.7692,-0.7633,-0.7442,-0.7414,-0.7277,-0.7238,-0.708,-0.7055,-0.6952,-0.6817,-0.6796,-0.6671,-0.6612,-0.6522,-0.6504,-0.6317,-0.6293,-0.621,-0.6081,-0.5942,-0.5843,-0.5795,-0.5557,-0.5399,-0.5359,-0.5337,-0.5191,-0.517,-0.5114,-0.4914,-0.4698,-0.4673,-0.4633,-0.4532,-0.4486,-0.4451,-0.4114,-0.4089,-0.4038,-0.385,-0.3728,-0.3635,-0.3617,-0.3433,-0.3105,-0.2812,-0.2591,-0.2186,-0.1899,-0.188,-0.1612,-0.0271,0.2451,0.2695,0.307,0.3486,0.3601,0.3861,0.4012,0.4306,0.4411,0.4447,0.5233,0.8483,0.8791,0.9037,0.9804,1.3235,1.3954,1.491,1.9412,1.9976,2.0835,2.1113,2.2041,2.2943,2.454,2.5456,2.5509,2.568,2.594,2.6022,2.6218,2.6334,2.6378,2.6494,2.6651,2.6758,2.6837,2.6932,2.7015,2.7128,2.7213,2.7526,2.7658,2.7761,2.7785,2.7898,2.8008,2.8572,2.87,2.8735,2.8897,2.9098,2.9125,2.9257,2.9644,2.9904,2.9949,2.9986,3.0258,3.0368,3.0504,3.0613,3.0672,3.0774,3.087,3.0966,3.1131,3.1195,3.123,3.1484,3.1551,3.1684,3.1873,3.1918,3.2082,3.2203,3.2232,3.2304,3.2457,3.2606,3.2643,3.2743,3.2769,3.2882,3.3022,3.3192,3.3316,3.3652,3.393,3.403,3.4338,3.4368,3.4516,3.4573,3.4759,3.481,3.4827,3.4924,3.515,3.5462,3.5589,4.0725,4.1376,4.2422,4.3695,4.4204,4.8422,4.8692,4.8889,4.9494,5.0665,5.099,5.4321,5.5497,5.6569,5.7679,5.8911,6.1047,6.5486,6.7846,6.7899,6.8981,6.9375,6.9711,6.9887,7.5907
-1.9388,-1.9126,-1.8383,-1.8193,-1.8045,-1.7773,-1.7417,-1.7202,-1.6747,-1.5728,-1.5419,-1.5359,-1.4883,-1.4666,-1.4373,-1.4034,-1.3962,-1.3889,-1.3553,-1.2785,-1.2291,-1.1982,-1.1831,-1.1768,-1.1693,-1.162,-1.1211,-1.1075,-1.0833,-1.072,-0.9945,-0.9642,-0.9201,-0.8505,-0.8384,-0.8015,-0.7462,-0.7406,-0.6722,-0.5125,-0.5043,-0.4749,-0.46,-0.4169,-0.3695,-0.3676,-0.3041,-0.2724,-0.2225,-0.1351,-0.113,-0.0923,-0.0719,-0.0376,-0.0357,-0.0182,0.0082,0.0187,0.058,0.0759,0.0922,0.1186,0.1221,0.1441,0.2079,0.2333,0.2426,0.2456,0.2735,0.2927,0.3676,0.38,0.4007,0.4404,0.4713,0.6644,1.1163,1.5635,1.8015,1.8136,1.9103,1.939,1.9628,1.9951,2.1313,2.2105,2.2242,2.2678,2.2777,2.3314,2.3778,2.3867,2.407,2.4184,2.4379,2.44,2.4519,2.4952,2.4983,2.5103,2.5136,2.5631,2.5867,2.6091,2.6264,2.6911,2.6975,2.7456,2.7715,2.7875,2.7914,2.8083,2.8383,2.8621,2.8971,2.9058,2.9229,2.9677,2.9886,3.0506,3.0522,3.0632,3.1348,3.1375,3.1764,3.1835,3.1908,3.2164,3.2331,3.2409,3.2671,3.299,3.3036,3.3262,3.339,3.3537,3.3574,3.3694,3.3722,3.3802,3.3933,3.3952,3.4096,3.4257,3.4439,3.4492,3.4784,3.5026,3.57,3.9611,4.0212,4.1586,4.5277,4.6496,4.7554,5.0573,5.3443,5.4151,5.4956,5.6843,6.1449,6.1811,6.3234,6.3564,6.4337,6.4435,6.532,6.5807,6.8715,7.3388,7.358,7.4002,7.4874,7.5157,7.5667,7.6861,7.7061,7.8121
-1.9122,-1.9106,-1.8819,-1.8517,-1.8375,-1.8056,-1.7477,-1.7416,-1.6759,-1.6539,-1.6504,-1.6035,-1.551,-1.5488,-1.5395,-1.5305,-1.4385,-1.4136,-1.3938,-1.3506,-1.3037,-1.2778,-1.2508,-1.1818,-1.1748,-1.1682,-1.0837,-1.0771,-1.0532,-1.0466,-1.0267,-1.0054,-0.9773,-0.9715,-0.9522,-0.9505,-0.8228,-0.8208,-0.7159,-0.6868,-0.6731,-0.6358,-0.6334,-0.616,-0.5388,-0.4539,-0.4512,-0.4381,-0.4278,-0.418,-0.4071,-0.4013,-0.3973,-0.3642,-0.3178,-0.288,-0.2813,-0.2795,-0.2744,-0.2683,-0.2617,-0.2469,-0.2332,-0.2157,-0.1902,-0.1847,-0.1805,-0.1786,-0.169,-0.1539,-0.1415,-0.1267,-0.1182,-0.0994,-0.0907,-0.0807,-0.0714,-0.0606,-0.0343,-0.0045,0.0008,0.0155,0.2862,0.3003,0.3271,0.3483,0.3593,0.3705,0.3877,0.4347,0.4618,0.4934,1.3048,1.6234,1.6977,1.7072,1.7103,1.7313,1.7399,1.7461,1.7587,1.7702,1.7803,1.7824,1.7924,1.7957,1.8209,1.835,1.8451,1.8685,1.8756,1.8782,1.881,1.9012,1.9168,1.9226,1.9263,1.9356,1.9445,1.9617,1.9641,1.9759,1.9822,2.0024,2.0075,2.0184,2.034,2.0434,2.0461,2.056,2.06,2.0645,2.0689,2.077,2.0892,2.0976,2.1075,2.1291,2.1318,2.1781,2.1816,2.2217,2.2302,2.2438,2.2482,2.255,2.281,2.2902,2.3024,2.3193,2.3437,2.3985,2.5214,2.5476,2.577,2.5806,2.6243,2.6563,2.6812,2.6869,2.7037,2.7409,2.7463,2.7765,2.8081,2.8196,2.8239,2.8261,2.8388,2.8546,2.8716,2.9047,2.9205,2.9304,2.9339,2.9372,2.9408,2.9651,2.9744,2.9956,3.0093,3.0158,3.0243,3.0609,3.1434,3.1857,3.1889,3.2666,3.291,3.3214,3.3844,3.3979,3.4015,3.4307,3.4528,3.4649,3.8901,3.9066,3.955,4.3638,4.7824,4.8156,4.857,4.8587,4.8689,4.9511,5.1182,5.1692,5.1979,5.2424,5.2445,5.2791,5.4412,5.4483,5.478,5.5574,5.7944,6.2137,6.2392,6.2578,6.2651,6.2745,6.3174,6.3434,6.3844,6.4101,6.5433,6.561,6.7148,6.8503,7.0856,7.4809,7.5592,7.587,7.5893,7.6512,7.7748,7.7935
-1.9992,-1.8465,-1.7899,-1.6904,-1.6757,-1.6465,-1.5808,-1.4656,-1.4498,-1.3374,-1.2546,-1.2165,-1.1871,-1.1595,-1.1448,-1.1336,-1.1212,-1.1072,-1.0424,-1.0037,-0.9982,-0.9809,-0.9316,-0.9215,-0.919,-0.9009,-0.8848,-0.8762,-0.8742,-0.8609,-0.8077,-0.7999,-0.7903,-0.7736,-0.7542,-0.7118,-0.7065,-0.6982,-0.695,-0.6825,-0.6745,-0.6712,-0.6639,-0.6597,-0.6496,-0.6244,-0.6226,-0.6188,-0.6081,-0.5911,-0.5644,-0.5569,-0.5405,-0.52,-0.5068,-0.4687,-0.4441,-0.4341,-0.4202,-0.4084,-0.3836,-0.3695,-0.3572,-0.3441,-0.3153,-0.2704,-0.2613,-0.1897,-0.1749,-0.1208,-0.0941,-0.0609,-0.0587,-0.0558,-0.0493,-0.0404,-0.028,-0.0205,0.0192,0.0275,0.036,0.0407,0.0498,0.0534,0.0583,0.0727,0.0948,0.1197,0.1263,0.1662,0.2383,0.2601,0.3,0.3499,0.3678,1.1375,1.6204,1.8872,1.9664,1.9829,1.9955,2.1076,2.242,2.3636,2.4197,2.6836,2.7048,2.7576,2.7778,2.8063,2.8337,2.8604,2.8832,2.9165,2.956,2.9718,2.9963,3.0221,3.0403,3.0478,3.0623,3.1053,3.1457,3.1594,3.1732,3.1918,3.1942,3.2078,3.2281,3.2381,3.24,3.2681,3.2866,3.2894,3.2959,3.3165,3.3687,3.3758,3.4048,3.4081,3.4223,3.4429,3.4612,3.4653,3.5013,3.5376,4.0053,4.1011,4.1795,5.114,5.1578,5.2531,5.7296,6.1357,6.277,6.5333,7.0385
-1.9779,-1.969,-1.9568,-1.8247,-1.7936,-1.7377,-1.6454,-1.5756,-1.5317,-1.4547,-1.3957,-1.3789,-1.3671,-1.3422,-1.3361,-1.3139,-1.2822,-1.263,-1.251,-1.2408,-1.1865,-1.1736,-1.1648,-1.1539,-1.1297,-1.0711,-1.0634,-1.0055,-1.0016,-0.9264,-0.7002,-0.5659,-0.4997,-0.4905,-0.4612,-0.415,-0.4053,-0.4031,-0.3989,-0.3912,-0.3803,-0.3614,-0.3364,-0.3017,-0.2876,-0.2792,-0.2658,-0.2564,-0.2422,-0.1841,-0.1603,-0.1515,-0.1443,-0.1293,-0.0986,-0.0763,-0.0537,-0.0285,-0.0119,0.0022,0.0357,0.0487,0.064,0.0968,0.0997,0.1623,0.1644,0.1696,0.2097,0.2226,0.2327,0.2483,0.2637,0.2824,0.3636,0.3791,0.3928,0.3976,0.4737,0.5377,1.0815,1.681,1.7712,1.8658,1.893,1.9201,1.9509,1.9698,1.9832,2.2619,2.279,2.2953,2.3007,2.3401,2.3994,2.413,2.4293,2.4569,2.4665,2.4831,2.5071,2.5539,2.5693,2.5807,2.587,2.5999,2.6087,2.6434,2.6527,2.6753,2.6949,2.7559,2.7695,2.7823,2.7887,2.7936,2.7961,2.8353,2.8764,2.8791,2.8812,2.8908,2.9567,2.9735,2.9929,2.996,3.0287,3.0451,3.0782,3.085,3.0877,3.097,3.1316,3.1349,3.1394,3.1785,3.2145,3.219,3.2305,3.2491,3.2673,3.2829,3.3067,3.3221,3.3238,3.3463,3.3515,3.3613,3.3775,3.383,3.3933,3.3951,3.4265,3.4414,3.4507,3.4677,3.4844,3.5111,3.5383,3.585,3.7388,3.8106,4.0476,4.1636,4.2307,4.3354,4.4244,4.6249,4.8961,4.9996,5.1281,5.2156,5.2395,5.2552,5.27,5.3055,5.327,5.3317,5.3381,5.4557,5.4605,5.493,5.5283,5.8487,5.8736,5.8797,5.907,5.9538,6.0044,6.1177,6.145,6.2829,6.2911,6.4231,7.1221,7.2137,7.277,7.3027,7.4384,7.4829,7.4934,7.5391,7.5895,7.7243,7.803
-1.9693,-1.9288,-1.9197,-1.9179,-1.8957,-1.8888,-1.8789,-1.8619,-1.8508,-1.8391,-1.8375,-1.8336,-1.8046,-1.784,-1.7789,-1.7522,-1.7505,-1.7438,-1.7278,-1.7187,-1.6959,-1.6748,-1.6708,-1.6613,-1.6539,-1.5833,-1.58,-1.5696,-1.5626,-1.5089,-1.4984,-1.4356,-1.4334,-1.3817,-1.3753,-1.3593,-1.3517,-1.3038,-1.2992,-1.2955,-1.2534,-1.1785,-1.1734,-1.1078,-1.0961,-1.0469,-1.0224,-0.8792,-0.8238,-0.8121,-0.7695,-0.7515,-0.7211,-0.5747,-0.5655,-0.5397,-0.5287,-0.523,-0.4827,-0.4357,-0.4063,-0.3955,-0.3779,-0.3762,-0.3581,-0.3381,-0.3084,-0.3021,-0.2956,-0.28,-0.2729,-0.2686,-0.2351,-0.2247,-0.2099,-0.1933,-0.1862,-0.1838,-0.1721,-0.1624,-0.1322,-0.1084,-0.0996,-0.0892,-0.0811,-0.079,-0.0753,-0.0473,0.0057,0.0091,0.022,0.0349,0.0372,0.0417,0.0523,0.081,0.093,0.0987,0.1124,0.1581,0.1731,0.1824,0.1934,0.2023,0.2094,0.2114,0.2173,0.2479,0.2558,0.2769,0.2836,0.3387,0.3421,0.3463,0.4181,0.5795,0.8229,1.0684,1.6303,1.8951,1.904,1.9216,1.9636,1.9723,2.0077,2.0102,2.0223,2.0345,2.0698,2.1544,2.1565,2.1664,2.1942,2.1958,2.3186,2.3224,2.331,2.335,2.3528,2.3559,2.3579,2.387,2.402,2.4601,2.5319,2.7049,2.7111,2.763,2.8098,2.8205,2.827,2.8739,2.9038,2.9219,2.9326,2.944,2.958,2.9627,2.9913,3.007,3.0128,3.0253,3.0363,3.0575,3.0702,3.0842,3.098,3.1027,3.1192,3.1294,3.1362,3.1401,3.1463,3.1508,3.1634,3.2025,3.2126,3.234,3.2559,3.2609,3.2691,3.2731,3.2793,3.3059,3.3112,3.3129,3.3267,3.3498,3.3611,3.3892,3.3933,3.3997,3.414,3.4224,3.4305,3.443,3.4447,3.4564,3.4696,4.0142,4.1883,4.6808,4.7313,4.7877,4.8868,5.009,5.1871,5.3004,5.5998,5.7404,5.8511,6.026,6.1318,6.2539,6.2648,6.5249,6.5837,7.2827,7.4166,7.4352,7.4372,7.4435,7.497,7.5703,7.6178,7.6233,7.632,7.7157,7.783
